@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_people numeric
@attribute Word_freq_free numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_original numeric
@attribute Word_freq_edu numeric
@attribute Char_freq2 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_longest numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0.381,0,0,0.19,28,61,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653,0.118,0,13,75,1
0.35,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0.233,0.233,0.233,0,25,140,1
0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0.352,2.112,0,0,11,43,1
1.63,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,56,1
0.38,0,0,0.38,0.19,1.35,0,0,0,0,0,0,0,0,0.027,0.438,0.191,0.054,525,921,1
0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.03,0.152,0,0,19,148,1
0,0,0,0,1.57,0.78,0,0,0,0,0,0,0,0,0,0.682,0.341,0,22,115,1
0,0,0.24,0,0.49,0,0,0,0,0,0,0,0,0,0.035,0.315,0.035,0,60,228,1
0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,62,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.605,0,0,0,22,100,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937,0,0,116,214,1
0.8,0,0.8,0,0.8,0,0,0,0,0,0,0,0,0,0.135,0.27,0,0,19,81,1
0.15,0,0.46,0.15,0.31,0,0,0,0,0,0,0,0,0,0.092,0.123,0,0,196,608,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,1
0.34,0,0.17,0.17,0.17,0,0,0,0,0,0,0,0,0,0,0.315,0,0.026,149,942,1
0.42,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0.066,0.669,0,0,121,284,1
0.39,0,0.19,0,0.98,0,0,0,0,0,0,0,0,0,0.237,0.765,0.316,0.026,76,632,1
0.16,0,0,0.9,0,0.49,0,0,0,0,0,0,0,0,0.095,0.845,0.255,0.095,84,713,1
0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0.105,1.055,0,0,16,120,1
0.33,0,1.34,0,0.67,0,0,0,0,0,0,0,0,0,0.161,0.053,0,0.053,12,167,1
0.89,0,0,0.89,0.89,0,0,0,0,0,0,0,0,0,0,1.129,0.483,0,10,42,1
0.28,0,0.02,0.54,0.16,1.03,0,0,0,0,0,0,0,0,0.058,0.382,0.847,0.141,193,3210,1
0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.067,0,0.044,0.067,16,418,1
0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0.111,1.045,0.037,0,97,543,1
0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,3,17,1
0.49,0,0,0.49,0.49,0,0,0,0,0,0,0,0,0,0,0.424,0,0,152,330,1
2.08,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,4,20,1
0.76,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0.099,0.232,0.066,0.928,213,1655,1
0.57,0,0.57,0,0,0,0.57,0.57,0,0,0,0,0,0,0,0.072,0.289,0.144,114,293,1
0,0,0,0.52,1.05,1.58,0,0,0,0,0,0,0,0,0,0.702,0.263,0,47,266,1
0,1.26,0.63,0,0.63,0,0,0,0,0,0,0,0,0,0,0.979,0,0.293,68,356,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,5,17,1
0.18,0,0.73,0.27,0.09,0.55,0,0,0,0,0,0,0.18,0.09,0.094,0.43,0.134,0.013,696,1478,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.103,0.11,0,12,64,1
0.49,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.037,5.924,1.33,0,54,725,1
0.06,0,0,0.27,0,0.06,0,0,0,0,0,0,0.06,0,0.057,0.472,0.092,0.023,104,703,1
0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0.045,0.242,0.03,0.03,69,542,1
0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,60,84,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0,5,10,1
0,0,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0.173,0.23,0,0,60,262,1
0,0,0.17,0,0,0.34,0,0,0,0,0,0,0,0,0.026,0,0,0,10,145,1
0,0,0.65,0.32,0,0.65,0,0,0,0,0,0,0,0,0,0.288,0.173,0,28,141,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,36,1
0,0,0.12,0.12,0.12,0,0,0,0,0,0,0,0,0,0.037,0.056,0.094,0,14,389,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862,0,17,34,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,0,0,31,107,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.473,0,0,29,114,1
0.46,0,0,0.58,0.23,0.46,0,0,0,0,0,0,0,0,0.091,0.36,0.524,0.137,122,2227,1
0,0,0.26,0,0.26,0,0,0,0,0,0,0,0,0,0.082,0.369,0,1.026,104,1078,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.351,0,0.27,75,160,1
0.68,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,68,112,1
0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0.126,0.031,1.269,0.412,183,1484,1
0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,2.412,0,0.268,137,180,1
0,0,0.48,0,0.48,0.48,0,0,0,0,0,0,0,0,0.081,0.488,0.244,0,78,239,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,158,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,0,0,0,6,30,1
0.29,0,0,0.29,0.29,0.73,0,0,0,0,0,0,0,0,0.023,1.003,0.215,0.047,217,898,1
0.17,0,0.17,0,0,0.35,0,0,0,0,0,0,0,0,0.147,0.117,0.058,0.235,39,419,1
0,0,0,0,0.56,0.56,0,0,0,0,0,0,0,0,0,0.91,0.273,0,22,121,1
0,0,0.08,0.17,0,0.34,0,0,0,0,0,0,0,0,0.085,0.092,0.014,0,48,1140,1
0,0,0.25,0,0.5,0,0,0,0,0,0,0,0,0,0.041,0.082,0.041,0.041,18,225,1
0,0,0.76,0.76,0,0,0,0,0,0,0,0,0.76,0,0,0.274,0,0,110,309,1
0,0,1.07,0,0.53,1.61,0,0,0,0,0,0,0,0,0,1.183,0.253,0,68,180,1
2.35,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,20,42,1
0,0,0,0.4,0,1.14,0,0,0,0,0,0,0.08,0,0.058,0,0.232,0,10,333,1
0.64,0,0.57,0.21,0.14,0.35,0,0,0,0,0,0,0,0.07,0.08,0.309,0.103,0,117,1295,1
0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0.101,0.606,0,0,19,144,1
0,0,0.44,0,0,2.2,0,0,0,0,0,0,0,0,0,0.433,0.361,0,16,133,1
0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0.041,0.209,0.209,0,75,211,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,11,136,1
0.44,0,0.03,0.59,0.22,0.59,0,0,0,0,0,0,0,0,0.075,0.612,0.531,0.137,763,2453,1
0.28,0,0,0.56,0.17,0.56,0,0,0,0,0,0,0,0,0.054,0.678,1.05,0.162,154,3084,1
0,0,0.74,0,2.22,0,0,0,0,0,0,0.74,0,0,0,0.088,0,0,29,125,1
0.46,0,0,0.65,0.23,0.5,0,0,0,0,0,0,0,0,0.077,0.335,1.281,0.125,595,2413,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.284,0,0,5,19,1
0.17,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.115,1.158,0.057,0,63,599,1
0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0.125,0.312,0.062,0,8,65,1
0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0.986,0,0,38,80,1
0.41,0,0.03,0.45,0.24,0.34,0,0,0,0,0,0,0,0,0.076,0.425,0.573,0.112,131,2224,1
0.16,0,0,0.5,0.33,0,0,0,0,0,0,0,0,0,0.061,0.123,0.278,0.03,46,268,1
0.35,0,0.17,0.17,0.17,0,0,0,0,0,0,0,0,0,0.027,0.167,0.027,0.055,149,956,1
0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0.036,1.021,0.291,0.109,67,461,1
0.25,0,0.08,0.94,0.08,0.34,0,0,0,0,0,0,0,0,0.048,0.258,0.258,0.113,300,694,1
0,0,0.2,0,0.4,0.2,0,0,0,0,0,0,0,0,0.096,1.453,0.129,0,64,513,1
0,0,0,0,0.71,0.71,0,0,0,0,0,0.23,0,0,0.178,0.402,0.402,0.089,49,392,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411,0,0,15,56,1
0.22,0,0,0,0.45,0.45,0,0,0,0,0,0,0,0,0.114,0.919,0.229,0.028,138,400,1
0.08,0,0.08,0,1.6,0.42,0,0,0,0,0,0,0,0,0.047,0.502,0.157,0.329,292,2049,1
0,0,0.05,0.29,0,0.75,0,0,0,0,0,0,0,0,0.05,0.01,0.162,0,12,454,1
0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0.078,0.034,0.019,0.019,113,3550,1
0,0,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0.983,0.089,0,59,157,1
0.68,0,2.73,0,0,0,0,0,0,0,0,0,0,0,0,1.244,0,0,9,89,1
0.08,0,0.08,0,0.53,0.08,0,0,0,0,0,0,0,0,0.054,0.369,0.109,0.027,119,1278,1
1.19,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0.403,0,0,42,137,1
0.31,0,0.05,0.58,0.26,1.02,0,0,0,0,0,0,0,0,0.067,0.329,0.78,0.162,193,3059,1
0.48,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0.084,0.084,0.336,0,12,80,1
0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0.045,0,0.091,0,11,89,1
0.25,0,0.04,0.79,0.21,1.09,0,0,0,0,0,0,0.02,0,0.058,0.308,0.672,0.128,193,3243,1
0.08,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.233,0.202,0.326,102,1481,1
0.47,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0.056,0,0,0,182,359,1
0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1
0.39,0,0,0,3.51,0,0,0,0,0,0,0,0,0,0.066,0.864,0.132,0.066,44,364,1
0.54,0,1.09,0.54,0.54,0,0,0,0,0,0,0,0,0,0.241,1.045,0.321,0,140,212,1
0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0.125,0,1.126,37,261,1
0.19,0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0.102,0.133,0.041,0.143,74,1030,1
0.45,0,0.9,2.71,0,0.45,0,0,0,0,0,0,0,0,0,0.82,0.41,0,12,137,1
0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0.145,0.291,0,11,45,1
0.09,0,0.09,0.19,0,0.29,0,0,0,0,0,0,0.04,0,0.119,0.431,0.111,0,87,1645,1
0,0,0,0,1.07,1.07,0,0,0,0,0,1.07,0,0,0,2.395,0.598,0.998,295,329,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.511,0,0,27,217,1
0,0,0,0,1.82,0,0,0,0,0,0,0,0,0,0.29,0.193,0,0,26,67,1
0,0,0,0.23,0.11,1.9,0,0,0,0,0,0.11,0,0,0.127,0.418,0.254,0.018,148,1514,1
0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,1.005,0.059,0,1177,1180,1
0,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0,1.566,0.361,0,22,124,1
0,0,0.36,0,0.36,1.47,0,0,0,0,0,0,0,0,0.123,0.433,0.928,0.185,33,177,1
0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0.173,0.173,0,0,7,59,1
0.24,0,0.49,0.16,0.82,0.91,0,0,0,0,0,0,0,0,0.132,0.25,0.224,0.013,581,1339,1
0.74,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0.336,1.211,0.471,0.067,393,736,1
0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,1
0.05,0,0,0.11,0.17,0,0,0,0.05,0,0,0,0,0,0.099,0.089,0.079,0.009,95,1310,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0.116,0,12,63,1
0,0,0,0,1.97,0,0,0,0,0,0,0,0,0,0.198,0.198,0.099,0,12,101,1
0.31,0,0,0.63,0.21,0,0,0,0,0,0,0,0,0,0.016,0.887,0.032,0.049,318,1003,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942,0,0,107,179,1
0.37,0,0,0,3.34,0,0,0,0,0,0,0,0,0,0.292,0.878,0.175,0.058,58,425,1
0,0,0.32,0.32,0.32,0,0,0,0,0,0,0,0,0,0.112,0,0.169,0,10,139,1
0.29,0,0.14,0.14,0.14,0,0,0,0,0,0,0,0,0,0,0.865,0.023,0.046,132,1001,1
0.17,0,0.08,0.17,0.34,0.17,0,0,0,0,0,0,0,0.08,0.107,0.308,0.067,0.026,82,1214,1
0.19,0,0.19,0.19,0,0.09,0,0,0,0,0,0.09,0,0,0,0.405,0.233,0.031,49,877,1
0.46,0,0,0.62,0.23,0.46,0,0,0,0,0,0,0,0,0.09,0.324,0.486,0.126,116,2218,1
3.05,0,0,0.19,0,0,0,0,0,0,0,0,0.19,0,0.171,0.294,0.147,0.024,430,1144,1
0.34,0,0.34,0,0.69,0,0,0,0,0,0,0,0,0,0.058,0.638,0.174,0,8,89,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952,0,0,13,82,1
1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0.198,0.596,0,17,69,1
0,0,0.42,0,1.68,2.53,0,0,0,0,0,0,0,0,0.291,0.072,1.457,0.072,12,179,1
0,0,0,0,0.47,0,0,0,0.47,0,0,0.47,0,0.94,0.332,0,0,0,15,161,1
0.11,0,0.23,0,2.14,0.59,0,0,0,0,0,0,0,0,0.059,0.434,0.197,0.217,283,1509,1
0,0,0,0.93,0.58,0.58,0,0,0,0,0,0.34,0,0,0.125,0.733,0.104,0.335,326,1360,1
0,0,0,0,0.22,0.22,0,0,0,0,0,0,0,0,0.261,0.13,0.196,0,75,629,1
0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,1.777,0.222,0,63,107,1
0,42.81,0.28,0,0.14,0,0,0,0,0,0,0,0,0,0.078,0.13,0,0,137,826,1
0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0.224,0,0.187,0.149,21,264,1
0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,1.344,0,0,16,84,1
0,0,0.21,0,0,1.28,0,0,0,0,0,0,0,0,0,0.465,0.271,0.969,58,869,1
0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.057,0,0,18,110,1
0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0.268,0.672,0.403,0,29,109,1
0,0,0.31,0.31,0.31,0,0,0,0,0,0,0,0,0,0.108,0,0.163,0.054,10,144,1
0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0.17,3.571,0,0,7,52,1
0.18,0,0.18,0,0,0,0,0,0,0.18,0,0,0,0,0.058,0,0.029,1.57,11,208,1
0,0,0.36,0,0.36,1.47,0,0,0,0,0,0,0,0,0.118,0.414,0.888,0.177,33,177,1
0.81,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0.121,0.121,0,0,43,113,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0.186,0.186,0,23,84,1
0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0.141,0.425,0.141,0,279,280,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,25,53,1
0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0.143,0.573,0,0,18,75,1
0,0,0.41,0,1.65,0.41,0,0,0,0,0,0,0,0,0.193,0.904,5.3,0,92,344,1
0,0,0.97,0,0,1.45,0,0,0,0,0,0,0,0,0,1.085,0.232,0.077,58,186,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,36,1
0.26,0,0.13,0.26,0.26,0.13,0,0,0,0,0,0,0,0,0,0.022,0.022,0.889,107,1096,1
0,0,0.32,0.32,0.32,0,0,0,0,0,0,0,0,0,0.112,0,0.168,0,10,139,1
0,0,0.08,0.17,0,0.34,0,0,0,0,0,0,0,0,0.081,0.095,0.013,0,48,574,1
0.24,0,0.12,0.12,0.12,0,0,0,0,0,0,0,0,0,0.018,0.34,0,0.018,158,1234,1
0,0.21,0.1,0,0,0.21,0,0,0,0.1,0,0,0,0,0.101,0.05,0.609,0.253,126,1609,1
0,0,0.13,0.79,0,0,0,0,0,0,0,0,0,0,0.109,0.414,0.021,0,65,667,1
0,0,0,0.65,1.3,0,0,0,0,0,0,0,0,0,0,0.515,0.103,0,12,51,1
0,0,0,0,0,1.59,0,0,0,0,0,0.53,0,0,0.191,0.095,0.478,0,60,131,1
0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0.415,0,0,0,11,69,1
0,0,0.42,0.21,0,0.21,0,0,0,0,0,0,0,0,0,0.263,0.075,0.639,494,1603,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.118,49,472,1
0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0.046,0.246,0.03,0.03,69,528,1
0.1,0,0,0,0.17,0.1,0,0,0,0,0,0,0,0,0.071,0.013,0.065,0,46,3220,1
1.63,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1
0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0,0,12,47,1
0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0,41,72,1
0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,1.008,0.059,0,1177,1178,1
0,0,0.45,0.45,1.81,0,0,0,0,0,0,0,0,0,0.16,0.64,0.16,0,71,184,1
0,0,1.25,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
0,0,0.38,0,0.38,0,0,0,0,0,0,0,0,0,0,0.057,0.057,0,70,235,1
0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0,0,66,101,1
0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0.211,0.74,0,32,116,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0.118,0,12,132,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,1
0,0,0,2.58,0,0.86,0,0,0,0,0,0,0,0,0,3.851,0,0,70,199,1
0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0.558,0.199,0,0,83,530,1
0.19,0,0.77,0.58,0.19,0.19,0,0,0,0,0,0.19,0,0,0.061,0.185,0.216,0,11,113,1
0.26,0,0.08,0.17,0.88,0.08,0,0,0,0,0,0,0,0.08,0.226,0.353,0.254,0.113,54,966,1
0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0,0,311,314,1
0.17,0,0,0.87,0.32,0.34,0,0,0,0,0,0,0,0,0.058,0.64,0.166,0.183,117,3498,1
0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0.06,0.484,0,0,19,203,1
0.31,0,0.31,0,0.94,0,0,0,0,0,0,1.88,0,0,0.75,0.89,0.046,0.046,138,421,1
0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.128,0.615,0.025,0,13,186,1
1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519,0,0.692,0,25,84,1
0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0.411,0.926,0,0,25,121,1
0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,1.985,12,63,1
0.17,0,0.17,0,0,0.35,0,0,0,0,0,0,0,0,0.143,0.085,0.057,0.229,39,417,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0.189,0.189,0,25,81,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,25,53,1
0.33,0,0.66,0,0.82,0.49,0,0,0,0,0,0,0,0,0.025,0.252,0.05,0.05,350,721,1
0.1,0,0.4,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0.994,0.391,0.032,56,1042,1
0,0,0,0,0.54,0.54,0,0,0,0,0,0,0,0,0,0.715,0.318,0,22,129,1
0.22,0,0,0.22,0,0.45,0,0,0,0,0,0,0,0,0.17,0.265,0.132,0,144,666,1
0.19,0,0,0.31,0.38,0.44,0,0,0,0,0,0,0.06,0,0.087,0.439,0.241,0.065,45,1070,1
0,0,1.23,0,1.23,0,0,0,0,0,0,0,0,0,0,1.939,0,0,8,40,1
0.75,0,0.75,0,1.87,0,0,0,0,0,0,0,0,0,0,0.242,0,0.145,332,508,1
0,0,1.16,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1
0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0,1.047,89,482,1
0.18,0,0.03,0.65,0.54,0.29,0,0,0,0,0,0,0,0,0.042,0.334,0.139,0,181,1613,1
0,0,0,0,0.56,0,0,0,0,0,0,0,0.11,0,0.157,0.373,0.196,0.078,75,389,1
0,0,1.43,0,0.47,0,0,0,0,0,0,0,0,0,0,0.073,0.295,0,54,158,1
0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0.031,0.349,0,0,105,312,1
0.12,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0.02,0.041,0.041,0,69,254,1
0.34,0,0.34,0,0.68,0,0,0,0,0,0,0,0,0,0.094,0,0,0,13,119,1
0.18,0,0.09,0.36,0,0,0,0,0,0,0,0,0,0,0.056,0.341,0.085,0,103,1171,1
0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,1.023,0.093,0,63,344,1
0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0.444,0.37,0,16,140,1
0,0,0.65,0,0.65,0,0,0,0,0,0,0,0,0,0,0.233,0,0,23,135,1
0.37,0,0,0,3.34,0,0,0,0,0,0,0,0,0,0.292,0.878,0.175,0.058,58,425,1
0.41,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0.068,0.75,0,0,121,285,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0.559,0.279,0,12,108,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.413,0,0,22,85,1
0.17,0,0.51,0.51,0.34,0,0,0,0,0,0,0,0,0,0.095,0.126,0,0,40,224,1
0.55,0,1.11,0.55,0.55,0,0,0,0,0,0,0,0,0,0.248,1.158,0.331,0,140,195,1
0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.478,0,0,44,175,1
0.39,0,0.19,0,0.98,0,0,0,0,0,0,0,0,0,0.231,0.745,0.308,0.025,76,632,1
0,0,1.58,1.58,0,0,0,0,0,0,0,0,0,0,0,0.558,0.279,0,23,36,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0.373,0.149,0,71,217,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,78,1
0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,38,242,1
0,0,0.36,0,0.36,1.47,0,0,0,0,0,0,0,0,0.124,0.435,0.932,0.186,33,173,1
0.39,0,0,0,0.98,0.19,0,0,0,0,0,0,0,0,0.128,0.16,0.16,0,31,730,1
0,0,0,0,1.85,1.85,0,0,0,0,0,0,0,0,0.291,3.79,0,0,29,87,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,25,53,1
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2.597,0,0,26,54,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0.392,0.196,0,22,82,1
0.59,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,66,249,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.434,0,0,75,127,1
0.29,0,0.29,0.29,1.16,0,0,0,0,0,0,0,0,0,0.132,0.044,0,0,24,145,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578,0,0,0,15,19,1
0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0.203,0.203,0,34,129,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1
0.68,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,68,112,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,1
0,0,0,0,0.95,0.95,0,0,0,0,0,0,0,0,0.133,0.401,0.267,0,61,256,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332,0.11,0,12,132,1
0,0,0,0.09,0,0.36,0,0,0,0,0,0,0,0,0.059,0.029,0.014,0,48,566,1
0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0.147,0.294,0.147,0,281,286,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0.188,0,21,78,1
0.5,0,2,0,0.5,0.5,0,0,0,0,0,0,0,0,0.267,0.445,0.979,0,28,164,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816,0.068,0,43,165,1
0.41,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.249,0.996,0.106,0,116,384,1
0,0,0.69,0,0.69,0.34,0,0,0,0,0,0,0,0,0,0.379,0.063,0,12,96,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468,0.093,0,0,66,135,1
0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0.178,0.416,0,0,6,92,1
0,0,1.23,0,1.23,0,0,0,0,0,0,0,0,0,0,1.947,0,0,8,40,1
0,0,0.56,0,3.97,0.56,0,0,0,0,0,0,0,0,0.288,0.768,0,0,296,409,1
0.2,0,0.41,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0.238,0.034,0,32,247,1
0,0,0.35,0,0.7,0,0,0,0,0,0,0,0,0,0.061,0.061,0,0.122,21,99,1
0.2,0,0.5,0.3,0.1,0.6,0,0,0,0,0,0,0.2,0.1,0.11,0.49,0.158,0.015,669,1351,1
0.5,0,1.01,0.25,1.26,0,0,0,0,0,0,0,0,0,0.113,0.189,0,0.151,447,646,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,0.559,0,0,28,87,1
0,0,0,0,0.48,0.48,0,0,0,0.24,0,0,0.24,0,0.036,0.036,0.184,0,66,264,1
0,0,0.27,0,0.83,0.55,0,0,0,0,0,0,0,0,0,0.638,0,0,17,196,1
0,0,1.28,0,0.64,0,0,0,0,0,0,0,0,0,0,0.085,0.17,0,18,111,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.219,0,11,31,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843,0,0,19,106,1
0.52,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0.192,0.867,0,0,20,131,1
