@relation spambase

@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_free numeric
@attribute Word_freq_your numeric
@attribute Word_freq_font numeric
@attribute Word_freq_money numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_table numeric
@attribute Word_freq_conference numeric
@attribute Char_freq2 numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_longest numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0.35,0.35,0.7,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411,0,60,213,1
2.63,1.05,1.05,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0.091,1.276,0.091,19,98,1
0.21,0,0.21,0,0,0,0.42,0,0,0,0.21,0,1.48,0,0,0.057,0,0,0,39,379,1
0.54,0.54,0,2.73,0,0,0,0,0,0,0,0,0,0,0,0.086,0,1.466,0.086,392,565,1
0,0,0.86,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928,0.154,7,53,1
0,0,0.79,1.58,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0.268,0,26,107,1
0.12,0,0.12,0.12,0,0,0.24,0.12,0,0,0,0,0.37,0,0,0.365,0,0,0,41,492,1
2.04,0,0.13,1.81,0,0.74,0,0,0,0,0,0,0,0.09,0,0.032,0,0.145,0.008,127,640,1
0.94,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,158,1
0,0,0,5.26,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,25,54,1
0.07,0.05,0.26,1.47,0,0.34,0,0,0,0,0,0,0,0,0,0.068,0,0.331,0.159,193,3043,1
0.25,0.25,0.25,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0.354,0,14,153,1
0.63,0.31,0.31,3.19,0,0.31,0,0,0,0,0,0,0,0,0,0.108,0,0,0.054,10,144,1
1.02,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899,0,1333,1334,1
0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,4,32,1
0,0,2.94,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,48,1
1.4,0.46,1.86,1.4,0,0.46,0,0,0,1.4,0,0,0,0,0,0.071,0,0.571,0,64,213,1
0.47,0,0.47,5.18,0,0,0,0,0,0,0,0,0,0,0,0.253,0,1.687,0.084,636,744,1
0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411,0,15,56,1
0,0,0,0,0,0,0.48,0,0,0,0.48,0,0,0,0,0.186,0,0,0,38,240,1
0,0.23,0.23,1.9,0,0.47,0,0,0,0.23,0,0,0,0,0,0.123,0,0.197,0.024,280,519,1
0,0.74,0.74,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0.237,7,44,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0.208,0,23,79,1
0.71,0,0,3.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937,0,116,214,1
1.85,0.37,1.11,3.34,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,12,172,1
0.33,0.33,0.33,1,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0.057,0,82,227,1
0,0.45,0.22,1.13,13.34,0,0,0,0,0.22,0,0,0,0,0,0,0,0.037,1.584,114,1324,1
0.31,0,0.31,1.24,0,0,0,0,0,0,0,0,0,0,0,0.05,0,1.152,0,121,349,1
0.85,0.25,0.25,0.42,0,0.08,0,0,0,0,0,0,0.08,0,0,0.063,0,0.394,0.012,669,1410,1
0.29,0.14,0.14,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865,0.046,132,1001,1
0.58,0.11,0.46,0.58,0,0,0,0,0,0,0,0,0,0,0,0.037,0,0.322,0.018,48,389,1
0,0,0,5.26,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,25,54,1
1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,15,54,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0,0,0,33,95,1
0.55,0,0.55,1.1,0,0,0,0,0,0,0,0,0,0,0,0.104,0,0.524,0,7,75,1
2.43,0,0.81,0.81,0,0,0,0,0,0,0,0,0,0,0,0.121,0,0.121,0,43,113,1
0.9,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,1
0.33,0.33,0,3.69,0,0.33,0,0,0,0,0,0,0,0,0,0.19,0,1.194,0,101,657,1
0,0,1.28,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,41,72,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,29,85,1
0.71,0,0.71,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0.128,0,11,105,1
0.65,0.65,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,23,135,1
0.34,0.17,0.17,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0.026,149,942,1
1.26,1.26,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.724,13,60,1
0.4,0.1,0.91,1.72,0,0.2,0,0,0,0,0,0,0,0,0,0.093,0,0.297,0,494,1428,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1
0,0,4.91,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,2.695,0,12,44,1
0.45,0.45,0,0.45,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0.203,1.084,72,477,1
0,0,0,3.44,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,35,81,1
0.25,0,0,0.77,0,0,0,0,0,0.25,0,0,0,0,0,0.086,0,0.26,0,16,287,1
0.28,0,0,3.09,0,0,0,0,0,0,0,0,0,0,0,0.284,0,1.282,0,63,339,1
0,0,1.1,3.04,0,0.27,0,0,0,0,0,0,0,0,0,0.194,0,0.582,0.582,35,291,1
1.12,2.25,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0.083,0,0.503,0.083,148,375,1
0.29,0.14,0.14,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585,0.046,132,979,1
0.96,0.96,0,2.88,0,0,0,0,0,0,0,0,0,0,0,0.123,0,0.616,0,3,13,1
0.47,0,0.47,1.42,0,0,0,0,0,0,0,0,0,0,0,0.056,0,0,0,182,359,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,21,78,1
0,0,2.22,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0.145,0.145,0,11,59,1
0.13,0.09,0.26,1.27,0,0.52,0,0,0,0,0,0,0,0,0,0.104,0.016,0.345,0.109,134,2501,1
0,0,0.79,0,0,0,0,0,0,0.79,0,0,0,0,0,0.231,0.347,0.462,0,22,168,1
0,0,0,2.04,0,0.61,0,0,0,0,0,0,0,0,0,0.059,0.447,0.298,0.029,376,909,1
0.73,0,0,0,0,0,0.36,0,0,0,0,0,0.36,0,0,0,0,0,0,12,228,1
0.13,0.06,0,0.81,0,0.27,0,0,0,0,0,0,0,0,0,0.052,0,0.474,0.065,53,608,1
0,0.79,0,2.76,0,0.79,0,0,0,0,0,0,0,0,0,0.064,0,0.64,0,13,74,1
0,0,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.152,0,36,99,1
0,0.57,0,1.15,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0.518,0,33,172,1
0.76,0.15,0,1.57,0,0,0,0,0,0.1,0,0,0,0,0,0.101,0.016,0.25,0.059,66,2258,1
0.87,0.29,0,1.45,0,0.29,0,0,0,0,0,0,0,0,0,0.042,0,0,0,33,247,1
0.64,0.32,0.32,3.24,0,0.32,0,0,0,0,0,0,0,0,0,0.106,0,0,0.053,10,143,1
0.6,0.4,0.1,2.02,0,0.3,0,0,0,0,0.1,0,0,0,0,0,0.265,0.977,0.033,56,1046,1
0,0,0.25,0,8.29,0,0,0,0,0,0,0,0,0,0,0.087,0,0.174,0.437,126,937,1
0.49,0.98,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0.466,0,0,0,12,197,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,26,1
1.43,0.05,0,1.03,0.17,0.05,0,0,0,0,0,0,0,0,0,0.05,0,0.02,0.03,51,536,1
0,0,0.46,0.69,0,0,0,0,0,0,0,0,0,0,0,0.038,0,0,0.038,42,182,1
0.52,0,0.87,0.87,0,0.17,0,0,0,0,0,0,0,0,0,0.376,0,0.25,0,35,617,1
0.27,0,1.11,0.97,0,0.69,0,0,0,0,0,0,0,0,0,0.105,0,0.75,0,94,966,1
0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,13,78,1
0.08,0.08,0.08,0.57,0,0.24,0,0,0,0.08,0,0,0,0,0,0.068,0,0.55,0.151,339,2923,1
1.11,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0.464,0,4,78,1
0,0,0.32,1.32,0,0.84,0,0,0,0,0,0,0,0.04,0,0.058,0,0.639,0.182,117,3498,1
1.65,0.66,0.82,0.99,0,0.33,0,0,0,0,0,0,0,0,0,0.025,0.075,0.252,0.05,350,721,1
0.02,0.02,0.87,1.59,0,0.34,0,0,0,0,0,0,0.02,0,0,0.083,0,0.538,0.07,116,3525,1
0.09,0.02,0.16,1.46,0,0.51,0,0,0,0,0,0,0,0,0,0.059,0,0.391,0.144,193,3210,1
0.36,0,0,3.27,0,0.09,0,0,0,0,0,0,0,0,0,0.045,0.03,0.242,0.03,69,542,1
0.75,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.224,0,412,537,1
0.41,0,0.41,3.09,0,0.61,0,0,0,0,0,0,0,0,0,0.099,0,1.689,0,102,565,1
0,0.28,0,1.44,0.86,0.28,0,0,0,0,0,0,0,0,0,0,0,0.554,0.166,140,341,1
0.26,0.08,0.86,1.39,0,0.26,0,0,0,0,0,0,0.08,0,0,0.222,0,0.444,0.111,54,929,1
0.42,0.08,0,3.17,0,0.08,0,0,0,0,0,0,0,0,0,0.081,0.027,0.095,0,48,574,1
0.81,0,0,0,0,0.4,0,0,0,0.2,0,0,0,0,0,0.152,0,0.121,0,10,261,1
0,0,6.45,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0.34,0,0.34,1.04,0,0,0,0,0,0,0,0,0,0,0,0.056,0,0.786,0,61,261,1
0,0,0.85,0.85,5.55,0,0,0,0,0.42,0,0,0,0,0,0.082,0,0,0.248,42,294,1
0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.344,0,16,84,1
1.18,0.23,2.14,0.35,0,0.11,0,0,0,0,0,0,0,0,0,0.059,0,0.434,0.217,283,1509,1
0,0,0.45,0.45,0,0,0,0,0,0,0,0,0,0,0,0.092,0,0,0.03,27,425,1
0.45,0,0,1.51,0,0.3,0,0,0,0,0,0,0,0,0,0.25,0,1.318,0,130,774,1
0.81,0.81,0,0.81,0.81,0,0,0,0,0,0,0,0,0,0,0.246,0.061,0,0.185,23,302,1
1.68,0.37,1.12,0.93,0,0,0,0,0,0,0,0,0,0,0,0.066,0,0.563,0.033,34,292,1
0.38,0.38,0.38,1.93,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0.123,0,12,99,1
0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0.174,0,7,59,1
0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0,0,0,11,38,1
0.95,0,0.95,0.47,0,0,0,0,0,0,0,0,0,0,0,0.133,0.066,0.401,0,61,256,1
1.23,0.19,0.06,0.51,0,0.06,0,0,0,0,0,0,0.06,0,0,0.143,0,0.276,0.01,485,2259,1
0,1.25,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,0.044,0,0.223,0,29,134,1
0,0.41,1.65,0.41,0,0.82,0,0,0,0,0,0,0,0,0,0.193,0,0.904,0,92,344,1
0.15,0.06,0.15,1.41,1.28,0.56,0,0,0,0,0,0,0,0,0,0.122,0.01,0.345,0.266,178,3303,1
0.02,0,0.05,0.17,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0.107,0.017,489,3271,1
0.18,0.18,1.89,0,9.48,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.294,180,1261,1
0,0,4.27,4.27,0,5.98,0,0,0,0,0,0,0,0,0,0.146,0,0.881,0,17,150,1
1.38,0,0.92,1.38,0,0.46,0,0,0,1.38,0,0,0,0,0,0.072,0,0.795,0,66,224,1
0.82,0.2,0.61,1.23,0,0.2,0,0,0,0,0,0,0,0,0,0.065,0,0.816,0,45,301,1
0.8,0.5,0.1,0.7,0,0.1,0,0,0,0,0,0,0.1,0,0,0.11,0,0.49,0.015,669,1351,1
0,1.56,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0.7,0,12,34,1
0.26,0.26,0,0.52,0,0,0,0,0,0.26,0,0,0,0,0.26,0.038,0,0.077,0,29,171,1
0.65,0.65,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1.461,0,21,113,1
0.8,0.5,0.1,0.7,0,0.1,0,0,0,0,0,0,0.1,0,0,0.11,0,0.488,0.015,669,1351,1
0.58,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0.098,0,0.197,0,61,297,1
0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488,0,2.636,0,36,301,1
0,1.04,0,2.09,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0.621,0.062,59,160,1
0.87,0,0.43,1.31,0.43,0,0,0,0,0,0,0,0,0,0,0.072,0,0.577,0,90,320,1
0.59,0,0,2.97,0,0,0,0,0,0,0,0,0,0,0,0.105,0,0.105,0,12,72,1
0.26,0.26,0.79,1.05,0,0.52,0,0,0,0.26,0.52,0,0,0,0,0.69,0,0.327,0,71,566,1
1.27,0.63,0.63,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501,0,22,118,1
1.24,0,0.31,0.93,0,0,0,0,0,0.31,0,0,0,0,0,0.086,0,0.043,0,14,155,1
0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0.797,0,75,288,1
2.8,0,1.4,0.46,0,0,0,0,0,0.93,0,0,0,0,0,0.148,0,0.74,0,21,139,1
0,0,0.84,2.54,0,0,0,0,0,0,0,0,0,0,0,0.091,0,1.147,0,104,524,1
0.36,0,0,3.38,0,0.09,0,0,0,0,0,0,0,0,0,0.048,0.032,0.257,0.032,69,535,1
1.77,0.44,0.44,3.32,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0.588,0,1038,1734,1
0.12,0,0,1.27,0,0.12,0,0,0,0,0,0,0,0,0,0.185,0,0.37,0,84,475,1
0.19,0,0.76,1.14,0,0,0,0,0,0,0.19,0,0,0,0,0.058,0,0.264,0,93,381,1
0.25,0.03,0.54,1.41,0,0.76,0,0,0,0,0,0,0,0,0,0.042,0.073,0.337,0,181,1613,1
0,0.17,0,0.7,1.93,0,0,0,0,0,0,0,0,0,0,0.143,0.028,0.085,0.229,39,417,1
0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.412,0.268,137,180,1
0.31,0.1,0.1,1.66,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0.611,0.049,69,702,1
0,0,0.62,3.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1.105,0,155,271,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,162,1
0.88,0,0,0.88,0,0.29,0,0,0,0,0,0,0,0,0,0.097,0,0.388,0.024,49,428,1
0,2.32,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701,0,6,33,1
0.42,0.21,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.126,0,0.031,0.412,183,1484,1
0.26,0.13,0.13,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366,0.04,149,1235,1
1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.008,0,1177,1178,1
0,0,0.19,1.15,0,0.77,0,0,0,0,0,0,0,0,0,0.027,0,0.438,0.054,525,921,1
0.39,0.13,0.26,1.44,7.33,0.26,0,0,0,0,0,0,0,0,0,0,0,0.022,0.889,107,1096,1
1.58,1.58,1.58,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0,21,46,1
0.52,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0.867,0,20,131,1
0.6,0.4,0.1,1.92,0,0.3,0,0,0,0,0.1,0,0,0,0,0,0.26,0.994,0.032,56,1042,1
0.7,0.35,0.7,1.77,0,0,0,0,0,0,0,0,0,0,0,0.113,0,0.397,0,58,183,1
0.48,0,0,2.88,0,0,0,0,0,0,0,0,0,0,0,0.084,0,0.084,0,12,80,1
0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0,0.462,0,6,25,1
0.87,0.58,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0.054,0,0,0,14,162,1
0.78,0,0,0.06,0,0,0,0.06,0,0,0,0,0,0,0,0.032,0,0,0,15,240,1
0.61,0.4,0.1,2.03,0,0.3,0,0,0,0,0.1,0,0,0,0,0,0.264,0.975,0.033,56,1042,1
0,0.41,1.65,0.41,0,0.82,0,0,0,0,0,0,0,0,0,0.193,0,0.904,0,92,344,1
0,1.23,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.947,0,8,40,1
1.6,0.4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706,0,13,114,1
0,0,2.77,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715,0,2,13,1
0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969,0,18,85,1
1.34,0.44,0.44,1.34,0,0.44,0,0,0,0,0,0,0,0,0,0.068,0,0.482,0,78,325,1
0.42,0,0.85,1.07,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0.432,0.072,36,303,1
0.15,0.05,0,1.58,0,0.31,0,0,0,0,0,0,0,0,0,0.184,0,0.406,0.036,116,1589,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,33,125,1
0.54,1.08,0.54,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,0,68,181,1
0.64,0.32,0.32,3.24,0,0.32,0,0,0,0,0,0,0,0,0,0.112,0,0,0,10,139,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,1
0,0,0.38,0,0,0.38,0,0,0,0,0,0,0,0,0,0.35,0,0,0,8,80,1
0.32,0.04,0.64,1.28,0,0.6,0,0,0,0,0,0,0,0,0,0.052,0.066,0.37,0,181,1500,1
0.47,0,0.11,1.66,0,1.07,0,0,0,0,0.11,0,0,0,0,0.127,0,0.418,0.018,148,1514,1
0,0.73,2.2,1.47,0,0,0,0,0,0,0.73,0,0,0,0,0,0,0.088,0,29,125,1
0.32,0.16,0.16,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773,0.08,132,955,1
0.17,0.35,0.35,1.97,0,0.53,0,0,0,0,0,0,0,0,0,0.029,0,0.234,0,97,359,1
0.65,0.32,0.32,3.25,0,0.32,0,0,0,0,0,0,0,0,0,0.104,0,0,0.052,10,143,1
1.89,1.18,0.23,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,13,83,1
1.6,0,0.8,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,22,125,1
0,2,0.5,1.5,0,0.5,0,0,0,0,0,0,0,0,0,0.267,0,0.445,0,28,164,1
0.11,0,0.58,1.51,0,0.46,0,0,0,0,0.34,0,0,0,0.11,0.125,0,0.733,0.335,326,1360,1
0.26,0.26,0.79,1.05,0,0.52,0,0,0,0.26,0.52,0,0,0,0,0.689,0,0.326,0,71,566,1
0.63,0,0.58,1.5,0,0.34,0,0,0,0,0,0,0,0,0,0.204,0,0.13,0.027,131,1107,1
0.69,0.69,0,2.08,0,0.69,0,0,0,0,0,0,0,0,0,0.35,0,0.701,0,34,281,1
0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0,18,110,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0.424,0,21,66,1
0,0,0,5.26,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,25,53,1
1.12,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0.441,0,4,70,1
0.51,0.51,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0.18,0,17,94,1
0.14,0.03,0.22,1.53,0,0.63,0,0,0,0,0,0,0,0,0,0.075,0,0.612,0.137,763,2453,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,29,85,1
1.81,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,13,88,1
0,0,0,5.26,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,25,53,1
0,0,1.63,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802,0,16,36,1
1.02,0.1,1.94,0.61,0.92,0.1,0,0,0,0.1,0,0,0,0,0,0.048,0.016,0.518,0.34,283,1890,1
0,0.9,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391,0.26,7,43,1
0.36,0,0,3.36,0,0.09,0,0,0,0,0,0,0,0,0,0.047,0.031,0.237,0.031,69,530,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.19,0,16,72,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417,0,0.208,0,17,61,1
0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0.868,0,2.894,0,25,157,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0.441,0,17,61,1
0.23,0,0,0.95,0,0,0,0,0,0.95,0,0,0,0,0,0.121,0.04,0,0,55,189,1
0.37,0,0.37,4.54,0,0,0,0,0,0.37,0,0,0,0,0,0.196,0,1.246,0.065,845,1000,1
0,0,1.61,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,11,104,1
1.3,0.98,0.49,1.3,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0.179,0,113,640,1
1.07,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.24,0,25,140,1
0,0,0.14,0.88,0,0.44,0,0,0,0,0,0,0,0,0,0.204,0,0.204,0.102,73,400,1
0.5,0.16,0,1.52,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0.08,0.053,32,258,1
1.21,1.21,0,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0,311,314,1
0,0.34,0.68,1.03,0,0,0,0,0,0,0,0,0,0,0,0.094,0,0,0,13,119,1
0,1.66,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0.368,0,12,47,1
0,2.46,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.907,0,7,36,1
0,0,0,3.61,0,3.61,0,0,0,0,0,0,0,0,0,0,0,0.421,0,17,38,1
0.82,0,0,1.1,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.187,49,328,1
6.25,3.12,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,66,1
1.16,0,0,0.58,0,0,0.19,0,0.38,0,0,0,0,0,0,0.07,0,0,0,2042,2043,1
0.42,0.08,0,3.17,0,0.08,0,0,0,0,0,0,0,0,0,0.081,0.027,0.095,0,48,574,1
0.63,0.31,0.31,0.31,0,0,0,0,0,0,0,0,0,0,0,0.137,0,0.137,0,40,191,1
0.12,0.16,0,1.64,0,0.53,0,0,0,0,0,0,0,0,0,0.171,0,0.507,0.028,133,1991,1
1.04,0.09,0,1.23,0,0.04,0,0,0,0,0,0,0,0,0,0.119,0.007,0.431,0,87,1645,1
0.39,0.52,0.13,1.04,0,0.19,0,0,0,0,0,0,0.06,0,0,0.085,0,0.287,0,117,1342,1
0,0,0.6,0,0,0.6,0,0,0,0,0,0,0,0,0,0.102,0,0.102,0,43,185,1
0,0,0,0.94,0,0.18,0,0,0,0,0,0,0,0,0,0.084,0,0.31,0,34,237,1
0.59,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,0,0.052,0,27,127,1
0,0,0,0,0,0,0.48,0,0,0,0.48,0,0,0,0,0.185,0,0,0,38,241,1
0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0.628,0,0.628,0,9,53,1
0,0,0.09,0.89,0,0.49,0,0,0,0,0,0,0,0,0,0.267,0,0.19,0,19,365,1
0.54,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0.038,0.038,0.463,0,65,405,1
0.15,0,0.23,1.34,0,0.5,0,0,0,0,0,0,0,0,0,0.077,0,0.335,0.125,595,2413,1
0.47,0.15,0,3.95,0,0.47,0,0,0,0,0,0,0,0,0,0.076,0,1.3,0,97,650,1
0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.529,0.33,0.198,0,18,261,1
0.55,0,0.27,2.22,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.273,0.045,48,352,1
0,0.22,0.22,0.22,0,0,0,0,0,0,0,0,0,0,0,4.271,0,0.647,0,21,215,1
0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,15,49,1
1.65,0.66,0.82,0.99,0,0.33,0,0,0,0,0,0,0,0,0,0.024,0.074,0.248,0.049,350,727,1
0,1.47,1.47,1.47,0,0,0,0,0,1.47,0,0,0,0,0,0.338,0,0.508,0.169,140,170,1
0.15,0.46,0.31,2.01,0,0,0,0,0,0,0,0,0,0,0,0.092,0,0.123,0,196,608,1
0.28,0,0.57,2.02,0,0,0,0,0,0,0,0,0,0,0,0.047,0,1.147,0.191,489,622,1
0.51,0.07,0,1.85,0,0.14,0,0,0,0.14,0,0,0,0,0,0.069,0,0.159,0.009,44,802,1
0.84,0.28,0.56,0.28,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0,34,150,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,11,53,1
0,0,0.27,2.32,10.38,0,0,0,0,0,0,0,0,0,0,0.042,0,0.364,0.686,107,1444,1
0,0,1.66,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653,0,38,80,1
0,0,0,1.06,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0.593,0.039,525,1112,1
0.36,1.1,0.36,1.1,0,1.1,0,0,0,0,0,0,0,0,0,0.186,0,0.435,0,190,300,1
0.17,0,0.08,2.64,1.23,0,0,0,0,0.17,0,0,0,0,0,0.105,0,0,0,18,414,1
0.99,0.33,0.33,3.3,0,0.33,0,0,0,0,0,0,0,0,0,0.107,0,0,0.053,50,202,1
0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,25,69,1
0,0,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0.165,0,16,100,1
0.33,0.33,1,3.02,0,0.67,0,0,0,0,0,0,0,0,0,0.053,0,0.16,0.107,139,275,1
0,0,0.37,2.6,0,0,0,0,0,1.11,0,0,0,0,0,0.336,0,1.211,0.067,393,736,1
0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403,0,42,137,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0,0.118,0,7,68,1
0,0,0,0.94,0,0.18,0,0,0,0,0,0,0,0,0,0.08,0,0.295,0,34,239,1
