@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_address numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_order numeric
@attribute Word_freq_will numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_your numeric
@attribute Word_freq_font numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_money numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_edu numeric
@attribute Char_freq2 numeric
@attribute Char_freq3 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_average numeric
@attribute Spam {1,0}

@data
0,0.71,0,0,0.71,0.35,0,1.07,0,0,0,0,0,0,0,0,0,0.057,0,0,0,3.895,1
0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,4.722,1
0.45,0.91,0,0,2.29,0.45,0,5.04,0,0,0,0,0,0,0,0,0,0.245,0,0.245,0.081,64.416,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666,1
0,0,0.96,0,0,0,0,2.88,0,0,0,0,0,0,0,0,0,0.123,0,0,0,1.181,1
0,0,0,0,0,2.4,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0.291,0,2.5,1
0,0,0.32,0,0.32,0.32,0.32,3.26,0,0,0.32,0,0,0,0,0,0,0.106,0,0.159,0,1.494,1
0,0,0,0,0.66,0,0.66,5.29,0,0,1.32,0,0,0,0,0,0,0,0,0.069,0,3.215,1
0,0.55,2.2,0,0.55,0,0,1.1,0,0,0,0,0,0,0,0,0,0.165,0,0,0.082,16.826,1
0.79,0.19,0,0.29,0.59,0.09,0,0.89,0,0.39,0.49,0,0,0,0,0,0,0.267,0,0.247,0,2.324,1
0,0.21,0.21,0.87,0.87,0.43,0,1.09,0.65,0,0.43,0,0,0,0,0,0,0.032,0,0.128,0.128,8.08,1
0,0,2.46,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285,1
0,0,0.8,0,0.8,1.61,0,1.21,0.8,0,0,0,0,0,0,0,0,0.07,0,0,0.07,4.49,1
0,0.63,0,0.31,0.63,0.63,0.31,1.91,0,0.31,0.63,0,0,0,0,0,0,0.275,0,0.496,0,3.509,1
0,0,0.32,0,0.32,0.32,0.32,3.24,0,0,0.32,0,0,0,0,0,0,0.104,0,0.157,0,1.494,1
0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0,0,0,2.675,1
0,0,0,0.19,0.19,0.76,0,1.14,0,0,0,0,0,0,0,0,0,0.058,0,0,0,4.053,1
0,0,0.65,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,2.973,1
0.31,0.2,0,0.62,0.62,0,0.2,0.83,0,0.62,0.72,0,0,0,0,0,0,0,0,0.199,0.033,14.301,1
0.62,0,0.62,0,0.62,0,0,1.24,0,0,0.62,0,0,0,1.24,0,0,0,0,0.322,0,3.318,1
1.19,0.59,0,0,0,0,0,6.54,0,0,0.59,0,0,0,0,0,0,0,0,0,0,1.437,1
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.153,1
0,1.14,0,1.14,1.14,0,0,3.44,0,0,1.14,0,0,0,0,0,0,0,0,0.197,0,3.681,1
0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,8.84,1.36,0,0,0,0,0,0,0,0,0,0,1.126,7.054,1
0.4,0,0.2,0.2,1.2,0.4,1.61,2.62,0,0.2,0.6,0,0,0,0,0,0,0.096,0,0.129,0,3.946,1
0,0,0,0,0,0.64,0,1.29,0,0,0,0,0,0,0,0,0,0.224,0,0,0,2.09,1
0,0.42,0,0,0.42,0.42,0,1.68,0,0,0,0,0,0,0,0,0,0.066,0,0,0,3.837,1
0,0.41,0.2,0,0,0.83,0.2,0.62,0,0.62,0,0,0,0,0,0,0.62,0,0,0,0,1.65,1
0.7,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.083,1
0.13,0.26,0.13,0,0.13,0.13,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0.04,7.138,1
0,0,0.14,0,0,0,0,2.02,7.97,0.14,0,0,0,0,0,0,0,0.053,0,0.08,0.484,15.086,1
0,0,0,0,0.62,0,1.25,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,2.111,1
0,0,1.05,0,1.58,0.52,0,0.52,0,0,0,0,0,0,0,0,0,0.25,0,0,0,2.82,1
0,0,0,0.31,0.62,1.25,0.62,1.25,0,0.94,0,0,0,0,0,0,0,0.146,0.048,0.438,0.097,3.322,1
0,0,0,0,0,2.23,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,2.263,1
0,0,0.34,0,0.34,0.68,0.34,0.34,0,0,0,0,0,0,0,0,0,0.393,0,0.056,0,2.257,1
0.33,0,0,0,1.01,0,0.67,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1.682,1
0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0,0.269,0,4.35,1
0,0.75,0,0,0.75,1.5,0,4.51,0,0,0,0,0,0,0,0,0,0.18,0,0,0,1.023,1
0.26,0.05,0,0.1,1.07,0,0,1.39,0,0,0.32,0,0,0,0,0,0,0.076,0,0.186,0.025,11.793,1
0.47,0.31,0.05,0.44,0.97,0.26,0.44,1.47,0,1.1,0.34,0,0,0,0,0,0,0.068,0,0.79,0.159,6.073,1
0.19,0.19,0.19,0.87,1.07,0,0,1.75,0,0.09,0.29,0,0,0,0,0,0,0,0.201,0.232,0.03,4.295,1
0,0.4,0.81,0,0,0,0,0.81,0.81,0,0,0,0,0,0,0,0,0.246,0.061,0.123,0.185,4.793,1
0,0,0,0.06,0.26,0,0,0.06,0,0,0,0,0,0,0,0,0,0.032,0,0.032,0,1.206,1
0.33,0.42,0,0.16,1.09,0.67,0.67,0.92,0,0,0.5,0,0,0,0,0,0,0.029,0,0.378,0,3.631,1
0,0,0,0,1.03,0,0.51,5.18,0,0,0,0,0,0,0,0,0,0.074,0,0.149,0,7.233,1
0,0.9,0,0,0,0.9,0,2.72,0,0,0,0,0,0,0,0,0,0,0,0.165,0,6.266,1
0,0,0.33,0,0.33,1.65,0,0.66,0,0,0,0,0,0,0,0,0,0,0.161,0,0,2.517,1
0,0.84,0.84,0,0,0.84,0,0.84,0,0.84,0,0,0,0,0,0,0,0,0,0,0,5,1
0.27,0,0,0,1.62,0,0.27,0.81,0.27,0.27,0,0,0,0,0,0,0,0,0,0.051,0.051,5.582,1
0,0,0,0,0,4.76,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375,1
0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.11,0,1.777,1
0,0,0,0,0.84,0,0,1.68,0,0,0,0,0,0,0,0,0,0.139,0,0,0,1.304,1
0.41,0,0,0.41,0,0,0.41,1.25,3.75,0,0,0,0,0,0,0,0,0,0,0,0.676,9.444,1
0,0.02,0,0,0.02,0.05,0.1,0.17,0,0,0,0,0,0,0,0,0,0.004,0,0.017,0.017,3.922,1
0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,1.428,1
0,0,1.2,1.2,1.2,0,4.81,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,50.166,1
0.47,0.94,0,0,2.35,0.47,0,5.18,0,0,0,0,0,0,0,0,0,0.252,0,0.168,0.084,57.23,1
0,2.66,0,0,2,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,2.133,1
0,1.96,1.96,0,0,0.98,0,0.98,0,0,0,0,0,0,0,0,0,0.168,0,0,0,2.888,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,0,0,3.851,1
0,0.71,0,0,0.71,0.35,0,1.06,0,0,0,0,0,0,0,0,0,0.058,0,0,0,3.768,1
0,0,0.33,0,0.33,0.33,0.33,3.3,0,0,0.33,0,0,0,0,0,0,0.107,0,0.161,0.053,2.195,1
0,0.8,0.8,0,0,0.8,0.8,1.6,0,0,0,0,0,0,0,0,0,0.134,0,0,0,3.115,1
0.17,0,0,0.05,0.52,0,0.7,1.11,0,0.76,0.05,0,0,0,0,0,0,0.051,0,0.165,0,1.79,1
0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.586,1
0.48,0.2,0,0.27,0.97,1.11,0.69,0.97,0,0.06,0.69,0,0,0,0,0,0,0.105,0,0.305,0,3.401,1
0.27,0.27,0,0.27,0.55,0,1.37,3.03,0,0,0,0,0,0,0,0,0,0.28,0,0.093,0,3.621,1
0.67,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3.384,1
0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0.251,0,0,0,1.44,1
0,0.66,0,0,0.66,0.33,0,1.32,0,0,0,0,0,0,0,0,0,0.053,0,0,0,4.024,1
0.12,0.19,0.06,0.57,0.95,0,0.06,2.48,0,0,0.19,0,0,0,0,0.06,0,0.102,0,0.041,0.143,3.29,1
0,0,0.61,0,0,0,1.23,1.23,0,0,0,0,0,0,0,0,0,0.176,0,0,0,2.25,1
0.17,0.17,0,0,0.34,0.87,0,0.87,0,0,0.17,0,0,0,0,0,0,0.373,0,0.716,0,2.973,1
0.17,0,0.05,0.05,0.52,0,0.64,1.11,0,0.82,0.05,0,0,0,0,0,0,0.052,0,0.167,0,1.818,1
0,0,0,0,0,1.16,0,0,7.36,0,0,0,0,0,0,0,0,0,0,0,0.539,7.552,1
0,0,0,0,0,0,0.82,2.47,0,0,0,0,0,0,0,0,0,0.113,0,0,0,1.25,1
0,0,0.86,0,0,0.86,0,1.73,0,0,0,0,0,0,0,0,0,0.151,0,0,0,2.75,1
0,0,1.04,0,0,2.08,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3.812,1
0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,4.333,1
0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0.136,0,4.541,1
0.49,0.21,0,0.28,0.98,1.12,0.7,0.98,0,0.07,0.7,0,0,0,0,0,0,0.108,0,0.312,0,3.401,1
0.67,0,0,0,0,0,0.67,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1.064,1
0.22,0,0.11,0.22,0.22,0.44,0.44,1.56,0,0.11,1.11,0,0,0,0,0,0,0.142,0,0.224,0.142,5.782,1
0,0,0.32,0,1.3,0.98,0,3.26,0,0,0.65,0,0,0,0,0,0,0.051,0,0,0.103,5.85,1
0.68,0,0,0,0,1.36,0,0,0.68,0,0,0,0,0,0,0,0,0.375,0,0,0.25,4.551,1
0,0,0.17,0.69,0,1.74,0,0.17,0,0,0,0,0,0,0.34,0,0,0.072,0,0.681,0,4.74,1
0.25,0.5,0,0,1,0,0,2.75,0,1.25,0.25,0,0,0,0,0,0,0.181,0,0.997,0,3.417,1
0,0,0,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,1.861,1
0.11,0.23,0,0.93,0.34,0,0.46,1.28,0,0.46,0.46,0,0,0,0,0,0,0.172,0,0.134,0,4.281,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0.34,0,3.761,1
0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.204,0,0,0,2.588,1
0,0.08,0.08,0,0.76,1.6,0.76,0.5,0.84,0.42,0.08,0,0,0,0.08,0,0,0.047,0.015,0.157,0.329,7.24,1
0.72,0,1.45,0,0.72,0,1.45,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.689,1
0,0.43,0,0.43,0,0,0,0.43,0,0,0.87,0,0,0,0,0,0,0.075,0,0.151,0,5.086,1
0.42,0,0.42,0,0.84,1.68,0,2.1,0,2.53,0,0,0,0,0,0,0,0.291,0,1.457,0.072,2.632,1
0.47,0.31,0.05,0.44,0.97,0.26,0.44,1.5,0,1.02,0.34,0,0,0,0,0,0,0.067,0,0.78,0.162,6.045,1
0,1.51,0,0.75,2.27,0,0.75,3.03,0,0,0,0,0,0,0,0,0,0,0,1.237,0,105.8,1
0.32,0.16,0.04,0.4,0.68,0.64,0.36,1.28,0,0.36,0.6,0,0,0,0,0,0,0.052,0.066,0.152,0,3.225,1
0,0,0.46,0,0,0,0,1.86,0,0,0,0,0,0,0,0,0,0.123,0,0,0,6.137,1
0,1.12,1.12,0,2.25,2.25,0,2.82,0,0.56,0,0,0,0,0,0,0,0,0,0,0,1.416,1
0,0.26,0.08,0.52,0.69,0.86,0.34,1.3,0,0.08,0.34,0,0,0.08,0,0,0.08,0.234,0,0.261,0.11,3.554,1
0.13,0.27,0,0.41,0.55,0.13,0.13,2.08,0,0.13,0.27,0,0,0,0,0,0,0.025,0,0.05,0,2.329,1
0.71,0,0,0,0,2.85,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,3.029,1
0,0.37,1.12,0,1.49,0.37,0,1.87,0,0,0.74,0,0,0,0,0,0,0,0,0.223,0,2.021,1
0,0,0,0,0.97,0,0.97,2.42,0,0.48,0,0,0,0,0,0,0,0.084,0,0.252,0,5.173,1
0,0,0,0.54,0.54,0.81,1.63,2.44,0,0,0.27,0,0,0,0,0,0,0.04,0,0.121,0,1.617,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488,0,0.683,0,3.168,1
0,0.5,1.01,0,0.5,1.26,0.25,1.26,0,0,0,0,0,0,0,0,0,0.113,0,0,0.151,8.972,1
0.08,0.08,0.25,0.59,0.59,0.25,0.08,0.42,0,0.85,0.08,0,0,0,0,0,0.08,0.063,0,0.114,0.012,7.484,1
0,0.48,0,0,0.97,0.48,0,0.97,0,0,0,0,0,0,0,0,0,0.08,0,0,0,3.1,1
0.51,0.43,0,0.54,0.65,0.21,0.43,1.35,0,0.51,0.58,0,0,0,0,0,0,0.078,0,0.509,0.127,6.518,1
0,1.63,1.63,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,0,0.134,0,0,3.294,1
0,0.62,0,0,2.5,2.5,0,1.56,0,0,0.62,0,0,0,0,0,0,0.055,0,0.111,0.055,1.672,1
0,0.34,0.68,0,0,0.34,0,2.73,0,0,0,0,0,0.34,0,0,0,0,0,0.048,0,1.411,1
0,0.94,0,0,0,2.83,0,0.94,0,1.88,0,0,0,0,0,0,0,0,0,0,0,26.5,1
0,0,0.31,0,0.95,0.95,0.63,3.5,0,0,0.63,0,0,0,0,0,0,0.051,0,0,0.102,5.708,1
0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,3.272,1
0,0,0.45,0,0,0.45,0.45,0.9,0,0,0,0,0,0,0,0,0,0.135,0,0,0,5.571,1
0.41,0.41,0.03,0.52,0.76,0.24,0.41,1.25,0,0.34,0.59,0,0,0,0,0,0,0.076,0,0.573,0.112,5.761,1
1.24,0.41,0,0,0.41,0.41,0,1.24,0,0,0.41,0,0,0,0,0,0,0.065,0,0.527,0,3.166,1
0.17,0.26,0.43,0.69,1.3,0.78,0.17,1.13,0,0.95,0.17,0,0,0,0,0,0,0.108,0,0.243,0.013,6.395,1
0.26,0.46,0,0.19,0.73,0.26,0.13,3.32,0,0.39,0.26,0,0,0,0,0,0,0.023,0,0.265,0.034,13.235,1
0,0,0,0,1.31,0,0,5.26,0,0,1.31,0,0,0,0,0,0,0,0,0.201,0,4.5,1
1.18,0.39,0.19,1.38,0.98,0.98,0,1.38,0,0,1.38,0,0,0,0,0,0,0.232,0,0.31,0.025,6.652,1
0.08,0.08,0.25,0.59,0.59,0.25,0.08,0.42,0,0.85,0.08,0,0,0,0,0,0.08,0.063,0,0.114,0.012,7.484,1
0,0.43,0,0,0.43,0.43,0,0.86,0,0,0,0,0,0,0,0,0,0.147,0,0,0,2.81,1
0,0,0.85,0,0.42,0.42,0,1.7,0,0,0,0,0,0,0,0,0,0.204,0,0,0,4.84,1
0,0,0,0,1.31,0,0,5.26,0,0,1.31,0,0,0,0,0,0,0,0,0.199,0,4.818,1
0,0.55,2.23,0,0.55,0,0,1.11,0,0,0,0,0,0,0,0,0,0.159,0,0,0.079,16.739,1
0,0.23,0,0,1.66,0,0,0.95,0,0.23,0,0,0,0,0.95,0.23,0,0.121,0.04,0.04,0,3.78,1
0.8,0,0,0,0,0.8,0.8,2.41,0,0.8,0,0,0,0,0,0,0,0,0,0.36,0,2.638,1
0,0,0.96,0,0.96,1.44,0,0.96,0,0,0,0,0,0,0,0,0,0.149,0,0.074,0,2.586,1
0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,2.307,1
0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.357,1
0,0.39,0,0,0.39,0.98,0.19,0.78,0,0.19,0,0,0,0,0,0,0,0.128,0,0.16,0,2.128,1
0,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,4.652,1
0,0.56,1.12,0,0.56,0.56,3.38,2.25,0,0,0,0,0,0,0,0,0,0.26,0,0.347,0,4.875,1
0,0.47,0.94,0,0.47,0,0,0.47,0,0,0,0,0,0,0,0,0,0.074,0.074,0,0,2.125,1
0,0,0.91,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.941,1
0.26,1.07,1.07,0.26,0.8,0,0,1.34,0,0,0.26,0,0,0,0,0,0,0.092,0,0,0,7.369,1
0.27,0.27,0,0.27,0.55,0,1.37,3.03,0,0,0,0,0,0,0,0,0,0.279,0,0.093,0,3.621,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0.611,0,0,0,5.5,1
0,0,1.23,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.379,1
0.11,0.22,0,1.02,0.34,0,0.45,1.25,0,0.45,0.45,0,0,0,0,0,0,0.17,0,0.132,0,4.215,1
0.34,1.03,2.41,0,2.06,0,0,2.06,0,0,0,0,0,0,0,0,0,0.116,0,0,0,1.888,1
0.34,0.26,0.08,0.08,0.52,0.08,0,0.78,0,0.34,0.34,0,0,0,0,0,0,0.048,0,0.259,0.064,3.335,1
1.18,0.39,0.19,1.38,0.98,0.98,0,1.38,0,0,1.38,0,0,0,0,0,0,0.23,0,0.306,0.025,6.652,1
0,0,0,0,0,0,0.29,1.74,0,0,0.29,0,0,0,0,0,0,0.43,0,0,0.047,3.281,1
0,0,0,0,1.56,0,0.78,0.78,0,0.78,0,0,0,0,0,0,0,0,0,0,0,2.13,1
0.05,0.3,0,0.1,0.3,0,0,0.75,0,0.15,0.2,0,0,0,0,0,0,0.045,0,0.118,0,2.37,1
0,0,0.38,0,0,0.38,0,1.93,0,0,0.38,0,0,0,0,0,0,0,0,0,0,2.062,1
0,0.26,0.08,0.52,0.69,0.86,0.34,1.3,0,0.08,0.34,0,0,0.08,0,0,0.08,0.234,0,0.261,0.11,3.554,1
0.1,0.2,0.5,0.8,0.7,0.1,0,0.7,0,0.6,0.1,0,0,0,0,0,0.1,0.11,0,0.158,0.015,8.55,1
0,0,0,0,0,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21,1
0,0.57,0.57,0,0.57,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0.289,0.144,7.512,1
0,0.53,1.6,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0.239,0.079,0,0,4.555,1
0,0.57,2.28,0,0.57,0,0,1.14,0,0,0,0,0,0,0,0,0,0.081,0,0,0.081,16.217,1
0,0,0.1,0.1,0.64,0,0.1,0,0,0.74,0,0,0,0,0,0,0,0.099,0,0.066,0,2.104,1
0,0,0,0,0,0.25,0,0,8.29,0.51,0,0,0,0,0,0,0,0.087,0,0.174,0.437,9.186,1
0.06,0.12,0.38,0.06,0.64,0,0,0.7,0,0.19,0,0,0,0,0,0,0,0.031,0,0.073,0,1.764,1
0.09,0.09,0,0,0.19,0.66,0,1.42,0,0,0,0,0,0,0,0,0,0.059,0,0,0,3.28,1
0.1,0.2,0.5,0.8,0.7,0.1,0,0.7,0,0.6,0.1,0,0,0,0,0,0.1,0.11,0,0.158,0.015,8.55,1
0,0.28,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0.57,0.103,0,0,0,2.417,1
0,0,0.32,0,0.32,0.32,0.32,3.25,0,0,0.32,0,0,0,0,0,0,0.105,0,0.157,0,1.494,1
0,0,0,0,0,0,0.37,0.92,0,0,0,0,0,0,0,0,0,0.185,0,0,0,1.392,1
0.74,0.28,0,0.49,0.74,0.17,0.49,1.23,0,0.56,0.77,0,0,0,0,0,0,0.054,0,1.05,0.162,5.648,1
0,0,0.9,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083,1
0,1.32,0,1.32,2.65,0.44,0,1.76,0,0,1.32,0,0,0,0,0,0,0.066,0,0.132,0.066,8.666,1
0.52,0.34,0.05,0.46,0.89,0.11,0.23,1.1,0,0.63,0.52,0,0,0,0,0,0,0.073,0,0.535,0.132,6.171,1
1.18,0.39,0.19,1.38,0.98,0.98,0,1.38,0,0,1.38,0,0,0,0,0,0,0.231,0,0.308,0.025,6.652,1
0,0,1.41,0,0.47,0.47,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0.145,0,4.041,1
0,0,0,0,2.1,0,0,1.05,0,0,0,0,0,0,0,0,0,0.178,0,0,0,1.275,1
0,0.22,0.22,0.9,0.9,0.68,0,1.13,0,0,0.45,0,0,0,0,0,0,0.033,0,0.133,0.033,7.166,1
0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,1.25,1.25,0,0.62,2.5,0,1.25,0,0,0,0,0,0,0,0,0,0.045,0,0,0,2.35,1
0.16,0,0,0,0.65,0,0.32,0.65,0,1.14,0.08,0,0,0,0,0,0,0.058,0,0.232,0,1.725,1
0,0,0,0,0.99,0.12,0.12,0.12,0,0,0,0,0,0,0,0.37,0.37,0.365,0,0,0,2.376,1
0,0.1,0.1,0,0.92,1.94,0.92,0.61,0.92,0.51,0.1,0,0,0,0.1,0,0,0.048,0.016,0.162,0.34,8.181,1
0.05,0.07,0.15,0.55,0.47,0,0.02,1.57,0,0.05,0,0,0,0,0.1,0,0,0.101,0.016,0.046,0.059,2.565,1
0,0,2.01,0,0,0,0,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,2.162,1
0,1.63,1.63,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.916,1
0,0.85,0.42,1.27,0.42,0,0,2.12,0,0,0.42,0,0,0,0,0,0,0.221,0,0.221,0.177,8.777,1
0.63,0,0.63,0,0.63,0.63,0.63,2.54,0,0.63,0,0,0,0,0,0,0,0,0,0.3,0,2.458,1
0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0.038,0.038,0,0,7.941,1
0,0,1.63,0,0.54,0.54,2.73,2.18,0,0,0,0,0,0,0,0,0,0,0,0.171,0,2.592,1
0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0.432,5.875,1
0,0,0,0.47,0,0.95,0.95,0.47,0,0.95,0,0,0,0,0,0,0,0.133,0.066,0.267,0,3.459,1
0,0,0.26,0,1.31,0,0,0.52,0,0,0,0,0,0,0.26,0,0,0.038,0,0,0,1.8,1
0,0,0,0.9,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0.139,0,0,0,2.9,1
0,1.65,1.65,0,0,0.82,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,1
0.27,0,0,0,0.55,0,0,0.27,0,0,0,0,0,0,1.1,0,0,0,0,0.182,0,8.207,1
0.08,0.08,0.25,0.59,0.59,0.25,0.08,0.42,0,0.85,0.08,0,0,0,0,0,0.08,0.065,0,0.117,0.013,7.484,1
0,0.35,0,0.17,0.53,0,0,1.25,7.32,0,0.17,0,0,0,0,0,0,0.066,0,0.099,0.63,16.418,1
0,0,0,0,0,1.05,1.05,2.1,0,0,0,0,0,0,0,0,0,0.351,0,0.175,0,3.343,1
0.32,0,0,0,0.97,2.58,0,1.94,0,0.64,0,0,0,0,0,0,0,0.058,0,0.116,0,2.926,1
0,0,0.12,0,0.48,0.12,0,0.24,0,0,0,0,0,0,0,0,0,0.037,0,0.094,0,1.246,1
0.05,0.07,0.15,0.55,0.47,0,0.02,1.57,0,0.05,0,0,0,0,0.1,0,0,0.101,0.016,0.046,0.059,2.569,1
0,0,0.64,0,0.32,0.32,0.32,3.24,0,0,0.32,0,0,0,0,0,0,0.166,0,0.166,0,1.688,1
0.49,0.28,0.02,0.42,0.89,0.16,0.33,1.46,0,1.03,0.51,0,0,0,0,0,0,0.058,0,0.847,0.141,5.783,1
0.4,0.18,0.03,0.4,0.72,0.54,0.36,1.41,0,0.29,0.76,0,0,0,0,0,0,0.042,0.073,0.141,0,3.305,1
0.74,0,0.74,0,0.74,0.74,3.73,0.74,0,0.74,0,0,0,0,0,0,0,0,0,0.118,0.236,2.15,1
0,0.46,0,0,0,0.92,0,1.38,0,0,0.46,0,0,0,1.38,0,0,0.072,0,0.217,0,4.869,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.1,0,0.1,0.2,0.5,0.91,0.2,1.72,0,0.4,0.2,0,0,0,0,0,0,0.096,0,0.16,0,6.758,1
0,0.49,0,0,0,0.49,0,1.99,0,0,0.49,0,0,0,1.49,0,0,0.078,0,0.312,0,4.75,1
0,0,0,0,0.93,0.11,0,0.23,0,0,0,0,0,0,0,0.35,0.46,0.381,0,0,0,2.47,1
0.12,0.12,0,0,0.85,0.24,0.24,0.73,0,0,0,0,0,0,0,0,0,0.02,0,0.041,0,2.351,1
0.84,0,0,0,0.84,0,0,1.69,0,0,0,0,0,0,0,0,0,0.452,0,0.301,0,5.037,1
0.95,0,0.23,0,0.23,0,0.71,1.9,0,0,0.71,0,0,0,0,0,0,0,0,0,0,3.184,1
0,0,0,0,0,0.45,0.45,1.35,0,0,0,0,0,0,0,0,0,0.138,0,0,0,5.809,1
0,0,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.444,1
0,0.19,0.09,0.38,0.57,0.19,0,1.43,0,0,0.19,0,0,0,0,0,0,0.23,0,0.124,0,2.405,1
0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0.352,0,0,0,3.909,1
1.23,0,0,0,0.3,0,0,0.92,0,0.76,1.23,0,0,0,0,0,0,0.057,0,0.289,0.144,4.33,1
0,0.6,0,0,1.21,0,0.3,0.3,0,0.6,0,0,0,0,0,0,0,0.146,0,0.097,0,3.23,1
0.25,0,0.25,0,0.76,0.5,0,1.01,0,0,0,0,0,0,0.25,0.25,0,0.041,0,0.041,0.041,1.89,1
0,2.35,0,0,1.17,1.17,0,3.52,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,1
0,0,0.32,0,0.32,0.32,0.32,3.25,0,0,0.32,0,0,0,0,0,0,0.106,0,0.159,0,1.494,1
0,0,0.36,0,0.36,0.36,0,2.95,0,1.47,0,0,0,0,0,0,0,0.124,0,0.932,0.186,2.932,1
0,0,0.55,0.27,0.27,0,1.11,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0.043,19.482,1
0,0.82,0,0,2.13,0.16,0,1.47,0,0.98,0.32,0,0,0,0,0,0,0,0,0.29,0.029,2.257,1
0,0,0.45,0,0.45,0,0,0.45,9.5,0,0,0,0,0,0,0,0,0,0,0,1.084,8.517,1
