@relation spambase

@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_people numeric
@attribute Word_freq_report numeric
@attribute Word_freq_business numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_george numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Word_freq_edu numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0.149,909,1
0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,1
0,0,0.57,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0.74,116,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1
0,0,2.04,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,85,1
0.39,0.39,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1
0.72,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0.24,0,0,0,0.184,264,1
1.29,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0.64,0,0,0,0,0,69,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,54,1
0,0,0,0,0,0,0.38,0,0,0,0,0,0.19,0,0,0,0,0,0,0.066,1655,1
0,0.79,0,0,0,0.39,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0.183,75,1
0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0.127,400,1
0.29,0.29,0.29,0,0,0.58,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,274,1
0,0,1.36,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0.232,96,1
1.91,0.31,0.31,0.63,0,0.63,0,0.31,0,0,0,0,0,0,0,0.63,0,0,0,0,86,1
0.8,0.5,0,0.3,0,0,0.2,0.6,0,0,0,0,0,0,0,0,0,0.1,0.1,0.157,1351,1
0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.229,400,1
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,1
0.8,0.26,0.26,0.53,0.53,0,0.26,0,0.26,0,0,0,0.53,0,0,0,0,0,0,0.04,164,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1
0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,75,1
0,1.47,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,170,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,53,1
0.64,0.64,0.32,0.32,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0.156,149,1
0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,54,1
0.42,0.08,0.42,0.17,0.17,0.17,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0.013,574,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0.215,63,1
0.38,0.38,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1
0.7,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1
3.69,0,0.56,0,0,3.4,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0.046,452,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,117,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,54,1
0,0.94,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,77,1
0.02,0,0.05,0,0,0.1,0.2,0,0.02,0,0,0,0,0,0,0,0,0,0,0.018,3271,1
0,0.74,0,0,0,3.73,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0.118,44,1
0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,125,1
0.65,0.32,0.32,0.32,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0.169,139,1
0.3,0.15,0,0.15,0,0,0.15,0,0,0,0,0,0.15,0,0,0,0,0,0,0.02,1057,1
0.3,0.15,0,0.15,0,0,0.15,0,0,0,0,0,0,0,0,0.15,0,0,0,0.024,944,1
2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1
0.39,0,0,0.19,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,725,1
2.91,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0.124,114,1
1.13,0.56,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,409,1
0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,425,1
0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,163,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1
0.11,0,0.05,0.05,0,0,0.35,0.23,0,0,0,0,0,0,0,0,0,0,0,0.14,303,1
0,0,0.57,0.38,0,0.19,1.15,1.35,0,0,0,0,0,0,0,0,0,0,0,0.191,921,1
0.61,0.4,0.1,0,0,0,0.5,0,0,0,0,0,0,0,0.1,0,0,0,0,0.397,1042,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0.23,72,1
0,0,0,1.33,0,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514,62,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0.196,82,1
0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0.3,197,1
3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1
2.23,0.55,0,0.55,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,200,1
0,0.62,0,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,1
1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1
0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0.606,28,1
0.76,0.5,0.5,1.52,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0.412,249,1
0.81,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,302,1
0.8,0.5,0,0.3,0,0,0.2,0.6,0,0,0,0,0,0,0,0,0,0.1,0.1,0.158,1351,1
0.85,0.25,0.17,0.17,0,0.08,0.17,0.85,0,0,0,0,0,0,0,0.08,0.08,0.08,0.08,0.114,1407,1
0,0,0,0,0,0.46,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,182,1
4.08,0.68,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,112,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1
1.85,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,1
0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,1
0,0,0,0,1.8,0.6,0,0,0,0,0,0,0,0,0,0,0.6,0,1.8,0,106,1
0.36,0,0.18,0,0.36,0,0,0.36,0,0,0,0,0,0,0,0,0,0.27,0,0.032,535,1
1.1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,387,1
0.31,0.1,0,0.41,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0.264,702,1
0.16,0,1.14,0,0,0,0.48,0.16,0,0,0,0,0,0,0,0,0,0,0,0.107,1038,1
1.58,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1
0,0,0,0,0,0,0,2.7,1.35,0,0,0,0,0,0,0,0,0,0,0,92,1
0,0,0,0,0,0,0,0,2.06,0,0,0,1.03,0,0,0,0,0,0,0,51,1
0,0,0,0,0,0,0,2.53,0,0,0,0,0,0,0,0,0,1.26,0,0.431,76,1
0,1.63,0,0,0,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,70,1
0.66,0,0,0.66,0,0.66,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0.541,304,1
0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0.692,84,1
0.15,0,0.19,0.65,1.27,0.42,0,0.5,0,0,0,0,0,0,0,0,0,0.03,0,1.281,2413,1
0,0,0,0,0,3.44,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0.154,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,1
0.29,0,0.29,0,0,2.93,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,113,1
0.84,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683,301,1
0.54,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0,405,1
2.03,0,0.4,0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0.4,0,0.272,166,1
1.59,0,0.06,0.3,0.06,0.73,0.24,0.85,0,0,0,0,0,0,0,0,0,0,0,0.169,444,1
0.56,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,118,1
0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0.194,119,1
1.31,1.31,1.31,0,0,1.31,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.117,291,1
0,0,2.5,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0.188,78,1
1.32,0,0.36,0,0,0,0,0.12,0,0,0,0,0.12,0,0,0.12,0,0,0,0.019,180,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1
1.16,0,0,0,0,0,0.38,0,0.19,0,0,0,0,0.38,0,0,0,0,0,1.121,2043,1
0.32,0,1.61,0,0,1.61,2.58,0,0,0,0,0,0,0,0,0.32,0,0,0,0.107,318,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1
0.96,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,118,1
0.18,0,0,0,0.18,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,253,1
0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1
0.64,0,0,0,0,1.29,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0,135,1
0.98,0,0,0.98,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0.411,222,1
0.47,0,0.47,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,744,1
0.62,0.31,0,0.46,0,0.15,0,0.62,0,0,0,0,0,0,0,0,0,0,0,4.017,259,1
0.3,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.334,724,1
0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,96,1
4.25,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1
0.38,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,1
0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1
0.33,0.16,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0.752,1087,1
0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1
0.35,0.57,0.14,0.21,0,0.07,0,0.35,0,0,0,0,0,0,0,0.07,0,0,0.07,0.103,1295,1
1.42,0,0,0,0,0.95,0,0.47,0,0,0,0,0,0,0,0,0,0.47,0,0.248,249,1
0,0,0,0,0,0,0,3.17,0,0,0,0,0,0,0,0,0,0,0,0.597,30,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1
0.49,0,0.24,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,1
0.85,0.25,0.17,0.17,0,0.08,0.17,0.85,0,0,0,0,0,0,0,0.08,0.08,0.08,0.08,0.114,1407,1
0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,48,1
1.11,0,0,0.92,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1
0.4,0,0,0,0,0.4,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0.302,190,1
0.36,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,1
0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,120,1
1.45,0.05,0.05,0.29,0.05,0.69,0.23,0.75,0,0,0,0,0,0,0,0,0,0,0,0.162,454,1
0.39,0,0,0.19,0,0.09,0.09,0,0,0,0,0,0,0,0,0,0,0,0,1.313,757,1
0.33,0.33,0.84,0,0,1.68,1.68,0,0,0,0,0,0,0,0,0.16,0,0,0,0.054,621,1
0.75,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,537,1
0.44,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0.37,140,1
0.98,0.32,0,0,0,0,0.98,0,0.32,0,0,0,0,0,0,0,0,0,0,0.101,1349,1
2.16,0,0.54,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1
0.43,0.08,0.43,0.17,0.17,0.17,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0.014,1140,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0.23,72,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,83,1
3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1
0.35,0.53,0.17,0.17,0,0.08,0.17,0.89,0,0,0,0,0,0,0,0.08,0,0.08,0,0.185,1329,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1
0.68,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1
0.87,0,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,1
0.29,0.14,0,0.14,0,0,0.14,0,0,0,0,0,0,0,0,0.14,0,0,0,0.046,979,1
1.59,0,0,0.61,0,0.12,0,0.49,0,0,0,0,0,0,0,0,0,0.12,0,0.229,478,1
0,0,0.18,0,0,0.37,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0.107,244,1
0,0.45,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.15,1324,1
0.65,0.21,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.128,501,1
0.35,0,0.52,0.79,0,0.7,0,0.61,0,0,0,0,0,0,0.08,0.17,0,0.17,0,0.069,3116,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0.662,61,1
0.1,0,0.17,0.03,0,0,0,0.03,1.18,0,0,0,0,0,0,0,0,0.45,0,0.011,2510,1
0.43,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.146,642,1
0.45,0.45,0.45,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,135,1
0.63,0.07,0.23,0.63,0,0.31,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.077,707,1
0,0,0,0.25,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0.997,270,1
1.04,0.09,0,0.19,0,0.14,0.24,0.29,0,0,0,0,0,0,0,0,0,0.04,0,0.111,1645,1
0.39,0,0,0.19,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979,740,1
0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,334,1
0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,168,1
0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.305,36,1
0.87,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1
0,0.74,0,0,0,3.73,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0.118,43,1
1.03,1.03,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,55,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,241,1
2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1
1.21,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,1
0.74,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0.233,72,1
0.45,0,1.81,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.068,774,1
1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1
0.18,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261,1
0.41,0.49,0.33,0.16,0,0.16,0.16,0.91,0,0,0,0,0,0,0,0.08,0,0.08,0,0.224,1339,1
0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0.15,153,1
0,1.56,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,164,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,126,1
0.25,0,0.02,0.25,0.07,0.22,0,0.37,0,0,0.02,0,0,0,0,0.02,0,0.02,0,0.022,965,1
0.26,0.26,0,0,0,0,0,0,0,0,0,0,0.26,0,0.52,0,0,0,0,0,566,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,59,1
1.66,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,1
0.08,0.08,0.25,0.94,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0.17,0,0.294,535,1
0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,1
0.62,0.62,0.31,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,1
0,0,0.28,0.28,0,0.28,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,396,1
0.77,0.51,0.51,1.54,0,0,0,0.77,0,0,0,0,0,0,0,0.51,0,0,0,0.434,249,1
0.68,2.04,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1
0.55,0,0.55,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0.55,0,0,0.08,201,1
0.47,0.15,0.79,0,0,1.58,1.58,0.15,0,0,0,0,0,0,0,0.15,0,0.15,0,0.127,650,1
1.58,1.05,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,110,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0.17,94,1
0.15,0,0.35,0.62,1.28,0.42,0,0.46,0,0,0,0,0,0,0,0,0,0.03,0,0.486,2218,1
2.43,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1
0,0.57,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,1
0.1,0,0,0,0,0.1,0,0,0,0,0,0,0.2,0,0,0,0.03,0,0,0.019,3550,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0.353,82,1
0,0,0,1.26,0,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475,67,1
0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,100,1
0.47,1.41,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0.145,194,1
0.96,0,0,0,0,0.96,0,0.96,0,0,0,0,0,0,0,0,0,0.48,0,0.267,242,1
0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,1
0.77,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0.403,109,1
0.42,0,0.42,0,0,1.07,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0.18,303,1
1.28,0.64,0,0,0,0.64,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.369,119,1
0.17,0.11,0.05,0.47,0.05,0.11,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0.338,1460,1
1.03,0,0,0,0.51,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,217,1
0.81,0.61,0.4,0.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,1
0.44,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0.37,140,1
0.17,0,0.51,0,0,1.03,1.55,0.17,0,0,0,0,0,0,0,0,0,0.17,0,0.141,711,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
0,0,0.59,0,0,0,0,2.95,0,0,0,0,0,0,0,0,0,0,0,0.763,114,1
2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1
0.53,0,0.53,0,0,0.53,0,1.59,0,0,0,0,0,0,0.53,0.53,0,0,0,0.478,131,1
0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,1
0.34,0,0,0.11,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0.05,0,0.079,1310,1
1.07,0,0.35,0,0,0.71,0,1.42,0,0,0,0,0,0,0,0.35,0,0.35,0,0.233,140,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,81,1
0.26,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,1078,1
0.07,0,0.03,0,0,0.03,0.03,0.1,0,0,0,0,0,0,0,0,0,0,0,0.065,3214,1
0.17,0.35,0.35,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.171,229,1
0.53,0.44,0.17,0.17,0,0.08,0.17,0.79,0,0,0,0,0,0,0,0.08,0,0.08,0,0.211,1345,1
0,0,0,0,0,0,0,0,3.58,0,0,0,0,0,0,0,0.39,0.39,0,0,130,1
0.4,0.1,0,0,0.6,0.2,4.26,0.4,0,0,0,0,0,0,0,0,0,0,0,0.156,1428,1
0.26,0.08,1.04,0.17,0.08,0.34,0.17,0.08,0,0,0,0,0.08,0,0,0,0,0.08,0.08,0.261,979,1
0.04,0.04,0.21,0.52,1.14,0.4,0,1,0,0,0,0,0,0,0,0,0,0.02,0,0.754,3033,1
0,0.56,0,0.28,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,555,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,1
1.92,0.56,0.45,0,0,0.11,0,0.11,0,0,0,0,0,0,0,0.11,0,0,0.11,0.134,385,1
0.38,0.38,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,1
0.76,0.15,0.02,0.02,0,0.02,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0.046,2258,1
0.64,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,115,1
0.68,0.68,0,0,0,0,0,1.36,0,0,0,0,0,0,0,1.36,0,0,0,0.242,157,1
0.43,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,1
0.93,1.86,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,133,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0.626,61,1
1.12,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,375,1
0,0,0,0,1.56,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0.188,161,1
0,0,0.27,0.27,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.291,291,1
0.57,0.28,0,0.28,0,0.57,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0.218,218,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1
0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0.145,152,1
0.34,0,0,0.11,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0.05,0,0.079,1312,1
0.87,0,1.16,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1
0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,435,1
0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,108,1
1.03,2.41,0.34,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1
0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,34,1
2.15,0,0,0.25,0,0.3,0,0.05,0,0,0,0,0,0,0,0,0,0.2,0,0.131,617,1
0,0.31,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.173,279,1
0.16,0,0,0.11,0,0,0,0,0,0,0,0,0,0.07,0.02,0,0,0,0,0,9088,1
0,0,0,0.78,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,1
0.42,0.08,0.42,0.17,0.17,0.17,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0.013,574,1
1.54,0.61,0.92,0,0,0.3,0.92,1.23,0,0,0,0,0,0,0,0,0,0.3,0,0.182,243,1
0,3.27,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,163,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,54,1
0.91,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,1.37,0,0,42,1
0.47,0.47,0,0.47,0,0.47,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0.799,513,1
0,0,0.37,0,0.37,0.37,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0.471,736,1
1.08,0.19,0.98,0.19,0.89,0,0.59,0.09,0,0,0,0,0,0,0.09,0.09,0,0,0,0.222,814,1
0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,65,1
1.51,0,0.37,0,0,0.37,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0.138,93,1
2.06,1.65,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,445,1
0.85,0.25,0.17,0.17,0,0.08,0.17,0.85,0,0,0,0,0,0,0,0.08,0.08,0.08,0.08,0.118,1412,1
