@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_font numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_project numeric
@attribute Word_freq_conference numeric
@attribute Char_freq2 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0,28,1
0,0.78,0.52,0.52,0,0,0,0,0,0,0,0,0,0,0.08,0.402,241,1
0.1,0.61,0.4,0.1,0.5,0,0,0,0,0,0.1,0,0,0,0,0.396,1042,1
0,0.39,0.39,0.39,0,0,0,0,0,0,0,0,0,0,0,0,97,1
0.49,0.09,0.02,0.21,0,0,0,0,0,0,0,0,0,0,0.059,0.868,3210,1
0,0.4,0.81,0.4,0,0,0,0,0,0,0,0.4,0,0,0.64,0.8,505,1
0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,1
0.16,0.41,0.49,0.33,0.16,0,0,0,0,0,0,0,0,0,0.132,0.224,1339,1
0,0.11,0,0.05,0.35,0,0,0,0,0,0,0,0,0,0.064,0.14,303,1
0,0.16,0,0,0,0,0,0,0,0.07,0,0,0,0,0.116,0,9090,1
0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,0.218,155,1
0.43,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,1
0.44,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,140,1
0.47,0.05,0.05,0.23,0,0,0,0,0,0,0,0,0,0,0.068,0.784,3029,1
0.08,0.85,0.25,0.17,0.17,0,0,0,0,0,0,0,0.08,0,0.063,0.114,1407,1
0.31,0.47,0.15,0.79,1.58,0,0,0,0,0,0,0,0,0,0.076,0.127,650,1
0,1.9,0.95,0,3.8,0,0,0,0,0,0,0,0,0,0,0,21,1
0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0.231,0,168,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0.208,61,1
0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,1
0.46,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0.49,0.816,102,1
0.51,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0.403,358,1
0.26,0.39,0.39,0.13,0,0,0,0,0,0,0,0.13,0,0,0.129,0.021,476,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0.3,197,1
0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,349,1
0.22,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0.142,0.224,798,1
0.34,0.08,0.08,0.26,0,0,0,0,0,0,0,0,0,0,0.048,0.259,537,1
0.07,0.63,0.07,0.23,0,0,0,0,0,0,0,0,0,0,0.012,0.077,707,1
0.27,0.27,0,1.37,2.2,0,0,0,0,0,0,0,0,0,0.279,0.093,344,1
0,0.72,0.72,0,0,0,0,0,0,0,0,0,0,0,0.364,0.121,249,1
0,0.12,0,0.12,0.12,0,0,0,0,0,0,0,0,0,0.185,0.061,475,1
0,0.76,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.078,0.433,249,1
0,3.69,0,0.56,1.13,0,0,0,0,0,0,0,0,0,0.092,0.046,452,1
0.56,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0.121,0.054,606,1
0,0.84,0,0.42,0,0,0,0,0,0,0,0,0,0,0.488,0.683,301,1
0,0.97,0.97,0,0,0,0.97,0,0,0,0,0.97,0,0,0.167,0.167,77,1
0.09,0.36,0,0.18,0,0,0,0,0,0,0,0,0,0,0.045,0.03,542,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,87,1
0.33,0,0.67,0.33,0,0,0,0,0,0,0,0,0,0,0,0.048,59,1
0,0.27,0.55,0.27,0.27,0,0,0,0,0,0,0,0,0,0,0,1130,1
0.32,0.8,0.16,0,0,0,0,0,0,0,0,0.32,0,0,0.05,0.075,159,1
0,0.36,0.6,0,0.12,0,0,0,0,0,0,0,0,0,0.117,0.234,746,1
0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0,260,1
0,0.21,0.1,0.53,0,0,0,0,0,0,0,0,0,0,0.099,0.066,381,1
0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,272,1
0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0.129,0.194,119,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1
0,0.52,0,0.52,0,0,0,0,0,0,0,0,0,0,0.19,0.475,131,1
0.33,0.67,0.67,0,0.33,0,0,0,0,0,0,0,0,0,0.183,0.104,858,1
0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,1
0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.053,496,1
0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0.149,217,1
0,2.03,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.272,166,1
0.32,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0.058,0.116,240,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0.142,199,1
0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0,28,1
0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1
0.31,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0.188,447,1
0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,153,1
0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.095,0.063,156,1
0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,537,1
0.32,0.32,0.04,1.24,0.16,0,0,0,0,0,0,0,0,0,0.052,0.164,1643,1
0,0.12,0,0.12,0.12,0,0,0,0,0,0,0,0,0,0.185,0.061,475,1
0.14,0.09,0.04,0.04,0.04,0,0,0,0,0,0,0,0.04,0,0.061,0.099,521,1
0.8,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,125,1
0.32,0.32,0,1.6,2.57,0,0,0,0,0,0,0,0,0,0.213,0.106,319,1
0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1
0.1,0.6,0.4,0.1,0.4,0,0,0,0,0,0.1,0,0,0,0,0.39,1044,1
0.41,0.41,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,255,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,53,1
0.29,0,0,0.58,0.38,0,0,0,0,0,0.09,0,0,0,0.034,0.207,1689,1
0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0.123,0,61,1
0,1.14,2.28,0,0,0,0,0,0,0,0,0,0,0,0.081,0,373,1
0.42,0.19,0,0.07,0,0,0,0,0,0,0,0,0,0,0.076,0.585,2184,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1
0,0.88,0,0,0,0,0,0,0,0,0.58,0,0,0,0.097,0.048,428,1
0,0.86,0.86,0,0,0,0,0,0,0,0,0,0,0,0.272,0.136,109,1
0.13,0.26,0,0.13,0,0,0,0,0,0,0,0,0,0,0.137,0.068,468,1
0.14,0.29,0,0.29,0,0,0,0,0,0,0,0.29,0,0,0.024,0,437,1
0.35,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.131,617,1
0.1,0.4,0.1,0,4.26,0,0,0,0,0,0,0,0,0,0.093,0.156,1428,1
0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0,312,1
0,1.13,1.13,0,0,0,0,0,0,0,0,0,0,0,0.319,0,106,1
0,0.09,0.09,0.09,0,0,0,0,0,0,0,0,0,0,0.23,0.124,368,1
0,0.42,0.21,0,0,0,0,0,0,0,0,0,0,0,0.126,1.269,1484,1
0,0.65,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1
0.15,0.61,0.3,0,3.53,0,0,0,0,0,0,0,0,0,0.271,0.203,1257,1
0,0.66,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,113,1
0.71,0.47,0,0.59,0,0,0,0,0,0,0,0,0,0,0.127,0.254,1514,1
0.48,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,81,1
0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0.191,0.383,79,1
0.28,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0.091,0.045,524,1
0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1
1.05,1.05,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.061,94,1
0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0,281,1
0.19,1.55,0.77,0,0,0,0,0,0,0,0,0,0,0,0.061,0.216,113,1
0.76,0.19,0,0.25,0.69,0,0,0,0,0,0,0,0,0,0.085,0.235,1070,1
0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,48,1
0.47,0.94,0.94,0,0,0,0,0,0,0,0.47,0,0,0,0.073,0.221,219,1
0,1.28,2.56,1.28,1.28,0,0,0,0,0,0,0,0,0,0,0,308,1
0.33,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0.176,391,1
0.17,0.43,0.08,0.43,0,0,0,0,0,0,0,0,0,0,0.081,0.013,1140,1
0.43,0.87,0.87,0,0,0,0,0,0,0,0.43,0,0,0,0.145,0.218,134,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,0,87,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
0,0.47,1.41,0,0.47,0,0,0,0,0,0,0,0,0,0,0.145,194,1
0.28,0.28,0,1.4,1.97,0,0,0,0,0,0,0,0,0,0.284,0.094,339,1
0.1,0.8,0.5,0,0.2,0,0,0,0,0,0,0,0,0,0.11,0.158,1351,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,41,1
0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0.17,0.17,160,1
0.33,1.35,0.33,0,0,0,0,0,0,0,0,0,0,0,0.12,0.06,1161,1
0.43,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,1
0.45,1.92,0.56,0.45,0,0,0,0,0,0,0,0,0,0,0.057,0.134,385,1
0,0.17,0.35,0.35,0,0,0,0,0,0,0,0.35,0,0,0.057,0.171,229,1
0.34,0.08,0.08,0.25,0,0,0,0,0,0,0,0,0,0,0.063,0.223,537,1
0.58,0.58,0.58,0.58,0,0,0,0,0,0,0,0,0,0,0,0.239,207,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0.215,63,1
0,0.96,0.96,0,0,0,0,0,0,0,0,0,0,0,0.149,0.074,150,1
0.54,2.16,0,0.54,0,0,0,0,0,0,0,0.54,0,0,0.051,0,82,1
1.06,1.06,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.063,95,1
0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0,291,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,72,1
0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,1
0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,1
0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0.022,294,1
0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0,261,1
1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,107,1
0.8,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,124,1
0.17,0.43,0.43,0.26,0.17,0,0,0,0,0,0,0,0,0,0.107,0.242,1339,1
0.54,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,129,1
0,0.53,1.07,0,0,0,0,0,0,0,0,0,0,0,0.335,0,119,1
0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,92,1
0.15,0.45,0.15,0,0.45,0,0,0,0,0,0,0,0,0,0.112,0.067,801,1
0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,0,0.21,0.21,186,1
0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0,285,1
0.75,0.18,0,0.25,0.69,0,0,0,0,0,0,0.12,0,0,0.085,0.234,1066,1
0,0.38,0,0,0,0,0,0,0,0.19,0,0.19,0,0,0.208,0.312,543,1
0.47,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0.402,392,1
0.25,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0.209,211,1
0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0.124,0.062,65,1
0,2.23,1.11,0,0,0,0,0,0,0,0,0,0,0,0.248,0.331,195,1
0,0.3,0.3,0.3,2.7,0,0,0,0,0,0,0,0,0,0.048,0,281,1
1.06,0.16,0,0.16,0,0,0,0,0,0,0,0,0,0,0.095,0.255,713,1
0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0.109,52,1
0,1.4,0.28,0.28,0,0,0,0,0,0,0,0,0.28,0,0.137,0,603,1
0,0,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,114,1
0,0.59,0,0.59,0,0,0,0,0,0,0,0,0,0,0.105,0.42,72,1
0.09,0.36,0,0.18,0,0,0,0,0,0,0,0,0,0,0.047,0.031,542,1
1.01,0,0,0.16,0.33,0,0,0,0,0,0,0,0,0,0.204,0.229,888,1
0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0.267,242,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0.141,201,1
0,0.9,0,0,0,0,0,0,0,0,0.6,0,0,0,0.1,0.05,427,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,1.89,1.18,0.23,0,0,0,0,0,0,0,0,0,0,0,0,83,1
0.36,0,0.07,0.14,0,0.07,0,0,0,0,0,0,0,0,0,0.266,1163,1
0,0.65,0.32,0.32,0,0,0,0,0,0,0,0,0,0,0.104,0.157,143,1
0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0,130,1
0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,621,1
0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0.188,0.188,78,1
0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0.436,0,29,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,65,1
1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0.527,114,1
0.1,0.4,0.1,0,4.26,0,0,0,0,0,0,0,0,0,0.096,0.16,1426,1
0.62,1.24,0.62,0,0,0,0,0,0,0,0,1.24,0,0,0,0.322,73,1
0,0.23,0,0,0.23,0,0,0,0,0,0,0,0,0,0.112,0.037,543,1
0.07,0.3,0.07,0.23,0,0,0,0,0,0,0,0,0,0,0.183,0.183,700,1
0.7,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1
0.11,0.46,0,0.11,0,0,0,0,0,0,0,0,0,0,0.172,0.134,655,1
0,1.07,0,0.35,0,0,0,0,0,0,0,0,0,0,0.24,0.24,140,1
0.59,0.29,0,0.59,0.09,0,0,0,0,0,0,0,0,0,0.078,0.133,2541,1
0.17,0.43,0.08,0.08,0.43,0,0,0,0,0,0,0,0,0,0.107,0.067,1214,1
0.98,0.16,0,0.16,0,0,0,0,0,0,0,0,0,0,0.096,0.256,701,1
0,0.67,0.67,0,0,0,0,0,0,0,0,0,0,0,0.114,0.228,168,1
0,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0.184,255,1
0.11,0.45,0,0.11,0,0,0,0,0,0,0,0,0,0,0.17,0.132,666,1
1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1
0,1.48,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1
0.16,0.41,0.49,0.33,0.16,0,0,0,0,0,0,0,0,0,0.132,0.224,1339,1
0.42,2.53,0.42,0,0,0,0,0,0,0,0,0,0,0,0.291,1.457,179,1
0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0.98,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411,222,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0,25,1
0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1
0.09,0.38,0,0.09,0,0,0,0,0,0,0,0,0,0,0.059,0,771,1
0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0.189,0,292,1
0,0.02,0,0.05,0.2,0,0.02,0,0,0,0,0,0,0,0.004,0.018,3271,1
0.73,0.36,1.1,0,0,0,0,0,0,0,0,0,0,0,0.186,0.062,300,1
0.25,0.25,0,0,0,0,0.51,0,0,0,0,0.25,0,0,0.086,0.173,287,1
0,0,1.15,0,0.38,0,0,0,0,0,0,0,0,0,0,0.347,74,1
0.21,0.14,0.21,0.07,0,0,0,0,0,0,0,0.07,0,0,0.132,0.18,1028,1
0,0.64,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,115,1
0.05,0.76,0.15,0.02,0.1,0,0,0,0,0,0,0.1,0,0,0.101,0.046,2259,1
0,0.32,0.16,0,0.16,0,0,0.16,0,0,0,0,0,0,0,0.024,982,1
0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,1
0.23,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0,66,1
0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0.188,161,1
0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.037,1.334,724,1
0,2.25,0.56,0,0,0,0,0,0,0,0,0,0,0,0.26,0.347,194,1
0,0,0.34,0,0.34,0,0,0,0,0,0,0,0,0,0.393,0.056,158,1
0.17,1.45,0.05,0.05,0.23,0,0,0,0,0,0,0,0,0,0.051,0.163,458,1
0.34,1.02,0,0,1.02,0,0.34,0,0,0,0,0,0,0,0,0.106,1328,1
0.4,0.13,0.06,0.33,0,0,0,0,0,0,0,0,0,0,0.088,0.151,1045,1
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.137,33,1
0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,1
0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0.072,0,77,1
0,0.84,0.28,0,0,0,0,0,0,0,0,0,0,0,0.05,0,150,1
0.13,0.13,0,0.83,0.13,0,0,0,0,0,0,0,0,0,0.025,0.05,219,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1
0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0.53,0,0.53,0,0,0,0,0,0,0,0,0,0,0.191,0.478,131,1
0,0,0,0,3.12,1.87,0,0,0,0,0,0,0,0,0.075,0.075,363,1
0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,188,1
0,0,0,0.34,0,0,1.16,0,0,0,0,0.05,0,0,0.107,0.053,910,1
0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1
0.5,0.08,0.02,0.35,0,0,0,0,0,0,0,0,0,0,0.069,0.523,4128,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0.267,446,1
0,1.11,2.23,0,0,0,0,0,0,0,0,0,0,0,0.159,0,385,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
0,2.43,0,0,0.81,0,0,0,0,0,0,0,0,0,0.121,0,113,1
0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0.147,0,222,1
0.38,1.14,0,0,0.76,0,0.38,0,0,0,0,0,0,0,0,0.059,1178,1
0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0.588,0,6,1
0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0,3315,1
0.29,0.14,0,0.29,0.04,9.53,0,0,0,0,0,0,0,0,0.053,0.09,9163,1
0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0.223,93,1
0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,1.492,233,1
0.1,0.07,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0.071,0.065,3220,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,1
0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0.263,255,1
0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1
0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,78,1
0.54,0.54,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0.26,180,1
0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0.176,0,81,1
0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0.186,0,240,1
0,0.23,0,0,0.23,0,0,0,0,0,0,0,0,0,0.111,0.037,543,1
0,0.64,0.64,0.32,0,0,0,0,0,0,0,0,0,0,0.156,0.156,157,1
0,1.65,0.66,0,0,0,0,0,0,0,0,0,0,0,0.024,0.049,727,1
0.77,0,0,0.57,1.15,0,0,0,0,0,0.19,0,0,0,0.027,0.191,921,1
4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,6.32,1.26,0,0,0,0,0,0,0,0,0,0,94,1
0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,124,1
0.13,0.02,0.02,1.11,0.05,0,0,0,0,0,0,0,0.05,0,0.083,0.145,3525,1
0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,85,1
0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,1.03,1.611,3752,1
0.39,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0.064,0.192,74,1
0.08,0.85,0.25,0.17,0.17,0,0,0,0,0,0,0,0.08,0,0.063,0.114,1402,1
0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0.251,247,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829,0.829,157,1
0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.13,43,1
0,1.66,1.66,0,0,0,0,0,0,0,0,0,0,0,0.284,0,146,1
0,1.11,0.18,0,0,0,0,0,0,0,0,0,0,0,0.182,0,68,1
0.4,0.2,0.2,0.6,1.81,0,0,0,0,0,0,0,0,0,0.096,0.129,513,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,1
0.09,0.38,0,0.09,0,0,0,0,0,0,0,0,0,0,0.059,0,771,1
0,0,0,0,0,0,0,1.2,0,0,0,0,0.6,0,0.299,0,106,1
0.05,0.34,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0.099,0.079,1313,1
0,0.58,0.58,0,0.87,0,0,0,0,0,0,0,0,0,0.086,0,352,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729,0,23,1
0,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,95,1
0.42,0.13,0.09,0.06,0,0,0,0,0,0,0,0,0,0,0.104,0.515,2501,1
0.14,0.88,0,0,0.14,0,0,0,0,0,0,0,0,0,0.023,0.215,898,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421,0.632,60,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1
0,0.18,0.18,0,0,9.48,0,0,0,0,0,0,0,0,0,0,1261,1
0,0.74,0.18,0,0,0,0,0,0,0,0,0,0,0,0.058,0.029,208,1
0.58,2.33,1.16,0,1.16,0,0,0,0,0,0,0,0,0,0.27,0.09,75,1
0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,82,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1
0.47,0.07,0.05,0.26,0,0,0,0,0,0,0,0,0,0,0.068,0.79,3043,1
0.61,1.22,0.61,0,0,0,0,0,0,0,0,0,0,0,0.184,0,89,1
0.34,1.38,0.17,0.17,0,0,0,0,0,0,0,0,0,0,0.115,0.086,508,1
0.49,0.24,0.24,0.74,1.73,0,0,0,0,0,0,0,0,0,0.116,0.155,485,1
0.9,0.9,0.9,0,0,2.72,0,0,0,0,0,0,0,0,0.153,0.612,162,1
0.45,0.04,0.04,0.21,0,0,0,0,0,0,0,0,0,0,0.065,0.754,3033,1
0.67,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,87,1
0.2,1.1,0,0.3,0,0,0,0.1,0,0,0,0,0,0,0.159,0.406,851,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1
0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.104,0,75,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086,0.086,38,1
0,0.32,0,0.32,0,0,0,0,0,0,0,0,0,0,0.098,0,166,1
0.64,1.29,0.64,0,0,0,0,0,0,0,0,0,0,0,0.104,0.313,113,1
0,0.45,0.45,0,0,0,0,0,0,0,0,0,0,0,0.16,0.16,184,1
0.17,0.17,0,0,0,1.23,0,0,0,0,0,0.17,0,0,0.105,0,414,1
0,0.68,0.22,0.22,0,0,0,0,0,0,0,0,0,0,0.033,0.133,430,1
0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,104,1
0.19,1.07,0.19,0.97,0.68,0,0,0,0,0,0,0,0,0,0,0.233,877,1
0,0.48,0,0.48,0,0,0,0,0,0,0,0,0,0,0.084,0.761,165,1
0.47,0.05,0.05,0.26,0,0,0,0,0,0,0,0,0,0,0.067,0.858,3160,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0,400,1
0.59,1.66,0,0,0,0,0,0,0,0,0.23,0,0,0,0.038,0.233,504,1
0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.095,0,38,1
0,1.4,0.93,0,0,0,0,0,0,0,0,0,0,0,0.135,0,96,1
0,1.15,0,0.19,0,0,0,0,0,0,0,0,0,0,0.031,0,312,1
0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698,125,1
0.46,0.05,0.05,0.28,0,0,0,0,0,0,0,0,0,0,0.065,0.756,3040,1
0,0.65,0.32,0.32,2.61,0,0,0,0,0,0,0,0,0,0.051,0,234,1
0,0.96,0.48,0,0,0,0,0,0,0,0,0,0,0,0.073,0.957,328,1
0.6,1.21,0.6,0,0,0,0,0,0,0,0,1.21,0,0,0,0.315,74,1
0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0,144,1
0.08,0.85,0.25,0.17,0.17,0,0,0,0,0,0,0,0.08,0,0.065,0.118,1414,1
0,0.92,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.322,278,1
0.3,0.2,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0.017,0.206,1029,1
0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0.611,0,66,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,253,1
