@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_order numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_your numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_george numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Char_freq2 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_average numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0.44,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,8.033,474,1
0,0.53,0,0,0,0,3.19,0,0,0,0,0,0,0,0,0,0,0,0.09,0.361,0,2.437,78,1
0,0,0,1.81,1.81,0,0,5.45,0,0,0,0,0,0,0,0,0,0,0.628,0.628,0.943,2.944,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729,0.729,0,3.833,23,1
0,0.4,1.42,0,0.1,0.5,2.03,0,0,0,0,0,0.1,0,0,0,0,0,0,1.01,0.397,3.199,1043,1
0,0.25,0.59,2.22,0.25,0.17,0.42,0.85,0,0,0,0,0,0.08,0,0.17,0.08,0.08,0.065,0.435,0.118,7.497,1402,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,0,0,0,0,0,6.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,5.181,57,1
0,5.4,0,0,5.4,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.841,0.21,24.785,347,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333,78,1
42.81,0.28,0,0,0.14,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.078,0.13,0,7,826,1
0,0,0.19,0,0,0,2.3,0.38,0,0,0,0,0,0.19,0,0,0,0,0.031,0.349,0,5.886,312,1
0,0,0,0,0.9,0,2.72,0,0,0,0,0,0,0,0,0,0,0.9,0,0.165,0.165,6.266,94,1
0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0.711,0,4,28,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.182,0,0.182,3.545,78,1
0,0.25,0.59,2.21,0.25,0.17,0.42,0.85,0,0,0,0,0,0.08,0,0.17,0.08,0.08,0.065,0.486,0.118,7.561,1414,1
0,0,0,0.15,0.3,0,1.08,0,0,0,0,0,0,0.46,0,0,0,0,0.128,0.615,0.025,1.377,186,1
0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,1.08,0.194,0,0.389,3.6,72,1
0,0.09,0.55,0,0,0.55,1.56,0,0,0,0,0,0,0,0,0,0,0.09,0.056,0.341,0.085,7.273,1171,1
0,0.14,0,0,0,2.31,2.02,0.14,0,0,0,0,0,0,0,0,0,0.28,0.053,0.269,0.08,15.086,1222,1
0,0,0.1,0,0.15,0,1.75,0.05,0,0,0,0,0,0,0,0,0,0.2,0.035,0.149,0.131,3.629,617,1
0,0.08,0.35,0,0.53,0,0.89,0.08,0,0,0,0,0,0,0,0,0,0,0.054,0.369,0.109,4.911,1277,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,0,1.434,0,7.055,127,1
0,0.38,0,0,0.38,0,1.52,0.38,0,0,0,0,0,0,0,0,0,1.14,0.299,0.598,0.179,4.523,285,1
0,0.05,0.42,0,0.1,0,1.49,0.99,0,0,0,0,0,0,0,0,0,0.02,0.067,0.328,0.858,5.928,3160,1
0,0,0,0,1.19,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,1.181,0.787,3.875,93,1
0,0,0,0,0,0,4.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,72,1
0,0,0,0,0,0,2.5,1.42,0,0,0,0,0,0.35,0,0,0,0.35,0.233,0.233,0.233,3.414,140,1
0,0,0,0,0.55,0,1.1,0,0,0,0,0,0,0,0,0,0,0.55,0.097,0.683,0,2.338,145,1
0,1.02,0,0,2.04,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0.17,1.47,25,1
0,1.05,0,0,3.15,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,4.947,94,1
0,1.56,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0.256,0.769,0,2.125,34,1
0,0,0,0,1.28,0,1.28,1.28,0,0,0,0,0,0,0,0,0,0,0.181,0.724,0,3.071,43,1
0,1.02,0,0,0,0,0.51,0.51,0,0,0,0,0,0,0,0,0,0,0.142,0.071,1.212,7.025,281,1
0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.094,0,0,2.141,212,1
0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.145,0.087,0,1.54,208,1
0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0.428,0,4.652,107,1
0,0.98,0.32,0.32,0.49,0.16,1.3,0,0,0,0,0,0,0.16,0,0,0,0,0.246,0.179,0.673,2.922,640,1
0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,1.096,0.109,1.916,69,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.481,472,1
0,0,0,0,0.49,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0.424,0,12.692,330,1
0,0,0.06,0,0,0,0.06,0,0,0,0,0,0,0,0,0.06,0,0,0.032,0,0.032,1.206,240,1
0,0.94,0,0.47,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0.074,0,0,2.125,102,1
0,1.23,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.939,0,1.379,40,1
0,0.08,0.08,0,0,0,3.17,0.34,0,0,0,0,0,0,0,0,0,0,0.085,0.099,0.014,4.07,574,1
0,0,0.09,0,0,0.09,1.08,0,0,0,0,0,0,0,0,0,0,0,0.037,5.848,1.313,5.96,757,1
0,0.86,0,0,2.16,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0.2,0.801,0,4.77,353,1
0,0.08,0.08,0,0,0,3.17,0.34,0,0,0,0,0,0,0,0,0,0,0.081,0.095,0.013,4.07,574,1
0,0.51,0,0.77,0,0,1.54,0.77,0,0,0,0,0,0.51,0,0,0,0,0.079,0.514,0.434,2.441,249,1
0,0,0,0,0.18,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0.14,0.07,0.07,2.616,191,1
0,0,0,0,0.62,0,2.3,0.62,0,0,0,0,0.2,0,0,0,0,0,0.153,0.345,0.345,5.132,426,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.843,0,1.666,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0.407,0.203,0.61,4.133,62,1
0,0,0.1,0,0.15,0,1.75,0.05,0,0,0,0,0,0,0,0,0,0.2,0.035,0.149,0.131,3.629,617,1
0,0,3.33,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0,3.714,26,1
0,0.33,1.33,1,0.33,0,1,2,0,0,0,0,0,0,0,0,0,0.33,0.23,0.057,0.23,5.279,227,1
0,0.51,0,0.17,0.34,0,1.36,0,0,0,0,0,0,0,0,0,0,0.34,0.095,0.126,0,2.285,224,1
0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,1.088,0,5.714,200,1
0,0.62,0,0,0,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0.31,0.517,0,3.363,111,1
0,0,0,0,1.33,0,4.46,0,0,0,0,0,0,0,0,0,0,0,0.074,0,0,2.25,144,1
0,1.05,0,0,0.52,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,2.82,110,1
0,0,0,2.12,0,0,2.65,1.59,0,0,0,0,0.53,0.53,0,0,0,0,0.186,0.093,0.466,5.038,131,1
0,0,0,0,1.85,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0.291,3.79,0,4.833,87,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0,0,2.217,51,1
0,0,0,0,0,0,5.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.642,51,1
0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0.44,0,0.224,0,0.187,3.384,264,1
0,1.08,0,0,0.54,0,1.08,1.62,0,0,0,0,0,0,0,0,0,0.54,0,1.182,0.253,5.454,180,1
0,0.9,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083,25,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0.207,0.207,0.207,3.761,79,1
0,0,0.44,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0.22,0,0.305,0,1.895,163,1
0,0.19,0.87,0.09,0,0.68,1.75,0.09,0,0,0,0,0.09,0.09,0,0,0,0,0,0.402,0.232,4.295,872,1
0,0.3,0,0,0.9,2.7,3,0,0,0,0,0,0,0,0,0,0,0,0.048,0.144,0,5.403,281,1
0,0.41,0,0,0,0,1.23,0,0,0,0,0.41,0,0,0,0,0,0,0.067,0.067,0,1.863,41,1
0,0,1.49,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,1.666,60,1
0,0,0,0,0.49,0.49,1.99,0,0,0,0,1.49,0,0.49,0,0,0,0,0.078,0.625,0.312,4.75,190,1
0,0.31,1.09,0,0.15,0,1.09,0.62,0,0,0,0,0,0,0,0,0,0,0.252,0.378,4.017,3.278,259,1
0,2.56,1.28,0,0,1.28,5.12,0,0,0,0,0,0,0,0,0,0,0,0,0.542,0,102.666,308,1
0,0,0,0,0.56,0,1.12,0,0,0,0,0,0,0,0,0,0,0.56,0.102,0.615,0,2.403,137,1
0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333,13,1
0,0,0,2.05,0,0,2.56,1.53,0,0,0,0,0.51,0.51,0,0,0,0.51,0.189,0.094,0.473,5.038,131,1
0,0.5,0.8,1.61,0.1,0.2,0.7,0.6,0,0,0,0,0,0,0,0.2,0,0.1,0.11,0.488,0.157,8.55,1351,1
0,0,0.09,0,0,0,3.36,0.36,0,0,0,0,0,0,0,0,0,0.27,0.047,0.237,0.031,3.758,530,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.225,162,1
0,0.08,0.08,0,0,0,3.14,0.34,0,0,0,0,0,0,0,0,0,0,0.085,0.092,0.014,4.16,1140,1
0,0.6,0.6,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.031,129,1
0,0,0,0.15,0.3,0,1.08,0,0,0,0,0,0,0.46,0,0,0,0,0.128,0.615,0.025,1.377,186,1
0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0.275,0.137,2.538,33,1
0,1.41,0,0,0.47,0.47,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0.145,0.145,4.041,194,1
0,0.44,0.22,1.11,0.44,0,3.33,0.44,0,0,0,0,0,0.44,0,0,0,0,0,0.563,0.15,86.65,1733,1
0,0.03,0.4,0.25,0.54,0.14,1.41,0.29,0,0,0,0,0,0.03,0,0,0,0.07,0.042,0.337,0.141,3.305,1613,1
0,0,0.42,0,0,0,2,0.31,0,0,0,0,0,0,0,0,0,0,0.028,0.141,3.305,11.288,1016,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,0,1.235,0,4.466,134,1
0,0,0,0.54,0,0,2.7,0,0,0,0,0,0,1.62,0,0,0,0,0.038,0.463,0,7.941,405,1
0,0,0,0,0.43,0,1.31,0.43,0,0,0,0,0,0,0,0,0,1.31,0.072,0.577,0.216,6.274,320,1
0,0,0,0,0,0,0.4,0.8,0,0,0,0,0,0,0,0,0,0,0.133,0.601,0.133,10.578,603,1
0,0.16,0,0.5,0,0.5,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.107,2.015,258,1
0,2.73,0,0,0,0,2.73,0,0,0,0,0.68,0,0,0,0,0,0,0,1.244,0,2.472,89,1
0.95,0,0.47,1.42,0.47,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.791,0.169,0.452,9.64,723,1
0,0.17,0,0,0,0,0.7,0.35,0,0,0,0,0,0,0,0,0,0,0.143,0.085,0.057,3.564,417,1
0,0.93,0,0,1.39,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.442,75,1
0,0,0,0,0.88,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0.14,0,0,1.512,62,1
0,0.23,0.35,0,0.11,0,1.29,0,0,0,0,0,0,0,0,0,0,0.23,0.233,0.287,0.107,3.439,509,1
0,0,0,0,0.14,0,1.28,0.14,0,0,0,0,0,0,0,0,0.14,0,0.047,0.094,0.118,1.42,250,1
0,0,0,0,0,0,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,4.23,55,1
0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0.39,0.39,0,0,0,2.5,130,1
0,0.94,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0.163,1.305,2.571,36,1
0,0.08,0.43,0.69,0.86,0.6,1.39,0.08,0,0,0,0,0,0,0,0,0,0.26,0.222,0.444,0.25,3.138,929,1
0,0.17,0.17,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0.026,0,0,1.559,145,1
0,0.94,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0.47,0.072,0.217,0,1.48,77,1
0,0,0,0,0.56,0,1.12,0,0,0,0,0,0,0,0,0,0,0.56,0.101,0.606,0,2.36,144,1
0,0,0.48,1.44,0.48,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0.818,0.175,0.467,9.56,717,1
0,0.49,0,0,0.49,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0.195,0.845,0.195,7.205,281,1
0,1.96,0,0,0.98,0,0.98,0,0,0,0,0,0,0,0,0,0,0.98,0.168,1.011,0,2.888,52,1
0,0,0.37,0,0,0,0.94,0,0.18,0,0,0,0,0,0,0,0,0,0.08,0.242,0.107,2.623,244,1
0,1.08,0,0,0.54,0,1.08,1.62,0,0,0,0,0,0,0,0,0,0.54,0,1.216,0.26,5.454,180,1
0,0.57,0,0,0,0,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0.518,0,10.117,172,1
0,0.67,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0.095,0.286,0,5.558,189,1
0,0,0,0,0,0,2.11,0.7,0,0,0,0,0,0,0,0,0,0,0,1.975,0.37,35.461,461,1
0,0,0,0,0.12,0,0.12,0,0,0.25,0.12,0,0,0,0.38,0,0,0,0.391,0,0,2.417,481,1
0,0.77,0.19,0,0.19,0,0.38,0.19,0,0,0,0,0.19,0,0,0,0,0,0.061,0.185,0.216,1.948,113,1
0,0,0,0,6.09,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0.407,0,3.454,76,1
0,0,0,0,0.35,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0.057,1.257,0,3.895,261,1
0,0,0,0,1.28,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.066,0.535,0.133,11.592,313,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,1.666,10,1
0,0,0,0,0.31,0,0.62,0,0,0,0,0,0,0,0,0,0,0.94,0.05,0,0,2.132,113,1
0,0,0.27,0,1.11,0,1.04,0.06,0,0,0,0,0,0.06,0,0,0,0.13,0.105,0.75,0.305,3.401,966,1
0,0,0.75,0,0.58,2.61,1.5,0.17,0,0,0,0,0,0,0,0,0,0,0.204,0.13,0.186,4.225,1107,1
0,0.2,0.8,0.2,0.4,3.03,2.22,0,0,0,0,0,0,0,0,0,0,0,0.066,0.133,0.066,2.704,192,1
0,0,0,0,0,0,2.45,0.49,0,0,0,0,0,0,0,0,0,0.49,0.084,0.677,0.254,5.2,234,1
0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,8.586,249,1
0,0.05,0,0.05,0,0,1.58,0.52,0,0,0,0,0,0,0,0,0,0,0.184,0.406,0.388,4.829,1589,1
0,0.17,0,0.69,0,0.51,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0.079,0.106,2,260,1
0,0.1,0.1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0.049,0.016,0.065,1.901,329,1
0,0.61,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0.176,0.353,0,2.25,81,1
0,0,0.31,1.27,0.63,0,1.91,0.31,0,0.31,0,0,0,1.59,0,0,0,0,0.278,0.055,0.501,3.509,186,1
0,0.76,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,3.836,211,1
0,0.06,0.06,0,0,0.24,1.09,0.84,0,0,0,0,0,0,0,0.06,0,0.06,0.052,0.01,0.167,1.733,442,1
0,0.5,0.8,1.61,0.1,0.2,0.7,0.6,0,0,0,0,0,0,0,0.2,0,0.1,0.11,0.49,0.158,8.55,1351,1
0,0,0,0,4.54,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,3.076,0,1.428,10,1
0,0,0,0,0,0.47,1.9,0,0,0,0,0,0,0,0,0,0,0,0.2,0.267,0,4.18,464,1
0,2.2,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0.55,0.165,0.496,0,16.782,386,1
0,0,0,0,0,0,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,4.23,55,1
0,0,0.19,0,0.29,0,1.35,0,0,0,0,0,0,0.58,0,0,0,0.29,0.149,0.374,0.059,9.039,1148,1
0,0.56,0,0.79,0.22,0,1.36,0.11,0,0,0,0,0,0.11,0,0,0,0,0.057,0.574,0.134,3.155,385,1
0,0,1.32,1.1,0.66,0,1.54,0,0,0,0,0,0,0.44,0,0,0,0,0.085,0.659,0.114,9.1,728,1
0,0,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0.267,10.372,446,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0.186,0.186,0.186,4,84,1
0.06,0.03,0.37,0.2,0.51,0.13,1.36,0.27,0,0,0,0,0,0.03,0,0,0,0.03,0.041,0.379,0.136,3.341,1955,1
0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,18,1
0,0,0.28,0,0,1.98,2.83,0.28,0,0,0,0,0,0,0,0,0,0,0.128,1.289,0.042,3.979,386,1
0,0.61,0.3,0,0,0.92,0.92,1.23,0,0,0,0,0,0,0,0,0,0.3,0.045,0.728,0.182,4.339,243,1
0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,3.871,151,1
0,0.45,0,0,0.45,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.135,0.135,0,5.571,117,1
0,0,0.65,0.16,1.14,0.49,1.8,0,0,0,0,0,0,0,0,0,0,0,0.225,0.902,0.225,5.833,595,1
0,0.32,0,0,0.32,0,3.25,0,0,0,0,0,0,0,0,0,0,0.65,0.111,0,0.166,1.494,139,1
0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0.139,0,0,1.304,30,1
0,0,0,0,1.29,0,2.58,0.64,0,0,0,0,0,0,0,0,0,0,0,0.462,0.37,2.44,122,1
0,0.25,0.59,2.21,0.25,0.17,0.42,0.85,0,0,0,0,0,0.08,0,0.17,0.08,0.08,0.065,0.408,0.118,7.55,1412,1
0,0,0,0,0.34,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0.055,0.718,0,3.718,264,1
0,1.2,1.2,0,0,1.2,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,50.166,301,1
0,0.94,0,0,0,0,0.94,1.41,0,0,0,0,0,0,0,0,0,0.47,0.073,1.254,0.221,5.918,219,1
0,0.67,0.33,0,0.67,0.33,2.18,0,0,0,0,0,0,0,0,0,0,0,0.183,0.156,0.104,6.5,858,1
0,1.61,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0.268,0.804,0,2.466,37,1
0,0.08,0,0,1.6,0.33,0.5,0.42,0,0,0,0.08,0,0.08,0,0,0,0,0.047,0.502,0.157,7.24,2049,1
0,0.48,0,0,0.48,0,1.44,0.48,0,0,0,0,0,0,0,0,0,1.44,0.073,0.515,0.957,6.833,328,1
0,0,0,0,0,0,0.78,0.78,0,0,0,0,0,0,0,0,0,0,0,0.889,0,2.13,49,1
0,0,0,0,0.43,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0.147,0.736,0,2.81,222,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546,0,2.3,23,1
0,0.86,1.3,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0.126,0,0.063,4.297,159,1
0,0,0,0,1.66,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0.653,0,8,80,1
0,0,0.09,0,0,0,3.27,0.36,0,0,0,0,0,0,0,0,0,0.27,0.045,0.242,0.03,3.816,542,1
0,0,0,0,1.36,0,4.56,0,0,0,0,0,0,0,0,0,0,0,0.073,0,0,2.032,126,1
0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0,0,0.218,0,1.827,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26,2.444,44,1
0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,2.333,49,1
0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544,0,1.777,16,1
0,0.98,0.32,0.32,0.49,0.16,1.3,0,0,0,0,0,0,0.16,0,0,0,0,0.247,0.179,0.674,2.922,640,1
0,1.86,0,0,0,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0.164,2.306,0.164,8.312,133,1
0,0,0,0,0.66,0,1.42,0,0,0,0,0,0,0,0,0.38,0,0,0.059,0.591,0,3.28,771,1
0,0,0,0,0,0,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0.544,0.077,2.055,111,1
0,0,0,0,0,0,0.92,0.76,0,0,0,0,0,0,0,0,0,0,0.057,0.52,0.289,4.33,446,1
35.46,0.58,0,0,0.58,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0.239,3.338,207,1
0,0,0,0,0,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0.327,2.295,0.218,5.166,155,1
0,0,0,0,0,0,0.95,0.23,0,0,0,0.95,0,0,0.23,0,0,0.47,0.121,0,0.04,3.78,189,1
0,0.59,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0.427,0,10,170,1
0,0.55,0,0,0.55,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0.255,1.191,0.34,4.59,202,1
0,0,0,0,0.54,0,5.97,0.54,0,0,0,0,0,0,0,0,0,0,0,0.715,0.318,2.345,129,1
0,0,0,0,0.44,0,1.79,0,0,0,0,0,0,0,0,0,0,0.44,0,0.944,0.145,2.451,152,1
0,0.18,0,0.18,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0.182,0.426,0,1.283,68,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0.198,0.198,0.198,3.857,81,1
0,0,0,0,1.41,0,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.176,142,1
0,1.33,0,0,0,0,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0.213,1.492,29.125,233,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.448,0,2.666,24,1
0,0,0.11,0,0.05,0.35,0.53,0.23,0,0,0,0,0,0,0,0,0,0,0.064,0.032,0.14,1.364,303,1
0,0,0,0,1.54,0,2.31,0,0,0,0,0,0,0,0,0,0,0,0.196,0.261,0,5.666,272,1
0,0,0,0,1.28,0,3.84,0,0,0,0,0,0,0,0,0,0,1.28,0,0.23,0.23,5.538,72,1
0,0,0,0,0.39,0,2.78,1.19,0,0,0,0,0,0,0,0,0,0,0,0.64,0.256,3.5,112,1
0,0.27,0,0,1.35,0,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0.141,44.72,1118,1
0,0,0,0,2.4,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0.302,2.611,47,1
0,0.56,0,0,1.41,0,1.12,0,0,0,0,0,0,0,0,0,0,0.28,0.114,0.153,0,9.25,555,1
0,0.05,0.44,0,0.26,0,1.5,1.11,0,0,0,0,0,0,0,0,0,0.02,0.068,0.344,0.784,6.094,3029,1
0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0.517,0.103,2.966,178,1
0,0,0.37,0,0,0,0.94,0,0.18,0,0,0,0,0,0,0,0,0,0.08,0.295,0.107,2.542,239,1
0,0.42,0,0,0,0,1.27,3.38,0,0,0,0,0,0,0,0,0,0.42,0.097,0.244,0.39,26.405,977,1
0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.103,32,1
0,0,1.32,1.1,0.66,0,1.54,0,0,0,0,0,0,0.44,0,0,0,0,0.085,0.659,0.114,9.1,728,1
0,0,0.24,0,0.48,0,1.45,0.48,0,0,0,0,0,0.24,0,0.24,0,0,0.036,0.036,0.184,2.276,255,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0,0,1.938,95,1
0,0.42,1.27,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0.221,0.177,0.221,8.777,553,1
0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767,0.255,8.083,97,1
0,0.16,0,0.33,1.52,0,2.37,0,0,0,0,0,0,0,0,0,0,0,0.113,0.028,0.084,4.971,532,1
0,0,0,0,1.59,0,1.59,0.53,0,0,0,0,0,0,0,0,0,0,0.467,0.28,0.186,2.823,240,1
0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409,1.023,1.023,3.485,122,1
0,1.34,0,0,0.67,0,1,0,0,0,0,0,0,0.33,0,0,0,0,0.161,0.053,0,2.036,167,1
0,1.11,0,0,0.55,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0.248,1.158,0.331,4.875,195,1
0,0,0,0,0.64,0,0,0.64,0,0,0,0.64,0,0,0,0,0,0,0.189,0.662,0,10.068,292,1
0,0.5,0.8,1.61,0.1,0.2,0.7,0.6,0,0,0,0,0,0,0,0.2,0,0.1,0.11,0.488,0.157,8.55,1351,1
0,0.46,0,0,0,0,1.86,0,0,0,0,0,0,0.93,0,0,0,0,0.123,0.37,0,6.137,313,1
5.03,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,7.552,506,1
0,0.25,0,0,0.25,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,2.593,153,1
0,0,0.09,0,0,0,3.38,0.36,0,0,0,0,0,0,0,0,0,0.27,0.048,0.257,0.032,3.689,535,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,3.317,136,1
0,0.4,1.41,0,0.1,0.4,2.02,0,0,0,0,0,0.1,0,0,0,0,0,0,0.977,0.397,3.16,1046,1
0,0.69,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,6.1,183,1
