@relation satimage

@attribute Sp14 numeric
@attribute Sp21 numeric
@attribute Sp23 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp36 numeric
@attribute Sp38 numeric
@attribute Sp42 numeric
@attribute Sp46 numeric
@attribute Sp47 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
88,103,85,88,103,87,100,90,90,104,3
90,112,90,93,111,90,111,92,88,111,3
90,108,94,93,111,94,98,88,97,120,3
70,100,85,87,112,94,102,89,93,111,3
81,100,81,87,99,83,102,85,82,97,3
85,103,81,88,103,79,104,86,86,104,3
101,106,87,88,125,91,116,88,84,107,3
88,112,88,97,111,87,113,95,95,109,3
79,94,79,84,95,92,103,93,93,111,3
79,83,79,82,96,85,95,83,83,99,3
94,103,83,97,111,90,111,88,92,106,3
87,102,83,88,103,85,103,88,88,103,3
87,95,79,86,104,85,108,87,83,103,3
87,106,87,84,103,81,103,79,79,103,3
83,99,79,82,100,78,95,83,83,99,3
87,107,87,86,104,89,103,83,87,103,3
94,102,87,84,107,88,111,84,84,111,3
83,103,86,78,102,83,102,80,80,98,3
91,102,87,88,112,92,103,88,88,107,3
91,106,91,84,112,88,111,84,93,111,3
79,98,79,80,95,78,103,84,79,99,3
85,104,85,87,103,83,92,82,85,102,3
81,99,81,84,99,79,128,95,82,100,3
83,102,87,88,102,83,103,88,84,103,3
87,107,87,90,104,85,84,87,87,103,3
68,95,79,85,102,87,102,84,92,106,3
78,104,85,83,99,86,56,74,82,102,3
92,111,87,99,113,96,112,96,92,117,3
101,115,94,92,115,91,107,88,84,107,3
79,95,75,85,97,80,111,88,88,98,3
87,107,87,82,104,89,95,83,83,99,3
87,106,83,92,107,88,107,97,93,111,3
92,99,85,84,103,83,109,86,82,100,3
96,111,96,95,113,96,117,96,96,112,3
81,104,85,83,103,83,102,82,82,102,3
90,106,90,84,106,87,112,88,84,99,3
86,81,79,93,115,80,115,101,97,111,3
88,103,92,93,103,87,104,86,86,96,3
87,94,91,84,107,96,103,75,75,99,3
87,111,87,88,107,85,103,88,88,107,3
87,107,87,86,100,89,70,79,92,108,3
83,45,105,89,102,80,115,97,80,89,3
90,106,87,88,111,87,107,88,88,107,3
96,113,92,96,112,90,111,97,93,106,3
87,103,83,82,104,85,99,83,79,99,3
85,109,89,87,108,90,111,93,93,106,3
94,117,90,93,111,87,106,80,80,106,3
74,103,88,84,103,92,91,82,86,113,3
87,106,83,88,98,79,103,84,80,87,3
91,115,94,97,112,96,111,93,97,121,3
94,115,94,92,115,87,99,84,80,91,3
83,97,83,88,102,87,103,88,88,107,3
88,107,92,97,111,92,109,95,99,113,3
94,103,90,85,106,97,111,76,72,102,3
79,99,83,82,97,83,98,84,84,102,3
87,107,83,86,109,89,108,92,87,108,3
87,111,91,92,112,92,111,88,93,111,3
90,115,90,97,115,94,107,92,97,112,3
88,107,88,88,107,87,96,90,86,104,3
92,112,88,88,107,87,113,90,86,104,3
94,115,94,88,111,91,107,92,92,112,3
81,112,88,84,99,87,96,82,86,100,3
92,111,87,99,113,89,117,92,92,108,3
79,103,90,93,111,94,115,92,92,115,3
86,103,83,89,106,87,111,92,88,111,3
81,112,92,88,103,87,100,86,86,100,3
98,115,94,101,116,96,116,97,97,111,3
92,107,85,97,116,92,113,99,95,113,3
83,111,92,86,104,85,112,83,83,99,3
72,59,91,84,95,78,111,84,71,79,3
89,91,78,92,99,79,111,85,82,92,3
89,104,81,92,103,86,106,93,89,111,3
83,99,83,85,97,76,106,88,80,98,3
81,109,89,79,95,90,92,82,85,102,3
87,115,94,88,103,92,103,84,88,111,3
85,99,78,84,107,79,113,95,95,123,3
87,111,91,88,107,88,111,93,93,111,3
79,102,83,76,103,88,107,79,79,107,3
83,99,79,86,100,81,99,83,83,99,3
85,104,85,83,103,86,106,89,89,106,3
87,106,83,88,103,92,103,93,88,107,3
91,111,91,88,107,92,107,84,88,107,3
89,104,85,87,103,86,106,93,93,106,3
88,107,88,88,111,92,109,90,95,113,3
88,107,88,88,107,87,104,90,86,104,3
87,106,87,88,106,91,107,88,88,107,3
79,99,83,82,96,85,95,83,87,99,3
92,103,87,90,104,89,103,87,87,103,3
97,120,101,84,111,98,112,88,84,112,3
81,104,81,83,95,83,92,78,78,92,3
78,99,74,84,95,75,100,82,82,100,3
89,104,89,87,108,90,111,89,85,106,3
79,102,91,84,99,96,99,88,88,103,3
83,111,92,90,104,85,112,96,92,117,3
97,115,101,88,120,102,126,88,92,121,3
90,112,90,93,111,87,111,88,84,102,3
83,89,72,80,99,78,95,75,79,99,3
87,107,87,90,104,89,108,92,92,108,3
75,95,83,78,92,76,94,80,80,98,3
96,116,96,97,116,96,118,99,99,118,3
85,99,85,88,103,87,104,86,90,104,3
79,95,79,89,106,83,111,88,88,106,3
87,107,87,90,104,85,108,92,96,108,3
79,95,79,82,100,81,108,87,83,99,3
87,106,87,84,103,81,103,88,79,95,3
80,102,90,84,98,87,95,80,80,95,3
86,99,83,85,102,83,102,88,88,102,3
87,106,91,84,112,103,99,75,75,107,3
85,104,85,87,103,90,106,89,97,120,3
87,111,87,90,109,89,112,92,92,112,3
96,113,92,92,108,83,106,85,82,92,3
96,109,96,96,112,94,120,93,89,106,3
79,99,83,85,102,80,102,88,88,102,3
91,98,83,97,112,88,116,93,93,116,3
89,100,89,83,99,86,106,85,85,106,3
80,97,80,80,98,79,91,80,80,95,3
94,115,94,101,112,92,116,97,97,116,3
85,103,85,84,103,83,109,86,86,104,3
80,84,83,84,98,83,91,80,80,99,3
83,103,90,89,102,87,102,88,84,98,3
91,111,91,88,112,88,103,88,93,107,3
79,94,76,80,99,78,95,84,79,99,3
89,113,92,87,99,79,97,82,78,84,3
85,107,85,88,103,83,100,86,82,100,3
89,100,89,87,103,86,102,89,89,106,3
103,121,103,88,121,96,128,90,90,118,3
86,122,109,93,115,104,120,88,88,125,3
96,113,96,96,112,94,115,93,101,120,3
92,109,85,96,112,90,115,93,97,111,3
89,113,96,96,112,94,115,97,97,115,3
81,107,92,93,103,96,91,86,86,100,3
87,107,87,86,104,85,103,87,87,103,3
83,102,83,80,98,79,99,80,80,99,3
96,103,85,88,111,87,109,90,90,109,3
83,106,87,84,98,83,95,76,68,79,3
81,103,92,93,107,96,104,90,90,118,3
81,96,81,79,95,79,92,78,78,92,3
88,107,88,88,111,92,104,86,86,109,3
90,112,94,93,115,90,106,92,97,115,3
96,109,89,92,108,90,102,97,93,120,3
87,106,87,88,107,88,107,88,88,107,3
91,98,79,84,99,78,107,84,84,99,3
81,103,88,84,103,92,91,86,86,100,3
90,99,86,89,106,87,111,88,88,111,3
92,107,88,79,99,79,83,74,82,91,3
79,103,86,85,102,90,98,84,84,102,3
85,112,88,97,111,92,113,104,99,118,3
80,43,108,80,89,83,112,92,84,95,3
90,120,97,92,115,94,112,88,88,103,3
88,112,96,88,103,83,104,78,74,91,3
79,102,87,84,99,88,103,88,88,103,3
85,100,85,87,103,86,97,85,85,102,3
94,97,80,88,102,79,103,84,84,99,3
94,120,94,92,112,92,91,84,79,99,3
92,111,96,90,113,96,117,92,92,108,3
87,111,87,95,109,89,117,92,87,99,3
90,111,94,88,106,91,107,92,92,112,3
88,107,88,93,111,87,118,95,86,104,3
89,100,85,87,103,83,111,89,89,111,3
83,106,87,92,107,92,111,97,93,111,3
91,106,87,88,107,88,107,84,88,103,3
94,120,94,101,116,96,121,97,97,116,3
83,98,76,80,91,78,99,88,84,95,3
94,103,86,89,102,83,102,80,80,94,3
81,104,85,87,99,86,60,82,85,102,3
89,79,59,79,95,68,106,82,74,92,3
86,95,86,85,111,94,102,80,84,111,3
83,103,83,86,100,81,99,87,87,95,3
85,103,85,88,103,83,100,82,82,100,3
87,102,83,76,102,79,107,84,80,95,3
81,99,85,88,107,83,109,86,86,109,3
85,109,89,96,108,90,115,93,89,111,3
87,111,94,84,103,88,103,84,84,99,3
87,102,91,80,107,88,107,79,67,99,3
90,99,79,93,106,80,111,92,88,102,3
87,107,96,86,104,92,103,92,87,112,3
86,95,90,85,102,87,106,88,76,94,3
83,111,87,88,107,88,107,93,88,107,3
90,117,98,93,115,94,120,92,80,98,3
88,107,85,88,107,87,104,90,86,100,3
88,103,81,84,99,83,104,90,86,104,3
83,99,83,82,100,81,95,83,87,99,3
65,89,76,84,103,85,103,88,88,103,3
87,98,79,84,95,74,103,84,84,95,3
87,106,87,88,107,88,111,88,88,107,3
83,102,80,80,98,76,99,80,80,99,3
85,100,78,83,103,83,120,78,78,102,3
92,116,103,88,121,96,100,78,78,113,3
94,106,91,84,103,96,107,88,88,107,3
85,104,85,87,103,86,92,85,85,106,3
87,111,87,88,107,88,111,88,93,111,3
79,103,83,85,97,83,102,88,84,102,3
79,98,79,88,99,81,99,84,84,103,3
92,107,88,93,111,87,109,90,86,109,3
79,107,87,82,96,85,95,83,87,103,3
81,100,85,83,99,83,97,82,78,97,3
83,102,83,84,98,79,95,88,80,95,3
88,107,85,93,107,92,109,90,90,109,3
94,111,91,92,107,92,111,93,88,107,3
89,104,85,87,108,90,106,89,89,106,3
91,106,87,88,107,92,99,84,88,107,3
80,75,87,80,94,91,107,84,92,116,3
81,100,78,83,103,83,102,85,89,106,3
83,95,83,82,92,83,94,84,84,94,3
83,102,83,80,98,83,99,80,76,87,3
83,99,83,82,102,80,98,80,80,98,3
94,111,87,88,106,87,107,88,88,107,3
85,100,85,83,103,83,102,78,82,106,3
87,106,87,88,111,91,112,88,88,103,3
79,103,83,82,102,83,106,92,88,106,3
88,112,92,93,111,83,113,86,78,96,3
79,99,79,82,96,78,103,83,83,95,3
98,120,98,92,116,96,83,79,88,107,3
94,115,97,88,115,91,107,84,84,99,3
89,96,81,96,112,90,115,97,93,106,3
83,102,83,88,106,87,107,88,88,103,3
75,70,83,82,92,94,115,97,92,106,3
92,107,92,86,104,89,99,87,83,103,3
81,95,81,84,95,83,96,82,82,96,3
87,107,87,86,109,89,103,87,92,112,3
87,107,87,78,100,85,103,79,83,103,3
96,118,92,96,112,98,115,97,97,115,3
79,102,91,84,103,88,103,88,84,99,3
94,115,87,97,116,88,111,93,84,99,3
91,115,91,88,107,88,107,84,88,107,3
92,103,83,90,109,89,95,92,92,108,3
87,99,79,95,123,85,122,96,92,108,3
88,107,88,93,111,92,109,90,90,113,3
83,102,83,84,103,85,107,84,79,99,3
87,103,83,86,104,81,95,79,71,73,3
92,118,92,96,112,94,111,93,93,115,3
88,99,85,84,99,87,104,86,86,100,3
92,113,89,92,117,94,115,93,93,115,3
90,115,90,92,111,94,107,97,101,116,3
87,98,87,92,112,85,116,88,93,107,3
86,108,86,89,111,87,106,84,84,106,3
79,102,79,76,99,85,99,84,79,107,3
79,95,79,78,92,76,98,80,80,94,3
85,107,88,84,103,87,104,86,86,104,3
81,104,85,83,95,86,97,85,85,102,3
81,56,44,75,84,49,102,74,70,79,3
85,103,92,88,111,92,104,90,90,109,3
92,107,87,95,113,89,108,92,83,99,3
96,111,92,90,113,96,112,96,96,117,3
88,107,88,93,111,87,113,99,99,113,3
90,111,87,92,111,91,107,88,88,107,3
83,103,83,82,96,81,95,83,87,103,3
90,106,90,88,106,87,99,84,88,107,3
96,113,92,92,103,83,97,82,78,88,3
87,103,79,82,104,85,103,79,79,95,3
85,99,81,79,107,83,104,82,82,100,3
90,111,87,88,106,87,103,88,88,107,3
85,107,96,93,111,96,109,90,95,118,3
94,106,90,92,111,91,107,92,92,112,3
90,75,83,88,102,83,103,84,80,95,3
94,111,87,88,102,83,95,84,84,103,3
90,103,86,89,106,87,106,88,92,106,3
91,106,87,88,107,85,103,84,84,103,3
85,104,85,87,99,83,102,85,85,97,3
98,95,79,93,106,80,106,88,88,102,3
81,100,81,79,103,83,106,78,78,102,3
83,95,75,86,100,85,99,83,83,103,3
92,107,88,93,111,92,113,95,90,109,3
91,111,91,92,112,96,111,88,84,95,3
87,106,87,88,95,85,95,88,88,103,3
92,111,100,86,104,92,99,83,83,112,3
74,107,96,84,107,96,100,78,74,109,3
81,57,41,71,83,46,100,78,66,79,3
96,109,92,92,112,94,120,93,89,115,3
78,95,78,84,99,75,100,82,78,96,3
79,99,83,85,102,83,106,88,88,111,3
89,104,89,92,108,86,111,93,89,111,3
80,106,83,92,106,87,107,92,92,107,3
65,60,55,76,89,54,107,84,71,75,3
87,111,87,90,113,85,99,79,79,84,3
94,106,87,92,112,85,107,88,84,103,3
76,97,80,80,98,79,95,84,84,103,3
88,112,88,93,107,87,109,90,90,113,3
83,106,87,88,111,91,112,92,88,103,3
94,111,91,92,107,88,116,93,93,107,3
91,115,102,92,116,103,99,75,79,111,3
88,112,88,84,111,92,113,95,95,118,3
85,113,92,92,117,94,115,97,93,115,3
83,103,83,90,104,81,99,87,83,99,3
91,102,87,88,103,85,107,88,88,103,3
87,103,87,90,109,78,84,75,67,73,3
94,111,91,101,116,96,116,93,97,116,3
78,99,81,84,99,79,123,82,82,100,3
81,96,81,83,95,79,102,82,82,102,3
90,115,97,88,115,94,107,88,88,116,3
72,99,83,89,106,87,102,92,88,106,3
91,115,94,80,99,78,99,84,84,91,3
83,103,86,89,102,87,102,84,88,106,3
92,111,92,90,109,96,117,92,92,112,3
96,118,96,92,108,90,115,93,89,106,3
81,103,81,79,95,79,104,86,82,96,3
85,99,85,88,95,83,104,82,82,100,3
88,112,92,97,111,96,118,95,104,113,3
90,108,94,97,115,94,106,88,88,106,3
96,112,92,93,107,83,104,86,86,104,3
94,112,90,97,111,94,120,97,97,115,3
92,107,85,93,116,96,118,95,95,113,3
91,106,91,88,107,88,107,88,93,107,3
86,117,101,93,120,97,106,88,84,111,3
90,111,90,80,98,68,87,68,60,57,3
83,99,83,86,104,81,99,87,83,95,3
83,95,79,89,106,83,106,88,76,77,3
79,103,83,85,106,83,98,84,84,94,3
92,107,88,88,107,92,104,86,86,104,3
96,113,96,92,108,86,102,82,82,88,3
81,96,78,83,99,79,111,89,89,106,3
92,113,92,96,112,94,115,97,97,115,3
92,112,92,97,111,92,109,95,90,113,3
85,109,92,92,117,94,115,89,89,111,3
80,111,90,92,115,98,107,97,97,116,3
87,106,87,84,99,85,95,88,88,103,3
90,106,83,97,111,91,116,101,97,116,3
87,106,87,92,112,88,111,93,88,111,3
83,106,94,80,103,88,107,88,88,107,3
83,102,80,80,98,79,95,80,80,95,3
83,102,87,80,99,85,107,84,79,107,3
63,83,70,87,99,86,106,85,89,102,3
63,91,78,87,99,90,106,89,89,106,3
83,99,83,89,111,87,111,92,92,111,3
87,103,83,90,100,81,99,83,83,95,3
104,125,101,92,120,94,116,92,88,107,3
87,106,90,88,115,94,107,88,88,107,3
90,103,83,85,97,76,98,80,76,81,3
83,106,87,84,102,87,103,88,84,103,3
90,108,94,93,111,90,115,88,92,106,3
85,100,81,87,99,83,102,85,85,97,3
79,94,79,84,99,85,99,84,88,103,3
87,111,91,88,112,88,99,88,88,107,3
87,106,90,92,111,87,107,88,88,107,3
89,104,89,83,103,86,92,82,85,111,3
90,103,83,85,97,80,94,80,84,98,3
78,99,88,75,107,96,109,74,70,100,3
83,92,80,80,98,83,99,84,80,103,3
85,100,81,83,99,79,97,82,82,97,3
100,99,79,86,113,100,112,87,79,103,3
78,104,89,96,108,90,106,93,93,111,3
74,103,88,84,95,83,96,82,82,91,3
87,106,87,88,106,83,103,92,88,107,3
87,98,79,84,99,74,99,79,71,79,3
94,115,98,88,116,99,121,84,79,107,3
87,106,87,84,102,91,107,88,88,107,3
87,111,87,88,112,85,111,93,88,111,3
86,103,86,89,106,87,106,88,88,102,3
76,92,76,80,94,76,99,80,84,95,3
87,111,91,84,107,92,103,88,93,111,3
86,103,83,89,106,90,106,88,88,106,3
108,121,100,90,113,96,103,87,87,103,3
81,99,88,84,99,92,91,82,90,100,3
81,104,85,87,103,86,102,85,85,102,3
83,99,79,82,96,81,99,87,83,99,3
87,102,83,88,103,85,107,88,84,99,3
87,107,92,86,104,89,95,87,92,103,3
94,115,94,88,107,81,99,79,84,95,3
79,95,79,78,92,80,94,80,84,94,3
83,115,90,84,106,87,107,88,88,107,3
87,106,90,97,111,87,112,92,92,107,3
74,96,81,79,99,83,97,82,85,106,3
99,107,85,88,103,87,109,90,90,109,3
83,103,86,89,106,83,102,84,80,98,3
92,103,83,90,109,89,108,87,87,108,3
96,116,96,93,111,96,118,90,90,104,3
85,109,89,92,108,90,111,89,89,106,3
88,112,88,93,111,92,118,99,95,113,3
83,81,68,82,97,73,98,76,76,89,3
92,107,96,78,100,96,99,75,67,99,3
90,112,94,89,115,94,111,88,84,106,3
83,103,86,89,106,87,111,88,88,111,3
88,112,92,88,111,96,113,90,90,113,3
83,95,79,89,97,87,106,88,88,106,3
59,75,78,71,91,83,118,82,78,109,3
88,107,88,88,107,87,43,66,82,96,3
83,108,90,89,111,87,111,88,88,115,3
100,99,79,95,128,100,103,92,96,127,3
96,113,96,92,112,90,111,89,85,106,3
94,112,94,93,115,94,106,88,92,111,3
96,111,92,90,109,85,108,92,92,108,3
86,99,83,85,97,87,94,84,84,102,3
88,107,85,93,111,92,109,90,90,113,3
90,103,86,89,111,90,106,92,92,111,3
104,111,92,90,118,89,122,96,92,112,3
87,111,87,88,107,88,111,88,88,107,3
90,103,90,89,111,87,111,88,88,106,3
62,97,76,88,111,91,103,88,88,112,3
83,107,87,86,104,89,108,87,83,103,3
83,102,87,84,102,91,99,88,88,99,3
88,112,88,93,111,92,118,95,99,118,3
92,111,96,95,118,96,117,96,96,112,3
90,106,87,88,111,87,107,92,88,112,3
80,102,83,84,106,87,107,88,88,103,3
78,96,85,83,95,83,102,82,89,106,3
96,96,78,83,99,75,88,78,78,92,3
90,102,80,101,115,87,107,97,101,112,3
92,113,89,92,112,90,115,93,93,111,3
101,108,94,93,115,94,115,88,80,111,3
96,107,88,93,111,96,113,99,95,118,3
108,121,104,86,128,103,122,92,92,122,3
92,107,87,90,113,92,112,92,92,117,3
91,111,87,92,112,88,111,93,93,111,3
76,94,79,84,99,81,99,88,88,103,3
87,106,91,88,107,92,99,84,84,103,3
88,107,88,93,111,87,104,86,86,104,3
86,103,83,85,102,87,106,92,92,106,3
87,111,92,90,113,89,99,83,75,84,3
98,112,90,82,88,65,77,64,64,73,3
97,97,80,88,102,83,99,84,84,103,3
85,100,81,87,103,79,106,85,82,92,3
87,99,79,90,109,81,103,87,83,91,3
100,113,92,87,103,90,84,85,97,115,3
109,125,102,92,116,96,111,88,88,103,3
89,113,96,96,117,90,111,93,89,106,3
83,106,87,92,111,91,112,92,92,112,3
94,112,98,93,106,83,94,76,76,89,3
87,107,87,90,104,85,103,92,96,112,3
90,108,94,93,120,97,115,97,92,120,3
79,94,79,84,99,85,99,88,84,99,3
79,99,83,85,97,83,106,84,84,102,3
83,63,41,76,85,39,99,71,56,57,3
88,103,85,88,103,87,109,90,86,104,3
98,112,90,93,106,90,111,92,88,106,3
87,111,92,90,109,92,112,92,92,117,3
85,104,89,92,108,90,102,85,93,111,3
96,99,92,84,99,96,109,90,90,104,3
87,62,83,92,107,74,107,88,84,103,3
85,109,85,96,112,98,120,93,89,111,3
85,107,85,88,103,83,100,82,90,104,3
83,102,87,80,95,88,91,84,84,99,3
79,103,83,86,104,85,103,87,87,99,3
94,111,90,88,111,87,107,92,92,112,3
87,99,79,90,104,85,112,96,92,103,3
87,106,87,88,107,85,103,88,84,103,3
85,96,81,92,103,83,106,89,89,111,3
83,103,86,89,106,90,106,92,97,115,3
88,103,85,88,107,87,104,86,86,104,3
86,103,83,89,106,90,111,88,88,111,3
87,106,87,92,111,87,112,92,88,112,3
87,106,94,88,106,94,103,84,84,103,3
78,104,85,79,99,86,102,78,82,102,3
90,115,90,92,106,87,107,88,92,107,3
86,108,86,93,106,87,106,88,84,102,3
83,107,87,90,104,85,99,87,87,95,3
90,117,94,97,115,90,111,88,88,102,3
96,113,96,92,108,86,97,82,78,88,3
86,112,90,97,115,97,89,88,97,120,3
85,104,89,92,108,86,106,89,85,106,3
102,120,91,92,116,92,103,88,84,107,3
85,104,89,96,112,90,115,93,89,102,3
89,96,81,83,91,83,102,82,85,92,3
85,99,85,84,103,87,96,82,82,104,3
92,103,85,93,116,87,113,95,95,113,3
87,106,94,84,106,91,103,88,92,112,3
87,102,94,88,106,98,99,84,84,107,3
87,106,87,88,107,85,107,93,93,111,3
89,109,89,92,108,90,111,89,89,106,3
94,117,94,97,115,90,115,88,84,94,3
90,106,87,92,106,87,99,84,88,107,3
88,103,85,88,107,83,113,86,82,96,3
92,107,92,95,109,92,112,92,87,99,3
86,112,94,89,106,94,106,88,92,115,3
92,107,92,90,113,96,117,92,96,112,3
90,108,86,93,111,87,111,92,88,106,3
79,103,83,82,100,78,103,83,83,99,3
79,106,87,84,99,88,58,79,88,107,3
92,112,92,97,111,96,118,95,90,104,3
78,95,78,84,95,79,96,86,86,96,3
78,100,85,83,103,86,106,89,93,111,3
92,109,89,92,117,86,111,89,85,97,3
94,115,94,88,102,91,107,84,88,107,3
87,106,87,88,99,85,99,84,88,99,3
83,102,83,88,103,81,103,84,79,91,3
83,99,86,85,97,83,111,88,84,111,3
81,96,81,83,103,86,106,89,89,106,3
83,115,91,88,103,88,103,88,93,107,3
83,106,94,84,106,91,95,80,71,99,3
78,87,78,79,103,86,120,82,70,111,3
64,88,72,85,102,87,106,84,84,102,3
85,99,85,84,99,79,109,90,86,104,3
87,102,87,97,107,92,107,93,93,107,3
87,99,83,86,104,85,95,83,87,99,3
83,95,83,82,97,87,98,80,84,98,3
85,96,81,83,95,83,97,85,89,102,3
94,102,90,76,102,91,107,71,60,95,3
83,99,79,86,109,81,112,92,87,103,3
78,95,81,79,91,79,96,82,82,96,3
85,100,85,87,99,86,97,82,93,106,3
85,104,89,87,103,90,106,85,89,111,3
92,103,85,93,107,87,104,90,90,104,3
86,103,86,89,111,87,111,92,88,106,3
94,108,90,89,111,87,106,84,84,98,3
87,92,87,84,98,87,99,76,68,99,3
57,77,64,82,102,83,111,88,84,106,3
81,83,74,88,103,92,100,86,78,100,3
81,103,81,88,103,83,100,90,90,100,3
81,100,85,83,95,90,106,93,93,115,3
92,104,85,87,103,86,106,89,85,102,3
91,120,94,88,107,85,95,79,75,79,3
90,111,94,97,120,94,103,92,92,112,3
83,106,87,84,102,87,99,84,88,103,3
85,112,92,84,103,92,104,90,90,109,3
81,91,81,84,99,75,100,86,86,100,3
85,107,92,88,107,92,104,86,86,104,3
103,100,85,96,127,86,125,93,89,120,3
92,107,88,88,107,92,100,86,90,104,3
103,116,99,88,111,92,118,90,86,109,3
92,95,92,82,100,89,95,79,71,103,3
87,98,91,88,103,88,111,93,93,107,3
87,97,94,72,94,91,95,68,60,91,3
105,111,91,88,116,85,111,88,84,107,3
86,108,94,89,106,97,106,88,92,111,3
59,87,81,75,99,92,109,78,74,100,3
79,95,83,85,106,90,106,92,92,120,3
92,111,92,99,118,96,112,92,92,99,3
79,77,83,89,106,97,115,92,80,106,3
85,103,85,84,107,87,104,82,82,104,3
81,100,81,83,99,86,97,89,85,102,3
83,120,97,88,115,102,75,76,92,116,3
89,100,85,83,103,83,106,85,85,106,3
87,106,87,88,107,81,107,88,88,103,3
83,88,72,82,97,80,98,80,76,94,3
87,85,61,80,99,59,107,84,71,83,3
83,99,86,82,106,90,98,80,80,106,3
85,109,89,96,112,90,111,89,89,106,3
76,92,80,84,102,83,112,92,88,103,3
83,106,90,84,102,87,83,84,84,103,3
94,102,83,97,116,92,116,97,93,111,3
86,99,79,97,115,87,115,97,97,111,3
78,91,78,83,95,83,97,85,93,111,3
90,88,79,85,102,80,102,88,84,98,3
87,106,83,88,102,83,103,88,84,99,3
76,106,87,84,103,96,107,93,97,111,3
87,111,87,88,107,88,107,88,88,107,3
85,103,85,84,103,83,100,82,86,100,3
90,79,65,84,102,83,103,88,88,107,3
78,103,88,79,95,87,34,52,74,79,3
83,111,87,88,99,85,99,79,88,95,3
78,109,92,92,103,94,111,93,93,111,3
92,107,88,88,107,87,104,86,90,104,3
85,109,89,92,112,90,106,93,93,111,3
83,98,87,88,103,88,111,88,88,107,3
90,102,87,84,102,87,95,84,88,112,3
85,103,85,88,103,87,109,82,70,79,3
92,118,96,92,112,98,115,93,89,102,3
96,123,100,92,122,105,115,93,93,130,3
81,96,81,79,95,79,97,85,85,106,3
90,112,94,97,115,94,115,88,88,106,3
94,103,90,97,115,94,115,92,88,102,3
87,107,87,86,100,85,77,83,87,103,3
92,116,92,90,109,89,112,92,87,108,3
94,115,90,88,111,87,107,84,84,112,3
83,97,80,88,102,83,116,97,92,107,3
96,116,96,95,113,89,103,92,92,112,3
76,102,87,80,103,88,103,88,88,107,3
83,103,87,86,100,89,99,87,87,108,3
94,112,90,93,111,87,102,84,88,98,3
96,111,92,95,113,96,112,96,92,108,3
85,103,88,88,107,87,113,90,90,113,3
91,106,87,88,99,81,107,84,84,99,3
83,92,76,84,94,79,99,88,84,99,3
87,106,87,88,107,85,107,88,97,111,3
96,116,96,95,118,96,112,96,96,117,3
87,99,83,82,104,89,103,83,79,95,3
89,100,92,79,99,90,92,74,67,97,3
83,98,79,80,112,85,107,79,79,103,3
83,97,83,76,94,91,95,84,84,103,3
83,103,87,90,100,85,95,87,87,99,3
92,121,96,99,118,96,112,96,96,117,3
92,100,85,92,108,86,111,89,89,106,3
87,106,91,88,107,85,111,93,88,103,3
94,92,80,88,98,79,103,84,80,95,3
83,99,86,85,106,87,106,88,88,106,3
87,106,87,84,103,88,95,88,88,111,3
87,103,87,90,109,85,103,87,92,103,3
89,104,89,87,108,86,102,89,89,106,3
87,102,83,88,106,87,103,88,88,107,3
80,111,90,80,102,94,103,80,84,103,3
88,103,88,88,107,87,104,90,86,109,3
83,111,87,88,103,88,111,84,84,107,3
90,108,86,89,106,90,115,92,88,111,3
87,92,90,92,115,102,116,97,88,116,3
76,97,80,84,94,87,95,84,92,107,3
96,116,96,95,118,92,112,96,96,112,3
83,102,79,80,99,78,95,88,88,103,3
92,107,87,82,104,89,84,79,83,103,3
80,97,83,84,98,79,99,80,84,99,3
85,104,89,92,103,86,102,89,89,102,3
79,102,83,92,112,85,111,97,93,111,3
92,107,92,90,109,96,117,92,92,108,3
62,87,79,86,104,85,108,92,92,99,3
92,113,96,96,112,94,115,97,97,111,3
87,102,87,88,102,83,107,88,88,107,3
89,104,89,92,108,90,115,93,89,111,3
83,95,75,78,102,80,98,80,84,94,3
83,98,87,80,103,85,107,79,84,107,3
87,107,87,90,104,89,108,92,87,103,3
79,95,83,85,102,83,106,88,88,102,3
83,103,83,82,100,85,103,87,92,112,3
92,103,87,86,109,89,103,87,92,108,3
79,99,75,82,100,81,99,83,79,91,3
91,106,91,92,112,88,107,88,84,99,3
87,102,87,88,106,87,103,88,84,103,3
86,103,83,78,102,87,98,84,80,98,3
79,95,79,85,97,80,102,88,88,98,3
87,111,96,90,113,89,112,92,96,112,3
87,102,90,92,115,91,107,88,92,112,3
81,87,74,79,99,83,96,86,82,96,3
89,113,89,96,108,94,111,93,93,111,3
88,99,88,88,107,79,100,90,90,104,3
92,112,88,93,111,92,113,90,90,118,3
91,111,87,97,112,92,111,97,93,107,3
58,84,65,80,98,91,99,84,88,107,3
96,107,83,95,113,85,103,92,83,95,3
80,97,83,84,98,87,103,80,84,103,3
87,89,87,88,103,85,107,84,88,103,3
91,94,87,76,95,88,95,67,63,95,3
96,113,92,92,103,83,92,78,70,84,3
90,99,83,85,97,73,106,80,80,94,3
89,104,85,92,108,94,102,93,97,115,3
83,91,68,78,97,69,102,84,76,85,3
80,102,83,84,102,79,99,84,88,99,3
81,104,85,87,99,86,111,89,89,111,3
92,107,88,88,111,92,109,95,90,113,3
79,95,79,89,106,80,111,97,88,102,3
89,109,89,87,108,86,106,89,89,111,3
85,83,70,87,103,72,106,82,82,97,3
83,88,69,84,98,61,103,80,71,83,3
