@relation satimage

@attribute Sp11 numeric
@attribute Sp14 numeric
@attribute Sp17 numeric
@attribute Sp18 numeric
@attribute Sp19 numeric
@attribute Sp22 numeric
@attribute Sp25 numeric
@attribute Sp26 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp34 numeric
@attribute Sp36 numeric
@attribute Sp44 numeric
@attribute Sp45 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
74,81,100,92,56,108,42,119,49,37,34,135,129,143,2
51,108,104,108,48,104,32,104,46,32,32,114,101,116,2
44,120,111,109,64,102,34,118,50,36,51,103,123,125,2
44,112,104,116,41,104,32,108,46,32,34,107,93,105,2
57,65,78,73,50,89,37,94,41,31,37,102,108,121,2
52,105,97,75,83,105,34,119,53,56,92,76,120,120,2
44,146,134,146,41,134,43,104,46,29,27,151,110,116,2
49,92,104,107,43,104,40,97,46,32,30,113,110,119,2
44,126,110,115,44,129,31,120,50,40,46,116,122,121,2
47,135,131,139,47,136,31,133,43,29,31,150,134,141,2
46,78,71,59,56,71,32,113,51,45,45,62,117,133,2
48,112,93,75,71,85,32,108,52,43,67,59,86,64,2
44,143,124,143,44,119,31,136,44,31,31,135,133,135,2
43,129,122,129,56,108,48,105,59,60,66,64,67,51,2
46,139,128,135,43,128,32,123,44,34,32,125,112,122,2
51,125,123,133,44,118,79,117,46,43,49,118,110,98,2
44,141,139,146,44,134,34,127,43,32,32,144,130,146,2
47,105,94,87,44,90,29,108,46,34,39,96,109,112,2
46,118,112,118,46,112,34,110,46,34,34,116,114,126,2
42,150,124,143,44,129,31,131,44,29,31,142,139,143,2
46,114,104,111,43,104,51,101,46,32,32,116,105,115,2
46,120,101,127,46,110,31,105,44,31,29,126,111,124,2
48,121,118,125,44,118,32,117,46,32,32,125,119,131,2
44,129,123,129,48,123,34,122,46,32,34,129,119,124,2
75,83,104,108,44,104,83,92,74,83,49,107,97,72,2
44,109,106,113,47,106,34,104,46,34,36,114,104,112,2
57,90,110,108,47,119,34,125,47,34,34,135,139,146,2
63,90,119,133,44,124,81,94,57,49,31,142,100,85,2
44,124,106,113,44,106,29,122,43,29,29,128,134,137,2
59,81,104,100,49,112,37,119,46,32,34,131,124,133,2
44,133,110,133,44,114,31,115,44,31,31,124,104,107,2
44,141,134,141,44,134,32,138,46,32,32,136,130,142,2
82,74,96,81,66,100,57,105,52,42,37,131,129,140,2
44,135,125,135,50,131,36,122,46,31,31,135,134,137,2
44,128,111,128,44,106,31,104,40,29,29,128,109,125,2
74,69,93,76,67,93,69,102,57,49,40,128,133,146,2
46,139,133,135,46,122,32,128,44,32,34,129,138,140,2
49,111,117,114,49,112,40,110,49,37,37,116,105,111,2
79,83,113,87,84,109,40,117,63,67,96,78,110,105,2
46,129,108,129,46,108,40,97,52,48,63,75,89,73,2
48,125,113,121,48,118,32,112,46,34,34,114,110,116,2
43,103,100,107,43,104,30,105,42,32,30,109,105,104,2
78,76,101,90,47,119,89,94,72,81,49,113,96,74,2
50,111,124,136,44,124,43,106,47,40,31,135,113,107,2
46,133,112,114,56,104,30,110,42,30,34,124,110,133,2
40,132,113,128,43,108,32,109,41,29,29,129,108,129,2
49,125,112,107,74,100,37,110,52,45,70,83,97,80,2
43,135,128,132,46,118,37,123,48,34,32,129,117,129,2
44,136,124,133,44,119,31,120,44,34,31,135,128,135,2
44,137,139,150,44,139,40,112,52,37,29,151,110,109,2
46,124,119,127,46,119,34,114,47,34,37,126,120,124,2
49,116,114,116,52,110,37,114,47,37,34,119,111,113,2
50,105,106,102,60,102,61,96,68,71,75,63,74,58,2
41,128,106,124,47,102,29,113,40,29,31,121,113,129,2
47,105,106,105,53,106,51,100,64,61,71,70,77,54,2
41,133,113,116,51,85,27,122,43,27,29,133,119,127,2
43,128,122,132,46,96,27,123,41,27,32,116,122,133,2
46,114,112,111,49,112,34,110,49,37,40,113,114,119,2
44,104,104,104,44,109,32,104,43,29,32,107,101,113,2
44,146,134,141,44,134,29,133,46,29,29,140,130,142,2
44,120,115,124,44,115,48,96,46,36,31,107,100,100,2
50,113,106,116,53,98,45,100,64,68,83,70,93,75,2
50,128,118,128,46,108,68,96,55,61,64,92,104,92,2
51,112,113,112,48,113,34,112,49,34,37,114,110,113,2
56,113,93,105,49,97,67,101,53,43,49,90,86,72,2
46,127,119,135,52,114,43,114,53,56,63,73,74,54,2
46,107,104,114,46,108,32,104,44,34,37,116,108,114,2
46,131,130,127,46,124,37,114,47,34,34,126,120,124,2
41,113,115,120,47,106,31,104,43,29,29,114,109,104,2
47,122,114,119,44,110,34,115,47,37,37,105,104,103,2
44,146,134,146,44,139,32,133,43,32,32,144,130,142,2
47,111,105,115,53,110,55,102,64,69,77,65,75,59,2
71,90,105,101,52,119,37,119,44,31,31,140,125,135,2
53,116,125,135,47,125,64,104,46,36,31,135,113,108,2
46,128,122,139,43,122,45,104,44,29,27,146,104,100,2
46,127,119,124,52,110,34,114,47,37,40,115,120,124,2
63,62,70,62,60,70,52,82,53,46,34,116,118,128,2
57,94,101,80,85,105,40,111,64,69,98,79,113,103,2
59,83,100,83,63,104,46,112,56,71,87,81,110,124,2
63,72,97,83,59,110,49,110,47,40,37,129,125,135,2
46,125,113,114,50,104,40,104,59,51,64,67,88,70,2
40,125,113,132,40,113,32,104,44,32,29,129,104,114,2
46,129,127,133,46,122,32,119,46,32,34,127,119,133,2
44,122,114,126,47,114,31,125,47,31,34,120,122,125,2
44,135,131,139,41,131,31,128,46,34,31,135,118,129,2
47,122,124,136,47,119,55,98,57,55,69,87,83,63,2
44,133,114,122,47,114,31,131,47,31,31,124,133,135,2
68,88,108,103,56,104,34,128,44,34,37,121,122,133,2
44,136,119,133,53,114,55,111,60,69,73,65,79,59,2
46,116,105,120,42,101,31,101,44,31,31,129,106,116,2
42,135,119,127,42,119,29,119,44,34,37,101,106,109,2
49,116,119,127,46,119,34,124,44,34,31,133,120,139,2
46,131,130,131,49,124,34,119,42,34,34,129,120,131,2
56,105,114,120,46,105,71,89,50,43,40,111,94,83,2
84,74,100,85,50,118,99,96,75,87,58,100,104,81,2
66,70,96,81,56,104,45,119,46,37,32,131,124,136,2
44,122,110,129,42,110,34,106,44,31,29,128,108,121,2
47,122,114,136,44,110,59,106,50,31,31,131,100,99,2
79,79,101,90,63,105,49,114,47,37,31,133,125,135,2
46,139,124,139,42,124,34,124,44,34,34,136,136,139,2
56,98,97,105,49,110,88,110,47,40,31,136,106,113,2
47,94,82,80,44,82,31,106,47,37,34,87,104,103,2
78,69,89,69,74,93,81,94,64,69,49,109,113,114,2
48,125,118,112,51,104,32,127,46,32,37,118,119,127,2
74,76,93,80,57,97,49,111,50,40,34,135,139,143,2
60,83,110,94,63,114,62,102,53,66,94,87,118,125,2
64,83,102,83,53,102,75,100,46,48,36,121,113,125,2
52,100,117,133,43,133,48,90,52,37,30,142,114,129,2
52,124,130,131,46,130,31,129,44,34,31,140,125,135,2
51,100,123,129,44,128,37,112,52,43,37,122,105,116,2
51,104,104,83,63,100,32,112,46,46,71,89,114,135,2
46,129,122,133,43,122,34,119,52,37,48,105,85,73,2
44,120,115,116,50,106,36,122,46,36,39,117,123,129,2
43,107,100,103,40,100,30,105,42,30,32,109,101,115,2
74,78,104,100,46,104,81,86,71,81,51,113,89,76,2
46,142,135,142,46,130,34,129,44,31,34,140,131,139,2
42,139,130,135,46,124,34,129,44,31,34,136,125,139,2
47,126,119,126,47,114,34,115,47,37,34,120,118,121,2
44,136,119,133,53,105,31,131,41,31,40,120,128,132,2
75,79,105,105,49,114,102,105,67,71,43,108,98,72,2
44,135,125,135,44,120,31,128,46,34,36,132,134,133,2
50,104,93,94,50,82,29,115,47,31,37,87,108,114,2
49,122,117,125,52,112,37,114,46,37,45,109,97,94,2
46,143,133,139,43,128,32,128,48,32,34,129,117,125,2
42,142,130,142,46,135,34,124,44,34,31,143,131,142,2
44,120,106,105,47,94,29,113,43,29,34,103,109,112,2
47,113,106,116,44,111,34,100,43,36,34,121,109,112,2
63,96,100,79,88,109,34,117,52,49,79,81,110,109,2
44,100,100,100,44,100,29,108,49,40,40,92,110,120,2
47,119,110,119,44,105,37,111,47,37,40,105,100,92,2
44,150,134,146,44,134,29,138,46,29,29,147,135,150,2
49,131,130,135,42,130,34,129,44,31,34,133,125,135,2
71,74,96,70,71,96,72,96,59,58,45,116,122,125,2
44,140,124,140,44,129,31,131,47,34,31,139,133,143,2
67,71,96,79,75,96,49,104,49,40,34,125,119,131,2
42,129,124,136,44,124,34,131,44,34,31,139,133,139,2
44,135,125,135,47,131,31,128,43,31,34,132,123,125,2
44,136,124,136,42,124,34,120,44,31,34,135,133,139,2
46,121,108,103,50,118,37,118,48,40,45,100,122,129,2
44,104,109,112,44,109,32,100,43,32,32,107,105,116,2
46,107,104,107,46,104,34,93,49,37,40,101,93,90,2
52,116,124,142,42,124,29,114,42,29,31,140,115,124,2
74,85,104,107,46,108,84,97,75,70,42,113,97,76,2
44,143,129,143,44,124,31,131,44,31,31,139,133,143,2
59,64,72,57,63,68,37,101,53,53,60,55,98,94,2
52,103,117,122,43,138,40,105,52,45,32,135,105,111,2
46,116,110,116,49,114,34,114,47,37,37,119,115,120,2
46,132,122,121,53,108,34,123,48,37,40,112,127,133,2
44,129,113,125,51,113,34,112,46,32,32,133,114,135,2
49,133,127,129,49,127,32,124,46,32,32,131,124,136,2
63,100,128,137,44,128,100,100,78,87,56,96,105,83,2
46,133,112,133,46,112,32,114,42,30,30,135,114,133,2
47,139,131,135,41,131,34,133,43,31,31,132,123,129,2
57,65,82,68,53,90,48,91,53,45,36,107,100,108,2
48,133,134,133,48,123,32,127,49,32,34,129,124,135,2
60,65,82,83,50,97,34,111,44,29,29,113,122,135,2
44,133,129,140,44,129,34,125,50,31,31,135,128,135,2
46,139,133,143,46,133,32,128,44,32,32,129,112,129,2
56,107,122,125,43,127,34,130,42,32,32,139,124,133,2
46,125,118,121,43,118,34,118,51,37,40,112,112,111,2
47,116,115,124,44,106,29,122,43,29,29,128,134,146,2
71,62,85,71,67,96,60,96,56,49,40,114,119,131,2
44,136,129,136,44,124,31,125,44,31,31,135,128,132,2
43,133,117,129,43,117,30,124,42,30,28,127,110,115,2
48,108,104,112,44,109,32,104,43,32,34,118,101,116,2
50,135,125,135,44,125,31,128,46,31,31,143,139,146,2
44,137,128,133,48,134,32,133,46,32,32,133,124,135,2
44,139,131,135,44,125,31,133,43,31,31,135,128,129,2
56,89,100,81,66,112,34,110,49,51,73,79,114,133,2
80,83,106,87,88,111,95,100,88,103,107,92,113,92,3
88,88,113,85,88,113,107,113,88,107,103,87,112,89,3
92,98,125,98,88,131,126,139,88,121,121,103,128,104,3
88,83,102,83,88,102,112,118,92,107,107,85,118,96,3
88,87,113,92,93,109,109,104,86,109,109,89,119,90,3
87,83,105,86,83,105,106,114,82,102,102,83,98,79,3
93,101,135,104,93,129,125,131,88,125,125,105,128,99,3
90,85,112,89,86,108,108,114,92,108,108,86,110,87,3
93,90,114,90,93,114,106,111,88,106,106,91,104,85,3
85,87,105,87,89,114,106,106,88,106,111,94,108,85,3
86,92,112,89,82,104,108,110,92,108,103,86,110,90,3
79,83,114,86,79,105,102,110,82,102,102,80,102,79,3
84,87,104,79,84,104,128,127,95,123,100,85,130,105,3
82,83,114,90,93,114,111,106,84,106,106,87,113,85,3
79,79,100,79,84,100,104,104,82,96,96,78,110,90,3
92,88,118,88,88,113,111,118,93,111,111,92,122,96,3
89,90,114,87,89,105,111,111,88,111,111,87,118,88,3
95,96,117,92,86,112,108,114,87,99,103,90,114,94,3
76,79,94,72,72,86,99,104,80,99,91,74,104,83,3
88,91,115,87,84,106,103,108,88,103,107,88,109,87,3
90,85,117,85,90,117,112,114,92,117,117,94,114,94,3
88,87,109,92,88,109,104,108,86,104,104,89,110,86,3
84,85,108,92,92,118,107,113,93,111,111,96,117,96,3
84,87,111,87,92,111,107,108,88,107,107,88,109,87,3
89,94,124,97,93,119,106,111,88,111,111,91,113,88,3
88,91,111,87,84,111,107,113,84,112,107,88,118,92,3
84,87,100,79,88,100,109,112,86,104,104,85,110,86,3
88,81,104,85,80,96,103,109,84,99,95,83,96,81,3
88,79,100,83,88,100,104,104,82,100,100,78,110,83,3
95,96,122,96,99,117,112,124,92,112,108,90,110,83,3
90,85,112,85,90,117,112,114,96,112,117,98,114,90,3
92,99,122,96,84,113,111,113,88,103,107,87,122,92,3
70,69,97,80,82,114,94,98,80,98,102,87,113,88,3
88,87,111,83,88,111,107,108,88,103,103,85,104,83,3
92,86,105,86,87,105,111,110,89,106,111,94,120,91,3
97,94,114,94,93,114,115,115,92,111,111,91,118,88,3
84,87,109,83,88,113,96,104,86,100,104,85,105,83,3
88,92,122,92,88,113,107,109,88,107,103,87,112,92,3
88,92,122,88,92,128,111,113,93,107,111,92,117,89,3
84,88,113,92,92,118,107,118,88,111,116,96,122,96,3
88,87,109,83,88,109,104,108,90,100,100,81,101,83,3
84,83,81,62,55,63,100,104,78,96,79,59,105,83,3
85,90,110,87,89,114,102,106,84,102,106,87,108,88,3
88,91,115,87,88,111,107,118,88,107,112,88,113,87,3
84,91,106,91,88,111,103,113,84,99,99,92,109,92,3
87,86,114,86,87,119,106,110,89,111,106,87,106,87,3
97,91,111,87,88,115,112,118,92,107,112,88,118,92,3
89,90,114,90,89,114,111,115,92,111,115,94,118,96,3
80,85,108,85,80,104,107,113,79,107,99,83,112,89,3
86,89,104,85,86,112,103,105,87,103,108,90,110,87,3
99,96,112,92,90,112,103,105,92,108,112,90,124,101,3
79,87,113,87,79,104,100,104,82,104,104,85,114,86,3
88,91,111,98,76,106,99,108,84,107,107,96,118,100,3
86,81,104,81,82,104,95,105,83,99,103,86,105,87,3
88,79,100,79,79,100,104,108,86,104,96,81,119,98,3
84,85,96,74,76,113,103,109,84,103,107,96,112,92,3
92,94,110,90,83,114,120,119,89,115,111,87,120,91,3
99,96,122,96,99,127,117,130,96,117,112,90,89,73,3
88,85,104,88,88,108,111,109,93,107,103,87,112,89,3
88,91,115,87,88,111,107,113,92,112,112,92,118,87,3
82,80,101,83,85,101,98,106,88,98,106,87,108,88,3
84,83,102,83,80,102,99,100,80,91,87,74,100,83,3
96,90,110,86,87,114,120,119,97,115,120,97,125,98,3
87,90,114,90,83,124,106,114,78,115,111,94,106,91,3
95,89,117,85,90,117,112,114,92,112,117,98,124,94,3
88,83,106,83,84,106,99,104,84,103,99,85,104,87,3
92,86,105,86,87,110,106,114,89,106,106,87,115,91,3
92,88,113,92,92,113,111,118,93,111,111,87,117,92,3
93,94,114,94,89,110,115,115,84,102,94,76,96,74,3
82,81,108,85,86,108,84,101,87,99,103,86,101,80,3
78,81,104,81,82,104,91,101,79,99,99,83,105,87,3
88,85,108,85,84,113,103,109,84,103,103,87,104,85,3
84,79,98,76,80,102,99,104,76,99,99,85,104,79,3
88,87,106,87,92,106,107,113,92,107,107,88,113,92,3
84,87,106,87,88,115,107,113,84,103,103,81,104,79,3
87,83,110,83,87,105,102,110,85,97,97,83,115,87,3
84,81,104,78,84,104,107,113,84,99,99,79,127,100,3
90,103,122,96,90,117,122,130,96,117,112,90,124,94,3
84,85,118,88,88,118,99,113,84,99,103,83,104,78,3
89,94,119,97,93,114,115,120,92,120,106,87,108,85,3
88,87,109,87,88,104,104,108,86,104,104,85,110,86,3
87,90,114,98,87,114,106,114,85,106,102,90,111,91,3
84,79,94,76,80,98,95,96,80,95,95,81,100,79,3
92,90,114,90,96,114,115,114,93,111,111,87,106,83,3
79,87,109,87,79,113,100,104,78,100,104,85,105,83,3
78,83,89,69,60,67,98,106,76,85,59,39,87,59,3
90,89,112,85,90,112,103,114,92,108,108,86,114,87,3
97,101,124,97,93,119,115,125,97,120,120,98,122,99,3
85,80,101,80,82,101,106,102,88,102,98,76,96,78,3
93,92,118,92,88,113,118,122,90,113,113,96,114,90,3
84,79,96,79,79,96,104,108,86,96,96,78,101,79,3
83,79,105,79,83,101,106,114,89,106,102,83,111,91,3
90,96,117,96,90,117,112,124,92,108,99,90,114,94,3
92,90,114,94,92,119,115,119,89,115,115,94,111,87,3
88,94,115,94,92,115,103,108,92,107,103,81,109,87,3
82,83,110,83,85,105,102,106,88,111,102,87,108,88,3
82,85,127,96,90,127,112,114,92,117,117,101,124,97,3
97,101,124,94,93,119,115,120,92,115,111,91,113,88,3
92,90,110,94,96,114,115,114,93,111,102,87,102,79,3
88,91,111,87,88,115,112,122,88,112,99,85,109,87,3
86,85,112,85,86,104,99,105,87,99,95,83,101,83,3
72,87,111,91,84,111,107,118,84,112,116,103,113,92,3
86,81,100,78,82,100,95,101,79,95,95,79,97,80,3
78,76,105,80,85,110,111,111,88,102,106,91,113,92,3
88,88,128,92,92,118,107,109,93,111,116,92,112,89,3
93,92,113,87,84,104,113,112,90,109,109,89,105,86,3
82,81,100,81,82,96,103,105,83,99,95,79,101,80,3
84,91,115,91,92,115,107,113,92,112,112,88,113,92,3
84,92,109,92,84,109,100,108,86,100,100,92,105,86,3
79,83,105,83,83,114,102,110,78,102,102,83,102,79,3
82,76,110,83,93,114,85,94,84,98,111,94,96,74,3
104,96,117,92,95,122,112,114,96,112,112,90,114,94,3
87,90,114,86,92,114,106,114,93,111,106,87,111,87,3
93,92,118,92,88,109,118,117,95,113,104,89,105,86,3
82,89,104,81,66,76,95,105,79,95,84,68,114,90,3
83,86,110,86,79,105,106,114,85,111,106,94,115,94,3
88,96,118,96,93,118,109,112,90,113,113,96,119,94,3
60,59,91,78,71,100,91,93,75,99,107,92,112,92,3
92,90,110,94,92,110,120,124,93,120,115,87,120,98,3
88,88,113,85,88,113,111,118,88,111,107,92,117,96,3
92,98,119,94,92,114,115,124,93,115,111,94,115,91,3
89,94,114,94,78,119,106,111,76,102,98,91,108,88,3
84,87,111,91,84,115,103,113,88,107,103,85,113,83,3
82,89,112,92,86,112,103,105,87,108,108,86,114,94,3
92,85,104,74,71,100,111,118,84,103,79,71,108,85,3
88,88,104,85,84,108,107,113,88,107,99,87,112,89,3
82,87,114,90,85,114,102,111,80,106,111,94,113,88,3
95,96,127,96,99,117,112,119,96,112,112,98,119,94,3
85,80,110,80,82,110,106,106,92,106,106,83,108,85,3
84,81,104,85,84,108,99,104,79,99,95,79,108,89,3
88,92,113,87,88,113,104,108,90,109,109,89,110,90,3
83,79,101,79,79,105,97,105,85,102,102,80,106,83,3
88,83,100,79,79,96,96,108,86,104,96,81,105,83,3
80,79,111,83,80,111,95,104,84,99,103,88,104,87,3
88,87,115,87,84,115,107,108,88,107,107,85,113,92,3
86,81,108,85,90,108,95,101,87,103,103,86,110,90,3
89,87,110,87,89,110,106,106,88,111,111,91,113,88,3
96,90,119,90,96,119,115,114,93,115,115,97,120,94,3
84,85,108,85,88,118,99,104,84,99,99,87,104,85,3
88,88,118,92,88,118,99,109,84,103,107,87,108,85,3
87,86,114,86,92,119,102,114,89,106,115,94,115,91,3
60,80,97,90,67,101,81,102,80,94,106,91,118,96,3
86,85,108,89,90,112,103,110,92,103,103,86,110,87,3
87,86,105,86,83,105,102,110,85,102,92,87,111,98,3
79,75,77,58,59,67,100,104,78,91,67,41,97,68,3
86,85,112,85,82,100,103,105,83,103,103,83,105,87,3
84,79,104,83,88,113,96,100,82,91,100,85,105,83,3
88,87,111,91,88,115,107,118,88,112,103,88,104,87,3
93,92,118,92,93,113,109,112,90,104,109,89,110,86,3
92,90,110,90,96,114,111,114,93,111,111,90,102,83,3
82,81,104,78,82,104,99,105,83,95,95,79,105,83,3
78,81,76,59,59,66,95,105,75,84,66,49,97,80,3
88,92,109,87,84,113,109,112,90,113,109,92,119,94,3
88,92,113,88,88,113,111,113,84,107,111,96,112,96,3
83,83,101,83,83,101,92,101,85,92,102,87,111,87,3
97,90,114,87,89,110,111,115,97,111,111,91,122,96,3
89,90,114,94,93,124,102,111,84,106,111,91,113,88,3
95,89,117,89,99,117,108,110,96,112,117,94,114,90,3
88,87,109,83,84,109,113,112,86,104,100,81,101,79,3
80,81,104,81,84,104,99,104,88,99,103,83,104,81,3
72,76,125,98,97,120,75,79,76,99,116,99,85,67,3
88,91,120,87,88,115,107,113,92,107,107,88,109,87,3
89,90,110,87,89,114,106,111,88,106,106,91,108,88,3
90,89,108,85,86,104,108,114,92,103,103,83,110,83,3
93,87,113,87,93,109,109,112,90,109,109,89,110,90,3
85,87,114,94,89,110,106,111,92,106,111,91,113,88,3
90,92,112,89,90,112,108,110,87,103,103,86,114,90,3
88,105,125,102,84,111,116,122,88,116,107,85,109,87,3
88,88,108,88,88,113,107,109,88,107,107,87,104,81,3
101,94,120,94,97,125,116,122,101,112,112,92,118,96,3
93,90,114,94,93,114,120,125,92,115,102,79,113,88,3
82,89,112,89,82,104,103,110,83,99,95,86,114,90,3
87,90,119,90,92,110,106,114,93,106,111,94,111,91,3
88,88,118,88,88,104,107,113,88,107,99,79,112,92,3
88,83,109,83,88,109,100,100,86,100,100,81,97,79,3
83,86,105,86,83,110,106,105,85,106,111,90,115,87,3
93,90,105,80,67,89,115,120,97,111,89,72,118,92,3
92,94,106,79,84,102,126,133,92,112,103,81,128,100,3
80,87,106,87,92,111,99,108,88,99,103,88,109,87,3
88,87,104,79,79,100,100,108,86,104,104,85,119,94,3
89,87,114,87,89,114,102,106,84,106,111,91,113,88,3
97,97,124,97,93,124,120,125,88,120,125,102,133,103,3
93,96,118,92,88,113,113,122,95,109,109,85,114,90,3
86,85,100,81,78,84,103,105,87,103,88,72,105,87,3
83,83,110,90,96,110,111,114,93,115,111,94,115,87,3
78,69,97,80,74,97,94,98,80,98,98,83,100,78,3
82,78,112,85,90,112,95,101,87,103,103,83,105,83,3
95,96,117,92,95,117,112,114,92,108,99,86,101,80,3
83,83,101,79,79,101,92,97,82,97,97,80,98,79,3
93,90,119,94,97,124,115,120,101,120,120,94,122,96,3
88,88,122,92,88,113,103,109,88,107,107,87,104,81,3
92,90,119,90,92,119,111,119,93,111,111,90,115,91,3
64,67,100,81,84,100,83,96,84,103,103,92,108,89,3
84,87,106,83,76,90,103,108,80,99,83,59,104,83,3
79,75,110,90,92,110,102,105,85,102,111,90,102,79,3
88,87,111,87,92,111,99,108,84,103,107,85,109,87,3
87,90,119,94,92,124,106,114,93,111,111,94,115,94,3
84,79,104,79,84,104,109,104,82,100,100,81,105,83,3
92,94,125,98,92,115,112,122,97,116,103,88,118,96,3
87,86,119,94,96,119,106,114,93,115,115,97,115,94,3
87,86,114,90,92,135,120,124,93,115,125,104,131,102,3
82,83,110,83,89,110,106,106,88,106,106,87,113,88,3
89,87,110,87,89,114,111,115,97,111,111,87,118,92,3
59,79,97,83,67,97,92,105,89,106,115,97,115,91,3
71,81,100,85,80,100,99,104,84,99,95,75,108,85,3
82,85,108,92,82,108,99,105,83,95,99,90,110,87,3
88,83,106,83,88,106,103,104,84,103,99,81,100,83,3
89,90,110,90,85,110,111,115,88,106,106,87,108,92,3
84,88,118,92,88,113,107,113,93,111,107,87,112,85,3
88,91,120,94,92,120,95,108,80,99,95,78,96,75,3
78,74,104,81,82,104,95,97,79,99,103,83,110,83,3
82,81,104,85,82,104,95,101,83,99,99,83,114,87,3
83,83,105,83,87,105,97,101,89,102,102,87,106,91,3
92,98,115,87,84,102,116,122,92,103,95,74,109,83,3
88,87,109,87,88,109,96,104,90,104,104,85,105,83,3
93,87,109,87,88,113,104,104,86,96,104,85,105,83,3
88,87,109,87,88,109,113,112,95,113,109,89,114,90,3
88,100,113,87,84,104,113,122,95,128,123,100,135,109,3
84,87,111,87,88,111,99,104,84,103,107,88,109,87,3
93,87,109,92,88,109,104,112,90,104,104,89,110,86,3
82,83,101,80,78,105,98,102,80,98,98,76,100,78,3
85,83,110,87,89,110,102,111,84,102,106,87,113,85,3
88,85,108,85,84,108,107,109,88,103,103,87,100,78,3
80,81,100,85,84,108,103,109,93,107,111,96,112,92,3
93,87,109,87,97,113,113,122,95,109,109,89,105,86,3
97,94,114,90,93,114,106,111,88,102,98,83,104,81,3
84,87,106,87,84,111,95,100,84,103,112,88,104,83,3
93,90,114,87,89,114,106,106,84,102,106,87,108,88,3
82,85,108,81,82,104,108,114,83,103,103,83,110,87,3
80,81,108,88,88,113,95,100,84,99,107,87,104,78,3
82,76,105,80,82,105,98,111,80,98,98,87,108,85,3
88,83,106,83,88,115,103,108,88,107,103,92,109,92,3
90,96,122,96,90,112,108,114,92,108,103,83,105,76,3
92,88,113,88,88,113,111,109,93,107,107,87,112,85,3
87,83,110,86,87,114,106,110,89,102,106,94,106,87,3
84,79,102,79,84,111,99,100,84,99,103,88,113,87,3
96,94,119,94,96,114,115,119,97,115,111,94,125,94,3
90,85,100,81,86,108,99,105,83,99,95,79,101,76,3
97,104,139,108,102,134,109,112,90,109,113,92,110,86,3
92,101,130,101,96,124,115,124,93,120,115,101,115,98,3
96,90,119,94,96,114,115,114,97,115,115,90,111,87,3
85,80,105,80,93,114,106,106,92,115,120,98,122,92,3
82,80,110,87,85,110,98,102,84,98,102,87,96,74,3
82,87,105,87,82,105,98,102,80,98,94,76,83,67,3
84,91,115,87,88,111,107,108,88,107,103,85,104,83,3
88,92,113,92,84,118,113,117,95,113,118,96,130,94,3
97,94,115,94,88,120,112,118,88,107,99,81,100,79,3
88,94,115,94,84,115,112,122,88,116,112,99,118,96,3
92,90,119,90,92,105,106,110,85,97,92,76,94,76,3
66,63,80,63,70,92,99,101,87,99,99,86,110,87,3
92,86,110,86,87,114,102,110,89,102,106,94,111,87,3
80,78,100,78,80,100,99,104,84,95,99,75,100,81,3
97,94,114,90,89,114,115,120,97,111,111,94,122,96,3
92,90,110,90,96,114,102,110,93,111,115,94,115,94,3
84,83,109,83,84,100,104,112,86,100,96,81,105,83,3
87,86,119,90,92,119,111,110,93,106,106,90,111,83,3
97,96,123,96,97,118,118,122,95,118,113,96,114,94,3
101,96,122,96,97,122,116,123,97,111,116,96,112,92,3
82,85,92,78,63,104,103,114,92,103,81,79,110,90,3
56,78,100,81,80,100,83,96,84,99,99,83,104,85,3
88,88,113,88,88,113,103,109,88,111,107,92,104,85,3
84,78,100,78,80,104,103,104,84,99,99,79,104,85,3
