@relation satimage

@attribute Sp12 numeric
@attribute Sp18 numeric
@attribute Sp21 numeric
@attribute Sp23 numeric
@attribute Sp24 numeric
@attribute Sp29 numeric
@attribute Sp31 numeric
@attribute Sp32 numeric
@attribute Sp33 numeric
@attribute Sp44 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
31,114,29,114,44,34,104,104,44,104,2
32,114,37,122,42,37,119,131,52,124,2
34,136,37,126,44,31,125,135,44,128,2
29,135,31,132,44,32,123,129,44,138,2
34,139,34,135,46,31,133,139,43,134,2
79,92,53,107,52,37,130,131,46,129,2
31,132,29,128,41,32,109,125,41,104,2
32,135,32,131,44,34,124,136,44,125,2
29,112,64,75,43,32,108,122,52,90,2
75,79,83,83,56,40,112,114,46,119,2
34,143,31,146,44,32,139,150,44,117,2
30,146,30,135,42,31,124,140,44,115,2
31,120,37,113,46,31,104,107,40,100,2
46,98,31,113,46,31,108,117,40,104,2
30,124,51,101,44,29,114,136,44,111,2
66,87,98,91,43,48,108,107,53,118,2
32,120,34,116,44,31,114,122,47,125,2
29,140,32,133,42,30,124,135,46,124,2
34,104,87,83,46,32,112,133,46,110,2
32,144,32,144,42,32,130,142,46,129,2
49,87,37,115,41,37,102,102,50,104,2
37,104,40,94,41,29,115,120,47,113,2
36,125,34,125,48,34,123,125,48,112,2
34,116,43,102,50,36,122,125,50,123,2
34,139,30,131,47,37,124,136,47,111,2
40,79,98,79,50,51,113,103,71,118,2
32,111,32,114,59,32,101,116,46,105,2
29,118,34,118,42,34,110,120,46,114,2
37,131,34,131,44,31,124,133,44,131,2
34,103,87,81,48,37,123,125,59,122,2
32,139,32,139,44,34,124,140,44,131,2
58,79,107,87,49,43,117,111,66,119,2
31,135,29,132,48,34,123,129,44,112,2
32,125,34,125,46,34,130,131,49,119,2
29,136,31,140,44,31,115,124,44,104,2
36,125,34,121,44,34,118,112,51,112,2
32,154,29,150,52,29,138,151,49,119,2
31,121,31,117,48,29,109,121,44,104,2
70,113,34,105,74,67,101,94,53,90,2
109,85,109,89,87,108,119,90,92,114,3
102,91,102,87,71,103,108,88,88,100,3
103,88,107,88,79,107,109,87,88,100,3
111,87,111,87,92,107,118,88,88,109,3
97,87,102,80,88,106,106,83,88,113,3
103,87,103,87,86,104,112,89,90,114,3
102,83,97,83,84,94,102,79,84,108,3
107,92,112,88,97,111,118,96,97,127,3
79,79,99,83,82,96,104,85,82,105,3
115,90,111,90,92,111,115,91,88,113,3
96,78,96,81,83,95,101,79,83,97,3
115,90,111,90,92,111,111,87,88,113,3
111,87,106,87,88,107,118,88,88,109,3
98,87,106,87,71,99,104,85,84,100,3
111,91,111,94,84,112,113,92,92,123,3
106,83,102,83,88,106,106,87,88,113,3
111,90,106,83,88,106,115,87,88,118,3
79,55,60,55,80,89,90,68,64,108,3
118,89,109,92,96,112,119,90,92,119,3
111,92,111,92,95,113,112,92,90,97,3
111,96,111,96,99,118,117,92,95,119,3
107,78,95,78,84,103,104,83,84,112,3
96,78,96,81,83,103,105,83,83,110,3
108,86,103,83,89,106,114,90,89,120,3
103,86,103,86,85,106,110,90,89,102,3
111,91,111,91,88,107,108,88,92,113,3
95,79,99,83,82,102,114,87,89,106,3
106,91,111,91,92,112,118,92,92,113,3
111,87,111,87,92,111,115,91,88,113,3
106,90,106,94,80,106,115,94,84,113,3
102,83,102,83,88,106,111,87,88,118,3
104,89,104,89,87,103,105,86,87,110,3
104,81,96,78,96,103,110,90,83,114,3
104,85,104,85,87,95,105,83,83,110,3
92,80,97,80,80,94,98,79,88,108,3
121,99,116,99,93,111,118,92,88,117,3
104,85,109,92,96,117,124,98,92,114,3
77,68,88,72,85,102,114,83,85,111,3
107,88,107,88,93,107,113,87,93,112,3
106,83,98,83,88,103,113,92,88,109,3
111,92,111,96,90,113,112,96,90,114,3
107,83,103,87,86,104,108,85,86,105,3
103,86,103,86,85,106,114,90,89,111,3
107,88,103,88,88,107,104,87,88,108,3
75,65,97,76,80,111,111,91,92,113,3
103,86,99,86,85,92,101,87,74,106,3
103,85,95,74,84,99,100,79,84,96,3
115,94,115,94,92,115,120,94,88,96,3
99,83,99,79,86,100,104,81,82,105,3
99,79,107,87,82,100,108,81,82,105,3
92,80,97,87,80,98,106,83,84,108,3
113,96,109,96,92,112,124,98,92,124,3
111,91,102,83,101,116,122,96,97,118,3
100,81,83,70,83,103,105,83,79,105,3
103,79,99,79,82,100,108,81,82,101,3
113,89,96,78,92,99,101,75,79,93,3
70,83,91,86,89,115,124,97,93,106,3
106,87,102,87,88,103,113,85,88,113,3
120,94,115,94,92,107,113,88,88,113,3
102,83,102,87,88,103,108,85,88,109,3
97,83,97,83,84,102,111,87,84,108,3
98,83,94,83,84,91,96,78,80,100,3
107,88,112,92,88,111,113,87,88,104,3
126,104,121,104,90,128,133,107,90,135,3
103,96,107,92,88,107,113,92,88,117,3
99,85,99,81,88,99,100,79,84,104,3
116,96,116,96,95,118,117,92,99,114,3
107,87,111,96,90,113,112,92,90,119,3
96,81,96,81,83,95,101,79,79,110,3
103,88,99,85,88,107,113,87,88,108,3
109,96,109,92,96,108,114,94,87,114,3
115,94,115,97,88,106,111,91,88,113,3
102,87,106,87,88,107,113,85,84,109,3
106,90,115,94,92,120,125,98,92,122,3
103,87,103,87,86,109,108,85,82,90,3
112,90,112,90,93,115,119,94,97,120,3
102,83,98,83,92,107,113,85,88,113,3
94,87,106,91,84,103,108,85,88,113,3
102,90,106,90,80,102,102,87,88,104,3
108,86,108,86,97,115,119,97,89,125,3
125,109,125,105,92,121,128,99,92,118,3
109,92,113,92,92,112,114,94,92,119,3
102,79,94,76,80,107,113,85,80,104,3
98,87,106,87,97,112,118,92,92,109,3
118,92,109,89,87,108,114,90,92,124,3
112,88,112,88,93,111,118,92,93,117,3
103,92,95,88,88,95,100,87,67,108,3
108,90,112,90,97,111,114,94,93,120,3
113,103,123,100,87,122,135,109,96,135,3
102,87,106,87,84,106,106,87,88,104,3
99,62,61,46,82,96,104,81,66,105,3
103,86,112,90,89,106,110,87,89,120,3
120,87,102,79,97,103,113,88,84,109,3
126,103,121,103,93,126,134,104,88,133,3
107,88,107,88,93,107,109,87,84,108,3
111,87,106,87,88,107,113,88,88,109,3
117,90,108,86,93,106,110,87,85,102,3
92,83,106,90,64,98,102,79,84,100,3
100,81,100,81,79,99,105,83,87,101,3
103,83,107,87,86,104,108,85,86,114,3
103,86,103,83,89,102,110,87,85,111,3
103,81,99,81,84,99,104,83,88,112,3
104,81,104,85,92,99,105,83,87,114,3
92,76,92,76,84,102,102,79,84,118,3
111,91,106,87,92,107,118,88,88,109,3
103,88,107,92,84,99,109,87,84,104,3
60,79,70,83,70,92,105,90,89,125,3
106,87,111,94,88,103,108,85,84,100,3
102,83,102,83,88,106,115,91,84,113,3
125,105,125,102,88,116,122,99,88,113,3
111,92,103,87,90,113,112,89,90,110,3
103,88,112,92,88,103,109,83,88,108,3
120,94,115,97,101,115,120,94,97,122,3
99,81,99,88,84,99,104,83,88,100,3
95,81,99,81,79,95,100,79,84,100,3
98,87,102,87,80,99,108,85,84,113,3
99,79,95,83,86,104,104,85,82,105,3
99,83,95,75,82,100,108,85,86,105,3
120,94,115,94,92,107,108,88,84,100,3
107,88,107,88,88,107,109,87,88,108,3
106,97,111,94,88,111,115,94,92,108,3
102,90,120,97,88,106,111,91,88,113,3
109,85,104,89,87,112,114,90,83,114,3
108,86,103,86,93,106,114,83,89,111,3
111,94,120,94,92,107,122,88,88,96,3
111,83,102,83,88,99,108,85,84,113,3
107,88,107,88,97,111,118,92,97,112,3
112,94,117,98,89,115,114,94,93,111,3
103,87,103,83,90,109,112,92,86,119,3
103,87,107,87,86,100,104,81,86,101,3
106,91,115,94,92,112,118,96,101,118,3
99,79,95,75,82,102,105,80,78,102,3
103,86,108,90,89,111,110,87,93,106,3
117,98,108,94,93,115,124,101,89,120,3
111,87,97,83,84,94,94,76,80,96,3
122,105,122,105,89,125,129,104,97,120,3
103,87,111,92,90,104,112,85,90,114,3
111,90,111,94,92,111,120,91,92,118,3
100,81,104,85,79,99,105,83,83,110,3
99,75,87,71,86,100,112,85,86,105,3
121,96,111,92,90,118,122,96,90,119,3
107,87,103,83,90,104,104,85,78,86,3
116,92,107,87,90,104,108,85,86,110,3
111,87,106,87,84,95,104,81,84,100,3
98,87,106,87,88,107,113,88,92,109,3
107,81,103,88,88,107,113,87,88,112,3
94,68,73,54,88,103,108,88,71,123,3
96,78,96,78,92,95,105,79,83,101,3
107,87,111,87,90,109,112,89,86,110,3
106,87,106,87,88,106,111,87,92,113,3
112,90,112,94,93,115,114,90,93,115,3
111,94,111,94,92,115,115,87,84,113,3
109,89,113,92,92,112,119,90,92,114,3
103,78,99,81,84,99,104,79,84,127,3
106,80,75,83,92,102,111,83,76,100,3
111,94,111,91,101,116,122,96,97,123,3
108,90,108,90,93,115,114,90,93,111,3
102,83,98,79,97,107,113,88,92,118,3
91,79,83,79,82,96,104,81,82,101,3
109,92,113,96,92,117,119,94,92,110,3
112,85,95,74,93,111,118,92,84,108,3
116,85,99,78,88,107,113,87,84,112,3
116,88,107,88,93,111,113,92,88,117,3
103,79,95,79,93,97,101,80,85,106,3
100,74,67,41,79,91,97,68,63,89,3
115,94,111,91,88,99,104,81,84,104,3
108,90,108,86,89,106,114,90,89,120,3
99,81,95,85,88,103,109,87,93,108,3
118,96,113,96,92,108,114,90,92,110,3
107,81,99,85,84,103,104,83,88,108,3
103,86,108,86,93,111,110,94,93,111,3
103,87,103,83,90,104,108,85,90,105,3
106,83,106,83,88,103,108,85,88,109,3
111,87,111,87,88,103,108,85,84,104,3
112,90,112,90,97,106,114,90,93,115,3
104,92,109,89,92,103,105,86,87,114,3
112,88,107,88,93,111,118,92,88,117,3
106,90,111,90,92,111,115,91,97,113,3
106,87,106,83,88,107,108,85,92,113,3
103,86,103,86,89,106,105,87,85,115,3
117,101,112,98,93,120,129,101,93,115,3
111,91,111,91,92,112,118,92,92,118,3
113,92,113,89,92,99,101,83,79,93,3
107,85,107,85,93,103,113,87,84,112,3
104,81,96,81,92,103,110,86,87,110,3
99,79,95,79,89,106,110,83,85,111,3
108,90,108,90,93,106,114,90,93,111,3
99,78,99,74,79,95,104,79,84,100,3
104,85,96,81,92,112,119,98,92,124,3
98,79,89,72,80,99,104,81,80,100,3
102,91,102,87,88,107,113,88,88,113,3
99,81,99,81,84,99,104,79,84,108,3
100,89,104,85,96,108,124,90,92,114,3
125,98,115,94,92,116,118,92,88,118,3
103,79,99,79,86,104,108,81,86,105,3
103,85,103,81,88,103,109,87,88,108,3
109,89,109,92,87,103,105,90,87,110,3
98,87,106,87,88,103,108,88,88,109,3
107,74,83,78,88,103,109,83,71,108,3
103,87,107,92,90,104,112,85,90,114,3
106,90,111,87,88,106,111,87,88,118,3
106,87,94,87,88,95,104,88,68,109,3
106,87,97,80,80,98,98,79,76,83,3
83,78,100,85,87,112,114,90,96,114,3
95,88,112,88,84,99,104,83,88,104,3
118,96,113,92,96,103,105,86,92,105,3
109,89,109,89,96,108,110,90,87,114,3
112,94,108,90,93,120,119,97,89,120,3
116,96,116,100,99,118,122,96,99,114,3
104,81,96,81,87,95,105,83,83,101,3
91,81,96,81,79,99,105,83,83,110,3
107,92,107,92,86,113,127,96,90,130,3
107,79,99,79,90,109,112,89,82,110,3
111,94,102,90,80,111,115,94,84,113,3
106,87,106,90,88,106,111,87,92,113,3
112,103,112,99,88,111,118,96,79,112,3
68,78,87,81,71,99,109,83,75,112,3
107,87,103,87,90,109,108,89,86,105,3
102,87,102,94,84,106,111,91,88,108,3
103,86,103,83,89,111,114,90,93,115,3
107,85,112,92,93,111,118,96,97,117,3
99,85,95,81,79,95,100,79,88,104,3
126,103,121,103,88,121,128,104,93,127,3
84,76,102,80,88,111,111,91,88,122,3
103,87,111,92,86,104,108,89,86,105,3
99,83,103,86,89,106,114,83,82,102,3
103,85,103,85,84,99,100,79,88,108,3
103,85,107,88,88,107,109,87,93,112,3
95,90,108,90,82,102,110,83,93,102,3
102,91,115,91,88,103,113,85,88,109,3
102,87,106,94,84,106,111,87,88,113,3
99,86,95,83,74,102,110,83,85,106,3
100,89,104,85,87,108,114,86,92,114,3
107,92,107,87,86,104,108,89,90,105,3
94,87,106,91,80,103,108,88,88,113,3
103,85,107,88,79,99,113,87,84,104,3
100,78,56,96,92,103,105,83,75,110,3
103,83,103,83,89,106,114,90,93,111,3
106,83,102,83,84,102,102,79,80,104,3
104,85,104,85,87,99,110,83,87,105,3
107,92,107,88,97,111,113,92,93,117,3
108,90,108,86,89,106,110,87,89,115,3
111,91,106,91,92,103,113,85,88,113,3
99,79,95,75,89,97,101,80,85,106,3
96,81,96,78,87,99,101,79,83,114,3
95,79,95,83,78,92,101,76,78,102,3
111,87,106,83,84,98,106,79,84,96,3
94,79,98,83,80,95,100,81,88,100,3
102,83,98,83,84,99,100,81,80,100,3
102,80,97,80,80,98,102,76,84,100,3
97,87,102,87,84,102,106,91,88,113,3
107,88,103,85,88,107,113,92,88,108,3
120,98,120,91,92,116,122,96,88,113,3
116,96,116,96,97,116,123,96,97,117,3
106,87,106,91,92,103,104,85,84,100,3
111,87,107,87,95,113,112,89,95,114,3
115,94,115,90,88,106,111,87,88,104,3
109,92,109,92,92,112,119,94,92,114,3
106,94,111,94,88,112,122,96,88,123,3
112,92,112,92,88,111,118,96,93,112,3
109,89,109,85,92,112,119,94,92,119,3
103,86,95,86,82,111,114,90,85,115,3
95,86,103,86,85,102,110,90,89,106,3
89,76,98,79,84,99,104,85,84,104,3
107,85,107,88,84,103,104,83,88,108,3
107,96,107,92,90,109,117,96,90,114,3
128,100,100,85,92,127,130,105,92,129,3
102,94,92,87,88,106,111,98,76,113,3
104,92,109,89,83,108,110,90,92,114,3
99,87,107,87,82,100,108,85,90,110,3
100,78,100,81,83,103,110,83,79,110,3
102,83,102,79,84,99,104,78,80,104,3
102,83,98,79,88,99,104,81,80,93,3
108,94,112,90,93,115,114,94,97,120,3
103,87,111,92,86,96,104,81,86,105,3
92,87,111,90,80,102,111,87,80,113,3
115,94,106,90,92,111,111,87,92,113,3
113,89,113,92,92,112,119,90,96,114,3
112,94,112,98,97,111,119,94,97,115,3
115,94,111,94,97,116,122,96,101,123,3
77,83,103,86,53,92,101,76,82,106,3
112,94,108,90,89,111,119,97,93,115,3
106,79,98,76,80,91,96,78,80,104,3
111,92,111,92,95,118,117,92,95,114,3
106,87,106,94,88,106,106,87,88,108,3
111,96,116,92,95,113,127,96,99,114,3
95,86,99,86,78,106,114,87,85,111,3
99,79,103,83,86,96,104,81,82,105,3
111,91,106,91,88,107,113,88,88,109,3
103,86,103,86,89,102,114,87,89,111,3
106,87,102,87,84,107,118,88,88,109,3
99,78,95,78,88,103,104,83,84,108,3
103,88,112,92,93,107,113,87,93,112,3
98,79,98,83,80,95,100,78,80,96,3
107,88,107,85,79,103,104,83,79,108,3
104,89,100,89,83,99,110,86,79,114,3
102,101,120,97,72,115,125,98,97,104,3
113,92,113,96,96,117,119,94,92,114,3
99,83,99,83,78,100,104,81,82,105,3
111,92,107,87,99,113,117,96,86,105,3
123,107,123,103,87,127,135,105,92,129,3
103,72,81,68,82,97,105,80,78,94,3
111,90,106,87,92,106,111,87,88,108,3
107,92,107,92,86,104,112,89,86,105,3
107,87,107,83,90,104,108,85,86,105,3
99,86,103,79,89,102,105,83,78,98,3
115,91,102,87,88,107,113,88,84,113,3
116,92,107,87,90,104,117,92,90,110,3
106,87,102,83,88,107,108,88,88,113,3
97,80,92,76,88,98,102,79,84,118,3
106,87,106,87,88,107,113,85,84,104,3
122,94,112,90,97,120,124,94,93,115,3
98,72,81,65,80,99,104,78,76,104,3
99,78,91,74,75,99,104,83,79,104,3
113,89,113,89,92,112,114,90,92,114,3
111,91,115,91,88,107,113,88,88,109,3
63,87,84,87,80,106,111,91,92,128,3
92,87,102,87,84,106,102,91,84,113,3
103,92,107,88,93,107,109,87,88,112,3
99,83,107,87,82,100,108,85,90,105,3
113,96,113,92,92,108,119,90,92,105,3
106,87,106,87,88,99,104,85,84,104,3
111,94,106,87,92,99,104,88,80,104,3
102,87,102,87,84,102,106,87,84,108,3
103,79,95,79,82,100,108,85,78,101,3
95,74,95,81,79,91,96,79,84,100,3
112,94,108,86,93,111,114,90,89,115,3
112,92,107,85,97,107,113,92,88,112,3
115,94,111,91,88,107,113,88,84,113,3
106,87,106,87,88,102,106,87,88,108,3
72,67,87,79,82,104,108,89,90,124,3
91,85,104,89,87,108,119,94,92,119,3
97,87,106,90,80,106,106,87,88,108,3
115,87,106,87,88,98,106,83,88,104,3
120,94,115,94,101,116,122,96,101,123,3
120,97,120,101,88,111,115,94,84,122,3
100,89,104,85,87,112,119,94,96,124,3
104,85,104,89,87,103,110,86,87,114,3
95,83,107,87,82,91,104,78,86,105,3
112,94,117,90,93,111,114,87,89,106,3
103,92,112,92,75,103,104,83,79,88,3
103,87,107,87,86,104,108,85,90,93,3
92,80,97,80,88,106,106,87,92,113,3
106,91,106,87,88,107,113,85,88,113,3
91,85,109,92,83,103,110,90,96,114,3
88,83,88,80,84,98,106,83,76,104,3
100,81,79,59,79,95,105,83,75,114,3
108,90,112,90,93,111,119,90,89,106,3
108,90,99,86,93,111,114,94,85,115,3
95,75,95,79,85,97,101,80,85,102,3
121,87,99,79,90,128,127,103,95,135,3
96,81,91,78,79,95,101,79,83,105,3
107,85,107,88,88,107,109,87,88,108,3
104,89,113,92,96,112,114,90,96,114,3
103,85,107,88,88,107,109,83,84,108,3
91,92,100,92,87,108,114,98,87,114,3
118,96,113,96,96,112,119,94,96,119,3
112,90,112,94,93,115,119,94,97,120,3
108,90,112,94,89,111,110,87,93,102,3
113,92,109,89,96,108,119,90,96,119,3
115,94,115,90,92,106,111,87,84,96,3
103,79,95,79,85,97,105,83,85,106,3
98,79,102,83,92,112,118,88,92,113,3
107,87,103,87,90,104,112,89,86,110,3
102,87,111,87,88,103,108,85,88,100,3
112,92,112,92,88,111,118,96,93,117,3
102,91,115,94,88,103,113,88,88,113,3
84,83,103,86,57,92,101,80,85,102,3
95,83,99,83,85,97,101,83,85,115,3
95,79,99,79,86,96,96,81,82,110,3
117,90,112,94,93,115,119,94,89,115,3
68,81,95,85,75,103,113,92,88,108,3
91,90,108,98,78,106,114,94,85,111,3
106,87,106,87,92,111,115,87,88,118,3
95,83,84,68,85,102,114,90,74,115,3
111,91,111,87,92,112,118,92,92,118,3
79,67,61,70,79,72,77,58,59,92,3
117,94,112,90,89,88,89,73,70,78,3
103,88,107,88,88,107,109,87,88,112,3
102,80,97,76,88,102,102,79,80,96,3
99,90,108,94,89,106,114,94,93,111,3
100,81,100,85,92,103,110,83,87,105,3
92,76,92,76,80,94,98,76,80,108,3
97,83,102,87,76,102,111,91,84,113,3
102,90,111,94,92,111,111,87,92,118,3
116,92,111,92,90,109,117,89,86,119,3
103,83,99,83,82,100,104,81,86,105,3
103,96,121,100,86,100,108,92,78,114,3
107,92,112,88,93,107,113,87,88,112,3
111,87,106,87,92,112,113,85,84,109,3
107,92,107,87,74,100,108,85,90,97,3
107,88,107,88,88,107,109,92,88,108,3
104,89,113,89,92,108,110,90,96,110,3
106,87,106,87,88,99,108,85,84,109,3
102,83,102,83,88,111,115,87,84,113,3
113,85,100,81,96,108,114,90,87,119,3
92,83,92,83,84,94,102,79,84,104,3
102,83,97,83,84,111,111,91,88,108,3
100,92,104,89,92,112,110,94,96,114,3
83,83,99,83,82,100,104,85,86,105,3
108,90,108,90,93,106,114,87,85,106,3
111,91,102,87,84,103,113,96,88,113,3
100,85,100,81,87,99,105,86,83,101,3
111,87,106,87,88,99,108,85,88,100,3
106,94,102,90,84,102,111,91,64,108,3
83,92,103,92,78,100,108,89,86,105,3
96,78,100,85,83,95,105,83,92,114,3
99,85,103,88,84,107,109,87,79,104,3
112,88,99,88,88,107,109,87,84,112,3
115,87,102,83,88,99,104,81,84,104,3
106,91,106,87,88,112,113,88,88,104,3
95,88,107,92,88,103,113,92,88,112,3
115,90,111,87,92,106,106,83,84,113,3
116,96,112,92,93,116,118,96,93,117,3
99,79,95,79,89,106,105,87,85,111,3
107,88,107,92,93,111,118,92,93,117,3
103,83,103,83,90,100,100,81,86,101,3
102,87,102,83,84,103,113,85,84,104,3
112,90,95,79,97,106,114,94,89,106,3
107,92,103,83,90,109,108,89,86,90,3
109,85,104,89,87,108,114,86,92,114,3
112,88,107,85,93,116,118,96,97,117,3
102,87,106,87,88,103,104,81,84,104,3
103,92,112,96,93,107,118,96,88,108,3
92,83,102,87,84,102,111,87,88,108,3
106,87,102,83,88,106,111,91,88,108,3
75,63,83,70,83,99,105,83,87,110,3
111,100,99,79,86,113,122,100,86,119,3
112,90,103,86,93,102,110,87,85,94,3
103,90,108,90,85,111,105,90,89,115,3
111,91,111,87,92,112,118,88,88,118,3
104,89,100,89,92,103,110,86,87,114,3
107,85,103,92,88,103,109,87,88,104,3
117,94,117,94,101,120,124,97,97,120,3
107,87,99,83,82,104,112,89,82,110,3
111,90,106,80,88,106,115,91,88,108,3
103,79,99,79,82,96,100,78,82,105,3
111,91,106,87,88,103,108,85,88,109,3
112,98,103,90,93,115,124,97,93,111,3
95,83,103,83,85,102,110,83,85,106,3
99,83,103,83,90,104,104,81,86,110,3
83,85,103,88,63,95,100,79,88,112,3
107,87,111,87,86,104,108,89,86,105,3
103,81,103,81,88,95,100,79,79,104,3
104,85,100,85,83,99,105,86,87,105,3
96,81,104,85,83,103,105,86,87,110,3
96,85,87,78,83,103,114,86,92,114,3
113,92,113,89,92,117,119,98,96,124,3
120,97,120,97,97,120,125,98,88,139,3
102,87,106,90,88,106,111,87,88,113,3
103,87,107,87,86,104,104,81,86,110,3
96,85,104,85,75,99,105,83,87,101,3
112,92,112,96,93,111,113,92,93,112,3
100,85,100,85,79,99,105,83,79,105,3
99,87,103,87,86,100,108,85,90,105,3
103,86,112,94,89,106,114,94,93,115,3
95,74,95,88,88,103,109,92,84,112,3
97,83,88,69,84,98,106,83,76,104,3
99,79,95,79,86,96,100,78,82,101,3
103,85,103,88,79,99,100,79,84,100,3
111,92,121,96,95,118,122,96,95,130,3
99,87,103,83,63,96,104,78,86,97,3
106,87,106,83,88,107,113,88,88,104,3
91,79,99,86,78,102,105,87,85,106,3
112,96,116,96,93,121,123,96,97,122,3
112,94,108,94,97,115,114,90,93,106,3
100,81,100,81,83,95,97,79,83,101,3
106,83,102,83,84,98,98,79,84,91,3
102,83,102,83,84,103,108,81,88,104,3
111,97,115,90,92,120,120,94,92,108,3
89,98,120,102,68,99,104,85,92,85,3
108,90,112,94,93,115,114,97,97,115,3
107,92,103,88,88,111,118,100,88,112,3
104,85,104,85,87,103,110,86,87,105,3
99,96,107,96,88,103,118,100,79,117,3
79,62,83,67,78,100,108,85,86,119,3
98,79,106,87,84,103,108,92,92,123,3
107,92,112,92,88,107,109,92,88,112,3
118,96,118,92,92,112,114,98,92,110,3
96,81,100,85,75,99,105,83,83,105,3
106,87,106,87,84,103,104,81,84,100,3
104,85,109,85,92,112,114,94,92,114,3
106,90,102,90,88,115,120,94,88,113,3
112,83,99,86,89,106,114,87,89,115,3
102,83,97,83,84,98,102,79,76,104,3
113,96,118,92,96,117,119,94,96,124,3
103,79,99,79,97,111,114,87,89,115,3
96,78,91,78,92,99,105,79,83,114,3
107,88,112,88,88,107,109,87,93,112,3
106,83,111,87,88,111,115,91,92,118,3
107,83,107,87,90,104,112,89,86,110,3
107,92,107,88,88,111,113,92,84,117,3
103,90,108,90,89,106,110,87,89,115,3
106,94,106,91,84,103,113,92,88,118,3
103,88,99,92,88,99,109,92,88,112,3
111,92,103,87,90,109,112,92,90,114,3
108,86,103,83,85,106,114,90,89,115,3
107,85,103,85,88,103,104,83,84,104,3
100,81,100,85,83,103,105,86,92,110,3
99,74,79,63,79,99,109,83,79,104,3
106,87,98,91,92,103,113,85,97,113,3
112,92,103,85,88,116,118,96,88,117,3
99,78,99,78,84,99,100,79,79,104,3
106,90,106,87,97,111,111,87,88,118,3
107,87,107,87,90,104,108,89,90,110,3
106,94,111,90,88,115,115,91,88,108,3
111,72,62,83,101,107,113,85,84,118,3
115,90,111,87,97,111,115,94,97,122,3
73,57,73,60,67,97,97,76,82,111,3
103,88,112,92,84,107,118,92,88,112,3
99,81,99,85,84,103,104,83,88,104,3
99,86,112,90,85,102,105,87,89,106,3
95,90,103,94,78,88,105,90,60,111,3
103,94,112,98,89,115,124,94,97,115,3
113,96,109,89,96,117,114,90,92,110,3
102,83,102,87,76,107,118,88,80,113,3
111,79,98,79,84,99,104,78,80,104,3
116,92,111,92,90,109,112,89,95,114,3
107,88,103,85,84,103,113,87,88,108,3
106,87,98,87,92,112,113,88,88,118,3
103,83,99,83,86,104,112,85,86,105,3
103,94,108,90,93,111,114,94,89,102,3
107,79,99,79,95,123,127,100,82,130,3
98,79,94,79,88,95,104,81,84,104,3
103,85,99,85,88,99,109,83,88,108,3
102,80,97,80,88,106,102,83,88,104,3
109,89,109,89,92,108,110,90,92,119,3
87,89,100,89,87,99,105,86,79,101,3
112,94,117,98,97,115,114,90,89,111,3
107,88,112,92,93,111,118,87,88,112,3
92,76,97,80,80,98,94,76,84,100,3
113,96,109,96,96,117,114,94,92,114,3
97,80,102,83,88,106,106,87,92,108,3
109,92,113,92,92,117,119,98,96,119,3
99,86,108,90,89,111,110,87,89,115,3
97,76,92,80,84,98,111,83,80,108,3
95,79,95,79,82,97,97,80,85,106,3
116,96,112,96,97,116,123,96,97,117,3
118,92,113,96,96,112,114,94,96,114,3
99,83,99,79,86,96,100,81,82,97,3
116,96,116,96,99,118,122,96,95,119,3
98,91,102,87,88,107,113,88,92,113,3
106,87,106,90,88,111,115,91,88,113,3
107,88,107,88,84,111,118,92,93,117,3
113,96,118,92,92,112,119,90,96,114,3
97,87,102,90,80,98,106,83,84,96,3
107,87,103,79,90,100,108,89,86,114,3
107,92,112,92,93,107,109,87,88,112,3
111,87,106,91,84,112,113,88,88,118,3
104,85,100,85,87,103,105,86,83,110,3
99,85,99,81,84,99,100,79,84,108,3
116,87,107,83,95,113,112,92,86,101,3
112,85,95,78,79,103,104,79,79,108,3
95,85,103,88,79,103,104,87,79,96,3
106,94,106,87,88,106,111,87,88,113,3
111,92,111,92,90,118,122,96,90,114,3
99,83,99,83,82,97,105,83,78,111,3
112,88,112,88,84,111,113,92,93,122,3
106,83,111,91,92,107,113,88,88,113,3
103,87,107,92,86,109,104,85,86,114,3
103,79,95,83,90,100,96,81,82,97,3
111,87,106,87,88,103,113,88,88,118,3
107,87,99,79,86,109,112,92,86,119,3
111,83,92,80,92,98,106,79,84,104,3
103,85,99,85,84,103,109,87,88,108,3
107,92,111,100,90,104,112,89,86,114,3
111,87,103,83,86,109,108,89,90,110,3
98,79,98,79,92,107,118,85,92,118,3
94,72,89,72,84,99,100,74,80,100,3
115,97,106,94,92,106,111,87,88,104,3
102,83,111,91,88,103,104,85,88,104,3
108,90,103,86,89,106,114,87,89,111,3
108,90,108,94,97,120,124,97,93,120,3
103,81,99,85,88,95,100,83,88,100,3
99,81,99,85,88,99,104,87,79,112,3
