@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_address numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_our numeric
@attribute Word_freq_will numeric
@attribute Word_freq_report numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_you numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_table numeric
@attribute Char_freq1 numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Capital_run_length_average numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0.42,0,0,1.71,0.85,0,0,0,1.92,3.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0.263,53.433,494,1
0,0,0,0,1.06,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.909,78,1
0,0,0,0,0,0,0,0,2.94,0,1.47,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0.294,71.5,281,1
0,0,0,0.16,0,0,0,1.64,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906,5.289,52,1
0.35,0.1,0,2.15,0.85,0,0,0.15,0.3,5,0,0,0,0,0,0,0,0,0,0.2,0,0,0.008,0,0.149,3.629,127,1
0,0,0,1.15,1.72,0,0,0,0.19,4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,5.886,105,1
0,0,0,0,1.12,0,0,0,0,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814,2.6,15,1
0,0,0,0,0,0.73,0,0,0,0,0,0,0.73,0,0,0,0,0,0,0,0.36,0,0.21,0,0,1.866,22,1
0,0,0,0,1.31,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.818,25,1
0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.554,2.111,15,1
0.43,0,0,0.43,0.43,0,0,0,3.49,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,2.955,47,1
0,0,0,1.28,0,0,0,1.28,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724,3.071,9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0.203,4.133,17,1
0,0,0,0,0.34,0,0,0.68,0.34,0.68,0.34,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0.224,2.257,17,1
0,0,0,1.58,1.58,0,0,0.52,0,1.05,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82,23,1
0.14,0,0,0.14,0.14,0,0,0.29,0,2.19,0,0,0,0,0.14,0,0,0,0,0.29,0,0,0.05,0,0.764,2.468,28,1
0.1,0,0,0.2,1.3,0,0,0.3,0.2,2.61,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.352,9.601,148,1
0.33,0.44,0,0.14,1.42,1.27,0.03,0.03,0.07,4.38,0,0,0,0,0,0,0,0,0,0.03,0,0,0.006,0,0.069,3.426,72,1
0.32,0,0,0,0.97,0,0,2.58,0,2.58,0.32,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0.116,2.926,20,1
0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,26,1
0,0,0,0,1.78,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.351,32,75,1
1.23,0,0,0,0.3,0,0,0,0,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,4.33,84,1
0,0,0,0.53,1.06,0,2.12,0,0.53,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,5.038,60,1
0.08,0.08,0,0.16,0.56,0,0,0,0,0.88,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,8.763,102,1
0,0,0,0.23,1.9,0,0,0.23,0,3.81,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.018,4.022,97,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,1
0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,34,1
0.12,0.12,0,1.34,0.85,0,0,0.24,0.24,2.33,0,0,0,0,0,0,0,0,0,0.12,0,0,0.061,0,0.041,2.351,69,1
0.6,0,0,1.44,2.52,0,0,0.6,0.24,4.44,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0.101,3.577,54,1
0,0.56,0,0.56,1.79,0.11,0,0.11,0.22,1.79,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0.056,2.153,53,1
0.05,0.3,0,0.1,0.3,0,0.05,0,0,1.55,0.3,0.05,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.054,2.37,96,1
0,0.8,0,0.8,0,0,0,0.8,0.8,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,3.115,19,1
0.73,0,0,0.36,0.36,0,0,0.36,1.83,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427,4.42,192,1
0,0,0,0.3,0.9,0,0,0.9,0.6,2.4,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,5.403,139,1
0,0.34,0,0.68,0,0,0,0.34,0,3.42,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.048,1.411,15,1
0.23,0.29,0,0.17,1.17,0.05,0.17,0.05,0.11,3.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492,6.033,87,1
0.33,0,0,0.99,0,0,0,0,0,0.33,0.99,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.859,337.25,1146,1
0.1,0.2,0,0.8,0.7,0,1.61,0.1,0,1.31,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0.488,8.55,669,1
0.15,0,0,1.23,0.3,0,0.15,0.3,1.54,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615,1.377,13,1
0,0,0,0.7,0.47,0,0,1.65,0.7,2.12,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0.037,1.362,5.236,111,1
0.07,0.37,0,0.51,1.48,0,0.07,0,0.14,3.55,0,0,0,0,0,0.14,0,0,0,0,0,0,0.052,0,0.167,3.412,44,1
0,0,0,0,0,0,0,1.44,0,5.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542,2.157,11,1
0,0.55,0,1.11,0.55,0,0,0,0,3.35,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0.479,16.739,147,1
0,0,0,0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.427,2.678,12,1
0,0,0,0,0,0,0,0,2.53,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,1.763,11,1
0,0.36,0,1.44,0.36,0,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.685,60,1
0,0,0,1.28,1.28,0,0,0,5.12,2.56,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542,102.666,304,1
0,0,0,0.46,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,6.137,54,1
0.19,0.19,0.19,1.16,0,0,0,0,0,0.19,0.38,0.19,0.19,0,0.38,0,0,0,0,0,0,0,0,0,0,1021.5,2042,1
0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,0.19,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,1.357,19,1
0,0.29,0,0.58,0.29,0,0,1.46,0.29,1.16,0.87,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0.606,3.591,37,1
0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,4.512,43,1
0,0,0,0,0,0,0,0,2.8,4.67,0.93,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0.464,1.612,10,1
0,0,0,1.2,1.2,0,0,0,4.81,2.4,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,50.166,295,1
0,0,0,0.99,0.33,0,0,0.33,0.33,1.98,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,2.195,50,1
0.47,0,0,0.95,0.47,0,0,0.47,0.47,4.28,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,1.306,6.027,91,1
0,0,0,0.73,0.36,0,0,0,0,0.73,0,0,0.36,0,0,0,0,0,0,0,0.36,0,0,0,0,2.13,12,1
0,0,0,0,0,0,0,1.05,1.05,3.15,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0.351,3.343,28,1
0,0.74,0,0,0.74,0.37,0,0.37,0.37,1.48,0,0,0,0,0,1.11,0,0,0,0.37,0,0,0,0,1.211,18.4,393,1
0.3,0.2,0,0.2,1.91,0,0.5,0.6,0,3.43,0,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0,0.275,4.923,103,1
0,0,0,0.45,0.9,0,0,1.81,0,1.36,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0.64,3.607,71,1
0.87,0.17,0,0,1.37,1.69,0,0.32,0.54,3.47,0.29,0,0,0,0,0,0,0,0.02,0.07,0,0.04,0.016,0,0.639,3.697,117,1
0.31,0,0,0.94,0,0,0,0.31,0,3.76,0.31,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0.055,2.358,32,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525,0.225,4.906,39,1
2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,3.2,13,1
0.34,0,0,1.02,0,0,0,0,0,0.34,1.02,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.899,667,1333,1
0.1,0.2,0,0.31,0.62,0,1.66,0,0.2,2.08,0.2,0,0,0,0,0,0,0,0,0,0,0,0.095,0,0.334,7.439,689,1
0,0,0,1.26,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926,3.558,25,1
0.35,0.46,0,0.15,0.7,1.28,0.03,0.23,0.42,3.12,0,0,0,0,0,0,0,0,0,0.03,0,0,0.005,0,0.319,6.11,116,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,2,8,1
0,0,0,0,1.16,0,0,0.38,0,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609,2.666,22,1
0.8,0,0,1.6,0,0,0,0.8,0.8,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,2.604,22,1
0,0,0,0,0,0,0,0,1.23,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,2.25,13,1
0.73,0.36,0,0,0.36,0,0,1.09,0.36,2.19,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498,3.254,30,1
0,0,0,0,0.68,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,2.232,19,1
0,0,0,0.46,0,0,0,0.46,0,2.8,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0.663,1.428,20,1
0.32,0.16,0,0.32,0.68,0.4,0.28,0.64,0.36,3.06,0.16,0,0,0,0,0,0,0,0,0.12,0,0,0.019,0.066,0.37,3.225,181,1
0,0,0,3.48,0.58,0,0,1.74,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,2.17,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486,2.681,11,1
0,0,0,0,1.78,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0.757,4.157,13,1
0,0.43,0,0.43,1.3,0,0,0,0,0.43,0,0,0,0,0,0.43,0,0,0,0,0,0,0.063,0,0,4.297,30,1
0.76,0.19,0,0.19,1.52,0.38,0,0.38,0.44,2.98,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0.429,3.664,45,1
0,0,0,0.19,0.19,0,0,0.76,0,0.95,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0.264,4.053,93,1
0,0,0,0.91,0.45,0,0,0,0,3.21,0.45,0,0,0,0,0,0,0,0,1.37,0,0,0,0,0.164,1.076,4,1
0,0,0,0,0,0,0,2.4,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145,2.5,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,42,1
0.06,0.12,0,0.19,0.64,0,0.12,0,0,1.67,0.06,0,0,0,0,0,0,0,0.06,0,0,0,0.04,0,0.244,1.729,43,1
0,0,0,3.48,0.58,0,0,1.74,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,2.17,12,1
0,0,0,1.15,0.38,0,0,0.38,0.77,2.7,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,0.985,3.923,78,1
0,0,0,0,0,0,0,1.36,0,1.36,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,1.777,9.727,63,1
0,0,0,0,0,0,0,2.59,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098,3.571,36,1
0,0,0,0.59,0.89,0,0,0,0.59,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,12.2,163,1
0.1,0,0,0.4,0.5,0.6,0,0.91,0.2,1.72,4.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,6.758,494,1
0,0,0,0.53,0.26,0,0,0.53,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,19.26,107,1
0,0,0,0,0,1.8,0,0,0.6,1.2,0,0,1.2,0,0,0,0,0,0.6,0,1.8,0,0,0,0,2.465,28,1
0.38,0,0,1.14,0,0,0,0,0,0.38,0.76,0.38,0,0,0,0,0,0,0,0,0,0,0,0,1.008,589,1177,1
0.13,0.1,0,0.02,0.34,0.07,0.55,0.87,0.45,3.95,0.05,0,0,0,0,0,0,0,0.05,0.23,0.02,0,0.03,0,0.538,5.108,116,1
0,0.32,0,0.32,0,0,0.16,0.16,0,0.16,0.16,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0.271,5.709,149,1
0.25,0,0,0.25,0.76,0,0,0.25,0,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0.132,0.354,2.593,14,1
0,0.48,0,0.48,0.97,0,0,0.48,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963,3.1,61,1
0.2,0.81,0,0,0.4,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831,1102.5,2204,1
0,0.81,0,2.03,0.81,0,0,0.4,0,3.65,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,3.192,34,1
0,0.55,0,1.11,0.55,0,0,0,0,3.35,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0.479,16.739,147,1
0,0,0,0.88,0.88,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935,3.417,51,1
0,0,0,1.11,0.37,0,0,0,0.37,3.35,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,1.58,7,1
0,1.51,0,0.75,2.27,0,1.51,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.249,105.8,404,1
0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537,2.777,12,1
0,0,0,0.67,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0.356,2.315,12,1
0.1,0,0,0.4,0.5,0.6,0,0.91,0.2,1.72,4.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,6.758,494,1
0,0,0,0,0,0,0,1.85,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,1.55,4.555,13,1
0,0,0,0.26,1.06,0.26,0.26,0.8,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471,2.088,15,1
0,0.57,0,1.14,0.57,0,0,0,0,3.42,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0.487,16.217,147,1
0.44,0,0,0.44,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0.433,2.375,16,1
0,0,0,0,0,0,0,0,0,3.19,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,3.904,12,1
0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.333,1.666,5,1
0,0.42,0,1.27,0,0,0,1.27,0,1.7,0.42,0,0,0,0,1.27,0,0,0,0,0,0,0,0,0.572,5.659,55,1
0.16,0.32,0,0.32,0,0,0.16,0.16,0,0.32,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773,6.586,132,1
0.46,0.31,0,0.05,0.96,1.22,0,0.1,0.44,3.21,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.346,6.05,199,1
0,0,0,0,0,0,0,0.64,0,2.59,0,0,0,0,0,0.64,0,0,0,0,0,0,0.094,0.284,0.662,10.068,131,1
0,0,0,4.25,0,0,0,2.83,0,4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,1.153,3,1
0,0.54,0,1.09,0.54,0,0,0,0,3.27,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0.471,15.08,147,1
0.06,0,0,0.1,0.1,0,0,0.03,0,0.45,0,1.18,0,0,0,1.36,0,0,0,0.45,0,0,0.179,0.029,0.029,2.813,26,1
0,0,0,1.46,0.97,0,0,0.48,0.97,2.43,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0.488,5.431,78,1
0,0,0,0,1.11,0,0,2.22,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,2.7,11,1
0,0.48,0,0.48,0.96,0,1.92,0,0.48,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,3.2,12,1
0.64,0,0,1.29,0.64,0,0,0.64,0.64,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522,2.511,22,1
0.41,0,0,0.41,0,0,0,0,0.41,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.444,54,1
0.05,0.07,0,0.76,0.47,0,0,0,0.02,2.09,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0.042,0.016,0.25,2.569,66,1
0,0,0,0,0.3,0,0.3,0.3,0,0.15,0,0,0,0,0,0.76,0,0,0,0,0,0,0.472,0,0,1.607,16,1
0,0,0,0,2.29,0,0,0,0,3.05,0,0,0,0,0,0,0,0,0,0.76,1.52,0,0,0,0,1.216,4,1
0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,4.047,29,1
0.57,0,0,0,1.14,0,0,0,0,5.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,2.9,32,1
0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,3.5,46,1
0.98,0.16,0,0.16,0.57,0,0.16,0,0,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736,4.123,84,1
0,0,0,0,1.51,0,0,0,0,7.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.769,15,1
0.46,0,0,0,1.38,0,2.31,0,0.46,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,3.4,12,1
0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145,1.823,10,1
0,0,0,0.64,0.32,0,0,0.32,0.32,2.27,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,1.494,10,1
0,0.35,0,0.7,0,0,0,0.7,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397,3.388,58,1
0,0,0,0,0,0,0,6.45,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0.22,0,0.22,0.22,0,1.58,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0.037,13.936,114,1
0,0,0,0,1.31,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.818,25,1
0,0,0,0,1.04,0,0,0,1.04,3.66,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0,0.615,3.318,59,1
0,0,0,0.89,0,0,0.89,0,0.17,1.24,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,8.523,58,1
0,0,0,0,0,0,0,0,0.67,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,5.558,39,1
0,0.55,0,0.55,1.39,0,0.83,0.27,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,6.641,48,1
1,0,0,0.66,0.33,0,0,0.66,0.66,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,5.428,21,1
0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601,10.578,108,1
0,0,0,0.62,1.25,0,0.31,1.56,0.31,3.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,2.481,11,1
0.9,0,0,0,0,0,0,0,0.9,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564,2.818,19,1
0,0,0,0.65,0.32,0,0,0.32,0.32,2.28,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,1.494,10,1
0,0,0,0,0,0,0,0.68,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0.309,1.6,4,1
0.64,0,0,0,0.25,0,0,0.77,0.9,1.93,0,0,0,0,0.12,0,0,0,0,0.12,0,0,0,0,1.082,5.274,146,1
0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,4.333,13,1
0.4,0.14,0,0.25,0.72,0.36,0.25,0.54,0.36,3.05,0.14,0,0,0,0,0,0,0,0,0.07,0,0,0.012,0.073,0.343,3.328,181,1
0.35,0,0,0.35,1.06,0,0,0.7,1.06,5.3,2.82,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.411,2.917,60,1
0,0,0,0,1.21,0,0,1.21,0,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.676,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,2.444,8,1
0,0,0,0,0.59,0,0,0.59,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,1.693,16,1
0.74,0,0,0,0.74,0,0,0.74,3.73,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,2.095,7,1
0.43,0,0,0.87,2.18,0,0,0,1.74,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835,5.114,107,1
0.41,0,0,0.41,1.44,0,0,0.41,1.03,1.65,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1.689,4.913,102,1
0.33,0,0,0,1.32,0,0,0.66,0.99,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406,6.932,43,1
1.61,0,0,3.22,0,0,0,0.8,0,3.22,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0.511,2.909,20,1
0.1,0,0,0.1,0.43,0,0,0.37,0.1,0.43,0,0,0,0,0,0.06,0,0,0.03,0,0,0,0.014,0,0.034,4.93,113,1
0,0,0,0.67,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0.114,0,0.228,2.847,16,1
0,0,0,0.68,0.68,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.089,3.488,60,1
0.18,0,0,1.57,0.54,0.06,0,0,0.72,4.48,0.24,0,0,0,0,0,0,0,0,0.06,0,0,0.01,0,0.01,1.733,12,1
0,0,0,0.38,0.38,0,0,0.77,0.77,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0.255,0.51,3.685,62,1
1.18,0.39,0,0,0.98,0.19,0,0.98,0,2.56,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745,6.652,76,1
0,0.17,0,0,0,0.35,0,0,0,0,0,3.37,0,0,0,0,0,0,0,0.35,0,0,0.108,0.061,0.046,4.259,85,1
0.17,0,0,0.43,0.6,0.17,0,0,0.17,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0.092,4.16,48,1
1.03,0,0,1.03,0.68,0,0.34,0.68,0,5.86,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0.503,1.82,12,1
0,0.33,0,0.66,0.33,0,0,0.66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,2.825,34,1
0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,1.333,11,1
0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,7.054,37,1
0,0.89,0,0.89,0,0,0,0.89,0,6.25,2.67,0,0,0,0,0,0,0,0,0.89,0,0,0,0,1.129,1.826,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0.426,4.6,23,1
0.34,0.05,0,0.63,1.27,0,0,0.58,0.05,3.01,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,4.225,131,1
0.51,0.43,0,0.14,0.65,1.2,0.03,0.21,0.43,2.99,0,0,0,0,0,0,0,0,0,0.03,0,0,0.012,0,0.478,6.518,611,1
0,0,0,0.43,0.43,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,9.269,89,1
0,0.46,0,1.15,0.69,0,0,0,0.69,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.841,1.862,52,1
0,0,0,0.64,0.32,0,0,0.32,0.32,2.27,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,1.688,19,1
0,0.72,0,0,0.72,0.36,0,0.36,0.36,1.08,0,0,0,0,0,1.08,0,0,0,0.36,0,0,0,0,1.203,18.4,393,1
0.46,0.92,0,0.46,2.31,0.46,0,0.46,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.663,49.866,636,1
0.09,0.09,0,0.38,0.19,0,0,0.66,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0,0.591,3.28,31,1
0.78,0,0,1.56,0,0,0,0.78,0.78,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792,2.627,22,1
0,0,0,0.72,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729,7.781,32,1
0,0.18,0,0.73,0.64,0,1.47,0.09,0,1.38,0.18,0,0,0,0,0,0,0,0,0.09,0.09,0,0,0,0.43,8.445,696,1
0,0.67,0,0.33,1,0,0,1,0.33,2.68,2.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,6.111,139,1
0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,1.312,6,1
0.31,0,0,0.47,1.42,0,0,0,1.58,2.05,1.58,0,0,0,0,0,0,0,0,0.15,0,0,0,0,1.3,5.241,97,1
0,0.08,0,0.84,0.76,0.08,0,1.61,0.76,1.52,0.33,0,0,0,0,0.08,0,0,0,0,0,0,0,0.015,0.518,7.277,292,1
