@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_our numeric
@attribute Word_freq_over numeric
@attribute Word_freq_people numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_email numeric
@attribute Word_freq_george numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_data numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_original numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_conference numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_average numeric
@attribute Spam {1,0}

@data
0,1.6,0,0,0,1.6,0.4,0,0,0,0,0,0,0,0,0,0,0.706,0.212,0,1.838,1
1.56,0,0,0,1.56,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0.183,11.714,1
0,1.3,0.65,0,0.32,1.63,2.45,0,0,0,0,0,0,0,0,0,0,0.622,0.027,0,1.25,1
0.34,0.34,0,0.17,0.17,0,0.86,0,0,0,0,0,0,0,0,0,0,0.315,0,0.026,6.364,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.344,0,0,5.25,1
0,1.11,0,0.92,0,0.37,0.37,0,0,0,0,0,0,0,0,0,0,0.464,0,0,1.392,1
0.39,0.39,0,0,3.51,0,0,0,0,0,0,0,0,0,0,0,0,0.864,0.132,0.066,5.87,1
0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.116,0.111,0,1.8,1
0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0.279,0,3.272,1
0.25,0.75,0,0,0,0.5,0,0,0,0,0.25,0,0,0,0,0,0,0.041,0.124,0.124,3.181,1
0,0,0,0,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0.116,0,2.926,1
0.38,0.48,0.38,0.19,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0.246,0.894,0.012,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.081,0,0,2.3,1
0,0,0,0,0,0.46,0.46,0,0,0,0,0,0,0,0,0,0,0.081,0.816,0,3.4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,4.548,1
0.79,0,0,0,0.79,1.58,1.58,0,0,0,0,0,0,0,0,0,0,0.268,0,0,2.815,1
0,0.62,0,0.46,0.15,0.15,1.4,0,0,0,0,0,0,0,0,0,0,0.378,4.017,0,3.278,1
0,0.49,0,0,0.99,0.24,0,0,0,0,0,0,0,0,0,0,0,0.478,0,0,2.868,1
0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544,0.077,0,2.055,1
0,0.87,0.87,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0.802,0,0,5.114,1
0,0.42,0,0,0.42,0,1.28,0,0,0,0,0,0,0,0,0,0,0.819,0,0,4.84,1
0.33,0,0.67,0,0.5,0,0.16,0,0,0,0,0,0,0,0,0,0,0.613,0.229,0.051,9.652,1
0.33,0,0,0,0.67,0.67,0.33,0,0,0,0,0,0,0,0,0,0,0.053,0,0.053,2.036,1
0.55,1.1,0.55,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.496,0,0.082,16.782,1
0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0.186,0.186,0,4,1
0.38,0,0.57,0.38,0.19,0.19,1.92,0,0,0,0,0.19,0,0,0,0,0,0.438,0.191,0.054,14.619,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834,0,0,5.13,1
0.59,0,0,0,0,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,8.586,1
0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,1.531,1
0.25,0.08,0.43,0.95,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0.263,0.065,3.076,1
0.46,0,0.33,0.79,0.26,0,0.26,0,0,0,0,0,0,0,0,0,0,0.278,0.23,0.084,3.887,1
0.56,2.25,0,0.56,0.56,3.38,0,0,0,0,0,0,0,0,0,0,0,1.217,0.347,0,5.105,1
0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,1.666,1
0.49,1.49,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.312,0,4.75,1
0.09,1.04,0.09,0.19,0,0.14,0.04,0,0,0,0,0,0,0.04,0,0,0.007,0.431,0.111,0,3.37,1
0,1.39,0,0,1.39,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0.069,1.442,1
0,0,0.77,0,0.38,0,1.16,0,0,0,0,0,0,0,0,0,0,0.601,0.12,0,2.666,1
0,0,0.28,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554,0.221,0.166,5.328,1
0,1.43,0.34,0.28,0,0.69,0.05,0,0,0,0,0,0,0,0,0,0,0.02,0.161,0.03,2.093,1
0,1.51,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.089,0.178,0,3.416,1
0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0.338,0,1.666,1
0,1.11,0,0.92,0,0.37,0.37,0,0,0,0,0,0,0,0,0,0,0.426,0,0,1.283,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0.326,0,3.545,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0.233,9.5,1
0.08,1.52,0.17,0,0.53,0.08,0,0,0,0,0,0,0,0,0,0,0.068,0.369,0.109,0.027,4.911,1
0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0.759,0.253,0,2,1
0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,2.333,1
0,0.28,0.14,0,1.88,0.14,0.14,0,0,0,0,0,0,0,0,0,0,0.21,0,0,2.293,1
0,0,0,1.33,0,2.66,5.33,0,0,0,0,0,0,0,0,0,0,1.799,0.514,0,1.823,1
0.29,0.58,0,0,1.46,0.29,0.87,0,0,0,0,0,0,0,0,0,0,0.606,0,0.043,3.591,1
0,1.29,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0.936,0,0,4.586,1
0,2.94,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0.873,0,0,4.142,1
1.32,0,0.94,0,0,0.37,0,0.18,0,0,0,0,0,0,0,0,0,0.242,0.107,0,2.623,1
0,0.4,0.2,0,0.2,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0.302,0,1.727,1
0,0,0.27,0,0,0,0,0,0.54,0,0,0,0.54,0,0,0,0,0.037,0,0,2.666,1
0.29,0.29,0,0,0.58,2.04,0.29,0,0,0,0,0,0,0,0,0,0,0.42,0.046,0.046,2.228,1
0,0.12,0,0,0.12,0.12,0.12,0,0.24,0,0,0,0,0,0.36,0,0,0,0,0,2.337,1
0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0,0,3.125,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.266,1
0.1,0.61,0.3,0,0.1,0,1.11,0,0,0,0,0.1,0.1,0,0,0,0.264,0.975,0.396,0.033,3.186,1
0,1.17,0.58,0,0.29,1.46,2.05,0,0,0,0,0,0,0,0,0,0,0.558,0.024,0,1.517,1
0,1.17,0,0,0.39,0.78,0,0,0,0,0,0,0,0,0,0,0,0.869,0.186,0,4,1
0,0.47,0.11,0.23,0.11,0.59,0.47,0,0,0,0,0,0.11,0,0,0,0,0.418,0.254,0.018,9.705,1
0.2,0.8,0.8,0.3,0.1,0,1.11,0,0,0,0,0,0,0.2,0.1,0,0,0.49,0.158,0.015,8.55,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559,0,0,2.9,1
0,0,0,0,2.2,0,0,0,0,0,0,0,0.73,0,0,0,0,0.088,0,0,3.048,1
0.67,0.5,0,0.67,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0.079,0.105,0.052,2,1
0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,1.787,1
0.56,0.56,0,0.22,0.11,0.22,0.89,0,0,0,0,0,0,0,0,0,0,0.056,0.056,0,2.153,1
0.24,0.24,0,0.12,0.12,0,0.6,0,0,0,0,0,0,0,0,0,0,0.34,0,0.018,5.634,1
0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0.539,7.552,1
0.16,0.32,0.23,0.52,0.72,0.4,0.4,0,0,0,0,0,0,0,0,0,0.065,0.413,0.164,0,3.533,1
0.24,0.41,0.57,0.16,0.9,0.08,1.56,0,0,0,0,0,0,0,0,0,0,0.241,0.228,0.012,6.544,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426,0.213,0,4.6,1
0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,24.375,1
0,0.65,0.32,0,0.98,0,0.65,0,0,0,0,0,0,0,0,0,0,0.103,0,0.103,5.85,1
0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,8.636,1
0.5,0.5,0,0.25,1.26,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0.189,0,0.151,8.972,1
0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0.425,0.141,0,140,1
0,1.26,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0.926,0,0,3.558,1
0,0.72,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0.328,0,0,1.74,1
1.31,0,0.93,0,0,0.37,0,0.18,0,0,0,0,0,0,0,0,0,0.268,0.107,0,2.698,1
0.09,0.38,0,0,0.66,0,0,0,0,0,0,0,0,0.38,0,0,0,0.591,0,0,3.28,1
0,0.36,0.36,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0.653,0.118,0,1.53,1
0.66,0.33,0,0,0.33,0,1.32,0,0,0,0,0,0,0,0,0,0,0.583,0,0,4.024,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0.383,0,3.95,1
0,0.72,0.48,0,0.48,0,0,0,0,0,0,0,0,0.24,0,0.24,0,0.036,0.184,0,2.336,1
0,0.8,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0.823,0,0,2.815,1
0,0.17,0,0.52,0.08,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.039,1
0,0.28,0.86,0.28,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.479,1
0.17,0,0.32,0.87,0.32,0.54,0.22,0,0,0,0,0,0,0,0,0,0,0.639,0.165,0.182,3.697,1
0.29,0.29,0,0.14,0.14,0,0.72,0,0,0,0,0,0,0,0,0,0,0.865,0.023,0.046,5.133,1
0.19,1.07,0.19,0.19,0,0,1.17,0,0,0,0,0,0.09,0,0,0,0.194,0.404,0.224,0.029,4.285,1
4.54,0,0,0,4.54,0,9.09,0,0,0,0,0,0,0,0,0,0,3.076,0,0,1.428,1
0.81,1.3,0,0,0.49,0.65,0,0,0,0,0,0,0,0,0,0,0,0.179,0.674,0,2.922,1
0.62,0.31,0,0,0.31,0,1.25,0,0,0,0,0,0,0,0,0,0,0.777,0,0,3.39,1
0,0.82,0.61,0.2,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0.816,0.065,0,3.716,1
0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0.427,0,0,10,1
0.19,1.07,0.19,0.19,0,0,1.17,0,0,0,0,0,0.09,0,0,0,0.201,0.402,0.232,0.03,4.295,1
0,0.85,0.21,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0.465,0.271,0.969,9.052,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.048,0,0.349,3.333,1
0.48,0.48,0,0,0,0.48,0.96,0,0,0,0,0,0,0,0,0,0,0.084,0.336,0,3.2,1
0,0.44,1.32,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0.444,0.37,0,2.448,1
0.49,0.39,0.19,0.19,0,0.09,0,0,0,0,0,0,0,0,0,0,0,5.84,1.311,0,5.96,1
0.67,0.5,0,0.67,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0.08,0.107,0.053,2.015,1
0,1.45,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0,0,3.066,1
0.3,0.1,0.05,0.2,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.054,0.118,0,2.37,1
0,0,0.6,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.047,0.189,0.141,0,1.932,1
0.65,0.39,0.65,0.32,0.13,0.06,1.1,0,0,0,0,0,0,0,0.06,0,0,0.287,0.106,0,4.742,1
0,0,0.99,0.49,4.97,0.99,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,1.468,1
0,0.36,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0.257,0.032,0.032,3.689,1
0.42,0,0,0,0.42,0,0.84,0,0,0,0,0,0,0,0,0,0,0.472,0.472,0,3,1
0.08,0.85,1.02,0.17,0.25,0.08,0.93,0,0,0,0,0,0,0.17,0.08,0,0,0.394,0.114,0.012,7.484,1
0.1,0.2,0.1,0,0.1,1.14,0.31,0,0,0,0,0,0.1,0,0,0,0,0.785,0.065,0,4.064,1
0,0.38,0.38,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0,0,2.062,1
0,0.12,0,0,0.12,0.12,0.12,0,0.24,0,0,0,0,0,0.37,0,0,0,0,0,2.376,1
0,0.53,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333,1
0.96,1.44,0,0.48,0,0,0,0,0,0,0,0.48,0,0,0.48,0,0,0.43,0.43,0,25.964,1
0.26,0.39,0,0.26,0.26,0,0.13,0,0,0,0,0,0,0,0,0,0,0.022,0.022,0.889,12.454,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.413,0,0,3.384,1
0.58,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0.096,1.526,1
0.35,0,0,0,0,0,0.17,0,0,0,0,0,0,0.17,0,0,0,0,0.099,0.63,16.418,1
0,0,0,0,0,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0.546,0,0,2.818,1
0.34,0.68,0.34,0,2.04,0,0.34,0,0,0,0,0,0,0,0,0,0,0.215,0,3.879,6.978,1
0,0.95,0,0,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0.065,0.461,0.263,0,3.493,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,4.818,1
0,3.69,0.56,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0.371,0.046,0,14.58,1
0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486,0,0,2.681,1
0.14,0,0,0,0.14,0,0.14,0,0,0,0,0,0,0,0,0,0,0.204,0.127,0.102,2.962,1
0,0,0,0,0.41,0,1.67,0,0,0,0,0,0,0,0,0,0,0.312,0.062,0,1.477,1
0.26,0.26,0.26,0.17,0.86,0.34,0,0,0,0,0.08,0,0,0,0.08,0,0,0.358,0.261,0.11,3.554,1
0,1.31,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0.117,0.117,0,48.5,1
0.1,0.02,0.13,0.42,0.87,0.45,0.66,0,0,0,0.02,0,0,0,0.02,0,0,0.538,0.145,0.07,5.108,1
0,1.47,0.35,0.29,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.01,0.165,0,1.79,1
0,1.93,0,0,1.29,0.64,0,0,0,0,0,0,0,0,0,0,0,0.462,0.37,0,2.44,1
1.25,0,0,0,1.25,1.25,1.25,0,0,0,1.25,0,0,0,0,0,0,0.298,0,0,3.976,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.405,0,0,9,1
0.05,0.63,0.17,0.34,0.58,0.05,0.17,0,0,0,0,0,0,0,0,0,0,0.13,0.186,0.027,4.225,1
0.36,0,0.73,0,1.1,0.36,0.36,0,0,0,0,0,0,0,0,0,0,0.5,0.333,0,3.259,1
0.1,2.15,0.15,0.25,0.15,0.3,0,0,0,0,0,0,0,0,0,0,0,0.149,0.131,0.008,3.629,1
0.1,1.02,0.3,0,1.94,0.92,0.4,0,0,0,0,0,0,0,0,0,0.016,0.518,0.162,0.34,8.181,1
0.17,0.23,0.17,0.61,0.51,0.34,0.34,0,0,0,0,0,0,0,0,0,0.071,0.379,0.136,0,3.341,1
0,0.25,0.51,0,0.25,0,0.76,0,0,0,0,0,0,0,0,0,0.132,0.354,0,0,2.593,1
0,0,0.18,0.75,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.07,0,2.616,1
0.3,0.2,0.9,0,0,0.2,1.7,0,0,0,0,0,0,0.2,0,0,0,0.334,0.174,0.014,6.896,1
0.5,0.3,0.2,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,5.942,1.334,0,5.838,1
0,0.63,0,0.31,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0,0,3.537,1
0,0.63,0.63,0.31,0.31,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0.054,1.515,1
0,0.93,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,2.306,0.164,0,8.312,1
0,0,0,0,2.1,0.7,0.35,0,0,0,0,0,0,0,0,0,0,0.348,0,0,1.166,1
0,1.27,0,0,0.63,0.63,0,0,0,0,0,0,0,0,0,0,0,0.501,0.3,0,2.458,1
0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,1
0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,1.336,0,0,1.21,1
0.19,1.08,0.19,0.19,0,0,1.18,0,0,0,0,0.09,0.09,0,0,0,0.19,0.412,0.222,0.015,4.195,1
0.12,1.34,0.12,0,0.24,0.24,0,0,0,0,0,0,0,0,0,0,0,0.041,0.041,0,2.351,1
0,1.44,0.34,0.28,0,0.69,0.05,0,0,0,0,0,0,0,0,0,0,0.01,0.161,0.03,2.051,1
0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26,0,2.444,1
0,0.36,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0.257,0.032,0.032,3.689,1
0,0.85,0.85,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,1.088,0,0,5.714,1
0.28,0.09,0.11,0.54,0.16,0.33,0.02,0,0,0,0,0,0,0,0,0,0,0.391,0.868,0.144,5.783,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.227,1
0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.328,0,0,1.333,1
0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.601,0.133,1.068,10.578,1
0,0.47,0.47,0.47,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0.621,0.799,0.088,36.642,1
0.19,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.152,0,0,1.357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1
0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,0,0.185,0.232,7.313,1
0.2,0.31,1.14,0,0,0.2,1.45,0,0,0,0,0,0,0.2,0,0,0,0.334,0.175,0.031,7.439,1
0.52,2.63,0.52,0,1.05,1.05,1.05,0,0,0,0.52,0,0,0,0,0,0.091,1.276,0.729,0.091,3.062,1
0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0.145,0.145,0.291,0,2.95,1
0,0.49,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,2.373,1
0.75,1.51,0,0,0.75,0.37,1.13,0,0,0,0,0,0,0,0,0,0,0.415,0.138,0,1.937,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,2,1
0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121,0,0,3.871,1
0,1.13,0.08,0.56,0.24,1.13,0,0,0,0,0,0,0,0,0,0,0,0.337,0.054,0,3.502,1
0,1.16,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.101,1
0.17,0,0.32,0.87,0.32,0.54,0.22,0,0,0,0,0,0,0,0,0,0,0.639,0.165,0.182,3.697,1
1.25,0,0,0,2.5,0,1.25,0,0,0,0,0,0,0,0,0,0,0.223,0,0,2.35,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0.061,0,0,1.456,1
0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0.61,0,0,3.809,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,3.272,1
1.63,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,1.212,0,0,15.916,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,4.941,1
0.09,0.38,0,0,0.66,0,0,0,0,0,0,0,0,0.38,0,0,0,0.591,0,0,3.28,1
0.35,0.7,0,0,0.7,0,0.35,0,0,0,0,0,0,0,0,0,0,0.397,0,0,3.388,1
0.17,0.34,0.17,0,0,1.73,0.34,0,0,0,0,0,0,0,0,0,0,1.718,0.055,0,5.175,1
0.1,0.6,0.2,0,0.1,0,1.01,0,0,0,0,0.1,0.1,0,0,0,0.265,0.977,0.397,0.033,3.16,1
0.89,0.12,0,0.12,0,0.12,2.04,0,0,0,0,0,0,0,0,0,0,0.371,0.061,0,2.878,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0.94,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,1.366,0,0,26.5,1
0,1.57,0.36,0.3,0,0.72,0.06,0,0,0,0,0,0,0.06,0,0,0,0.01,0.167,0,1.733,1
2.43,1.21,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,4.031,1
0.26,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0,0,5.009,1
0,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.016,0.065,0,1.901,1
0,0,0.54,0,0.54,2.73,0.54,0,0,0,0,0,0,0,0,0,0,0,0.171,0,2.592,1
0.49,0.39,0.19,0.19,0,0.09,0,0,0,0,0,0,0,0,0,0,0,5.848,1.313,0,5.96,1
0,0,1.4,0,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0.963,0,0,3.8,1
0,0,0,0,2.22,0,0,0,0,0,0,0,0.74,0,0,0,0,0.088,0,0,3.048,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,3.904,1
0.08,1.52,0.17,0,0.53,0.08,0,0,0,0,0,0,0,0,0,0,0.068,0.369,0.109,0.027,4.896,1
0.19,0.78,0.78,0.29,0.09,0,1.08,0,0,0,0,0,0,0.19,0.09,0,0,0.393,0.145,0.014,8.323,1
0,0.86,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0.136,0,4.541,1
0,1.05,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0.171,0,2.05,1
0,0.36,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.252,0.031,0.031,3.816,1
0,0.53,0,0,0,0.53,0.53,0,0,0,0,0,0.53,0,0,0,0,0.095,0.478,0,5.038,1
0,0.21,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.016,0.065,0,2.104,1
0.31,0.05,0.13,0.58,0.26,0.44,0,0,0,0,0,0,0,0,0,0,0,0.322,0.764,0.159,6.1,1
0,1.82,0.45,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.032,1
0,6.25,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.428,1
0.38,0,0.57,0.38,0.19,0.19,2.12,0,0,0,0,0.19,0,0,0,0,0,0.438,0.191,0.054,14.619,1
0.17,0,0.32,0.87,0.32,0.54,0.22,0,0,0,0,0,0,0,0,0,0,0.638,0.165,0.182,3.697,1
0,0.67,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0.356,0.118,0,2.315,1
0.74,0,1.49,0,0,0,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,1
0,1.61,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,1.562,0.36,0,2.638,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.543,0,0,2.777,1
0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0,5.538,1
0.65,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104,0.522,0,0,1.69,1
0,0.95,0,0,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0.066,0.401,0.267,0,3.459,1
0,0.53,0,0,0,0.53,0.53,0,0,0,0,0,0.53,0,0,0,0,0.093,0.466,0,5.038,1
0,0.65,0.65,0.32,0.32,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,1.494,1
0,0.4,0.1,0,0.91,0.2,0,0,0,0,0,0,0,0,0,0,0,0.336,0.16,0,6.758,1
0,0.36,0.36,0,0.36,1.83,0.73,0,0,0,0,0,0,0,0,0,0,0.427,0.061,0,4.42,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0.6,0,0,1.2,0,0,0,0,0,1.8,0,0,0,0,0.199,2.465,1
0.84,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0.519,0,0,5,1
0.2,0.8,0.8,0.3,0.1,0,1.11,0,0,0,0,0,0,0.2,0.1,0,0,0.488,0.157,0.015,8.55,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1
0,0,0,0,0.43,0,1.73,0,0,0,0,0,0,0,0,0,0,0.31,0.062,0,1.477,1
0.82,1.14,0.32,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.029,2.257,1
0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,0.322,0,2.074,1
0,0.14,0,0.29,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0.764,0,0,2.468,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.473,0,0,4.071,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.166,1
0,2.25,0,0,0.56,0.56,0,0,0,0,0,0,0,0,0,0,0,0.91,0.273,0,2.283,1
0,0.22,0.22,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.196,0,7.4,1
0,1.44,0.16,0.8,0,0.16,0.16,0,0,0,0,0,0,0,0,0,0,0.299,0.174,0,1.891,1
0,0.68,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,1.089,0.242,0,3.488,1
0,0.87,0.87,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0.942,0,0,5.114,1
0,0,0.55,0.27,1.1,0.27,0.83,0,0,0,0,0,0,0,0,0,0,0.582,0.291,0.582,2.309,1
0,0.87,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0.085,0,5.145,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.094,0,0,1.428,1
0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.103,1
0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0,4.18,1
