@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_all numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_order numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_free numeric
@attribute Word_freq_email numeric
@attribute Word_freq_you numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_money numeric
@attribute Word_freq_george numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_original numeric
@attribute Word_freq_edu numeric
@attribute Char_freq1 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0.31,0.31,0.31,0,0,0,0.31,0,2.55,0,0,0.31,0,0,0,0,0,0,10,1
0,0,0.29,2.04,0,0,0.29,1.16,1.16,2.33,0,0,0,0,0,0,0,0,0,24,1
0.08,0.76,0.25,0.17,0.59,0.08,0.17,0.25,0.93,1.61,0.17,0.85,0.08,0,0,0,0.17,0.08,0,669,1
0,0,0,0,0,0,0,0,0.47,0.95,0,0,0,0,0,0,0,0,0,6,1
0.65,0.32,0,0.49,0.65,0.49,0.16,1.14,0.16,3.6,0.49,0,0.49,0,0,0,0,0.16,0,47,1
0,0.69,0.34,0,0,1.04,0.34,0.69,0.69,4.86,0,0,1.04,0,0,0,0,0,0,8,1
0,0,0.83,0,0.2,1.04,0,0,1.46,1.04,0,0.2,0,0,0,0,0,0,0.182,26,1
0.07,1,0.07,0.23,0.23,0,0.3,1.39,0.85,2.24,0,0,0.3,0,0,0,0,0,0.024,84,1
0.31,0.63,0.15,0.79,0.15,0.63,0.31,0,0,2.05,1.58,0.15,0.47,0,0,0,0,0,0,97,1
0.62,0.62,0.62,0,0,0,0,0.62,0,1.25,0,0.62,0,0,0,0,0,0,0,22,1
0,0.25,0,0.5,0,0.5,0.25,1.5,1.5,4.26,0,0,0,0,0,0,0,0,0.045,3,1
0,1.81,0,0.36,0.72,1.08,0.36,0.36,0.36,1.08,0,0,0,0,0,1.08,0,0,0,393,1
0,0.71,0,0,0.23,0.23,0.23,0.23,0,3.81,0.23,0,0,0,0,0,0,0,0,97,1
0,1.42,0,0.71,0,0.71,0,0,2.85,1.42,0,0,0,0,0,0,0,0,0,117,1
0.6,0.36,0,0,0.24,1.32,0.72,0.6,0,4.44,0,0.72,0.96,0,0,0,0,0,0,54,1
0.05,0.4,0,0.05,0.1,0,0,0,0.5,1.55,0.3,0.15,0.2,0,0,0,0,0,0,96,1
0,0.57,0,0.57,0,0,0,0.57,0,0.86,2.31,0,0,0,0,0,0,0,0,489,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0.305,22,1
0.34,1.7,0,0,0.68,1.02,0,0,0,0.34,1.02,0,0,0,0,0,0,0,0,1333,1
0,0,0.8,0,0,0.8,0,0.8,0.8,1.61,0,0,0,0,0,0,0,0,0,19,1
0,0,0,1.16,0,0,0.29,0,0,4.95,0,0,0,0,0,0,0,0,0.151,4,1
0,0.47,0,0,0.47,0,0,0.95,0,1.42,0,0.95,0,0,0,0,0,0,0,61,1
0,0,1.47,0,0,0,0,1.47,0,0,0,0,0,0,0,1.47,0,0,0,140,1
0,1.5,0,0,0.75,3.75,0,0,0,0.75,0,0,0,0,0,0,0,0,0,412,1
0.49,0.33,0.08,0.24,0,1.4,0.33,0,0,2.89,0,0.16,0.41,0,0,0,0,0,0,264,1
0,0,0,0,0,1.49,0,0,0,7.46,0,0,0,0,0,0,0,0,0,15,1
0.22,0,0.22,0,0,0.22,0,0.22,0,2.03,0,0,0,0,0,0,0,0,0,21,1
0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0.52,1.56,0,11,1
0,0.67,0.16,0.16,0,0,0,0,0,2.37,0.5,0,0.16,0,0,0,0,0,0,32,1
0,0.32,0.32,0.64,0,0,0,0.32,0,2.27,0,0,0.32,0,0,0,0,0,0,10,1
0.54,1.08,1.08,0,0,0,0,0.54,0,4.32,0,1.62,0,0,0,0,0,0,0,68,1
0,1.63,0.54,0,0.54,1.09,0,0,0,2.73,0,0,0,0,0,0,0,0,0,392,1
0,0,0,0,0,0,0,0,1.81,6.36,0,0,0,0,0,0,0,0,0,38,1
0.4,0,0,0,1.2,4.81,0.4,0,0,1.2,0,4.01,0.4,0,0,0,0,0,0,41,1
0.19,0.19,0,0,0.58,0.38,0,0,0,0.19,0.38,0,0,0,0.38,0,0,0,0,2042,1
0,0,0.55,0.27,0.27,0.27,0,0,0,0.55,0.27,0,0,0,0,0,0,0,0.387,694,1
0,0,0,0,0,3.92,0,0,0,1.96,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0.287,13,1
0.31,0.31,0.31,0,0.31,0.31,0.31,0.94,0,0.31,0,0,0.31,0,0,0,0,0,0,138,1
0.08,0.32,0,0.16,0.16,0,0,0,0,4.67,0,0,0.32,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,1.16,0,0.77,0,0,0,0,0,0,0,0,0.431,43,1
0.08,0.35,0.08,0,0.35,0.17,0,0.53,0,3.58,0,0.08,0.17,0,0,0,0,0,0,119,1
0.1,0.7,0.4,0.1,1.41,0.8,0.1,0.1,1.01,2.22,0.4,0,0.3,0,0,0,0,0,0,56,1
1.24,1.24,0,0,0,0,0,0.41,0.82,3.73,0,0,0.41,0,0,0,0,0,0,19,1
0.44,0,0,0,0,2.64,0,0,0.44,2.64,0,0,0,0,0,0,0,0,0,70,1
0,0.4,0.4,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,11,1
0,0.37,0.37,0,0,0,0,0.74,0.37,0.74,0.37,0,0,0,0,0,0,0,0,18,1
0.47,0.47,0.05,0.23,0.44,0.76,0.26,0.26,0,3.25,0,1.11,0.34,0,0,0,0,0,0,193,1
0,0,0.96,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,67,1
0.34,0.34,2.41,0.34,0,1.72,2.06,0,3.44,4.13,0,0,0,0,0,0,0,0,0,6,1
0.5,0.75,0.25,0.5,0,0,0.5,0.5,0.25,4.03,0,0,0,0,0,0,0,0,0,60,1
0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,26,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.21,22,1
0,0.55,0.18,0,0,0,0,0,0.37,3.15,0,0,0,0,0,0,0,0,0,4,1
0.38,0.31,0,0.19,0.58,0.66,0.31,0.23,0,3.11,0,0.46,0.38,0,0,0,0,0,0.006,122,1
0.08,0.35,0.08,0,0.35,0.17,0,0.53,0,3.58,0,0.08,0.17,0,0,0,0,0,0,119,1
0,0.32,0.32,0.64,0,0,0,0.32,0,2.27,0,0,0.32,0,0,0,0,0,0,10,1
0.17,0.62,0.05,0.11,0,0.39,0.11,0,0.39,3.46,0,0.56,0.34,0,0,0,0,0,0.01,116,1
0.33,0.66,0,0,0.44,0.11,0,0.55,0,1.76,0,0,0.22,0,0,0,0.11,0,0,75,1
0,0.29,0.29,0.29,0,0,0.58,0.87,0.29,2.61,2.61,0,0.58,0,0,0,0,0,0,139,1
0,0,0.86,0,0,0,0,0.86,1.73,3.47,0,0,0,0,0,0,0,0,0,10,1
0.43,0,0,0,0,0.43,0,0,0,0.87,0,0,0.43,0,0,0,0,0,0,107,1
0,0.56,0,0.18,0.37,0.75,0,0,0,2.45,0,0,0.18,0.18,0,0,0,0,0,35,1
0,0,0,0,0,1.19,0,1.19,0,3.57,0,0,0,0,0,0,0,0,0,41,1
0,2.22,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0.19,0,0.19,0.19,0.19,0,0.76,0,0.95,0,0,0,0,0,0,0.38,0,0,93,1
0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,1.96,0,0,0,59,1
0,0,0,0,0,0,0,1.19,0,1.19,0,1.19,0,0,0,0,0,0,0,31,1
0,0.68,0,1.36,0,0,0.68,0,0,3.4,0,0.68,0.68,0,0,0,0,0,0,19,1
4.54,0,0,0,0,0,0,4.54,9.09,0,0,0,9.09,0,0,0,0,0,0,4,1
0.44,0.88,0.44,0,0,0,0,0,0.44,1.76,0,2.2,0,0,0,0,0,0,0.215,16,1
0,0,0.91,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1
0,0.3,0.1,0.4,0,0.2,0.1,1.94,0.4,1.94,0.4,0.51,0.1,0,0,0.1,0,0,0,283,1
0,0,0,0.42,0,0.42,0.42,0,0,2.52,0,0,0.42,0,0,0,0,0,0,20,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1
0,1.35,0,0,0,0,0,0,0.67,0.67,0,0,0,0,0,0,0,0,0,12,1
0,0,0,2.34,0,0.78,0.78,0,0,3.12,0,0.78,0,0,0,0,0,0,0,15,1
0.42,0,0,0,0,0.42,0,0,0,0.85,0,0,0.42,0,0,0,0,0,0,107,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0.72,0.14,0,0,0.43,0.29,0.14,0.72,0.58,0.14,0,0,0,0,0,0,0,0,132,1
0,0,0,0,0,0.68,1.36,0,0,2.04,0,0,0,0,0,1.36,0,0,0,30,1
0,1.38,0,0,0,0,0,2.77,4.16,4.16,0,0,0,0,0,0,0,0,0,2,1
0,1.33,0,0,0,0,0,0,0.66,0.66,0,0,0,0,0,0,0,0,0,12,1
0,0.52,0,0.52,0,0,0,0,0.52,2.64,0,1.58,0,0,0,0,0,0,0,60,1
0.51,0,0.51,0,0,0.51,0,2.07,2.07,1.03,0,0,0,0,0,0,0,0,0,17,1
0,0,0,0.64,0,0,0,0,0,3.87,0,0,0,0,0,0,0,0,0,12,1
0,0,0,0,0.93,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,23,1
0,0,0,0.62,0,0,0,0,0,2.48,0,0,0,0,0,0,0,0,0,53,1
0,0,0,0,0,0,0,1.42,0,2.14,0,0,0.71,0,0,0,0,0,0,36,1
0.67,0.67,0,0,0,0.67,0,0,0,1.35,0,0,0,0,1.35,0,0,0,0,37,1
0,0,1.25,0,0,0,0,1.25,1.25,1.25,0,0,0,0,0,0,0,0,0.199,32,1
0.29,0,0,1.46,0,0,0,0.58,0.29,2.04,1.16,0,0,0,0,0,0,0,0,34,1
0,0,0,0,2.48,0,0,0,0,0.49,0,0,0.49,0,0,0,0,0,0,114,1
0,0.55,1.11,0,0,0,0,0.55,0,3.91,0,0,0,0,0,0,0,0,0,140,1
0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1
0,1.11,0,0,0,0,0.55,1.11,0,1.67,0,0.55,0,0,0,0,0,0,0,18,1
0,0.77,0.51,0.51,0,1.03,0,0,1.54,1.8,0,0.77,0,0,0,0,0,0,0,19,1
0,0.37,0.75,0,0,0.37,0,1.87,0,2.63,0,0,0,0,0,0,0,0,0,332,1
0,0,0,0,0,0.17,0,0.17,0,0.17,0,0,0,0,0,0,0,0,0,11,1
0,0,0.96,0,0,0.48,0.48,1.44,0,3.36,0,0,0,0,0,0,0,0,0,44,1
0,0,0,1.36,0.68,0.68,0,0.68,0.68,1.36,3.42,0,0,0,0,0,0,0,0,75,1
0,0.57,2.28,0,0,0.57,0,0,0.57,3.42,0,0,0,0,0,0,0,0,0,147,1
0,1.83,0.61,0.4,0,0,1.22,0.2,0.2,1.83,0,0,0,0,0,0,0,0,0,142,1
0,0.55,0.55,0,0,0,0,0.55,0,3.91,0,0,0,0,0,0,0,0,0,140,1
0,0,0.43,0,0,0.43,0,0,0,0.87,0,0,0,0,0,0,0,0,0,89,1
0.87,0.52,0,0.04,0.29,0.42,0.39,0.32,0.22,3.47,0.29,0.34,0.84,0,0,0,0,0,0.016,117,1
0.64,0.64,0.64,0,0,0,0,0.64,0,1.29,0,0.64,0,0,0,0,0,0,0,22,1
0.27,0.27,0,0,0,0.27,0.27,0,0,2.2,0,0,0,0,0,1.1,0,0,0,30,1
0.75,0.37,0,0.25,0.75,0.31,0.25,0.37,0.12,2.96,0.69,0.44,0.75,0,0,0.12,0.06,0,0,45,1
0.74,0,0.74,0,0,1.49,0.74,0.74,0,4.47,0,0.74,0,0,0,0,0,0,0,7,1
0,0,1.58,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,23,1
0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,7,1
0,0,1.04,1.04,0,1.04,0,2.08,0,2.08,0,0,0,0,0,0,0,0,0,65,1
0.34,0.26,0.08,0.26,0.08,1.47,0.34,0.08,0,3.03,0,0.34,0.34,0,0,0,0,0,0,62,1
0,1.29,0,0,0,0,0,0.32,1.29,2.59,0,0,0,0,0,0,0,0,0,121,1
0,0,0.43,0,0,0,0,0.43,0.43,1.72,0,0,0,0,0,0,0,0,0,46,1
0,0.72,0,0,0,1.45,0,0.72,0,2.54,1.81,0,0,0,0,0,0,0,0,47,1
0,0,0,1.33,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,12,1
0.09,0.59,0,0,0.09,0.39,0,0,0,3.75,0.09,0,0.09,0,0,0,0,0,0.768,54,1
0.49,0.56,0,0.28,0.28,0.98,0.42,1.12,0.07,2.24,0,0.07,0.7,0,0,0,0,0,0,94,1
0.27,0.27,0,0.54,0,0.27,0,1.08,0.27,1.08,0,0.27,0.54,0,0,0,0,0,0,64,1
0,0.55,0,0,0,0,0,0.55,0,3.31,0,0,0,0,0,0,0,0,0,7,1
0,0,0,0,0,2.35,0,1.17,0,2.35,0,0,0,0,0,0,0,0,0,20,1
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,1
0,0.47,0,0,0,0,0,0,0,2.38,0,0.47,0,0,0,0,0,0,0,80,1
0,1.03,0,0,0,0,0,0,1.03,4.12,0,0,0,0,0,0,0,0,0,3,1
0,0,1.37,0.68,0,0,0,0,0.34,0.34,0,0,0,0,0,0,0,0,0,69,1
0,0,0.26,0.52,0,0.26,0.26,0.26,0.26,1.82,2.08,0,0,0,0,0,0,0,0,38,1
0.2,0.61,0,0,0.2,0,0,0.2,0,0.2,0,0,0.4,0,0,0,0,0,0,2204,1
0.16,0.67,0.33,0.84,0.16,0.5,0.33,0,0.33,2.02,1.68,0,0.33,0,0,0,0,0,0,63,1
0,0.46,0.46,0,0,0,0.46,0,1.4,1.87,0,0.46,0,0,0,0,0,0,0,32,1
0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,6.66,0,0,6.66,0,0,0,0,0,0,12,1
0,1.66,0,0,0,0,0,0.41,0.83,2.08,0,0,0,0,0,0,0,0,0,121,1
0,0.53,0,0,0,0,0,0.53,1.06,1.6,0,0,0,0,0,0,0,0,0,61,1
0.53,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,11,1
0,0,1.47,0,0,0.36,0.36,0.36,1.1,2.2,0,0.36,0,0,0,0,0,0,0,36,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0.305,22,1
0.87,0.52,0,0.04,0.29,0.42,0.39,0.32,0.22,3.47,0.29,0.34,0.84,0,0,0,0,0,0.016,117,1
0,0,0.31,0,0,0,0,0,0.31,1.9,0,0.31,0,0,0,0,0,0,0.043,60,1
0,1.35,0,0,0,0.67,0,0,0.67,0.67,0,0,0,0,0,0,0,0,0,20,1
0,0,0.6,0,0.6,0,0,0,2.43,1.82,0,0,0,0,0,0,0,0,0,71,1
0.34,1.7,0,0,0.68,1.02,0,0,0,0.34,1.02,0,0,0,0,0,0,0,0,1325,1
0.29,0.29,0,0,0.44,0.29,0,0.14,0,3.14,0,0,0.14,0,0,0,0,0,0.05,60,1
0,0,0,0,0,0,0,0.68,0,4.76,4.76,0,0,0,0,0,0,0,0,21,1
0.51,0.29,0,0.18,0.54,0.62,0.29,0.21,0.03,3,0,0.51,0.54,0,0,0,0,0,0.012,739,1
0,0,2.56,1.28,1.28,1.28,1.28,0,0,2.56,1.28,0,0,0,0,0,0,0,0,304,1
0.06,0.71,0.19,0.12,0.64,0.25,0.38,0.06,1.03,1.36,0.32,1.16,0.06,0,0,0,0.12,0.06,0.01,485,1
0,0.3,0,0.3,0,0,0,0.3,0.3,2.12,0,0,0.3,0,0,0,0,0,0,11,1
0.79,0.09,0,0.09,0.29,0.09,0.29,0.09,0.59,4.09,0,0.39,0.49,0,0,0,0,0,0,19,1
0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,11,1
0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,39,1
0,0.99,0,0,0.24,0.49,0,0.24,0,0.24,0,0,0,0,0,0,0,0,0,209,1
0.31,0.72,0,0.62,0.62,0.93,0,0,1.56,1.87,0.41,0.62,0.72,0,0,0,0,0,0,685,1
0.39,0.39,0,0,0,0,0,0,0.78,3.13,0,0,1.56,0,0,0,0,0,0,19,1
0.09,0.98,0.49,0,0.78,0.19,0.29,0.09,1.08,1.28,0.19,0.59,0.09,0,0,0,0.19,0.09,0,669,1
0,0.43,0,0,0,0,0,0.43,0,2.62,0,0.43,0,0,0,0,0,0,0,90,1
0,0,0,0,0,0.27,0,0.27,0,1.09,1.36,0,0,0,0,0,0,0,0.333,13,1
0,1.31,0,0,0,0,0,0,0,1.31,0,0,1.31,0,0,0,0,0,0,25,1
0,0,2.94,1.47,1.47,1.47,1.47,0,0,0,1.47,0,0,0,0,0,0,0,0,279,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
0.34,0.69,0,0.51,0.17,0.17,0.17,0.34,0.17,1.9,1.55,0.17,0.51,0,0,0,0,0,0,78,1
0,0.55,0.11,0,0.11,0.22,0,0,0,0,0,0.55,0,0,0,0,0,0,0,14,1
0,0,0.59,0,0,0,0,0,0.59,4.76,0,0,0.59,0,0,0,0,0,0,33,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1
0.07,0.82,0.07,0,0.67,0.6,0.22,0,0,3.3,0.22,0,0.22,0,0,0,0,0,0,74,1
0.08,0.32,0.08,0,0.24,0.08,0,0.48,0.08,3.5,0,0.08,0.16,0,0,0,0,0,0,119,1
0,0.18,0.18,0.18,0,0.18,0,0,0,0.74,0,0.18,0,0,0,0,0,0,0,11,1
1.17,0,0,0,0,0,0,0,0,3.52,0,0,0,0,0,0,0,0,0,10,1
0,0.7,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,4,1
0.1,0.71,0.2,0.1,1.43,0.82,0.1,0.1,1.02,2.15,0.41,0,0.3,0,0,0,0,0,0,56,1
0,0,0.45,0.91,0.45,0.91,0,0,0.45,0.91,0,0.45,0,0,0,0,0,0,0,46,1
0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0.355,12,1
0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,39,1
0.17,0.17,0.05,0.05,0.05,0.05,0.05,0,0.05,4.25,0.23,0.75,0.05,0,0,0,0,0,0.01,12,1
0,0,0,0,0,0,0,2.4,0,2.4,0,0,0,0,0,0,0,0,0,11,1
0,1.45,0.6,0,0.6,1.45,0.12,0.12,0,1.33,0.12,0.48,0.12,0,0,0,0.24,0.12,0,39,1
0,1.31,0,0,0,0,0,0,0,1.31,0,0,1.31,0,0,0,0,0,0,25,1
0,0,0,2.2,0,0,1.47,2.94,0,5.14,0,0,0,0,0,0,0,0,0,8,1
0,0.56,2.25,0,0,0.56,0,0,0.56,3.38,0,0,0,0,0,0,0,0,0,148,1
0,0.14,0.14,0,0,0,0.14,0,0,2.86,2.14,0.14,0,0,0,0,0,0,0,37,1
0.09,0.59,0,0,0.09,0.39,0,0,0,3.74,0.09,0,0.09,0,0,0,0,0,0.765,54,1
0.56,0.84,0,0.84,0.28,0.28,0.28,0,0,0.84,1.98,0.28,0.84,0,0,0,0,0,0,47,1
0,1.14,0,0.12,0.25,0.12,0.12,0,2.04,2.8,0.12,0,0.12,0,0,0,0,0,0,84,1
0.3,0,0,2.45,0,0,0,0,0.3,2.76,0,0.3,0.61,0,0,0.3,0,0,0,30,1
0,0,0,1.08,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,23,1
0.76,0.38,0,0.12,0.12,0,0,0.38,0.25,2.92,0,0,0.38,0,0,0,0,0,0,21,1
0,0,0.76,0,0,0,0,0,0,0.76,0.76,0,0,0,0,0,0.76,0,0,110,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.05,0.4,0,0,0.57,0.05,0,0.17,0,1.09,0.05,0,0.05,0,0,0,0,0,0.019,95,1
0,0,0,0,0,0,0,2.43,0,3.65,0,0,0,0,0,0,0,0,0,1,1
0,0.94,0,0,0,0,0,0.94,0,4.71,0,0,0,0,0,0,0,0,0,7,1
0,0,0,0,0,0.81,0,0.4,0,1.22,0,0.4,0,0,0,0,0,0,0.198,18,1
0.96,0.48,0,0,0.48,0,0.48,0.48,2.41,0,0,0,0.48,0,0,0,0,0.48,0,259,1
0,0,0,0,0,1.81,0,0.22,0,3.4,0,0,0,0,0,0,0,0,0.159,83,1
0,0.24,0,0.24,0,0.24,0.24,0.99,0,2.47,0,0,0,0,0,0,0,0,0,44,1
0.43,0.87,0.87,0,0,0,0,0,0.43,4.38,0,1.31,0,0,0,0,0,0,0,59,1
0,0.54,2.16,0,0,0.54,0,0,0.54,3.24,0,0,0,0,0,0,0,0,0,148,1
0.1,0.6,0,0,0.1,0.4,0,0,0,3.81,0,0,0.1,0,0,0,0,0,0.78,54,1
0,0,1.07,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0.05,0,0.05,0,0.35,0,0.05,0.38,0.07,0.2,0,0,0,0,0,0,0,0,489,1
0.59,0.29,0.03,0.14,0.56,0.67,0.29,0.22,0.07,3.43,0,0.59,0.63,0,0,0,0,0,0,763,1
0.05,0.1,0.15,0.02,0.55,0,0.1,0,0.13,2.09,0.1,0.05,0,0,0,0.1,0,0,0.042,66,1
0,1.29,0,0,0,0,0,2.59,0,1.29,0,2.59,0,0,0,0,0,0,0,36,1
0,0,0,0,0.91,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,28,1
2.12,0,0,0,0,1.59,0,1.59,0.53,6.91,0,0.53,0.53,0,0,0,0,0,0,85,1
0.25,0.51,0.25,0,0,0,0,0.25,0.76,2.29,0,0,0,0,0,0,0,0,0.044,14,1
0,0.35,0.23,0.35,0,0.11,0.11,2.13,0.23,1.9,0.35,0.59,0.11,0,0,0,0,0,0,283,1
0.25,0,0,0,0.25,0.75,0,0,0,3.29,0,0,0,0,0,0,0,0,0,32,1
0.31,0.63,0.15,0.79,0.15,0.63,0.31,0,0,2.05,1.58,0.15,0.47,0,0,0,0,0,0,97,1
0.14,0.29,0,0,1.02,0.29,0.14,0,0.14,2.35,0.14,0,0.44,0,0,0,0,0,0,73,1
0,0.53,0.53,0,0,0.53,0,0,0,5.85,0,0,0,0,0,0,0,0,0,19,1
0,0,1.23,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,8,1
0.33,0.33,0.66,0,0,0,0,0.66,0,2.64,0,0.66,0,0,0,0,0,0,0,43,1
0,0.72,0.36,0,0,1.44,0.72,0,0,2.89,0,0,0,0,0,0,0,0,0,60,1
0,0,0,0,0,0,0,0.36,0,3.69,0,0,0.36,0,0,0,0,0,0,29,1
0,0.34,0,0,0,0,0,0.34,1.37,1.72,0,0,0,0,0,0,0,0,0,61,1
0,1.06,1.06,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,78,1
0,0,0.38,0.38,0,0,0.38,0.38,0,3.87,0,0,0.38,0,0,0,0,0,0,12,1
0.44,0.88,0,0,0,0,0,0,0.44,1.76,0,2.2,0,0,0,0,0,0,0.222,16,1
0,0.47,0,0.47,0,0,0,0,0.47,2.83,0,1.41,0,0,0,0,0,0,0,60,1
0,0,1.47,1.47,1.47,1.47,1.47,0,0,0,1.47,0,0,0,0,1.47,0,0,0,281,1
1.23,0,0,0,0,0,0,0,0,6.17,0,0,0,0,0,0,0,0,0,19,1
0,0.37,0,2.96,0,2.96,0,0,0,5.18,0,0,0,0,0,0,0,0,0,107,1
0,0.67,0.67,2.02,0,0,0,0,0,3.37,0,0,0.67,0,0,0,0,0,0,39,1
0,1.15,0,0,0,0,0,1.54,0,5.4,0,0,0.38,0,0,0,0,0,0,56,1
0,0.73,0,0,0,0,0,0.36,0,1.09,0,0.36,0,0,0,0,0,0,0,58,1
0,0.54,0,0,0,0,0,0,0.36,3.06,0,0,0,0,0,0,0,0,0.029,6,1
0,0.32,0.32,0.32,0,0,0,0.32,0,2.28,0,0,0.32,0,0,0,0,0,0,10,1
0,0.2,0.2,0,0,1.04,0.2,0.83,0,2.09,0,0.62,0,0,0,0,0,0.62,0,15,1
0,0,2.3,0,0,0,0.76,0.76,0.76,3.07,0,0,0,0,0,0,0,0,0,142,1
0.39,0,0.79,0,0,0.39,0,0,0,2.37,0,1.18,0.79,0,0,0,0,0,0,13,1
0,0.32,0,0.16,0,0.65,0,0.16,0,1.47,0,0.98,0.32,0,0,0,0,0,0,13,1
0.77,0.77,0,0.57,1.15,1.15,0,0.19,2.12,2.12,1.15,1.35,0.77,0,0,0,0,0,0.027,525,1
0,0.84,0,0.56,0,0,0,0.28,0,1.13,0,0,0,0,0,0,0,0,0,6,1
0.66,0.26,0.13,0,0.66,0.26,0,0,0,3.98,0,0,1.46,0,0,0,0,0,0,65,1
0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,7,1
0,0.56,0,0,0,0,0,0,0.37,3.18,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,51,1
0.82,0,0.82,0,0,0,0,0,0,2.46,0,0.41,0,0,0,0,0,0,0,44,1
1.63,1.63,0,0,1.63,0,0,1.63,0,3.27,0,0,0,0,0,0,0,0,0,16,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0.48,0,0,0.48,0,0,0.64,0,0.8,0,0,0,0,0,0,0,0,0,128,1
0,0,0,3.57,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,15,1
0.17,0.17,0,0,0,0,0,0.08,0,4.04,0,0,0,0,0,0.17,0,0,0.709,18,1
0,0.35,0.23,0.35,0,0.11,0.11,2.14,0.23,1.9,0.35,0.59,0.11,0,0,0,0,0,0,283,1
0,0.48,0,0,0.24,0,0.48,0.48,0.24,1.21,0,0.48,0.24,0,0,0,0.24,0,0,66,1
0.74,0,0.74,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0.5,0.57,0,0,0.5,0.06,0.12,0.69,0.38,3.49,0.06,0.31,1.08,0,0,0,0,0,0,73,1
0,0,0.38,0.38,0,0,0.38,0.38,0,3.5,0,0,0.38,0,0,0,0,0,0,12,1
0,1.28,0,0,0,0,0,1.28,0,2.56,0,1.28,0,0,0,0,0,0,0,9,1
0,0,0,0,0,0,0,0.79,0,1.58,0,0.79,0,0,0,0.79,0,0,0.115,22,1
0.1,1.01,0.5,0,0.8,0.1,0.3,0.1,1.11,1.31,0.2,0.6,0.1,0,0,0,0.2,0.1,0,669,1
0,1.14,1.14,0,0,0,0,0,0,2.29,0,0,0,0,0,0,0,0,0,6,1
0,0,2.46,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,7,1
0.45,0.9,0,0.45,0,1.8,0,0.45,0,1.8,0,0,0,0,0,0,0,0,0,708,1
