@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_george numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_project numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_table numeric
@attribute Char_freq2 numeric
@attribute Capital_run_length_longest numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0.29,0.14,0,0.14,0.14,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,132,979,1
0,1.04,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,11,61,1
0.09,0,0,0.32,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0.09,0.032,127,640,1
0,0,0,0,0,0.12,0,0,0,0.12,0.12,0,0.62,0,0.37,0,0.37,0,0.365,41,492,1
0,0.99,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,69,183,1
0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,21,78,1
0,0,0,0,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,22,115,1
0,0.32,0.64,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.112,10,139,1
0,0.05,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,12,458,1
0.31,0.05,0.26,0.26,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0.066,193,3038,1
0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,183,1
0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,62,1
0.34,0.11,0.23,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.075,74,675,1
0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,25,82,1
0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,16,72,1
0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,22,125,1
0.56,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,148,375,1
0.18,0.18,0.28,0.18,0.32,0.89,0,0,0,0,0,0,0,0,0,0,0.04,0,0.101,116,2062,1
0.19,0,0,0,0,0,0.19,0,0,0,0,0.38,0,0,0,0,0,0,0.07,2042,2043,1
0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0.17,7,52,1
0.68,0.56,0.45,0.22,0.79,0.22,0,0,0,0,0,0,0,0,0,0,0.11,0,0.057,94,385,1
0,0.4,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,114,1
0,0,0.17,0,0,0.03,1.18,1.22,0,0,0,0,0,0,0,0,0,0,0.305,26,2510,1
0,0.7,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,1
0,1.47,1.47,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,281,288,1
0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,78,1
0.62,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.05,121,349,1
0.31,0.05,0.26,0.26,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.067,199,3160,1
0.8,0.8,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.135,19,81,1
0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,1177,1180,1
0,0.25,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.034,60,231,1
0,0.7,0.23,0,0,1.65,0,0,0,0,0,0,0.23,0,0,0,0,0,0.037,111,576,1
0.38,0,0.57,0,1.15,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.027,525,921,1
0.84,1.69,0,0,0,10.16,0,0,0,0,0,0,0,0,0,0,0,0,0,418,519,1
0.37,0,0,0.37,0.37,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0.292,58,425,1
0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.142,31,199,1
1.26,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,42,137,1
0,0,0.38,0.38,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.06,22,160,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,323,1
0,0,0.46,0,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,12,102,1
0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,63,1
0.28,0.16,0.2,0.08,0.04,0,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0.171,133,1991,1
0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,1
0,0.96,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,1
0,0.18,0.18,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0.081,11,363,1
0.59,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,175,795,1
0.37,0,0,0.37,0.37,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0.292,58,425,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,1
0.17,0.17,0.89,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115,63,599,1
0.09,0,0.09,0.38,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0.059,31,771,1
0,0,0,0.72,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.04,54,483,1
0,0,0,0,0,0,0.51,0.51,0,0,0,0,0,0,0,0,0,0,0.086,16,287,1
0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,63,1
0,0,0,0,0,7.35,0,0,0,0,0,0,0,0,0,0,0,0,0,63,107,1
0.23,0.23,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,20,178,1
0,1.06,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,76,189,1
0,0,0,0.72,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.04,54,479,1
0.08,0.25,0.17,0.17,2.21,0.25,0,0,0,0,0,0,0,0,0,0.08,0.08,0,0.065,669,1407,1
1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,81,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,1
0.08,0.25,0.17,0.17,2.21,0.25,0,0,0,0,0,0,0,0,0,0.08,0.08,0,0.063,669,1410,1
0.45,1.36,0,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,17,158,1
0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0.44,0,0,10,186,1
0.26,0.44,0.17,0.26,0.62,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0.07,583,1345,1
0.26,0.08,1.04,0.26,0.69,0.86,0,0,0,0,0,0,0.08,0,0,0,0.08,0,0.234,54,981,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,140,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,332,1
0,0.33,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,1146,1349,1
0,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,46,1
0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0.212,21,66,1
0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,1
0,0.64,0.32,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.156,19,149,1
0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0.231,22,168,1
0,0.29,0.29,0.58,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0.046,139,274,1
0.56,0.56,0,0.28,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0.114,394,555,1
0,0,0.56,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0.278,6,118,1
0,0,0,0,0.29,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0.248,30,168,1
0,0,0,0.98,0,0.98,0.98,0.98,0,0,0,0,0,0,0,0,0.98,0,0,18,59,1
0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.061,78,255,1
0,0.1,0,0.4,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0.093,494,1428,1
0.95,0,0.47,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0.253,634,742,1
0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.303,11,40,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121,51,238,1
0,0,0.38,0.38,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.06,22,160,1
0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0.163,21,78,1
0.28,0.02,0.21,0.23,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.058,193,3210,1
0,0.1,0,0.4,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0.096,494,1426,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,69,1
0,0.12,0,0.12,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0.037,14,389,1
0,0.68,0,0,0.34,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,12,91,1
0,0.45,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,338,621,1
0,0.08,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,48,1140,1
0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0.208,192,543,1
0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,69,528,1
1.63,3.27,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0.36,140,163,1
0,0.39,0.39,0.39,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,12,97,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,1
0.02,0,0.05,0,0,0.05,0.02,0,0,0,0,0,0,0,0,0,0,0,0.004,489,3271,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,1
0,1.31,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,291,1
0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,1
0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0.066,60,326,1
0,0.62,0.31,0.62,0.31,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,11,134,1
0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0.133,5,69,1
0.55,1.11,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.248,140,195,1
0,0,1.6,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,63,319,1
0.28,0.04,0.21,0.23,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.064,144,3016,1
0,0.17,0,0.17,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,895,1
0,1.08,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,68,181,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,328,1
0.05,0,0,0,0,0.17,0,0,0,0.05,0,0,0,0,0.11,0,0,0,0.099,95,1312,1
0,0,0,0,0,1.35,1.35,1.35,0,0,0,0,0,0,0,0,0,0,0,19,92,1
0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,132,222,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,11,53,1
0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,1
0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,157,1
0,0.22,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,4.271,21,215,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,16,61,1
0.08,0.08,0.33,0.08,0,1.61,0,0,0,0,0,0,0.25,0,0,0,0,0,0.047,292,2045,1
0,0.9,0,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,43,1
0,0.7,0,0,0.35,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,94,1
0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,45,464,1
0,1.23,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,8,40,1
0.26,0.08,1.12,0.26,0.69,0.86,0,0,0,0,0,0,0,0,0,0,0.08,0,0.222,54,929,1
0,0,0,0.44,0,0,0.44,0.44,0,0,0,0,0,0,0,0,0,0,0.072,3,58,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,25,76,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,28,87,1
0.33,1.34,0.33,0.33,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0.161,12,167,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609,1,36,1
0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412,33,259,1
0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489,12,46,1
0,0.64,0.32,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.166,19,157,1
0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,36,110,1
0.1,0.02,1.11,0.05,0.55,0.87,0,0,0,0,0,0,0,0,0,0.05,0.02,0,0.083,116,3525,1
0.34,0.06,0.2,0.27,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,53,608,1
0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,69,885,1
0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,22,124,1
0.17,0,0.52,0.17,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0.373,35,336,1
0,0,4.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,71,1
0,0,0.26,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,107,886,1
0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,48,566,1
0.19,0,0.58,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,691,1689,1
0.43,0,0.18,0.29,0.03,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0.078,611,2340,1
0,0.05,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,51,536,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,1
0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,22,129,1
0.18,0.73,0.09,0.27,1.47,0.09,0,0,0,0,0,0,0,0,0,0,0.09,0,0.094,696,1478,1
0,0,0,0,0,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0.146,17,150,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,15,61,1
0.35,0.17,0,0.17,0.35,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0.027,149,956,1
0,0,0,0,0,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,33,91,1
0,0,1.05,0.52,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,47,266,1
0,0,0.34,0.11,0,0,1.16,0,0,0,0,0,0.23,0,0,0,0,0,0.107,32,910,1
0.26,0.08,0.26,0.34,0.17,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.048,62,537,1
0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,9.752,9989,10062,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,165,1
0,0.31,0.31,0.63,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,18,86,1
0.19,0.49,0,0.29,1.58,0.09,0,0,0,0,0,0,0,0,0,0,0.09,0,0.092,669,1365,1
0.42,0.03,0.1,0.28,0.03,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0.075,260,2184,1
0,0,2.24,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,39,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,15,339,1
0,0,0,0,0,7.35,0,0,0,0,0,0,0,0,0,0,0,0,0,63,109,1
0.14,0.14,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1622,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,180,1
0.7,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,44,142,1
0.25,0.08,0.25,0.34,0.17,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.049,62,526,1
0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,64,361,1
0.8,0.8,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.134,19,81,1
0,1.27,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,157,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,54,1
0.72,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,40,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,12,74,1
0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,47,133,1
1.03,2.41,0.34,2.06,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,6,68,1
0.55,0.55,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.258,140,200,1
0.19,0.09,0,0.48,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0.03,20,329,1
0.19,0.19,0.97,0.09,0.09,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,49,877,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,17,61,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,1
0.29,0.07,0.14,0.14,0.14,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,145,1163,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,94,1
0.56,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,148,375,1
0,0,0.85,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0.144,6,28,1
0,0.48,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0.073,78,328,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,27,67,1
0.09,0,0.59,0.29,0.39,0.09,0,0,0,0,0,0,0.09,0.09,0,0,0,0,0.078,1171,2541,1
0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0.189,131,292,1
0,0.25,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0.25,0,0,0,0.041,18,225,1
0,0,0,0,0,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0.55,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,148,387,1
0.34,0.17,0,0.17,0.17,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,132,963,1
0.81,0.98,0.98,0,0.32,0.49,0,0,0,0,0,0,0.16,0,0,0,0,0,0.246,113,640,1
0,0.26,0.52,0.26,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0.073,38,339,1
0,1.05,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,0,34,108,1
0.37,1.12,0,0.74,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,10,93,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,26,1
0,1.41,0,0.47,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,54,191,1
0,0.4,2.8,1.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,129,1
0,0.5,0,1.51,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.089,23,225,1
0,1.05,0,0.52,0,0.52,0.52,0.52,0,0,0,0,0,0,0,0,0,0,0.25,23,110,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,53,1
0.13,0,0.05,0.24,0.13,0.19,0,0,0,0,0,0,0,0,0,0,0,0.02,0.086,195,3327,1
0,0,0,0,0,0.62,0,0,0,0,0,0,0,0.2,0,0,0,0,0.153,37,426,1
0,0.5,0.25,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,19,247,1
0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,233,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,79,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588,1,6,1
0,0,0,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0.196,56,272,1
0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,105,312,1
0.32,0.16,0,0.16,0.16,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,149,982,1
4.54,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,1
0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,28,153,1
0.2,0.5,0,0.3,1.61,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0.11,669,1351,1
0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,60,262,1
0,0.44,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0.068,78,325,1
0,0,0,0,0,0.86,0,0,0,0,0,0.43,0,0,0,0,0,0,0.24,159,473,1
0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0.06,21,304,1
0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0.066,110,313,1
0,0.26,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0.26,0,0,0.082,104,1078,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,255,1
0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,54,756,1
0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,24,174,1
0,0.52,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0.194,43,120,1
0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,28,155,1
0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,14,305,1
0,0,0,0,0,0.64,0,0,0,0,0,0,0,0.64,0,0,0,0,0.224,13,69,1
1.72,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0.125,12,91,1
0.29,0.29,1.04,0.14,1.04,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0.084,887,1244,1
0.38,0,0.57,0,1.15,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.027,525,921,1
0,2.53,1.26,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,290,1
0.11,0.23,0.35,0.11,0,2.13,0,0,0,0,0,0,0.35,0,0,0,0,0,0.057,283,1509,1
0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0.138,46,122,1
0,0.06,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,12,442,1
0.19,0,0.25,0.25,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.085,45,1059,1
0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,58,356,1
0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466,12,197,1
0,0.36,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0.297,11,115,1
0.9,0,0.45,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0.244,708,773,1
0.18,0.73,0.09,0.27,1.47,0.09,0,0,0,0,0,0,0,0,0,0,0.09,0,0.094,696,1478,1
0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0.131,61,255,1
0,0.64,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0.104,22,113,1
0.3,0.15,0,0.15,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,132,944,1
0.16,0,1.14,0.32,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0.35,57,1038,1
0.1,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,193,1016,1
0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,1177,1180,1
0,0.31,0.31,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.108,10,144,1
0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,735,899,1
0,0.06,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,12,447,1
0,0.32,0.32,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.105,10,139,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,1
0.89,0,0.12,0.12,1.14,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0.165,84,475,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,63,1
0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,54,162,1
1.25,1.25,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,32,171,1
0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,144,1
0,0,0.35,0,0,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0.102,24,205,1
0,0,0,0,0,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0.24,17,57,1
0,0.72,0,0,0,1.45,0,0,0,0,0,0,0,0.72,0,0,0,0,0.373,12,114,1
0.5,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,49,270,1
0.51,0,0,1.02,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.457,66,149,1
0,0,1.26,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0.411,25,121,1
0,0,0.57,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0.047,489,622,1
0,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0.105,7,48,1
0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,163,488,1
0.34,0.34,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0.167,56,328,1
0,0,0,0.3,0,2.15,0,0,0,0,0,0.3,0,0,0,0,0,0,0.1,66,303,1
0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0.101,19,144,1
