@relation spambase

@attribute Word_freq_all numeric
@attribute Word_freq_our numeric
@attribute Word_freq_over numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_will numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_font numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Char_freq2 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0.29,0.14,0.03,0.14,0.67,0.22,0.44,0,0,0,0,0.03,0,0,0,0,0,0.075,0.531,0.137,763,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,5,1
0.56,2.25,0,0,0,0.56,0.56,0,0,0,0,0,0,0,0,0,0,0,0.273,0,22,1
0,2.45,0,0,0,0.81,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,20,1
0.38,0,0,0,0.77,1.93,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0.148,332,1
0.26,0.39,0,0,0.26,0.26,0,7.33,0,0,0,0,0,0,0,0,0,0,0.022,0.889,107,1
0.88,0.44,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,16,1
0,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.529,0,0,18,1
0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0.383,0,23,1
0.38,0.19,0.12,0.25,1.52,0.38,0.44,0,0,0,0,0,0,0.12,0,0,0.06,0.085,0.236,0.064,45,1
0.42,1.27,0,0,0,1.27,0,0,0,0,0,0,1.27,0.42,0,0,0,0.063,0.063,0,55,1
0.25,0,0,0.5,0.75,1.5,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,3,1
0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0.997,0,49,1
0,0.63,0,0.63,0.31,0.31,0,0,0,0,0,0,0,0,0,0,0,0.135,0,0,40,1
1.01,0.8,0.8,0,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0.11,0.158,0.015,669,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,0,28,1
1.09,0,0.73,1.09,0.36,1.09,0.36,0,0,0,0,0,0,0,0,0,0,0.11,0.332,0,30,1
0.99,0.99,0,0.99,0.49,0.49,0.99,0,0,0,0,0,0,0,0,0,0,0.179,0.077,0,114,1
0,0,0,0,0,0.92,0.46,0.46,0,0,0,0,0,0,0,0,0,0.142,0.5,0.285,10,1
0.58,0,0,0.29,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0.43,0,0.047,64,1
0,0.68,0.45,0.45,0,0,0.91,0,0,0,0,0,0,0.91,0,0,0,0.037,0.112,0,30,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,39,1
0.65,0.32,0,0,0,0.16,0,0,0,0,0,0,0,0.16,0,0,0,0,0.08,0.08,132,1
0.64,1.93,0,0,1.29,1.29,0.64,0,0,0,0,0,0,0,0,0,0,0,0.37,0,22,1
0.62,0.31,0,0,0.62,0.31,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0,61,1
0.78,1.17,0,0,0.39,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0.092,0,20,1
0.55,0.27,0.2,0.27,0.97,1.11,0.69,0,0,0,0,0,0,0.06,0,0,0,0.105,0.305,0,94,1
0.83,1.66,0.41,0,0.41,0.41,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,12,1
0.76,0.85,1.02,0.17,0.59,0.25,0.08,0,0,0,0,0,0,0.08,0,0,0.17,0.065,0.118,0.013,669,1
0,1.15,0,0.23,0.69,0,0.69,0,0,0,0,0,0,0,0,0,0,0.036,0.036,0,52,1
0.69,0.17,0.51,0.51,1.38,0.34,1.03,0,0,0,0,0,0,0,0,0,0,0.17,0.141,0,78,1
0.15,0.25,0.2,0.02,0.25,0.05,0.22,0,0,0,0,0,0.3,0.02,0,0,0.02,0.022,0.022,0,20,1
0.18,0.55,0.37,0.18,0.18,0,0,0,0,0,0.55,0,0,0,0,0,0,0.081,0.027,1.625,11,1
0.93,0.46,0,0.46,2.33,0.46,0,0,0,0,0,0,0,0,0,0,0,0.252,0.168,0.084,634,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
0.74,1.85,0.37,0,0.37,1.11,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,12,1
0.32,0.32,0.16,0.49,1.3,1.14,1.3,0,0,0,0,0,0,0,0,0,0,0.231,0.231,2.29,47,1
0,0,0,0,2.04,2.04,0,0,0,0,0,0,0,0,0,0,0,0.17,0.17,0,4,1
0,0.12,0,0,0.9,0.12,0,0,0,0,0,0,0,0,0,0.38,0,0.391,0,0,41,1
0.57,1.14,0.57,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0,0.081,147,1
0.32,0.65,0.32,0.32,1.3,0.98,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0.103,137,1
0.93,0.93,0.93,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343,0.171,0,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.219,0,11,1
0,0,0,2.53,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0.186,0.186,0,23,1
0.11,0.45,0.45,0.11,0.34,0,0.45,0,0,0,0,0,0,0.11,0,0,0,0.17,0.132,0,144,1
0.32,0.64,0.64,0.32,0.32,0.32,0.32,0,0,0,0,0,0,0,0,0,0,0.106,0.159,0.053,10,1
0,0.64,0,0,0.64,0,1.29,0,0,0,0,0,0,0,0,0,0,0.468,0,0,66,1
0.31,0,0,0,0.31,0.94,0,0,0,0,0,0,0,0,0,0,0,0.75,0.046,0.046,138,1
1.83,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,338,1
0,0,1.86,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0.327,0.218,0,28,1
0.29,0.14,0.03,0.18,0.65,0.21,0.43,0,0,0,0,0,0,0,0,0,0,0.078,0.51,0.133,739,1
0.42,0.04,0.11,0.21,0.88,0.23,0.4,0,0,0,0,0,0,0,0,0,0,0.065,0.754,0.152,144,1
0,0.87,0,1.16,1.74,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0.4,0.34,0,0,0.28,0.17,0,0,0,0,0,0,0,0,0,0.11,0,0.099,0.079,0.009,95,1
1.55,0,0.77,0.38,1.16,0.38,0,0,0,0,0,0,0,0,0,0,0,0.06,0.121,0,22,1
1.31,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,25,1
0.29,1.07,0.19,0.97,1.07,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0.232,0.03,49,1
0,0,0,0,1.17,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,17,1
0.36,0.6,0.12,0,0.48,0.12,0,0,0,0,0,0,0,0,0,0,0,0.037,0.094,0,14,1
0.82,1.37,0,0,0.82,0.82,0.27,0,0,0,0.27,0,0,0,0,0,0,0.235,0.188,0,124,1
0.71,0.71,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0.121,0,0,16,1
0.17,1.44,0.34,0.05,0.51,0,0.69,0.17,0,0,0,0,0,0,0,0,0,0.05,0.161,0.03,51,1
0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,41,1
0.76,0.85,1.02,0.17,0.59,0.25,0.08,0,0,0,0,0,0,0.08,0,0,0.17,0.065,0.117,0.013,669,1
0.25,0,0.38,0,0.25,0.77,0.9,0.12,0,0,0,0,0,0.12,0,0,0,0.161,0.299,0.092,146,1
0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0,0,13,1
0.53,0.53,0,0.53,1.06,0,0.53,0,0,0,0,0,0,0.53,0,0,0,0.186,0.466,0,60,1
1.01,0.8,0.8,0,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0.111,0.158,0.015,669,1
0,0,2.3,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0.829,0.829,0,25,1
0,0,0,0,1.36,0.68,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1
0.24,0.72,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1
0.77,0.38,0.38,0,0.38,0.77,0.77,0,0,0,0,0,0,0,0,0,0,0.127,0,0,62,1
0.19,1.08,0.19,0.98,1.08,0,0,0,0,0,0,0.09,0,0.09,0,0,0,0,0.222,0.015,49,1
0.94,0.31,0,0,0.62,1.25,0.62,0,0,0,0,0,0,0,0,0,0,0.146,0.438,0.097,61,1
0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.204,0,0,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,23,1
0.82,0.52,0,0,0.82,0,0.07,0,0,0,0,0.07,0,0,0,0,0,0.095,0.071,0.167,74,1
0.31,0.63,0.63,0.31,0.31,0.31,0.31,0,0,0,0,0,0,0,0,0,0,0.108,0.162,0.054,10,1
1.01,0.8,0.8,0,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0.107,0.152,0.015,669,1
0.79,0.26,0.26,1.06,0.71,0.88,0.44,0,0,0,0.08,0,0,0,0,0,0,0.226,0.254,0.113,54,1
0.71,0.61,0.3,0.1,0.5,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0.397,0.033,56,1
0,0,0,0,1.24,0.62,0,0,0,0,0,0,0,0,0,0,0,0.1,0.201,0,155,1
0.26,0.53,0.08,0.08,1.15,0.35,0.08,0,0,0,0,0.08,0,0,0,0,0,0.044,0.162,0.014,74,1
0.15,0.15,0,0,0,0,0,4.07,0,0,0,0,0,0,0,0,0,0.051,0.076,0.46,37,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0.8,0.32,0,0,0,0.16,0,0,0,0,0.16,0,0,0,0,0,0,0,0.024,0.049,149,1
1.24,0,0,0,0.41,0.41,0,0,0,0,0,0,0,0,0,0,0,0.065,0.527,0,19,1
0,0.74,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0.233,0,12,1
1.29,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,25,1
0.37,1.11,0.74,2.96,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0.149,0,0,107,1
0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,95,1
0.78,0.26,0.26,1.04,0.69,0.86,0.34,0,0,0,0.08,0,0,0,0,0,0,0.234,0.261,0.11,54,1
0.64,0.17,0.17,0.05,1.17,0.05,0.11,0,0,0,0,0,0,0,0,0,0,0.133,0.338,0.092,87,1
0.64,1.28,0,0,0.64,0.64,0.64,0,0,0,0,0,0,0,0,0,0,0,0.459,0,22,1
0.47,0.07,0.13,0.26,0.97,0.26,0.44,0,0,0,0,0,0,0,0,0,0,0.068,0.79,0.159,193,1
0,0,0,0,1.42,1.42,0,0,0,0,0,0,0,0,0,0,0,0.099,0,0,36,1
0.48,0.96,0,0,0,0.96,0.96,0,0,0,0,0,0,0,0,0,0,0.133,0.267,0,61,1
0,0,0,0,0,1.56,1.56,0,0,0,0,0,1.56,0,0,0,0,0.183,0.183,0.183,140,1
0.1,0.4,0.1,0,0.5,0.91,0.2,0,0,0,0,0,0,0,0,0,0,0.096,0.16,0,494,1
0.47,0,0,0,0.47,0,0.47,0,0,0,0,0,0,0,0,0,0,0.072,0,0,11,1
0.55,0.55,0.55,0.27,1.39,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0.045,48,1
0.32,1.13,0.08,0,0.72,0.24,1.13,0,0,0,0,0,0,0,0,0,0,0.121,0.054,0,79,1
0.71,0.23,0,0,1.9,0.23,0,0,0,0,0,0,0,0,0,0,0,0.112,0.037,0,97,1
0.4,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0.066,0.066,0,30,1
0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0.389,0,16,1
0.43,0.43,0,0,0.87,2.63,0,0,0,0,0,0,0,0,0,0,0,0.201,0.067,0,28,1
1.26,0,0,0,0.42,0.42,0,0,0,0,0,0,0,0,0,0,0,0.067,0.472,0,19,1
0.26,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,0.021,0,65,1
0.59,0,0,0.59,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763,0,32,1
0,0,0.68,0.68,0.68,0,0,0,0,0,0,0,0,0,0,0.34,0,0.103,0.309,0,69,1
0.3,1.23,0.61,0.61,0.3,0.3,1.54,0,0,0,0,0,0,0.46,0,0,0,0.128,0.025,0,13,1
0.24,1.34,0.12,0.12,0.85,0.24,0.24,0,0,0,0,0,0,0.12,0,0,0,0.021,0.042,0,69,1
0.32,0.64,0.64,0.32,0.32,0.32,0.32,0,0,0,0,0,0,0,0,0,0,0.104,0.157,0,10,1
0.71,0.71,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0.74,0.24,0.24,0.49,2.24,0.49,0.99,0,0,0,0,0,0,0,0,0,0,0.035,0.035,0,60,1
0,0,0.74,0,1.49,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,10,1
0.29,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0.128,0.102,73,1
0.64,0.32,0.32,1.6,0.64,0,1.6,0,0,0,0,0,0,0.32,0,0,0,0.213,0.106,0,63,1
0.29,0.88,0.14,0,0.73,0,0.29,0,0,0,0,0.58,0,0,0,0,0,0.097,0.048,0.024,49,1
0.77,0,0.57,0.57,0.38,0.19,0.19,0,0,0,0,0.19,0,0,0,0,0,0.027,0.191,0.054,525,1
0.71,0.6,0.3,0.1,0.5,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0.397,0.033,56,1
0.32,1.14,0.32,0.16,2.13,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.029,13,1
0,1.29,0.43,0,0,0.43,0.43,0,0,0,0,0,0,0,0,0,0,0.129,0,0,46,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,0,51,1
0,2.63,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1
0,0.21,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0.205,0,0,15,1
0,0.65,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1
1.34,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,12,1
0.16,0.27,0,0.05,0.93,0.38,0.1,0,0,0,0.05,0,0.1,0,0,0,0,0.029,0.058,0.009,56,1
0.28,0.09,0.24,0.04,0.52,0,0.14,0,0,0,0,0,0,0.04,0,0,0,0.061,0.099,0,14,1
0,0,1.26,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0.596,0,17,1
0.38,1.14,0.19,0,0.76,0,1.72,0,0,0,0,0,0,0,0,0,0.19,0.171,0.147,0.024,430,1
0.52,1.26,0.1,0,0.52,0,0.52,0,0,0,0,0,0,0,0,0,0,0.028,3.305,0,193,1
0,0.98,0,0,0.98,0.98,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,18,1
0,0,0,0,0,0.57,0,10.17,0,0,0.19,0,0,0,0,0,0,0.099,0.066,0.928,213,1
0,0,0.78,2.34,1.56,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0.189,0,25,1
1.31,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,25,1
0.29,0.29,0.29,0.29,0.87,0.87,0.58,0,0,0,0,0,0,0,0,0,0,0.046,0,0.14,139,1
1.65,0.99,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0.101,0,1146,1
0.28,0,0,0,0.56,1.41,0.28,0,0,0,0,0,0,0,0,0,0,0.118,0,0.158,394,1
0,0.76,0.38,0.38,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0.27,0.36,0.09,0.18,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0.03,0.03,69,1
0.18,1.57,0.36,0.06,0.54,0,0.72,0,0,0,0,0,0,0,0,0,0.06,0.052,0.167,0,12,1
1.31,0.65,0,0,0.65,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0.068,0,43,1
0.67,0.22,0.67,0.67,1.35,0.45,1.35,0,0,0,0,0,0,0,0,0,0,0.111,0.148,0,102,1
0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0.44,0.88,0.29,0,1.91,0.29,0,0,0,0,0,0,0,0,0,0,0,0.023,0.215,0.047,217,1
0.55,0.55,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.099,0,0,16,1
0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
0.09,0.58,0.29,0,0.48,0,0.19,0,0,0,0,0,0.09,0,0,0,0.09,0.047,0.047,0.031,23,1
0,0.61,0.92,2.45,0.3,0,0,0,0,0,0,0,0.3,0,0,0,0,0.051,0.207,0,30,1
1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.137,0,11,1
0.93,0,0.8,0.8,0.8,0,0.26,0,0,0,0,0.13,0,0,0,0,0,0,0.217,0.039,525,1
2.5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0,11,1
0,0.68,0,0,0.68,0.22,0,0,0,0,0,0,0,0,0,0.45,0,0.558,0,0,83,1
0.95,0.95,0,0,0.47,0.47,0.47,0,0,0,0,0,0,0,0,0,0,0.076,0.23,0,91,1
1.9,1.14,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0.059,0,1177,1
0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.102,0.716,0,43,1
0.9,0.45,0,0.45,2.25,0.45,0,0,0,0,0,0,0,0,0,0,0,0.243,0.162,0.081,706,1
0.56,0.56,0.56,1.12,2.25,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0,0,0,1.2,0,6.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,1.2,0,1.2,1.2,0,4.81,0,0,0,0,0,0,0,0,0,0,0,0,0,295,1
0,0,0,2.5,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0.188,0.188,0,21,1
0,6.25,0,0,3.12,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1
0.08,0.42,0.08,0.42,0.6,0,0.17,0,0,0,0,0,0,0,0,0,0,0.085,0.014,0,48,1
0,0,0,0,0,0,0,15.43,0,0,0,0,0,0,0,0,0,0,0,1.118,49,1
0.75,0,0.25,0.08,1.09,0.67,0.67,0,0,0,0,0,0,0.08,0,0,0,0.029,0.378,0,67,1
0.61,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0.176,0,0,13,1
0.84,0.28,0.84,0.84,1.41,0,1.41,0,0,0,0,0,0,0,0,0,0,0.128,0.042,0,47,1
0,0,0,1.21,0,6.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1
0.53,0.53,0,0.53,1.06,0,0.53,0,0,0,0,0,0,0.53,0,0,0,0.191,0.478,0,60,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0.611,0,0,22,1
0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,68,1
0.55,2.23,0.55,0.55,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0.265,0.353,0,11,1
0,0,0,0,1.03,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,26,1
0.55,0.27,0.27,1.37,0.55,0,1.37,0,0,0,0,0,0,0.27,0,0,0,0.279,0.093,0,63,1
0.08,0.42,0.08,0.42,0.6,0,0.17,0,0,0,0,0,0,0,0,0,0,0.081,0.013,0,48,1
0.53,0.21,0.1,0.53,0.64,0,0.1,0,0,0,0,0,0,0,0,0,0,0.099,0.066,0,29,1
0.1,0.76,0.05,0.02,0.47,0,0.02,0,0,0,0,0,0.1,0,0,0,0,0.101,0.046,0.059,66,1
0.38,0.05,0.16,0.05,1.11,0.19,0.43,0,0,0,0,0,0,0,0,0,0,0.086,0.15,0.159,195,1
0.03,0.1,0.03,0,0.43,0.37,0.1,0,0,0,0.2,0,0.06,0,0,0.06,0,0.078,0.019,0.019,113,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0,2,0,0.66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
0.68,0.68,0,0,0.68,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0.242,0,60,1
0.26,2.9,0.26,0.26,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0,0,60,1
1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0.212,0,24,1
0.41,0,0.41,0,2.07,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0,335,1
0.74,0.74,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0.46,0.05,0.12,0.28,0.97,0.25,0.43,0,0,0,0,0,0,0,0,0,0,0.065,0.756,0.153,193,1
0.08,0.43,0.08,0.43,0.6,0,0.17,0,0,0,0,0,0,0,0,0,0,0.085,0.014,0,48,1
0.57,0.09,0.28,0.09,0.57,0.19,0,0,0,0,0,0,0,0,0,0,0,0.23,0.124,0,50,1
0.52,0,1.05,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,43,1
0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0,134,1
0,1.88,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0.7,0.35,0,0,0.7,1.05,0,0,0,0,0,0,0,0,0,0,0,0.122,0,0,61,1
0.55,0.02,0.13,1.11,0.34,0.87,0.45,0,0,0,0.02,0,0,0.31,0,0,0,0.083,0.145,0.07,116,1
1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0.279,0,12,1
0.15,0.31,0,0,0,1.11,0,0,0.95,0,0,0,0.31,0.15,0,0,0,0.088,0.707,0.022,51,1
0.94,0.47,0,0.47,2.35,0.47,0,0,0,0,0,0,0,0,0,0,0,0.253,0.168,0.084,636,1
0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0,0,3,1
0.59,0.29,0.19,0,1.58,0,0.09,0,0,0,0,0,0,0,0,0,0,0.037,1.309,0,54,1
1.26,0,0,0,0,0,2.53,0,0,0,0,0,0,0,0,0,0,0,0.475,0,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1
0.31,0.31,0.31,0.31,0.95,0.95,0.63,0,0,0,0,0,0,0,0,0,0,0.051,0,0.102,138,1
0.34,0.34,0,0,0.69,0.34,0,0,0,0,0,0,0,0,0,0,0,0.056,0,0,61,1
0.43,0.78,0.26,0.17,1.22,1.13,0.26,0,0,0,0,0,0,0.08,0,0,0,0.241,0.056,0,126,1
0.63,1.27,0,0,0.63,0.63,0.63,0,0,0,0,0,0,0,0,0,0,0,0.3,0,22,1
0.74,0.24,0.74,0.74,1.23,0,1.23,0,0,0,0,0,0,0,0,0,0,0.116,0.155,0,47,1
0.54,0.21,0.21,0,0.21,0,0.21,0,0,0,0,0,0,0,0,0,0,0.152,0.118,0,14,1
0,1.22,0.61,0,1.22,1.22,0,0,0,0,0,0,0,0.61,0,0,0,0.184,0,0,34,1
0.59,0.39,0.19,0,1.57,0,0.09,0,0,0,0,0,0,0,0,0,0,0.037,1.308,0,54,1
0,4.25,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0.24,0.24,0,0.73,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0,22,1
0,0,0,0.28,0.84,0.84,0.28,0,0,0,0,0,0,0,0,0,0,0.091,0.045,0,104,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
1.45,0.48,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,8,1
0,1.01,0,0,0,0,0,0,0,0,0,0,5.05,0,0,0,0,0.088,0.088,0,33,1
0,1.35,0,0,0.67,1.01,0,0,0,0,0,0,0,0,0,0,0,0.12,0.06,0,1013,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
1.34,0,0,0.33,0.33,0.67,0.67,0,0,0,0,0,0,0.33,0,0,0,0.161,0,0.053,12,1
0,0,0,0,0,1.23,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1
0.33,0.33,0.33,0.33,1,1,0.33,0,0,0,0,0,0,0,0,0,0,0.053,0,0.107,139,1
0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,38,1
0.62,0,0,0,0.62,2.5,0,0,0,0,0,0,0,0,0,0,0,0.045,0,0,29,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
0.29,0.29,0,0.29,0,0,2.93,0,0,0,0,0,0,0.29,0,0,0,0,0,0,6,1
1.63,0,0,0,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0.12,1.32,0.36,0.36,0.72,0,0,0,0,0,0.12,0,0.12,0.12,0,0,0,0.059,0.019,0,34,1
1.29,0,1.29,0,0,2.59,0,1.29,0,0,0,0,0,0,0,0,0,0.439,0,0.439,36,1
0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.136,0,31,1
0,0,0,0,0,0.79,1.58,0,0,0,0,0,0,0,0,0,0,0.268,0,0,26,1
0.29,0,0.59,1.04,1.04,0.29,0.74,0,0,0,0,0,0.29,0.29,0,0,0,0.084,0.21,0.021,887,1
0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1
0.5,0.33,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0.16,0.143,0.143,0.028,247,1
1.29,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,25,1
0.25,0.08,0.43,0.25,0.51,0.08,0,0.17,0,0,0,0,0,0,0,0,0,0.048,0.258,0.113,300,1
1.77,0,0,0,0.59,0,0,0,0,0,0.59,0,0,0,0,0,0,0.165,0.082,0,16,1
0,0,0.22,0,0.22,0.22,0,0,0,0,0,0,0,0,0,0,0,4.271,0,0,21,1
0.38,0.38,0.38,0,1.16,0.38,0.77,0,0,0,0,0,0,0.38,0,0,0,0,0.057,0,70,1
0.55,2.15,0.15,0,0.85,0.15,0.3,0,0,0,0,0,0,0,0,0,0,0.035,0.131,0.008,127,1
