@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_our numeric
@attribute Word_freq_over numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_will numeric
@attribute Word_freq_people numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_your numeric
@attribute Word_freq_font numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_re numeric
@attribute Word_freq_table numeric
@attribute Char_freq1 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Spam {1,0}

@data
0.09,0,0.39,0.09,0.09,0,0.48,0,4.1,1.66,0,0,0,0,0,0,0,0,0,0.155,0,1
0.63,0,0,0,0.63,0.63,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.75,0,0,0,2.27,0,0,3.03,0,0,0,0,0,0,0,0,0,1.237,0,1
0,0,0.72,0,0,0,0.48,0,0,0.72,0,0,0,0,0,0,0.24,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,8.29,0,0,0,0,0,0,0,0.218,0.174,0.437,1
0,0,0.53,0,0,0,0.53,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0,1
0.56,0,2.25,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0.273,0,1
1,0,0.66,0.66,0,0,0.33,0.66,0,0.33,0,0,0,0,0,0,0,0,0,0.541,0,1
0,0,0,0,0,0,0,0,0,2.72,0,0,0,0,0,0,0.9,0,0,0.165,0,1
0.07,0,0.25,0.2,0,0.02,0.25,0.25,0,0.02,0,0,0,0,0,0,0.02,0,0.011,0.022,0,1
0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.62,0,0,1.86,0,0,0.62,0.62,0,1.86,0,0,0,0,0,0,0,0,0,0.218,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1
0.54,0,0.05,0.19,0,0.05,1.11,0.38,0,0.81,0,0,0,0,0,0,0.05,0.02,0,0.15,0.159,1
0,0,4.08,0,0.68,0,1.36,0,0,1.36,0,0,0,0,0,0,0,0,0,0.111,0,1
0,0,0,0,0,0,0,0,0,0.39,0,0.39,0,0,0,0,0.39,0,0,0,0,1
0,0,0,0.05,0,0.34,0.81,0.05,0,0,0,0,0,0.05,0,0,0,0,0.283,0.053,0,1
0,0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,1
0.14,0,0,0,0,0,0.58,0,0.14,0.88,0,0,0,0,0,0,0,0,0,0.127,0.102,1
0.31,0,0,0.62,0,0.62,0.62,0.31,0.41,0.83,0,0,0,0,0,0,0,0,0,0.199,0.033,1
0,0,0,0,0,0.4,0,0,0,0.4,7.63,0,0,0,0,0,0,0,0,0.133,1.068,1
0,1.29,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,1
0.45,0,0.45,0,0,0.45,2.29,0,0,5.04,0,0,0,0,0,0,0,0,0,0.245,0.081,1
0,0,0,1.05,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.75,0,0.75,0,0,1.5,0,0,0,0,0,0,0.37,0,0,0,0.145,1
0.17,0,0.43,0.08,0.08,0.43,0.6,0.17,0,3.14,0,0,0,0,0,0,0,0,0,0.013,0,1
0.3,0,0.61,0.92,0,2.45,0.3,1.53,0,0.61,0,0,0,0,0,0,0,0,0,0.207,0,1
0,0,0.72,0,0.72,0,0,0.72,0,1.45,0,0,0,0,0,0,0,0,0,0.121,0,1
0.58,0,0.11,0.11,0,0,0.93,0.93,0,1.51,0,0,0,0,0.34,0,0.11,0,0,0.104,0.335,1
0,0,1.25,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.023,0,1
0.18,0,0.36,0.09,0,0.36,0.63,0.09,0,3.38,0,0,0,0,0,0,0,0,0,0.015,0,1
0,0,1.91,0,0.31,0.31,1.59,0.63,0,1.59,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1.15,0.76,0,0,0.38,0.38,0,2.3,0,0,0,0,0,0,0,0,0,0.061,0,1
0.47,0,0.47,0,0,0.47,2.39,0,0,5.26,0,0,0,0,0,0,0,0,0,0.168,0.084,1
0,0,0.7,0,0.35,0.35,0,0,0,1.77,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.62,0,0.31,0,0,0.46,0,1.09,0,0,0,0,0,0,0,0,0,4.017,0,1
0,0,0.61,0.13,0,0,0.75,0.27,0,1.23,0,0,0,0,0,0,0.06,0,0.034,0.092,0.023,1
0.46,0,0,0,0,0.46,1.38,0,0,2.31,0,0,0,0,0,0,0,0,0,0.816,0,1
0,0,0.59,0,0,0.59,1.19,0,0,2.97,0,0,0,0,0,0,0,0,0,0.42,0,1
0,0,0,2.3,0,0,0.76,0.76,0,1.53,0,0,0,0,0,0,0,0,0,0.829,0,1
0,0,0,0,0,1.29,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0.062,0,1
0,0,1.1,0.55,2.2,0,0.55,0,0,1.1,0,0,0,0,0,0,0.55,0,0,0,0.082,1
0.42,0,0.85,0.85,0,0,2.13,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.84,0,0.84,0,0,0.84,0,1.69,0,0,0,0,0,0,0,0,0,0.129,0,1
0,0,0.72,0.48,0,0,0.24,0,0,1.44,0,0.24,0,0,0,0,0,0,0,0.184,0,1
0,0,0.31,0.31,0.31,0.31,0.95,0,2.54,3.5,0,0,0,0,0,0,0,0,0,0,0.102,1
0,0,0,1.28,0,0.64,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0.11,0,1
0,0,0,1.29,0,0.64,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0.111,0,1
0.51,0,0.14,0.03,0,0.18,0.65,0.65,0,1.35,0,0,0,0,0,0,0.03,0,0.012,0.523,0.136,1
0.1,0,0.61,0.3,0.4,0.1,0.5,0,0.5,2.03,0,0,0,0,0.1,0,0,0,0,0.396,0.033,1
0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,1
0,0,0.91,0,1.36,0,0.45,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.65,0,0.65,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,3.84,0,0,1.28,1.28,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.43,0,0.86,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0.063,0.063,0,1
0.7,0,0,0,0,1.4,0.35,0,3.15,2.1,0,0,0,0,0,0,0,0,0,0,0,1
0.07,0,0.52,0,0.07,0,0.82,0.07,0.22,1.87,0,0,0,0,0,0,0,0,0,0.071,0.167,1
0,0,1.45,0.36,0,0,1.09,0,1.81,0.72,0,0,0,0,0,0,0,0,0,0.113,0.17,1
0.33,0,0.22,0,0,0,0.33,0,0,1.1,0,0,0,0,0,0,0,0,0,0.193,0.077,1
0,0,0.27,0.27,0.13,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.19,0,1.08,0.19,0.19,0.98,1.08,0.19,0.59,1.78,0,0,0,0,0.09,0,0,0,0,0.222,0.015,1
0,0,1.65,0.33,0.66,0,0.99,0,0,0.99,0,0,0,0.16,0,0,0,0,0,0.05,0.05,1
0.1,0,0.51,0.2,0.2,0.1,0.51,0,0.41,1.84,0,0,0,0,0.1,0,0,0,0,0.396,0.033,1
0,0,0,0,1.36,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0.17,0.17,1
0,0,0.5,0,0.16,0.16,0.33,0.67,0.5,1.52,0,0,0,0.33,0,0,0,0,0,0.107,0.053,1
0,0,0,0,1.47,1.47,0,0,1.47,2.94,0,0,0,0,0,0,0,0,0,0.147,0,1
0,0,0,0,0,0,6.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,1
0.73,0,0.36,0.36,1.09,0,0.36,0,0,1.09,0,0,0,0,0,0,0,0,0,0.061,0,1
0.16,0,1.3,0.65,0,0.65,0.16,0,0,1.14,0,0,0,0,0,0,0,0,0,0.027,0,1
0,0,1.48,0.74,1.48,0,0.74,0.74,0,3.7,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.88,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.46,0,0,0,0,0,0.93,0,0,0,0,0,0.46,0,0,0,0,1
0.35,0,2.15,0.15,0,0,0.85,0.25,0,1.75,0,0,0,0,0,0,0.2,0,0.008,0.131,0.008,1
0,0,0,0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.38,0.38,0.38,0.38,0,0,0,1.93,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.38,0.38,0.38,0,0.38,0,0,1.15,0,0,0,0,0,0,0,0,0.063,0,0,1
0.06,0,1.23,0.19,0.19,0.12,0.45,0.12,0.32,0.51,0,0,0,0,0,0,0.06,0,0.01,0.184,0.01,1
0,0,1.12,0,0,0,0,0.93,0,0.93,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1.28,0,0,6.41,0,0,0,0,0,0,0,0,0,0.204,0,1
0,0,0.47,0,0,0.47,0.94,0,0,2.35,0,0,0,0,0.47,0,0,0,0,0.41,0,1
0.43,0,0.87,0.87,0,0,2.18,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,1
1.44,0,0,0,0,0,2.4,0,0,1.92,0,0,0,0,0,0,0.48,0,0,0.087,0,1
0,0,0.43,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0.43,0,0,0,0,1
0,0,0.36,0.36,0,0.36,0.36,0,0,4.04,0,0,0,0,0,0,0,0,0,0.118,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.12,0,1.34,0.12,0,0.12,0.85,0,0,0.73,0,0,0,0,0,0,0.12,0,0.061,0.041,0,1
0.09,0,0.39,0.19,0,0,1.58,0.19,0,1.08,0,0,0,0,0,0,0,0,0.778,0.979,0,1
0,0,2.25,0,1.12,0,0.56,0.56,0,1.69,0,0,0,0,0,0,0,0,0,0.33,0,1
0,0,0,0.1,0,0.52,0.52,0.63,0.42,1.69,0.31,0,0,0,0,0,0.1,0,0,0.032,0.049,1
0,0,0,0.65,0,1.3,0,0,3.26,1.3,0,0,0,0,0,0,0,0,0,0.524,0,1
0,0,0.84,1.27,0.42,0,0.42,0,0,1.27,0,0,0,0,0,0,0.42,0,0.097,0.39,0,1
0,0,1.03,0.51,0,0,1.03,0,0,5.18,0,0,0,0,0,0,0,0,0,0.149,0,1
0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2.03,0,0,0.4,0.81,0,0,1.62,0,0,0,0,0,0,0.4,0,0,0.272,0,1
0,0,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.829,1
0,0,0.12,0,0,0.12,0.38,0.12,0.12,1.27,0,0,0,0,0,0,0,0,0,0.061,0,1
0.34,0,1.02,0,0,0,0,0,1.02,0.68,0,0,0,0,0,0,0,0,0,0.105,0,1
0.08,0,1.52,0.17,0.08,0,1.43,0,0,0.89,0,0,0,0,0,0,0,0,0,0.109,0.027,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0.34,0,1
0,0,0.74,0,0,0.74,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0,0,1
0.85,0,0,0,0,0,0.85,0,0,4.27,0,0,0,0,0,0,0,0,0,0,0,1
0.77,0,0,0.57,0,0.57,0.38,0.38,1.15,1.15,0,0,0,0,0,0,0,0,0.027,0.191,0.054,1
0,0,0.94,0,0.94,0,0.47,0.47,0,0.47,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0.84,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,1
0.67,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,1
0.48,0,0.48,0,0,0.48,2.43,0,0,5.36,0,0,0,0,0,0,0,0,0,0.173,0.086,1
0.08,0,0.85,1.02,0.25,0.17,0.59,0.17,0.17,0.42,0,0,0,0,0,0,0.08,0,0,0.117,0.013,1
0,0,0.73,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,1.219,0,1
0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2.63,0.52,1.05,0,1.05,0,0,1.57,0,0,0,0.52,0,0,0,0,0,0.729,0.091,1
0.25,0,0.25,1.28,0,0,0.25,0,0,0.77,0,0,0,0,0,0,0,0,0,0.173,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.33,0.33,0.33,0.33,1,0,2.68,3.02,0,0,0,0,0,0,0,0,0,0,0.107,1
0,0,1.79,0.44,0,0,0.44,0,0,4.48,0,0,0,0,0,0,0,0,0,0,0,1
0.06,0,0.19,0.32,0.38,0,0.64,0.25,0.06,0.7,0,0,0,0,0,0,0,0,0.041,0.073,0,1
0,0,0.55,0,0,0.55,1.11,0,0,2.22,0,0,0,0,0,0,0,0,0,0.08,0,1
0,0,1.11,0,0.18,0,0,0.92,0,0.92,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1.3,0,0.98,0.98,0.81,0,0.16,1.3,0,0,0,0,0,0,0,0,0,0.673,0,1
0,0,0.64,0.64,0.32,0.32,0.32,0.32,0,3.24,0,0,0,0,0,0,0.64,0,0,0.166,0,1
0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,3.125,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716,0,1
0,0,0.47,0,1.41,0,0.47,0,0.47,1.41,0,0,0,0,0,0,0,0,0,0.145,0,1
0,0,0.32,0.64,0,0,0.32,0,0,0,0,0.97,0,0,0,0,0,0,0,0.105,0,1
0,0,1.03,0,0.41,0.2,0.41,0.2,0,1.03,0,0,0,0,0,0,0.2,0,0,0.034,0,1
0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,1
0,0,0,0,0.84,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1.92,0,0,0,1.28,0,0,0.64,0,0,0,0,0,0,0,0,0,0.054,0,1
0,0,0.72,0,0,0,1.21,0,0,1.21,0,0,0,0,0,0,0.24,0,0,0.291,0.109,1
0,0,0,0.6,0,0,1.81,0,0,1.21,0,0,0,0,0,0,0,0,0,0.142,0,1
0.56,0,0.28,0.84,0,0.84,1.41,0,1.98,2.83,0,0,0,0,0,0,0,0,0,0.043,0,1
0.07,0,0.51,0.29,0.07,0,1.48,0.14,0,1.85,0,0,0,0,0,0,0,0,0.052,0.167,0.01,1
0,0,1.14,0.57,2.28,0,0.57,0,0,1.14,0,0,0,0,0,0,0.57,0,0,0,0.081,1
0,0,0.35,0,0,0,0.71,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2.24,0,1.12,0,0.56,0.56,0,1.68,0,0,0,0,0,0,0,0,0,0.333,0,1
1.18,0,0,0.98,0.19,0.19,0.98,0,0.39,1.38,0,0,0,0,0,0,0,0,0,0.31,0.025,1
0,0,0,0,0,0,0,0,0,3.73,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1.11,0,0,0,0,0.92,0,0.92,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.3,0.91,0,0.3,0.3,0.3,0,3.03,0,0,0,0,0,0,0.3,0,0,0.211,0.052,1
0.52,0,2.9,0.26,0.79,0.26,1.58,0.79,0,0.79,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0.74,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,1
0,0,0.96,0,0.96,0,0,0,0,2.88,0,0,0,0,0,0,0,0,0,0,0,1
0.08,0,0.85,1.02,0.25,0.17,0.59,0.17,0.17,0.42,0,0,0,0,0,0,0.08,0,0,0.114,0.012,1
0,0,0,0,2.94,1.47,0,0,1.47,4.41,0,0,0,0,0,0,0,0,0,0.142,0,1
0.12,0,0.88,0,0.12,0.5,0.88,0.12,0.25,1.38,0,0,0,0,0,0,0,0,0.019,0.119,0,1
0,0,0,0.29,0.29,2.04,1.16,0.29,0,1.16,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.11,0,1.11,0,0,3.33,0,0,0,0,0,0,0,0,0,0.138,0,1
0.21,0,0.14,0.28,0.21,0.07,0.79,0.65,0,1.59,0,0,0,0,0,0,0,0,0,0.18,0.048,1
0.24,0,0,0.48,0.24,0,0.72,1.2,0,1.68,0,0,0,0,0,0,0,0,0,0.828,0.15,1
0.34,0,1.38,0.69,0.17,0.17,0.86,0,0,2.42,0,0,0,0,0,0,0,0,0,0.086,0,1
0.1,0,0.2,0.9,0.2,0.5,0.8,0,0.2,1,0,0,0,0,0,0,0,0,0,0.175,0.014,1
0,0,0,0,0.86,0,0,0,0,1.73,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1.13,0,0.37,0,0.37,0,0,1.13,0,0,0,0,0,0,1.13,0,0,0.189,0,1
0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,1
0.14,0,0.88,0.29,0,0,1.91,0.29,0.14,2.35,0,0,0,0,0,0,0,0,0,0.215,0.047,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0.632,0,1
0,0,0.12,0,0,0.12,0.38,0.12,0.12,1.27,0,0,0,0,0,0,0,0,0,0.061,0,1
0,0,0,0,0,0,0,0,0,3.89,0,0,0,0,0,0,1.29,0,0,0,0,1
0.1,0,0.61,0.3,0.4,0.1,0.5,0,0.5,2.03,0,0,0,0,0.1,0,0,0,0,0.384,0.032,1
0,0,0,0,0,0,0,2.63,0,1.75,0,0,0,0,0,0,0,0,0.144,0,0,1
0,42.73,0,0,0.42,0,0.42,0,0,2.13,0,0,0,0,0,0,0,0,0,0.349,0,1
0.19,0,0.87,0.48,0.09,0,0.68,0.19,0.78,1.56,0,0,0,0,0,0,0.09,0,0.015,0.015,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,1.28,0,0,0.23,0,1
0.07,0,0.07,0.15,0,0.07,0.46,0,0,0.07,0,0,0,0,0,0,0,0,0.011,0.023,0,1
0,0,0,0,1.02,0,2.04,0,0,1.02,0,0,0,0,0,0,0,0,0,0.17,0,1
0.08,0,0.85,1.02,0.25,0.17,0.59,0.17,0.17,0.42,0,0,0,0,0,0,0.08,0,0,0.118,0.013,1
0.19,0,1.07,0.19,0.19,0.97,1.07,0.19,0.68,1.75,0,0,0,0,0.09,0,0,0,0,0.224,0.029,1
0.08,0,0.85,1.02,0.25,0.17,0.59,0.17,0.17,0.42,0,0,0,0,0,0,0.08,0,0,0.114,0.012,1
0.6,0,1.44,0,0,0,2.52,0.6,0,1.8,0,0,0,0,0,0,0.12,0,0,0.202,0,1
2.35,0,0,0,2.35,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,1
0.1,0,0.2,0.1,0.2,0.62,1.04,0,0.93,2.92,0,0,0,0,0.1,0,0,0,0,0.065,0,1
0,0,1.2,0,1.2,1.2,1.2,0,1.2,3.61,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.95,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,1
0.1,0,0.4,0.1,0.1,0,0.5,0,4.26,1.72,0,0,0,0,0,0,0,0,0,0.156,0,1
0,0,0,0,0,0,1.51,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.08,0,0.54,0,0,1.08,0,0,0,0,0,0,0.54,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1.05,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.46,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0.46,0,0,0,0,1
0,0,0,0,0,0,1.29,0,0,5.19,0,0,0,0,0,0,0,0,0,0.198,0,1
0.05,0,0.23,0.17,0.05,0,0.82,0,0.29,1.3,0,0,0,0,0,0,0,0,0.009,0.259,0,1
0,0,1.24,0.62,0,0,0,0,0,1.86,0.62,0,0,0,0,0,0.62,0,0,0.107,0.107,1
0.52,0,0,1.05,0,0,0.52,1.05,0,0.52,0,0,0,0,0,0,0,0,0,0.698,0,1
0.46,0,0.46,0,0,0.46,2.33,0,0,5.14,0,0,0,0,0,0,0,0,0,0.168,0.084,1
0.09,0,0.29,0.19,0,0,1.59,0.19,0.09,1.09,0,0,0,0,0,0,0.09,0,0.766,1.31,0,1
0.34,0,0.08,0.43,0.08,0.25,0.51,0.94,0,0.77,0.17,0,0,0,0,0,0.17,0,0,0.258,0.113,1
0,0,0.61,0.3,0,0,0.3,0,0,0,0,3.38,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
0.17,0,1.45,0.34,0.05,0.05,0.52,0.29,0.23,1.04,0,0,0,0,0,0,0,0,0.01,0.163,0,1
0,0,0,0,0.57,0,1.15,0.57,0,1.15,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.33,0,0,0,0.67,0.33,0.67,0,0,0.67,0,0,0,0,0,0,0,0,0,0.048,0,1
0,0,0.99,0.99,0.33,0.33,0.33,0.33,0,3.3,0,0,0,0,0,0,0.33,0,0,0.162,0.054,1
0.87,0,0,0.32,0,0.04,1.37,0.87,0.29,1.32,0,0,0,0,0,0,0.07,0.04,0.016,0.165,0.182,1
0.54,0,0.54,0,1.08,0,0.54,0,0,1.08,0,0,0,0,0,0,0.54,0,0,0.253,0,1
0,0,0,0,0,0,1.31,0,0,5.26,0,0,0,0,0,0,0,0,0,0.199,0,1
0.17,0,0.42,0.08,0.08,0.42,0.6,0.17,0,3.17,0,0,0,0,0,0,0,0,0,0.014,0,1
0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.82,0,0.41,0,0.41,0.82,0.41,0,1.23,2.06,0,0,0,0,0,0,0,0,0,0.132,0.132,1
0,0,1.56,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,1
0,0,0.3,0.3,0.3,0.3,0.9,0,2.7,3,0,0,0,0,0,0,0,0,0,0,0.096,1
0.56,0,1.13,0.08,0,0,0.72,0.56,0,2.01,0,0,0,0,0,0,0.32,0,0,0.054,0,1
0,0,0.43,0,0,0,0.43,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.91,0,0.91,0,0,1.83,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2.25,0,0.56,0,0.56,0.56,0,1.69,0,0,0,0,0,0,0,0,0,0.347,0,1
0,0,1.26,0,1.26,0,0,0,0,1.26,0,0,0,0,0,0,1.26,0,0.431,0.215,1.724,1
0.19,0,1.07,0.19,0.19,0.97,1.07,0.19,0.68,1.75,0,0,0,0,0.09,0,0,0,0,0.233,0.031,1
0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.024,1.785,1.998,1
0.54,0,0.05,0.16,0,0.05,1.11,0.38,0,0.81,0,0,0,0,0,0,0.05,0.02,0,0.15,0.159,1
0,0,0.21,0.21,0.1,0,0.21,0.32,0,0,0,0,0,0,0,0,0,0,0,0.118,0,1
0,0,0,0,1.61,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1.14,0.57,2.28,0,0.57,0,0,1.14,0,0,0,0,0,0,0.57,0,0,0,0.081,1
0,0,0,0,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1.25,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0.062,0,1
0,0,0.21,0.1,0.1,0.53,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0,1
0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0.714,0,0,1
0,0,0.27,0.27,0.27,0.27,0.82,0,2.46,2.73,0,0,0,0,0,0,0,0,0,0,0.086,1
0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.25,0,0.62,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,1
0.24,0,0.99,0,0.49,0.99,0.49,0,0.74,0.99,0,0,0,0,0,0,0,0,0,0.077,0,1
0.38,0,1.14,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0.059,0,1
0,0,0,0,0,0,1.47,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.6,0,0,1.21,0,0,0.3,0,0,0,0,0,0,0,0,0,0.097,0,1
0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.49,0,0.98,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,1
0.61,0,1.22,0.61,0.61,0,1.22,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.94,0,0.18,2.08,0,0,0.94,0,0,0,0,0,0,0,0,0,0.112,0,1
0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0.33,0,0.28,0.336,0,1
1.24,0,0,0,0,0,0.41,0,0,1.24,0,0,0,0,0,0,0.41,0,0,0.549,0,1
0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.304,1
0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0.071,0.023,0,1
0,0,0.43,0.43,0.43,0,0.43,0,0,0,9.17,0,0,0,0,0,0,0,0,0,1.047,1
0,0,0.66,0,0,0.33,0.33,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0.054,1
0,0,0.23,0,0,0,1.9,0,0.23,1.19,0,0,0,0,0,0,0,0,0,0.037,0,1
0,0,0.53,0,0,0,0,0,0.53,1.07,8.06,0,0,0,0,0,0,0,0,0.088,1.151,1
0,0,1.11,0,2.22,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
