@relation spambase

@attribute Word_freq_over numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_your numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_project numeric
@attribute Word_freq_table numeric
@attribute Char_freq2 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0.753,0.02,45,1
0.37,0.74,0,0.37,1.49,2.61,1.49,0,0,0,0,0,0,0.74,0,0,0,0,0,0.505,0,64,1
0,0,0,0,0,0,2.53,0.84,0,0,0,0,0,0,0,0,0,0,0.075,0.3,0,82,1
0,0,0,0,0.98,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0.489,0,0,12,1
0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,25,1
0,0,0,0.61,0.12,0,1.72,0.49,0,0,0,0,0,0,0,0,0,0,0.041,0.229,0.02,54,1
0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0.609,0,0.304,1,1
0,0,0,0.85,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.082,0.082,0.248,42,1
0.32,0,0.12,0,0,0.06,0.7,0.19,0,0,0,0,0,0,0,0,0.06,0,0.03,0.071,0,43,1
0.08,0.42,0,0,0.17,0,3.17,0.34,0,0,0,0,0,0,0,0,0,0,0.085,0.014,0,48,1
0.64,0.32,0,0.32,0.32,0,3.24,0,0,0,0,0,0,0,0,0,0,0,0.106,0.159,0.053,10,1
0,0,0,0,0,0.14,0.88,0,0,0,0,0,0,0,0,0,0,0,0.205,0.128,0.102,73,1
0.46,0.11,2.09,0,0.46,0,1.28,0.46,0,0,0,0,0,0.11,0,0,0,0,0.172,0.134,0,144,1
0.64,0.32,0,0.32,0.32,0,3.21,0,0,0,0,0,0,0,0,0,0,0,0.156,0.156,0,19,1
0,0,0,0.37,0.75,0,1.13,0.37,0,0,0,0,0,0,0,0,0,0,0.063,0.189,0,78,1
0.41,0,0,0.41,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0.53,0,0,18,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0.23,0.35,0.02,0.33,0.42,0,1.43,0.94,0,0,0,0,0,0.02,0,0,0,0.02,0.069,0.523,0.124,445,1
0,0,0.37,3.34,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0.292,0.175,0.058,58,1
0,0,0.18,0.56,0.18,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0.277,0.061,0.03,13,1
0,0,0,0.62,0.62,0,2.51,0.62,0,0,0,0,0,0,0,0,0,0,0,0.273,0,22,1
0.11,0.21,0,0.23,0.4,0,1.36,0.97,0,0,0,0,0,0,0,0,0,0,0.064,0.734,0.145,144,1
0,0.46,2.31,0,0.46,0,2.31,1.38,0,0,0,0,0,0.46,0,0,0,0,0.49,0.816,0,12,1
0,0,0.18,0,0.37,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,4,1
0,0,0.62,2.5,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0.044,0,0,29,1
0.18,1.01,0.25,0.54,0.36,0.14,1.45,0.29,0,0,0,0,0,0.03,0,0,0,0,0.042,0.141,0,181,1
0.65,0.32,0,0.32,0.32,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0.112,0.169,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1
0,0,0,0.55,3.88,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0.255,0.34,0,140,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1
0,0,0,2.17,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0.55,0.55,0,0,0,0,2.23,0,0,0,0,0,0,0,0,0,0,0,0.265,0.353,0,11,1
0,0,0,0,0.47,0,0.94,1.41,0,0,0,0.47,0,0,0,0,0,0,0.073,0.221,0,91,1
0.48,0,0,0,0.96,0,2.41,0.48,0,0,0,0,0,0,0,0,0,0,0.083,0.251,0,80,1
0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,0,0,12,1
0,0,0,0,0.44,0,3.09,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0,19,1
0,0,0,0.96,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.054,0.054,0,4,1
0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.299,0,0.199,28,1
0.12,0.12,0,0.24,0.24,0,0.73,0,0,0,0,0,0,0.12,0,0,0,0,0.021,0.042,0,69,1
0.66,0,0,0.66,0.66,0,0.33,1.66,0,0,0,0,0,0,0,0,0,0,0.06,0.541,0,21,1
0,0,0,3.33,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0,0,0,1.06,0.53,0,1.06,1.59,0,0,0,0,0,0,0,0,0,0,0,0.259,0,76,1
0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1
0,0,0,0.86,0,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,10,1
0.18,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0.116,0,0,154,1
0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0.232,99,1
0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0.189,0,25,1
1.27,0,0,0,0,0,1.27,3.38,0,0,0,0,0,0,0,0,0,0,0.097,0.39,0,363,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0.16,0.84,0,0,1.68,1.68,3.87,0,0,0,0,0,0,0.16,0,0,0,0,0.224,0.056,0,63,1
0.21,0.42,0,0.85,1.07,1.07,1.07,0,0,0,0,0,0,0,0,0,0,0,0.216,0.18,0.072,36,1
0.77,0.38,0,0.38,0,0,0.38,1.16,0,0,0,0,0,0,0,0,0,0,0.06,0.121,0,22,1
0.2,0.3,0.1,0.4,0.2,0,2.51,0,0,0,0,0,0,0.1,0,0,0,0,0.159,0.406,0.123,84,1
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
0,0.41,0,0.2,0.41,1.03,2.48,0,0,0,0,0,0,0,0,0,0,0,0.249,0.106,0,116,1
0,0,0,0,1.25,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
0,0,0,1.29,0,0,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1
0,0.32,0,2.56,0.96,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0.098,0,0,25,1
0.56,1.12,0,2.25,0,0,2.82,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
1.02,0.17,2.22,0.25,0.08,0.17,0.42,0.85,0,0,0,0,0,0.08,0,0,0.08,0,0.065,0.118,0.013,669,1
0,0,0,0.32,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1
0,0.2,2.06,0.2,0,0,1.03,0,0,0,0,0,0,0.2,0,0,0,0,0,0.034,0,32,1
0,0.48,1.92,0,0.48,0,2.88,1.44,0,0,0,0,0,0.48,0,0,0,0,0.084,0.336,0,12,1
0.22,0.44,1.1,0.44,0,0,3.32,0.44,0,0,0,0,0,0.44,0,0,0,0,0,0.156,0,1038,1
0.2,0.33,0.26,0.4,0.06,0,0.94,0.53,0,0,0,0,0,0,0,0,0,0,0.088,0.151,0.05,123,1
0.93,0.18,0,0,0.37,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0.08,0.107,0,42,1
0,0,0,0.42,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,7,1
0.94,0.18,0,0,0.37,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0.08,0.107,0,35,1
0.64,0.64,0,0.32,0.32,0,3.24,0,0,0,0,0,0,0,0,0,0,0,0.112,0.168,0,10,1
1.02,0.17,2.21,0.25,0.08,0.17,0.42,0.85,0,0,0,0,0,0.08,0,0,0.08,0,0.065,0.118,0.013,669,1
0,0,0,4.91,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0,0,0.49,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0.195,0.195,0,47,1
0.22,0.44,1.11,0.44,0,0,3.33,0.44,0,0,0,0,0,0.44,0,0,0,0,0,0.15,0,1038,1
0.28,0.28,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0.28,0,0,0.221,0.166,140,1
0.36,0,0,0.36,0,0,0.73,0.36,0,0,0,0,0,0,0,0,0,0,0.183,0.061,0.122,36,1
0.65,0.32,0,0.32,0.32,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0.105,0.158,0,10,1
0,0,0,0.95,0.95,0,0.47,0.95,0,0,0,0,0,0,0,0,0,0,0.131,0.263,0,61,1
0.65,0,0,0.32,0,0.98,2.94,1.3,0,0,0,0,0,0,0,0,0,0,0.11,0.83,0.166,33,1
0,1.28,0,0,5.12,1.28,5.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,1
0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
0.51,0.51,0,0.34,1.03,1.55,3.81,0.17,0,0,0,0,0,0,0,0,0,0,0.17,0.141,0,78,1
0,0,0,0,0.72,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,13,1
1.36,0,0,1.36,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0.222,0,63,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
0,0.12,1.14,0,0.12,0.12,1.27,0,0,0,0,0,0,0,0,0,0,0,0.185,0.061,0,84,1
0,0,0,2.15,0.61,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0.1,0.351,0.25,66,1
0,1.16,0,0,0.87,0,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0.47,0.35,0,2.14,0.95,0.35,0.35,0.59,0,0,0,0,0,0.11,0,0,0,0,0.059,0.197,0.217,283,1
0.23,0,0,0.46,0.46,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0.038,0,0.038,42,1
0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0,1.47,0,0,2.94,1.47,2.94,0,0,0,0,0,0,0,0,0,0,0,0.147,0.147,0,281,1
0,0.4,0,0,0,0,0.4,0.8,0,0,0,0,0,0,0,0,0,0,0.133,0.133,1.068,108,1
0.03,0.18,0.03,0.21,0.43,0,1.34,0.5,0,0,0,0,0,0,0,0,0,0,0.078,0.505,0.132,798,1
0,0,0,0.6,0.24,0,1.8,0.72,0,0,0,0,0,0,0,0,0,0,0.041,0.205,0,54,1
0.1,0,0,0.91,0.2,4.26,1.72,0.4,0,0,0,0,0,0,0,0,0,0,0.096,0.16,0,494,1
0,0.52,0,0,0.17,0,0.7,0.35,0,0,0,0,0,0,0,0,0,0,0.143,0.057,0.229,39,1
0.58,0.33,0.66,0.82,0.16,0.16,1.16,0.91,0,0,0,0,0,0.08,0,0,0,0,0.132,0.224,0.026,581,1
0.8,0,1.61,0.1,0,0.2,0.7,0.6,0,0,0,0,0,0,0,0,0,0,0.11,0.158,0.015,669,1
0,0,0,1.85,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0.291,0,0,29,1
0.65,0.32,0,0.32,0.32,0,3.26,0,0,0,0,0,0,0,0,0,0,0,0.106,0.159,0,10,1
0.09,0,0,0,0.14,0.24,1.23,0.29,0,0,0,0,0,0,0,0,0,0,0.119,0.111,0,87,1
0.12,0.12,0,0.24,0.24,0,0.73,0,0,0,0,0,0,0.12,0,0,0,0,0.02,0.041,0,69,1
0.9,0.3,0,0.3,0.3,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.052,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0,0,0,0,6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432,46,1
0.18,1.01,0.25,0.54,0.36,0.14,1.41,0.29,0,0,0,0,0,0.03,0,0,0,0,0.042,0.141,0,181,1
0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0.075,0.151,0,33,1
0.67,0.33,0.33,1.52,0.33,0,2.37,0,0,0,0,0,0,0,0,0,0,0,0.113,0.084,0,40,1
0,0,0,0.48,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1.02,0.17,2.21,0.25,0.08,0.17,0.42,0.85,0,0,0,0,0,0.08,0,0,0.08,0,0.065,0.117,0.013,669,1
0,0,0,0,0,0.98,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0.101,0,1146,1
0.1,0.53,0,0,0.1,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0.049,0.065,0,29,1
0.55,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0.082,148,1
0.64,0.32,0,0.32,0.32,0,3.24,0,0,0,0,0,0,0,0,0,0,0,0.166,0.166,0,19,1
0,1.2,0,0,4.81,1.2,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,1
0,0.71,0,0,2.85,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,1
0.8,0,1.61,0.1,0,0.2,0.7,0.6,0,0,0,0,0,0,0,0,0,0,0.11,0.158,0.015,669,1
1.88,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
0,0,0,0.64,0,0.64,1.29,0,0,0,0,0,0.64,0,0,0,0,0,0.224,0,0,13,1
0,0,0,0.49,0.99,0,2.97,0,0,0,0,0,0,0,0,0,0,0,0.082,0.165,0,78,1
0.55,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0.082,148,1
0.09,0.18,0,0,0,0,3.38,0.36,0,0,0,0,0,0,0,0,0,0,0.046,0.03,0.03,69,1
0.38,0,0,0.77,0.77,0,1.15,0,0,0,0,0,0,0,0,0,0,0,0.127,0,0,62,1
0.32,0.16,0,0.16,0,0,1.47,0.98,0,0,0,0,0,0,0,0,0.16,0,0,0.29,0.029,13,1
0.45,0,0,1.36,0,0,4.56,0,0,0,0,0,0,0,0,0,0,0,0.073,0,0,12,1
0,0,0,0.47,0.47,0,0.95,1.42,0,0,0,0,0,0,0,0,0,0,0.076,0.23,0,91,1
0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1
0,0,0,0.5,0,0,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0.267,0.979,0,28,1
0,0,0,0.51,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,19,1
0,0,0,0.95,0.95,0,0.47,0.95,0,0,0,0,0,0,0,0,0,0,0.133,0.267,0,61,1
0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.251,0,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
0,0.34,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0.026,0,0,10,1
0,0,0,0.86,0.86,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0.24,0.481,0.08,159,1
0,0,0,0.12,0.12,0,0.12,0,0,0.12,0,0,0,0,0,0.37,0,0,0.365,0,0,41,1
0.64,0.64,0,0.32,0.32,0,3.24,0,0,0,0,0,0,0,0,0,0,0,0.112,0.168,0,10,1
0,0,0,1.25,0.62,0,1.25,0.94,0,0,0,0,0,0,0,0,0,0,0.145,0.388,0.097,61,1
0.44,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,1.017,72,1
0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1
0.09,0,0,0.58,0.87,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0.03,0.045,0,20,1
0,0.53,0.06,0.26,0.13,0,3.32,0.39,0,0,0,0,0,0,0,0,0,0,0.023,0.265,0.034,272,1
0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
0,0,0,0,0,0,3.73,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,23,1
0.58,0.14,0.14,0.14,0,0,1.25,0.58,0,0,0,0,0,0,0,0,0,0,0,0.266,0.279,145,1
0.36,0.36,1.27,1.18,0.27,0,2.83,0.09,0,0,0,0,0,0.09,0,0,0,0,0.101,0.014,0,127,1
0.1,0.52,0,0,0.1,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0.048,0.064,0,29,1
0.3,0.1,0,0.1,0,0.5,2.03,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0.397,0.033,56,1
0,0.52,0,0,0.17,0,0.7,0.35,0,0,0,0,0,0,0,0,0,0,0.147,0.058,0.235,39,1
0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488,0.683,0,36,1
0,0,0,0,0,1.02,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,1325,1
0,0,0.15,0,0.07,0.22,1.87,0,0,0,0,0.07,0,0,0,0,0,0,0.095,0.071,0.167,74,1
0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0.342,0,24,1
0,0,0,0.96,0,0,1.92,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,67,1
0,0,0,0,0,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446,64,1
0.6,0,0,0.6,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0.518,0,0,17,1
0.22,0,0,0,0.22,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.155,0.12,0,14,1
0.05,0.02,0,0,0.02,0.1,1.57,0.05,0,0,0,0,0,0,0,0,0,0,0.101,0.046,0.059,66,1
0.2,0.02,0,0.05,0.22,0,0.02,0.37,0,0,0,0,0,0.02,0,0,0,0,0.022,0.022,0,20,1
0,0.66,0.66,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0,0,27,1
0.11,0.21,0,0.23,0.4,0,1.36,1,0,0,0,0,0,0,0,0,0,0,0.065,0.754,0.152,144,1
0.39,0,0,0.58,0.58,0,0.39,0.78,0,0,0,0,0,0,0,0,0,0,0.271,0.135,0,21,1
0,0,0,0,0.9,0,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
0,0,0,1.25,1.25,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,1.25,0,0.41,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0.125,0.062,0,8,1
0,0,0,0,0,0,5.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1
0,0,0,0,0,1.97,4.6,0,0,0,0,0,0,0.65,0,0,0,0,0,0.068,0,43,1
0,0,0,0.23,0.23,0,1.89,0,0,0,0,0,0,0,0,0,0,0,0.043,0,0,11,1
0,0.47,1.88,0,0.47,0,2.35,1.41,0,0,0,0,0.47,0.47,0,0,0,0,0.164,0.41,0,60,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,15,1
0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,0,14,1
0.38,0.19,0,0,0.19,0,2.3,0.38,0,0,0,0,0,0.19,0,0,0,0,0.031,0,0,105,1
0.62,0.62,1.14,0,0.2,0.41,0.83,0.62,0,0,0,0.1,0,0,0,0,0,0,0,0.199,0.033,685,1
0,0.28,0,0.28,0,0,1.96,0,0,0,0,0,0,0,0,0,0.28,0,0.137,0,0,114,1
0.05,0.05,0.05,0,0,0.3,0.75,0.15,0.05,0,0,0,0,0,0,0,0.05,0,0.045,0.118,0,96,1
0,0,0,1.19,1.19,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0.787,0,31,1
0,0,0,1.41,0.28,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0.114,0,0.153,394,1
0.94,0.37,0,0,0.37,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0.08,0.107,0,34,1
0.65,0.19,1.17,0.13,0.06,0,1.04,0.52,0,0,0,0,0,0.06,0,0,0,0,0.085,0.106,0,117,1
0,0.63,0,0.31,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.135,0,0,40,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0.12,0,0,0.12,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0.037,0.094,0,14,1
0,0,0,0.6,0.24,0,1.8,0.72,0,0,0,0,0,0,0,0,0,0,0.04,0.202,0,54,1
0.32,0.04,0,0.32,0.54,0.29,1.32,0.34,0,0,0,0,0,0,0,0,0.02,0.04,0.058,0.165,0.182,117,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0.352,0,25,1
0.14,0.84,0.42,0.14,0.14,0.14,2.1,0.14,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0,15,1
0,0.6,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,26,1
1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0,0,0.91,0,0,1.83,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,10,1
0,0,0,0,3.84,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
0.36,0.06,0,0,0.72,0.24,1.15,0.84,0,0,0,0,0,0,0,0,0,0,0.052,0.167,0,12,1
0.19,0.97,0.09,0,0,0.68,1.75,0.09,0,0,0,0,0.09,0.09,0,0,0,0,0,0.233,0.031,49,1
0,0,0,0,0.53,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0.062,0,0,11,1
0,0.52,0.78,0,0,0,1.56,0.52,0,0,0,0,0,0.52,0,0,0,0,0.08,0.402,0,19,1
0,0,0,0.43,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,6,1
0.14,0.07,0.03,0.26,0.37,0,1.41,0.48,0,0,0,0,0,0,0,0,0,0,0.082,0.529,0.114,140,1
0.74,0,0,0.74,0.74,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0,0,1.61,0,0,2.41,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,12,1
0,0.13,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0,20,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
0.16,1.14,0,1.95,0,0.48,1.46,0.16,0,0,0,0,0,0,0,0,0,0,0.35,0.107,0.026,57,1
0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0.067,0,0,14,1
0.61,0.61,0.15,0.3,1.54,0,1.08,0,0,0,0,0,0,0.46,0,0,0,0,0.128,0.025,0,13,1
0,0,0,1.19,0,0,3.57,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,41,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0.31,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,121,1
0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,0,0,11,1
0,0,0,0.27,0,1.36,0.27,0,0,0,0,0,0,0,0,0,0,0,0.047,0.047,0.381,13,1
0,0.98,0.32,0.49,0.65,0.16,1.3,0,0,0,0,0,0,0.16,0,0,0,0,0.247,0.674,0,113,1
0,0,0.12,0.12,0,0.12,0.6,0,0,0,0,0,0,0.12,0,0,0,0,0.018,0,0.018,158,1
0,0,0,1.28,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.066,0.133,0,110,1
0.1,0,0,0.91,0.2,4.26,1.72,0.4,0,0,0,0,0,0,0,0,0,0,0.093,0.156,0,494,1
0,0,0,0,1.92,0,1.49,0.21,0,0,0,0,0,0,0,0,0,0,0,0.075,0.639,494,1
0,0,0,0.59,0.11,0,1.66,0.47,0,0,0,0.23,0,0.11,0,0,0,0,0.038,0.233,0.019,54,1
0.41,0,0,0.41,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,12,1
0,0,0,0.56,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0.157,0.176,0.078,75,1
0.27,1.08,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0,19,1
0,0,0,0.56,3.4,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0.262,0.349,0,140,1
0,0,0,0.49,0,0.49,1.99,0,0,0,0,0,0,0.49,0,0,0,0,0.078,0.312,0,47,1
0,0,0.18,0,0.37,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,4,1
0.1,0,0,0.91,0.2,4.26,1.72,0.4,0,0,0,0,0,0,0,0,0,0,0.096,0.16,0,494,1
0,0.45,0,0.45,0,0,5.04,0,0,0,0,0,0,0,0,0,0,0,0.245,0.245,0.081,708,1
0.87,0,0,0,1.74,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1
0,0,0,7.35,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,63,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.153,0,0,23,1
0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1
0.25,0,0,0.77,1.55,0,2.58,0.77,0,0,0,0,0.25,0,0,0,0,0,0.179,0.403,0.134,56,1
0,1.07,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0.19,0.38,0,16,1
0,0,0,0.56,2.8,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0.25,0.333,0,140,1
0,0,0,4.54,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0,0.29,0,0,0.29,0.87,1.74,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0.047,64,1
0,0,0,2.75,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,338,1
0,0,0,0.98,0,0,1.96,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,18,1
0,0,0,0.55,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0.173,0.193,0.077,75,1
0,0,0.68,0.45,0,0,4.12,0.45,0,0,0,0,0,0,0,0,0,0,0.114,0.229,0.028,138,1
0.85,0,0,0,1.7,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1
