@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
41.2629,3.1361,7.6147,g
26.3327,2.4564,27.6552,g
12.5887,2.0626,50.5733,g
17.9896,2.42,51.0538,g
26.8903,2.4108,20.7532,g
65.2745,3.2881,0.334,g
19.8566,2.3128,75.356,g
50.4557,3.1229,7.6353,g
19.1504,2.317,58.209,g
101.8,4.181,4.695,g
84.3102,3.9292,0.147,g
20.9103,2.4487,16.5516,g
41.751,2.3701,31.305,g
22.6669,2.4533,26.7566,g
26.7383,2.7312,33.424,g
92.1053,3.6836,6.5297,g
20.5478,2.1319,66.4659,g
29.6626,2.4125,8.1489,g
121.664,2.5378,1.662,g
24.0872,2.081,37.3886,g
35.2593,3.3384,29.8043,g
20.5795,2.3139,2.9483,g
97.9319,3.269,14.18,g
12.9816,2.1717,0,g
42.6815,2.8159,5.212,g
86.0824,3.2111,1.878,g
42.0033,2.6889,0.933,g
12.7445,2.0881,4.555,g
12.9712,2.0952,71.9552,g
30.6386,2.7404,6.753,g
42.5838,2.5126,2.2868,g
62.634,3.3761,1.8256,g
16.7608,2.2989,62.618,g
105.104,3.5361,0.3837,g
78.8325,3.654,2.762,g
12.3503,2.0588,0.014,g
86.5346,4.1111,4.8152,g
23.9355,2.4393,86.6051,g
31.4336,2.934,79.959,g
46.5394,3.0197,7.146,g
32.2869,2.6385,5.8259,g
99.3238,3.5856,1.3072,g
21.0981,2.2989,66.57,g
35.059,2.5635,4.005,g
65.0794,3.307,2.7999,g
34.8365,2.9834,10.4413,g
69.5868,2.9238,1.817,g
89.5444,3.5707,2.459,g
21.7992,2.451,17.1558,g
80.9821,3.4794,3.3473,g
42.4826,2.6365,5.978,g
34.434,2.7016,12.113,g
51.583,2.6222,15.0428,g
26.5364,2.6955,15.321,g
57.5809,2.6684,6.463,g
34.9604,2.5508,0.921,g
104.44,3,3.2824,g
34.6176,2.6031,22.7129,g
21.3047,2.0473,82.8039,g
21.7075,2.2148,15.7756,g
22.7982,2.5717,10.6855,g
43.2269,2.9743,26.0548,g
81.5429,2.936,2.008,g
80.5169,3.5137,7.053,g
58.7871,3.3138,6.782,g
30.6697,3.0378,23.142,g
21.8698,2.4935,65.514,g
31.7928,2.6772,2.765,g
79.539,3.4649,1.6851,g
27.7556,2.6744,12.166,g
81.3992,3.042,4.772,g
17.2438,2.1673,18.272,g
21.295,2.6015,12.4043,g
26.3197,2.5955,30.5803,g
50.183,2.8707,23.816,g
49.2705,3.1229,8.8233,g
32.0024,2.6959,27.5578,g
20.393,2.0774,8.8679,g
25.3374,2.6117,6.733,g
81.8428,3.5977,2.008,g
26.8784,2.3971,34.2142,g
60.8786,3.6802,1.525,g
30.1961,2.2504,79.825,g
52.7965,2.9564,2.973,g
19.2101,2.4216,26.2377,g
31.1212,2.8842,4.9423,g
21.5368,2.055,5.554,g
41.8138,2.7828,58.8998,g
33.6992,2.6069,22.229,g
32.6779,2.6425,19.517,g
24.8266,2.7903,5.132,g
27.2918,2.4571,17.5042,g
92.2474,3.4813,2.235,g
23.2775,2.2967,35.4214,g
18.6618,2.2405,45.7173,g
24.9728,2.3483,8.447,g
25.9229,2.3107,34.266,g
73.5502,3.4502,2.0523,g
34.2809,2.8678,0.2299,g
68.3934,2.8109,7.9012,g
55.968,2.7745,19.1473,g
40.0247,2.7517,8.8581,g
52.1044,2.9523,5.8345,g
34.9632,2.7885,3.901,g
93.5575,3.1928,5.4461,g
52.8816,2.9063,14.7852,g
19.2311,2.4265,84.8561,g
36.0196,2.8062,6.399,g
31.3983,2.3701,68.5256,g
138.085,3.9738,5.931,g
22.0999,2.5599,17.6539,g
30.5805,2.6069,84.0563,g
67.2332,2.8322,7.8252,g
21.3875,2.7046,0.8245,g
20.7957,2.2292,70.028,g
21.2787,2.6924,22.8702,g
12.9947,2.1688,15.465,g
19.8242,2.4564,49.456,g
19.35,2.617,30.37,g
30.948,2.7543,9.046,g
28.972,2.5955,10.5327,g
13.0616,2.1319,43.25,g
89.7222,3.5741,2.759,g
114.567,3.7376,0.8106,g
39.5326,2.3646,9.0374,g
37.8354,2.5105,13.932,g
24.9261,2.5384,7.3195,g
23.1882,2.4502,9.004,g
73.6497,3.3631,4.5424,g
91.1582,3.505,0.5,g
24.8368,2.4571,6.437,g
38.3975,3.1544,18.294,g
12.5616,2.0626,34.1556,g
117.16,3.0204,0.181,g
17.9766,2.4108,38.495,g
29.8866,2.7664,19.5579,g
51.6785,3.0092,1.8934,g
93.2593,3.6172,6.761,g
57.2016,3.6338,5.4811,g
71.7681,3.6294,5.254,g
58.4195,2.8561,3.8408,g
25.4798,2.3811,0.0365,g
47.1318,3.5004,8.902,g
41.4656,3.3477,13.0923,g
60.4811,3.4893,1.1058,g
37.5814,2.6048,5.933,g
61.3737,3.2621,0.9761,g
21.543,2.754,13.874,g
20.7299,2.2695,2.8211,g
20.5417,2.2095,20.5917,g
119.038,4.2585,10.2255,g
38.2496,2.6785,20.859,g
20.2467,2.3096,79.4844,g
20.3792,2.2028,55.157,g
30.3756,2.608,35.043,g
34.3084,2.4969,3.927,g
19.1372,2.499,4.7392,g
30.6613,2.6994,26.9064,g
205.128,4.9946,76.3946,g
27.8762,2.7701,11.5874,g
19.0407,2.1414,29.838,g
35.5154,3.2052,26.577,g
31.7382,2.7683,1.1811,g
12.8589,2.0917,1.0099,g
16.2188,2.2753,24.17,g
30.4527,2.8762,13.6718,g
48.5814,3.0336,9.4002,g
25.4223,2.1383,26.188,g
89.3435,3.4987,1.3127,g
42.8647,3.1768,12.867,g
39.7304,2.7589,5.7523,g
19.0154,2.5085,58.903,g
40.2136,3.145,1.5993,g
49.2169,3.2258,2.1269,g
12.8548,2.2867,73.8778,g
25.9826,2.6556,4.752,g
76.244,3.2477,5.054,g
19.2566,2.3883,39.924,g
22.1571,2.48,57.7866,g
33.9827,2.732,7.927,g
50.131,3.0298,4.7341,g
80.0204,2.8031,1.824,g
31.0773,2.4322,1.8695,g
68.7734,2.9245,2.2482,g
22.3633,2.5145,1.9194,g
36.5196,3.0812,28.845,g
43.3635,2.6335,3.7958,g
65.4139,2.4893,8.72,g
33.3083,2.3997,32.826,g
23.7906,2.4409,0.137,g
42.0941,2.692,1.8847,g
45.0704,2.5982,7.7364,g
38.8126,3.0986,34.586,g
30.0188,2.5658,21.0507,g
67.8422,3.7223,21.905,g
54.1138,2.6314,2.9862,g
32.3974,2.6946,20.7311,g
21.8794,2.2765,24.791,g
30.288,2.4601,26.8446,g
21.9039,2.4764,41.331,g
152.254,2.8166,17.072,g
73.6129,3.5681,1.141,g
20.3349,2.0663,9.4078,g
20.724,2.2788,13.056,g
17.4815,2.3243,76.9471,g
93.4162,3.641,0.3386,g
71.2165,3.5004,13.0114,g
25.6981,2.7899,32.8826,g
28.5,2.73,1.702,g
19.0999,2.1746,34.841,g
82.6882,3.8316,2.312,g
12.9327,2.0986,73.437,g
37.1197,2.6454,9.829,g
21.9413,2.29,15.8411,g
26.1052,2.5045,3.9731,g
32.8824,3.0149,10.197,g
30.865,2.769,13.5322,g
28.0155,2.5065,30.92,g
19.1799,2.3395,15.6268,g
27.7865,2.6609,25.282,g
54.4935,3.0635,1.577,g
49.1229,2.8388,30.43,g
70.8145,3.6166,1.74,g
29.4909,2.3729,25.4027,g
37.664,2.8907,14.118,g
22.1144,2.2695,5.197,g
86.4077,4.0415,18.0251,g
20.7572,2.316,20.588,g
91.892,3.3118,4.901,g
40.0973,2.9941,0.183,g
94.772,3.5949,4.109,g
32.7059,2.5804,40.3711,g
123.756,2.4526,7.1941,g
18.2201,2.4125,85.333,g
28.6609,2.8609,20.7574,g
25.5165,2.6253,26.9872,g
26.8792,2.3664,14.7135,g
21.4854,2.4495,18.0829,g
18.9249,2.2833,18.7148,g
17.2632,2.4393,43.542,g
23.5348,2.5198,5.8248,g
35.7459,2.7619,1.2204,g
21.2664,2.7033,51.8789,g
19.8723,2.2999,47.741,g
29.8697,2.4257,62.887,g
85.9632,3.4029,5.703,g
125.281,3.1958,2.935,g
17.1908,2.5855,0.076,g
20.2913,2.4183,12.229,g
102.932,3.0871,3.194,g
107.426,4.4152,0.108,g
31.0277,2.6069,0.3403,g
18.2209,2.4224,3.7849,g
67.2079,3.3019,15.2612,g
31.257,2.4456,1.9639,g
42.97,2.8672,18.49,g
44.2526,2.7197,7.6218,g
43.0781,3.083,23.884,g
27.0457,2.57,12.744,g
26.9679,2.4609,33.8143,g
18.1188,2.2529,83.0585,g
52.117,3.4301,1.9066,g
51.8528,3.1116,0.728,g
62.8329,2.8092,6.4855,g
35.6259,2.5866,3.3842,g
39.558,2.7566,3.443,g
53.1993,2.9724,4.7161,g
33.0473,2.6875,9.5992,g
50.8859,3.0471,3.597,g
19.0738,2.2148,65.7379,g
103.824,3.1958,35.216,g
18.9069,2.5205,50.2541,g
91.2612,3.66,0.8864,g
80.0169,3.6714,4.142,g
19.021,2.1383,14.441,g
24.7098,2.3314,2.1688,g
27.3488,2.7474,23.736,g
47.8916,2.7482,4.6031,g
37.7828,2.6253,16.5441,g
108.261,3.9109,1.873,g
65.2523,3.0529,23.088,g
102.363,3.9079,0.709,g
35.3385,2.5894,50.497,g
75.3228,3.5093,1.216,g
27.6904,2.6395,28.9887,g
12.7778,2.0434,80.0492,g
39.2703,2.7466,12.605,g
20.017,2.2175,55.3309,g
44.4555,2.6599,7.651,g
30.9433,2.8531,14.317,g
65.2318,2.9227,0.961,g
41.3527,2.2911,9.469,g
70.4771,3.0459,4.0389,g
25.5407,2.3375,25.6547,g
29.2813,2.3962,26.472,g
22.2442,2.5735,6.6462,g
103.226,3.6799,0.2615,g
53.1491,3.1508,13.5688,g
30.4555,2.5557,10.909,g
25.5161,2.5472,6.024,g
42.9943,2.9135,4.988,g
20.4878,2.2529,4.1929,g
20.5297,2.5971,9.1961,g
44.0786,2.6609,3.9175,g
74.1891,3.7835,7.5825,g
25.7974,2.608,58.6235,g
25.9112,2.6518,9.985,g
31.2984,2.7987,8.988,g
16.9577,2.3096,49.1001,g
47.1228,2.5993,13.464,g
20.1937,2.1508,45.009,g
61.3263,2.8845,9.9477,g
77.1568,2.6299,0.482,g
22.9965,2.5949,2.366,g
85.8371,2.8525,2.144,g
19.0847,2.3847,35.3545,g
36.155,2.4487,5.836,g
56.2513,3.2665,9.9628,g
38.5073,2.8494,25.519,g
21.3241,2.2227,40.3954,g
47.4276,2.6435,5.442,g
81.2204,3.6016,5.123,g
24.7323,2.3664,14.7714,g
20.1939,2.437,16.3257,g
35.6777,2.5922,0.789,g
25.3993,2.5334,8.4814,g
21.2877,2.179,8.167,g
28.5069,2.673,67.511,g
53.1862,3.1593,14.399,g
25.7902,2.317,22.684,g
25.0814,2.8176,16.3615,g
19.0879,2.6112,57.598,g
59.7685,3.0467,5.053,g
86.4858,2.7668,11.409,g
81.0239,3.5175,5.0286,g
43.9906,2.5192,17.384,g
85.5402,3.3192,4.01,g
23.0564,2.4955,15.277,g
46.9886,2.9009,29.2213,g
19.8391,2.281,26.5117,g
19.6828,2.2227,42.4886,g
30.367,2.7226,49.0315,g
37.5148,2.8621,7.0452,g
106.984,2.5769,7.499,g
12.94,2.0986,53.7924,g
20.3884,2.2625,23.077,g
24.398,2.2956,21.322,g
45.4153,3.1391,13.285,g
17.3878,2.2967,2.3939,g
47.3469,2.596,12.801,g
24.8562,2.4306,22.9883,g
30.1667,2.6498,1.6861,g
62.9308,2.9501,8.58,g
20.3985,2.3032,32.3189,g
28.6949,2.3149,19.258,g
40.8396,3.1243,0.583,g
19.3469,2.3096,5.061,g
77.4731,3.2168,4.233,g
30.9901,2.6469,28.919,g
15.9414,2.29,13.2657,g
36.079,2.3793,26.3559,g
35.5642,2.7164,2.03,g
84.6457,2.5315,2.259,g
73.2547,2.5545,23.149,g
58.0322,2.8834,30.337,g
27.0632,2.527,4.588,g
39.0288,2.5126,13.5464,g
28.9357,2.4871,77.975,g
26.0211,2.4005,10.2299,g
33.6189,2.4713,11.7369,g
29.9259,2.4541,0.255,g
65.7225,3.2913,3.3145,g
30.1196,2.6959,51.11,g
26.1965,2.3829,28.8208,g
81.2144,3.9569,0.2799,g
71.8457,3.4625,1.9065,g
68.9717,3.083,6.3019,g
90.4316,3.4254,5.117,g
20.509,2.2999,76.9494,g
67.5356,3.6705,2.531,g
25.8231,2.4886,20.852,g
31.9741,2.9263,7.192,g
36.6884,2.7478,9.283,g
17.551,2.3054,21.124,g
22.5138,2.6871,41.772,g
48.3543,3.0804,6.4053,g
28.9202,2.4698,24.9379,g
12.8312,2.2292,60.579,g
19.5491,2.238,57.942,g
59.1921,3.344,4.605,g
88.7747,3.4783,1.8142,g
21.4778,2.6946,46.0148,g
27.3906,2.7332,37.3138,g
20.8222,2.4464,63.3878,g
57.7702,3.146,6.527,g
28.0163,2.3118,21.279,g
60.7647,2.8998,1.649,g
58.7548,2.5359,4.992,g
43.027,2.4385,20.8227,g
20.5116,2.3375,17.229,g
16.4287,2.3444,15.576,g
29.6936,2.6117,35.5052,g
28.2495,2.444,86.4267,g
29.826,2.6985,5.159,g
45.0083,2.9398,1.511,g
45.635,3.0761,8.357,g
22.6387,2.415,52.38,g
98.1861,4.0869,12.408,g
55.7731,2.6781,10.4898,g
50.741,3.8913,18.85,g
20.7296,2.3729,44.263,g
23.6595,2.6425,24.255,g
93.9291,3.7322,0.034,g
17.0915,2.2878,28.0696,g
78.6046,3.0048,1.56,g
26.2873,2.4057,14.527,g
22.9883,2.2148,16.843,g
39.9972,3.0765,0.851,g
60.2849,2.9967,0.681,g
67.0263,3.4689,5.1684,g
22.8438,2.4005,61.7921,g
18.3905,2.3493,60.2553,g
35.4667,3.1173,1.048,g
20.6022,2.6196,89.6589,g
24.7379,2.5717,2.748,g
50.9098,3.476,7.0487,g
41.7878,2.7559,7.959,g
24.2385,2.4385,10.9363,g
29.8433,2.3589,75.863,g
44.7025,2.882,14.5058,g
72.3741,3.0699,2.071,g
106.649,3.9923,3.207,g
30.1917,2.5459,0.296,g
80.2574,3.0671,1.406,g
34.5549,2.5676,1.8232,g
108.87,4.4401,3.934,g
19.6801,2.4871,35.5121,g
31.1218,2.8172,24.5146,g
41.6172,3.3406,25.23,g
22.0539,2.451,3.13,g
69.446,3.3528,0.2501,g
27.8728,2.3598,2.275,g
18.6708,2.7608,9.397,g
38.7182,2.4616,14.391,g
30.7083,2.799,14.118,g
81.8712,3.5649,1.825,g
31.9122,2.5263,3.3657,g
42.0555,3.1033,0.091,g
37.9977,2.9474,5.49,g
56.6139,3.3259,9.842,g
23.2678,2.0314,0.0002,g
26.1423,2.6707,2.4225,g
21.3145,2.3454,13.2097,g
27.6587,2.6721,24.5664,g
23.315,2.0986,22.0884,g
21.1727,2.1553,27.5608,g
29.5667,2.5224,10.119,g
35.2694,2.5472,13.316,g
49.8661,3.1372,0.8914,g
32.2784,2.7941,0.428,g
31.3756,2.4005,7.917,g
32.0205,3.0103,5.6933,g
29.273,2.7638,43.154,g
32.3176,2.7427,12.306,g
18.5661,2.3032,28.505,g
80.8604,3.0026,2.788,g
27.3453,2.4735,6.736,g
60.0411,2.9317,1.088,g
17.3109,2.2553,89.4859,g
34.8904,2.7243,10.5513,g
52.0388,3.062,13.2931,g
18.2941,2.3464,87.0857,g
23.0429,2.7324,0.326,g
75.5326,3.2583,2.405,g
62.1435,3.3834,7.926,g
112.635,2.9868,17.724,g
91.7756,3.0179,2.4654,g
57.9795,3.9358,3.968,g
18.9158,2.3512,17.822,g
46.6882,2.6826,27.1254,g
31.9453,2.88,1.2725,g
24.1742,2.5397,86.932,g
29.2753,2.6196,20.19,g
88.2238,4.0097,0.8714,g
138.491,3.0695,3.367,g
45.0286,3.0779,11.8623,g
27.9253,2.4836,11.507,g
22.2664,2.1553,21.435,g
27.9778,2.5821,16.055,g
21.8935,2.29,42.836,g
32.2232,2.4955,7.226,g
26.8447,2.6594,8.827,g
74.9513,3.3358,2.0296,g
82.1714,3.6494,1.7505,g
82.4735,3.1131,14.393,g
69.8894,3.3709,0.225,g
111.314,4.4051,0.465,g
27.866,2.5484,20.874,g
43.2374,2.6994,7.006,g
39.1459,2.5635,2.6191,g
21.8627,2.29,65.5458,g
53.5736,3.5737,7.596,g
87.487,3.5659,12.056,g
81.5279,3.5589,0.151,g
53.3643,2.9289,11.5856,g
34.9077,2.8779,19.1787,g
28.4641,2.273,63.511,g
47.3193,3.0704,5.2636,g
27.1627,2.616,74.502,g
26.0981,2.8722,9.518,g
68.619,2.6871,1.9636,g
25.2616,2.6227,23.966,g
12.8514,2.1569,14.6097,g
37.6554,2.7462,49.195,g
27.6964,2.5605,40.7357,g
29.3319,2.5521,28.4935,g
77.7161,3.8886,1.0204,g
37.5368,2.8573,23.0716,g
44.1203,2.8096,29.21,g
76.5111,2.8454,7.478,g
35.6443,2.4281,3.614,g
22.7125,2.7316,11.114,g
92.7187,2.792,49.689,g
21.5414,2.357,42.731,g
42.9078,3.0126,13.9853,g
93.4709,3.5695,2.6846,g
19.7692,2.5359,65.2853,g
21.6829,2.4843,18.1669,g
19.32,2.2636,24.1032,g
31.5473,2.5993,10.6245,g
19.7624,2.5079,10.3482,g
53.1682,3.2047,13.4803,g
29.4243,2.7871,52.698,g
77.8656,3.5645,1.775,g
65.9033,3.1472,1.308,g
22.6754,2.4793,4.8629,g
61.8313,3.1438,5.1947,g
26.1687,2.7308,64.571,g
18.1641,2.2978,14.3451,g
61.6682,3.3395,7.847,g
20.0751,2.4556,18.131,g
35.5577,2.8119,3.314,g
50.5199,2.9692,12.511,g
27.6746,2.5422,19.3719,g
45.9494,2.7727,14.367,g
61.0596,3.4491,16.686,g
27.6835,2.6542,17.02,g
43.5404,2.525,9.6758,g
68.9956,2.8007,6.3649,g
27.7861,2.6425,21.61,g
30.735,2.5058,2.8735,g
78.9814,3.9071,5.7282,g
20.8716,2.3243,23.769,g
19.6892,2.2109,59.9239,g
24.9267,2.8189,35.902,g
29.2898,2.7455,20.232,g
50.8677,3.0874,9.6532,g
63.1451,2.8555,10.179,g
24.4245,2.3212,9.092,g
118.747,3.8326,3.2776,g
98.5903,3.0894,0.1561,g
31.5721,2.6875,25.9457,g
70.3213,2.8567,3.7836,g
37.6527,2.7771,74.6315,g
39.305,2.8491,0.8225,g
28.389,2.6772,15.2987,g
26.277,2.6474,19.6343,g
20.7715,2.0394,33.313,g
33.5169,2.6196,10.4802,g
33.4439,3.0013,5.6137,g
98.9353,3.3004,0.647,g
29.3108,2.6464,24.109,g
39.3506,3.0406,9.66,g
17.5793,2.2601,62.1191,g
52.9275,3.2695,3.259,g
29.5468,2.3454,8.4488,g
20.4596,2.2504,3.294,g
82.3239,3.3456,5.5266,g
67.4572,3.2475,2.653,g
50.7703,2.9581,4.232,g
45.4678,2.9172,1.087,g
18.7822,2.1987,61.8767,g
27.9286,2.4691,4.7018,g
57.3271,3.1774,5.926,g
37.2895,3.3735,3.2352,g
103.015,2.9117,0.471,g
27.9177,2.6269,48.484,g
30.5845,2.4057,21.175,g
32.5973,2.4786,7.556,g
58.3519,3.1978,0.78,g
54.7308,3.1553,5.881,g
37.6518,2.8561,7.803,g
47.7753,3.393,3.237,g
58.3577,3.4777,3.804,g
45.1037,2.9509,9.669,g
103.362,3.2955,1.696,g
15.166,2.4116,61.787,g
75.1362,3.1611,4.648,g
19.123,2.0846,45.0122,g
80.3703,3.2877,21.841,g
53.9765,2.5557,1.843,g
34.7695,3.0235,4.018,g
18.2098,2.3375,0.251,g
92.4417,3.2015,1.1676,g
28.7649,2.2553,11.0535,g
36.0591,2.9941,17.968,g
44.1482,2.3729,26.329,g
67.9645,2.8639,10.2801,g
27.1565,2.4683,69.7617,g
42.2472,2.9472,0.8358,g
23.0256,2.4857,17.3342,g
49.6026,3.0631,5.467,g
35.2461,2.9219,1.9002,g
24.1185,2.3701,30.845,g
17.5921,2.2014,9.4508,g
31.2684,2.2589,22.4698,g
32.9687,2.7875,3.638,g
12.8337,2.2292,9.9252,g
22.2827,2.3811,34.432,g
45.4177,3.237,4.526,g
102.337,4.2258,3.2,g
41.8364,2.8698,20.879,g
24.1484,2.3646,4.458,g
69.6678,3.2884,3.8131,g
30.4651,2.6693,5.4091,g
20.9445,1.9978,53.159,g
20.7445,2.5916,25.7775,g
16.9257,2.2625,88.6483,g
38.0313,2.618,7.966,g
27.8701,3.1041,18.606,g
82.9688,3.5263,14.1164,g
24.8794,2.3334,8.407,g
43.3752,2.6762,17.999,g
76.1989,3.5964,0.6204,g
20.9858,2.5611,53.01,g
129.232,3.513,6.204,g
19.2345,2.3118,40.554,g
33.7439,2.6196,15.8654,g
13.2862,2.1688,60.7289,g
21.5926,2.4338,3.6518,g
31.4657,2.9383,4.625,g
35.5793,3.0284,12.398,g
92.3205,3.0948,2.0919,g
26.5832,2.683,31.498,g
28.1079,2.5072,14.948,g
20.9469,2.1319,71.9164,g
30.6525,2.7774,37.007,g
35.4054,2.8768,34.644,g
100.153,3.2772,4.7858,g
13.1215,2.2317,71.8363,g
19.07,2.4526,63.687,g
46.0913,3.1092,7.9276,g
45.563,2.7392,8.2167,g
85.4423,3.5788,0.3652,g
85.7886,3.3077,0.2716,g
56.2778,2.8048,4.439,g
49.6836,2.6425,10.4791,g
102.807,2.5711,6.4229,g
13.3114,2.2109,74.796,g
104.244,3.8046,1.5254,g
24.3134,2.4354,11.9691,g
34.566,2.5328,8.529,g
13.2617,2.1319,68.604,g
36.6443,3.2578,4.5447,g
29.9425,2.5955,5.9751,g
74.3456,3.2412,31.553,g
23.2115,2.6753,16.4065,g
73.9764,3.5894,1.537,g
20.47,2.3086,63.4398,g
30.1447,2.4942,1.359,g
62.5184,3.4633,10.1375,g
49.7582,3.0594,7.6551,g
94.5656,3.1767,7.7603,g
16.5548,2.248,14.44,g
12.8534,2.1508,22.004,g
13.0804,2.2,47.048,g
18.0444,2.3139,26.162,g
272.063,2.5563,62.3504,g
86.8646,3.4769,3.97,g
32.9581,2.6498,30.831,g
62.4314,3.0569,1.784,g
69.8339,3.6431,2.662,g
32.1173,2.5581,12.3552,g
112.397,4.3829,1.285,g
26.466,2.6107,6.6995,g
22.7427,2.2122,5.1628,g
24.07,2.6258,33.07,g
29.6542,2.3355,25.558,g
32.3436,2.7782,3.7329,g
30.5117,2.4014,56.063,g
17.5265,2.2648,26.8207,g
13.3286,2.1945,76.331,g
22.8654,2.5185,7.576,g
17.2258,2.2753,49.9518,g
12.496,2.0846,71.8226,g
13.3396,2.1917,10.7959,g
22.4456,2.5775,31.0008,g
24.2839,2.6207,18.962,g
48.4661,2.953,4.825,g
20.4478,2.3953,22.3269,g
103.02,3.0045,8.6009,g
27.2053,2.635,1.8909,g
39.9822,2.8041,36.4581,g
67.9088,3.8,5.515,g
97.2927,3.4678,9.6868,g
32.4134,2.5821,17.831,g
41.9841,2.6289,5.783,g
23.8641,2.7336,39.8008,g
26.3198,2.2999,13.5641,g
18.1344,2.3664,39.134,g
55.7912,3.1128,2.106,g
19.0206,2.5527,89.1761,g
21.9528,2.179,27.259,g
23.6038,2.4362,1.699,g
19.6529,2.3365,0.4882,g
30.7339,2.5484,4.661,g
13.2669,2.1569,26.089,g
24.1674,2.6294,8.688,g
26.5702,2.3874,45.9686,g
24.9624,2.5843,8.131,g
65.6466,3.1002,4.6995,g
61.7708,3.4156,3.0719,g
63.8088,2.918,8.966,g
98.768,3.3029,1.8306,g
80.9257,4.0026,3.9366,g
20.6238,2.4322,4.327,g
53.1485,2.5308,39.6204,g
90.5838,3.4125,4.5116,g
24.0061,2.6053,43.73,g
21.2515,2.4433,51.1727,g
39.7738,2.9138,3.288,g
42.8789,2.9266,6.738,g
17.9964,2.3988,14.3817,g
30.7902,2.7304,27.942,g
24.2846,2.5641,65.1564,g
12.6909,2.3375,7.208,g
72.6665,3.4352,4.838,g
37.7096,2.7368,4.2358,g
43.3462,2.8546,2.039,g
90.3442,3.1725,2.8697,g
53.6984,2.6365,68.073,g
71.2079,2.7423,47.6489,g
22.555,2.2989,56.916,g
26.7563,2.4548,44.479,g
33.2252,2.5735,15.71,g
40.5407,3.0255,1.3003,g
29.6454,2.74,25.0017,g
39.4245,3.2435,11.1713,g
30.9955,2.8591,32.5233,g
88.9928,3.8119,3.963,g
36.7954,2.6395,6.47,g
36.8182,2.8615,14.32,g
66.4618,2.7177,20.661,g
55.6335,2.7016,10.4907,g
103.531,3.2872,2.739,g
22.2257,2.0774,28.526,g
28.8306,2.7067,9.2923,g
12.9884,2.2055,26.41,g
39.45,2.9647,6.3884,g
21.4765,2.6058,36.335,g
19.0958,2.3434,80.5135,g
41.8044,2.7348,22.3263,g
21.0002,2.1688,12.863,g
33.1342,2.4456,22.9622,g
17.2568,2.2695,13.267,g
56.2974,3.6242,1.0352,g
103.257,2.9358,7.91,g
21.5294,2.6527,5.343,g
23.9993,2.4141,50.4126,g
19.3265,2.2504,53.056,g
19.4043,2.5119,15.292,g
45.845,2.7135,3.3124,g
88.5729,2.7952,2.634,g
91.573,3.3333,7.388,g
41.8269,3.0422,29.392,g
19.7929,2.2266,3.82,g
42.9959,3.3051,2.045,g
61.661,3.3249,2.249,g
27.433,2.3874,2.1506,g
70.5297,2.791,1.0712,g
50.1709,2.9859,47.392,g
39.6329,2.5786,8.817,g
20.4324,2.4401,64.5349,g
12.42,2.081,42.4922,g
37.9315,2.9307,10.223,g
27.9799,2.4735,3.9151,g
45.2067,2.7868,17.765,g
25.3976,2.357,9.2717,g
102.179,2.9595,3.2562,g
12.3331,2.1414,17.444,g
40.0976,2.5198,2.622,g
35.5217,2.6613,11.586,g
35.5608,3.2682,0.5877,g
18.3436,2.3201,15.6436,g
30.1938,2.8222,13.7154,g
27.9762,2.281,19.3344,g
58.8125,3.2,7.244,g
46.1458,2.9673,7.915,g
39.1574,2.6026,13.7782,g
27.3905,2.5775,19.736,g
40.0334,2.6201,4.1,g
56.6968,2.9309,11.9427,g
18.2796,2.1367,0.0621,g
20.5738,2.1688,36.086,g
26.0226,2.5453,13.986,g
27.6167,2.4594,3.9266,g
62.5984,2.9602,4.397,g
44.7062,3.0978,15.9683,g
81.9688,3.4994,2.967,g
18.1252,2.5441,36.6853,g
97.1789,4.1774,2.833,g
35.4502,2.6138,6.6866,g
36.2652,2.6803,5.0774,g
129.756,3.1814,15.4674,g
101.424,4.1837,6.1992,g
38.3688,2.9501,3.764,g
26.6758,2.3414,13.928,g
21.1548,2.0473,47.4731,g
83.2555,3.7106,13.7,g
40.7367,2.3701,1.394,g
94.1836,3.5029,2.957,g
19.1548,2.3927,0.055,g
112.434,3.8612,6.138,g
18.3692,2.5231,28.516,g
19.6111,2.3701,30.556,g
40.7859,2.8733,46.7657,g
26.016,2.4749,19.099,g
31.8413,2.3775,14.307,g
51.6256,2.7853,1.8065,g
18.1069,2.2788,45.778,g
34.611,2.5465,0.9038,g
80.6494,3.7167,3.0387,g
97.5815,3.6148,0.4193,g
21.7329,2.1021,41.1319,g
27.2296,2.7585,2.0627,g
22.5702,2.1629,80.3449,g
33.2187,2.8473,9.2908,g
67.8366,3.346,21.3936,g
35.907,2.4624,4.122,g
19.5401,2.2613,24.418,g
26.089,2.3664,13.935,g
53.5519,2.6454,3.1493,g
56.3022,3.0312,1.2986,g
24.2753,2.5276,15.4169,g
44.9617,3.1425,60.1912,g
12.9842,2.07,64.903,g
51.1672,2.6217,5.521,g
12.5765,2.2934,36.511,g
37.3136,2.8576,6.132,g
27.5376,2.2122,9.1895,g
18.0933,2.2978,82.7585,g
18.9819,2.4158,23.387,g
29.5519,2.7486,6.6996,g
61.2374,3.0504,3.501,g
29.446,2.4346,29.3534,g
60.0031,2.8267,15.517,g
38.8885,2.8946,10.1466,g
49.6514,3.0939,0.839,g
