@relation magic

@attribute FLength numeric
@attribute FM3Trans numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
38.3392,15.5016,7.116,g
29.2792,-8.4056,10.472,g
44.9509,-7.8562,34.735,g
21.0454,-6.1947,4.066,g
37.3152,3.8461,0.952,g
20.4324,-20.4713,64.5349,g
48.6283,5.796,2.809,g
36.5605,-4.3761,11.288,g
22.9136,-17.0771,38.491,g
19.0268,-10.4764,24.686,g
74.9258,-7.3296,3.5,g
33.2471,-20.2925,87.3749,g
52.4876,18.7212,9.4384,g
41.6749,10.5519,0.5379,g
71.5129,-7.2291,9.2116,g
64.8668,9.9647,14.2272,g
78.6512,32.684,9.2693,g
22.914,-5.0976,16.4346,g
47.3516,-7.3072,6.594,g
20.7636,-12.4308,54.781,g
95.6848,19.3259,1.128,g
58.4422,-18.4178,19.889,g
36.6414,13.8846,15.9992,g
80.2186,-8.5273,0.8713,g
37.9977,-18.2256,5.49,g
12.5027,-10.2901,39.702,g
67.8641,14.0758,2.5919,g
35.2694,-11.8777,13.316,g
85.4547,8.4555,12.615,g
47.5439,-8.742,1.799,g
24.9637,4.4835,3.412,g
17.9911,-11.0193,21.9555,g
21.5228,5.4546,4.725,g
34.6492,13.6121,34.9593,g
34.9601,9.3345,13.057,g
20.724,-10.8265,13.056,g
61.9969,-9.1364,5.723,g
23.623,8.2581,2.525,g
35.6138,-4.3745,13.759,g
12.8337,11.5261,9.9252,g
19.7721,-4.6869,10.7736,g
16.5471,-7.3818,55.8503,g
22.6563,10.4809,69.395,g
116.741,12.9299,2.334,g
29.805,6.8552,41.3475,g
19.5102,4.3149,19.071,g
62.6891,-14.8153,11.0895,g
44.2256,6.3077,4.217,g
44.9999,-18.4786,46.1539,g
162.052,-45.216,76.96,g
22.4294,11.6916,9.239,g
21.7883,8.5358,38.68,g
22.2648,9.7002,10.0186,g
12.641,-7.2618,31.8219,g
27.3516,-8.3683,3.4856,g
92.9405,23.2581,4.7062,g
33.2144,12.8832,1.2333,g
47.7753,-8.0773,3.237,g
20.9972,-6.0207,26.046,g
23.153,16.5609,27.621,g
26.6711,10.3036,37.168,g
67.6373,23.5379,1.646,g
25.6508,12.4784,64.2235,g
30.7475,7.34,12.5618,g
80.0169,-24.8336,4.142,g
18.0165,16.6684,57.922,g
50.4152,7.7559,15.5478,g
32.4967,2.2923,63.9721,g
64.0384,9.6702,1.8696,g
109.756,8.7697,11.0651,g
27.6126,-7.1786,20.189,g
29.3669,8.283,3.0025,g
23.856,8.8336,20.7251,g
18.5317,4.3266,26.6697,g
19.4371,-3.7914,16.244,g
64.9481,25.127,2.9623,g
30.5961,-8.4838,11.8172,g
17.1038,-14.3588,75.1791,g
57.278,9.8678,1.741,g
45.8043,-8.742,7.404,g
100.553,43.5487,6.602,g
84.4675,-8.2418,6.667,g
28.3754,10.6837,21.8522,g
50.9423,21.6833,0.545,g
40.0247,-25.2217,8.8581,g
45.2271,-8.8057,10.09,g
42.1685,24.3848,33.8695,g
23.8915,8.3832,6.2472,g
53.9648,-6.508,0.857,g
20.2506,11.8336,17.2109,g
102.9,19.4958,5.0421,g
42.4156,-7.5803,24.038,g
95.3181,-13.3589,5.0683,g
91.5802,-35.1614,8.5405,g
16.7909,4.6424,15.7723,g
43.614,-13.0111,8.783,g
66.6214,10.3281,0.573,g
92.595,-23.0421,0.0787,g
74.7955,15.849,7.468,g
23.2781,6.4226,4.3351,g
21.4431,8.7253,29.712,g
25.287,17.4908,1.151,g
42.6783,6.8694,3.129,g
26.4121,-15.3669,20.435,g
50.2255,-12.5027,5.3512,g
32.2947,-12.7504,39.8253,g
26.4307,-9.4322,22.393,g
19.1111,8.3654,61.988,g
36.5468,11.324,7.4566,g
27.8336,14.7187,77.952,g
28.5676,-11.1739,8.016,g
17.4898,5.32,45.254,g
71.1038,8.0829,1.4405,g
70.6864,11.2847,28.0147,g
37.1411,-9.823,11.7059,g
20.0879,5.278,75.3057,g
48.6983,-11.0697,4.923,g
21.9405,-10.6995,74.7121,g
86.0486,-18.8093,2.005,g
38.3943,8.9031,20.47,g
18.1188,-4.6812,83.0585,g
21.8569,8.7412,17.8472,g
41.095,-13.3189,23.618,g
102.309,-19.8893,2.334,g
32.8823,14.5116,9.7115,g
25.1684,7.3546,53.537,g
23.7035,-10.1797,28.7626,g
64.2085,-29.3788,13.8747,g
20.8003,-10.5121,63.5975,g
103.705,18.3177,2.4726,g
95.3993,22.613,0.9064,g
26.0226,-12.0391,13.986,g
22.3238,-11.5998,18.82,g
48.1464,-12.3916,8.55,g
18.1376,-6.4443,50.24,g
91.1777,-14.9402,9.031,g
89.5539,-13.1869,0.1015,g
15.9013,-5.6358,14.781,g
69.4398,-22.5188,11.29,g
92.6912,-23.0062,0.019,g
19.2521,-11.065,47.858,g
40.7829,-11.6005,2.011,g
36.6283,-6.7342,9.08,g
28.68,-6.2009,46.602,g
17.4468,-0.2059,56.1897,g
20.1382,-15.5547,17.612,g
19.7247,8.7923,17.9567,g
16.8779,-5.6694,12.7782,g
27.7247,5.632,13.846,g
92.1254,-12.0556,1.0564,g
31.9699,-7.6615,44.373,g
93.2868,30.5439,1.5522,g
37.1805,-2.2727,22.9248,g
33.409,14.4342,8.654,g
12.3503,0.968,0.014,g
79.9145,34.6301,2.605,g
45.1514,4.5365,2.642,g
32.7206,7.5338,36.3443,g
81.9657,6.4725,3.333,g
81.0534,16.6184,2.714,g
21.6479,-10.4277,45.725,g
49.0132,11.7364,4.9034,g
29.9358,-14.6917,39.0829,g
48.2117,-11.2358,4.4309,g
41.2738,-15.5189,16.706,g
31.8369,-13.2545,8.419,g
24.7614,1.8392,19.5461,g
27.4977,13.6905,76.155,g
29.5329,3.6126,37.7654,g
18.1586,-9.0776,72.273,g
34.6531,-12.4442,1.392,g
39.8388,-11.1508,19.3127,g
74.6747,-22.4372,2.829,g
22.0364,-7.7848,40.5939,g
48.5199,4.732,14.583,g
21.1957,-8.8692,29.6802,g
33.7945,18.1371,9.383,g
27.9593,10.0174,7.1787,g
19.0958,13.0868,80.5135,g
27.0691,4.0944,15.9689,g
26.9117,5.4555,18.547,g
48.714,12.8712,8.5106,g
66.8228,22.3862,5.1143,g
39.9634,9.5034,10.855,g
74.6311,-14.3951,28.3058,g
65.0492,-13.017,9.9495,g
55.0826,15.1545,3.919,g
41.4478,7.3454,7.4614,g
42.1175,-11.5558,4.9345,g
71.7146,14.5969,6.282,g
40.1306,11.2419,8.8138,g
53.0133,11.0647,10.865,g
19.6663,4.4315,21.319,g
54.5887,-18.7182,1.893,g
26.3212,-8.3462,6.0614,g
25.3507,11.9599,31.836,g
18.6438,-3.3638,34.186,g
40.7215,12.6019,4.1303,g
27.0457,-13.1377,12.744,g
32.5113,-9.3542,5.489,g
28.1264,16.6081,56.248,g
22.0402,6.6855,14.3447,g
35.8767,6.8881,3.348,g
68.0565,17.9971,13.7508,g
23.2118,-10.2216,7.755,g
31.3598,-14.4643,75.9302,g
60.9285,7.1581,1.0066,g
28.6874,9.2523,4.195,g
46.8081,-9.4602,1.4454,g
58.7978,-7.7874,5.493,g
66.3629,-18.672,1.2327,g
21.8714,-6.5902,37.4338,g
17.1269,-6.4379,10.545,g
21.7471,-11.5252,16.005,g
26.7371,-3.1469,10.206,g
40.5429,-7.1243,10.0643,g
75.9021,16.2202,4.814,g
62.3448,20.2344,7.61,g
50.2148,-11.2957,9.088,g
34.9381,-17.6923,30.3355,g
12.9795,8.7183,49.544,g
55.1215,-25.4727,74.454,g
31.0208,-7.8747,8.2969,g
25.0832,-9.8903,41.3992,g
62.3214,-13.08,12.9721,g
38.3944,9.9001,2.491,g
85.0908,-9.9476,0.4645,g
31.4334,-8.387,1.509,g
24.6574,-12.1915,20.618,g
51.3827,-9.6173,15.231,g
19.6436,19.1951,15.4011,g
23.9049,3.8512,19.4896,g
26.9169,-4.5298,78.1246,g
30.1559,9.4439,17.775,g
68.9956,-4.4205,6.3649,g
48.7467,11.7471,4.734,g
44.0786,9.015,3.9175,g
24.2801,-11.3814,48.801,g
19.0034,-5.0607,0.58,g
63.9685,4.0015,7.0548,g
66.7336,-7.3935,9.941,g
70.9121,-5.1467,0.5949,g
39.018,-12.9746,0.783,g
80.0206,-16.43,30.1986,g
33.0954,10.488,5.86,g
23.8297,-15.0399,5.397,g
68.1479,-18.9234,1.652,g
24.3869,6.7891,22.1766,g
98.4893,13.9793,4.909,g
26.008,6.734,20.96,g
100.961,25.0621,3.045,g
129.428,-4.1672,1.004,g
25.6047,-10.2837,35.3889,g
19.6419,0,34.817,g
25.636,-15.917,36.759,g
33.8773,13.1553,17.282,g
21.9693,-11.5115,5.762,g
35.0877,11.2854,15.532,g
98.6144,16.8049,0.7895,g
21.5265,-16.5139,3.88,g
83.7767,9.6042,13.374,g
61.0765,9.5081,7.7011,g
19.2917,10.193,37.029,g
54.4773,-6.2183,0.343,g
30.5814,-4.8017,55.5217,g
31.4724,10.8674,6.201,g
77.8656,11.5384,1.775,g
19.7129,-3.8002,26.3583,g
56.5222,-12.639,3.306,g
17.4438,-6.5272,17.8368,g
50.4291,-8.1781,6.1251,g
26.9079,-11.0073,34.9219,g
45.4295,12.2553,9.433,g
17.5785,3.5961,26.03,g
53.9679,-11.1705,8.986,g
26.7641,-13.0021,32.534,g
37.264,-15.8655,6.5171,g
94.8427,-29.6453,3.2764,g
97.1493,-23.8441,1.94,g
25.8767,-3.4092,27.242,g
18.2941,6.6978,87.0857,g
58.8799,-14.4734,2.622,g
109.359,21.439,0.0591,g
73.8115,10.0727,6.548,g
90.2585,20.2177,1.981,g
72.5506,-7.8982,18.6144,g
21.1452,6.258,13.7571,g
50.3422,6.3934,8.78,g
20.7722,9.5112,23.675,g
12.8,-11.3669,63.8866,g
67.6545,-11.5304,0.4375,g
28.1749,10.2744,22.765,g
21.3644,-6.3617,22.934,g
105.958,23.6269,3.726,g
17.2334,4.4098,35.7705,g
77.0789,23.1293,6.8425,g
28.9743,-8.7419,15.547,g
25.889,-10.683,3.6582,g
33.8423,-10.8519,14.9219,g
65.667,-11.0031,16.903,g
96.8446,-11.9749,0.7867,g
64.5226,-7.4207,0.47,g
18.3119,4.1417,74.772,g
80.0634,-12.4444,0.57,g
47.188,-8.1927,18.8702,g
90.0304,-20.0041,17.8697,g
65.9296,11.9036,2.038,g
95.5849,-7.2335,0.7801,g
54.733,-4.6043,6.381,g
24.1185,14.897,30.845,g
24.8069,-13.3818,6.1642,g
29.4876,8.2457,1.379,g
69.4928,9.5467,6.6543,g
17.5783,-7.3115,19.37,g
49.6601,8.9821,5.4509,g
53.1491,-10.9404,13.5688,g
80.8324,11.9316,6.6579,g
96.2068,4.5695,0.686,g
51.4525,16.2622,1.987,g
109.535,30.6496,6.105,g
91.4258,-7.6524,3.1195,g
20.5862,5.8065,5.13,g
66.2708,16.139,5.998,g
26.24,12.9885,9.256,g
102.416,13.7615,7.5904,g
21.5363,-11.1982,24.0767,g
13.4592,11.5805,17.4488,g
44.91,7.7625,9.7647,g
24.6949,-5.1483,1.696,g
95.6239,15.0026,3.744,g
35.4783,-12.5216,60.676,g
30.8869,6.2712,9.0144,g
48.8411,-6.3227,3.1548,g
12.9548,-11.761,66.059,g
16.8441,-3.167,16.009,g
40.6832,-9.6469,13.5875,g
85.4782,-13.4819,1.9366,g
50.1709,-8.8212,47.392,g
89.6345,25.2843,13.8802,g
17.4409,7.7081,35.9057,g
76.9668,-9.3964,2.2043,g
22.0892,-5.9711,7.8401,g
73.7252,-7.1354,3.531,g
18.2548,-5.5313,0.535,g
98.2047,-8.1593,5.352,g
23.7753,-12.3998,38.308,g
24.1417,3.5891,89.2231,g
13.1823,11.0363,13.1938,g
113.495,-15.129,2.729,g
18.3881,5.7358,64.378,g
21.1286,5.9315,24.538,g
84.7047,20.8756,3.5519,g
16.9619,5.3377,82.7575,g
19.5643,-5.2896,1.7384,g
20.0862,7.0023,79.6084,g
19.9263,12.5462,2.579,g
32.2731,-5.9688,14.4105,g
74.9025,-8.8902,0.745,g
42.97,12.257,18.49,g
52.1073,11.2178,3.056,g
20.0767,15.7854,71.363,g
80.2771,34.0655,5.913,g
31.249,-16.2498,22.1785,g
95.1779,-9.4992,1.796,g
20.3372,-8.4367,38.681,g
33.9827,11.3051,7.927,g
72.9275,-10.8754,3.908,g
87.4843,-2.8502,2.72,g
23.715,13.588,12.658,g
20.2001,-14.6188,5.736,g
99.7739,12.2509,0.447,g
22.6828,-10.3244,6.211,g
32.5117,8.4679,25.4448,g
21.0205,6.1527,68.3044,g
54.908,16.1308,31.805,g
32.5109,-15.2572,18.142,g
32.6311,-11.6975,14.8675,g
122.173,16.4024,2.9702,g
25.2073,6.3943,59.5984,g
52.4722,-6.1415,10.7248,g
19.6809,1.7411,0.018,g
73.4527,9.6189,0.288,g
20.73,-2.7731,67.7536,g
29.9301,-11.0954,23.2975,g
81.5248,-23.3133,4.049,g
28.1608,-17.0894,9.4205,g
107.154,29.8146,1.404,g
13.3286,11.7594,76.331,g
34.434,-7.8193,12.113,g
42.8278,10.1236,1.5938,g
56.6218,10.7206,1.0356,g
83.195,11.5543,2.2045,g
35.0447,13.7013,2.232,g
71.9121,9.8796,1.6899,g
22.5539,10.4839,9.215,g
31.4288,8.7109,5.278,g
20.1648,-5.4454,65.121,g
41.694,-9.5188,3.4088,g
56.1918,21.943,1.591,g
56.0434,-16.0983,1.7181,g
43.3106,10.4531,12.2655,g
32.676,-4.9301,8.327,g
19.9789,-5.0556,12.7586,g
167.067,-13.1992,4.486,g
98.8383,11.7996,1.0133,g
61.8765,-12.1058,1.5361,g
33.4462,4.5362,8.614,g
41.8138,-4.5173,58.8998,g
101.25,-6.8962,10.965,g
30.4555,-4.7752,10.909,g
25.2612,7.8636,4.53,g
57.6796,17.0658,10.262,g
26.1518,-12.47,10.531,g
42.6125,-11.5942,7.055,g
147.899,11.7142,11.8712,g
17.776,-4.2669,66.1517,g
46.6559,7.4314,2.771,g
30.1747,1.7449,1.76,g
16.5314,-5.4375,60.649,g
19.0999,3.6703,30.3774,g
51.595,10.2099,15.23,g
37.6518,6.2648,7.803,g
26.0604,-11.0813,84.1351,g
69.6641,13.2057,1.252,g
23.0552,11.575,10.379,g
65.6318,-20.4737,2.4674,g
21.0807,6.1605,9.294,g
24.312,3.2922,17.458,g
17.9664,10.4609,80.7121,g
53.2086,-14.1456,10.5073,g
19.8467,-18.7203,55.952,g
38.5073,14.5938,25.519,g
25.5688,-14.8757,74.308,g
90.3339,-34.2388,2.816,g
59.4407,-12.1136,5.836,g
73.7474,-12.6455,0.6057,g
34.0626,5.8357,24.444,g
23.7716,0,11.14,g
82.1714,50.38,1.7505,g
24.7098,-6.703,2.1688,g
84.7669,19.5176,8.012,g
58.7548,7.4865,4.992,g
61.7228,-8.2482,2.701,g
74.7577,-6.7255,0.8433,g
36.5502,17.5655,27.555,g
36.0926,7.4073,15.5661,g
23.5984,-11.473,87.6397,g
80.3783,-28.4729,0.123,g
23.2704,9.6537,12.99,g
18.5164,-1.7255,82.9909,g
29.2457,8.6107,4.6888,g
26.3468,-11.9044,56.0713,g
44.328,-15.8427,17.3632,g
18.2814,-5.8535,17.734,g
21.2721,11.552,38.5604,g
90.6506,-17.1077,0.568,g
36.7759,-13.3109,18.229,g
20.2414,-5.3604,19.2493,g
18.9362,-2.0513,57.9071,g
19.0206,-3.7082,89.1761,g
74.7091,19.2182,4.257,g
100.011,-7.2555,1.9529,g
32.9178,7.8666,7.387,g
18.437,9.6849,87.3123,g
71.8457,13.0937,1.9065,g
59.6124,-29.0666,1.1057,g
31.1033,-13.4095,19.2776,g
74.3186,11.4887,1.714,g
24.8332,-4.0712,20.643,g
32.6893,7.1258,0.562,g
30.7789,-4.9621,19.811,g
30.4443,8.9795,8.849,g
25.4474,-12.478,16.4371,g
27.4014,11.3589,48.202,g
202.93,32.7192,5.3398,g
33.4218,-16.2289,16.54,g
27.5004,-10.7677,14.5326,g
56.6968,-10.3543,11.9427,g
44.5562,16.828,17.2162,g
22.4003,-4.9499,18.907,g
75.8366,-20.8778,0.2581,g
31.1508,8.7123,5.1365,g
12.7235,6.7722,20.956,g
30.2441,10.7054,75.1662,g
27.6964,-12.8952,40.7357,g
37.3261,10.9135,4.655,g
62.3965,7.7642,6.155,g
27.8453,6.8806,15.015,g
28.2704,9.9999,11.4878,g
12.5202,6.6055,9.612,g
18.3682,-5.4332,63.084,g
29.4859,-4.4317,6.035,g
84.808,-25.7646,1.9931,g
40.0416,8.3653,4.871,g
60.8535,-15.0611,2.6332,g
49.0727,16.4121,5.1931,g
46.3873,10.668,3.387,g
12.9762,-11.6619,44.47,g
29.4757,-15.4773,12.3834,g
76.2706,6.9765,7.539,g
23.7968,-7.7301,4.534,g
42.169,-18.6789,5.1421,g
20.1855,10.9565,65.8,g
81.5429,6.7577,2.008,g
35.2888,-9.2587,7.108,g
34.6876,8.8459,12.095,g
62.9257,-17.3309,8.6361,g
25.6068,-11.0756,12.1452,g
84.6723,10.7542,5.3339,g
29.6483,4.1262,21.2221,g
91.573,-17.8709,7.388,g
35.7533,-5.5471,4.507,g
92.937,14.2821,3.497,g
13.2236,-11.0552,81.7865,g
28.5748,5.7088,16.191,g
27.3827,-7.2412,7.913,g
40.6097,-10.1794,0.774,g
37.3585,-20.513,86.5709,g
42.7776,13.3917,69.097,g
45.7772,4.8892,2.119,g
74.9136,-16.7463,4.002,g
50.2888,8.2418,39.0638,g
24.6014,8.2758,22.821,g
12.9651,-9.5272,32.5129,g
23.9796,18.7722,2.3258,g
42.9078,22.7213,13.9853,g
80.9042,16.671,1.267,g
88.958,-19.0262,1.39,g
24.4091,-6.1367,22.24,g
20.017,-3.2733,55.3309,g
21.0921,11.5414,35.604,g
30.0575,-18.7582,25.478,g
30.5549,-10.7674,5.5986,g
41.0855,12.598,8.0235,g
24.332,8.6597,17.9481,g
90.4566,18.8074,0.3742,g
65.7225,11.7673,3.3145,g
75.8666,22.6476,16.1837,g
82.711,10.0684,2.356,g
92.7646,26.6269,0.964,g
53.4704,12.5223,2.8916,g
16.0411,-6.1496,62.18,g
20.3254,-6.7737,4.829,g
61.0956,14.8323,6.514,g
72.3741,17.2783,2.071,g
25.6886,6.9966,6.0144,g
19.9642,-4.1738,49.037,g
24.205,11.2924,49.512,g
25.1525,9.883,85.328,g
33.7823,19.4652,2.0557,g
33.3772,11.8099,9.2004,g
68.6109,10.1557,8.918,g
31.6799,-13.4097,9.7853,g
22.3633,11.8309,1.9194,g
61.9225,-16.1495,0.0796,g
18.2056,-10.3121,13.294,g
50.8142,-20.2304,4.7419,g
41.0314,-4.4502,2.6397,g
31.4399,-6.5675,3.8253,g
47.2156,10.4226,3.4,g
20.8126,-6.1087,49.2261,g
80.1359,20.9043,5.1312,g
29.3966,-5.893,12.463,g
71.9732,17.2267,1.7301,g
48.163,-5.3118,71.3754,g
75.3228,-15.9761,1.216,g
23.1306,-7.1182,41.0922,g
35.6536,11.9469,6.9109,g
36.7509,-16.7172,39.6251,g
18.8959,5.7523,38.364,g
26.8933,-5.5168,11.6582,g
46.3078,-19.2424,7.0274,g
83.1677,-19.4429,6.489,g
20.1941,5.5067,70.3421,g
21.7439,6.5081,11.6322,g
21.2203,-6.2487,18.981,g
48.1644,15.8292,19.0791,g
32.0001,7.953,15.096,g
39.1456,19.8806,6.193,g
26.4487,9.3761,12.4655,g
61.9301,-9.3106,13.4953,g
61.6628,6.7023,21.2299,g
21.0357,9.1581,20.22,g
56.3949,-11.9653,3.4732,g
49.2727,-12.6656,10.1168,g
33.6044,-8.8839,9.802,g
46.2193,-17.2173,1.8823,g
60.0531,15.6111,5.57,g
69.1127,-10.3749,1.875,g
25.5659,-7.3356,9.1817,g
99.8325,22.8879,6.9048,g
72.5484,-13.8023,9.745,g
31.9212,3.4354,3.045,g
13.1994,-11.7029,54.0277,g
37.7815,8.2197,2.705,g
57.3144,-29.3916,29.3674,g
13.0074,8.0804,79.7945,g
28.9791,-6.4183,21.6114,g
89.5962,-13.1465,7.4382,g
18.257,-9.4229,46.9799,g
92.0975,-15.7211,1.0381,g
30.4685,-11.3139,21.0153,g
23.0242,5.5499,33.4008,g
42.5173,-11.0238,11.891,g
17.3004,6.0218,26.6657,g
35.4667,-14.5289,1.048,g
66.4618,-12.1094,20.661,g
59.2995,-6.9806,11.448,g
59.5126,10.245,1.5087,g
35.315,-9.4979,5.231,g
93.6809,65.4353,4.961,g
60.1899,-14.2245,0.123,g
38.8754,-5.8631,3.361,g
20.0833,10.7756,20.6196,g
27.7759,-12.2312,37.8646,g
27.3505,8.0624,15.7217,g
19.1372,10.3267,4.7392,g
25.43,5.0071,70.247,g
28.5929,-9.3433,4.265,g
40.5589,-17.9254,18.3581,g
38.941,-13.0111,13.913,g
21.2362,-6.2814,30.5302,g
19.749,-8.1616,88.1478,g
66.8196,-25.5689,6.014,g
50.8322,-9.656,0.817,g
38.0484,-9.8877,2.035,g
52.622,11.0489,10.9695,g
45.5944,16.8995,83.9665,g
92.3723,-24.542,17.086,g
20.414,5.571,6.208,g
57.1342,-4.7512,0.7289,g
33.8279,13.1486,20.2701,g
25.3484,6.1731,73.19,g
34.1619,11.8667,11.6079,g
24.1407,8.6287,2.541,g
43.0546,10.863,12.089,g
37.0689,11.4908,2.76,g
19.527,-5.7512,19.2145,g
35.5728,9.6786,3.776,g
24.0671,-7.3955,21.05,g
88.4059,-18.634,3.617,g
24.0061,10.4587,43.73,g
30.7181,8.8148,32.599,g
30.5605,-6.0726,0.732,g
65.3574,-19.7587,4.874,g
53.8621,9.8433,16.64,g
24.476,-6.5686,8.8517,g
45.7164,-11.6904,20.0713,g
79.8632,16.1367,16.3555,g
123.466,-20.9635,54.6896,g
72.802,15.2273,1.068,g
22.2487,-0.0001,28.019,g
31.4759,19.1181,40.964,g
83.1099,25.8337,1.9969,g
24.1291,-8.7257,40.0613,g
95.5353,15.1027,6.552,g
20.6633,5.837,36.1992,g
36.369,-9.3526,13.7183,g
84.9631,-17.7704,1.346,g
27.9799,-12.6245,3.9151,g
110.16,15.8038,1.5291,g
26.5845,22.6797,45.538,g
77.1621,25.5367,11.476,g
22.4253,-12.2084,35.988,g
20.6311,5.8889,25.186,g
21.1548,-6.2623,47.4731,g
33.357,-11.3963,15.405,g
36.0474,10.5147,18.862,g
37.593,11.4176,1.2879,g
20.7115,-12.3898,45.0788,g
22.8274,-7.9568,33.5573,g
30.865,-10.9512,13.5322,g
26.5592,-4.739,16.044,g
36.7253,-14.1745,10.921,g
41.4207,-15.744,5.076,g
29.6154,3.5068,18.362,g
74.667,11.7228,7.3061,g
20.4596,-9.2864,3.294,g
22.2034,-6.6591,51.144,g
32.8576,6.1461,3.5025,g
36.7226,20.7725,9.5163,g
57.8276,14.7685,1.965,g
67.6371,13.4369,15.2076,g
15.0205,3.6258,89.274,g
23.4732,-10.415,1.8023,g
28.8917,16.8503,56.263,g
76.3259,21.1378,3.6015,g
13.0293,11.2705,58.1726,g
19.1668,-8.336,8.459,g
71.3468,14.6913,8.6575,g
23.0644,-6.6867,24.204,g
13.2301,11.3528,58.504,g
30.208,-5.1431,5.508,g
27.5225,8.8797,10.826,g
38.0751,-9.4914,8.0786,g
20.2586,9.551,48.6035,g
36.6353,-15.5762,8.007,g
12.5581,-11.2001,31.1069,g
19.1023,-8.7623,55.833,g
27.5744,-7.8102,4.591,g
55.3617,-12.6643,13.822,g
98.5017,8.1483,3.7729,g
23.7252,4.3727,1.7,g
59.5176,8.1006,1.121,g
105.112,9.0747,0.87,g
67.8749,-12.3682,0.505,g
35.3685,-7.1707,6.862,g
16.9503,8.1174,69.1045,g
26.3148,-14.3551,13.776,g
58.4743,14.5579,4.336,g
21.2386,10.3412,38.8875,g
73.0165,22.1912,9.487,g
42.2999,-8.3025,11.1493,g
42.9959,-10.9991,2.045,g
83.2852,18.6662,2.772,g
12.9644,-11.7862,5.011,g
93.6965,-6.7811,1.151,g
75.6751,-15.6327,6.69,g
34.7496,9.1426,7.8384,g
53.039,-15.6191,8.5516,g
28.3624,8.4111,27.4515,g
64.3029,-3.3641,7.8144,g
64.7091,-11.1183,3.8163,g
72.6772,-14.0027,1.7119,g
12.8789,11.7179,9.2006,g
33.4245,8.5339,62.169,g
100.799,-15.9609,1.747,g
103.362,-13.1332,1.696,g
19.1492,-8.6973,20.5343,g
57.0253,6.5186,1.367,g
12.7148,-11.411,7.3446,g
12.9501,-10.8358,47.56,g
20.298,8.5651,58.441,g
48.4126,-7.3338,10.9987,g
81.7075,37.7286,8.9721,g
24.7,7.0415,8.3766,g
101.616,20.652,0.8339,g
23.4415,-6.6795,23.308,g
57.7671,-3.8995,7.4076,g
45.952,18.5289,24.992,g
23.9534,-4.6094,11.5163,g
97.3151,22.2258,2.984,g
45.247,-14.4645,2.3869,g
31.9028,14.2056,6.9052,g
21.0532,-9.4586,2.989,g
28.4148,10.6797,13.6965,g
66.7934,-19.8006,15.777,g
23.4616,9.0229,80.8486,g
50.8907,10.2157,31.0686,g
12.6594,-8.7126,43.5434,g
26.2768,-13.9195,75.6791,g
21.0629,6.1568,24.5335,g
30.205,13.0695,9.77,g
12.8514,-10.8258,14.6097,g
18.6522,4.5545,65.882,g
33.1611,-9.3072,5.6594,g
90.3579,12.4814,0.803,g
40.1473,-13.4111,25.601,g
57.7702,-4.8554,6.527,g
96.5408,-22.0443,9.0346,g
49.3016,-10.7441,13.2921,g
30.9633,15.3424,15.8283,g
20.5478,5.8224,66.4659,g
26.2364,9.7261,34.849,g
21.2811,9.2378,23.9828,g
36.7372,-2.9455,27.593,g
37.1999,-19.6955,0.071,g
26.0427,-7.4869,31.443,g
19.7624,-6.6365,10.3482,g
25.0535,-9.722,27.262,g
21.0167,-0.9055,9.3744,g
82.7097,19,1.216,g
70.7565,-35.609,7.797,g
39.5085,19.4858,4.7427,g
58.8813,-6.3803,6.402,g
49.5199,11.0801,16.8734,g
30.5634,10.6886,85.6181,g
19.0832,14.2638,20.1371,g
20.7078,-3.0105,88.9011,g
24.8961,-8.9168,8.622,g
33.7942,12.4597,12.603,g
21.6056,13.2303,28.138,g
22.996,-7.3609,9.5881,g
58.9884,-13.1407,12.3224,g
19.9306,-2.5967,28.38,g
25.4704,-9.4221,9.761,g
29.638,-10.0104,52.0176,g
50.026,12.0203,9.4937,g
25.4768,6.4172,5.854,g
19.7381,-11.7064,6.8428,g
26.4939,6.9817,1.334,g
21.6948,-6.5457,23.451,g
31.1009,-7.1712,4.015,g
103.02,-16.6329,8.6009,g
27.5751,-11.0175,0.8311,g
25.0728,-0.0001,0.0003,g
53.9373,11.5627,5.2515,g
77.7307,-22.2716,0.57,g
42.3207,-10.547,9.1652,g
46.4559,15.6024,3.5737,g
51.6326,15.5036,8.545,g
13.0916,9.9715,51.288,g
19.8632,-10.5833,62.678,g
28.1067,9.4438,31.39,g
18.6221,11.8733,48.202,g
17.8316,6.2132,46.4513,g
12.803,-10.5084,26.705,g
32.8254,10.2888,37.525,g
105.399,-13.9603,12.071,g
51.6411,-10.7424,0.314,g
31.0261,15.625,5.614,g
18.8423,-7.8235,79.698,g
47.8236,-18.7275,18.2702,g
16.9771,7.357,12.4336,g
26.8176,5.468,78.5386,g
29.0428,9.5604,11.474,g
64.1293,17.6934,3.778,g
25.3012,-14.7233,48.5567,g
60.1173,-19.0775,1.101,g
69.4357,5.1791,4.053,g
43.7239,-12.3713,17.406,g
18.2939,-2.8062,68.712,g
48.4661,24.8371,4.825,g
31.4336,19.2893,79.959,g
21.2928,-6.3384,23.036,g
42.045,-6.7734,14.3144,g
94.9356,-16.8476,2.649,g
31.4384,-9.3084,45.8751,g
30.1127,8.6098,23.856,g
74.9513,-7.4881,2.0296,g
55.2401,20.7366,8.2751,g
45.6732,8.6794,0.762,g
