@relation magic

@attribute FWidth numeric
@attribute FConc numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
17.1093,0.2591,0.464,g
8.2949,0.5503,1.4613,g
16.4359,0.4547,7.158,g
11.5456,0.3669,3.807,g
19.057,0.2789,10.921,g
24.7136,0.273,31.8731,g
16.8385,0.3867,7.086,g
9.8234,0.8155,52.0346,g
10.2187,0.6523,24.1656,g
14.9745,0.449,21.4367,g
27.46,0.1535,0.913,g
16.898,0.3075,43.696,g
16.3944,0.384,25.0017,g
39.6518,0.1129,1.6234,g
15.4405,0.4298,24.237,g
13.1526,0.4454,25.282,g
21.3742,0.1621,0.209,g
30.3507,0.1848,2.57,g
22.7264,0.3476,4.825,g
16.0644,0.4611,35.602,g
6.6859,0.723,1.5218,g
17.2856,0.3276,9.545,g
21.1505,0.2742,11.9637,g
14.429,0.4968,0.9875,g
34.8365,0.1884,5.726,g
17.3947,0.5121,14.9967,g
14.7692,0.4144,5.159,g
24.5221,0.2538,4.582,g
7.9326,0.5578,7.817,g
23.3338,0.189,10.8666,g
14.8358,0.3677,5.741,g
16.6583,0.4229,8.299,g
25.1645,0.2938,9.745,g
11.5709,0.5956,35.427,g
12.3864,0.3562,5.0435,g
25.5496,0.2641,2.3595,g
31.147,0.1918,17.724,g
21.7005,0.3677,77.2884,g
17.1755,0.3034,2.561,g
11.0251,0.7349,87.2895,g
19.1817,0.2947,7.8488,g
10.3567,0.6,37.882,g
6.7426,0.5706,23.221,g
16.863,0.2802,7.695,g
12.083,0.4821,38.674,g
12.3865,0.4146,41.3475,g
12.5551,0.463,31.2984,g
10.5394,0.79,58.693,g
12.7012,0.4678,52.2617,g
11.2832,0.5984,26.112,g
17.6292,0.4265,3.859,g
12.5279,0.4984,0.0392,g
14.7924,0.4946,22.3126,g
19.6837,0.4009,6.1324,g
20.1242,0.4556,62.3504,g
19.7686,0.3069,5.313,g
20.9673,0.3728,6.139,g
24.1303,0.3053,5.468,g
9.3234,0.5739,19.042,g
19.2028,0.1946,8.0926,g
20.6391,0.5263,37.841,g
32.8825,0.1842,2.673,g
10.7515,0.7798,85.4646,g
12.7298,0.4282,47.8491,g
37.8894,0.1343,2.2189,g
12.7832,0.4138,52.4475,g
16.383,0.2593,5.554,g
14.1489,0.3379,3.3282,g
12.04,0.5088,4.684,g
25.0618,0.2027,5.0315,g
32.0626,0.1516,7.61,g
10.5836,0.5618,13.9345,g
17.8816,0.3458,20.435,g
16.9653,0.2675,2.992,g
19.0898,0.1752,0.227,g
11.3457,0.7427,28.1111,g
23.3635,0.1899,6.6582,g
10.8862,0.4047,0.334,g
32.0426,0.2127,34.586,g
17.3653,0.3227,4.524,g
20.7034,0.2517,14.5582,g
24.8174,0.1863,15.898,g
16.6515,0.4114,43.177,g
18.3318,0.2705,3.628,g
17.6638,0.3887,87.6397,g
15.5082,0.3846,9.829,g
16.832,0.5179,5.984,g
15.7644,0.6304,21.9555,g
28.5707,0.2508,7.734,g
15.5952,0.3798,10.943,g
18.0657,0.3824,10.7423,g
18.8246,0.3466,3.0162,g
16.5288,0.3387,4.2561,g
16.7376,0.405,10.816,g
25.5426,0.1786,1.9876,g
22.2936,0.2659,20.615,g
12.5353,0.6986,63.8003,g
25.0634,0.2063,3.7331,g
37.1452,0.2578,28.508,g
12.7034,0.5014,3.907,g
12.3497,0.5837,0.3301,g
6.9613,0.7085,82.8039,g
16.3383,0.3878,36.3353,g
13.9983,0.4585,31.836,g
21.4481,0.2782,8.129,g
10.4927,0.5137,38.542,g
18.4684,0.3498,8.688,g
12.1658,0.3929,11.448,g
56.5926,0.0572,3.601,g
19.6955,0.3806,19.889,g
20.2934,0.3043,0.288,g
21.8717,0.2834,14.5326,g
10.9488,0.6329,7.1894,g
33.9989,0.1254,2.6004,g
15.493,0.3935,4.6888,g
12.9176,0.3701,16.868,g
7.2029,0.6849,33.313,g
25.1169,0.1762,5.3892,g
23.3802,0.2175,5.719,g
12.9009,0.4714,26.4601,g
11.3002,0.7372,27.399,g
9.9971,0.5032,36.725,g
18.4474,0.2942,19.0804,g
34.8662,0.134,1.92,g
25.111,0.261,0.681,g
25.1613,0.18,5.6543,g
10.987,0.4353,38.4602,g
44.6084,0.2245,5.053,g
11.9532,0.3957,0.598,g
19.7515,0.2543,3.53,g
11.6639,0.4106,7.3877,g
16.3015,0.3888,15.053,g
34.9759,0.1845,1.576,g
11.7792,0.6471,5.0985,g
26.1472,0.2141,0.357,g
14.1038,0.3774,14.461,g
22.1306,0.2283,10.649,g
15.471,0.2364,0.4443,g
26.6913,0.178,7.3364,g
14.3441,0.5239,3.13,g
12.378,0.3539,1.6899,g
12.5842,0.5843,79.825,g
12.7377,0.4103,18.274,g
0,0.7365,16.345,g
15.0359,0.4624,17.466,g
28.8308,0.2375,2.3112,g
26.8716,0.1855,1.884,g
20.618,0.2859,2.7224,g
23.476,0.4553,3.4312,g
28.5331,0.1911,6.295,g
10.7571,0.7703,65.0289,g
17.0329,0.4422,18.3524,g
30.0559,0.3866,10.159,g
30.2688,0.2095,1.6337,g
10.5592,0.7641,31.3229,g
19.0335,0.2389,11.1868,g
29.24,0.1772,5.2374,g
11.2519,0.3005,1.307,g
15.9442,0.3175,7.845,g
52.6694,0.0597,1.744,g
11.6146,0.4419,30.148,g
19.913,0.4674,16.2665,g
12.9711,0.4959,24.558,g
45.6669,0.1372,3.0301,g
19.2567,0.3442,0.3475,g
35.2379,0.1438,1.445,g
10.6681,0.557,35.542,g
15.6519,0.4812,51.8789,g
15.8251,0.3462,23.9718,g
14.0845,0.516,3.18,g
29.917,0.2294,2.4654,g
15.0766,0.3623,12.9506,g
19.5178,0.2833,6.8749,g
18.257,0.4302,85.5644,g
10.8373,0.5714,88.7458,g
11.9209,0.5463,10.3786,g
26.6866,0.2202,2.4506,g
15.2041,0.6575,29.191,g
11.164,0.5587,36.0888,g
45.5173,0.1345,2.727,g
10.4929,0.6011,43.7863,g
22.8597,0.2108,3.713,g
11.1756,0.5566,48.278,g
15.2163,0.2063,3.0035,g
14.3228,0.5,66.6152,g
11.3066,0.6205,67.376,g
10.3391,0.4638,30.0704,g
15.0191,0.5067,65.2488,g
18.1608,0.1843,4.6137,g
13.7595,0.4236,0.812,g
15.6921,0.3384,11.546,g
15.854,0.3353,24.878,g
30.4191,0.2016,10.3828,g
26.6736,0.1791,4.036,g
21.582,0.2041,1.534,g
23.9015,0.2599,4.65,g
18.0386,0.3546,7.4414,g
22.7868,0.2645,4.4386,g
39.6292,0.138,15.0666,g
18.5756,0.372,8.988,g
25.3707,0.177,1.489,g
20.5583,0.2766,11.0229,g
18.2276,0.329,86.932,g
29.2316,0.1451,0.0127,g
23.9109,0.2238,4.253,g
19.258,0.2457,13.747,g
29.5763,0.1523,3.5846,g
12.9078,0.5767,5.1628,g
15.1595,0.5038,21.3299,g
34.4459,0.1468,6.31,g
18.1611,0.3596,24.5664,g
13.4603,0.3624,14.9219,g
10.5542,0.5541,76.9045,g
26.1354,0.3651,4.319,g
23.6799,0.2007,0.267,g
10.9483,0.3046,0.1985,g
20.2296,0.2988,56.0565,g
15.1553,0.277,6.6237,g
13.6842,0.2649,1.7069,g
19.5654,0.1796,3.022,g
7.2447,0.7181,70.14,g
7.4513,0.7653,18.1586,g
19.5673,0.384,47.8428,g
19.0756,0.3036,3.2425,g
34.0152,0.289,12.949,g
25.2248,0.1737,1.8283,g
16.2352,0.3429,2.511,g
14.5621,0.3526,3.241,g
15.9642,0.5032,14.3432,g
12.3882,0.5147,6.3074,g
8.4113,0.5486,7.1305,g
15.465,0.3249,21.198,g
11.6516,0.6062,8.8466,g
12.0458,0.6849,61.71,g
34.31,0.1451,1.94,g
20.1597,0.41,19.3335,g
20.5842,0.1486,0.431,g
29.2678,0.248,1.018,g
12.9565,0.5196,18.056,g
12.1401,0.6725,0.014,g
20.4803,0.3055,5.5299,g
7.0479,0.7234,45.312,g
21.3398,0.2654,1.343,g
20.9084,0.3122,3.7613,g
7.2304,0.7893,19.071,g
9.496,0.597,5.495,g
12.8137,0.4932,4.8014,g
12.6622,0.4842,13.9,g
12.5103,0.4432,25.809,g
33.2511,0.1258,21.841,g
11.2972,0.6291,17.3756,g
24.8864,0.1893,0.646,g
17.4862,0.4053,47.735,g
19.3865,0.2791,6.6443,g
21.0655,0.2837,1.843,g
18.773,0.2377,0.193,g
21.3517,0.2786,0.094,g
16.7321,0.4342,11.5,g
30.0387,0.2103,9.418,g
22.695,0.2978,1.151,g
28.4983,0.2761,0.2501,g
10.8881,0.5304,48.996,g
18.4533,0.391,3.1439,g
22.2327,0.2946,39.2593,g
20.9245,0.2567,14.8637,g
15.0599,0.4482,31.4724,g
44.7793,0.1475,7.057,g
12.3907,0.6495,21.755,g
10.4433,0.4127,13.611,g
13.2796,0.4577,6.021,g
33.4244,0.2685,7.286,g
23.4657,0.1452,0.8794,g
19.2602,0.3217,63.944,g
20.1585,0.2812,26.7377,g
9.9102,0.8103,9.046,g
20.3999,0.322,5.783,g
9.7177,0.6147,7.346,g
17.0444,0.3895,1.9337,g
27.7129,0.2537,11.3729,g
15.4892,0.4711,1.1344,g
16.6628,0.2984,11.677,g
22.736,0.1888,5.2124,g
20.9418,0.3235,13.0126,g
15.3863,0.3932,32.907,g
13.4146,0.4444,0.13,g
10.5873,0.5514,3.5191,g
17.256,0.3246,26.7113,g
12.8039,0.3599,0.8,g
49.6365,0.0578,2.951,g
12.6284,0.5267,15.634,g
16.2729,0.4477,5.5254,g
33.2497,0.137,8.936,g
17.1007,0.3442,7.058,g
24.3092,0.2005,1.8142,g
20.3967,0.2942,84.3751,g
15.5345,0.3854,29.837,g
7.4328,0.7958,49.9518,g
18.5882,0.4426,18.9656,g
12.7936,0.5333,19.2145,g
12.7598,0.4598,2.8656,g
17.6964,0.323,6.932,g
33.5484,0.183,3.425,g
14.1871,0.2358,1.7725,g
21.0019,0.2964,9.2091,g
19.5505,0.2272,1.9962,g
9.5923,0.4854,8.249,g
33.2071,0.1307,4.5847,g
10.19,0.4519,82.9372,g
25.7407,0.2723,23.9858,g
18.2304,0.2652,4.4339,g
15.3265,0.4803,44.9,g
70.2186,0.0576,12.6281,g
16.8035,0.3516,52.8284,g
21.6446,0.188,4.447,g
22.7584,0.2743,1.23,g
19.3262,0.3662,10.3494,g
30.9644,0.34,2.334,g
25.5134,0.1834,2.72,g
28.8355,0.1734,3.9201,g
7.5366,0.5556,3.777,g
24.1273,0.2442,5.0087,g
33.2279,0.2075,7.4612,g
17.6995,0.4652,53.8203,g
14.1468,0.5797,28.8208,g
16.26,0.382,0.758,g
17.7433,0.2574,4.874,g
14.7584,0.5066,10.7955,g
11.3551,0.7368,58.035,g
16.2483,0.3738,7.6056,g
11.1569,0.5377,5.4233,g
19.9622,0.2405,9.3331,g
17.3158,0.3303,38.664,g
11.2689,0.5989,14.44,g
28.6089,0.1099,0.637,g
10.6018,0.7889,29.159,g
14.307,0.3294,5.717,g
21.1799,0.2672,11.239,g
17.5945,0.2802,2.9065,g
22.885,0.2087,3.4732,g
7.4617,0.5488,7.5434,g
13.0392,0.288,0.759,g
32.3334,0.136,1.0326,g
14.3297,0.5287,30.6401,g
19.0179,0.227,0.091,g
11.5901,0.5983,34.9176,g
14.9597,0.4619,29.987,g
20.9762,0.2335,4.382,g
25.4305,0.204,5.4913,g
35.066,0.1563,6.811,g
17.4525,0.4528,53.28,g
16.2619,0.3051,23.853,g
23.5505,0.2957,32.6827,g
25.803,0.1956,7.596,g
27.4017,0.1497,4.0456,g
17.4475,0.3454,3.713,g
38.2401,0.1372,6.526,g
23.3651,0.2669,9.8738,g
21.9595,0.2658,1.5703,g
30.9372,0.1554,1.0024,g
15.1993,0.3377,7.875,g
19.2445,0.2753,11.911,g
18.1433,0.3032,27.1254,g
11.9789,0.6915,45.6611,g
16.2117,0.4161,5.8259,g
14.7608,0.3557,3.9659,g
22.1684,0.1551,1.7861,g
20.0915,0.3459,21.1916,g
22.4015,0.1723,1.2989,g
12.5262,0.4441,2.916,g
21.744,0.2247,3.5,g
26.4198,0.1755,18.458,g
40.6609,0.221,0.546,g
26.4775,0.1572,3.0791,g
25.3915,0.1493,0.4249,g
20.5255,0.3506,13.937,g
18.5949,0.3582,6.959,g
26.3231,0.1848,9.428,g
32.6386,0.1131,4.7264,g
39.8947,0.2001,0.57,g
22.3432,0.2591,3.1709,g
16.5381,0.4022,0.6014,g
22.2757,0.2346,8.217,g
11.0796,0.7609,37.9872,g
11.8114,0.7074,57.2856,g
27.0574,0.2227,25.4448,g
29.0897,0.2212,4.1101,g
35.7186,0.1862,86.2934,g
8.9014,0.5,44.14,g
17.4216,0.3206,13.183,g
16.4734,0.4079,7.352,g
24.1908,0.3149,6.0268,g
13.0592,0.466,42.462,g
10.0689,0.4678,23.33,g
19.0554,0.3021,28.551,g
11.3105,0.5687,40.8521,g
21.025,0.3416,5.9571,g
15.1829,0.4674,8.625,g
14.862,0.3659,43.6236,g
18.1643,0.2795,16.691,g
12.3055,0.5603,10.796,g
12.7839,0.5756,7.9881,g
16.9364,0.3828,70.2428,g
17.3947,0.3088,3.4423,g
24.8544,0.3429,8.5154,g
22.4737,0.3294,2.035,g
20.4792,0.2972,6.4181,g
10.8292,0.5511,32.589,g
11.8511,0.7013,50.5733,g
17.3022,0.2421,6.9645,g
11.2633,0.452,35.72,g
27.5027,0.2449,6.718,g
18.787,0.2431,8.686,g
16.9678,0.26,10.961,g
23.2328,0.2796,4.6173,g
27.7174,0.1617,5.1684,g
15.5699,0.3464,6.449,g
22.3676,0.2077,7.539,g
30.4799,0.1468,1.0352,g
24.8505,0.2799,59.896,g
10.1488,0.4709,37.8541,g
11.1602,0.747,71.9552,g
21.9403,0.4754,32.3326,g
23.0297,0.2871,11.747,g
17.0712,0.3745,15.8654,g
16.3343,0.3979,6.5413,g
16.3505,0.3839,9.1817,g
28.5022,0.2142,1.1058,g
20.5874,0.2304,0.774,g
29.2149,0.1995,9.9658,g
7.1822,0.6867,33.539,g
14.4934,0.307,4.081,g
26.7356,0.194,7.167,g
27.5988,0.1409,5.57,g
16.2197,0.3895,76.537,g
0.0028,0.7449,8.897,g
10.3973,0.5687,2.541,g
12.6032,0.38,13.4021,g
8.637,0.6682,12.801,g
29.3001,0.2163,6.3965,g
24.776,0.3266,2.348,g
20.8121,0.2562,0.468,g
23.1372,0.2005,12.616,g
33.9891,0.1352,5.667,g
27.5183,0.1945,2.8918,g
0,0.7382,14.407,g
10.4908,0.7946,5.5558,g
12.6872,0.4067,28.4935,g
7.4136,0.7347,29.2598,g
36.4647,0.1031,1.9366,g
12.6984,0.3208,21.5727,g
12.7693,0.5211,4.3351,g
9.9818,0.8196,18.919,g
22.8996,0.2574,24.825,g
15.8055,0.3526,8.06,g
19.3288,0.3147,23.932,g
10.0472,0.805,26.736,g
10.5564,0.4597,34.266,g
9.2682,0.4299,3.927,g
31.0426,0.1951,2.3374,g
15.3949,0.3719,4.829,g
10.5384,0.4947,68.5256,g
28.8213,0.2638,0.9064,g
21.5047,0.2524,0.183,g
14.9382,0.4323,8.976,g
13.9185,0.4256,21.5562,g
20.18,0.3738,78.7402,g
18.0267,0.352,86.8054,g
11.0685,0.4018,22.07,g
26.1604,0.2217,5.861,g
22.4013,0.2106,7.3766,g
7.1638,0.7245,18.8504,g
15.6651,0.5161,39.342,g
19.5465,0.3368,5.884,g
33.4334,0.125,3.049,g
25.5902,0.3039,19.1765,g
9.5335,0.3884,27.4653,g
18.3875,0.3589,31.6682,g
11.2333,0.5605,2.0243,g
11.8424,0.6947,84.3099,g
15.0291,0.3049,2.765,g
13.7325,0.5204,22.2594,g
21.817,0.2436,5.16,g
16.1695,0.3814,26.329,g
10.1119,0.4549,11.9867,g
15.0539,0.4069,58.6235,g
46.5011,0.0837,3.2764,g
13.9352,0.3986,22.393,g
18.8678,0.4448,33.2311,g
17.3368,0.341,16.181,g
12.6407,0.4833,11.7582,g
15.7773,0.427,0.732,g
21.2395,0.3116,35.85,g
18.3727,0.2689,6.348,g
26.9201,0.2855,0.471,g
29.6229,0.2897,0.0056,g
10.1881,0.5203,1.394,g
7.2266,0.7616,4.075,g
22.6768,0.3044,1.511,g
20.7811,0.2144,0.064,g
12.8963,0.5438,63.4783,g
10.7539,0.5844,54.931,g
16.456,0.3275,10.662,g
23.8012,0.1963,15.8268,g
14.5305,0.3706,1.702,g
24.0908,0.1876,7.626,g
17.0359,0.4323,11.8172,g
19.3367,0.4542,34.7137,g
15.0899,0.3225,2.0174,g
17.0225,0.3057,7.944,g
10.4706,0.7599,1.4342,g
23.0461,0.2886,20.583,g
10.4692,0.6053,83.6327,g
10.7753,0.5031,4.945,g
11.7963,0.3676,12.801,g
24.8222,0.2106,2.1911,g
38.494,0.1006,4.774,g
11.106,0.5636,21.636,g
15.0721,0.4225,14.263,g
16.1595,0.4227,5.3907,g
19.728,0.2504,1.2137,g
45.5174,0.0769,1.4735,g
21.9099,0.3199,14.885,g
20.541,0.3219,42.632,g
15.4813,0.3842,84.8323,g
12.3372,0.5645,7.383,g
26.8809,0.2065,9.3234,g
21.494,0.2698,4.9357,g
22.3495,0.5226,6.3332,g
16.2269,0.4523,61.157,g
17.0921,0.4483,4.0536,g
17.8057,0.3102,4.659,g
8.254,0.6104,11.659,g
15.9401,0.5036,33.2818,g
21.3318,0.2069,4.5769,g
21.5095,0.2982,6.69,g
13.8828,0.3684,17.995,g
14.4806,0.277,2.5603,g
0,0.717,25.78,g
12.1783,0.4023,11.474,g
22.4208,0.3207,40.2357,g
16.828,0.4288,7.2523,g
29.4298,0.1618,11.0105,g
13.4122,0.3548,7.8933,g
36.5795,0.1753,6.582,g
17.6255,0.3854,22.139,g
26.8918,0.2067,2.554,g
39.1173,0.2328,14.878,g
11.6158,0.5194,15.802,g
10.9893,0.7473,49.544,g
11.665,0.3737,8.621,g
24.3087,0.1795,6.2916,g
9.7191,0.4646,10.626,g
14.4008,0.4359,34.0607,g
32.6518,0.1332,2.123,g
31.7577,0.1217,0.3308,g
20.3707,0.2304,2.219,g
10.2031,0.5871,14.9106,g
11.9517,0.6406,80.0895,g
16.6363,0.3449,4.6127,g
18.9021,0.2291,24.677,g
9.3657,0.5314,11.218,g
7.2786,0.8162,6.561,g
34.8994,0.1587,1.1808,g
13.0904,0.3407,9.941,g
16.5393,0.4795,65.634,g
33.524,0.131,0.8501,g
13.6609,0.316,5.433,g
22.8821,0.3706,41.91,g
9.4249,0.609,24.993,g
9.6582,0.4478,18.862,g
26.7632,0.1599,0.695,g
23.2651,0.2957,79.959,g
15.9224,0.3412,9.45,g
12.5862,0.5684,9.393,g
9.2678,0.6176,81.0899,g
55.0349,0.1449,22.529,g
35.8454,0.1952,3.5809,g
35.1717,0.1745,0.401,g
10.7983,0.5411,77.35,g
30.5756,0.1974,3.97,g
19.5552,0.357,23.149,g
21.0659,0.3265,32.43,g
10.1789,0.5052,11.6582,g
18.3169,0.3282,1.14,g
22.5542,0.2245,6.548,g
22.6172,0.2318,7.8384,g
15.3034,0.2382,3.111,g
15.4856,0.3346,7.671,g
30.3987,0.2403,3.1897,g
26.9501,0.2857,5.5164,g
29.0383,0.1441,0.189,g
18.9759,0.4154,27.262,g
21.694,0.3856,45.4106,g
21.4666,0.3968,5.8556,g
12.5228,0.4884,3.055,g
21.3633,0.2554,2.3111,g
17.6415,0.2857,0.8358,g
18.183,0.2532,13.576,g
21.8459,0.206,12.079,g
25.464,0.1876,3.4608,g
12.8275,0.3856,14.4105,g
16.1468,0.397,3.717,g
17.4304,0.4435,79.873,g
21.038,0.2272,1.324,g
21.3518,0.3716,2.325,g
8.8881,0.7126,29.1631,g
9.8997,0.5132,11.3856,g
27.402,0.1604,0.305,g
19.1991,0.4429,83.7468,g
11.6915,0.7158,26.524,g
22.5997,0.2734,23.816,g
16.2717,0.3445,6.7,g
25.6496,0.1792,11.1713,g
20.0005,0.2294,17.067,g
11.1033,0.7593,80.3533,g
29.885,0.1573,3.6974,g
17.4477,0.4866,62.3507,g
15.6313,0.5429,13.729,g
12.2674,0.4425,5.941,g
20.5591,0.3198,10.257,g
19.331,0.2724,4.6729,g
15.5268,0.5024,72.3693,g
15.7963,0.3379,3.388,g
11.5726,0.5955,21.362,g
15.8354,0.4144,9.808,g
11.8997,0.6973,16.706,g
17.2797,0.3184,0.8432,g
6.5297,0.7456,34.606,g
25.9895,0.1986,1.667,g
12.4768,0.401,37.3983,g
18.2201,0.1772,4.7354,g
0,0.7674,7.7242,g
18.9149,0.3759,19.3719,g
21.8068,0.268,8.4866,g
24.3492,0.1895,1.3003,g
12.7202,0.6344,22.3655,g
12.7478,0.4952,11.2053,g
19.9066,0.2202,1.189,g
26.5286,0.1604,14.3969,g
16.7048,0.4562,4.2353,g
9.5752,0.6375,63.8383,g
20.2488,0.2838,22.233,g
27.013,0.1414,0.038,g
23.7963,0.1528,2.4355,g
26.7041,0.2518,2.176,g
7.3932,0.7107,2.602,g
20.5594,0.3707,10.0413,g
14.132,0.4513,43.4617,g
7.2752,0.7782,23.6345,g
22.0399,0.2451,4.985,g
19.8516,0.2864,10.529,g
24.5334,0.2056,0.0787,g
12.2946,0.5416,17.1558,g
33.1618,0.1386,7.5825,g
10.548,0.7819,27.3603,g
12.6266,0.4777,43.706,g
11.6231,0.5344,1.44,g
11.1088,0.6185,56.0249,g
16.1347,0.3243,0.727,g
7.0807,0.7592,25.2239,g
18.3477,0.2018,4.2187,g
11.1999,0.7251,47.135,g
18.1395,0.3477,35.043,g
17.1836,0.2496,3.517,g
15.9668,0.2607,10.603,g
10.392,0.5192,26.583,g
41.3083,0.1454,9.487,g
24.2296,0.1803,16.484,g
10.5644,0.452,5.804,g
18.0905,0.3584,12.329,g
16.8329,0.4142,36.8783,g
28.6568,0.1248,5.285,g
11.6556,0.7175,63.531,g
18.5335,0.2798,4.218,g
28.6046,0.1552,0.4,g
11.6432,0.7066,15.651,g
25.102,0.1928,0.5904,g
42.0089,0.1108,5.7282,g
20.5569,0.3695,5.1674,g
26.834,0.2997,16.007,g
34.3604,0.1908,0.5894,g
9.0773,0.3725,8.473,g
33.119,0.2971,3.155,g
24.1321,0.2336,1.3878,g
17.432,0.2632,0.256,g
20.2441,0.241,18.4008,g
11.3102,0.6555,2.599,g
18.0707,0.3598,27.67,g
7.9675,0.5944,36.4032,g
12.6409,0.4916,38.5808,g
22.8209,0.1643,1.9326,g
12.9703,0.3964,10.4791,g
12.7022,0.5723,82.0505,g
36.9303,0.1219,4.034,g
32.9848,0.1198,0.4882,g
11.789,0.6488,40.554,g
18.7433,0.3587,1.325,g
14.7705,0.4495,1.8019,g
31.2369,0.1354,2.245,g
22.2937,0.245,3.2717,g
17.2281,0.5158,6.8428,g
22.6427,0.3153,0.6684,g
23.2756,0.2442,17.6219,g
25.7806,0.2169,0.5731,g
13.8909,0.4145,8.609,g
12.8557,0.5638,4.3154,g
10.5813,0.5707,35.4214,g
12.1287,0.5284,17.602,g
8.807,0.651,89.7323,g
42.3957,0.0983,8.0112,g
14.5175,0.431,0.559,g
18.7996,0.341,6.415,g
13.4339,0.4539,7.147,g
15.0955,0.3882,15.485,g
23.9784,0.3383,16.6,g
16.4522,0.3335,7.443,g
32.8868,0.1522,10.068,g
15.6983,0.4211,2.948,g
9.2152,0.8235,31.8219,g
24.2443,0.2458,6.12,g
10.7542,0.4609,8.539,g
15.1222,0.4662,41.5118,g
31.1051,0.172,9.1402,g
12.7688,0.474,4.6236,g
13.6043,0.2868,1.741,g
25.712,0.185,2.98,g
21.8588,0.2738,2.1198,g
26.058,0.2086,3.4938,g
11.4287,0.7266,5.316,g
10.0097,0.6089,9.438,g
21.4984,0.2841,2.011,g
31.8343,0.1843,5.7196,g
11.8362,0.4571,78.901,g
18.1064,0.3728,2.572,g
24.2288,0.2532,1.7762,g
24.7377,0.1784,8.99,g
10.8616,0.44,5.1486,g
9.2183,0.4139,1.257,g
10.5628,0.791,10.7959,g
11.4758,0.6,35.676,g
9.7491,0.6075,5.197,g
12.4431,0.3298,6.518,g
20.7325,0.3053,7.4038,g
15.2769,0.4109,9.736,g
16.9466,0.3672,30.869,g
14.7069,0.2424,2.701,g
25.593,0.2785,0.443,g
15.6364,0.3107,3.251,g
17.4654,0.4915,0.8652,g
19.6392,0.2584,11.217,g
22.1024,0.2422,87.9282,g
11.7739,0.7094,5.88,g
10.7739,0.4852,3.2586,g
18.7608,0.2288,2.356,g
13.6913,0.3748,4.0277,g
17.1847,0.2355,6.9791,g
13.8484,0.4708,4.458,g
22.227,0.2058,61.0741,g
17.501,0.2735,7.6914,g
17.5535,0.2815,1.8823,g
27.2946,0.2056,1.547,g
20.3876,0.2173,1.1,g
10.5989,0.3571,17.8601,g
12.3952,0.4221,7.58,g
38.7029,0.1767,2.163,g
9.3091,0.4408,43.535,g
10.3692,0.6154,17.734,g
18.3794,0.2197,7.3061,g
22.2206,0.3186,18.962,g
28.0831,0.1374,8.1299,g
11.4038,0.6129,10.758,g
17.5355,0.4247,39.2035,g
13.8739,0.4561,25.187,g
15.3005,0.5381,21.5205,g
21.357,0.3018,38.1711,g
23.3542,0.2087,8.772,g
12.6981,0.4057,7.61,g
34.6213,0.2392,1.776,g
21.8554,0.3241,11.6197,g
11.5087,0.7316,60.579,g
20.5933,0.3542,10.2623,g
12.704,0.5485,57.946,g
17.9912,0.3156,2.701,g
12.432,0.4992,28.966,g
14.3158,0.296,21.5,g
7.2982,0.7342,37.395,g
15.0354,0.3671,2.4225,g
18.1687,0.3733,26.547,g
20.2994,0.3298,29.1324,g
15.3671,0.4304,26.265,g
17.9444,0.2803,8.2714,g
16.2488,0.3224,7.0604,g
27.7749,0.1932,1.9066,g
20.0706,0.3614,13.7154,g
12.7622,0.4854,11.478,g
17.3477,0.3376,12.413,g
15.655,0.5248,86.0763,g
10.3133,0.3454,1.612,g
23.6883,0.2025,18.8627,g
18.3274,0.278,2.3869,g
17.0481,0.4701,24.113,g
7.4005,0.741,8.5814,g
16.4146,0.5351,21.6007,g
13.5256,0.3157,3.596,g
19.6802,0.2184,2.2766,g
24.3438,0.2718,19.977,g
15.9127,0.4295,39.9411,g
20.0994,0.2613,4.761,g
20.5348,0.4778,33.009,g
26.8882,0.1567,5.3995,g
21.7998,0.2259,7.5468,g
15.2449,0.4347,37.988,g
15.5689,0.42,12.967,g
17.7968,0.4329,8.54,g
41.7445,0.095,1.5522,g
22.6018,0.1738,3.429,g
27.4015,0.1469,7.111,g
20.9474,0.3278,30.186,g
20.5217,0.3674,46.2761,g
16.6646,0.3893,4.549,g
13.5568,0.3198,3.525,g
7.2234,0.707,25.186,g
14.4691,0.3481,4.35,g
15.123,0.5144,41.559,g
11.5225,0.4426,12.6698,g
18.8176,0.3421,3.828,g
17.3154,0.5443,35.3545,g
23.6134,0.2918,2.9936,g
16.0002,0.3541,24.9539,g
24.1756,0.2201,3.082,g
20.2337,0.2786,6.867,g
25.0612,0.1781,39.8357,g
17.2202,0.2316,4.4309,g
12.7491,0.4128,32.049,g
22.4581,0.3077,48.0364,g
18.0364,0.383,5.2474,g
19.0829,0.2388,13.057,g
11.4502,0.4559,3.7316,g
7.246,0.8395,12.358,g
22.8524,0.3368,42.368,g
18.5233,0.2405,1.4485,g
22.2679,0.4066,6.572,g
15.3206,0.3582,6.1642,g
26.5143,0.2206,51.2616,g
16.0602,0.5374,84.1374,g
37.3543,0.1354,0.212,g
16.2333,0.2987,15.5205,g
11.3034,0.5457,19.4896,g
10.4196,0.6711,51.6669,g
35.1399,0.2399,11.885,g
11.5851,0.4225,35.088,g
14.9522,0.3873,5.2049,g
17.8922,0.2288,8.145,g
20.0156,0.201,8.8829,g
12.2816,0.5864,7.7895,g
10.2,0.4148,8.8998,g
16.7921,0.4404,72.2425,g
