@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FConc1 numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
70.6232,3.6165,0.0678,2.043,g
36.6127,2.5927,0.1954,2.269,g
26.5324,2.5664,0.1886,15.9742,g
60.9604,3.0065,0.1443,15.0473,g
13.2963,2.1538,0.4035,41.3072,g
81.2862,2.8976,0.212,4.129,g
75.3715,3.1515,0.1104,5.284,g
43.5163,3.0803,0.1475,9.4008,g
83.9635,3.9898,0.0623,3.0278,g
29.6257,2.5977,0.2109,29.477,g
16.7429,2.3096,0.4289,68.6733,g
79.6309,3.466,0.0788,2.3084,g
102.363,3.9079,0.0855,0.709,g
76.4663,3.231,0.1178,4.4052,g
20.6072,2.3589,0.2254,55.9097,g
30.5239,2.6508,0.1687,29.3578,g
22.7173,2.1446,0.4265,5.2051,g
35.9941,2.9666,0.1496,4.761,g
19.7507,2.5092,0.3854,6.595,g
18.155,2.3522,0.3667,16.0923,g
25.5932,2.3128,0.2701,19.3573,g
22.4147,2.9312,0.2419,6.572,g
19.2101,2.4216,0.3731,26.2377,g
36.5413,2.9297,0.1452,21.303,g
77.4396,3.418,0.093,1.2989,g
79.8632,3.2451,0.0753,16.3555,g
35.1787,2.601,0.282,19.0052,g
37.3397,2.8907,0.1846,3.892,g
47.0589,2.7675,0.1529,15.2609,g
26.7065,2.6781,0.2214,26.881,g
68.5292,3.519,0.0752,4.265,g
101.936,3.1952,0.0705,0.385,g
39.8388,3.0354,0.123,19.3127,g
27.5007,2.9836,0.2248,1.5129,g
20.6089,2.1973,0.3778,36.0741,g
20.8487,2.1414,0.3646,0.0546,g
33.1611,2.2776,0.2401,5.6594,g
40.2471,2.8139,0.2126,29.313,g
75.611,3.2041,0.1497,3.808,g
103.335,4.258,0.045,3.4381,g
81.8428,3.5977,0.0741,2.008,g
31.2236,2.4099,0.1965,31,g
54.8694,3.4661,0.1055,4.447,g
98.5903,3.0894,0.0916,0.1561,g
80.4024,3.4859,0.0848,4.39,g
34.9959,2.9151,0.1429,6.89,g
32.524,2.7226,0.1866,17.709,g
32.5377,2.8561,0.1762,27.297,g
105.335,3.0726,0.2043,1.8752,g
91.4628,3.5434,0.1501,2.331,g
12.9733,2.1658,0.529,6.984,g
22.3018,2.3811,0.2765,9.809,g
44.328,3.2117,0.1416,17.3632,g
55.059,3.068,0.1458,1.502,g
49.1913,2.9506,0.1238,4.2502,g
64.081,3.7736,0.0902,3.2298,g
34.6933,2.4346,0.2592,3.7316,g
43.027,2.4385,0.2969,20.8227,g
34.5434,2.6985,0.2272,12.0162,g
81.4298,3.3321,0.1161,0.7759,g
28.8306,2.7067,0.2308,9.2923,g
39.4923,2.9304,0.2095,5.7442,g
13.0542,2.1189,0.4449,33.5722,g
25.7193,2.6594,0.2377,22.037,g
20.8126,2.2443,0.5726,49.2261,g
66.6232,3.2647,0.1014,2.2166,g
24.7146,2.3757,0.3305,24.9908,g
24.1267,2.841,0.2358,2.425,g
81.6259,3.5645,0.1323,3.1589,g
20.2006,2.4661,0.2684,9.9206,g
31.9795,2.3927,0.2854,13.4176,g
97.1493,3.8354,0.079,1.94,g
41.3848,2.7938,0.1889,9.628,g
34.5936,2.9423,0.1456,7.1144,g
38.9699,2.8264,0.2573,14.53,g
73.3131,2.857,0.1967,4.155,g
51.2908,2.8338,0.1503,8.644,g
25.4389,2.7143,0.2056,14.0504,g
46.164,3.0037,0.1433,8.801,g
26.7563,2.4548,0.2544,44.479,g
107.237,4.4178,0.0313,0.8238,g
46.5687,3.1009,0.1613,3.678,g
43.3106,2.9511,0.2188,12.2655,g
23.6759,2.5072,0.1975,3.9228,g
27.9593,2.617,0.3659,7.1787,g
29.4741,2.6258,0.174,48.0364,g
22.2351,2.3086,0.2432,0.427,g
44.6762,2.829,0.1238,11.0098,g
20.509,2.2999,0.2531,76.9494,g
51.9031,3.1216,0.1636,1.6997,g
22.8654,2.5185,0.3136,7.576,g
27.2726,2.7288,0.2512,3.789,g
28.7967,2.6449,0.1982,40.092,g
26.2348,2.3355,0.3025,14.1872,g
31.0818,2.4526,0.2028,14.461,g
77.3322,3.5761,0.0776,4.744,g
20.7349,2.2672,0.3541,9.5667,g
41.8024,2.841,0.292,20.2025,g
18.8077,2.3579,0.4364,6.865,g
24.004,2.5447,0.2297,9.1148,g
24.3015,2.5391,0.2702,35.861,g
53.1321,3.2525,0.1926,7.5444,g
23.0043,2.5347,0.2584,31.2545,g
19.7551,2.6345,0.3028,58.335,g
21.3893,2.2355,0.3866,40.003,g
78.2925,2.9365,0.1372,0.925,g
18.6465,2.1599,0.481,63.3662,g
46.7488,2.4983,0.2746,0.4583,g
72.1379,2.6972,0.1777,0.5105,g
23.472,2.6821,0.2651,6.279,g
45.9608,2.9302,0.1885,1.305,g
68.0121,3.0824,0.1576,3.9746,g
39.6726,3.2351,0.0934,7.553,g
92.5854,3.0071,0.1923,2.5099,g
55.7695,2.9848,0.13,0.554,g
12.8775,2.0737,0.4093,12.823,g
42.1944,2.9617,0.1851,5.313,g
26.4839,2.8759,0.1737,9.2085,g
13.3184,2.2055,0.5078,42.856,g
36.7882,2.6435,0.208,33.1019,g
36.8174,2.4942,0.242,7.2759,g
89.2198,3.6657,0.1156,3.667,g
21.3925,2.1189,0.4068,19.2595,g
31.5555,2.4691,0.2088,37.3817,g
35.8038,2.7173,0.2176,29.837,g
78.7314,3.1654,0.1042,3.208,g
105.761,2.7404,0.1591,7.614,g
16.5162,2.3263,0.375,24.0178,g
12.4252,2.0881,0.3469,60.148,g
74.7577,3.684,0.0856,0.8433,g
67.9686,3.5629,0.071,9.0921,g
27.5004,2.9055,0.1535,14.5326,g
45.0172,2.699,0.167,8.718,g
47.4418,2.7054,0.1507,9.974,g
80.2771,3.9704,0.0571,5.913,g
23.8212,2.541,0.3784,6.088,g
44.9617,3.1425,0.1098,60.1912,g
26.3595,2.754,0.2441,8.299,g
87.0597,3.8268,0.0586,2.127,g
72.0033,3.8963,0.0724,0.346,g
12.8379,2.0588,0.4148,43.833,g
27.839,2.3414,0.221,2.843,g
24.6124,2.3086,0.2826,4.646,g
37.4443,3.0257,0.1447,7.341,g
23.3897,2.6217,0.3214,19.8253,g
77.8915,3.0695,0.078,2.1148,g
54.123,3.0609,0.1795,6.339,g
62.8329,2.8092,0.1652,6.4855,g
20.9852,2.1717,0.5219,22.568,g
35.3685,3.0959,0.1079,6.862,g
32.6529,2.9413,0.2456,7.4018,g
95.3862,4.0435,0.0478,4.0819,g
37.4704,2.4829,0.222,1.9409,g
21.4387,2.0473,0.3543,34.8091,g
18.3529,2.2529,0.2821,81.3657,g
12.9161,2.1599,0.4394,87.3306,g
57.4673,3.2991,0.1077,4.5769,g
68.5377,2.9731,0.1229,15.494,g
18.2742,2.3847,0.2619,82.5247,g
70.5426,2.711,0.2033,11.72,g
23.1655,2.659,0.2292,24.7031,g
23.1808,2.8482,0.2376,1.8065,g
81.5117,2.8624,0.127,7.5361,g
17.7026,2.4289,0.3408,26.508,g
86.9253,2.9077,0.1194,7.553,g
50.2003,3.1778,0.0946,12.513,g
88.5664,3.8493,0.0789,5.1478,g
82.6258,2.8862,0.1995,9.3363,g
33.6096,2.8466,0.1146,51.7341,g
18.6575,2.3909,0.3598,6.9844,g
71.0768,3.2111,0.0987,5.2124,g
77.0789,3.4049,0.0986,6.8425,g
22.2792,2.437,0.2724,30.7241,g
84.545,3.4135,0.1283,3.034,g
46.1925,2.6238,0.1748,10.7331,g
65.6585,3.1543,0.1546,11.6762,g
36.1504,3.0544,0.1354,10.098,g
23.6634,2.2945,0.368,5.9657,g
40.1099,3.2044,0.1096,4.0619,g
41.2127,3.0426,0.1238,9.425,g
25.9538,2.4624,0.2534,39.315,g
19.5713,2.5647,0.2275,61.157,g
46.2731,3.4422,0.1476,2.9498,g
83.854,2.7197,0.1611,1.2256,g
22.939,2.5453,0.2806,47.847,g
12.7,2.2393,0.3775,51.82,g
26.408,2.5231,0.2804,12.393,g
29.7952,2.5899,0.2044,5.2474,g
15.6186,2.2856,0.3601,50.6366,g
21.3968,2.73,0.2374,85.5644,g
103.549,4.1949,0.0464,1.0667,g
46.8799,2.6101,0.1779,10.0863,g
20.8989,2.2589,0.6088,31.9848,g
25.1503,2.1414,0.4729,11.393,g
26.5628,2.4793,0.4063,25.5291,g
42.5405,2.7892,0.1405,7.963,g
22.698,2.1156,0.4176,7.7055,g
18.4882,2.3191,0.247,53.4984,g
28.7059,2.5647,0.2493,4.0462,g
37.6518,2.8561,0.3015,7.803,g
45.6239,3.0269,0.1245,6.262,g
70.7565,3.3164,0.0895,7.797,g
37.914,2.541,0.2288,0.49,g
80.271,3.1882,0.1592,2.956,g
31.9543,2.6604,0.1781,2.124,g
31.3716,2.9952,0.1704,4.2561,g
32.7861,2.356,0.2137,29.924,g
132.954,3.1524,0.1383,0.36,g
47.6273,3.1353,0.1476,3.903,g
20.1058,2.2553,0.375,79.283,g
23.7934,2.7247,0.1989,33.4374,g
35.5608,3.2682,0.1151,0.5877,g
65.045,3.6171,0.0805,18.4316,g
68.3319,3.3377,0.0655,23.2244,g
26.1954,2.4191,0.299,23.341,g
16.3675,2.4814,0.3053,12.3236,g
17.173,2.2718,0.3449,36.721,g
17.9263,2.2765,0.3201,52.3308,g
38.2839,2.9722,0.1434,8.648,g
85.6095,3.1411,0.0856,6.809,g
32.6557,2.8267,0.2198,21.475,g
84.1527,3.2015,0.204,2.3306,g
35.0589,2.7672,0.1718,4.391,g
13.0438,2.1255,0.4757,67.4915,g
35.7536,2.9834,0.1584,0.226,g
12.717,2.224,0.397,27.85,g
42.302,3.1154,0.1453,20.828,g
33.4087,2.8004,0.194,9.4759,g
57.3306,3.5721,0.0778,0.189,g
29.7423,2.8814,0.1636,32.6827,g
30.5583,2.5938,0.2229,14.043,g
80.7503,3.8613,0.0832,5.239,g
100.012,4.1322,0.0453,3.081,g
23.5813,2.1477,0.4235,12.5074,g
76.5398,3.1276,0.0757,2.2453,g
28.6836,2.4698,0.2153,40.8052,g
89.4755,3.5509,0.127,0.7,g
22.2889,2.4533,0.2729,25.192,g
52.5731,3.1411,0.1507,10.364,g
93.7411,4.2034,0.0379,0.3748,g
58.8321,3.5898,0.0817,4.0456,g
19.1548,2.3927,0.33,0.055,g
33.4757,2.6269,0.2113,20.071,g
34.7496,3.2101,0.1261,7.8384,g
29.2419,2.3909,0.2622,3.426,g
54.8481,3.3415,0.115,12.3916,g
30.3653,2.4091,0.2827,13.5504,g
52.8741,3.5654,0.082,2.7843,g
33.2935,2.6781,0.1899,5.2329,g
50.8677,3.0874,0.1353,9.6532,g
37.2874,2.9782,0.1246,4.73,g
32.5113,2.9727,0.1368,5.489,g
46.3458,3.6471,0.0966,9.038,g
35.8767,2.8558,0.1415,3.348,g
24.8547,2.372,0.2484,57.769,g
78.6102,3.7074,0.0646,3.301,g
83.9166,2.836,0.1597,2.3494,g
23.9993,2.4141,0.3064,50.4126,g
19.7805,2.316,0.3551,5.225,g
29.6483,2.3139,0.3325,21.2221,g
39.6497,2.8606,0.1371,3.3533,g
39.4933,2.6866,0.2562,10.878,g
29.9323,2.5159,0.279,8.897,g
18.9129,2.301,0.3175,47.437,g
32.3768,2.5244,0.2287,23.3573,g
39.9822,2.8041,0.1342,36.4581,g
43.516,2.8873,0.1316,7.658,g
15.8344,2.3075,0.3276,46.6386,g
25.9304,2.5711,0.2671,16.0581,g
89.3461,3.587,0.0894,0.485,g
37.1411,2.9269,0.1189,11.7059,g
21.8935,2.29,0.3513,42.836,g
30.8233,2.4631,0.3391,31.3026,g
30.858,2.9053,0.1785,1.0274,g
20.2473,2.5472,0.2738,27.111,g
34.9374,2.7408,0.2334,9.034,g
23.6039,2.638,0.2198,6.139,g
27.6162,2.6309,0.186,85.521,g
42.6599,2.9564,0.131,9.0373,g
13.143,2.2467,0.4618,70.33,g
29.2688,2.5723,0.2021,47.559,g
24.2748,2.4949,0.2064,9.6844,g
36.9483,2.74,0.1665,14.432,g
93.38,3.3826,0.0963,5.288,g
66.4147,3.5732,0.1236,1.147,g
62.5917,3.5301,0.1258,4.523,g
60.9779,3.3714,0.1248,0.3079,g
76.701,2.7871,0.1673,4.783,g
27.975,2.6547,0.2027,10.1631,g
93.0951,2.9345,0.1878,1.18,g
87.306,3.7907,0.0833,1.3293,g
89.5539,3.2913,0.1153,0.1015,g
102.412,3.3919,0.0809,0.046,g
23.5647,2.2095,0.3364,26.5328,g
81.0239,3.5175,0.1554,5.0286,g
78.1465,3.0794,0.167,6.181,g
113.51,3.0842,0.1487,4.016,g
44.91,2.4346,0.2224,9.7647,g
30.7503,2.3829,0.2754,54.4208,g
43.6809,3.8422,0.0933,8.1224,g
52.4962,3.2056,0.1124,8.9195,g
35.6443,2.4281,0.2631,3.614,g
30.9514,2.7892,0.1552,35.915,g
26.2082,2.4108,0.3825,61.722,g
102.337,4.2258,0.0372,3.2,g
28.1559,2.549,0.1907,25.4801,g
120.043,2.8567,0.1064,61.0741,g
27.4069,3.0336,0.2291,76.05,g
22.6334,2.29,0.3154,5.8519,g
26.4344,2.2889,0.2134,32.911,g
103.641,3.1057,0.1031,1.0959,g
78.9104,3.2781,0.1452,2.556,g
29.3567,2.7796,0.2301,7.9947,g
29.5252,2.7029,0.1556,19.7036,g
81.2642,2.4942,0.1939,1.28,g
20.801,2.3531,0.3215,23.3742,g
22.4686,2.2135,0.4312,18.2554,g
18.752,2.2253,0.2887,34.485,g
19.5491,2.238,0.2919,57.942,g
66.5409,3.1164,0.1403,3.304,g
37.8219,3.0099,0.1452,4.3698,g
36.5246,2.6449,0.1733,7.543,g
20.2506,2.4464,0.2844,17.2109,g
114.049,3.3595,0.0719,6.526,g
87.1697,3.0953,0.0911,26.8614,g
38.0247,2.4921,0.2142,29.1805,g
30.8784,2.7589,0.1925,13.7391,g
32.4832,2.4836,0.1921,24.26,g
83.5628,3.313,0.133,9.311,g
69.865,3.207,0.1065,3.4938,g
29.1673,2.841,0.1925,6.382,g
41.1662,2.766,0.1757,0.1056,g
62.4538,3.1475,0.1121,0.139,g
20.5417,2.2095,0.3796,20.5917,g
64.3268,3.7035,0.0769,0.216,g
32.4073,2.6133,0.2253,9.6339,g
19.0154,2.5085,0.4264,58.903,g
98.0185,3.1977,0.1507,3.6065,g
30.1632,2.8594,0.1748,87.2246,g
22.6255,2.7415,0.2294,15.109,g
71.0207,3.1945,0.1083,1.904,g
106.671,3.0402,0.1454,11.7482,g
25.667,2.8692,0.2034,68.654,g
61.7795,3.1947,0.091,19.254,g
26.6924,2.3701,0.3006,21.638,g
43.3248,3.1785,0.1482,11.13,g
23.9597,2.4942,0.242,14.77,g
12.632,2.4108,0.3709,82.6681,g
33.659,2.5605,0.2957,5.222,g
31.325,2.7388,0.1597,8.9995,g
29.0806,2.3086,0.2531,29.987,g
17.1072,2.2989,0.299,54.2205,g
36.0591,2.9941,0.1556,17.968,g
18.6383,2.6435,0.3443,36.155,g
20.928,2.3064,0.2741,18.549,g
26.4583,2.4624,0.2466,3.3458,g
31.9031,2.8146,0.1341,42.0116,g
58.649,2.7275,0.2406,5.308,g
65.1705,3.2525,0.083,6.976,g
37.8354,2.5105,0.2423,13.932,g
41.0271,2.9881,0.1423,60.962,g
52.8342,2.7818,0.2653,1.1826,g
12.9531,2.2822,0.4621,69.1684,g
24.4102,2.3334,0.29,4.738,g
43.7906,2.7135,0.1809,3.101,g
26.8717,2.4306,0.18,1.8311,g
47.0455,2.8597,0.154,0.277,g
45.041,3.2604,0.1156,11.531,g
20.5294,2.2672,0.3649,34.677,g
29.3609,2.6767,0.2053,4.75,g
33.8469,2.4065,0.2294,8.7272,g
20.5966,2.3473,0.2944,45.299,g
15.9438,2.4014,0.4147,46.6417,g
20.324,2.2878,0.3325,54.193,g
19.6809,2.2455,0.3608,0.018,g
40.905,3.008,0.1144,18.15,g
23.4477,2.2148,0.314,4.141,g
89.508,4.0371,0.0567,1.7565,g
42.2599,2.9322,0.1701,6.81,g
103.227,2.5276,0.2418,2.4303,g
67.5051,3.2704,0.0968,4.18,g
25.5407,2.3375,0.3287,25.6547,g
23.6294,2.5366,0.202,28.4342,g
81.8961,3.4041,0.0964,0.219,g
25.3347,2.7616,0.1844,41.911,g
32.5241,2.8395,0.1556,3.952,g
40.6292,2.679,0.1644,11.7327,g
33.6009,2.6981,0.1493,14.504,g
30.9901,2.6469,0.1928,28.919,g
30.4443,2.9327,0.2119,8.849,g
66.7283,3.0521,0.0971,1.4439,g
31.1721,2.8089,0.1561,46.111,g
22.7103,2.541,0.2,78.773,g
39.9972,3.0765,0.1572,0.851,g
20.4846,2.4158,0.2514,25.044,g
36.5729,3.0658,0.1362,2.354,g
20.8971,2.4564,0.3759,17.7354,g
82.9855,3.778,0.0749,16.4022,g
19.0472,2.1255,0.4532,37.9375,g
79.4369,2.7279,0.2105,2.8484,g
49.0132,2.9472,0.1191,4.9034,g
73.7153,3.3448,0.1056,8.705,g
61.8847,3.3599,0.1164,0.0235,g
29.9668,2.9159,0.1584,7.226,g
40.6978,3.4551,0.0805,7.8862,g
38.3309,2.946,0.1421,69.7546,g
29.0641,2.6651,0.1762,39.2971,g
94.1836,3.5029,0.1519,2.957,g
23.2649,2.4742,0.2232,32.049,g
12.5342,2.1945,0.3674,19.242,g
62.6388,3.2103,0.1186,4.271,g
58.1856,2.8885,0.1261,9.3331,g
81.7977,3.7048,0.0707,2.985,g
35.3788,2.541,0.246,3.7685,g
21.4248,2.3683,0.2377,69.3995,g
19.6908,2.3054,0.3243,25.149,g
22.4007,2.2529,0.3436,1.451,g
29.0348,2.7763,0.2167,54.004,g
40.9772,2.9162,0.1474,7.2427,g
61.4825,2.9063,0.1632,3.9773,g
94.0405,4.07,0.0554,2.148,g
26.6236,2.5563,0.2208,5.2526,g
79.3481,2.6096,0.2715,3.796,g
24.1739,2.3086,0.2924,16.2545,g
67.5816,2.8274,0.1659,5.3213,g
27.2242,2.6551,0.2223,20.1203,g
77.2949,3.2658,0.0995,7.626,g
82.646,3.675,0.1024,23.5114,g
18.5533,2.1717,0.4882,76.6555,g
18.2804,2.5472,0.322,47.0022,g
56.8518,2.9398,0.1706,7.6682,g
19.9789,2.4541,0.3462,12.7586,g
20.2085,2.2672,0.3486,82.557,g
20.641,2.357,0.3055,59.013,g
105.305,2.9963,0.1427,4.985,g
58.9042,3.1488,0.1608,2.3595,g
48.8338,2.7462,0.2233,3.631,g
31.068,2.5514,0.1503,32.959,g
33.5735,2.5321,0.2247,4.3297,g
96.6184,3.268,0.0947,2.6775,g
36.8172,2.6123,0.1746,22.259,g
15.2576,2.4698,0.3983,48.9647,g
29.2873,2.4005,0.2763,12.5354,g
33.1995,2.5099,0.2334,3.651,g
27.254,2.7948,0.2045,3.7435,g
32.5717,2.8707,0.1623,20.151,g
38.2651,2.9146,0.1272,10.873,g
20.4263,2.1833,0.3705,68.4478,g
30.0267,2.4955,0.2157,39.1621,g
34.3872,3.2924,0.1217,20.7695,g
69.9328,3.1355,0.1007,1.8664,g
75.3249,3.2191,0.1132,29.81,g
20.1506,2.0846,0.3827,32.807,g
26.15,2.3032,0.3308,29.3444,g
78.6643,3.1861,0.1463,0.7026,g
65.2283,2.6488,0.2278,5.781,g
75.8672,2.9738,0.1514,1.861,g
24.6949,2.534,0.2325,1.696,g
13.0085,2.1775,0.5017,31.3229,g
38.229,2.5308,0.19,3.7101,g
39.7884,2.2148,0.2896,7.5434,g
27.866,2.5484,0.2136,20.874,g
73.1913,3.2926,0.2149,0.7768,g
24.1185,2.3701,0.2751,30.845,g
87.4843,3.5567,0.0939,2.72,g
28.2082,2.4099,0.2082,64.547,g
98.0033,2.7501,0.2231,17.598,g
19.3257,2.2945,0.2767,61.973,g
39.3506,3.0406,0.0906,9.66,g
27.2212,2.248,0.3305,18.7187,g
93.5917,2.7821,0.1627,7.444,g
60.8494,2.7734,0.2064,0.294,g
91.4256,3.2034,0.1218,2.158,g
59.0164,3.3073,0.1422,1.3107,g
17.3947,2.29,0.3667,68.1479,g
32.5853,2.7555,0.1923,6.557,g
28.8538,2.4728,0.3418,11.6565,g
32.923,2.4125,0.3424,29.936,g
21.2848,2.1629,0.4089,48.4705,g
40.6449,2.5855,0.2247,5.7872,g
22.7386,2.6064,0.2735,58.6846,g
37.6967,3.1074,0.1449,0.0179,g
81.2583,3.6259,0.1206,0.5417,g
28.0588,2.7214,0.1662,28.4823,g
100.817,3.91,0.0725,0.8128,g
17.5785,2.4133,0.3494,26.03,g
45.6353,2.7792,0.1471,6.005,g
50.7517,3.3698,0.0792,6.392,g
33.549,2.5011,0.1688,16.5678,g
33.1141,2.953,0.1922,47.7302,g
20.4756,2.0986,0.3705,68.1257,g
64.0613,2.9042,0.1677,5.813,g
18.2899,2.4362,0.2912,23.367,g
29.3911,2.5276,0.1588,7.845,g
38.439,2.6031,0.1608,16.4293,g
32.3176,2.7427,0.2685,12.306,g
24.5289,2.5641,0.2442,2.189,g
36.3999,3.0278,0.2087,1.711,g
81.9688,3.4994,0.0869,2.967,g
23.6517,2.7763,0.2435,10.816,g
45.1692,2.8954,0.1291,9.293,g
29.4389,2.6977,0.1555,17.977,g
111.817,3.2641,0.0944,1.692,g
31.5005,2.6191,0.2584,31.413,g
31.4288,2.7547,0.2102,5.278,g
97.7331,3.2945,0.1546,0.908,g
19.6436,2.4807,0.2992,15.4011,g
90.3742,3.0613,0.1116,3.825,g
20.201,2.3936,0.301,36.8528,g
86.8639,2.632,0.2672,2.0243,g
47.1551,2.8976,0.1462,1.221,g
19.5342,2.1717,0.4343,25.883,g
46.6791,3.1381,0.167,0.461,g
55.2057,4.0174,0.0602,3.44,g
61.1136,2.9009,0.1363,7.7249,g
17.4309,2.3304,0.278,66.1157,g
18.7737,2.3927,0.3947,32.593,g
21.4944,2.2304,0.3088,14.8311,g
35.7817,3.2838,0.1288,1.5398,g
24.2447,2.2648,0.3342,15.631,g
50.5449,3.009,0.0945,9.854,g
12.7087,2.0774,0.3891,46.283,g
25.4762,2.4048,0.2303,24.847,g
23.5348,2.5198,0.2674,5.8248,g
28.3612,3.0404,0.1626,61.7,g
71.0454,3.41,0.1017,4.348,g
40.7668,2.6444,0.1395,6.235,g
27.5481,2.3473,0.2315,3.686,g
83.6515,3.882,0.0792,2.389,g
43.0089,2.636,0.1699,13.9329,g
35.8288,3.1713,0.1116,17.2831,g
20.298,2.4125,0.2263,58.441,g
38.0373,2.5347,0.2058,3.244,g
24.6784,2.0774,0.3556,52.1801,g
105.339,2.6243,0.2815,5.388,g
22.9102,2.6217,0.3047,25.715,g
26.1083,2.6513,0.2132,17.658,g
24.2223,2.4735,0.1832,46.617,g
16.5548,2.248,0.3814,14.44,g
12.8217,2.0394,0.3699,7.066,g
38.8511,2.8724,0.1764,2.089,g
40.9662,2.9248,0.1302,4.324,g
33.3944,2.5384,0.2098,2.3935,g
48.0873,3.907,0.076,18.8033,g
18.3451,2.3766,0.3676,10.1604,g
23.9569,2.0273,0.3615,66.733,g
21.1275,2.2541,0.2312,30.368,g
23.2823,2.5119,0.2846,16.6009,g
22.9006,2.6232,0.2536,11.7582,g
28.1035,2.608,0.1665,13.183,g
35.2351,2.6309,0.1579,19.418,g
29.2617,2.5422,0.1994,6.879,g
23.578,2.4354,0.2734,50.598,g
104.897,2.5826,0.1791,11.241,g
47.2516,2.8882,0.1365,1.74,g
18.4648,2.3901,0.279,25.299,g
59.701,2.8837,0.0987,8.806,g
37.0217,2.6053,0.1873,1.1296,g
28.7485,2.4108,0.2893,1.068,g
20.1977,2.3222,0.3357,14.9307,g
70.0452,3.049,0.1871,15.494,g
51.0604,3.0821,0.156,2.281,g
93.5964,3.1206,0.1155,0.25,g
13.1817,2.1446,0.4839,24.9009,g
21.4986,2.2672,0.2892,6.6566,g
31.9086,2.2577,0.2901,81.5685,g
77.6812,2.9082,0.1143,5.538,g
23.8611,2.5569,0.2594,3.18,g
77.7337,3.926,0.0674,1.5881,g
45.4074,2.8344,0.1603,2.052,g
61.5347,3.53,0.081,0.5733,g
44.3541,3.2379,0.1419,17.919,g
16.2895,2.3541,0.3296,8.8466,g
20.7678,2.0065,0.3596,12.8604,g
60.0531,3.6414,0.0711,5.57,g
28.5748,2.372,0.2357,16.191,g
27.5376,2.2122,0.3773,9.1895,g
30.5265,2.7945,0.1693,65.9587,g
66.6214,2.9717,0.1585,0.573,g
13.1681,2.1477,0.4448,28.175,g
25.9703,2.6946,0.2333,66.531,g
85.9632,3.4029,0.1525,5.703,g
41.7032,2.6201,0.2242,0.598,g
44.5463,2.9263,0.1049,4.501,g
43.3839,3.3516,0.0977,6.0236,g
147.383,2.9256,0.2178,32.783,g
50.0599,3.3309,0.0679,1.8497,g
19.0602,2.437,0.309,9.3668,g
20.4531,2.3304,0.3061,74.4019,g
41.1201,3.397,0.0792,84.7514,g
26.757,2.6599,0.2046,1.9337,g
56.6471,3.0654,0.1708,8.8062,g
12.6347,2.055,0.3833,73.055,g
36.5765,2.9172,0.1639,7.1362,g
17.6309,2.2227,0.3323,12.616,g
12.9838,2.2082,0.3808,40.463,g
27.3463,2.6064,0.1597,8.19,g
26.2968,2.5051,0.2484,0.085,g
75.3265,3.6141,0.0937,0.2422,g
12.7986,2.1446,0.3978,52.052,g
21.9144,2.4257,0.2533,22.162,g
35.4716,2.7551,0.1573,20.1401,g
56.6077,3.568,0.105,2.4729,g
44.3948,2.6744,0.2317,1.465,g
29.2488,2.3608,0.2505,36.6096,g
87.2749,3.7066,0.1217,4.4023,g
20.0986,2.4057,0.2417,21.675,g
73.2547,2.5545,0.1939,23.149,g
81.2267,2.7384,0.1361,3.906,g
36.9048,2.7945,0.179,1.8977,g
23.0121,2.723,0.2602,32.861,g
18.7703,2.4031,0.3577,50.86,g
38.5396,3.0202,0.1246,0.0345,g
30.7094,2.7336,0.1727,3.388,g
104.356,3.1273,0.0869,1.603,g
22.5702,2.1629,0.4021,80.3449,g
19.07,2.4526,0.3122,63.687,g
118.287,2.8814,0.2043,0.0349,g
48.2679,2.7059,0.123,35.118,g
47.59,3.1984,0.0953,3.6,g
19.6147,2.0881,0.4286,29.2598,g
29.417,2.57,0.1386,88.4473,g
45.8873,3.0925,0.1337,4.521,g
40.8633,3.2075,0.1014,4.428,g
29.9384,2.8119,0.2043,22.871,g
52.1771,3.3236,0.1218,3.737,g
21.6208,2.6698,0.262,34.221,g
84.2564,3.0953,0.1289,1.605,g
81.3608,3.4472,0.083,1.9326,g
24.9971,2.49,0.2055,14.1145,g
25.1194,2.2707,0.2332,27.4012,g
46.2842,3.1094,0.089,5.452,g
19.7576,2.0917,0.417,17.401,g
39.799,2.4807,0.3025,2.609,g
43.2081,3.0804,0.1059,3.4828,g
83.3679,3.5177,0.1019,0.914,g
79.775,3.6508,0.0756,1.379,g
31.4889,2.7239,0.1822,22.241,g
26.826,2.8119,0.2074,1.707,g
60.1899,3.2515,0.1112,0.123,g
30.4239,2.49,0.3155,0.929,g
30.7392,2.8254,0.1502,10.8862,g
31.249,2.6196,0.2005,22.1785,g
66.013,3.1948,0.1121,2.8356,g
57.6796,3.1581,0.1637,10.262,g
22.2435,2.2978,0.2544,44.3431,g
26.6387,2.3314,0.2821,77.509,g
57.0159,2.8407,0.1407,3.351,g
20.8219,2.8182,0.2166,7.4814,g
12.9052,2.1477,0.3737,46.8979,g
31.1421,2.5527,0.3123,3.7348,g
51.1771,3.3264,0.1323,1.203,g
29.8697,2.4257,0.1745,62.887,g
61.3563,2.9373,0.1473,3.776,g
12.8979,2.1089,0.3774,20.3136,g
22.6483,2.2,0.4574,0,g
18.1853,2.4836,0.2906,54.9825,g
93.9755,3.6192,0.1263,0.7124,g
65.4139,2.4893,0.1961,8.72,g
31.8861,2.5145,0.2339,19.612,g
