@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
28.8657,2.5883,34.7137,g
32.9955,3.3646,0.465,g
28.7802,2.3927,21.3396,g
69.8139,3.3432,9.604,g
78.9677,3.7505,3.1425,g
21.8698,2.4935,65.514,g
93.6965,2.6959,1.151,g
32.2029,2.9974,15.646,g
23.4842,2.5944,6.0191,g
40.6832,2.8785,13.5875,g
33.7757,2.7011,1.314,g
92.1583,3.9172,8.116,g
31.257,2.4456,1.9639,g
23.9911,2.5966,4.869,g
25.9645,2.4814,19.8739,g
20.4505,2.2911,64.629,g
80.0996,3.5356,0.8537,g
101.82,3.3921,3.648,g
67.5356,3.6705,2.531,g
67.9094,3.4214,8.6395,g
18.0191,2.1492,43.188,g
25.2612,3.1237,4.53,g
22.3842,2.7828,13.5342,g
31.3403,2.9863,43.5443,g
48.3,3.0086,13.0282,g
31.9086,2.2577,81.5685,g
15.4509,2.4757,37.1275,g
35.3435,3.0548,4.405,g
12.3503,2.0588,0.014,g
68.3993,2.889,1.651,g
53.0154,2.9348,2.8825,g
39.9566,2.842,22.14,g
32.3176,2.7427,12.306,g
39.006,3.0739,9.087,g
31.4488,2.7657,14.121,g
26.7828,2.6294,42.8808,g
24.2934,2.5933,34.356,g
19.3757,2.2844,12.686,g
31.9613,2.7024,20.144,g
34.9976,2.4914,9.4498,g
19.633,2.4864,51.7326,g
21.4822,2.1383,13.7252,g
57.627,3.1556,3.366,g
31.546,2.6613,40.323,g
72.6123,3.0616,6.3019,g
42.2599,2.9322,6.81,g
35.6563,2.5459,4.703,g
30.4477,2.4216,36.6265,g
102.039,4.1355,6.8092,g
20.3131,2.3838,37.287,g
18.6247,2.1875,35.4935,g
102.9,3.0801,5.0421,g
13.3872,2.2418,48.4033,g
30.7067,2.7181,56.785,g
55.8382,3.2788,9.528,g
35.907,2.4624,4.122,g
42.0495,2.9263,5.655,g
19.9107,2.3997,8.044,g
22.9579,2.5051,17.6252,g
50.5199,2.9692,12.511,g
63.6221,3.3082,5.5598,g
66.2317,3.4596,8.1299,g
25.9538,2.4624,39.315,g
24.0709,2.7987,16.2665,g
26.8176,2.485,78.5386,g
17.1061,2.1553,0.3185,g
12.7416,2.2317,75.493,g
61.9078,3.3528,3.613,g
29.8766,2.8011,14.8934,g
91.2235,3.3754,3.586,g
45.0704,2.5982,7.7364,g
52.8865,3.4486,12.295,g
26.3595,2.754,8.299,g
27.4926,2.1931,58.4118,g
52.8871,2.9908,5.3358,g
58.0216,3.1546,3.131,g
23.9751,2.3454,4.1125,g
24.1739,2.3086,16.2545,g
54.8714,3.0191,0.651,g
106.984,2.5769,7.499,g
55.9064,3.2402,1.324,g
21.1271,2.2625,16.8596,g
30.4,2.5359,22.81,g
22.8448,2.0952,11.186,g
27.6075,2.9472,31.557,g
64.3202,3.2496,0.217,g
12.8557,2.4141,78.748,g
50.7355,2.4886,25.98,g
12.691,2.0233,79.5407,g
22.014,2.6508,17.1919,g
69.9627,3.3358,5.6543,g
21.2266,2.1055,24.434,g
27.2926,2.4935,3.366,g
41.8742,2.8423,14.6056,g
85.9865,3.7753,0.3985,g
13.2353,2.1804,25.938,g
29.1556,2.5441,1.925,g
49.9318,2.9699,4.3301,g
12.6715,2.0846,8.7191,g
18.9001,2.3324,42.667,g
46.5607,2.8231,81.589,g
29.9126,2.7135,2.5305,g
79.5649,3.0924,8.538,g
13.3847,2.2707,44.34,g
97.4967,3.5947,0.6868,g
30.7934,2.7131,5.0435,g
20.1082,2.1746,15.288,g
35.2264,3.099,15.103,g
47.3911,3.4302,3.5846,g
88.9818,3.2423,2.6107,g
12.602,2.0354,81.4811,g
25.7604,2.6812,10.273,g
41.4527,2.8606,9.14,g
64.3483,3.5569,14.2235,g
91.8525,4.0567,2.1094,g
40.1618,3.034,43.788,g
21.0636,2.2253,11.615,g
25.1685,2.9845,72.786,g
36.1276,2.4338,0.5848,g
25.6039,2.6799,10.268,g
23.3107,2.5832,2.761,g
39.9963,2.7547,6.032,g
60.0403,3.3998,4.02,g
25.9652,2.6484,38.236,g
78.8116,3.5756,2.442,g
36.5765,2.9172,7.1362,g
61.0366,2.7828,1.615,g
37.264,3.0073,6.5171,g
29.4713,2.42,1.643,g
22.8495,2.485,35.283,g
80.3994,2.8445,5.066,g
65.1686,2.6232,5.9072,g
20.458,2.2227,46.285,g
18.9958,2.4074,38.043,g
33.865,2.5922,3.6166,g
21.1063,2.0917,7.8499,g
20.7502,2.3064,74.477,g
18.648,2.42,49.141,g
86.8646,3.4769,3.97,g
60.8805,3.2068,63.5812,g
19.3858,2.4158,37.454,g
22.5329,2.3729,35.6211,g
24.336,2.6628,49.742,g
22.3154,2.1847,20.212,g
21.5452,2.4698,21.2129,g
67.191,3.2895,0.404,g
25.1618,2.73,1.1344,g
32.4618,2.8768,38.508,g
23.8048,2.29,4.708,g
53.4552,2.7536,10.0836,g
77.228,3.3032,0.386,g
23.623,2.2788,2.525,g
41.121,2.7889,6.0005,g
90.3407,3.5998,4.7264,g
20.9442,2.1123,12.268,g
63.0359,3.2057,1.9109,g
18.7573,2.6474,10.6572,g
32.8709,2.7604,23.761,g
53.0719,2.9467,8.118,g
59.0112,3.5361,1.8811,g
51.5731,3.3256,3.174,g
41.2412,2.6222,19.4837,g
90.8667,3.8226,6.433,g
44.5093,2.721,3.81,g
97.8762,2.7566,2.909,g
20.7112,2.0394,21.7911,g
40.6756,2.7447,15.426,g
83.3455,2.8315,12.911,g
18.8542,2.2718,37.1081,g
24.978,2.372,52.3631,g
76.496,2.871,6.819,g
38.2651,2.9146,10.873,g
92.7646,3.8629,0.964,g
30.7238,2.9727,22.799,g
24.3935,2.4683,31.567,g
87.1697,3.0953,26.8614,g
83.2349,2.9193,5.079,g
23.4415,2.5315,49.711,g
39.6595,2.9661,6.372,g
34.2265,3.1511,4.551,g
31.3405,2.6721,4.2591,g
16.9741,2.3304,51.3957,g
40.8865,3.1378,5.544,g
119.371,4.8025,19.9605,g
86.9886,3.4965,10.8854,g
57.0159,2.8407,3.351,g
85.926,3.5283,10.005,g
12.9823,2.1255,71.697,g
38.1089,2.3927,13.741,g
87.3533,3.6356,1.466,g
28.443,2.7173,9.0922,g
28.2797,2.5302,4.1031,g
30.5634,2.5916,85.6181,g
40.9468,2.7882,3.655,g
21.173,2.0846,62.166,g
35.6138,2.3355,13.759,g
85.3249,3.0197,6.8408,g
12.7589,2.1538,18.908,g
75.3228,3.5093,1.216,g
29.0629,2.9528,18.7851,g
48.8058,3.6885,1.4845,g
64.3192,3.4539,7.653,g
60.2584,2.5581,7.944,g
111.755,3.7825,8.428,g
21.6731,2.734,67.8084,g
53.6201,2.6547,41.257,g
36.7253,2.6618,10.921,g
20.2834,2.0952,51.983,g
20.2586,2.2553,48.6035,g
65.1314,3.345,10.7786,g
36.6722,2.7462,2.1511,g
46.1392,3.2414,3.1433,g
26.6593,2.5676,3.0264,g
32.2232,2.4955,7.226,g
27.265,2.6464,7.9881,g
23.8423,2.3838,31.192,g
25.4375,2.8136,9.8822,g
35.7428,2.5496,20.028,g
21.2876,2.4771,14.948,g
37.5368,2.8573,23.0716,g
26.2424,2.5397,7.942,g
13.0293,2.081,58.1726,g
71.3117,3.0598,6.3073,g
20.0506,2.451,25.089,g
26.4285,2.7578,1.0346,g
18.4188,2.3032,4.5866,g
13.1683,2.1804,7.8457,g
28.0597,2.2122,54.347,g
41.4173,2.8202,3.9349,g
25.2943,2.2368,70.5589,g
39.0441,3.2453,25.577,g
22.6669,2.4533,26.7566,g
45.5298,3.2177,5.7152,g
44.7566,2.616,1.0447,g
90.1763,2.6021,1.523,g
28.0212,2.7731,4.797,g
77.5343,3.2671,1.892,g
29.3515,2.4749,26.3691,g
22.0214,2.2956,47.246,g
20.5738,2.1688,36.086,g
113.51,3.0842,4.016,g
40.6332,2.5933,18.967,g
104.392,3.9723,1.7384,g
84.2564,3.0953,1.605,g
63.9757,2.6048,13.222,g
33.4992,2.6248,16.2492,g
18.1602,2.2553,79.697,g
61.0521,3.4939,7.181,g
26.6924,2.3701,21.638,g
12.796,2.1569,76.5332,g
36.6822,2.7308,9.2874,g
24.4736,2.3847,2.7837,g
67.5816,2.8274,5.3213,g
20.8222,2.4464,63.3878,g
32.5268,2.4306,16.728,g
56.5222,2.9661,3.306,g
36.5237,2.4786,12.715,g
21.1241,2.2227,11.1686,g
27.9623,2.4654,16.7287,g
20.8577,2.0588,41.2181,g
32.5973,2.4786,7.556,g
61.6628,2.9214,21.2299,g
20.1174,2.4273,20.1518,g
82.6258,2.8862,9.3363,g
62.6886,3.2496,3.121,g
17.4981,2.4757,21.6007,g
21.5956,2.6527,52.6428,g
16.7618,2.3738,18.9207,g
16.4015,2.3598,34.9176,g
39.4987,2.7832,2.188,g
22.1067,2.5289,1.318,g
32.6702,2.5982,38.082,g
36.0383,2.9222,4.35,g
17.5567,2.3838,20.564,g
23.0043,2.5347,31.2545,g
72.9599,3.6432,4.988,g
25.9857,2.5231,56.1948,g
37.8481,2.7312,3.1288,g
44.7114,2.7785,2.715,g
36.7954,2.6395,6.47,g
64.7091,3.1518,3.8163,g
44.6155,3.3193,13.107,g
20.4478,2.3953,22.3269,g
22.0733,2.1538,52.6161,g
22.3486,2.3032,52.817,g
27.8065,2.5658,9.2,g
20.6488,2.0774,54.5987,g
85.3154,3.6874,0.7571,g
27.2369,2.7173,13.341,g
12.9529,2.1569,28.538,g
23.3113,2.4409,82.0579,g
87.7575,3.9338,1.2098,g
64.4241,2.4175,6.6945,g
27.3416,2.2565,25.809,g
21.3784,2.3043,31.0226,g
48.1644,2.637,19.0791,g
96.8365,3.0763,7.8896,g
22.5428,2.2148,12.1643,g
24.1542,2.5629,56.148,g
24.9214,2.525,21.498,g
40.7402,2.7582,2.063,g
13.4134,2.1861,4.157,g
39.1753,2.829,12.887,g
34.2343,2.851,3.003,g
26.0277,2.5502,0.6419,g
24.6574,2.7443,20.618,g
35.225,2.902,27.2776,g
29.1486,2.7756,15.2554,g
26.619,2.5933,8.3473,g
39.5334,2.7931,4.914,g
21.8627,2.29,65.5458,g
19.749,2.3086,88.1478,g
23.133,2.2856,12.164,g
19.1054,2.3139,27.662,g
38.5491,3.0384,7.8488,g
27.2526,2.5289,24.439,g
49.9223,3.293,6.85,g
38.5934,2.7767,26.9788,g
25.7793,2.5838,6.947,g
62.4243,3.2783,2.979,g
40.197,2.7352,8.6032,g
61.6347,2.6712,1.612,g
21.4712,2.3128,62.3507,g
40.7147,3.036,6.3965,g
37.5297,3.1765,30.76,g
25.6709,2.2,25.9332,g
45.9354,2.5832,0.077,g
54.4407,2.785,19.5239,g
75.6875,3.2299,0.7458,g
25.806,2.3212,23.33,g
20.7572,2.316,20.588,g
33.4366,2.6026,4.5456,g
52.9502,3.056,0.2328,g
22.5138,2.6871,41.772,g
38.0484,2.8785,2.035,g
34.9792,3.0222,4.075,g
88.8685,3.8589,1.445,g
58.3631,3.2475,4.366,g
75.316,2.8834,0.539,g
113.304,2.9069,3.4161,g
33.6195,2.757,31.8731,g
89.3435,3.4987,1.3127,g
81.4904,3.1494,5.35,g
12.867,2.1414,42.694,g
36.8114,2.8296,9.546,g
33.3767,2.6212,20.889,g
30.9685,2.6425,14.754,g
24.848,2.4654,39.8891,g
106.523,3.0286,5.144,g
40.9586,2.7955,2.9065,g
12.6588,2.0107,84.7568,g
29.4748,2.8264,10.721,g
85.0313,3.0624,1.7685,g
38.8512,3.1089,2.1568,g
27.0457,2.57,12.744,g
65.5503,2.8309,15.135,g
22.6234,2.7037,3.197,g
40.9514,2.5521,4.131,g
68.6236,3.8632,3.3842,g
109.337,3.3661,1.951,g
20.904,2.1414,20.859,g
21.6479,2.1477,1.7721,g
30.9955,2.8591,32.5233,g
26.3093,2.6048,2.521,g
48.6413,2.8048,11.287,g
49.9884,2.9983,4.2187,g
57.5809,2.6684,6.463,g
22.0863,2.4257,7.9672,g
23.7506,2.3918,14.155,g
39.5326,2.3646,9.0374,g
17.0422,2.2227,11.4165,g
23.2925,2.4639,88.8305,g
52.3259,3.3359,73.755,g
28.1288,2.6547,24.2231,g
38.9577,3.2961,0.3159,g
50.0093,3.0957,7.9705,g
32.916,2.7114,19.7462,g
82.2445,3.5323,2.889,g
18.7881,2.2,1.4971,g
39.4615,2.8552,2.068,g
16.3134,2.3304,9.3001,g
110.576,3.709,0.3439,g
35.5578,2.3608,31.498,g
29.0007,2.8774,32.224,g
21.0242,2.0149,47.2668,g
91.7477,2.9219,9.9993,g
24.1625,2.5647,30.306,g
32.8146,2.4401,15.0767,g
30.5805,2.6069,84.0563,g
32.3022,2.7832,10.836,g
61.8196,2.636,1.092,g
22.7264,2.2889,25.33,g
27.4186,2.7903,4.681,g
55.4407,2.8106,5.035,g
34.8237,3.0109,14.577,g
28.8631,2.2577,6.624,g
21.3232,2.6871,6.2738,g
35.9396,2.5139,7.6707,g
105.498,3.2654,0.965,g
42.9959,3.3051,2.045,g
15.6525,2.2253,27.221,g
39.9736,3.4241,9.6193,g
25.9229,2.3107,34.266,g
18.1377,2.2041,63.186,g
74.8027,2.8379,0.501,g
20.6022,2.6196,89.6589,g
21.9039,2.4764,41.331,g
42.6857,2.7105,0.8095,g
20.3722,2.2844,50.6061,g
25.5694,2.5428,9.7343,g
38.2454,2.8245,21.897,g
26.8655,2.5496,49.7552,g
12.8875,2.0512,70.059,g
21.5993,2.7608,85.9814,g
23.9025,2.5185,14.9967,g
68.0548,3.7484,2.3475,g
24.5289,2.5641,2.189,g
20.6588,2.5717,18.3184,g
70.6387,3.699,2.3853,g
28.7849,2.3729,10.153,g
12.924,2.1629,59.2402,g
24.536,2.4541,21.592,g
71.3956,3.1801,9.8874,g
95.9509,3.0147,3.7874,g
28.2159,2.601,33.437,g
20.3836,2.3365,43.0032,g
22.33,2.1584,2,g
12.3663,2.1189,14.3159,g
12.7464,2.2613,69.4336,g
41.5697,2.9479,1.109,g
94.2778,3.8427,3.203,g
18.1938,2.5347,59.1272,g
28.9082,2.4378,18.845,g
12.9396,2.1508,72.53,g
20.2467,2.3096,79.4844,g
24.8336,2.6117,83.6202,g
41.326,2.6479,13.4291,g
48.1845,2.8791,13.072,g
16.8461,2.4683,31.5053,g
36.9615,2.7578,9.4668,g
20.9402,2.5933,14.19,g
21.2858,2.2122,50.0471,g
75.4576,3.8115,4.6873,g
40.8475,2.6439,2.995,g
21.9365,2.2405,57.4577,g
30.7503,2.3829,54.4208,g
24.3811,2.3149,33.4353,g
19.5491,2.238,57.942,g
75.5502,3.5567,3.6374,g
31.5306,2.4564,6.686,g
19.1601,2.5289,6.2697,g
12.9651,2.081,56.521,g
58.4033,2.9204,13.659,g
37.3261,2.8494,4.655,g
36.7372,2.5871,27.593,g
21.4765,2.6058,36.335,g
58.0284,3.32,4.187,g
41.1185,2.5126,6.1592,g
27.1627,2.616,74.502,g
61.1429,3.3858,7.998,g
19.4169,2.1123,20.417,g
39.2191,2.9784,9.699,g
26.0503,2.5849,16.2105,g
82.8578,2.9814,3.3652,g
85.028,3.5842,1.323,g
18.0774,2.2393,56.6874,g
31.1033,2.5781,19.2776,g
46.198,2.7955,4.529,g
20.5693,2.3829,13.8912,g
29.9259,2.4541,0.255,g
12.9945,2.2516,32.928,g
114.445,3.0939,2.2623,g
58.6495,3.0837,6.845,g
20.1335,2.1599,57.56,g
55.5393,3.3463,5.1038,g
73.9749,3.0048,2.006,g
17.2743,2.5179,39.4782,g
44.1068,2.7139,2.7663,g
24.0731,2.666,0.132,g
46.2024,2.7574,16.2398,g
23.6846,2.7304,15.923,g
40.3164,3.2907,5.5798,g
15.3363,2.433,69.2522,g
50.0617,3.4071,3.6587,g
88.9941,3.5759,0.3521,g
27.8148,2.6955,2.348,g
17.1038,2.3444,75.1791,g
24.3377,2.5977,2.8878,g
13.2963,2.1538,41.3072,g
40.0059,2.9101,4.611,g
26.0862,2.4099,4.1527,g
35.942,2.723,77.1166,g
46.7996,3.2139,18.651,g
87.6315,2.837,2.4188,g
94.6049,3.7389,1.2109,g
23.9287,2.3962,60.313,g
62.9301,3.2015,10.598,g
75.8366,3.4842,0.2581,g
70.4825,3.5782,4.159,g
50.936,3.1553,17.4184,g
25.385,2.525,30.869,g
22.1821,2.5139,59.536,g
77.1953,2.7551,2.3779,g
46.3641,2.9763,10.4919,g
27.9985,2.3856,1.1388,g
22.5867,2.317,48.751,g
18.7041,2.3355,58.3452,g
78.4001,4.0433,6.463,g
21.5016,2.4208,32.9097,g
96.5408,3.4348,9.0346,g
30.9901,2.6469,28.919,g
32.6893,2.4166,0.562,g
41.8044,2.7348,22.3263,g
22.3075,2.1055,25.035,g
28.6808,2.5484,5.8695,g
25.7942,2.959,3.903,g
104.323,4.3813,2.8968,g
29.0484,2.48,0.212,g
30.9455,2.5809,63.926,g
13.2555,2.1508,71.43,g
23.1901,2.3304,51.965,g
75.5326,3.2583,2.405,g
25.5165,2.6253,26.9872,g
18.8734,2.5821,17.1286,g
42.9043,2.8567,6.0417,g
34.2046,2.7653,19.049,g
37.5673,2.9383,15.4657,g
35.3659,2.5004,69.35,g
33.0788,2.7649,2.2025,g
70.457,3.0195,34.2372,g
26.2082,2.4108,61.722,g
78.4011,3.3901,0.065,g
87.0127,3.3364,1.9882,g
19.1504,2.317,58.209,g
41.5186,3.1302,6.997,g
90.829,3.6755,1.6314,g
85.9475,3.522,11.692,g
48.2468,3.0332,4.792,g
98.768,3.3029,1.8306,g
24.7543,2.4354,48.384,g
69.4757,2.6075,16.152,g
34.2724,3.134,7.6209,g
121.742,2.4495,28.328,g
106.419,3.9834,0.6179,g
50.183,2.8707,23.816,g
84.6457,2.5315,2.259,g
17.9766,2.4108,38.495,g
19.9742,2.5593,8.793,g
33.6964,2.7604,24.449,g
30.7967,2.7135,18.6544,g
39.5097,2.6294,3.056,g
90.0781,3.8758,3.343,g
15.9013,2.4713,14.781,g
20.5294,2.2672,34.677,g
20.5795,2.3139,2.9483,g
20.7078,2.2304,88.9011,g
23.5226,2.055,67.2339,g
42.1261,2.6702,2.1978,g
17.3904,2.3096,10.908,g
43.394,2.7419,13.603,g
30.1416,2.3811,4.945,g
40.749,3.2122,8.364,g
51.7656,3.578,7.6181,g
72.9275,3.4131,3.908,g
114.412,2.6238,4.901,g
28.2476,2.6444,9.5917,g
21.6904,2.4548,89.7187,g
37.7881,2.7101,7.342,g
36.0253,2.4401,1.608,g
31.3756,2.4005,7.917,g
30.8816,2.6201,27.0824,g
86.4837,3.8874,0.6946,g
49.8632,3.0026,9.5687,g
13.054,2.2188,16.7337,g
27.0561,2.616,14.852,g
61.8847,3.3599,0.0235,g
66.8423,2.6335,8.368,g
22.3085,2.3979,4.5212,g
13.0893,2.1222,9.8482,g
29.8007,2.1987,13.9464,g
45.0049,3.0384,9.235,g
88.5482,3.4583,1.4057,g
21.1516,2.2878,21.755,g
36.9368,2.9666,3.5273,g
13.0433,2.2135,72.219,g
30.3292,2.7392,37.372,g
25.667,2.8692,68.654,g
28.5109,2.7181,9.4671,g
45.71,3.1506,4.655,g
115.017,3.4718,8.302,g
26.3431,2.596,70.193,g
93.6758,3.5178,0.026,g
22.0364,2.3551,40.5939,g
26.0249,2.5315,1.3587,g
25.2099,2.4005,72.391,g
52.8342,2.7818,1.1826,g
82.9855,3.778,16.4022,g
30.6613,2.6994,26.9064,g
17.8663,2.4031,23.3338,g
34.4809,2.3043,36.4389,g
40.7847,2.6289,47.1801,g
37.3888,2.4579,7.276,g
22.4688,2.4232,59.4506,g
87.4239,4.0457,0.2731,g
27.6262,2.1903,46.468,g
65.8244,3.0978,8.031,g
49.5441,3.528,2.433,g
19.4497,2.0774,89.3339,g
22.9561,2.4609,11.3196,g
18.1675,2.2122,34.9363,g
70.7387,3.3359,1.415,g
75.4045,3.4087,13.77,g
19.5401,2.2613,24.418,g
44.2129,3.0088,6.929,g
46.5349,2.9978,8.698,g
104.424,4.2023,1.29,g
36.0763,3.0467,4.6563,g
13.1662,2.2822,2.2784,g
22.075,2.0917,8.897,g
32.6585,2.7585,6.5984,g
24.5779,2.616,6.3722,g
34.6633,2.6604,6.1287,g
58.5298,3.2293,7.0009,g
51.9031,3.1216,1.6997,g
73.0506,3.3732,1.687,g
17.386,2.2625,8.311,g
76.0524,2.7131,0.792,g
40.5724,2.692,9.5707,g
23.8302,2.2504,20.9266,g
78.1577,2.9393,7.323,g
89.9295,3.0732,3.2204,g
29.6407,2.9619,26.1855,g
23.6261,2.6707,10.738,g
19.7541,2.2613,86.18,g
51.0814,2.8774,0.559,g
46.2842,3.1094,5.452,g
33.7566,2.6906,6.81,g
95.89,3.2298,13.735,g
50.0449,2.9472,69.094,g
77.5988,3.9316,4.774,g
23.578,2.4354,50.598,g
76.3539,2.7189,2.76,g
24.9971,2.49,14.1145,g
62.9393,3.1787,4.9252,g
41.3527,2.2911,9.469,g
72.6665,3.4352,4.838,g
35.7142,2.6274,0.7669,g
34.6295,3.2738,72.4438,g
80.0169,3.6714,4.142,g
19.541,2.2135,16.6934,g
41.8489,2.6946,5.055,g
13.8233,2.3404,15.822,g
17.976,2.2227,52.227,g
24.8322,2.4921,4.5268,g
45.7859,2.7466,19.482,g
37.2511,2.8017,5.975,g
81.1257,3.4824,3.0993,g
33.6992,2.6069,22.229,g
20.0758,2.3139,34.4105,g
97.6967,3.7623,1.141,g
27.3072,2.7451,61.037,g
34.9959,2.9151,6.89,g
40.8914,2.6096,5.2595,g
67.7351,3.2353,2.6774,g
94.7591,3.3961,6.005,g
58.4195,2.8561,3.8408,g
20.0297,2.4289,88.905,g
41.311,2.702,0.0339,g
13.0738,2.1569,23.504,g
31.4896,2.5993,73.7915,g
73.3506,3.4044,1.0087,g
31.8734,2.6279,7.0622,g
45.559,2.5809,14.4173,g
21.0144,2.1287,80.0502,g
46.413,2.9479,0.595,g
32.2216,2.8357,26.4593,g
95.271,3.8555,2.211,g
37.398,2.6585,7.915,g
50.4186,3.1106,9.691,g
80.0206,2.7839,30.1986,g
87.8735,3.8333,0.1348,g
229.817,2.2934,73.975,g
33.3917,2.4886,4.116,g
62.0891,3.3406,6.479,g
25.0275,2.5391,65.2451,g
32.0586,2.5072,12.1807,g
23.1709,2.4133,34.0936,g
47.0143,2.8811,14.353,g
43.3717,3.3154,5.7268,g
24.8161,2.6309,42.368,g
23.4048,2.4564,48.901,g
37.385,2.6618,5.3907,g
60.458,3.1944,8.292,g
18.8638,2.3043,50.3182,g
68.9956,2.8007,6.3649,g
29.5468,2.3454,8.4488,g
87.1478,3.5906,2.152,g
18.3648,2.2788,45.014,g
63.8905,3.2921,4.63,g
70.5964,3.3775,7.4539,g
35.1185,3.1561,84.9057,g
46.2189,3.1582,66.846,g
20.6085,2.2455,27.234,g
22.4501,2.6294,9.0379,g
78.7314,3.1654,3.208,g
84.3673,2.6107,12.706,g
25.1525,2.7857,85.328,g
28.9203,2.7853,18.6016,g
57.7702,3.146,6.527,g
71.2234,2.9445,7.615,g
23.0503,2.7122,24.726,g
22.9371,2.6415,15.3,g
21.7666,2.4249,23.7678,g
18.0214,2.1732,0.8832,g
26.7371,2.6498,10.206,g
93.3282,2.9365,4.3552,g
91.5802,3.9373,8.5405,g
64.5226,2.5557,0.47,g
30.4274,2.8503,32.497,g
71.8778,3.404,0.2039,g
40.2282,2.8136,2.969,g
12.9432,2.0737,89.7459,g
37.3655,2.7235,61.033,g
19.6229,2.5179,10.1102,g
30.758,2.76,0.5636,g
71.5129,3.2174,9.2116,g
28.1183,2.8085,53.2731,g
74.4417,3.2103,3.9083,g
26.9151,2.7513,17.608,g
20.9383,2.3294,52.554,g
31.3874,2.6042,53.3396,g
35.8815,2.4997,12.4385,g
42.4673,2.5366,6.332,g
21.6802,2.1629,65.6793,g
20.4322,2.3149,89.0757,g
61.596,3.3757,0.488,g
33.3046,2.5569,28.9934,g
27.3397,2.596,20.048,g
28.8538,2.4728,11.6565,g
74.9025,3.0028,0.745,g
83.8436,3.588,3.2408,g
71.4461,3.043,6.252,g
37.5766,2.6279,31.6802,g
100.226,3.3769,4.4376,g
81.2822,2.5353,5.648,g
54.1831,3.0792,1.5703,g
12.6471,2.1569,31.776,g
39.1912,2.8716,2.992,g
31.1009,2.6924,4.015,g
92.9989,3.2358,2.4491,g
89.9267,3.7577,0.42,g
35.8521,2.8579,10.894,g
29.0213,2.4048,9.2572,g
22.4885,2.6959,6.62,g
86.9287,3.0147,2.3402,g
34.6369,2.8414,2.9067,g
24.3343,2.5302,10.288,g
20.3262,2.2504,30.898,g
21.7006,2.2788,8.982,g
85.6354,3.6848,4.0749,g
20.1855,2.437,65.8,g
45.9156,3.0269,6.3431,g
80.4024,3.4859,4.39,g
35.8471,2.6884,4.111,g
41.8231,3.3309,12.156,g
24.4523,2.4322,19.571,g
98.5017,2.8739,3.7729,g
21.7316,2.5079,58.0948,g
20.157,2.4771,60.424,g
35.6882,2.6794,7.742,g
17.1244,2.238,11.2213,g
38.2274,3.4285,45.8891,g
19.0259,2.1584,12.536,g
19.9394,2.1599,31.0284,g
45.6239,3.0269,6.262,g
19.0389,2.2355,5.6753,g
50.1723,2.7189,33.5365,g
86.0772,3.0314,6.8267,g
41.606,2.9717,20.3344,g
19.021,2.1383,14.441,g
50.2744,3.6069,16.6925,g
69.0975,3.5674,1.7409,g
50.0677,2.8052,21.887,g
20.8113,2.2068,13.446,g
27.0711,2.6817,41.5118,g
107.903,3.0122,0.101,g
28.7043,3.0396,61.727,g
17.5266,2.2068,14.9484,g
37.304,2.8058,4.3,g
22.6203,2.29,66.0914,g
56.6978,3.2003,6.7129,g
12.9762,2.3434,44.47,g
19.8544,2.2589,2.602,g
26.3646,2.5045,62.848,g
31.1773,2.8666,7.611,g
42.7448,2.7412,8.9172,g
65.0794,3.307,2.7999,g
25.2333,2.3222,17.1998,g
26.3198,2.2999,13.5641,g
13.3663,2.4241,5.787,g
30.3038,2.5205,66.074,g
26.4487,2.5599,12.4655,g
16.9849,2.2625,9.527,g
17.4823,2.238,35.758,g
24.6124,2.3086,4.646,g
73.9764,3.5894,1.537,g
27.7252,2.6439,12.665,g
48.1464,2.5883,8.55,g
21.407,2.081,85.7558,g
26.7563,2.4548,44.479,g
32.5571,3.1478,11.3434,g
107.596,3.146,4.8351,g
52.5569,3.0328,2.29,g
23.224,2.1089,90,g
15.5071,2.3385,77.7643,g
57.3402,3.3229,10.865,g
30.4527,2.8762,13.6718,g
31.1292,2.7796,5.722,g
31.0074,2.9511,20.518,g
18.8725,2.3775,49.329,g
21.5669,2.5465,45.454,g
28.6836,2.4698,40.8052,g
45.0948,2.9963,4.361,g
22.2827,2.3811,34.432,g
36.4971,2.6924,7.444,g
39.305,2.8491,0.8225,g
22.4003,2.3483,18.907,g
25.7288,2.5723,27.1409,g
15.0587,2.3997,25.9856,g
25.0633,2.5179,16.183,g
19.7609,2.4886,18.758,g
72.8669,3.5028,1.067,g
13.1215,2.2317,71.8363,g
49.8805,3.2717,39.8357,g
28.3396,2.2175,35.715,g
28.5875,2.6679,25.702,g
94.0846,3.3726,2.9371,g
23.1808,2.8482,1.8065,g
31.8025,2.3502,9.822,g
40.8148,2.4676,25.505,g
30.6543,2.7547,42.632,g
25.235,2.7181,76.696,g
21.0807,2.1508,9.294,g
13.3657,2.1717,5.5558,g
40.9857,2.6395,12.949,g
26.8246,2.7723,3.717,g
71.0871,2.9795,24.0961,g
56.2513,3.2665,9.9628,g
37.3136,2.8576,6.132,g
58.8047,3.5673,4.687,g
47.3034,3.0398,17.2617,g
22.948,2.4023,65.6668,g
40.9252,2.4362,16.3084,g
54.424,3.4295,6.918,g
60.9957,3.037,7.308,g
29.6097,2.3608,60.281,g
97.5815,3.6148,0.4193,g
66.6232,3.2647,2.2166,g
