@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FConc numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
49.1764,3.2172,0.2432,0.7988,g
55.6718,3.125,0.2077,1.6831,g
70.2269,3.6767,0.1196,9.1982,g
33.8389,2.5977,0.3636,17.1,g
92.7629,3.9353,0.1498,6.582,g
41.7032,2.6201,0.3957,0.598,g
75.989,3.6409,0.1749,4.972,g
37.1411,2.9269,0.2331,11.7059,g
68.6177,3.2476,0.1956,0.334,g
15.962,2.3541,0.6195,59.1671,g
125.394,4.339,0.0572,3.601,g
21.1055,2.5623,0.4301,34.1165,g
30.0611,2.5798,0.2895,16.3955,g
26.1423,2.6707,0.3671,2.4225,g
67.2561,3.3872,0.1915,4.6353,g
74.4488,3.6405,0.1899,0.1431,g
21.9551,2.5514,0.4691,77.9057,g
95.5483,3.4784,0.1822,2.9595,g
28.5515,2.5832,0.4021,17.652,g
65.7225,3.2913,0.1989,3.3145,g
23.8241,2.2175,0.5939,0.572,g
68.9956,2.8007,0.3244,6.3649,g
46.9362,2.8621,0.2734,7.463,g
17.725,2.1833,0.7738,73.787,g
79.1292,3.253,0.2435,1.7184,g
17.2334,2.3522,0.6311,35.7705,g
29.5024,2.5982,0.4212,3.8455,g
79.8173,3.1767,0.251,3.144,g
20.4878,2.2529,0.6313,4.1929,g
69.6678,3.2884,0.2996,3.8131,g
85.1724,3.5616,0.2445,1.778,g
56.1108,2.683,0.2759,6.051,g
18.7822,2.1987,0.5506,61.8767,g
46.0093,2.5179,0.3429,13.218,g
34.9632,2.7885,0.3092,3.901,g
77.916,3.4083,0.1882,2.21,g
51.1672,2.6217,0.3226,5.521,g
22.0765,2.3784,0.6192,2.356,g
40.1618,3.034,0.2432,43.788,g
22.1393,2.1875,0.5649,7.9221,g
27.4997,2.8528,0.4,33.818,g
69.9918,2.8751,0.2347,9.2202,g
21.1959,2.0986,0.7171,76.7401,g
61.0713,2.8854,0.2904,11.987,g
18.6105,2.3404,0.6575,29.191,g
20.8892,2.4298,0.4312,13.3845,g
80.3034,3.5595,0.1748,2.6827,g
16.5548,2.248,0.5989,14.44,g
20.1664,2.2304,0.6294,74.454,g
26.9946,2.5658,0.5082,5.7653,g
23.2007,2.2788,0.5579,30.7414,g
86.9004,3.4157,0.3409,1.2007,g
16.7909,2.3032,0.5821,15.7723,g
91.4628,3.5434,0.2793,2.331,g
16.7618,2.3738,0.8499,18.9207,g
39.1574,2.6026,0.2996,13.7782,g
19.1573,2.3334,0.5568,11.763,g
20.0751,2.4556,0.5254,18.131,g
30.1559,2.6937,0.4757,17.775,g
35.8749,2.9499,0.2884,10.037,g
20.4776,2.2911,0.491,16.162,g
31.3868,2.8573,0.4069,16.5296,g
47.2023,3.0394,0.232,0.966,g
18.1043,2.3664,0.5505,42.881,g
35.7536,2.9834,0.267,0.226,g
25.8026,2.4533,0.3979,7.346,g
21.9748,2.1847,0.5686,42.79,g
45.1692,2.8954,0.2214,9.293,g
38.1462,2.7931,0.4541,1.4627,g
66.4147,3.5732,0.2434,1.147,g
27.0193,2.5416,0.4914,1.0613,g
75.8666,2.7501,0.2578,16.1837,g
30.0924,2.3054,0.5495,29.8227,g
21.5433,2.5447,0.5221,38.911,g
39.9972,3.0765,0.2784,0.851,g
44.2373,2.8904,0.2548,37.234,g
22.0114,2.8048,0.3824,35.946,g
24.7542,2.6693,0.4304,26.265,g
23.0256,2.4857,0.5131,17.3342,g
62.8329,2.8092,0.3243,6.4855,g
43.3106,2.9511,0.376,12.2655,g
12.6594,2.1351,0.7033,43.5434,g
54.3082,3.0869,0.212,8.7643,g
39.8069,2.699,0.242,29.426,g
89.8985,3.1324,0.3597,6.8413,g
34.4853,2.772,0.3669,4.916,g
91.5802,3.9373,0.1465,8.5405,g
48.5152,3.3116,0.1922,0.6261,g
28.8038,2.2672,0.5892,37.1524,g
43.3156,3.3175,0.1786,2.0615,g
28.9235,2.5472,0.4113,16.859,g
35.8907,3.1742,0.2236,1.943,g
32.8824,3.0149,0.2647,10.197,g
33.8305,2.8099,0.3145,12.0413,g
23.0552,2.4409,0.3877,10.379,g
25.235,2.7181,0.312,76.696,g
30.6697,3.0378,0.2997,23.142,g
54.9218,2.6355,0.3681,6.312,g
39.1431,2.8739,0.2567,14.8637,g
31.0864,2.6767,0.4168,32.0528,g
45.7796,2.9437,0.2447,18.042,g
67.4425,3.5049,0.1335,11.6103,g
26.6497,2.6375,0.3295,11.7935,g
38.8617,3.1057,0.2391,3.906,g
42.3083,3.063,0.2448,1.0036,g
16.3165,2.2718,0.6631,13.689,g
13.2611,2.2589,0.7879,61.03,g
85.7886,3.3077,0.2708,0.2716,g
23.1709,2.4133,0.4788,34.0936,g
45.3587,2.9643,0.2562,22.3299,g
24.8552,2.5119,0.4554,19.1574,g
40.3867,2.6998,0.2894,5.954,g
56.0181,2.954,0.2268,11.5618,g
82.5891,2.9276,0.2942,2.533,g
29.4741,2.6258,0.3077,48.0364,g
12.8768,2.0917,0.7368,17.359,g
30.5382,2.8742,0.3086,13.5528,g
81.9657,3.4122,0.1177,3.333,g
31.7945,2.356,0.3656,5.629,g
125.644,2.9322,0.2443,0.768,g
34.9712,3.1217,0.2372,2.16,g
91.3563,2.9612,0.3084,0.9563,g
94.1916,3.0932,0.1614,9.5567,g
19.5342,2.1717,0.7273,25.883,g
85.4576,3.2899,0.1354,2.245,g
50.5321,3.5064,0.2103,3.431,g
89.3625,3.7911,0.1584,5.2442,g
102.592,4.1483,0.0921,1.352,g
19.3627,2.0737,0.7426,60.349,g
23.5828,2.6776,0.3529,9.3069,g
148.32,2.854,0.2869,27.1274,g
21.434,2.3589,0.4683,10.066,g
17.0422,2.2227,0.6108,11.4165,g
38.9707,2.451,0.3681,14.4926,g
22.6283,2.2175,0.5394,56.227,g
45.5948,2.7931,0.343,3.5716,g
24.5047,2.5971,0.5032,14.3432,g
125.248,2.6138,0.4063,83.7287,g
81.9918,3.7042,0.1184,3.5195,g
26.7498,2.7235,0.3781,15.4262,g
132.954,3.1524,0.2337,0.36,g
38.3797,2.772,0.2705,8.548,g
95.5716,3.3524,0.2212,0.239,g
39.9972,3.0941,0.2762,14.756,g
90.2585,3.385,0.2769,1.981,g
30.9161,2.7164,0.4419,14.437,g
18.0153,2.5159,0.7287,21.5425,g
70.1836,3.4552,0.1725,2.4324,g
31.9086,2.2577,0.5635,81.5685,g
28.7312,2.5769,0.4715,6.8387,g
37.5856,3.0137,0.2723,11.117,g
27.2564,2.6133,0.3289,1.7427,g
12.6909,2.0233,0.7109,56.8101,g
32.8659,2.6707,0.3372,3.565,g
164.031,3.6349,0.1623,9.083,g
25.7371,2.721,0.4392,17.512,g
34.8842,2.7701,0.3192,15.9453,g
35.579,2.8112,0.332,7.5527,g
18.3861,2.3541,0.5752,4.135,g
50.7165,2.5746,0.3382,2.0775,g
172.979,2.695,0.337,0.329,g
81.4835,3.2641,0.2874,6.3243,g
79.8282,3.6566,0.1621,2.3845,g
102.039,4.1355,0.0865,6.8092,g
22.3493,2.5922,0.5396,9.2904,g
50.5449,3.009,0.1822,9.854,g
21.1285,2.1461,0.5786,52.67,g
12.9524,2.1658,0.7986,25.3233,g
79.1223,3.3206,0.2586,1.1933,g
57.113,2.7122,0.3065,1.299,g
12.9101,2.0846,0.7407,14.3513,g
23.0412,2.4175,0.4933,58.5536,g
13.1683,2.1804,0.7723,7.8457,g
87.7847,2.9829,0.2985,2.0092,g
59.3778,2.7118,0.3165,8.789,g
29.5149,2.8106,0.3697,9.6888,g
21.2386,2.2856,0.6477,38.8875,g
71.9121,2.7088,0.3539,1.6899,g
12.42,2.081,0.6805,42.4922,g
20.4899,2.1123,0.7181,70.14,g
29.76,2.882,0.2992,6.2206,g
31.9568,2.6415,0.3265,3.1113,g
35.2593,3.3384,0.2092,29.8043,g
63.2448,2.7642,0.3219,6.61,g
31.6521,2.3784,0.4142,2.6609,g
22.4236,2.5938,0.4968,53.815,g
156.37,3.3676,0.2089,15.657,g
94.8262,3.6921,0.1908,0.5894,g
87.8129,3.6522,0.2154,0.3878,g
15.0205,2.356,0.6608,89.274,g
32.058,2.4976,0.3498,2.625,g
53.2086,3.3736,0.2183,10.5073,g
12.7848,2.2188,0.7251,86.4459,g
33.4218,2.641,0.3131,16.54,g
33.5169,2.6196,0.3049,10.4802,g
18.6352,2.415,0.5846,62.6769,g
21.1346,2.2,0.8139,24.195,g
28.212,2.5705,0.3199,10.7703,g
22.948,2.4023,0.5624,65.6668,g
36.7509,2.5533,0.358,39.6251,g
37.5816,2.9574,0.2978,7.3987,g
22.3966,2.4425,0.4693,18.996,g
23.0874,2.5085,0.5643,2.2829,g
12.9782,2.2467,0.7479,0.131,g
21.0228,2.567,0.4282,22.6203,g
61.9494,3.2648,0.1516,0.853,g
22.7179,2.1644,0.5342,6.09,g
26.9438,2.5192,0.348,1.1222,g
44.613,3.0717,0.2289,7.436,g
24.7122,2.5988,0.5088,33.725,g
23.6343,2.4579,0.4599,24.9633,g
23.8746,2.4125,0.5609,45.6526,g
38.0974,3.0436,0.265,3.185,g
55.4407,2.8106,0.2939,5.035,g
67.5024,3.162,0.2459,6.022,g
36.6822,2.7308,0.2714,9.2874,g
74.2876,3.458,0.1588,7.3272,g
31.3403,2.9863,0.258,43.5443,g
79.7275,3.5529,0.1722,7.103,g
67.8422,3.7223,0.1435,21.905,g
87.4915,3.3165,0.1375,6.481,g
20.0986,2.4057,0.4558,21.675,g
85.2939,3.6512,0.1237,2.4232,g
65.2283,2.6488,0.3726,5.781,g
43.03,2.7756,0.3487,4.3534,g
26.5592,2.2625,0.6339,16.044,g
20.1174,2.4273,0.6019,20.1518,g
28.1608,2.9996,0.2613,9.4205,g
12.6721,2.081,0.7054,74.518,g
99.4753,3.8212,0.1509,2.17,g
25.8068,2.4836,0.5287,30.6401,g
27.5402,2.29,0.5949,9.928,g
13.2023,2.1973,0.7873,52.1667,g
16.5612,2.2601,0.5934,38.001,g
23.062,2.1717,0.8013,61.897,g
133.596,3.0312,0.1796,74.6605,g
80.8223,3.3308,0.2689,1.29,g
45.247,2.76,0.278,2.3869,g
32.1357,2.7973,0.327,3.028,g
12.8775,2.0737,0.7342,12.823,g
20.7781,2.0107,0.7122,13.992,g
60.9877,2.7011,0.2766,11.0229,g
31.9061,2.638,0.3475,22.6447,g
41.0165,3.0461,0.2725,2.635,g
46.7412,3.1256,0.2171,8.8499,g
18.9249,2.2833,0.6615,18.7148,g
31.0616,2.3531,0.5233,34.976,g
78.6836,3.0265,0.207,1.732,g
45.1942,3.1055,0.229,7.8797,g
94.238,3.2034,0.2041,1.534,g
17.386,2.2625,0.5519,8.311,g
12.8703,2.3811,0.736,21.012,g
76.3539,2.7189,0.3362,2.76,g
34.7211,2.9892,0.286,21.486,g
50.635,3.2905,0.1358,65.912,g
25.9538,2.4624,0.4621,39.315,g
25.4646,2.3811,0.5281,72.9588,g
59.8603,3.3684,0.1893,0.1363,g
50.0446,2.9172,0.2771,2.5772,g
23.0885,2.2201,0.5964,45.055,g
25.867,2.5605,0.3989,3.665,g
60.6592,2.8099,0.3005,1.307,g
28.8163,2.6385,0.2644,57.742,g
34.7766,2.5328,0.4809,15.0744,g
60.8598,2.6128,0.2561,4.182,g
21.4777,2.3936,0.5333,43.6228,g
53.8685,2.8722,0.2859,32.443,g
38.439,2.6031,0.3167,16.4293,g
22.3454,2.2014,0.5849,18.066,g
53.1491,3.1508,0.2481,13.5688,g
81.4117,3.1239,0.2654,4.2953,g
65.8896,3.123,0.2546,0.2752,g
58.649,2.7275,0.3839,5.308,g
19.6285,2.3345,0.6343,14.4,g
22.0733,2.1538,0.7298,52.6161,g
60.0089,2.8261,0.3657,1.388,g
19.2295,2.3655,0.5991,24.262,g
21.5956,2.6527,0.436,52.6428,g
52.2513,2.752,0.2779,0.4811,g
29.8766,2.8011,0.2909,14.8934,g
29.8441,2.4742,0.2987,15.5205,g
26.257,2.4864,0.5416,7.8637,g
34.4997,2.9731,0.2394,22.8615,g
28.0462,2.7218,0.334,26.6013,g
21.6685,2.4548,0.4351,22.365,g
12.9053,2.0986,0.7251,47.135,g
38.941,3.2844,0.2234,13.913,g
28.4877,2.6656,0.4147,5.1525,g
92.6944,3.1623,0.3297,2.62,g
84.6951,3.0067,0.2285,2.2374,g
30.8784,2.7589,0.3693,13.7391,g
80.1168,2.9713,0.2041,3.4486,g
33.2252,2.5735,0.4619,15.71,g
19.5955,2.1658,0.7782,23.6345,g
27.065,2.5905,0.5237,0.141,g
18.4648,2.3901,0.4888,25.299,g
40.9514,2.5521,0.3534,4.131,g
21.6479,2.1477,0.7117,1.7721,g
36.7657,2.7875,0.3344,1.892,g
13.5435,2.2999,0.817,18.6383,g
59.1793,3.1826,0.1609,11.7406,g
19.5849,2.2788,0.6579,11.428,g
22.1436,2.527,0.4309,14.469,g
38.9507,2.6665,0.3944,2.2136,g
27.3249,2.5729,0.361,37.835,g
30.1806,2.4771,0.3833,11.423,g
25.4425,2.4969,0.5191,12.861,g
106.087,2.9225,0.2104,2.801,g
88.9912,3.1874,0.2975,1.121,g
33.055,2.3444,0.371,9.323,g
19.7759,2.29,0.5795,24.5228,g
26.4302,2.9715,0.3887,47.592,g
42.9795,2.6253,0.2607,10.603,g
65.8168,3.4192,0.1725,6.9368,g
43.1149,2.9609,0.2615,2.4098,g
58.9667,3.0661,0.2799,11.591,g
25.8227,2.8146,0.4015,3.18,g
17.4165,2.248,0.548,5.525,g
40.8309,3.0154,0.251,0.573,g
27.2103,2.6075,0.4568,10.039,g
49.8616,2.7727,0.2987,3.757,g
39.6265,3.2002,0.2983,37.8821,g
28.4655,2.4526,0.4868,4.6337,g
77.0262,3.3502,0.3152,0.894,g
13.1375,2.1055,0.7686,30.754,g
70.8411,3.5667,0.1765,4.763,g
95.3181,3.7552,0.1783,5.0683,g
19.326,2.2529,0.5698,4.1946,g
19.4497,2.0774,0.728,89.3339,g
42.5711,2.4921,0.3929,12.21,g
30.3852,2.7631,0.3279,66.1224,g
18.633,2.4108,0.5204,58.2819,g
27.5027,2.5763,0.366,21.937,g
19.35,2.617,0.4396,30.37,g
52.5503,2.6547,0.2547,13.0019,g
20.3243,2.2878,0.6134,41.763,g
56.542,3.1996,0.2229,24.289,g
31.523,2.9039,0.2782,1.153,g
24.0015,2.6222,0.4248,52.118,g
80.4985,3.5162,0.1307,6.046,g
87.0313,2.7156,0.2676,4.282,g
28.1836,2.7105,0.3856,45.4106,g
33.2508,2.6253,0.436,13.4306,g
71.1997,2.8195,0.3045,8.079,g
94.2532,3.5462,0.1254,2.6004,g
89.3906,3.814,0.1277,2.6602,g
42.6022,2.6542,0.2794,9.8372,g
35.4643,3.1358,0.2992,20.5649,g
12.7041,2.1538,0.7158,26.524,g
22.3788,2.2833,0.6146,10.7186,g
35.1149,2.8686,0.3478,4.5251,g
50.936,3.1553,0.2273,17.4184,g
20.0717,2.2188,0.7432,71.524,g
49.1207,2.6689,0.3751,1.136,g
85.3154,3.6874,0.1171,0.7571,g
101.82,3.3921,0.2056,3.648,g
44.1235,3.0154,0.2568,75.807,g
35.5396,2.433,0.4096,0.9529,g
19.8738,2.3936,0.4768,12.8719,g
17.2258,2.2753,0.7958,49.9518,g
20.1095,2.5165,0.6575,13.961,g
27.4892,2.8062,0.3547,48.1879,g
12.8979,2.1089,0.7393,20.3136,g
25.0221,2.4502,0.4468,82.9593,g
25.5331,2.472,0.4283,30.7131,g
80.0204,2.8031,0.3682,1.824,g
38.4804,3.1335,0.2691,18.183,g
37.3038,2.6871,0.333,22.2935,g
27.1266,2.5038,0.4232,3.64,g
108.261,3.9109,0.0908,1.873,g
21.7375,2.1746,0.7291,8.734,g
67.3393,2.8727,0.2373,0.4888,g
76.244,3.2477,0.1888,5.054,g
75.5657,2.9004,0.2642,4.9959,g
74.0236,2.9138,0.2707,4.1846,g
28.2991,2.5099,0.4328,1.8931,g
13.0419,2.1477,0.7616,23.3048,g
26.3197,2.5955,0.3655,30.5803,g
37.1464,3.3506,0.2502,1.705,g
57.1182,3.2369,0.1941,19.89,g
36.0439,2.525,0.3672,16.3704,g
18.8065,2.437,0.5594,36.1365,g
92.7187,2.792,0.2421,49.689,g
21.2181,2.2343,0.7522,12.001,g
29.3911,2.5276,0.3175,7.845,g
45.3779,3.4111,0.2383,2.4183,g
16.1927,2.3711,0.6085,40.759,g
27.3516,2.4829,0.4178,3.4856,g
34.5681,2.854,0.3695,1.3098,g
18.7258,2.248,0.5198,21.0697,g
26.0965,2.5179,0.3551,17.638,g
77.8656,3.5645,0.2129,1.775,g
66.5409,3.1164,0.2562,3.304,g
45.4644,2.9724,0.2962,4.5248,g
30.3331,2.4526,0.4762,0.9075,g
49.2705,3.1229,0.3188,8.8233,g
82.3948,3.5539,0.1176,0.509,g
60.2584,2.5581,0.4786,7.944,g
107.426,4.4152,0.0615,0.108,g
72.3238,3.466,0.1549,10.7066,g
84.4745,3.1755,0.2664,3.18,g
33.2617,2.8932,0.3389,2.825,g
25.1525,2.7857,0.4095,85.328,g
57.2016,3.6338,0.139,5.4811,g
36.651,2.5139,0.3798,10.943,g
44.1911,2.873,0.2786,8.469,g
103.704,3.934,0.1194,3.809,g
25.5998,2.4232,0.4528,62.509,g
27.3906,2.7332,0.3161,37.3138,g
54.0779,2.9125,0.3095,7.4712,g
90.2333,3.8238,0.1767,2.163,g
19.2264,2.4298,0.4647,14.45,g
17.5277,2.2109,0.7815,69.8962,g
44.8328,2.6274,0.3679,6.682,g
37.1859,2.7745,0.3227,5.3784,g
18.2056,2.4108,0.5825,13.294,g
40.0284,2.9348,0.3126,2.184,g
23.5413,2.4409,0.6558,34.667,g
107.939,4.3789,0.0734,1.6793,g
28.1079,2.5072,0.5505,14.948,g
24.4523,2.4322,0.5693,19.571,g
17.9549,2.2122,0.5767,6.7579,g
77.1905,3.472,0.2321,2.621,g
24.0598,2.4807,0.5719,15.4535,g
104.113,4.1523,0.096,1.828,g
38.1296,2.9199,0.3115,0.2439,g
100.493,3.0158,0.2594,2.818,g
54.6166,3.4956,0.1875,3.491,g
24.9369,2.6325,0.4429,83.7468,g
58.6289,3.2105,0.1509,2.2837,g
67.2079,3.3019,0.1617,15.2612,g
29.7142,2.6144,0.3256,67.617,g
24.7397,2.5112,0.416,25.4671,g
109.359,4.286,0.0733,0.0591,g
62.8276,3.0118,0.2297,9.401,g
66.473,3.7367,0.1553,0.467,g
23.9001,2.3936,0.5414,1.9963,g
86.9693,3.2544,0.2199,6.5938,g
71.2506,3.8233,0.1555,1.5906,g
39.3744,3.2118,0.2162,4.823,g
32.5175,2.7828,0.3479,13.229,g
13.2918,2.2028,0.79,58.693,g
70.2288,3.1828,0.2553,1.562,g
23.9315,2.5224,0.5225,7.943,g
53.7088,2.8695,0.2984,11.677,g
13.081,2.2707,0.7721,29.4058,g
36.3001,2.5058,0.3931,0.2726,g
21.2302,2.2889,0.4627,43.8353,g
91.4237,3.673,0.2306,1.781,g
41.0149,2.7716,0.3046,6.297,g
48.2002,2.76,0.3527,26.8176,g
94.9225,3.5614,0.1952,2.3428,g
32.2257,2.5838,0.352,86.8054,g
37.5288,2.975,0.2352,16.2846,g
27.0089,2.6628,0.2717,55.3088,g
28.6277,2.9506,0.2611,76.584,g
47.7801,3.297,0.1812,4.42,g
33.954,2.6395,0.3119,1.9921,g
31.7269,2.4208,0.3378,11.3284,g
90.4031,3.876,0.1527,1.5824,g
34.7714,2.7835,0.3523,0.831,g
32.2784,2.7941,0.2859,0.428,g
69.6387,2.9074,0.2859,5.6556,g
31.0918,2.8028,0.2913,7.3779,g
22.1211,2.2504,0.5618,13.9345,g
70.9121,3.0145,0.2998,0.5949,g
45.4153,3.1391,0.2279,13.285,g
59.2332,2.9687,0.2493,3.6478,g
17.1942,2.2695,0.6344,64.1895,g
81.0534,3.6683,0.1644,2.714,g
58.3502,2.7497,0.331,2.826,g
18.5424,2.2878,0.5619,74.4102,g
77.6846,3.5455,0.1851,3.186,g
31.3688,2.9104,0.3307,2.3965,g
80.5977,3.4706,0.2017,2.3504,g
23.9796,2.8341,0.4088,2.3258,g
15.5071,2.3385,0.6422,77.7643,g
17.3613,2.3711,0.6255,24.043,g
33.3814,2.7088,0.4692,2.087,g
22.9768,2.5353,0.4869,2.625,g
29.7703,2.6928,0.3854,22.139,g
23.6729,2.2,0.7634,47.7751,g
36.1618,3.1178,0.2127,33.371,g
18.9028,2.3674,0.6824,64.045,g
65.0708,2.8463,0.2949,5.1913,g
24.5507,2.776,0.4288,39.1194,g
26.3059,2.5231,0.3958,51.496,g
66.0494,2.4893,0.47,5.112,g
71.4229,3.105,0.3243,7.078,g
28.8332,2.4385,0.3679,5.8995,g
18.1377,2.2041,0.5875,63.186,g
13.1071,2.3608,0.7669,13.038,g
63.603,2.9358,0.24,22.426,g
94.1694,3.9195,0.1425,2.8085,g
94.9356,3.746,0.1522,2.649,g
56.9252,2.4786,0.309,11.2562,g
20.4886,2.2292,0.7611,56.8745,g
59.3377,3.1764,0.3651,4.319,g
37.0371,2.3865,0.4805,3.198,g
17.1365,2.3936,0.5495,6.442,g
34.0124,2.5359,0.3348,3.491,g
81.5335,2.894,0.2591,3.1709,g
28.6584,2.2529,0.5754,7.689,g
26.5432,2.5276,0.4837,15.15,g
38.869,2.5231,0.2669,3.008,g
26.533,2.695,0.2967,39.3249,g
39.3737,2.7763,0.3213,3.7449,g
30.0467,2.5004,0.6161,5.4907,g
23.6111,2.633,0.3842,84.8323,g
27.2369,2.7173,0.3164,13.341,g
21.1531,2.6165,0.4547,7.158,g
20.6376,2.1189,0.692,46.992,g
65.2174,3.4249,0.1703,12.336,g
32.2207,2.5623,0.4329,20.917,g
53.8135,3.023,0.3338,3.3422,g
60.8587,3.3442,0.263,0.7451,g
43.7585,2.9206,0.2905,8.3799,g
115.362,3.0654,0.1557,0.864,g
12.8589,2.0917,0.7287,1.0099,g
110.128,2.608,0.4266,64.95,g
57.7702,3.146,0.2272,6.527,g
17.173,2.2718,0.6257,36.721,g
88.0329,3.7146,0.1897,1.607,g
15.6525,2.2253,0.6369,27.221,g
41.7878,2.7559,0.3912,7.959,g
65.2523,3.0529,0.2143,23.088,g
26.7867,2.5237,0.482,13.143,g
33.7665,2.7709,0.4441,2.916,g
39.5085,2.7828,0.2935,4.7427,g
19.5532,2.5682,0.4297,15.8331,g
84.0375,3.7263,0.1745,0.401,g
43.8878,2.944,0.2685,1.137,g
103.881,4.2128,0.0983,0.9908,g
36.473,2.8139,0.3208,5.3586,g
56.1006,2.932,0.2339,12.322,g
58.1697,3.5008,0.1963,15.8268,g
95.724,2.9731,0.3074,1.197,g
52.9929,2.8579,0.3689,4.885,g
25.6931,2.2889,0.4473,28.175,g
28.4434,2.4346,0.3787,2.976,g
36.155,2.4487,0.4555,5.836,g
26.691,2.7868,0.3611,0.533,g
42.8176,2.9474,0.2743,1.9292,g
66.7492,3.334,0.2025,3.241,g
30.3839,2.2753,0.504,52.542,g
20.1977,2.3222,0.6,14.9307,g
42.8667,2.954,0.2646,6.9302,g
84.1939,3.4591,0.1915,0.062,g
18.7617,2.1383,0.7636,56.5174,g
19.3072,2.5112,0.4838,55.33,g
88.0004,3.4222,0.1963,5.397,g
33.3319,2.8028,0.3811,6.05,g
34.6531,2.5894,0.3243,1.392,g
38.3688,2.9501,0.3298,3.764,g
34.8904,2.7243,0.3472,10.5513,g
19.8075,2.6299,0.3962,27.7967,g
20.3102,2.3043,0.4764,3.08,g
104.577,4.1169,0.0853,0.111,g
31.1818,2.6566,0.3484,41.428,g
44.5463,2.9263,0.2073,4.501,g
22.2487,2.2565,0.8199,28.019,g
20.4623,2.0394,0.7032,78.8874,g
93.3691,3.2874,0.2203,18.761,g
23.6353,2.4661,0.6291,43.565,g
19.2855,2.3345,0.6759,74.888,g
38.5065,2.7384,0.3434,2.37,g
12.8056,2.3043,0.7146,14.296,g
51.0232,2.891,0.2288,17.353,g
16.5767,2.3181,0.5817,20.1778,g
23.12,2.3847,0.466,42.462,g
38.6516,2.6594,0.2738,41.605,g
28.7802,2.3927,0.4251,21.3396,g
18.5415,2.5185,0.4424,10.326,g
16.9089,2.2856,0.6062,26.26,g
92.3147,3.6418,0.1777,1.3333,g
22.241,2.2529,0.6536,32.6097,g
57.1113,2.7857,0.2654,1.343,g
61.8679,2.8901,0.3426,16.96,g
104.244,3.8046,0.1576,1.5254,g
20.5839,2.2368,0.4116,45.687,g
12.6919,2.1414,0.7148,76.277,g
57.1117,3.0828,0.2083,10.734,g
18.1863,2.3747,0.692,0.4967,g
72.7691,3.861,0.1621,0.7859,g
69.5868,2.9238,0.2634,1.817,g
33.7945,2.8873,0.2476,9.383,g
36.8391,2.6571,0.3634,32.9639,g
21.3271,2.1931,0.5769,37.201,g
33.549,2.5011,0.3249,16.5678,g
36.1804,2.8814,0.2838,22.233,g
19.9188,2.4257,0.5178,61.162,g
45.4678,2.9172,0.1936,1.087,g
43.269,2.9511,0.2764,4.97,g
29.3684,2.5218,0.3729,1.9453,g
25.6419,2.7206,0.3977,25.123,g
18.9883,2.4241,0.5047,31.8054,g
45.041,3.2604,0.2092,11.531,g
42.027,2.5378,0.2928,4.897,g
44.4369,2.8146,0.2483,15.298,g
21.4059,2.2405,0.6092,28.6338,g
65.5333,3.0775,0.2275,4.13,g
24.1185,2.3701,0.5203,30.845,g
80.0169,3.6714,0.1577,4.142,g
87.6502,3.3469,0.1592,1.7125,g
13.1537,2.2082,0.805,26.736,g
27.9623,2.4654,0.4795,16.7287,g
63.4459,2.8179,0.2494,51.5694,g
59.782,3.2024,0.268,8.4866,g
22.8704,2.4354,0.5761,2.8735,g
62.9321,3.1313,0.2683,0.542,g
20.2467,2.3096,0.6275,79.4844,g
24.9059,2.4338,0.4825,44.3225,g
97.9746,3.5594,0.2082,2.449,g
18.8406,2.3936,0.5657,4.5583,g
20.2236,2.3294,0.5012,26.8895,g
89.102,3.307,0.1894,4.472,g
38.2411,2.9063,0.2605,13.963,g
21.7992,2.451,0.5416,17.1558,g
75.4702,3.32,0.2958,1.099,g
20.0987,2.1287,0.7509,34.9882,g
13.1053,2.2266,0.7774,10.381,g
21.5372,2.8142,0.4847,5.69,g
17.7902,2.4191,0.6095,46.2304,g
44.91,2.4346,0.4191,9.7647,g
19.7541,2.2613,0.4219,86.18,g
30.8816,2.6201,0.3621,27.0824,g
91.8442,3.7157,0.1008,4.5107,g
29.5501,2.3483,0.6278,17.6342,g
78.1426,3.5446,0.1878,1.9837,g
77.656,3.4837,0.2459,1.213,g
34.5169,2.5999,0.4271,0.408,g
60.2849,2.9967,0.261,0.681,g
33.1412,2.8695,0.2876,11.856,g
41.8742,2.8423,0.3149,14.6056,g
38.2871,2.3775,0.5577,46.6248,g
98.8206,3.5002,0.1511,9.008,g
22.1067,2.5289,0.5118,1.318,g
40.5429,3.3382,0.2369,10.0643,g
13.594,2.273,0.8213,54.213,g
76.9668,3.365,0.1696,2.2043,g
52.4876,2.7336,0.4598,9.4384,g
29.6542,2.3355,0.4665,25.558,g
41.116,2.7088,0.3421,7.629,g
21.2638,2.2613,0.4822,10.85,g
13.0845,2.1717,0.7609,37.9872,g
32.5117,2.9263,0.2227,25.4448,g
36.0227,2.7427,0.2658,7.4337,g
28.0299,2.723,0.4011,2.7746,g
34.8534,2.5353,0.5306,1.207,g
18.0787,2.4082,0.6523,24.1656,g
28.6134,2.6508,0.4022,1.338,g
32.2216,2.8357,0.3182,26.4593,g
20.2904,2.0917,0.7611,82.6073,g
44.6155,3.3193,0.1553,13.107,g
33.5874,2.5821,0.3979,25.657,g
29.2028,2.5165,0.4049,49.126,g
38.8799,3.0573,0.2025,0.704,g
41.1237,2.6435,0.2932,2.777,g
