@relation magic

@attribute FLength numeric
@attribute FM3Trans numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
32.9368,14.4716,23.5489,g
49.4783,17.6042,11.9037,g
31.3015,-6.6409,7.923,g
12.9327,-6.7747,73.437,g
29.613,8.898,9.7328,g
76.099,-19.5767,3.46,g
69.1518,10.9978,2.023,g
70.5627,-14.5363,5.8556,g
89.5962,-13.1465,7.4382,g
42.3291,-8.6033,5.744,g
85.4782,-13.4819,1.9366,g
55.6748,10.1152,4.6566,g
72.0033,-31.5078,0.346,g
17.4898,5.32,45.254,g
20.7038,5.9148,9.9488,g
47.7028,-8.7478,7.4038,g
27.2526,8.7618,24.439,g
68.0676,28.2082,6.31,g
27.4041,10.4246,6.4733,g
49.5412,-13.4591,0.699,g
77.656,-24.559,1.213,g
24.3751,11.8995,45.8112,g
25.8446,14.7409,2.3506,g
20.5297,-11.899,9.1961,g
42.9026,11.9466,9.3727,g
38.0437,-18.5477,14.454,g
19.4671,-8.6581,16.8715,g
30.5069,-13.5199,3.375,g
25.6709,-17.3271,25.9332,g
51.1226,18.7924,3.888,g
22.248,9.3962,0.0865,g
16.3371,3.9635,69.7431,g
60.2584,19.7241,7.944,g
93.4287,-16.681,2.8918,g
31.5567,6.4829,21.041,g
25.3347,7.9494,41.911,g
39.6308,-5.4977,3.026,g
19.6701,5.6636,75.209,g
26.6758,-5.724,13.928,g
28.6949,-7.4159,19.258,g
19.633,8.007,51.7326,g
59.782,10.1969,8.4866,g
34.6124,-14.5608,53.2181,g
34.9792,16.9388,4.075,g
12.5842,3.9707,35.09,g
62.1547,11.8992,3.4278,g
44.7114,-10.464,2.715,g
29.4021,7.5898,11.165,g
35.6443,8.8393,3.614,g
17.583,-5.3914,48.9365,g
92.9989,-13.5928,2.4491,g
22.2363,8.2337,52.2617,g
77.0229,-14.5936,4.1493,g
43.0284,16.6231,65.1875,g
25.9229,2.1827,34.266,g
25.0633,13.0439,16.183,g
19.6321,-4.8491,8.5814,g
21.4899,13.7605,17.451,g
19.2345,-8.6477,40.554,g
34.6979,10.5018,12.355,g
59.1793,-12.6641,11.7406,g
53.9765,14.2929,1.843,g
121.742,6.7356,28.328,g
64.081,-12.8985,3.2298,g
21.5515,11.7299,56.071,g
63.5206,15.9506,6.168,g
23.3747,-11.3429,10.575,g
38.5173,6.2005,7.331,g
36.6371,-13.7279,15.401,g
32.5571,16.3219,11.3434,g
39.0029,11.6892,8.0864,g
13.2557,-11.7508,47.2228,g
19.8549,3.4476,20.711,g
47.1318,-15.6217,8.902,g
40.0616,9.8772,3.265,g
20.8971,-8.7008,17.7354,g
54.9239,13.9454,4.34,g
38.229,-10.0589,3.7101,g
23.9467,-8.6566,60.493,g
42.1568,-11.2716,21.4458,g
52.9275,9.2702,3.259,g
91.9495,22.0904,4.1635,g
60.0081,9.2952,16.397,g
26.5871,8.9906,1.475,g
37.9583,10.796,14.86,g
28.6935,4.938,10.347,g
74.6202,-20.2618,5.231,g
95.89,1.8096,13.735,g
21.7041,-10.7244,5.904,g
21.2181,-6.2442,12.001,g
68.2023,-10.8753,0.6463,g
13.376,11.5249,75.648,g
80.3285,27.7196,66.855,g
25.464,7.4893,16.026,g
47.6273,-15.3335,3.903,g
57.6218,-20.9246,2.673,g
12.974,-6.5973,42.2408,g
50.3636,-19.4081,15.2905,g
31.7333,-17.6719,35.2665,g
20.8531,5.9216,33.4715,g
29.4931,-15.278,37.794,g
29.2639,-18.8435,59.896,g
76.58,25.9422,5.9878,g
71.5663,-8.5215,5.9543,g
89.6414,21.9294,10.52,g
48.8366,5.1744,0.0805,g
81.0836,-12.8289,0.572,g
40.8706,19.1536,5.528,g
19.9642,-4.1738,49.037,g
49.8841,-15.4386,24.677,g
44.328,-15.8427,17.3632,g
45.635,22.5569,8.357,g
30.8233,-7.1803,31.3026,g
28.0209,-8.975,27.3043,g
25.579,16.8807,24.588,g
28.8255,9.8634,2.4949,g
46.8245,18.9676,9.77,g
45.559,-7.8856,14.4173,g
42.045,-6.7734,14.3144,g
44.9999,-18.4786,46.1539,g
51.8237,-23.1875,7.2099,g
59.0483,14.0244,8.161,g
29.6486,-10.7379,59.7912,g
25.1684,7.3546,53.537,g
23.0121,-11.4261,32.861,g
22.0013,9.0055,52.2402,g
39.8586,7.9734,38.922,g
27.2212,4.6093,18.7187,g
64.3781,2.7349,16.783,g
31.8536,9.9029,17.905,g
49.2717,10.8885,51.921,g
23.9862,0,25.6257,g
90.829,-11.0679,1.6314,g
38.0261,-12.431,13.0541,g
71.9121,9.8796,1.6899,g
71.7146,14.5969,6.282,g
31.5256,-7.3445,10.2785,g
23.4077,-16.8746,8.293,g
19.9364,3.1691,3.1526,g
13.0856,9.7166,77.978,g
31.9672,-14.7438,9.152,g
86.9843,-9.0031,5.4597,g
46.9829,-16.7352,30.186,g
31.3696,-12.0297,1.156,g
50.1537,-8.7869,11.976,g
25.6509,5.066,15.7881,g
30.7238,-16.9203,22.799,g
24.8791,-6.2308,3.389,g
30.3594,5.16,0.2976,g
20.8484,-9.4669,68.6674,g
41.311,-7.2773,0.0339,g
39.5884,10.7629,17.9289,g
33.2811,-9.5882,48.571,g
52.0331,-11.3898,0.8496,g
91.3478,-14.7445,1.027,g
67.6545,-11.5304,0.4375,g
20.0401,-8.7658,65.186,g
46.0913,13.4235,7.9276,g
112.173,-13.9673,13.0126,g
74.9217,-15.5874,2.594,g
68.2986,-19.5088,3.5619,g
41.2127,-23.9756,9.425,g
91.892,10.4823,4.901,g
90.6506,-17.1077,0.568,g
27.0182,1.7171,30.222,g
58.1256,-22.4649,5.798,g
23.786,12.0448,6.0583,g
97.7959,12.8246,7.8023,g
97.3016,-37.2355,0.131,g
12.9833,10.5866,37.207,g
20.509,-6.9457,76.9494,g
17.4468,-0.2059,56.1897,g
29.7168,-9.6773,11.8286,g
48.8058,-7.6062,1.4845,g
77.7269,-7.142,5.68,g
33.5735,-4.0172,4.3297,g
18.3117,-9.5588,59.809,g
13.0419,-9.777,23.3048,g
98.6242,-27.8035,1.421,g
70.3815,9.9238,5.247,g
32.9693,-18.8982,12.5002,g
40.905,-7.4423,18.15,g
36.8412,13.1596,70.6744,g
28.4792,18.6641,11.0181,g
60.0531,15.6111,5.57,g
33.9302,-16.3586,4.7267,g
40.0276,-13.3205,19.335,g
51.9877,-3.2394,3.8346,g
63.3926,-9.9033,8.5577,g
18.6352,-5.3007,62.6769,g
24.1845,12.6831,1.307,g
27.9041,-12.1877,15.7771,g
61.1136,-9.41,7.7249,g
18.0375,8.2196,72.3693,g
76.1336,14.0854,0.5748,g
86.0891,-28.7149,2.7219,g
96.2951,28.3626,2.399,g
56.428,16.4347,30.919,g
20.6595,-1.4484,12.801,g
98.2237,-23.7532,1.4305,g
28.5834,12.0862,5.0486,g
22.5607,-10.0662,0.1159,g
86.5392,47.9927,9.7698,g
49.6629,13.0371,0.2947,g
20.5028,5.7918,66.693,g
43.0546,10.863,12.089,g
27.1805,-3.4239,74.9943,g
19.7725,-10.1412,43.561,g
57.6135,16.188,0.127,g
87.478,-18.643,1.993,g
43.2456,19.9618,11.8193,g
20.724,-10.8265,13.056,g
24.4953,10.2695,5.0927,g
86.3172,21.552,0.897,g
32.843,4.8152,3.4605,g
59.9538,13.3787,4.604,g
67.6371,13.4369,15.2076,g
93.9743,35.1025,2.2699,g
64.3202,23.9417,0.217,g
21.6816,8.5961,55.7262,g
28.4732,-2.5218,12.945,g
20.0044,-9.9991,59.473,g
43.669,20.3174,2.9973,g
28.1337,18.395,19.309,g
29.4876,8.2457,1.379,g
21.3972,11.2769,14.853,g
44.6576,16.0512,22.7661,g
46.9295,5.4989,8.4913,g
12.9881,4.7681,85.6648,g
77.2268,-10.5387,13.7613,g
41.3514,-10.0031,22.0152,g
25.254,8.482,81.0836,g
23.8603,12.4322,0.557,g
95.0375,-11.8751,5.2528,g
48.2117,-11.2358,4.4309,g
92.8875,-20.4523,3.2913,g
43.999,17.9441,1.4941,g
22.3784,-6.6945,27.0844,g
34.7391,-11.8199,14.8002,g
43.814,13.7095,19.0193,g
58.6289,-8.1682,2.2837,g
32.5176,-16.7651,10.0602,g
26.2873,-10.3089,14.527,g
30.7339,-12.3432,4.661,g
28.0155,-5.7731,30.92,g
79.1886,15.2506,2.6,g
16.5767,4.3312,20.1778,g
31.5737,12.28,29.603,g
13.0995,10.5492,65.0289,g
18.621,-5.7644,26.1461,g
19.5841,-5.675,10.7079,g
59.9928,15.1518,5.726,g
88.2815,14.9076,0.618,g
108.89,-5.8517,58.055,g
31.3868,6.7082,16.5296,g
22.3675,-10.8476,29.254,g
48.1866,8.285,3.684,g
39.0094,-9.5172,19.937,g
34.2426,-8.7867,11.5931,g
16.9577,-5.9002,49.1001,g
36.5256,7.4525,7.4831,g
29.9259,-5.2099,0.255,g
60.0379,19.7272,4.4858,g
20.1426,-9.5154,17.646,g
50.0306,11.1179,11.877,g
20.2643,-12.5903,12.4856,g
67.3236,-27.4914,14.071,g
23.8725,-8.9284,9.027,g
26.9117,5.4555,18.547,g
18.896,5.9287,29.859,g
28.4384,-8.1179,54.7663,g
76.6358,13.4129,2.83,g
20.973,-10.5249,6.917,g
36.7277,6.2712,10.692,g
30.9444,-18.097,23.9855,g
43.3005,15.5144,3.1075,g
38.2411,3.7254,13.963,g
24.7188,10.5741,46.523,g
57.9074,-31.5711,10.159,g
93.0034,-9.9072,1.64,g
26.2853,-11.7935,0.3841,g
46.2759,-11.6603,1.4241,g
84.0883,21.6472,5.4781,g
76.6675,-8.5432,1.579,g
21.115,-11.1166,62.108,g
20.2727,-9.9013,53.508,g
12.5305,-7.3178,49.895,g
22.7903,10.8571,5.0165,g
20.2971,-1.3855,3.637,g
22.1515,-7.8555,48.964,g
22.5867,-4.383,48.751,g
27.3437,2.1875,21.3597,g
92.769,-32.9371,5.8385,g
22.6892,-4.3507,11.3678,g
68.9157,4.9703,19.048,g
74.7091,19.2182,4.257,g
69.3249,21.7806,5.8399,g
19.9501,5.2361,4.317,g
19.7691,0,13.733,g
87.024,-19.7587,0.279,g
49.8014,-13.196,0.8547,g
94.2532,24.3629,2.6004,g
85.6557,8.7001,16.789,g
24.8336,-15.2213,83.6202,g
22.9547,-11.9138,3.6056,g
45.71,4.9942,4.655,g
63.9201,13.4314,0.035,g
26.2933,-11.0771,1.8019,g
22.1571,-3.9279,57.7866,g
35.4735,-4.2739,21.853,g
30.1196,15.6655,51.11,g
121.021,-12.3028,1.112,g
36.5502,17.5655,27.555,g
25.1333,3.4455,52.0161,g
24.3798,-5.9295,46.6564,g
74.1805,-10.155,4.9278,g
44.2526,6.29,7.6218,g
12.9587,-11.5852,71.829,g
24.2385,-5.7577,10.9363,g
20.8126,-6.1087,49.2261,g
21.0617,-7.3859,22.8621,g
18.1376,-6.4443,50.24,g
84.3787,-8.1588,0.1081,g
12.5215,10.3295,59.206,g
24.1044,-7.1906,0.134,g
42.5173,-11.0238,11.891,g
26.3584,8.7465,22.106,g
52.3259,16.6422,73.755,g
19.4408,-8.4303,2.2614,g
19.7721,-4.6869,10.7736,g
35.4367,-12.0347,44.6921,g
16.8293,-8.336,53.9159,g
41.6134,-13.3061,18.278,g
41.3562,-15.7279,5.5299,g
13.2724,-11.2598,29.068,g
18.1406,-4.4156,45.7654,g
13.0246,10.2185,81.1239,g
46.7313,-14.2331,3.8676,g
20.617,6.3557,44.111,g
32.8932,14.0561,10.7955,g
17.551,-6.0037,21.124,g
38.6053,-12.0991,0.9589,g
60.8632,-9.3097,2.385,g
25.5298,-3.4568,41.5557,g
20.2919,-10.4155,22.438,g
53.8346,9.7183,8.451,g
28.9654,-9.8044,15.563,g
13.1155,10.0776,58.845,g
31.8437,-19.8732,5.475,g
84.9631,-17.7704,1.346,g
41.121,-11.617,6.0005,g
17.9766,-9.5437,38.495,g
27.8081,-14.4222,7.968,g
99.7874,-6.6098,0.2545,g
35.6734,-5.5409,5.955,g
80.0206,-16.43,30.1986,g
20.443,7.7569,5.9332,g
27.7722,-13.8578,7.2,g
19.516,-8.9162,85.9912,g
28.0265,12.5402,6.0783,g
33.528,-10.2241,2.3111,g
70.1757,-16.4713,0.695,g
27.4977,13.6905,76.155,g
22.0765,-8.0939,2.356,g
81.4536,11.2162,5.2231,g
18.9958,10.192,38.043,g
71.2079,17.8526,47.6489,g
12.654,11.4474,66.0814,g
50.1723,8.9086,33.5365,g
28.1929,-14.5031,16.099,g
49.9223,-12.9949,6.85,g
30.4611,-14.321,6.7859,g
43.7239,-12.3713,17.406,g
61.208,-22.1264,11.0105,g
26.1052,5.5135,3.9731,g
43.5269,-11.402,3.9958,g
27.8752,4.5282,44.0434,g
76.6189,12.6811,1.2024,g
57.8134,-13.12,0.211,g
60.8065,19.6667,1.9667,g
46.2571,8.7595,2.516,g
12.6464,10.8151,9.0054,g
30.4527,12.8942,13.6718,g
26.9291,8.8907,13.461,g
28.9082,-8.4404,18.845,g
55.7065,-17.1832,5.801,g
24.4701,-14.6589,35.99,g
81.7075,37.7286,8.9721,g
12.7509,10.9531,46.2009,g
21.1452,6.258,13.7571,g
12.9705,8.2655,28.599,g
46.207,-12.9092,53.6761,g
30.758,-17.113,0.5636,g
69.2844,-20.2793,4.6516,g
87.4217,-24.0948,0.3647,g
57.0527,19.0895,9.093,g
36.0227,15.7586,7.4337,g
86.7619,14.6462,5.057,g
18.9053,4.5549,33.344,g
22.698,-0.0001,7.7055,g
59.0164,15.4044,1.3107,g
33.2187,5.639,9.2908,g
62.8457,15.8945,4.3753,g
25.5161,5.9165,6.024,g
87.0464,16.1608,1.215,g
131.375,-29.4666,4.2249,g
71.8457,13.0937,1.9065,g
102.039,-39.1136,6.8092,g
21.1612,-6.2376,52.3913,g
21.5813,9.1891,20.293,g
58.4314,-12.8659,5.406,g
22.2882,0.0001,42.589,g
34.6492,13.6121,34.9593,g
84.7379,18.9077,6.3777,g
75.5072,15.5433,4.096,g
47.7858,13.6419,3.2554,g
26.9276,-10.1253,40.449,g
25.8419,5.4656,1.8424,g
37.3135,-8.6108,6.6237,g
19.7594,4.9781,77.3146,g
20.2236,4.5702,26.8895,g
40.7461,-9.7902,16.855,g
71.967,30.2453,6.811,g
20.89,11.3412,37.2203,g
12.7643,-0.5371,58.644,g
60.9957,-17.8155,7.308,g
46.507,8.4745,13.3338,g
30.8683,8.7873,28.222,g
34.9166,9.0442,11.566,g
103.083,-6.4792,68.039,g
89.0364,16.0969,3.585,g
29.2617,9.145,6.879,g
39.4806,10.3638,10.02,g
72.2077,-10.2314,2.545,g
18.6836,-8.5215,16.0875,g
26.5702,9.6575,45.9686,g
20.3884,-10.0237,23.077,g
31.8136,-16.5213,11.6029,g
12.8791,-11.5668,67.6544,g
30.9135,5.3361,2.0623,g
30.5026,-13.3745,27.9829,g
73.7474,-12.6455,0.6057,g
58.3577,10.9316,3.804,g
47.2951,-9.2887,9.3398,g
31.0208,-7.8747,8.2969,g
52.221,6.56,5.096,g
22.8824,10.0962,15.91,g
27.3166,-15.8194,19.206,g
31.2748,14.4151,11.808,g
19.761,-10.8094,36.6026,g
13.0998,-11.0395,43.273,g
45.6204,-19.3154,3.6192,g
62.6886,16.5613,3.121,g
68.0548,10.7158,2.3475,g
91.3563,12.0108,0.9563,g
19.3209,3.0817,62.041,g
23.2801,18.3961,49.586,g
88.71,8.9403,0.485,g
28.085,-6.9039,25.4082,g
22.6483,0,0,g
23.0347,10.1494,89.1927,g
13.1349,-10.2953,88.5222,g
43.3717,-28.7441,5.7268,g
20.0686,5.9206,24.5094,g
43.0148,-13.3249,5.4962,g
43.3462,-11.9384,2.039,g
20.0105,-1.8952,53.008,g
17.4823,-4.274,35.758,g
33.954,-19.275,1.9921,g
12.9548,-11.761,66.059,g
21.5804,9.4223,48.415,g
38.549,8.6266,24.017,g
25.3794,7.0176,30.0704,g
52.9757,-10.1804,47.954,g
94.1916,-26.1439,9.5567,g
35.8749,8.1999,10.037,g
40.8586,-17.5628,9.4564,g
79.5783,-16.1247,0.6007,g
12.9993,-11.8018,77.453,g
21.8714,-6.5902,37.4338,g
41.7348,-2.3961,5.686,g
56.9381,6.3902,2.1358,g
35.6053,-15.2758,8.714,g
25.8414,-13.5796,26.1088,g
25.5694,9.3471,9.7343,g
23.8449,-6.8923,45.306,g
41.7967,9.3551,17.537,g
140.384,-8.331,6.363,g
38.4541,-26.3569,14.365,g
95.6926,-5.0639,7.0973,g
104.604,31.7044,4.314,g
29.8236,10.6464,28.5766,g
57.8276,14.7685,1.965,g
12.659,11.1791,67.1488,g
48.8261,-5.4943,8.2676,g
61.8236,3.8995,5.6814,g
24.6743,-2.5673,0.373,g
71.0871,25.1188,24.0961,g
49.1701,16.456,8.474,g
12.4334,-10.1463,61.71,g
49.7386,12.6688,5.3168,g
38.685,9.6608,6.8087,g
13.1723,-11.7428,47.2691,g
28.3317,8.582,36.8299,g
30.0754,-8.1659,28.0357,g
13.0447,11.6942,25.658,g
60.8973,12.7792,0.411,g
90.8675,11.4056,3.5131,g
19.6801,10.5324,35.5121,g
25.558,3.6553,2.178,g
30.4034,11.9969,52.828,g
24.6841,-9.351,13.854,g
20.4767,-5.6311,29.3704,g
74.4411,10.4169,5.3512,g
20.5544,9.8703,59.294,g
32.392,6.632,7.136,g
35.8038,12.8724,29.837,g
24.5623,0,77.6551,g
16.5612,5.4076,38.001,g
27.5364,16.049,3.459,g
40.9586,-8.4883,2.9065,g
35.1654,2.3737,3.828,g
27.5928,-8.2076,8.947,g
21.8884,-6.6181,15.8008,g
59.4233,23.091,10.973,g
28.7751,7.3683,8.6513,g
23.2199,8.5799,2.3661,g
27.2296,10.4868,2.0627,g
84.4905,-12.7818,4.687,g
20.0294,4.2494,28.298,g
76.9668,-9.3964,2.2043,g
45.7402,-13.7466,4.7763,g
24.8503,14.6788,5.528,g
29.8548,-9.5246,26.9856,g
139.204,11.0652,0.35,g
31.9789,10.0324,15.3064,g
18.5164,-1.7255,82.9909,g
22.5428,-9.0181,12.1643,g
29.3966,-5.893,12.463,g
23.7423,7.9794,14.9106,g
22.7595,-13.1883,32.0104,g
91.8442,-23.6288,4.5107,g
19.2995,7.2858,37.2878,g
27.2053,-8.3026,1.8909,g
92.4258,-13.8176,1.4029,g
47.6672,-10.1776,9.11,g
68.9226,11.3891,9.7906,g
23.6155,-9.8192,25.219,g
27.9253,5.0845,11.507,g
17.4375,12.0075,17.627,g
54.6166,-11.0689,3.491,g
20.0506,7.2728,25.089,g
50.7112,-13.1056,0.5754,g
64.8668,9.9647,14.2272,g
32.4232,10.6705,23.7956,g
79.6387,-20.4289,5.2634,g
90.3407,-22.523,4.7264,g
13.081,-9.9668,29.4058,g
36.0738,8.9849,25.8637,g
25.161,-9.3134,0.624,g
37.1805,-2.2727,22.9248,g
86.9004,9.4467,1.2007,g
100.445,19.8401,5.256,g
66.4031,26.0972,9.4551,g
28.097,14.0435,15.876,g
102.814,25.7711,3.458,g
19.9202,-10.6046,64.999,g
34.5908,12.6149,2.433,g
42.1289,14.4754,12.9801,g
86.3478,-27.4908,1.7715,g
19.5155,-4.7317,8.536,g
43.1587,-8.2073,11.521,g
24.07,-15.5285,33.07,g
42.1261,10.8825,2.1978,g
24.3869,6.7891,22.1766,g
28.3472,18.7938,6.959,g
31.4657,11.1724,4.625,g
25.1812,-12.3468,36.429,g
17.2906,-3.9301,57.878,g
39.1899,-7.664,5.222,g
18.142,4.7684,42.849,g
59.1116,7.7151,10.3354,g
36.5643,-8.438,6.074,g
22.9883,11.05,16.843,g
68.7734,-17.3409,2.2482,g
90.2333,30.373,2.163,g
25.7294,8.6497,7.882,g
62.5917,11.1327,4.523,g
15.9414,-7.8835,13.2657,g
16.5737,5.7233,45.9059,g
40.5724,-10.4012,9.5707,g
71.5951,5.1734,0.8714,g
35.4643,10.1846,20.5649,g
102.363,-18.5045,0.709,g
12.6451,-11.363,61,g
75.3837,34.1011,10.522,g
13.655,-11.764,35.794,g
19.4413,-4.2641,27.318,g
18.2814,-5.8535,17.734,g
25.1224,-9.0549,5.0428,g
26.3995,-7.1311,1.679,g
12.8449,-11.632,51.2589,g
63.9494,14.8788,2.881,g
40.9913,-11.3689,13.4983,g
55.9196,-14.7688,2.646,g
30.3077,9.8753,31.293,g
17.1254,7.5567,87.0791,g
62.1595,12.5823,6.3446,g
109.756,8.7697,11.0651,g
15.9013,-5.6358,14.781,g
17.6375,-5.5929,26.126,g
50.1329,10.372,2.0888,g
25.6039,9.9835,10.268,g
20.928,-11.1146,18.549,g
24.7632,16.8285,30.8085,g
58.649,-5.2842,5.308,g
87.033,-24.7553,1.3845,g
29.3669,8.283,3.0025,g
28.9433,3.8644,6.62,g
37.1179,12.792,0.8845,g
23.2473,-10.2722,34.217,g
26.8582,10.5278,17.677,g
22.4992,-11.0449,26.9489,g
37.9833,7.5286,14.486,g
38.0252,-7.8137,10.748,g
20.458,-8.521,46.285,g
83.3786,-17.3996,3.915,g
40.077,11.0383,6.9394,g
36.6132,-17.3832,66.1973,g
22.3488,8.7341,58.019,g
44.5336,12.9971,13.042,g
35.8521,14.3675,10.894,g
128.256,20.2247,3.208,g
67.2381,18.5981,6.5364,g
47.8281,-14.579,3.53,g
12.7235,-6.6502,78.9582,g
20.4671,10.0544,28.2924,g
33.603,-16.4889,1.3108,g
42.6815,-6.9802,5.212,g
36.4708,-15.239,17.3992,g
41.0084,6.7442,11.2425,g
94.4083,-17.3768,2.3937,g
31.3598,-14.4643,75.9302,g
54.7437,-11.5118,0.267,g
19.446,10.0496,58.609,g
19.8467,-18.7203,55.952,g
37.4814,3.9457,3.5686,g
80.8604,18.3933,2.788,g
57.7782,-4.4539,3.0035,g
63.5381,-4.1837,9.428,g
76.8511,14.8198,1.1889,g
27.3841,-8.2152,16.37,g
24.8455,0,0.0002,g
74.3446,-20.5881,7.6188,g
21.4607,9.7332,11.8712,g
30.288,6.5964,26.8446,g
82.8408,-13.6846,7.551,g
21.9771,-6.658,42.9804,g
12.6982,-11.2894,2.019,g
16.5452,-8.4659,15.491,g
57.4673,9.0658,4.5769,g
20.1335,5.4455,57.56,g
52.8741,-24.7417,2.7843,g
21.6496,-11.6214,89.6251,g
57.7688,-14.2911,6.944,g
32.3086,-15.1043,36.13,g
98.9042,-13.3961,14.5582,g
24.1401,-12.8517,11.711,g
26.8447,4.7721,8.827,g
21.4181,6.3918,39.5774,g
39.5881,-15.3342,9.216,g
55.3431,-17.38,25.7773,g
29.4979,9.0066,67.167,g
22.2305,-6.7472,24.114,g
68.0663,12.6088,10.4946,g
38.8861,12.5623,13.175,g
50.0133,19.3027,0.591,g
36.2882,-13.8824,0.1809,g
38.3943,8.9031,20.47,g
19.9222,4.758,69.805,g
24.5973,-1.2889,27.6555,g
22.3722,9.5819,0.3141,g
22.1023,6.687,79.998,g
90.2691,11.9109,1.1204,g
28.5181,-10.6044,15.767,g
95.0858,-17.0518,3.485,g
18.8495,6.6396,65.3027,g
45.3779,-18.1433,2.4183,g
32.2076,-5.9134,9.736,g
33.0532,7.3028,9.549,g
35.1787,-6.7593,19.0052,g
24.1099,-12.5594,4.4326,g
78.3277,-17.9315,0.691,g
20.5795,10.6203,2.9483,g
41.2575,-13.0627,2.555,g
80.3253,2.7815,21.5092,g
19.2536,-8.0723,0.7264,g
32.4618,-19.5919,38.508,g
62.5328,-6.8625,6.188,g
33.3991,-1.9102,0.039,g
41.1185,7.7235,6.1592,g
19.2845,8.2219,83.7969,g
35.9089,10.5198,26.7977,g
31.4411,22.4223,4.4742,g
102.592,-17.1179,1.352,g
77.8088,-10.7477,19.558,g
60.0411,15.346,1.088,g
32.058,7.0386,2.625,g
24.8732,-7.3335,1.727,g
76.3542,-12.3111,9.308,g
36.345,12.0976,10.885,g
63.0359,-6.9608,1.9109,g
27.5777,-5.4211,23.359,g
58.7871,-9.3986,6.782,g
62.6624,22.2626,2.245,g
23.4322,-11.9279,79.712,g
69.7459,-9.5143,7.459,g
34.6563,-12.6807,24.765,g
70.0452,9.3842,15.494,g
42.4526,-3.4215,11.9391,g
40.3064,7.8411,13.838,g
111.151,14.9975,1.2138,g
13.1375,-11.6055,30.754,g
79.0178,-7.8861,9.0533,g
29.4395,14.5544,6.0268,g
24.7379,10.1324,2.748,g
95.9193,-14.2839,7.4375,g
46.413,-13.7728,0.595,g
26.9109,-12.1486,16.3,g
28.68,-6.2009,46.602,g
37.0847,14.5998,4.5449,g
12.2995,11.0018,24.8636,g
46.7704,-18.1843,3.2717,g
29.4467,-7.3677,13.427,g
38.7514,-10.5884,13.5898,g
18.0519,-13.4793,56.732,g
21.2283,-9.8108,5.0985,g
18.4336,0.5699,52.881,g
28.4428,-11.6938,36.2739,g
65.0647,-11.5218,8.5788,g
20.8068,11.4075,83.9952,g
56.0434,-16.0983,1.7181,g
12.7729,10.2195,35.8442,g
49.4109,-9.1185,16.5835,g
24.048,14.8856,10.666,g
22.3851,-9.3782,12.169,g
49.8966,17.0809,5.93,g
47.3034,-8.3448,17.2617,g
115.325,53.4387,4.588,g
18.9382,5.0165,17.0127,g
45.6044,-16.3256,0.963,g
19.6295,-3.6052,11.997,g
102.412,7.3521,0.046,g
42.9665,9.8792,10.1005,g
13.198,-11.7547,16.8038,g
17.7397,10.2231,3.4241,g
34.1665,-8.2568,14.125,g
49.9884,11.7644,4.2187,g
13.3791,11.2857,0.708,g
24.8332,-15.4644,12.974,g
33.9612,-7.4428,43.391,g
36.9483,12.2009,14.432,g
18.6221,11.8733,48.202,g
25.0126,-13.2991,80.2307,g
90.1886,21.6869,1.932,g
32.8576,6.1461,3.5025,g
43.3156,-10.4868,2.0615,g
32.3195,6.3433,42.879,g
19.3017,6.6393,5.4377,g
53.9881,-13.8356,5.2981,g
62.1435,-18.7649,7.926,g
53.5736,14.9922,7.596,g
21.7529,6.5592,5.706,g
21.1055,9.3678,34.1165,g
26.4947,-11.5966,12.583,g
22.1114,10.7207,41.7053,g
28.2166,-13.3947,14.0812,g
34.8359,9.0872,2.6055,g
92.1583,28.9691,8.116,g
30.8198,-13.5882,5.332,g
20.3931,-11.41,62.8383,g
42.9047,-5.4281,0.839,g
46.6118,15.7178,1.0271,g
138.085,31.2204,5.931,g
17.6496,3.8703,32.8778,g
69.7731,15.2094,2.4982,g
53.1862,21.2351,14.399,g
26.8162,7.9106,5.414,g
57.9453,28.0336,5.7196,g
80.9042,16.671,1.267,g
16.3558,-6.4429,55.451,g
25.3189,-8.351,14.263,g
84.8345,-14.3788,6.4976,g
47.3193,-10.3528,5.2636,g
47.7801,16.8679,4.42,g
57.6796,17.0658,10.262,g
61.1326,10.0337,6.887,g
74.2846,-8.275,5.1219,g
28.1363,12.7907,25.3978,g
26.6994,-12.8798,9.393,g
21.5993,12.6847,85.9814,g
89.668,20.4865,1.189,g
28.4409,7.2573,3.397,g
105.463,-13.7989,58.1218,g
38.3052,6.2768,29.98,g
61.3827,-8.8949,16.6337,g
34.9381,-17.6923,30.3355,g
79.7152,13.5603,7.119,g
78.5819,-11.0144,4.067,g
18.1202,-3.5703,37.8225,g
21.9405,-10.6995,74.7121,g
21.197,10.4427,0.327,g
80.5977,-9.0013,2.3504,g
33.4245,8.5339,62.169,g
24.2215,-10.57,0.075,g
155.358,-18.4764,36.245,g
13.1994,-11.7029,54.0277,g
76.2691,13.2275,4.1242,g
114.171,-19.051,1.219,g
25.7066,-5.115,84.4922,g
24.4466,-8.4008,1.8427,g
56.0558,12.6778,15.3725,g
32.6196,1.5895,0.083,g
21.88,7.699,7.041,g
18.3905,11.6801,60.2553,g
79.0134,23.9797,3.1843,g
70.8438,14.276,1.6041,g
66.0574,12.0314,11.302,g
70.6864,11.2847,28.0147,g
21.4778,-10.345,46.0148,g
33.4212,13.1849,2.584,g
19.2724,-5.5295,17.8512,g
