@relation satimage

@attribute Sp21 numeric
@attribute Sp23 numeric
@attribute Sp25 numeric
@attribute Sp29 numeric
@attribute Sp38 numeric
@attribute Sp41 numeric
@attribute Sp42 numeric
@attribute Sp46 numeric
@attribute Sp47 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
106,87,107,107,107,87,88,93,103,109,3
104,85,95,95,97,80,85,85,106,105,3
109,89,103,103,106,87,89,89,111,110,3
95,83,92,92,94,76,80,80,98,94,3
107,83,113,113,103,86,92,83,95,101,3
109,89,108,103,106,83,89,89,106,110,3
106,90,111,111,112,92,92,92,107,118,3
96,78,99,99,88,73,78,78,92,101,3
112,90,106,111,111,91,88,88,106,111,3
106,87,103,103,95,79,79,84,99,100,3
99,75,100,100,103,83,83,83,95,101,3
99,78,95,99,91,78,78,82,100,104,3
123,100,103,122,115,101,93,93,130,129,3
111,91,107,103,107,87,88,88,107,109,3
104,89,103,112,115,94,93,89,102,110,3
98,83,95,95,95,79,79,84,95,96,3
104,89,103,103,102,90,89,89,102,114,3
106,87,106,111,112,88,92,92,112,118,3
100,81,103,99,106,87,89,85,102,105,3
103,85,107,103,109,85,82,70,79,84,3
92,80,102,102,112,88,92,88,103,108,3
100,92,103,108,106,94,85,78,102,119,3
115,90,115,106,95,78,80,76,87,96,3
111,91,99,103,103,87,88,88,103,109,3
111,91,112,112,111,87,88,93,111,118,3
92,83,98,94,99,81,84,88,103,108,3
111,91,103,107,103,83,88,93,111,109,3
111,97,106,111,103,85,84,92,107,108,3
107,85,107,103,104,85,82,82,100,108,3
106,90,111,111,112,88,88,88,103,108,3
103,87,109,104,103,83,92,92,103,110,3
107,92,104,109,103,90,87,83,103,105,3
98,79,107,99,107,87,84,84,99,100,3
103,83,106,106,111,87,88,88,111,111,3
98,87,103,99,103,92,79,67,95,109,3
100,81,112,108,115,94,97,93,106,114,3
94,76,99,99,99,79,84,84,103,104,3
102,83,99,103,99,79,88,84,103,100,3
111,100,109,104,99,90,83,83,112,124,3
111,92,109,118,108,94,92,92,108,114,3
118,92,112,112,106,90,89,82,92,101,3
111,92,113,118,112,94,96,92,112,119,3
106,90,106,111,112,88,92,92,112,118,3
103,90,106,102,111,83,92,88,111,111,3
112,98,115,106,94,76,76,76,89,94,3
112,90,106,111,111,91,92,88,111,115,3
107,85,103,103,100,85,82,90,104,108,3
97,80,98,106,103,88,88,92,107,108,3
92,83,102,98,107,85,88,88,103,108,3
103,90,115,120,120,98,88,88,125,131,3
112,90,102,88,77,57,64,64,73,78,3
103,83,104,100,99,83,83,83,95,97,3
106,87,107,107,107,87,88,88,107,109,3
104,85,103,108,106,90,93,93,115,114,3
100,85,103,103,102,83,78,82,106,105,3
112,85,107,107,104,89,86,86,109,112,3
111,87,107,112,111,87,97,93,107,113,3
97,87,98,98,103,88,80,80,99,108,3
99,79,109,104,112,94,96,92,103,110,3
96,81,91,95,92,76,85,85,92,105,3
103,88,111,107,104,85,90,86,109,108,3
106,83,107,103,111,92,88,88,107,113,3
111,92,123,118,122,105,96,92,112,119,3
111,94,107,112,107,92,88,93,116,118,3
66,34,97,88,98,83,76,57,59,64,3
111,92,109,113,112,94,92,96,117,130,3
106,87,107,103,103,87,88,79,95,100,3
97,76,106,102,99,78,80,80,95,100,3
111,87,113,113,117,94,92,92,108,105,3
99,85,99,103,100,85,82,82,100,104,3
103,87,104,109,103,86,87,92,103,110,3
87,78,91,103,120,104,82,70,111,119,3
75,78,99,91,118,100,82,78,109,112,3
107,92,118,113,112,90,92,92,108,119,3
106,90,102,106,99,85,84,88,107,118,3
75,87,81,94,107,96,84,92,116,128,3
95,83,97,106,106,87,92,92,120,125,3
112,92,107,107,109,89,82,86,109,112,3
102,83,99,99,103,83,88,84,99,104,3
102,80,111,111,107,88,88,88,107,113,3
111,94,120,106,103,85,80,68,71,75,3
100,92,99,99,92,87,74,67,97,110,3
115,94,115,115,99,81,84,80,91,96,3
106,83,98,98,103,81,84,80,87,91,3
87,78,103,103,106,90,93,93,115,110,3
104,85,103,99,102,83,78,82,102,105,3
102,90,106,111,103,88,84,88,103,113,3
111,91,112,112,107,87,88,88,107,109,3
108,94,111,115,106,91,88,88,106,111,3
125,101,125,120,116,92,92,88,107,113,3
104,85,108,108,111,97,93,85,102,105,3
112,90,111,115,111,94,97,97,120,120,3
99,83,106,111,111,87,92,92,111,115,3
103,83,106,102,106,87,92,92,106,111,3
111,91,107,107,111,87,93,93,107,109,3
97,80,106,102,99,81,84,84,103,104,3
100,81,99,99,102,83,85,85,97,101,3
103,86,106,106,106,87,88,88,102,106,3
106,87,111,111,112,88,88,88,107,113,3
92,80,98,98,99,85,84,80,103,108,3
109,92,95,103,111,90,93,93,111,114,3
103,85,107,103,109,89,90,86,104,112,3
106,87,103,107,107,83,84,88,103,113,3
111,92,113,109,117,94,92,92,112,114,3
112,94,115,115,111,91,88,84,106,111,3
103,83,106,106,111,91,92,88,111,115,3
106,94,103,103,107,92,88,88,107,113,3
107,87,91,100,95,83,92,96,112,110,3
117,101,106,120,106,91,88,84,111,115,3
106,87,111,111,112,92,92,88,112,118,3
111,87,107,107,107,92,93,88,107,113,3
99,83,104,104,95,83,83,87,99,105,3
81,79,111,115,115,91,101,97,111,115,3
95,79,102,102,102,87,84,92,106,106,3
106,80,111,106,107,88,88,84,95,100,3
107,88,99,99,40,114,63,82,96,104,3
99,79,128,123,122,109,96,92,108,114,3
103,81,107,107,109,89,86,90,109,112,3
120,91,116,116,103,87,88,84,107,109,3
106,87,95,103,95,79,84,88,107,113,3
99,86,102,102,102,91,88,88,106,111,3
111,87,109,109,112,90,92,92,112,119,3
113,100,103,112,115,97,78,70,106,114,3
95,79,109,104,108,90,87,83,103,105,3
107,92,95,103,91,81,86,86,100,108,3
115,94,103,107,111,96,97,93,111,118,3
95,79,97,97,102,79,80,80,98,102,3
121,103,126,126,123,103,86,90,123,127,3
102,87,115,102,103,88,84,80,95,96,3
111,91,107,107,107,87,93,88,107,109,3
120,94,116,116,121,96,97,97,116,123,3
108,90,106,106,98,79,84,80,89,94,3
107,88,103,111,104,89,86,86,109,112,3
107,92,113,113,112,90,92,92,108,114,3
107,87,96,104,84,79,87,87,103,110,3
57,41,99,83,100,89,78,66,79,76,3
103,86,102,102,98,83,84,84,102,106,3
102,91,99,103,103,92,88,84,99,109,3
106,83,111,111,116,96,101,97,116,122,3
108,90,106,111,106,87,88,88,102,111,3
100,85,99,112,102,87,89,93,111,119,3
97,94,98,94,95,88,68,60,91,108,3
106,83,107,107,107,87,88,88,107,109,3
95,78,107,103,109,92,86,86,109,104,3
96,78,112,103,115,97,93,89,97,101,3
99,86,111,111,111,94,92,88,98,106,3
104,89,95,103,102,87,85,89,102,110,3
113,96,112,108,102,83,82,82,88,89,3
91,68,97,97,102,87,84,76,85,90,3
112,99,121,111,104,92,78,70,104,112,3
103,83,113,104,99,83,83,75,91,93,3
111,87,106,102,95,78,84,84,103,104,3
102,83,112,112,111,96,97,93,111,113,3
109,89,108,108,111,90,89,89,106,114,3
94,79,95,95,91,75,79,79,95,100,3
111,87,112,112,111,96,93,93,111,118,3
103,83,67,96,48,105,71,83,99,105,3
111,90,106,98,87,67,68,60,57,60,3
97,83,106,106,107,88,88,84,107,113,3
112,92,116,116,118,92,99,99,118,122,3
106,90,111,111,107,88,88,88,107,118,3
107,83,104,104,99,83,87,87,103,110,3
106,90,102,102,107,88,88,88,103,113,3
92,76,98,98,107,85,92,92,112,118,3
103,83,106,97,98,79,80,76,81,90,3
106,87,111,106,103,88,88,92,107,108,3
115,94,116,116,116,100,97,97,111,118,3
96,81,112,112,115,94,97,93,106,114,3
115,90,111,106,99,78,84,84,95,104,3
109,96,117,117,115,97,93,93,115,124,3
116,96,118,118,112,90,96,96,117,119,3
98,79,95,99,99,79,79,84,95,104,3
99,83,92,92,94,79,84,88,106,102,3
107,96,107,111,109,92,90,95,118,122,3
104,85,95,99,102,83,85,85,97,101,3
112,88,111,111,118,96,95,99,118,117,3
99,79,115,115,115,94,97,97,111,115,3
103,88,91,95,96,78,82,82,91,104,3
108,90,111,97,85,68,64,60,69,67,3
111,91,107,107,103,83,88,88,107,104,3
106,87,103,103,103,79,79,79,103,100,3
107,88,111,107,104,92,90,90,109,112,3
112,94,111,115,106,91,92,97,115,120,3
81,68,97,97,98,79,76,76,89,86,3
115,90,111,106,112,92,92,88,103,104,3
103,87,100,100,95,79,87,87,99,105,3
107,92,107,107,109,96,90,86,104,112,3
102,91,103,107,111,92,84,88,111,123,3
121,99,121,116,123,103,90,90,109,117,3
88,80,98,98,95,78,80,80,99,104,3
112,92,111,107,109,85,90,90,109,112,3
103,85,103,103,109,89,86,86,104,108,3
109,92,99,103,111,87,89,89,106,110,3
111,91,112,107,111,92,93,93,111,113,3
100,85,95,99,102,87,89,89,106,114,3
111,90,111,111,107,85,88,92,103,113,3
103,83,100,109,95,75,92,92,108,110,3
106,91,103,103,107,92,88,88,107,113,3
99,86,106,106,111,87,88,88,111,115,3
106,83,107,107,107,92,97,93,111,118,3
83,67,91,100,112,90,96,92,108,124,3
95,75,100,100,99,83,83,83,103,105,3
97,83,106,106,103,88,88,88,103,108,3
103,88,111,111,104,92,90,86,100,104,3
100,89,103,103,102,87,89,89,106,114,3
106,90,94,106,95,81,88,88,107,113,3
107,88,95,107,49,107,74,86,100,108,3
106,87,103,107,107,87,88,84,111,113,3
100,85,99,99,97,83,82,93,106,114,3
107,88,111,107,109,85,86,90,109,112,3
95,79,106,97,106,87,88,88,106,106,3
115,90,106,106,107,85,88,92,107,113,3
115,97,106,115,107,92,88,88,116,122,3
107,85,111,103,109,92,90,90,109,112,3
102,87,95,103,83,83,79,84,99,113,3
115,94,116,107,111,92,88,88,111,113,3
107,92,107,107,104,85,90,86,104,108,3
125,105,121,121,116,96,88,88,111,113,3
120,97,89,115,75,63,76,92,116,122,3
102,83,116,116,116,96,97,93,111,118,3
107,85,107,107,104,89,90,86,100,108,3
102,83,111,106,103,85,88,88,107,113,3
104,89,108,108,106,87,89,85,106,110,3
100,81,103,103,106,83,85,82,92,105,3
102,83,106,106,103,85,88,88,107,118,3
113,96,99,112,106,90,93,93,115,124,3
107,87,100,100,95,79,83,87,103,110,3
120,97,106,106,103,88,88,88,112,122,3
103,92,87,100,103,90,87,79,99,105,3
106,87,112,112,111,92,93,88,111,118,3
106,87,107,107,103,87,84,84,103,104,3
102,80,98,98,99,78,80,80,99,100,3
107,87,113,113,103,83,83,79,95,101,3
113,89,112,112,115,94,93,93,111,114,3
102,87,107,112,103,83,88,88,107,113,3
103,86,102,106,98,79,84,88,106,111,3
99,85,107,107,109,92,86,86,109,112,3
107,92,109,109,112,98,92,87,99,105,3
97,80,102,102,103,81,84,84,99,104,3
102,87,99,103,103,83,88,88,107,113,3
117,98,115,115,115,94,92,88,106,111,3
99,83,96,96,95,79,83,87,99,105,3
99,83,92,97,98,83,84,84,102,111,3
107,83,104,104,103,86,87,83,99,110,3
104,85,99,103,102,87,85,85,102,110,3
103,83,100,100,99,79,79,79,95,105,3
112,96,116,116,118,100,99,95,113,112,3
111,90,111,115,103,85,88,92,107,113,3
99,81,99,99,100,81,82,82,100,104,3
102,79,112,103,121,100,84,84,99,104,3
111,83,103,107,103,87,88,93,107,113,3
95,83,96,96,95,79,79,79,99,105,3
95,74,107,111,113,92,90,86,104,108,3
115,94,103,107,103,92,88,88,121,123,3
103,86,111,106,106,87,88,92,111,115,3
100,81,108,103,111,94,93,89,106,101,3
102,87,103,107,99,79,93,84,103,109,3
107,92,104,109,103,86,87,87,108,119,3
107,96,103,103,104,89,95,86,104,117,3
100,85,103,103,106,90,85,85,106,114,3
107,92,107,111,113,96,90,90,113,112,3
103,83,130,120,125,105,88,84,111,111,3
113,96,112,112,115,90,93,101,120,119,3
115,94,116,112,116,96,97,97,116,118,3
115,97,102,106,112,88,88,92,112,113,3
96,81,103,103,106,83,89,89,106,110,3
96,89,95,99,92,87,70,60,92,105,3
111,87,106,106,107,88,88,88,107,104,3
111,87,118,113,112,98,92,92,112,114,3
92,87,106,98,99,92,76,68,99,113,3
116,96,116,116,118,96,95,99,113,117,3
102,87,107,107,107,87,93,88,107,113,3
94,76,112,107,103,83,79,79,95,100,3
106,87,112,112,111,92,93,93,111,113,3
106,83,102,102,103,85,88,84,99,104,3
103,88,103,99,96,81,82,82,96,100,3
106,87,98,98,95,74,76,68,79,83,3
95,79,106,106,106,91,88,76,77,102,3
111,90,111,111,107,88,92,92,107,118,3
103,85,116,111,113,96,95,86,104,108,3
104,89,103,108,111,94,93,89,111,110,3
115,91,107,107,107,87,84,88,107,109,3
45,105,115,102,115,94,97,80,89,98,3
102,91,95,99,99,83,88,88,103,109,3
115,94,115,115,107,88,88,84,107,113,3
100,81,95,99,97,83,89,85,102,110,3
107,88,111,107,113,92,90,90,113,112,3
102,79,116,103,111,96,84,79,91,100,3
111,87,103,99,99,87,79,88,95,100,3
107,92,91,104,99,86,87,92,117,124,3
99,74,99,95,100,81,82,82,100,96,3
96,81,103,103,106,90,89,89,111,114,3
111,91,107,112,107,87,88,88,111,118,3
116,96,128,123,127,105,92,96,117,119,3
99,83,100,104,99,86,87,83,95,105,3
112,92,111,111,109,89,90,95,113,117,3
102,87,102,102,103,96,84,84,99,108,3
103,85,111,107,113,96,86,82,96,104,3
106,87,106,106,103,81,84,88,103,104,3
94,91,99,107,103,96,75,75,99,113,3
95,90,102,102,106,91,88,76,94,106,3
103,86,102,102,102,79,80,80,98,102,3
84,65,89,98,99,85,84,88,107,113,3
107,88,111,111,109,89,95,90,113,117,3
106,87,107,107,99,87,84,88,107,113,3
112,90,115,111,120,98,97,97,115,115,3
111,96,118,113,117,94,96,96,112,114,3
79,65,106,102,103,96,88,88,107,118,3
112,92,107,107,109,89,90,90,104,112,3
107,87,100,104,103,83,92,96,112,114,3
103,79,104,100,103,86,87,92,112,119,3
95,79,106,97,102,83,88,88,98,106,3
118,100,117,117,102,83,82,70,84,85,3
96,81,99,95,111,90,85,82,102,114,3
127,105,115,125,125,102,88,88,125,136,3
107,87,100,104,84,75,79,83,103,110,3
115,94,112,112,103,83,79,79,95,100,3
109,89,112,108,106,90,93,93,111,114,3
109,92,112,117,115,90,89,89,111,110,3
106,91,99,103,103,87,88,79,95,100,3
87,79,100,104,108,94,92,92,99,105,3
103,83,100,96,95,83,83,87,103,105,3
106,87,107,112,107,92,88,84,103,109,3
112,85,137,126,109,89,90,90,113,122,3
106,87,103,107,107,87,88,97,111,113,3
106,83,107,103,103,83,88,88,111,109,3
103,83,97,102,106,87,92,88,106,106,3
109,89,108,108,106,87,89,89,102,114,3
109,89,108,108,115,90,93,89,111,114,3
111,92,104,104,112,90,96,92,117,124,3
112,88,107,107,109,89,90,90,113,112,3
99,85,95,95,104,85,82,82,100,104,3
107,87,96,100,77,75,83,87,103,105,3
109,89,108,108,106,87,89,93,106,114,3
111,92,118,118,112,94,92,92,108,114,3
103,88,107,107,113,96,90,90,109,117,3
115,90,106,111,107,92,97,101,116,122,3
108,94,102,106,106,87,88,92,111,115,3
95,79,100,104,103,86,92,96,112,119,3
106,87,111,106,107,88,88,88,107,108,3
97,80,102,98,112,92,92,92,107,118,3
111,92,113,109,112,94,96,92,112,114,3
103,88,103,103,100,81,82,86,104,108,3
121,104,123,128,122,101,92,92,122,130,3
106,90,102,111,103,88,88,88,107,113,3
107,87,100,100,103,83,79,79,99,105,3
115,87,120,120,116,99,92,88,107,118,3
99,83,102,102,98,79,80,80,98,98,3
111,87,109,113,112,90,96,92,108,119,3
99,83,104,100,108,90,92,87,103,110,3
111,94,103,103,103,79,84,84,99,104,3
115,94,115,115,112,92,92,92,107,118,3
107,87,79,100,70,83,79,92,108,110,3
107,87,109,109,103,90,87,92,108,114,3
91,74,99,99,96,81,82,82,100,104,3
104,85,99,103,92,76,82,85,102,110,3
106,87,94,98,99,85,80,80,103,113,3
111,87,107,107,103,83,88,88,107,109,3
106,90,115,111,107,96,92,92,112,113,3
91,78,103,99,115,90,89,89,106,110,3
102,90,98,98,95,78,80,80,95,100,3
112,90,115,115,115,94,88,88,111,115,3
99,78,121,107,113,96,95,95,123,127,3
102,83,111,102,107,85,88,84,95,104,3
98,83,99,99,99,79,79,79,99,100,3
120,94,103,112,91,75,84,79,99,96,3
103,88,103,107,100,81,82,78,100,104,3
115,101,73,89,75,59,68,76,99,104,3
111,91,107,107,107,87,84,88,107,113,3
102,79,99,99,103,79,79,79,107,109,3
113,92,112,112,115,94,97,97,115,119,3
99,85,107,99,109,89,90,86,104,108,3
95,79,92,97,98,87,88,92,106,106,3
104,85,108,103,106,87,89,85,102,110,3
113,89,112,112,106,90,93,97,115,114,3
98,83,103,103,103,87,88,88,111,113,3
95,87,104,104,99,86,83,79,99,110,3
99,81,99,103,104,81,86,86,104,112,3
120,98,112,116,116,92,97,97,116,123,3
107,96,113,109,117,101,96,92,108,114,3
94,87,99,95,95,87,67,63,95,113,3
100,85,99,99,97,87,82,78,97,105,3
102,87,103,107,107,87,93,93,107,109,3
102,87,87,103,58,92,79,88,107,109,3
107,87,104,104,108,86,92,87,103,105,3
104,81,95,95,92,76,78,78,92,97,3
111,87,106,106,103,88,88,88,107,108,3
117,94,115,115,111,91,88,88,102,106,3
106,91,112,103,116,96,88,88,107,109,3
107,88,111,111,113,92,95,90,109,117,3
107,85,107,107,71,85,82,90,104,108,3
99,83,102,102,106,83,88,84,111,115,3
96,81,95,95,97,80,85,85,106,105,3
89,76,107,103,103,83,88,88,103,104,3
111,87,107,112,111,92,93,88,111,118,3
99,79,104,113,112,94,87,79,103,114,3
102,83,103,107,103,87,88,88,107,109,3
79,63,95,99,106,87,89,85,106,110,3
120,98,107,112,111,96,93,93,111,118,3
107,88,116,111,113,96,95,95,109,117,3
103,83,102,97,94,76,80,84,98,102,3
104,81,108,103,102,87,85,85,102,105,3
107,87,91,100,84,72,75,79,95,105,3
79,59,95,95,106,94,82,74,92,97,3
112,88,99,107,91,78,86,90,109,112,3
98,87,112,112,116,92,88,93,107,113,3
102,91,95,107,107,96,79,67,99,113,3
104,89,95,108,102,76,85,93,111,114,3
111,92,113,118,117,94,92,92,112,114,3
113,92,112,117,115,94,97,93,115,114,3
89,72,95,99,99,75,84,84,95,100,3
91,72,102,97,98,76,84,80,94,94,3
116,96,118,118,117,94,96,87,103,105,3
111,92,113,113,112,94,96,92,108,114,3
104,85,108,112,115,101,93,93,120,119,3
87,74,95,99,96,81,86,82,96,100,3
106,87,103,107,107,87,88,88,103,104,3
108,86,111,106,106,87,88,84,102,115,3
115,94,106,111,107,88,92,92,112,118,3
111,91,112,112,111,96,93,88,111,113,3
116,96,118,113,103,86,92,92,112,119,3
111,96,118,118,112,90,87,92,108,114,3
107,96,100,100,99,86,75,67,99,114,3
111,91,107,107,111,92,88,84,111,113,3
115,97,120,115,116,96,101,97,112,122,3
102,83,107,103,107,87,88,84,99,100,3
100,81,127,108,130,101,89,78,106,110,3
96,81,99,95,102,83,82,82,102,114,3
100,89,103,99,102,87,78,74,97,105,3
102,83,106,111,103,92,84,88,112,113,3
106,94,102,106,103,88,84,84,103,113,3
103,87,104,109,84,72,75,67,73,79,3
112,90,102,115,89,76,88,97,120,120,3
107,87,71,96,51,98,75,87,99,105,3
111,87,112,107,107,92,88,88,107,109,3
111,96,118,118,117,94,96,96,112,119,3
103,86,97,102,98,79,84,84,102,106,3
111,94,106,106,107,88,88,84,99,104,3
111,92,109,109,108,90,87,92,108,110,3
75,62,96,96,95,83,87,83,99,101,3
100,78,99,99,102,83,85,82,102,105,3
107,92,111,111,113,92,99,95,109,117,3
115,94,120,120,112,92,92,88,107,108,3
103,85,107,107,104,89,82,82,104,112,3
98,79,103,95,103,79,84,84,95,109,3
111,90,106,111,107,88,92,88,103,113,3
108,90,115,115,111,91,92,88,111,111,3
116,100,118,118,117,98,96,96,112,114,3
104,89,108,108,102,90,89,89,106,114,3
106,87,106,102,107,85,88,88,107,108,3
91,86,106,115,106,91,80,80,111,120,3
117,98,115,115,102,87,84,88,111,115,3
107,88,111,111,118,92,95,86,104,108,3
103,88,103,103,109,89,82,82,100,104,3
103,81,126,121,113,92,90,95,128,127,3
75,83,106,102,103,85,84,80,95,100,3
107,92,104,104,99,86,87,83,103,110,3
84,68,106,102,111,94,84,84,102,111,3
116,99,116,111,118,96,90,86,109,112,3
106,91,107,107,111,87,93,88,103,113,3
111,96,113,109,108,90,96,96,112,119,3
107,88,103,107,104,81,86,86,104,108,3
115,91,99,99,103,87,88,84,103,113,3
112,90,106,111,111,91,92,92,120,120,3
95,78,103,103,104,85,82,78,96,96,3
98,83,95,99,95,79,84,79,107,109,3
106,91,95,103,95,87,93,88,107,118,3
103,88,107,107,104,85,86,86,104,108,3
94,79,99,95,95,79,84,88,103,113,3
99,79,96,100,95,83,83,83,99,105,3
104,89,112,108,115,90,93,89,111,114,3
112,94,115,115,115,94,97,92,115,115,3
111,91,112,107,116,96,93,93,107,113,3
102,87,103,99,99,83,88,88,103,109,3
107,92,109,109,117,98,92,92,108,114,3
102,79,107,112,111,96,97,97,116,113,3
118,92,117,117,120,94,97,97,115,119,3
102,90,115,115,107,88,88,92,112,122,3
109,89,103,108,111,87,93,93,106,114,3
109,89,108,103,106,87,89,89,106,114,3
99,87,109,109,108,90,87,87,108,119,3
120,98,126,126,126,108,88,88,121,128,3
91,79,104,96,95,83,83,79,95,101,3
103,87,104,104,99,83,87,87,103,105,3
102,79,116,107,103,87,84,84,103,104,3
106,91,112,107,107,87,88,93,107,113,3
120,97,131,120,126,107,88,88,121,133,3
103,79,106,102,102,83,80,84,98,106,3
98,79,107,112,107,87,79,79,103,104,3
103,86,106,106,111,87,88,88,111,115,3
111,87,99,103,99,79,88,88,95,100,3
100,85,112,108,111,94,89,85,97,110,3
107,92,99,99,67,85,82,86,100,108,3
97,83,102,94,95,74,80,84,95,100,3
81,68,102,106,102,87,84,84,102,111,3
103,90,111,111,111,87,88,88,106,111,3
81,87,87,99,107,92,75,75,99,109,3
108,86,106,106,115,91,92,88,111,111,3
91,81,99,99,100,85,86,86,100,112,3
109,85,112,112,111,94,97,97,115,124,3
102,83,107,103,103,87,88,88,103,113,3
111,87,107,107,107,87,88,88,107,104,3
107,85,107,103,113,89,90,86,109,108,3
102,83,106,106,107,88,92,92,107,113,3
103,85,83,99,34,125,49,63,67,104,3
98,79,91,95,103,83,84,79,99,96,3
120,98,87,103,83,67,75,84,103,104,3
109,89,95,103,97,80,85,85,102,101,3
83,74,103,103,100,89,86,78,100,112,3
111,87,113,113,99,83,79,79,84,86,3
99,90,102,92,106,98,76,68,94,111,3
92,76,102,94,99,81,88,84,99,100,3
104,85,103,103,102,83,85,89,106,114,3
103,81,99,107,96,78,90,90,109,112,3
106,87,106,106,107,88,92,92,107,113,3
103,85,111,116,113,96,95,95,113,112,3
111,87,113,109,117,90,92,87,99,105,3
120,97,115,120,116,96,101,101,116,122,3
112,88,103,111,104,85,90,90,109,117,3
106,87,112,112,107,92,84,84,103,109,3
94,76,95,99,95,79,84,79,99,100,3
118,92,112,112,115,97,97,97,115,114,3
112,98,115,111,115,94,92,92,111,111,3
97,80,98,98,79,67,68,71,75,87,3
106,87,102,102,103,85,88,84,103,104,3
67,41,99,91,97,83,78,60,63,67,3
98,79,103,99,103,83,88,88,103,109,3
117,90,111,111,106,83,80,80,106,102,3
117,98,120,115,120,94,92,80,98,102,3
107,85,107,107,113,89,90,90,104,117,3
109,89,122,117,125,101,93,93,115,119,3
113,89,112,108,111,90,93,89,106,114,3
108,86,111,111,111,91,92,88,111,111,3
103,83,102,106,98,83,80,80,98,98,3
104,89,103,103,106,90,89,89,106,110,3
111,94,102,111,103,85,88,88,107,108,3
103,85,107,107,104,85,90,90,104,112,3
107,87,100,104,99,83,87,87,95,105,3
111,91,107,112,107,87,93,88,103,113,3
103,83,100,100,103,83,83,79,95,101,3
120,97,111,115,112,96,88,88,103,108,3
118,96,112,117,111,90,89,82,88,89,3
104,85,103,103,106,90,89,97,120,119,3
107,87,113,113,108,90,92,83,99,101,3
103,83,97,97,102,83,88,84,102,106,3
103,83,109,109,103,86,87,87,112,114,3
102,83,107,103,107,83,88,88,103,109,3
111,91,112,112,111,87,88,84,95,100,3
99,81,99,99,123,100,82,82,100,108,3
107,87,104,104,103,86,87,87,103,110,3
107,96,99,103,104,92,90,95,109,117,3
109,89,108,112,111,90,89,89,106,114,3
99,79,113,128,103,90,92,96,127,130,3
106,87,95,99,95,83,88,88,103,109,3
102,80,98,98,95,78,80,80,95,100,3
103,81,107,103,104,89,86,86,104,108,3
108,90,111,106,102,83,88,88,111,115,3
104,92,108,108,111,87,85,89,106,114,3
111,91,107,107,111,92,93,93,111,109,3
99,85,103,103,100,85,90,90,104,108,3
107,88,111,107,113,89,95,90,109,117,3
100,81,95,95,102,87,85,85,97,101,3
117,101,120,115,115,94,84,84,115,115,3
102,79,103,99,103,83,84,88,99,109,3
103,86,60,92,40,109,64,80,98,102,3
92,76,98,102,112,92,92,92,107,113,3
116,96,121,116,118,96,99,99,118,117,3
120,98,99,116,83,67,79,88,107,113,3
104,85,108,108,102,83,93,97,115,114,3
99,81,103,99,79,66,70,70,79,80,3
92,76,98,94,99,81,84,80,95,100,3
103,83,100,104,103,86,87,87,99,105,3
91,78,99,99,106,87,89,89,106,114,3
113,96,112,117,111,90,93,89,106,110,3
100,78,99,103,102,83,85,89,106,110,3
79,71,109,104,84,68,75,67,73,75,3
103,83,115,111,111,91,88,92,106,115,3
97,87,98,98,87,70,68,68,79,83,3
111,90,106,106,107,88,92,92,112,118,3
116,100,104,104,103,90,83,87,112,119,3
106,83,111,106,107,92,92,92,112,113,3
106,87,106,102,107,88,88,88,103,104,3
115,102,112,116,99,92,75,79,111,123,3
89,72,112,112,111,87,93,88,111,118,3
107,87,100,100,99,83,83,83,95,101,3
103,88,58,95,34,125,52,74,79,100,3
107,88,107,107,104,89,90,90,109,108,3
113,92,112,112,111,94,93,93,115,119,3
108,90,111,111,106,91,84,84,98,102,3
100,78,108,103,120,97,78,78,102,110,3
111,91,116,116,111,92,88,84,107,113,3
125,102,126,121,126,104,88,93,116,123,3
109,92,108,103,111,90,85,89,111,114,3
106,87,115,111,107,92,92,88,112,113,3
103,85,103,103,96,78,70,70,75,76,3
95,79,96,96,95,79,79,83,95,101,3
99,92,103,99,109,92,90,90,104,112,3
104,89,99,103,106,87,85,89,111,105,3
95,79,100,96,99,79,83,83,95,101,3
102,87,103,107,107,87,88,88,107,113,3
98,79,99,95,103,83,84,79,99,104,3
96,78,103,95,106,94,89,85,97,105,3
111,87,103,103,91,79,88,88,107,113,3
95,79,92,97,98,76,84,88,106,106,3
103,79,104,104,103,86,79,79,95,101,3
95,92,104,100,95,90,79,71,103,119,3
108,86,106,111,111,87,92,88,106,111,3
120,97,125,125,121,99,92,88,116,122,3
102,83,107,107,111,92,88,88,103,104,3
79,63,99,99,100,81,82,82,100,104,3
111,94,111,120,103,85,92,92,112,118,3
112,94,102,106,106,87,88,92,115,115,3
106,91,107,112,111,92,84,93,111,113,3
84,87,94,106,112,96,92,97,121,128,3
109,89,117,108,106,87,85,82,88,97,3
107,88,107,111,109,89,90,95,109,112,3
106,90,102,106,107,88,88,88,107,113,3
107,87,109,104,108,90,92,96,108,114,3
108,90,111,115,120,94,97,88,115,120,3
95,78,103,95,96,81,86,86,96,104,3
87,81,91,99,109,92,78,74,100,112,3
108,86,106,106,106,87,88,92,111,115,3
112,90,106,106,111,91,97,92,111,111,3
102,83,103,99,107,87,88,88,103,109,3
107,88,111,111,118,96,90,90,113,122,3
106,90,111,106,107,85,84,84,107,113,3
99,83,104,100,103,83,87,87,99,105,3
99,78,103,107,113,92,90,86,113,112,3
102,83,73,102,51,103,71,88,103,108,3
