@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FConc1 numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
37.022,2.9327,0.1827,17.8611,g
20.1445,2.1319,0.3948,9.906,g
93.5964,3.1206,0.1155,0.25,g
31.961,2.8893,0.1581,5.658,g
47.0455,2.8597,0.154,0.277,g
22.4815,2.3284,0.2887,82.6674,g
52.8479,2.9462,0.2054,6.087,g
31.1421,2.5527,0.3123,3.7348,g
26.8136,2.5004,0.3428,0.708,g
92.3308,4.0213,0.0535,0.6513,g
37.7252,2.964,0.1537,4.0561,g
31.8548,2.5557,0.2517,16.9228,g
84.4905,2.8306,0.1987,4.687,g
30.8885,2.667,0.1604,54.9356,g
35.2888,2.5031,0.2119,7.108,g
29.669,2.5521,0.223,12.24,g
23.1425,2.2577,0.3011,12.137,g
26.335,2.5798,0.2145,79.591,g
107.484,2.6123,0.2601,1.759,g
33.0294,2.6037,0.1507,8.163,g
37.1223,2.5563,0.1708,3.823,g
80.9531,3.6501,0.0973,1.7098,g
28.7443,2.4771,0.2483,0.3681,g
61.0713,2.8854,0.1556,11.987,g
21.6731,2.734,0.2057,67.8084,g
12.654,2.2516,0.3613,66.0814,g
64.0384,3.0235,0.1066,1.8696,g
56.6968,2.9309,0.1284,11.9427,g
57.4554,3.8393,0.0833,3.379,g
26.1687,2.7308,0.1942,64.571,g
29.5483,2.3883,0.2965,20.7634,g
19.3383,2.3847,0.2907,57.946,g
25.7435,2.3936,0.2808,8.982,g
35.9089,2.6289,0.1469,26.7977,g
26.4839,2.8759,0.1737,9.2085,g
100.799,3.04,0.0907,1.747,g
21.9145,2.3483,0.352,9.7889,g
65.7997,2.8716,0.1418,2.8883,g
17.8613,2.3032,0.291,45.5168,g
71.5663,2.9085,0.1747,5.9543,g
24.1742,2.5397,0.1659,86.932,g
37.7445,2.955,0.1392,5.248,g
16.573,2.3802,0.3271,21.7684,g
22.8438,2.4005,0.2366,61.7921,g
51.583,2.6222,0.2733,15.0428,g
35.0589,2.7672,0.1718,4.391,g
62.1435,3.3834,0.0904,7.926,g
66.8895,2.372,0.3121,11.3951,g
72.3869,3.3867,0.125,14.878,g
30.1938,2.8222,0.186,13.7154,g
48.4012,3.079,0.1296,0.839,g
35.6588,3.1214,0.1471,82.3558,g
60.2993,2.3757,0.2842,17.5315,g
76.1034,3.2245,0.1202,1.341,g
42.9665,2.5769,0.2397,10.1005,g
18.9883,2.4241,0.2881,31.8054,g
35.8348,2.9355,0.1572,3.335,g
52.4255,2.5159,0.2149,13.671,g
48.4695,2.9917,0.1177,6.955,g
69.1127,2.8921,0.1673,1.875,g
27.4821,2.7206,0.2788,23.478,g
26.0226,2.5453,0.3006,13.986,g
36.8174,2.4942,0.242,7.2759,g
113.661,2.9784,0.1245,49.3005,g
37.264,3.0073,0.1332,6.5171,g
27.3576,2.3627,0.2798,59.4668,g
20.778,2.0107,0.3561,87.7875,g
19.1493,2.5717,0.3016,38.839,g
30.8618,2.8627,0.2476,23.1046,g
33.5855,2.899,0.1281,0.441,g
35.5214,2.7683,0.1356,3.6208,g
27.9856,2.8684,0.1699,15.8311,g
13.3406,2.3021,0.4264,60.8194,g
20.0581,2.1414,0.4079,15.156,g
35.4735,2.4393,0.2418,21.853,g
80.6936,3.8403,0.0814,0.913,g
92.7062,2.8822,0.1292,0.9333,g
89.3906,3.814,0.0647,2.6602,g
20.0767,2.6238,0.2961,71.363,g
26.1194,2.5465,0.2656,52.28,g
37.6154,2.5085,0.1938,13.394,g
35.5217,2.6613,0.2236,11.586,g
92.4049,3.8364,0.0887,0.616,g
24.9509,2.4928,0.2331,23.425,g
84.6964,2.6985,0.1191,0.7814,g
25.2907,2.4713,0.3125,3.1678,g
30.7233,2.5244,0.2078,2.0573,g
54.424,3.4295,0.1188,6.918,g
33.4439,3.0013,0.16,5.6137,g
39.6591,3.0147,0.1677,3.7613,g
75.1882,2.9571,0.1209,1.253,g
65.8896,3.123,0.1307,0.2752,g
105.339,2.6243,0.2815,5.388,g
19.7289,2.1889,0.3981,28.062,g
27.7722,2.8976,0.1361,7.2,g
43.0126,2.6968,0.1578,2.4997,g
21.0994,2.4306,0.2764,20.0749,g
112.704,4.3784,0.034,6.2016,g
23.2199,2.4306,0.3061,2.3661,g
21.3232,2.6871,0.2292,6.2738,g
53.1026,3.089,0.1723,6.083,g
64.447,2.932,0.1129,18.364,g
40.5198,2.4601,0.3484,0.8525,g
30.7557,2.5472,0.2511,25.831,g
31.9332,2.8645,0.2029,49.979,g
81.2642,2.4942,0.1939,1.28,g
13.8125,2.2889,0.4344,49.1374,g
65.7225,3.2913,0.103,3.3145,g
86.4858,2.7668,0.1446,11.409,g
82.7995,3.0856,0.1351,0.2339,g
38.9707,2.451,0.2,14.4926,g
67.2132,2.5179,0.3536,7.432,g
19.1601,2.5289,0.2855,6.2697,g
80.1507,3.0946,0.1194,0.302,g
58.8047,3.5673,0.0955,4.687,g
20.482,2.3945,0.2359,71.972,g
72.3105,3.049,0.1184,0.064,g
21.3109,2.0774,0.4561,82.9943,g
88.5562,3.6856,0.0851,0.8794,g
20.9852,2.1717,0.5219,22.568,g
26.8817,2.4378,0.2135,7.9798,g
17.9664,2.4464,0.3488,80.7121,g
50.9972,3.3969,0.0896,1.139,g
12.7921,2.1189,0.3992,12.2449,g
22.698,2.1156,0.4176,7.7055,g
16.9741,2.3304,0.4042,51.3957,g
13.3605,2.1833,0.4033,43.485,g
68.0583,3.3398,0.0546,17.081,g
20.3101,2.4949,0.28,44.7651,g
53.4704,3.0276,0.16,2.8916,g
72.0272,3.0535,0.1065,9.423,g
39.9634,3.1891,0.1912,10.855,g
37.0847,3.1377,0.1409,4.5449,g
13.3534,2.3608,0.4118,67.012,g
65.9566,2.7455,0.1518,4.151,g
35.0964,2.7059,0.1211,1.837,g
34.4713,3.2102,0.1316,14.0804,g
21.9932,2.1931,0.3109,42.753,g
108.6,4.3048,0.0325,0.013,g
28.6609,2.8609,0.1894,20.7574,g
112.725,4.6295,0.0203,2.337,g
25.6568,2.5944,0.215,26.3933,g
24.8368,2.4571,0.2321,6.437,g
83.6276,3.7147,0.0753,0.439,g
56.2418,2.8943,0.1103,1.574,g
30.8198,2.8831,0.163,5.332,g
20.5693,2.3829,0.3002,13.8912,g
81.3975,3.4263,0.0643,22.7735,g
24.4936,2.4191,0.2,46.942,g
24.7047,2.5079,0.2127,18.579,g
78.6102,3.7074,0.0646,3.301,g
23.4509,2.7966,0.2133,3.386,g
42.9795,2.6253,0.1363,10.603,g
77.2773,2.4502,0.1968,5.475,g
75.5011,2.9773,0.2482,1.1556,g
115.325,3.3983,0.0937,4.588,g
74.4788,2.9985,0.1129,10.928,g
83.8355,2.7392,0.3017,4.6236,g
66.1759,3.37,0.1389,0.429,g
25.8224,2.29,0.4385,31.469,g
25.4265,2.6493,0.2276,69.976,g
34.8917,2.6875,0.2228,8.572,g
22.1144,2.2695,0.3199,5.197,g
98.0245,3.5637,0.0916,1.447,g
110.37,3.5138,0.1478,1.492,g
15.6186,2.2856,0.3601,50.6366,g
50.42,2.9085,0.1488,4.294,g
70.2654,3.0535,0.1101,4.043,g
37.3461,2.8754,0.1512,8.741,g
20.5134,2.5539,0.2696,71.5113,g
30.3505,2.6551,0.2046,8.379,g
74.7091,3.264,0.1772,4.257,g
41.0916,2.4224,0.2892,10.8662,g
27.6075,2.2878,0.3376,2.676,g
37.0967,2.8573,0.1576,4.145,g
26.9596,2.4609,0.2439,21.5562,g
105.498,3.2654,0.1636,0.965,g
13.1518,2.1538,0.4877,2.463,g
23.3751,2.3243,0.3104,33.8435,g
17.4879,2.4728,0.3182,5.4667,g
19.5409,2.4108,0.2699,11.478,g
81.2271,3.4007,0.1337,1.893,g
53.9567,2.938,0.1713,0.2989,g
12.8,2.1383,0.3818,63.8866,g
28.2001,2.4091,0.2632,3.964,g
16.3876,2.3139,0.4248,39.7158,g
80.4535,3.3266,0.1148,14.203,g
29.6257,2.5977,0.2109,29.477,g
22.939,2.5453,0.2806,47.847,g
16.237,2.3304,0.3995,48.122,g
27.5367,2.3664,0.2774,12.596,g
15.962,2.3541,0.3827,59.1671,g
78.2133,3.4203,0.1005,3.555,g
83.3455,2.8315,0.2837,12.911,g
37.3136,2.8576,0.1575,6.132,g
26.6089,2.4728,0.1936,1.407,g
27.6918,2.3847,0.2412,2.0797,g
35.1185,3.1561,0.1428,84.9057,g
12.9504,2.2799,0.4593,87.2895,g
17.4153,2.4764,0.3222,8.0924,g
28.0446,2.4108,0.2544,4.8014,g
67.9645,2.8639,0.1963,10.2801,g
30.758,2.76,0.159,0.5636,g
93.0034,3.6363,0.0817,1.64,g
20.7722,2.3064,0.2494,23.675,g
29.6979,2.3284,0.4014,9.01,g
18.5143,2.3253,0.3002,86.0763,g
19.5172,2.499,0.3122,26.742,g
83.0629,3.6438,0.1,4.149,g
58.8813,3.3251,0.0636,6.402,g
34.3113,2.5871,0.2212,23.351,g
34.0176,2.98,0.1555,2.68,g
77.6016,3.1364,0.0895,4.629,g
81.4298,3.3321,0.1161,0.7759,g
24.6574,2.7443,0.2225,20.618,g
30.5605,2.4487,0.2438,0.732,g
29.0922,2.8222,0.1438,16.05,g
35.7062,2.3664,0.329,1.2543,g
26.6266,2.4742,0.3574,84.2043,g
74.2846,3.8374,0.0828,5.1219,g
20.061,2.4495,0.2682,5.825,g
28.1928,2.7376,0.1711,10.515,g
23.6179,2.5224,0.3739,47.786,g
29.1556,2.5441,0.27,1.925,g
22.9006,2.6232,0.2536,11.7582,g
33.8329,2.76,0.1937,31.828,g
53.0521,2.9196,0.0969,11.985,g
91.4572,4.2044,0.0345,1.22,g
18.437,2.5159,0.3034,87.3123,g
50.149,3.4124,0.0911,5.0824,g
42.0941,2.692,0.2144,1.8847,g
68.7354,2.9251,0.1182,9.3666,g
81.7075,3.7185,0.1001,8.9721,g
26.6095,2.6243,0.2126,24.2467,g
87.4217,3.4231,0.1761,0.3647,g
29.4141,2.9199,0.2351,2.642,g
45.4295,2.9484,0.1537,9.433,g
20.5858,2.0273,0.3709,23.962,g
34.2343,2.851,0.198,3.003,g
60.5815,2.9965,0.188,6.0049,g
29.4748,2.8264,0.1887,10.721,g
71.8015,3.1526,0.1228,2.12,g
39.143,2.7864,0.1644,9.903,g
25.5801,2.5276,0.2923,3.628,g
20.6036,2.0394,0.3699,75.0703,g
57.0396,3.1999,0.1903,2.377,g
18.1938,2.4257,0.3884,7.6823,g
29.6299,2.7903,0.1726,24.196,g
24.5394,2.6484,0.2753,10.0304,g
67.4344,3.6391,0.0963,2.579,g
24.0688,2.5065,0.2321,33.4211,g
91.4628,3.5434,0.1501,2.331,g
55.8635,2.6556,0.2199,2.6299,g
25.235,2.7324,0.1917,40.5095,g
18.8614,2.4822,0.3806,17.8187,g
59.4502,2.6493,0.2119,0.1321,g
18.7599,2.4479,0.3084,18.587,g
33.4245,3.0092,0.1522,62.169,g
19.9839,2.3962,0.3072,26.112,g
19.8391,2.281,0.3796,26.5117,g
44.7514,3.1326,0.1057,7.475,g
35.6953,3.5252,0.129,72.171,g
27.7556,2.6744,0.1683,12.166,g
78.3373,2.7675,0.1204,7.9135,g
23.0552,2.4409,0.2047,10.379,g
29.0234,2.6749,0.2928,46.187,g
28.9099,3.3228,0.1557,19.1765,g
122.51,3.2625,0.0653,2.8915,g
19.2855,2.3345,0.3958,74.888,g
49.5441,3.528,0.0974,2.433,g
27.1259,2.5653,0.1973,21.073,g
89.0973,3.4193,0.0981,1.6024,g
20.6588,2.5717,0.3445,18.3184,g
32.5175,2.7828,0.2003,13.229,g
38.9695,2.636,0.2046,15.3354,g
29.2191,2.5139,0.2343,28.8593,g
37.3728,2.9786,0.1612,1.006,g
45.6008,2.4409,0.2917,6.792,g
28.653,2.4548,0.2158,22.384,g
59.2608,2.9717,0.0945,10.336,g
47.9495,3.0075,0.0919,11.218,g
35.725,2.5944,0.1845,5.079,g
26.4549,2.4713,0.272,25.187,g
19.3382,2.4091,0.2904,40.7067,g
87.425,3.3715,0.1048,1.909,g
29.624,2.8506,0.1375,1.1537,g
71.0768,3.2111,0.0987,5.2124,g
17.7781,2.2504,0.3567,25.2845,g
34.889,2.8429,0.2534,8.376,g
73.9749,3.0048,0.1538,2.006,g
35.1271,2.5296,0.2408,1.0485,g
36.8715,2.8549,0.1906,0.8432,g
36.4896,2.828,0.1924,4.7061,g
21.5843,2.1156,0.433,60.3918,g
34.7496,3.2101,0.1261,7.8384,g
24.3849,2.527,0.2541,14.769,g
50.1891,2.711,0.1819,4.735,g
19.1651,2.2028,0.4483,10.83,g
19.4371,2.2788,0.45,16.244,g
48.8599,2.6803,0.2557,1.7526,g
74.8526,3.3863,0.1009,5.866,g
37.1534,2.9071,0.2012,11.785,g
51.8237,2.8774,0.0895,7.2099,g
25.0807,2.4713,0.2517,61.1859,g
28.1343,2.882,0.1896,10.3698,g
30.0087,2.2405,0.2845,6.388,g
28.0588,2.7214,0.1662,28.4823,g
25.8147,2.3674,0.2039,0.206,g
27.6242,2.6488,0.2256,18.353,g
20.3441,2.3233,0.3159,66.21,g
20.4962,2.1089,0.3696,58.679,g
52.8871,2.9908,0.1272,5.3358,g
12.6909,2.3375,0.3931,7.208,g
36.5056,3.0851,0.1648,30.84,g
31.249,2.6196,0.2005,22.1785,g
80.7093,3.5386,0.0704,30.763,g
63.805,3.4746,0.0997,0.1897,g
100.493,3.0158,0.1644,2.818,g
87.8482,3.2122,0.0972,15.2606,g
23.2176,2.2945,0.3579,13.098,g
81.4054,3.5143,0.1014,2.384,g
32.3364,2.4793,0.1973,26.53,g
24.9913,2.8733,0.2617,19.6425,g
113.975,2.8856,0.1594,0.804,g
29.1329,2.7003,0.1964,1.2986,g
36.1484,2.8692,0.1574,4.6718,g
81.9657,3.4122,0.0594,3.333,g
22.999,2.5826,0.3359,11.3007,g
68.0121,3.0824,0.1576,3.9746,g
24.6784,2.0774,0.3556,52.1801,g
26.089,2.3664,0.2731,13.935,g
29.7142,2.6144,0.1665,67.617,g
23.7496,2.6289,0.1939,28.429,g
36.6969,2.7582,0.1492,4.74,g
32.6194,2.9175,0.1602,15.634,g
32.0031,2.6702,0.2425,8.6023,g
23.556,2.3191,0.2662,1.5306,g
19.0407,2.1414,0.4585,29.838,g
18.8944,2.3918,0.2657,9.9795,g
12.9683,2.3149,0.4431,38.1314,g
66.0574,3.0408,0.1234,11.302,g
18.1406,2.1818,0.3059,45.7654,g
18.8219,2.3856,0.463,3.2309,g
12.9066,2.2188,0.4199,27.399,g
50.5199,2.9692,0.1315,12.511,g
21.7908,2.2601,0.2995,23.2454,g
46.9886,2.9009,0.1225,29.2213,g
20.8219,2.8182,0.2166,7.4814,g
35.6496,3.299,0.1279,2.205,g
56.0473,3.2461,0.0837,5.344,g
54.0779,2.9125,0.1939,7.4712,g
27.4478,2.382,0.2552,40.505,g
38.2407,2.73,0.1853,3.9659,g
27.7247,2.9467,0.1815,13.846,g
22.0396,2.5575,0.3144,31.06,g
105.958,4.3649,0.0345,3.726,g
25.2306,2.4857,0.2369,1.6585,g
48.8841,2.8038,0.2176,1.783,g
85.2587,3.2078,0.1218,7.4381,g
58.9999,3.1899,0.1308,2.397,g
29.3039,2.525,0.2104,12.8835,g
53.521,3.5542,0.1416,0.984,g
37.0597,2.9039,0.1454,3.6658,g
39.1668,2.8398,0.167,2.027,g
50.4857,3.1313,0.1578,8.648,g
73.3506,3.4044,0.1338,1.0087,g
20.2874,2.2227,0.3503,11.804,g
22.791,2.4997,0.2832,33.009,g
28.7041,2.317,0.2289,33.5885,g
28.2481,2.534,0.1886,5.219,g
92.5558,3.8011,0.0671,4.893,g
20.6454,2.2844,0.4545,2.7533,g
59.415,3.0326,0.1109,6.807,g
41.2042,2.8811,0.1953,3.3282,g
35.8907,3.1742,0.1162,1.943,g
80.0086,3.3846,0.1029,1.454,g
97.938,3.379,0.169,1.805,g
27.1734,2.4564,0.2535,15.6121,g
55.732,2.6994,0.3167,3.4037,g
52.9929,2.8579,0.2004,4.885,g
38.3688,2.9501,0.1789,3.764,g
24.8552,2.5119,0.2815,19.1574,g
56.4465,3.3718,0.0724,64.0988,g
21.1452,2.2082,0.3375,13.7571,g
49.7582,3.0594,0.1234,7.6551,g
30.9633,2.781,0.125,15.8283,g
76.6189,3.6042,0.0932,1.2024,g
26.5291,2.5988,0.2481,1.578,g
23.6235,2.5676,0.1962,12.4528,g
33.6576,2.9741,0.1714,16.8909,g
29.2209,2.2742,0.2793,3.625,g
13.2557,2.1477,0.4235,47.2228,g
55.4637,2.6309,0.1813,10.662,g
36.744,2.6542,0.2317,25.831,g
31.0074,2.9511,0.1505,20.518,g
22.7025,2.2393,0.464,13.913,g
73.5568,3.4992,0.0689,3.062,g
73.4527,2.9745,0.1766,0.288,g
20.0648,2.6857,0.232,5.373,g
82.4735,3.1131,0.1353,14.393,g
32.1215,2.5927,0.1596,23.424,g
107.246,4.4209,0.0331,2.5599,g
36.1859,2.9222,0.1501,3.9756,g
43.1515,2.8713,0.1796,6.0528,g
28.8702,2.889,0.1724,4.207,g
25.5536,2.3531,0.2417,79.873,g
81.0534,3.6683,0.0926,2.714,g
138.838,3.2464,0.1035,3.499,g
78.7587,3.0772,0.1151,0.432,g
29.4259,2.4526,0.2028,45.059,g
22.7903,2.2279,0.3107,5.0165,g
20.8053,2.0846,0.4321,19.327,g
64.3781,3.0613,0.1238,16.783,g
23.3515,2.5496,0.2355,7.2523,g
20.585,2.3747,0.4283,42.803,g
21.6208,2.6698,0.262,34.221,g
26.1952,2.3589,0.256,2.396,g
19.1399,2.1538,0.4386,47.866,g
46.9295,2.6857,0.1515,8.4913,g
21.0232,2.2355,0.3343,79.8933,g
33.357,2.5527,0.1695,15.405,g
62.1376,3.3193,0.1215,8.626,g
59.1116,3.1026,0.0936,10.3354,g
52.9024,3.1956,0.152,4.4386,g
32.007,2.9325,0.1571,16.472,g
63.9685,3.2172,0.1186,7.0548,g
32.434,2.6191,0.1983,59.4695,g
107.188,4.0132,0.057,2.0941,g
24.8266,2.7903,0.1807,5.132,g
65.2283,2.6488,0.2278,5.781,g
53.238,3.0406,0.1389,5.6926,g
59.975,3.2067,0.1687,13.157,g
18.3843,2.4676,0.3492,62.5869,g
28.7879,2.6144,0.2321,88.9008,g
27.1484,2.673,0.1794,11.7518,g
66.4031,3.6349,0.071,9.4551,g
85.6354,3.6848,0.0908,4.0749,g
105.217,4.1822,0.0388,2.1215,g
62.1149,2.846,0.2815,22.76,g
88.5701,3.7112,0.0612,3.266,g
42.6021,2.2516,0.2101,6.8576,g
26.3365,2.3962,0.255,11.578,g
30.7238,2.9727,0.156,22.799,g
107.903,3.0122,0.1842,0.101,g
39.7973,2.8296,0.1355,4.4105,g
31.9404,2.7054,0.1567,29.895,g
20.2649,2.2923,0.375,19.359,g
62.3261,2.7574,0.1705,73.9247,g
65.4492,3.3339,0.1092,2.304,g
24.7396,2.5717,0.2507,20.6015,g
46.6882,2.6826,0.161,27.1254,g
70.8411,3.5667,0.0902,4.763,g
19.8208,2.1658,0.413,20.5231,g
19.6241,2.3385,0.3876,57.761,g
46.9362,2.8621,0.1367,7.463,g
38.8245,2.7899,0.1679,0.804,g
35.3542,2.6069,0.2114,8.458,g
25.3754,2.57,0.2275,47.3012,g
75.3249,3.2191,0.1132,29.81,g
121.846,3.9052,0.0501,3.2636,g
25.4375,2.8136,0.222,9.8822,g
20.8203,2.5038,0.2618,36.8492,g
25.9538,2.4624,0.2534,39.315,g
21.2386,2.2856,0.4482,38.8875,g
26.5806,2.5289,0.2204,4.9083,g
27.0876,2.5231,0.2174,7.116,g
28.5536,2.6042,0.1729,12.806,g
21.0228,2.567,0.2236,22.6203,g
78.2012,3.5043,0.1079,2.603,g
86.0486,3.3587,0.1662,2.005,g
24.3377,2.5977,0.2866,2.8878,g
101.424,4.1837,0.0421,6.1992,g
19.6129,2.2516,0.4398,9.825,g
13.0051,2.4289,0.4823,8.4921,g
56.8378,3.2019,0.0927,3.022,g
12.7568,2.1287,0.4052,16.342,g
29.5172,2.8122,0.1626,54.3161,g
29.8433,2.3589,0.3348,75.863,g
27.0944,3.1594,0.1701,1.0148,g
33.2617,2.8932,0.1963,2.825,g
47.9828,2.9939,0.106,7.3372,g
27.975,2.6547,0.2027,10.1631,g
16.0964,2.356,0.4295,84.2938,g
100.325,2.9528,0.1577,3.5551,g
21.7075,2.2148,0.3018,15.7756,g
26.9079,2.3355,0.2656,34.9219,g
27.3841,2.6405,0.2254,16.37,g
81.0934,2.78,0.1552,3.772,g
100.591,3.1458,0.1976,1.0996,g
66.9687,3.1652,0.1576,2.619,g
19.9364,2.6212,0.238,3.1526,g
22.0215,2.5257,0.3592,55.6963,g
27.5557,2.3385,0.3417,21.3825,g
38.2274,3.4285,0.1333,45.8891,g
79.4369,2.7279,0.2105,2.8484,g
35.852,2.8417,0.1433,17.547,g
16.7608,2.2989,0.3291,62.618,g
68.4339,2.4878,0.1967,27.43,g
28.4792,2.4031,0.3379,11.0181,g
33.5123,2.4742,0.3104,6.8985,g
58.3282,3.4804,0.0848,3.8333,g
26.4332,2.5441,0.3271,5.3365,g
70.9121,3.0145,0.1784,0.5949,g
23.5226,2.055,0.3833,67.2339,g
66.5662,3.5894,0.0779,0.4,g
40.9468,2.7882,0.1278,3.655,g
27.4172,2.6853,0.2095,6.083,g
19.6579,2.3802,0.4271,63.8383,g
24.3642,2.29,0.4487,10.8031,g
31.4384,2.6812,0.176,45.8751,g
52.5569,3.0328,0.1655,2.29,g
22.0627,2.5664,0.2917,12.0409,g
13.2362,2.1414,0.4152,85.4646,g
21.3893,2.2355,0.3866,40.003,g
117.688,2.9292,0.1736,1.9331,g
27.506,2.7143,0.194,3.214,g
41.0899,2.6799,0.1641,5.669,g
87.1305,4.0839,0.0516,3.0206,g
12.7148,2.1351,0.37,11.412,g
25.7334,2.7316,0.2792,49.1483,g
30.251,2.6946,0.1768,2.103,g
45.5221,2.8205,0.1701,9.498,g
91.9014,3.9038,0.0661,2.1455,g
24.8961,2.4564,0.285,8.622,g
79.1223,3.3206,0.1738,1.1933,g
42.0495,2.9263,0.1274,5.655,g
26.3818,2.5533,0.2699,33.2311,g
19.0315,2.1569,0.4634,58.852,g
33.7019,3.0328,0.1692,4.542,g
18.5772,2.2095,0.3488,76.5709,g
70.6864,2.9523,0.1267,28.0147,g
21.6165,2.5132,0.3083,39.415,g
12.7643,2.1021,0.4071,58.644,g
38.8799,3.0573,0.1047,0.704,g
20.0062,2.2878,0.3119,72.9346,g
42.395,3.0732,0.1491,7.9513,g
67.9187,2.9001,0.1479,9.654,g
28.5956,2.9865,0.1521,5.359,g
24.0954,2.2989,0.3141,0.788,g
19.6686,2.1287,0.4052,79.812,g
43.4342,3.2,0.1221,0.967,g
75.8366,3.4842,0.0874,0.2581,g
13.3522,2.1833,0.4557,38.0087,g
18.633,2.4108,0.2932,58.2819,g
24.4522,2.4771,0.305,20.868,g
62.5191,3.0366,0.1733,6.7787,g
26.5002,2.7435,0.1561,66.68,g
34.0557,2.6518,0.1594,31.791,g
86.757,2.3997,0.3805,2.9754,g
88.9818,3.2423,0.1125,2.6107,g
31.3598,2.7308,0.1924,75.9302,g
22.914,2.2945,0.3223,16.4346,g
43.7239,3.1181,0.1055,17.406,g
17.1236,2.4713,0.397,40.222,g
27.4634,2.1875,0.3344,8.5588,g
19.7541,2.2613,0.2219,86.18,g
71.862,3.5638,0.1173,1.2638,g
77.2321,3.1315,0.1156,6.987,g
13.2617,2.1319,0.4096,68.604,g
53.0787,3.1411,0.1087,6.81,g
39.2191,2.9784,0.1266,9.699,g
21.9244,2.3493,0.2707,15.61,g
12.691,2.0233,0.3839,79.5407,g
54.8714,3.0191,0.1641,0.651,g
34.1596,2.8293,0.2141,0.035,g
53.6076,3.4549,0.0865,1.853,g
28.4384,2.4646,0.1973,54.7663,g
91.4258,3.8901,0.0652,3.1195,g
89.1989,2.7024,0.2034,4.2637,g
21.6674,2.1021,0.4545,4.344,g
27.5027,2.5763,0.1976,21.937,g
48.163,2.617,0.163,71.3754,g
23.8054,2.5641,0.2169,39.691,g
94.7524,3.9488,0.0663,2.9513,g
36.185,2.7185,0.1577,28.551,g
64.713,3.5062,0.0881,1.569,g
25.8254,2.7312,0.1755,9.273,g
83.4349,3.953,0.0651,4.4435,g
87.0503,2.9696,0.1432,1.4973,g
33.1019,2.4091,0.2943,8.0901,g
28.0184,2.7356,0.227,3.306,g
12.9833,2.2565,0.5235,23.45,g
95.2333,3.6055,0.0924,1.513,g
20.1058,2.2553,0.375,79.283,g
26.7563,2.4548,0.2544,44.479,g
25.5998,2.4232,0.2736,62.509,g
39.7844,3.6543,0.1231,3.374,g
23.4903,2.5465,0.3509,0.7529,g
34.4834,2.9978,0.2055,9.317,g
42.3725,3.2909,0.1343,0.6925,g
28.0012,2.3608,0.2941,16.315,g
18.7354,2.3096,0.3652,46.1771,g
33.6096,2.8466,0.1146,51.7341,g
91.4256,3.2034,0.1218,2.158,g
83.5165,3.4322,0.0638,5.473,g
45.5298,3.2177,0.1142,5.7152,g
24.7191,2.738,0.2057,64.5648,g
42.3739,2.5484,0.174,7.1396,g
18.2772,2.3191,0.2422,53.8203,g
71.5268,2.6439,0.1442,12.5712,g
31.7269,2.4208,0.1689,11.3284,g
42.1261,2.6702,0.1656,2.1978,g
38.0849,2.4265,0.2491,16.309,g
52.4436,2.9053,0.1088,3.3763,g
36.2836,2.8974,0.1995,1.2146,g
15.1513,2.5092,0.3483,75.415,g
89.2513,3.6493,0.1145,1.0406,g
25.9452,2.57,0.2921,24.248,g
29.3874,2.7423,0.2018,10.789,g
33.5641,2.666,0.1672,2.9039,g
44.1521,2.7093,0.1455,0.337,g
69.4989,2.5004,0.2923,4.266,g
22.6563,2.3274,0.2518,69.395,g
24.8255,2.6243,0.1888,18.5575,g
20.2085,2.2672,0.3486,82.557,g
83.6515,3.882,0.0792,2.389,g
20.7297,2.2867,0.2506,7.9853,g
45.7794,2.9761,0.1421,0.6344,g
87.3533,3.6356,0.1003,1.466,g
24.9766,2.5635,0.3538,2.298,g
27.0017,2.7105,0.1899,80.473,g
60.4595,2.9117,0.1808,9.214,g
31.2386,2.6826,0.1817,9.5808,g
79.9893,2.4928,0.2203,2.8761,g
46.3873,3.0713,0.1235,3.387,g
20.8113,2.2068,0.3199,13.446,g
68.9226,2.7701,0.2148,9.7906,g
36.1741,2.946,0.1591,0.254,g
32.9572,2.3766,0.2206,21.1247,g
97.3016,4.0832,0.0708,0.131,g
83.4741,3.2782,0.1547,2.2974,g
23.0256,2.4857,0.3121,17.3342,g
23.8241,2.2175,0.3182,0.572,g
32.8659,2.6707,0.2102,3.565,g
26.8677,2.6735,0.2089,2.923,g
34.2298,2.6091,0.2399,14.5626,g
31.6831,2.3294,0.2178,65.85,g
50.741,3.8913,0.0678,18.85,g
39.305,2.8491,0.1607,0.8225,g
72.9495,2.9196,0.1017,82.1398,g
32.5571,3.1478,0.1427,11.3434,g
92.3969,3.6056,0.1154,2.9756,g
60.0261,2.8052,0.1433,1.3841,g
21.1295,2.224,0.4687,41.1662,g
59.817,2.8808,0.1678,5.235,g
65.4139,2.4893,0.1961,8.72,g
12.8557,2.4141,0.5723,78.748,g
20.4079,2.4771,0.2717,89.2364,g
102.169,2.9378,0.1148,3.2589,g
29.1455,2.7864,0.2134,7.2306,g
33.4674,2.4082,0.209,2.9606,g
38.7182,2.4616,0.1779,14.391,g
21.8569,2.4433,0.3874,17.8472,g
35.3435,3.0548,0.1653,4.405,g
26.3584,2.4289,0.1993,22.106,g
27.5225,2.4942,0.274,10.826,g
62.1738,3.477,0.0972,0.4862,g
87.7847,2.9829,0.1586,2.0092,g
