@relation ring

@attribute A3 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute Class {0,1}

@data
-1483,1645,958,1
783,-513,1908,1
-1066,-33,374,1
-201,-21,-229,1
778,-278,641,1
-315,1472,1105,1
713,1484,-1112,1
-573,1401,452,1
-1317,-188,93,1
813,599,87,1
834,-818,-586,1
2443,3502,-372,1
-1013,-142,-974,1
-375,-649,829,1
1325,364,-306,1
277,-1193,1839,1
1115,504,1502,1
17,1523,696,1
373,432,1522,1
452,463,-788,1
339,15,399,1
-832,-397,1743,1
-1675,691,-33,1
-61,976,-382,1
-536,-45,-857,1
395,-1621,1478,1
-377,17,835,1
1625,1124,229,1
86,155,572,1
1243,727,-1421,1
1381,839,1714,1
392,172,998,1
-235,274,-115,1
989,702,135,1
696,515,1344,1
724,2972,634,1
-928,428,-1443,1
68,258,-1581,1
-28,1081,-828,1
1681,575,1728,1
74,1885,1031,1
-624,-242,-1702,1
979,548,1367,1
891,1623,-16,1
2458,-678,182,1
656,-612,-734,1
288,-26,1755,1
1213,1032,205,1
1412,6,-4,1
-112,516,-634,1
-216,1078,-118,1
864,631,2257,1
1876,432,535,1
99,478,264,1
-906,1195,151,1
407,-669,1408,1
-756,-104,1202,1
-7,103,214,1
-175,712,25,1
-133,-1069,222,1
2222,984,1287,1
-226,-324,1403,1
-86,2819,-922,1
-17,438,-531,1
