@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_all numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_free numeric
@attribute Word_freq_you numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_your numeric
@attribute Word_freq_money numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_meeting numeric
@attribute Char_freq2 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0.63,0,1.27,0.63,0.63,1.27,0,2.54,0,0,0,0,0,0,0,0,0.501,0.3,118,1
0,0,0,0,0,2.81,0,0,0,0,0,0,0,0,0,0,0.24,0.963,0,57,1
0.06,0.2,0,0.61,0,0,1.16,0,1.23,0,0,0,0,0,0,0,0.057,0.472,0.092,703,1
1.5,1.5,0,0.75,0,0,0.75,0,3,0,0,0,0,0,0,0,0,2.224,1.223,537,1
0.1,0.55,0,0.02,0.02,0.87,3.95,0.05,1.59,0.34,0,0.02,0,0,0.31,0,0.083,0.538,0.145,3525,1
0.17,0,0,0,0.17,0,0.87,0,0.7,0,0,0,0,0,0,0,0.147,0.117,0.058,419,1
0,0.46,0,0,0.46,0,1.87,0,0,0,0,0,0,0,0,0,0,0,0,91,1
0.18,0.37,0,0.18,0,0.56,0.56,0,0.56,0,0,0,0,0,0,0,0.277,0.493,0.061,253,1
0,0.49,0,1.48,0.49,0.49,2.47,0,2.97,0,0,0,0,0,0,0,0.082,0.497,0.165,225,1
0,0,0,0.85,0,0,0.85,0,0.85,0.42,0,0,0,0,0,0,0,1.088,0,200,1
0,0,0,2.16,0,0,2.7,0,0.54,0,0,0,0,0.54,0,0,0.051,0,0,82,1
0,0.68,0,1.03,0.68,0.68,5.86,0,1.37,0.34,0,0,0,0,0,0,0,0.366,0.061,91,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0.188,78,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0.511,0.511,0,217,1
0.1,0.31,0.1,1.05,0,2,1.69,0.31,0.31,0.1,0,0,0,0,0.1,0,0.054,0.384,0.182,1726,1
0.49,0.59,0,0.29,0,0,3.76,0.09,1.09,0.09,0,0,0,0,0,0,0.037,5.831,1.309,756,1
0,0.16,0,0.33,0.16,0.5,0.66,0,0,0,0,0,0,0,0,0,0.088,0.884,0.752,1087,1
4.54,0,0,0,0,4.54,0,0,4.54,9.09,0,0,0,0,0,0,0,3.076,0,10,1
0,0.43,0,0.43,0.86,0,1.29,0,4.76,1.29,0,0,0,0,0,0,0,0.915,0,144,1
0,0.17,0,1.47,0,0,4.17,0.23,1.11,0.05,0,0,0,0,0,0,0.051,0.01,0.165,453,1
0,0.38,0,1.15,0,0.38,2.7,0,1.15,0,0,0,0,0,0,0,0.061,0.985,0.184,255,1
0.44,0,0,1.33,1.33,1.11,2.66,0,1.77,0,0,0,0,0,0.22,0,0.134,0.067,0.067,183,1
0,1,0,0.3,0.07,1.39,2.24,0,0.77,0.3,0,0,0,0,0.15,0,0.183,0,0.183,700,1
0,0.1,0,0,0.2,0.1,4.17,0,1.35,0.41,0,0,0,0,0,0,0.057,0.095,0,318,1
0,0,0,0,0,0,1.88,0,0,0,0,1.88,0,1.88,0,0,0,0,0,49,1
0.39,0.59,0,0,0.19,0.98,2.56,0.39,1.38,1.38,0,0,0,0,0,0,0.238,0.766,0.317,632,1
0.26,0.78,0,0.26,0.08,0.86,1.82,0.17,1.3,0.34,0,0.08,0,0,0,0,0.234,0.358,0.261,981,1
0,0.93,0,0.93,0,0,3.73,0,2.8,0,0,0,0,0,0,0,0.343,0.343,0.171,38,1
0,0.26,0,0.26,0.13,0,3.98,0,0.53,1.46,0,0,0,0,0,0,0.109,0.414,0.021,667,1
0,0.09,0,0.58,0.09,0,0.77,0,0.67,0,0,0,0,0.09,0,0,0.047,0.559,0.047,432,1
0.19,0.38,0,0.19,0,0.38,2.98,0.69,1.26,0.76,0,0,0,0,0.12,0,0.087,0.439,0.241,1070,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0.338,85,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0.215,0.431,77,1
0.42,1.26,0,0,0,0.42,3.79,0,1.26,0.42,0,0,0,0,0,0,0.067,0.472,0.472,108,1
0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0.23,0.11,0,0.46,0,0,3.49,0,1.28,0.46,0,0,0,0,0.11,0,0.172,0.23,0.134,655,1
0,0.68,0,0,0.68,1.36,2.73,0,2.05,0,0,0,0,0,0,0,0,1.706,0.2,137,1
0.1,0.55,0,2.15,0,0.15,5,0,1.75,0.8,0,0,0,0,0,0,0.035,0.149,0.131,617,1
0,0.45,0,0.22,0,0.22,1.35,0,1.12,0.22,0,0,0,0,0,0,0.258,0.129,0.193,617,1
0,0.41,0,0.82,0.2,0.61,2.89,3.09,1.23,0.2,0,0,0,0,0,0,0.065,0.816,0.065,301,1
0.55,0.55,0,2.23,0.55,0.55,3.91,0,1.67,0,0,0,0,0,0,0,0.258,1.207,0.345,200,1
1.32,0,0,0,0,0.44,3.53,0,1.76,1.32,0,0,0,0,0,0,0.066,0.663,0.132,442,1
0,0,0,0,0,0.88,0.88,0,0,0,0,0,0,0.88,0,0,0.14,0,0,62,1
0,0.63,0,0.47,0.15,0,2.05,1.58,3.95,0.47,0,0,0,0,0.15,0,0.076,1.3,0.127,650,1
0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0.611,1.529,0,66,1
0.2,1.01,0,0.8,0.5,0.1,1.31,0.2,0.7,0.1,0,0,0,0,0,0,0.11,0.49,0.158,1351,1
0,0,35.46,0.58,0.58,0.58,0.58,0,1.74,1.16,0,0,0,0,0,0,0,0.239,0.239,207,1
1.47,0,0,0,1.47,1.47,0,0,1.47,0,0,0,0,1.47,0,0,0.338,0.508,0.169,170,1
0,0,0,3.98,0,0.88,0.88,0.44,1.32,0,0,0.44,0,0,0,0,0.257,0.064,0.128,113,1
0.35,0.71,0,1.79,0,0.35,3.94,0,1.43,0,0,0,0,0,0,0,0.061,0,0,186,1
0,0,0,0,0.57,0,4.62,0,1.15,0.57,0,0,0,0,0,0,0,0.518,0,172,1
0,0,0,0,0,0,4.83,0,0,0,0,0,0,0,0,0,0,0,0.302,17,1
0,0,0,0,0,1.09,3.29,0,2.19,0,0,0,0,0,0,0,0.371,0.371,0,96,1
0,0,0,1.6,0.4,0,4,0,2,0,0,0,0,0,0,0,0,0.706,0.212,114,1
0,0,0,0,0,1.85,1.85,0,0,0,0,0,0,0,0,0,0,1.55,0,82,1
0,0.32,0,0.65,0.32,0.32,2.28,0,3.25,0.32,0,0,0,0,0,0,0.105,0,0.158,139,1
0.9,0.9,0,0.45,0,0.45,1.8,0,5.4,0,0,0,0,0,0,0,0.243,1.626,0.162,767,1
0,0,0,0,0,0,0.93,0,3.73,0,0,0,0,0,0,0,0.14,0.561,0,65,1
0.1,0.03,0,0.07,0,0.17,0.81,0.03,1.35,0.17,0,0,0,0,0,0.03,0.071,0.006,0.065,3214,1
0,0,0,0,0,0,7.57,0,1.51,0,0,0,0,0,0,0,0,0,0,36,1
0.14,0.14,0,0,0.14,0,1.82,2.53,1.12,0.28,0,0,0,0,0,0,0,0.045,0.342,1622,1
0.62,0.62,0,0,0,2.5,5.32,0.31,1.56,0.62,0,0,0,0,0,0,0.055,0.111,0.111,92,1
0,0,0,0,0,1.36,1.36,0,0,0,0,1.36,0,1.36,1.36,0,0,1.777,0.222,107,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0.176,0.352,81,1
0,0,0,2.1,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,1
0,0,0,0.28,0,0,0.28,0,0.28,0,0,0,0,0,0,0,0.126,0,0,1319,1
0,0,0,0,0,0,2.3,0,1.53,0,0,0,0,0,0,0,0.868,2.894,0.868,157,1
0.26,0.79,0,0.26,0.08,0.88,1.86,0.26,1.24,0.35,0,0.08,0,0,0,0,0.226,0.353,0.254,966,1
0.06,0.47,0,0.4,0,0.2,1.14,0.13,1.21,0.06,0,0,0,0,0,0.13,0.107,0.096,0.085,845,1
0,0,0,0,0,0,2.7,0,2.7,0,0,0,0,0,0,0,0,0.636,0,80,1
0,0,0,1.91,0.31,0,3.19,0,1.59,0,0,0,0,0,0.63,0,0.092,0.323,0,86,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.105,112,1
0,0.18,0,1.57,0.06,0,4.41,0.24,1.08,0.06,0,0,0,0,0,0,0.052,0.01,0.169,447,1
0.9,0,0,0.9,0.9,1.81,1.81,0,0,0,0,0,0,0,0,0,0.319,1.492,0,106,1
0.81,1.62,0,2.43,0,0.81,2.43,0.81,0.81,0,0,0,0,0,0,0,0.121,0.121,0,113,1
0,0.5,0,0.5,0.5,0,3.04,0,1.01,0,0,0,0,0,0,0,0.089,0.178,0,95,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919,0.367,71,1
0.13,0.13,0,0.55,0.27,0,3.88,0.13,2.77,0.55,0,0,0,0,0.13,0,0.017,1.316,0.177,757,1
0.74,1.85,0,0,0,0.37,1.48,0,2.6,0,0,0,0,1.11,0,0,0.336,1.211,0.471,736,1
0,0.18,0,1.59,0,0,4.4,0.24,1.1,0.06,0,0,0,0,0,0,0.052,0.01,0.169,444,1
0.46,0.38,0,0.19,0,0.23,3.06,0,1.51,0.46,0,0,0,0,0,0,0.076,0.438,0.585,2184,1
0.29,0.36,0,0,0.07,0.14,2.35,0,1.25,0.29,0,0,0,0,0,0,0,0.319,0.266,1163,1
0,0.31,0,0.63,0.31,0.31,2.55,0,3.19,0.31,0,0,0,0,0,0,0.108,0,0.162,144,1
0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,0,0,162,1
1,1,0,2,1,0,2,0,4,1,0,0,0,0,0,0,0,0.275,0.137,33,1
0.08,0.76,0,0.85,0.25,0.25,1.61,0.17,0.42,0.08,0,0,0,0,0.08,0,0.063,0.394,0.114,1407,1
0,0.9,0,0.45,0,0.45,4.52,0,0.9,0,0,0,0,0,0,0,0,2.115,0.07,114,1
0,0.76,0,0.76,0.76,0,1.53,0,1.79,0,0,0,0,0,0.51,0,0.083,0.458,0.499,248,1
0,0,0,0,0,2.46,2.46,0,2.46,0,0,0,0,0,0,0,0,0.232,0.465,43,1
0,1.65,0,0.99,0.33,0,0.33,0.99,0.66,0,0,0,0,0,0,0,0,0.859,0.101,1349,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0,0,95,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0.207,0.207,79,1
0,0.64,0,1.29,0.64,0.64,1.29,0,3.22,0,0,0,0,0,0,0,0.104,0.522,0.313,113,1
0,0,0,0,0,0,3.77,0,1.88,0,0,0,0,0,0,0,0,0,0,30,1
0.29,0.87,0,0.29,0.14,0.14,0.43,0.14,0.58,0,0,0,0,0,0.14,0,0,0.585,0.046,979,1
0.37,0,0,0.37,0.37,0.37,3.73,2.61,1.49,0,0,0,0,0,0.74,0,0,1.199,0.505,267,1
0,0.38,0,0.76,0.38,0.38,3.04,0,1.52,0,0,0,0,0,0,0,0.299,0.598,0.179,285,1
0,0,0,1.82,0.36,0,2.91,0,2.18,0,0,0,0,0,0,0,0.297,0.178,0,115,1
0,0,0,1.46,0.83,0,1.04,0,0.2,0,0,0,0,0,0,0,0.401,0.182,0.146,364,1
0,3.7,0,0,0,1.85,1.85,0,0,0,0,0,0,0,0,0,0.291,3.79,0,87,1
0.47,0,0,0.94,0.94,0,1.89,0,0.47,0,0,0,0,0,0,0,0.074,0,0,102,1
0,0,0,1.13,1.13,1.13,1.13,0,0,0,0,1.13,0,0,0,0,0.319,0,0,106,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347,0,2,1
0.19,0.38,0,0.19,0,0.38,2.98,0.69,1.26,0.76,0,0,0,0,0.12,0,0.085,0.429,0.236,1059,1
0,0.17,0.44,0.17,0,0.08,4.04,0,2.64,0,0,0,0,0.17,0,0,0.105,0,0,414,1
0,0.67,0,0,0.67,0,3.37,0,1.35,0.67,0,0,0,0,0,0,0.095,0.286,0,189,1
0.56,0,0,0.56,0,0.11,1.79,0,2.8,0,0,0,0,0,0,0,0.186,0.056,0.056,532,1
0,0,1.33,0,0,1.33,0,0,1.33,0,0,0,0,0,0,0,0,0.684,0,69,1
0,1,0,0,0,0.25,2.5,0,1.5,0.25,0,0,0,0,0,0,0,0.203,0.203,129,1
0,0,40.13,0,0,0,0.98,0,0.32,0,0,0,0,0,0,0,0.185,0.185,0.061,434,1
0,0,0,0,0,0,1.28,0,2.56,0,0,0,0,0,0,0,0,0.61,0,80,1
0,0.15,0,0.15,0,0,2.56,2.26,2.11,0,0,0,0,0,0,0,0.051,0.255,0.076,1216,1
0,0,0,0,0.63,0,0,0,1.91,0,0,0,0,0,0,0,0,0,0.613,174,1
0,0.3,0,0.3,0,0.3,2.12,0,3.03,0.3,0,0,0,0,0,0,0.211,0,0.211,184,1
0.38,0.77,0,0,0,0.19,2.11,1.15,1.15,0.77,0,0,0,0,0,0,0.027,0.437,0.191,922,1
0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0.338,10,1
0,0.72,0,1.81,0,0,0.72,0,0.36,0,0,0.36,0,0,0,0,0.265,0,0,88,1
0,1.19,0,0.23,0,0.71,5.26,0,2.63,0.23,0,0,0,0,0,0,0.178,0.402,0.402,392,1
0,0.57,0,0,0,0,5.14,0,1.14,0,0,0,0,0,0,0,0,0.211,0.74,116,1
0.44,0.29,0,0.14,0.03,0.22,3.43,0,1.53,0.63,0,0,0,0,0,0,0.075,0.612,0.531,2453,1
0,0.44,0,1.34,0.44,0.44,2.24,0,1.34,0.44,0,0,0,0,0,0,0.068,0.482,0.896,325,1
0,0,0,0,1.61,0,3.22,0,0,0,0,0,0,0,0,0,0,0.23,0,84,1
0,0.58,0,1.16,0,0.58,0.58,0,1.16,0,0,0,0,0,0,0,0,0,0,145,1
0.41,0.2,0,1.44,0,0.2,2.69,1.03,2.48,0,0,0,0,0,0,0,0.249,0.996,0.106,384,1
0.46,0.26,0,0,0.06,0.26,3.51,0,0.66,0.26,0,0,0,0,0,0,0.084,0.278,0.23,898,1
0,0,0,1.65,0,0.82,1.65,0,0.82,0,0,0,0,0,0,0,0.415,0,0,69,1
0,0,0,3.22,0,0.8,3.22,0,1.61,0,0,0,0,0.8,0,0,0,0.511,0,64,1
0.17,0.51,0,0.34,0.51,0.34,4.96,0,1.36,0,0,0,0,0,0,0,0.095,0.126,0,224,1
0.84,0.84,0,0,0.84,0.84,3.36,0,0.84,0,0,0,0,0,0,0,0,0.519,0,125,1
0.26,0.43,0,0.78,0,1.13,2.35,0,2.35,0.43,0,0,0,0,0.08,0,0.241,0.709,0.056,1123,1
0,0.37,0,0,0.37,0.74,0.74,0.37,0.37,0,0,0,0,0,0.37,0,0.302,0.241,0.06,143,1
0.22,0.82,0,0.52,0.07,0,3.3,0.22,1.87,0.22,0,0,0,0,0,0,0.095,0.131,0.071,972,1
0,0,0,0.39,0.39,0.39,3.52,0,1.96,0.39,0,0,0,0,0,0,0,0.124,0,97,1
0.12,0.24,0,1.34,0,0.24,2.33,0,0.73,0,0,0,0,0,0.12,0,0.02,0.041,0.041,254,1
0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0.254,0,0,153,1
0,0,0.81,0,0,0,2.45,0,0,2.45,0,0,0,0,0,0,0,0.124,0,152,1
0,0.56,0,1.12,0,0,3.18,0,0.93,0,0,0,0,0,0,0,0.189,0.441,0,70,1
0,0.28,0,0.16,0,0,0.14,0,0.02,0.04,0,0,0.07,0,0,0,0.116,0.03,0,9088,1
0,0.9,0,0.9,0.9,0,5.45,0,0,0,0,0,0,0,0,0,0.153,2.143,0.612,162,1
0.74,0,0,0,0.74,0,1.49,0,0,0,0,0,0,0,0,0,0.307,0,0,139,1
0,0.23,0,0,0.23,0.23,2.38,0,1.9,0.47,0,0,0,0.23,0,0,0.123,0.197,0,519,1
0,0.94,0,0.31,0,1.25,3.14,0,1.25,0,0,0,0,0,0,0,0.145,0.485,0.388,319,1
0,0.48,0,0,0,0.48,0,0,0.96,0.48,0,0.48,0,0,0,0,0.818,0.175,0.467,717,1
0,0,0,0,0,0,3.82,0,0.63,0,0,0,0,0,0,0,0,1.096,0.109,69,1
0,0.27,0,0.36,0,0,2.01,0,3.38,0.09,0,0,0,0,0,0,0.046,0.246,0.03,528,1
0,0,0,0,0,0.27,1.09,1.36,0.27,0,0,0,0,0,0,0,0.047,0.142,0.047,273,1
0.4,0,0,0.81,0.81,0,1.22,0,0.81,0,0,0,0,0,0,0,0.246,0,0.123,302,1
0,0,0,0,2.32,0,4.65,0,4.65,0,0,0,0,0,0,0,0,0.701,0.35,33,1
0,0,0,0,0,0,2.46,0,2.46,0,0,0,0,0,0,0,0,0.415,0,42,1
1.25,0.62,0,0,1.25,2.5,5,0,1.25,0,0,0,0,0,0,0,0.045,0.225,0,134,1
0,1.56,0,0,1.56,1.56,0,0,0,0,0,0,0,0,0,0,0.233,0.7,0,34,1
0.53,0.53,0,0.53,0,0.53,1.6,0,1.06,0,0,0,0,0,0,0,0.087,0.877,0,187,1
0,0.98,0.49,0,0.49,2.94,1.47,0,0,0,0,0,0,0,0,0,0,0.862,0,571,1
0,0.29,0,0,0,0.14,3.14,0,1.64,0.14,0,0,0,0,0,0,0.066,0.083,0.05,326,1
0,0,0,1.52,2.29,0,0.76,0,2.29,0,0,0,0,0,0,0,0,0,0,77,1
0,0.77,0,0.77,0.51,0,1.8,0,1.54,0,0,0,0,0,0.51,0,0.079,0.514,0.434,249,1
0.29,0.44,0,0.88,0,0.29,2.35,0.14,2.35,0.29,0,0,0,0,0,0,0.023,1.003,0.215,898,1
0,0,0,0.96,0.96,0,2.88,0,2.88,0,0,0,0,0,0,0,0.123,0.616,0,13,1
0,0,0,0,0.76,0,0.76,0.76,0,0,0,0,0,0,0,0,0,0.274,0,309,1
0,0.22,7.07,0,0,0.45,0.22,0,0.45,0,0,0,0,0,0,0,0.092,0,0,425,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0.354,85,1
0,0.15,0,0.9,0,0,2.26,0,0.9,0.3,0,0,0,0,0,0,0.1,0.376,0.05,427,1
0,1.26,0,0,0,0,2.53,0,5.06,0,0,0,0,0,0,0,0,0,0,51,1
0,0.29,0,0.29,0.29,0.87,2.61,2.61,2.9,0.58,0,0,0,0,0,0,0.046,0.14,0,274,1
0,1.72,0,0,0,0,4.59,0,0,0.57,0,0,0,0,0,0,0.099,0.396,0.099,70,1
0,0.55,0,0.63,0.07,0.47,2.76,0,1.49,0.31,0,0,0,0,0,0,0.012,1.132,0.077,707,1
0,0.18,0,1.59,0,0,4.4,0.24,1.1,0.06,0,0,0,0,0,0,0.052,0.01,0.169,451,1
0,0.33,0,0.33,0.33,1.65,2.64,0,0.66,0,0,0,0,0,0,0,0,0.537,0,141,1
0,0,0,0,0,0,1.6,0,1.06,0,0,0,0,0,0,0,0.062,0.311,0,43,1
0,0.87,0,0.87,0.87,0,4.38,0,1.31,0,0,0,0,0,0,0,0.145,1.021,0.218,134,1
0.47,0,0,0,0,0.23,2.63,0,0.47,0.23,0,0,0,0.23,0,0,0,0.327,1.357,450,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1
0,0,0,0,0,1.35,1.35,0,0,0,0,0,0,0,0,0,0,1.836,0,92,1
0,1.07,0,0.53,1.07,0.53,4.3,0,1.07,0,0,0,0,0,0,0,0,1.183,0.253,180,1
0,0.73,0,0.36,0,0.36,1.09,0,1.46,0,0,0,0,0,0.36,0,0,0.604,0.181,356,1
0.2,1.01,0,0.8,0.5,0.1,1.31,0.2,0.7,0.1,0,0,0,0,0,0,0.111,0.491,0.158,1351,1
0.09,1.14,0,0.38,0,0.66,1.52,0,1.42,0,0,0,0,0,0,0,0.059,0.591,0,771,1
0.76,0.19,0,0.19,0.19,0.19,1.71,0,2.09,0,0,0,0,0,0.38,0,0.151,0.212,0.303,742,1
0,0.66,0,0,0,1.98,1.32,0,1.32,0,0,0,0,0,0,0,0,2.205,0,121,1
0,1.28,0,1.28,0,1.28,2.56,0,1.28,0,0,0,0,0,0,0,0.181,0.724,0,43,1
0.33,0.2,0,0.13,0.06,0,3.6,0,1.13,0.26,0,0,0,0,0,0,0.038,0.41,0.192,813,1
0,0.19,0,0.19,0,0.76,0.95,0,1.14,0,0,0,0,0,0,0,0.058,0.264,0,381,1
0.26,0.78,0,0.26,0.08,0.86,1.82,0.6,1.39,0.26,0,0.08,0,0,0,0,0.222,0.444,0.25,929,1
0,0.54,0,1.08,0,0,3.06,0,0.9,0,0,0,0,0,0,0,0.178,0.416,0,92,1
0,0,42.81,1.28,0.28,0.14,1.7,0,0.85,0.42,0,0,0,0,0,0,0.078,0.13,0,826,1
0,0,0,0,2.1,0,4.21,0,0,0,0,0,0,0,0,0,0,0,0,62,1
0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0.034,0,339,1
0,0.78,0,1.17,0,0.78,1.56,0,1.96,0.78,0,0,0,0,0,0,0,0,0.092,222,1
0,0.6,0,0.2,0.2,0.4,2.21,1.81,2.62,0.6,0,0,0,0,0,0,0.096,1.453,0.129,513,1
0,0.21,0,1.72,0,0,4.31,0.28,0.64,0.07,0,0,0,0,0,0,0.064,0,0.206,380,1
0,0,0,0,0,0,0.4,0,0.4,0,0,0,0,0,0,0,0.133,0.601,0.133,603,1
0,0,0,0,0,2.4,2.4,0,2.4,0,0,0,0,0,0,0,0,0.145,0.291,45,1
0,0.35,0,0,0.35,0.7,2.12,2.82,2.47,0.7,0,0,0,0,0,0,0.061,0.061,0,99,1
0.79,0,0,0,0,0.79,3.17,0,1.58,0,0,0,0,0,0,0,0.271,0.271,0.135,114,1
0.34,0.69,0,0.34,0.17,0.17,0.34,0.17,0.51,0,0,0,0,0,0,0,0,0.315,0,942,1
0,0,0,0,0.31,0,1.9,0,0.31,0,0,0,0,0,0,0,0.086,0.13,0.173,279,1
0,0,0,0,0,4.76,4.76,0,2.38,0,0,0,0,0,0,0,0,0,0,38,1
0.32,0.8,0,0.32,0.16,0.16,0.16,0.16,0.64,0,0,0.16,0,0,0,0,0,0.271,0.024,982,1
0,0,0,0,0,0,0.91,0,2.75,0,0,0,0,0,0,0,0.141,0.567,0,87,1
0,0,0,1.26,1.26,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0.215,60,1
0,0.78,0,0,0.11,0.44,4.68,0,1.56,1.11,0,0,0,0,0,0,0.142,0.775,0.224,798,1
0,1.47,0,0,0.36,0.36,2.21,1.1,2.95,0,0,0,0,0,0,0,0.124,0.435,0.932,173,1
0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,4.347,0,9,1
0,0.32,0,0.65,0.32,0.32,2.28,0,3.25,0.32,0,0,0,0,0,0,0.112,0,0.169,139,1
0.72,1.81,0,0,0,0.36,1.08,0,2.53,0,0,0,0,1.08,0,0,0.334,1.203,0.467,736,1
0.35,0.7,0,0.7,0.35,0.7,4.25,0,1.77,0,0,0,0,0,0,0,0.113,0.397,0,183,1
0,0.78,0,0.78,0.52,0,2.08,0,1.56,0,0,0,0,0,0.52,0,0.08,0.443,0.402,241,1
0,0.95,0,0.95,0.95,0.47,4.28,0,0.95,0,0,0,0,0,0,0,0.076,1.306,0.23,217,1
0,0,0,0,0,1.96,0.98,0.98,0,0,0,0,0,0,0,0,0.173,0.173,0,59,1
0,0,0,0,0,0,2.79,0,1.55,0,0,0,0,0,0,0,0,0.057,0,110,1
0.28,0.31,0,0.07,0,0.17,3.24,0,1.23,0.77,0,0,0,0,0,0,0.054,0.678,1.05,3084,1
0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0.709,0,305,1
0,0,0,0.64,0,0,1.29,5.19,1.29,0.64,0,0,0,0,0,0,0.468,0.093,0,135,1
0,0,0,0.82,0,0,1.65,0,2.47,0,0,0,0,0,0,0,0.113,0.113,0,50,1
0.1,0.3,0,1.02,0.1,1.94,1.94,0.4,0.61,0.1,0,0,0,0.1,0.1,0,0.048,0.518,0.162,1890,1
0.34,0.68,0,0,0.34,0.68,1.03,0,1.03,0,0,0,0,0,0,0,0.094,0,0,119,1
0.16,1.35,0,1.01,0,0.33,5.77,0,1.35,0.84,0,0,0,0,0,0,0.061,0.123,0.278,268,1
0.54,0,0,0,1.08,2.17,3.26,0,1.08,0,0,0,0,0,0,0,0,0.347,0,53,1
0,0,0,0,0,1.19,3.57,0,3.57,0,0,0,0,0,0,0,0,0.204,0,95,1
0.2,0.55,0,0.27,0,1.11,2.23,0,0.97,0.69,0,0,0,0,0.06,0,0.105,0.75,0.305,966,1
0,0.51,0,0.51,0,0,1.54,0,1.03,0.51,0,0,0,0,0,0,0,0.8,0.177,100,1
0,0,0,0,0,0,1.21,0,1.21,0,0,0,0,0,0,0,0,1.627,0,127,1
0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,7.333,0,15,1
0,0.32,0,1.3,0,0.32,1.79,0,1.14,0.32,0,0,0,0,0.49,0,0.027,0.622,0.027,165,1
0,0,0,0,0,0.41,0.41,0,0.41,0,0,0,0,0,0,0,0.125,0.312,0.062,65,1
0,0.4,0,0,0.2,0.4,3.44,3.03,2.22,0.4,0,0,0,0,0,0,0.066,0.133,0.066,192,1
0,0,0,3.84,0,0,2.56,0,1.28,0,0,0,0,0,0,0,0,0.203,0,45,1
0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,7.843,0,15,1
0,0,0,0,1.96,0,1.96,0,1.96,1.96,0,0,0,0,0,0,0,0.334,0,45,1
0,1.9,0,1.14,0,0,0.38,0.76,0,0,0,0,0,0,0,0,0,1.005,0.059,1180,1
0,0.18,0,1.57,0.06,0,4.48,0.24,1.15,0.06,0,0,0,0,0,0,0.052,0.01,0.167,442,1
0,1.06,0,0,0,2.12,2.12,3.18,2.12,1.41,0,0,0,0,0,0,0.117,0.353,0,196,1
0,0,0,0,0,7.35,2.94,0,1.47,4.41,0,0,0,0,0,0,0,1.272,0.254,107,1
0,0,19.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0,0,292,1
0.56,0.56,0,2.27,0.56,0.56,3.97,0,1.7,0,0,0,0,0,0,0,0.262,1.135,0.349,194,1
1.65,0,0,0,1.65,0.82,3.3,0,0.82,0,0,0,0,0,0,0,0,1.36,0,186,1
0.19,0.38,0,0.19,0,0.38,2.98,0.69,1.26,0.76,0,0,0,0,0.12,0,0.085,0.428,0.235,1070,1
0,0.15,0,0.62,0.31,0.15,2.19,0,1.09,0,0,0,0,0,0,0,0.252,0.378,4.017,259,1
0.56,0.56,0,2.25,0.56,0.56,3.95,0,1.69,0,0,0,0,0,0,0,0.26,1.217,0.347,194,1
1.25,0.62,0,0,1.25,2.5,5,0,1.25,0,0,0,0,0,0,0,0.044,0.223,0,134,1
0,0.65,0,0.65,0.65,0.65,4.6,0,0,0,0,0,0,0,0.65,0,0,0.233,0,135,1
0,0.29,0,1.17,0.14,0.29,1.9,0,1.02,0.29,0,0,0,0,0.43,0,0.097,0.558,0.024,217,1
0.24,0.72,0,0.24,0.12,0.12,0.36,0.12,0.6,0,0,0,0,0,0.12,0,0.018,0.34,0,1234,1
