@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_order numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_you numeric
@attribute Word_freq_font numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_data numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_edu numeric
@attribute Char_freq1 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Spam {1,0}

@data
0.12,0,0.12,0.5,0.25,3.9,2.9,0,1.13,0,0,0,0,0,0,0,0,0.019,0,0.119,1
0,0,1.33,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0.202,1.417,1
0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,1.094,0,1
0,0,0,0,0,0.94,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0.73,0.73,0,0,0,0.36,0,0,0,0,0,0.36,0,0,0,1
0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0.816,0.068,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0.326,1
0,0,0.08,1.04,0.52,1.56,1.82,0,0.08,0,0,0,0.08,0,0,0,0.08,0.096,0.358,0.261,1
0.29,0,0,0.58,0.58,0.77,1.75,0,0.58,0,0,0,0,0,0,0,0,0,0.569,0.207,1
0,0,0,0,0,0,4.7,5.55,0,0,0,0,0,0.42,0,0,0,0,0,0.082,1
0,0,0.2,0,0.8,0.2,3.44,0,0,0,0,0,0,0,0,0,0,0.033,0.133,0.066,1
0.39,0,0.79,0,0,0,2.37,0,1.18,0,0,0,0,0,0,0,0,0,0.612,0.183,1
0.22,0,0,0,1.32,1.54,2.87,0,0,0,0,0,0,0,0,0,0,0,0.659,0.114,1
0.43,0,0,0.17,0.34,4.09,2.35,0,0.08,0,0,0,0,0,0,0,0,0.056,0.709,0.056,1
0.4,0,0.03,1.01,0.4,0.4,3.05,0,0.29,0,0,0,0,0,0,0,0,0.012,0.343,0.141,1
0.46,0,0.05,0.28,0.43,0.74,3.22,0,1.05,0,0,0,0,0,0,0,0,0,0.325,0.756,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.96,0,0,0,0.48,0,0,0,0,0,0,0,0.48,0,0,0,0.48,0,0.175,0.467,1
0.46,0,0,0.46,0,0,2.77,0,1.38,0,0,0,0,0,0,0,0,0,0.081,0.816,1
0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,1.284,0,1
0,0,0,0,0,1.52,3.05,0,0,0,0,0,0,0,0,0,0,0,0.294,0.147,1
0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0.411,0,1
0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.199,1
0.35,0,0,0,0.1,0.75,5,0,0.05,0,0,0,0,0,0,0,0,0.008,0.149,0.131,1
0,0,0.4,0,0,2.4,2,0,0,0,0,0,0.4,0,0,0,0,0,0.116,0.116,1
1.24,0,0,0,0,0,3.73,0,0,0,0,0,0,0,0,0,0,0,0.461,0.527,1
1.18,0,0.19,0.19,1.38,0.39,2.56,0,0,0,0,0,0,0,0,0,0,0,0.749,0.31,1
0,0,1.96,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,1.011,0,1
0.19,0,0.19,0.98,0.89,0.59,3.85,0,0.09,0,0,0,0,0,0,0,0,0,0.412,0.222,1
0.43,0,0.04,0.21,0.4,0.69,2.93,0,0.97,0,0,0,0,0,0,0,0,0,0.311,0.734,1
0,0,0,0,0,0,5.29,0,0,0,0,0,0,0,0,0,0,0,0.83,0.069,1
0.33,0,0,0,0,0,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.32,0.32,0,0,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0.159,1
0,0,0,0,0,0,1.29,1.29,2.59,0,0,0,0,0,0,0,0,0,1.098,0,1
0,0,0.18,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0.426,0,1
0,0,0.32,0.32,0,0,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0.158,1
0,0,0,0,2.12,0,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0.353,1
0,0,0.64,0.32,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0.166,1
0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0.877,0,1
0,0,2.2,0,0,0.55,3.31,0,0,0,0,0,0,0,0,0,0,0,0.496,0,1
0,0,0.42,0,0,0,0.84,8.82,0,0,0,0,0,0,0,0,0,0,0.187,0,1
0,0,0,0,0,0.99,0.99,0,0,0,0,0,0,1.49,0,0,0,0,0.625,0.312,1
0.59,0,1.18,0.59,0.59,1.18,4.14,0,0,0,0,0,0,0,0,0,0,0,0.421,0,1
0.21,0,0.21,0.07,0,0.94,3.47,0,0.43,0,0,0,0,0.07,0,0,0,0,0.372,0.18,1
0,0,0.53,0,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.44,0,0,0,0.88,9.29,0,0,0,0,0,0,0,0,0,0,0.19,0,1
1.01,13.63,0,0.16,1.34,0.33,2.02,0,0,0,0,0,0,0,0,0,0,0,0.613,0.229,1
0.05,0,0,0.05,0.1,0,1.55,0,0.15,0.05,0,0,0,0,0,0,0,0,0.054,0.118,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.67,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0.114,0.228,0.228,1
0.47,0,0,0.47,0,1.88,1.88,0,0,0,0,0,0,0,0,0,0,0,1.68,0.168,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.04,0,0.69,0,0,0.69,5.9,0,0.34,0,0,0,0,0,0,0,0,0,0.379,0.063,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,0,1
0,0,0.14,0,0,0.43,0.58,0,0,0,0,0,0,0,0,0,0,0,0.865,0.023,1
0,1.35,0,1.35,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,3.588,0,1
0,0,0,2.82,0,0.31,5.32,0,0,0,0,0,0,0,0,0,0,0,0.111,0.111,1
0,0,0,0,1.28,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0.61,0,1
0.59,0,0,0.59,0.59,2.09,3.19,0,1.39,0,0,0,0,0,0,0,0,0.044,0.334,0.133,1
0.09,0,0.09,0,0.55,0.27,3.69,0,0,0,0,0,0,0,0,0,0,0,0.341,0.085,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0.356,0.118,1
0,0,0.73,0.09,0.83,0.27,1.38,0,0.55,0,0,0,0,0,0,0,0.09,0,0.43,0.134,1
0,0,0,0,0,0,2.59,0,0.64,0,0,0,0,0.64,0,0,0,0.094,0.662,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0.61,1
0.05,0,0,0.05,0.1,0,1.55,0,0.15,0.05,0,0,0,0,0,0,0,0,0.054,0.118,1
0,0,0,0,0,0.81,1.63,0,0,0,0,0,0,0,0,0,0,0.147,0.294,0.147,1
0.99,0,0,0,0,0.49,2.48,2.98,0,0,0,0,0,0,0,0,0,0,0.356,0,1
0.08,0,0,0.08,0.67,0,1.86,0,1.1,0,0,0,0,0,0,0,0.08,0.012,0.356,0.101,1
0.34,0,0,0.51,0.17,0.17,1.9,0,0.17,0,0,0,0,0,0,0,0,0,1.275,0.141,1
0.24,0,0.24,0,0,0.48,1.92,0,0.24,0,0,0,0,0,0,0,0,0,0.677,0.828,1
0,0,1.63,0,0,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0.171,1
0.41,0,0,0,0,0,7.05,0,0.82,0,0,0,0,0,0,0,0,0,0.97,0.149,1
0.33,0,0.16,0.33,0,0.16,2.88,0,0,0,0,0,0,0,0,0,0,0,0.028,0.084,1
0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0.208,1
0.46,0,0,0.46,0,1.86,1.86,0,0,0,0,0,0,0,0,0,0,0,1.683,0.168,1
0.73,0,1.1,0,0,0,2.58,0,0.36,0,0,0,0,0,0,0,0,0,0.435,0.062,1
0,0,0.1,0.53,0.1,0.21,0,0,0.74,0,0,0,0,0,0,0,0,0,0.016,0.066,1
0.17,0,0.44,0.17,0.79,0.79,2.66,0,0.79,0,0,0,0,0,0,0,0,0,0.225,0.211,1
0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,5.555,0,1
0,0,0,0.64,0,0,3.87,0,0,0,0,0,0,0,0,0,0,0,1.116,0.111,1
0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.213,1
0,0,0,0,1.35,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0.636,0,1
0.7,0,0,1.4,0.35,0.35,2.1,0,0.35,0,0,0,0,0,0,0,0,0,0.348,0,1
0.76,0,0,0.25,0.76,0.31,2.98,0,0.44,0,0,0,0,0,0,0,0,0,0.429,0.236,1
0.06,0,0.38,0,0.06,0,1.67,0,0.19,0,0,0,0,0,0,0,0,0.041,0.25,0.073,1
0,0,0,1.04,0,0,3.66,0,1.57,0,0,0,0,0,0,0,0,0,0.539,0.269,1
0.89,0,1.78,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,1.344,0,1
0,0,0,0.16,0,0.65,1.47,0,0.98,0,0,0,0,0,0,0,0,0,0,0.29,1
0.35,0,0,0.35,0.58,0.66,3.12,0,0.46,0,0,0,0,0,0,0,0,0.005,0.319,0.479,1
0,0,0,0.12,0.25,0.12,2.81,0,0,0,0,0,0,0,0,0,0,0,0.37,0.061,1
0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,1.431,0,1
0.07,0,0.07,0.23,0.23,0,2.24,0,0,0,0,0,0,0,0,0,0,0.024,0,0.183,1
0.32,0,0.65,0,0,0.32,2.61,0,0.65,0,0,0,0,0,0,0,0,0,0.288,0.173,1
0,0,0.21,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0.031,1.269,1
0,0.6,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.412,0.206,1
0.5,0,0.25,0.5,0,0,4.03,0,0,0,0,0,0,0,0,0,0,0,0.375,0.034,1
0.14,0,0,0.29,0,0,3.66,0,0,0,0,0,0,0.29,0,0,0,0,0.265,0,1
0,0,0.12,0,0,0,2.41,0,0,0,0,0,0,0,0,0,0,0.056,0.056,0.094,1
0.64,0,0,0,0,0,1.93,0,0.64,0,0,0,0,0,0,0,0,0,0.462,0.37,1
0,7.07,0,0.45,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0.153,0,0,1
0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.317,0.952,0,1
0,0,0,2.96,0,2.96,5.18,0,0,0,0,0,0,0,0,0,0,0,1.096,0,1
0,0,1.04,0,0,0,3.66,0,0,0,0,0,0,0,0,0,0,0.062,0.621,0.062,1
0,0,0,0.2,0.4,0.61,2.86,0,0,0,0,0,0,0,0,0,0,0,0.158,0.063,1
0,0,0,0,0,0,2.59,0,0.64,0,0,0,0,0.64,0,0,0,0.094,0.662,0,1
0,0,1.31,0,0,0,3.28,0,0,0,0,0,0,0,0,0,0,0,0.522,0,1
0,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0.36,0.21,0,0.105,1
0.07,0,0,0.02,0.15,0,0.05,0,0.37,0,0,0,0,0.3,0.02,0,0,0.011,0,0.022,1
0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,2.73,0.098,0,0,1
0,0,0,0,0,0,1.93,0,0,0,0,0,0,0,0,0,0,0,0.778,0,1
0,0,0.16,0.16,0,0,2.47,0,0,0,0,0,0.33,0,0,0,0,0,0.076,0.101,1
0.27,0,0,0.05,0,0.21,2.85,0,0.21,0,0,0,0.05,0.1,0,0,0,0.068,0.019,0.058,1
0,0,0.37,0.56,0,0,3.18,0,0,0,0,0,0,0,0,0,0,0,0.563,0.165,1
0.48,0,0,0.27,0.27,0.97,2.37,0,0.06,0,0,0,0,0,0,0,0,0,0.75,0.305,1
0,0,0.86,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0.136,1
0,0,0,1.29,0,0.43,0.43,0,0,0,0,0,0,0,0,0,0,0,0.31,0.062,1
0,0,0,1.65,0,0.82,1.65,0,0,0,0,0,0,0,0,0,0,0,0.113,0,1
0,0,0,0,0,0,3.69,0,0,0,0,0,0,0,0,0,0,0,0.238,0.059,1
0,0,0,0,0,0,2.09,0,0,0,0,0,0,0,0,0,0,0,0.786,0,1
0.33,0,0,0.16,0.16,0.08,3.47,0,0,0,0,0,0,0,0,0,0,0,0.213,0.113,1
0,0,0,0,0,0.78,1.18,0,0,0,0,0,0,0,0,0,0,0,0.843,0.129,1
0.68,0,2.73,0,0,0.68,4.1,0,0,0,0,0,0,0.68,0,0,0,0,1.244,0,1
0,0,0.9,0,0,0.9,1.81,0,0,0,0,0,0,0,0,0,0,0,1.492,0,1
0,0,0.49,0,0,0,2.47,0,0,0,0,0,0,0,0,0,0,0,0.497,0.165,1
0,0,0,0,0,0,1.67,0.55,0.55,0,0,0,0,0,0,0,0,0,0.086,0.086,1
0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.023,1.023,1
0,0,0,0,0,0,2.56,0,1.28,0,0,0,0,0,0,0,0,0,0.724,0,1
0.17,0,0,0.52,0,0.17,1.39,0,0,0,0,0,0,0,0,0,0,0,0.342,0.716,1
0,1.26,0.63,0,0,1.26,0.63,0,0,0,0,0,0,0,0,0,0,0.195,0.979,0,1
0,0,0,0,0,0.64,1.94,0,0,0,0,0.97,0,0,0,0,0,0,0.263,0.105,1
0,0,0,0,0,1.81,1.81,0,5.45,0,0,0,0,0,0,0,0,0,0.628,0.943,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862,1
0,0,0,1.21,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0.407,0,1
0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0.715,0,1
0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,1.149,0,1
0.14,0,0.28,0.28,0,0.43,1.01,0,0,0,0,0,0,0,0,0,0,0,0.21,0,1
0.46,0,0,0.46,0,0.23,1.84,0,1.61,0,0,0,0,0,0,0,0,0,0.188,0.112,1
0,0,0,0,0.23,0.23,3.81,0,0,0,0,0,0,0,0,0,0,0,1.018,0.036,1
0,0,0,0,0,0,4.25,0,0,0,0,0,2.12,0,0,0,0,0,0,0,1
0,0,0.32,0.32,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0.159,1
0,0,0.14,0,0,0,2.86,3.86,0.14,0,0,0,0,0,0,0,0,0,0.241,0.072,1
0.09,0,0,0.18,0.09,0,2,0,0.36,0,0,0,0,0,0,0,0,0.015,0.252,0.031,1
0,0,0.45,0,0,0.45,1.58,13.34,0.9,0,0,0,0,0.22,0,0,0,0,0.037,0.15,1
0,0,0,0.59,0,0,2.97,0,1.78,0,0,0,0,0,0,0,0,0,0.105,0.42,1
0.54,0,0,0.05,0.35,0.16,3.56,0,1.14,0,0,0,0,0,0,0,0,0,0.273,0.15,1
0,0,0.56,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,0,1.135,0.349,1
0,0,0,0,0,0,3.96,0,0.44,0,0,0,0,0,0,0,0,0,0.669,0.297,1
0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0.138,0,1
0.8,0,0,0,0,0,1.6,0,0.8,0,0,0,0,0,0,0,0,0,1.566,0.361,1
0.36,0,0,0.36,0.27,4.1,2.73,0,0.09,0,0,0,0,0,0,0,0,0,0.611,0.014,1
0.24,0,0.49,0.99,0,0.24,1.98,0,0,0,0,0,0,0,0,0,0,0,0.847,0.077,1
0.33,0,0.33,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,1
0,0,0,0,0,0,0.39,0,0,3.58,0,0.39,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,1.56,0,0.077,0,1
0.77,0,0,0.57,1.15,1.34,2.11,0,1.34,0,0,0,0,0,0,0,0,0.027,0.438,0.191,1
0.28,0,0,1.4,0.28,0.84,1.69,0,0,0,0,0,0,0,0,0,0,0,1.282,0.094,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,0.716,1
0,0,0.86,0,0,0,3.47,0,0,0,0,0,0,0,0,0,0,0,0.457,0,1
0,0,0,0,0,0.62,1.24,0,0,0,0,0,0,0,0,0,0,0,1.055,0,1
0,0,0,0,0.23,0.23,2.63,0,0,0,0,0,0,0.23,0,0,0,0,0.327,1.357,1
0.17,0,0.08,0.08,0.69,2.41,2.76,0,0.17,0,0,0,0,0,0,0,0.08,0,0.308,0.067,1
0,0,0.18,0,0,0.55,1.11,0,0,0,0,0.18,0.37,0,0,0,0,0,0,0.029,1
0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0.184,1
0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613,1
0.09,0,0,0,0.09,0.39,3.75,0,0,0,0,0,0,0,0,0,0,0.778,5.213,0.979,1
0.16,0,0.33,0.84,0.16,0.5,2.18,0,0,0,0,0,0,0,0,0,0,0,1.194,0.054,1
0,0,1.96,0,0,1.96,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6,0,0,0,0.24,1.32,4.45,0,0.72,0,0,0,0,0,0,0,0,0,0.102,0.224,1
0,0,0,0,0,0.68,2.04,0,0,0.68,0.68,0,0,1.36,0,0,0,0,0,0,1
0.07,0,0.07,0,0.07,0.37,3.55,0,0,0,0,0,0,0.14,0,0,0,0.052,0.167,0.167,1
0,0,0,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0,0,0.807,0,1
0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0.653,0,1
0,0,1.61,0,0,1.61,3.22,0,0,0,0,0,0,0,0,0,0,0,0.23,0,1
0.29,0,0,0.29,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.39,0,0.79,0,0,0.39,2.37,0,1.18,0,0,0,0,0,0,0,0,0,0.64,0.192,1
0,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0.464,0,1
0,0,0,0.26,0,0,1.33,9.33,0.53,0,0,0,0,0,0,0,0,0,0.555,0,1
0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0.084,0,0,1
0.19,0,0.19,0,0.95,0.38,1.71,0,3.62,0,0,0,0,0,0,0,0,0,0.212,0.303,1
0,0,0.58,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0.829,0,1
0.1,0,0.5,0,0.8,0.1,1.31,0,0.6,0,0,0,0,0,0,0,0.1,0,0.491,0.158,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.112,0,1
0,0,0,0,0.75,3.78,0.75,0,0,0,0,0,0,0,0,0,0,0,2.249,1.237,1
0.34,0,0,0,0.68,1.02,0.34,0,0,0.34,0,0,0,0,0,0,0,0,0.902,0.106,1
0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0.03,0,1
0,0,0,0,0,0,2.66,0,0,0,0,0,0,0,0,0,0,0,1.326,0,1
0,0,0.27,0,0,0.27,1.08,10.86,0,0,0,0,0,0,0,0,0,0,0.329,0.141,1
0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,1
0,0,0,0,0,0,2.14,0,0,0,0,0,0,0,0,0,0,0,0.899,0,1
0,5.03,0,0,0,0,0.77,7.36,0,0,0,0,0,0,0,0,0,0.431,0.215,0,1
0.48,0,0,0.48,0,1.95,1.95,0,0,0,0,0,0,0,0,0,0,0,1.739,0.173,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.29,0,0,1.46,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0.42,0.046,1
0,0,0.34,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0.222,0,1
0.64,0,0,0,0,0.25,1.93,0.12,0.12,0,0,0,0,0,0,0,0,0,1.082,0.299,1
0.14,0,0,0,1.03,0.29,2.36,0,0,0,0,0,0,0,0.29,0,0,0,0.153,0.128,1
0,0,0,0,1.01,0.56,1.79,0,0,0.11,0,0,0,0,0,0,0,0,0.056,0.056,1
0,0,1.08,0,0,0.54,3.26,0,0,0,0,0,0,0,0,0,0,0,0.347,0,1
0,0,0,0,0,0,4.14,0,0,0,0,0,0.59,0,0,0,0,0,0.165,0.082,1
0,0,0.13,0,0.13,0.27,0,0,0.27,0,0,0,0,0,0,0,0,0,0.021,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0.305,1.529,0,1
0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0.606,0.606,1
0.17,0,0.08,0.42,0.08,0.08,1.2,0,0.34,0,0,0,0,0,0,0,0,0,0.095,0.013,1
0,0,0,1.29,0,0.43,0.43,0,0,0,0,0,0,0,0,0,0,0,0.31,0.062,1
2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,1
0,0,0.08,1.04,0.52,1.56,1.82,0,0.08,0,0,0,0.08,0,0,0,0.08,0.096,0.358,0.261,1
0,0,1.25,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.05,0,0.05,0,0,0,1.53,0,0.23,0,0,0,0,0,0,0,0,0.009,0.102,0.259,1
0,0,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0,1
0.71,0,0,0,0,0.35,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.61,0,0.61,0,0.61,0,5.52,0,0.61,0,0,0,0,0,0,0,0,0,0.829,0,1
0.4,0,0.03,1.01,0.4,0.4,3.05,0,0.29,0,0,0,0,0,0,0,0,0.012,0.334,0.139,1
0,0,0,0,0,0,1.88,0,0,0,0,0,1.88,1.88,0,0,0,0,0,0,1
0,0,0.3,0.3,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0.144,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,1
0,0,0,0,0,0,2.69,0,0,0,0,0,0,0,0,0,0,0,0.061,0.061,1
0,0,0,0,0.82,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.64,0.32,0.32,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0.156,1
0.23,0,0.11,0.23,1.04,0.93,3.72,0,0,0,0,0,0,0,0,0,0,0,0.131,0.056,1
0.67,0,0,0,0,0.16,5.77,0,0,0,0,0,0,0,0,0,0,0,0.123,0.278,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.219,1
0,0,0.36,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0.053,0.053,1
0,0,1.96,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0.163,0.326,0,1
0,0,0,0,0,0,0.12,0,0,0,0.24,0.12,0,0,0.12,0.36,0.36,0,0,0,1
0.1,0,0.4,0.1,1.42,0.81,2.23,0,0,0,0,0,0,0,0,0,0,0,0.977,0.397,1
0,0,0,0,0,0,3.27,0,0,0,0,0,0,0,0,0,0,0,2.695,0,1
0.43,0,0,0,0,0.43,0.87,0,0,0,0,0,0,0,0,0,0,0,0.835,0,1
0,0,0.08,1.12,0.43,1.47,1.82,0,0.08,0,0,0,0.08,0,0,0,0.08,0.097,0.444,0.25,1
0,0,0,2.04,0,0,4.08,0,1.02,0,0,0,0,0,0,0,0,0,0.969,0,1
0,0,0.37,0,0,0.75,2.65,0,0.37,0,0,0,0,0,0,0,0,0,0.882,0.189,1
0.34,0,0.08,0.25,0.08,1.46,3.01,0.17,0.34,0,0,0,0,0,0,0,0,0,0.258,0.258,1
0,0,0.11,0,0.11,0.22,0,0,0.55,0,0,0,0,0,0,0,0,0,0.034,0.12,1
0,0,0,0.24,0,0.24,2.47,0,0,0,0,0,0,0,0,0,0,0,0.478,0,1
0,0,0.72,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0.729,0.121,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.26,0.26,0,0,1.58,0,0,0,0,0,0,0.26,0,0,0,0.038,0.077,0,1
0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834,0,1
0,0,1.65,0.82,0,0,2.47,0,0,0,0,0,0,0,0,0,0,0,0.199,0,1
0,0,0,0,0,0,1.85,0.46,0.46,0,0,0,0,0,0,0,0,0,0.142,0.5,1
0.43,0,0,0,0,1.31,1.75,0,0,0,0,0,0,0,0,0,0,0,0.941,0.067,1
0,0,0.73,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0.088,0,1
0,0,0.3,0,0,0,0.3,0,0.61,0,0,0,0,0,0,0,0,0.046,0.092,0.322,1
2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834,0,1
0.49,0,0.49,0,0,0,3.46,0,0,0,0,0,0,0,0,0,0,0,0.845,0.195,1
0,0,0,0.25,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0.203,0.203,1
0.34,0,0,0,0.68,1.02,0.34,0,0,0.34,0,0,0,0,0,0,0,0,0.898,0.105,1
0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0.403,0,1
0.16,0,0.49,0.33,0.66,0.66,2.32,0,0.91,0,0,0,0,0,0,0,0,0,0.25,0.224,1
0,0,1.05,0,0,0,3.15,0,2.1,0,0,0,0,0,0,0,0,0,0.176,0.176,1
0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0.208,1
0,0,0,2.98,0.54,0.81,2.17,0,0,0,0,0,0,0,0,0,0,0,0.565,0.121,1
0.17,0,0.08,0.42,0.08,0.08,1.2,0,0.34,0,0,0,0,0,0,0,0,0,0.098,0.014,1
0,0,0,0,0,0,2.59,0,0.64,0,0,0,0,0.64,0,0,0,0.094,0.662,0,1
0,0,0,0,0,0,2.15,0,1.07,0,0,0,0,0,0,0,0,0,2.395,0.598,1
0.45,0,0,0.67,0.22,0.22,1.57,0,0.22,0,0,0,0,0,0,0,0,0,1.599,0.148,1
0,0,0.84,0,0,0,2.54,0,0,0,0,0,0,0,0,0,0,0,0.776,0.129,1
0.6,0,0.6,0,0,0,3.65,0,0,0,0,0,0,1.21,0,0,0,0,0.105,0.315,1
0.78,0,0,0,0,0,1.57,0,0.78,0,0,0,0,0,0,0,0,0,0.682,0.341,1
0.27,0,0,1.39,0.27,0.83,1.67,0,0,0,0,0,0,0,0,0,0,0,2.001,0.093,1
0,0,0.31,0.31,0,0,2.54,0,0,0,0,0,0,0,0,0,0,0,0.102,0,1
0.27,0,0,1.37,0.27,0.82,1.65,0,0,0,0,0,0,0,0,0,0,0,1.029,0.093,1
