@relation spambase

@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_free numeric
@attribute Word_freq_your numeric
@attribute Word_freq_font numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Char_freq2 numeric
@attribute Char_freq3 numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,1
0.81,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,151,1
0,0.23,0.35,0.11,1.29,0,0,0,0,0,0,0,0,0.23,0.233,0,509,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.182,0,78,1
0.53,1.07,0.53,0,0,0,0,0,0,0,0,0,0,0,0.335,0,119,1
0.26,0,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0.137,0,468,1
1.92,0,0.64,0.96,0.64,0,0,0,0,0,0,0,0,0,0.054,0,112,1
0.4,0.1,0.2,0.91,1.72,0,0,0,0,0,0,0,0,0,0.093,0,1428,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1
1.17,0,0,0.78,1.96,0,0,0,0,0,0,0,0,0,0,0,222,1
0.14,0.03,0.8,0.24,1.43,0,0,0,0,0,0,0,0,0.07,0.077,0,2207,1
0.48,0,0,0,2.41,0,0,0,0,0,0,0,0,0,0.084,0,165,1
0,0,0.78,0,0.78,0,0,0,0,0,0,0,0,0,0,0,49,1
0,0,0.25,0,2.75,0,0,0,0,0,0,0,0,0,0.181,0,270,1
0.36,0,0,0,3.27,0,0,0,0,0,0,0,0,0.27,0.047,0.031,542,1
0,0.31,0.31,0.94,2.51,0,0,0,0,0,0,0,0,0,0.75,0,421,1
3.48,0,0,1.74,3.48,0,0,0,0,0,0,0,0,0,0.085,0,102,1
0.68,0.68,0.34,0.34,2.73,0,0,0,0,0.34,0,0,0,0,0,0,96,1
1.09,0,0.54,0.27,2.19,0,0,0,0,0,0,0,0,0,0,0,164,1
0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0.829,0,157,1
0.87,0,0,0,2.91,0,0,0,0,0,0,0,0,0,0,0,46,1
1.1,0,1.2,0.4,2.51,0,0.1,0,0,0,0,0,0,0,0.159,0,851,1
0,0,0,0,3.17,0,0,0,0,0,0,0,0,0,0,0,30,1
0.99,0.33,1.32,0,0.66,0,0,0,0,0,0,0,0,0,0,0,1349,1
0.17,0,0,0.08,2.64,1.23,0,0,0,0,0,0.17,0,0,0.105,0,414,1
2.06,1.65,0,2.47,0.82,0,0,0,0,0,0,0,0,0.41,0.265,0,445,1
0,0.29,2.22,0.29,0.59,0,0,0,0,0,0,0.29,0,0,0.084,0,1244,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0.212,0,82,1
0.36,0,0,0.36,1.46,0.36,0,0,0,0,0,0,0,0,0,0,356,1
0.55,0.27,0.27,0,2.65,0,0,0,0,0,0,0,0,0,0.018,0,726,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1
1.66,0,0,0.41,4.16,0,0,0,0,0,0,0,0,0,0.218,0,134,1
2.9,0.79,0.79,0,0.79,0,0,0,0,0,0,0,0,0,0.138,0,135,1
0.6,0.4,0.8,0.1,1.92,0,0,0,0,0,0.1,0,0,0,0,0.26,1044,1
0,0,0.65,0.65,1.3,0,0,0,0,0,0,0,0,0,0,0,249,1
0.54,1.08,0,0.54,1.08,0,0,0,0,0,0,0,0,0.54,0,0,181,1
0.63,0.31,0.63,0.31,0.31,0,0,0,0,0,0,0,0,0,0.137,0,191,1
0.17,0.17,0.17,1.74,0.17,0,0,0,0,0,0,0.34,0,0,0.072,0,967,1
0.47,1.41,0,0.47,1.41,0,0,0,0,0,0,0,0,0,0,0,191,1
0.31,0.31,0,0.95,3.5,0,0,0,0,0,0,0,0,0,0.051,0,274,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0.26,0.26,0,0.79,1.05,0,0,0,0,0.26,0,0.26,0,0,0.656,0,566,1
1.4,0.28,0.56,0.28,1.96,0,0,0,0,1.4,0,0,0.28,0.28,0.137,0.068,603,1
1.29,0,0.64,3.89,3.89,0,0,0,0,0,0,0,0,0,0,0,205,1
0.67,2.01,0,0,2.01,0,0,0,0,0,0,0,0,0,0,0,93,1
0,0,0,0.41,1.24,0,0,0,0,0,0,0,0,0.41,0.068,0,114,1
0,1.04,0,0,2.09,0,0,0,0,0,0,0,0,0,0.246,0,146,1
0.37,0.37,0.37,0.37,1.49,0,0,0,0,0,0,0,0,0.37,0,0,267,1
0.1,0,0,0,0.75,0,0,0,0,0,0,0,0.05,0.05,0.036,0,583,1
0.08,0.08,0,0.08,0.57,0,0,0,0,0,0,0.08,0,0.16,0.068,0,2923,1
0.36,0,0,0,3.27,0,0,0,0,0,0,0,0,0.27,0.045,0.03,542,1
0.35,0,0,0.35,1.07,0,0,0,0,0,0,0,0,0,0.057,0,261,1
0.3,0,0.4,0,1.1,0,0,0,0,0,0,0,0,0,0.037,0,724,1
0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0.174,0,59,1
1.21,0,0,2.43,1.21,0,0,0,0,0,0,0,0,0,0,0,31,1
0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,9.752,0.003,10062,1
2.23,0.55,0,0.55,1.67,0,0,0,0,0,0,0,0,0,0.259,0,200,1
1.35,0.33,0,1.01,3.71,0,0,0,0,0,0,0,0,0,0.12,0,1161,1
0,0,0,0.9,2.72,0,0,0,0,0,0,0,0,0.9,0,0,94,1
0,0.36,0,0.36,2.95,0,0,0,0,0,0,0,0,0,0.124,0,173,1
0.21,0.1,0.21,0,0,0,0,0,0,0,0,0,0,0,0.097,0,381,1
1.59,0,0,0.63,1.91,0,0.31,0,0,0,0,0,0,0,0.275,0,186,1
0.73,0,0.73,0,0,0,0.36,0,0,0,0,0,0,0,0,0,228,1
0.37,0,0.1,0,1.39,0,0,0,0,0,0,0,0,0.05,0.076,0,2288,1
0.68,0.68,0.17,1.03,1.37,0,0,0,0,0,0,0,0,0,0.084,0,208,1
1.03,1.03,0.51,0.51,1.55,0,0,0,0,0,0.51,0,0,0,0.257,0,55,1
0.28,0,0.84,0,3.09,0,0,0,0,0,0,0,0,0,0.284,0,339,1
0,0,0,0,1.33,1.33,0,0,0,0,0,0,0,0,0,0,92,1
1.05,1.05,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,41,1
0.3,0.15,0,0.92,0,0,0,0,0,0,0,0.3,0,0,0.083,0,1128,1
1.79,0,0.35,0.35,1.43,0,0,0,0,0,0,0,0,0,0.061,0,186,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1
0.07,0,0.35,0.17,1.23,0,0,0,0,0,0,0,0.03,0.07,0.054,0,3084,1
0.15,0,0.65,0.23,1.34,0,0,0,0,0,0,0,0,0.03,0.077,0,2413,1
0,0,0,6.45,6.45,0,0,0,0,0,0,0,0,0,0,0,2,1
0,0,0,0,2.31,0,0,0,0,0,0,0,0,0,0.494,0,102,1
0.22,0,0.22,0.45,3.37,0,0,0,0,0,0,0,0,0,0.111,0,564,1
0,0,0.75,0,0.94,0,0,0,0,0,0,0,0,0,0.08,0,244,1
0,0,0,1.61,0,1.61,0,0,0,0,0,0,0,0,0,0,104,1
0.7,0.35,0.35,0.7,1.77,0,0,0,0,0,0,0,0,0,0.113,0,183,1
0.36,0,0,0,3.36,0,0,0,0,0,0,0,0,0.27,0.047,0.031,530,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0.194,0,73,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0.208,0,61,1
0,0,0.42,0.32,1.32,0,0,0,0,0,0,0,0.02,0.07,0.058,0,3498,1
1.49,0,0,2.98,1.49,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0,0.25,0.77,0.51,0.12,0,0,0,0,0,0,0,0.12,0.161,0,981,1
0,0,0,0.62,3.12,1.87,0,0,0,0,0,0,0,0,0.075,0,363,1
0.5,0.16,0,0,1.51,0,0,0,0,0.33,0,0,0,0,0,0,260,1
0.71,0,0.71,0,3.59,0,0,0,0,0,0,0,0,0,0,0,214,1
0.69,0.69,0,0,2.08,0,0,0,0,0,0,0,0,0,0.35,0,281,1
0,0,0.52,0.21,1.69,0.31,0,0,0,0,0,0,0,0.1,0.016,0,1003,1
0.39,0.09,0.29,0.87,1.66,0,0,0,0,0,0,0,0,0,0.136,0,1458,1
1.15,0,0.77,0.38,1.15,0,0,0,0,0,0,0,0,1.15,0.061,0,255,1
0,0,0,0.38,0.38,0,0,0,0,0,0,0,0,0,0.01,0,15841,1
0.66,0,0,0,5.29,0,0,0,0,0,0,0,0,0,0,0,164,1
0,0,0,0.9,2.72,0,0,0,0,0,0,0,0,0.9,0,0,94,1
0.53,0.53,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,101,1
0.24,0,0,0,1.22,0,0,0,0,0,0,0,0,0,0,0,111,1
0,2.46,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,36,1
0.4,0.4,0,0.4,2,0,0,0,0,0,0,0,0,0,0,0,95,1
0.35,0,0,0.35,1.4,0,0,0,0,0,0,0,0,0.35,0.056,0,350,1
0,0,0,3.38,0,0,0,0,0,0,0,0,0,0,0,0,11,1
1.34,0,0,0.24,0.73,0,0,0,0,0,0,0,0,0.12,0.021,0,254,1
0.16,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.116,0.021,9090,1
0,0,0,0,3.73,0,0,0,0,0,0,0,0,0,0.14,0,65,1
0.15,0,0.66,0.23,1.36,0,0,0,0,0,0,0,0,0.03,0.088,0,2218,1
0.42,0.85,0,0.42,1.7,0,0,0,0,0,0,0,0,0,0.204,0,363,1
0,0,1.81,1.81,0,0,0,0,0,0,0,0,0,0,0.628,0,53,1
0.43,0.86,0,2.16,1.73,0,0,0,0,0,0,0,0,0,0.2,0,353,1
0.59,0.59,0,0,0,0,0,0,0,0,0,0,0,0.59,0.052,0,127,1
0.29,0.14,0.43,0.14,0.43,0,0,0,0,0,0,0,0,0.14,0,0,1001,1
1.46,0.48,0.97,0.48,1.95,0,0,0,0,0,0,1.46,0,0,0.073,0,194,1
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,54,1
0.21,0.1,0.21,0,0,0,0,0,0,0,0,0,0,0,0.152,0,306,1
1.82,0.36,0.36,0,2.18,0,0,0,0,0,0,0,0.36,0,0.297,0.059,115,1
0.65,0.32,0,0.32,3.26,0,0,0,0,0,0,0,0,0.32,0.106,0,139,1
0.8,0.5,0.1,0.1,0.7,0,0,0,0,0,0,0,0,0.1,0.11,0,1351,1
0,0,0.43,0.43,0.43,0,0,0,0,0,0,0,0,0,0.124,0,65,1
1.45,0.05,0.05,0,1.04,0,0,0,0,0,0,0,0,0,0.051,0,458,1
0,0.31,1.25,0,0.62,0.31,0,0,0,0,0.62,0,0,0,0.183,0,507,1
0,1.23,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,40,1
0.65,0.65,0,0,0.65,0,0,0,0,0,0,0,0,0.65,0,0,113,1
0,0.51,0.51,2.07,1.03,0,0,0,0,0,0,0,0,0,0.135,0,91,1
0,0,0,2.22,2.22,0,0,0,0,0,0,0,0,0,0,0.145,59,1
0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,94,1
0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,54,1
1.41,0.47,0.47,0.94,0.94,0,0,0,0,0,0,0,0,0,0,0,54,1
0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,80,1
0.98,0,0.98,0.98,1.96,0,0,0,0,0,0,0,0,0,0,0,59,1
0.45,0,0.75,0,1.51,0,0,0,0,0,0,0,0,0.15,0.25,0,774,1
0.37,0,1.88,0.37,4.52,0,0,0,0,0,0,0,0,0,0.197,0,998,1
0.42,0,0,0.42,1.28,0,0,0,0,0,0,0,0,0.42,0.159,0,117,1
1.15,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0.031,0,312,1
0.38,0.19,0.57,0.19,0.95,0,0,0,0,0,0,0,0,0,0,0,869,1
0.15,0,0.65,0.23,1.34,0,0,0,0,0,0,0,0,0.03,0.077,0,2413,1
0.42,0.42,0.85,0,2.12,0,0,0,0,0,0,0,0,0,0.221,0,553,1
0.78,0,0.19,0,0.06,0,0,0.06,0,0,0,0,0,0,0.032,0,240,1
0.45,0.45,1.8,0,0.45,0,0,0,0,0.45,0,0,0,0,0.281,0,135,1
0.56,0,0.56,0.56,1.12,0,0,0,0,0,0,0,0,0.56,0.102,0,137,1
0,0,0,0,3.61,0,0,0,0,0,0,0,0,0,0,0,38,1
0.95,0,0,0.95,0.47,0,0,0,0,0,0,0,0,0.47,0.131,0.065,255,1
0.52,0.07,0.59,0,1.87,0,0,0,0,0,0.07,0,0,0,0.095,0,974,1
0,0,0.27,0.27,0.27,10.38,0,0,0,0,0,0,0,0.27,0.047,0.095,273,1
0.22,0,0.44,0.22,1.1,0.22,0,0,0,0,0,0,0,0,0.261,0,629,1
0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0,339,1
0,1.61,0,1.61,0,0,0,0,0,0,0,0,0,1.61,0.268,0,37,1
1.02,0,1.02,0,0.68,0,0,0,0,0,0,0,0,0,0,0,1328,1
0.46,0.11,0.93,0,1.74,0,0,0,0,0,0,0,0,0,0.075,0,675,1
0.52,0,0,0.52,0,0,0,0,0,0.52,0,0,0,0,0.077,0,75,1
0.64,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0.468,0,135,1
1.28,2.56,1.28,0,5.12,0,0,0,0,0,0,0,0,0,0,0,308,1
0.54,0.27,0.27,1.35,2.44,10.86,0,0,0,0,0,0,0,0,0,0,1118,1
1.31,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0.251,0,36,1
0,0.73,0.36,1.09,2.19,0,0,0,0,0,0,0,0,0,0.11,0,179,1
0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0.062,0,43,1
0.87,0,0.43,0,0.87,0,0,0,0,0,0,0,0,0,0,0,179,1
0.32,0,0.64,0,0,0,0,0.97,0,0,0,0,0,0,0.052,0,188,1
0.19,0,0,0.59,3.14,0,0,0,0,0,0,0.19,0,0,0,0,305,1
0,1.65,1.65,0.82,0.82,0,0,0,0,0,0,0,0,0,0,0,186,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.188,0,78,1
0.8,0,0.8,1.61,2.41,0,0,0,0,0,0,0,0.8,0,0,0,101,1
0,0,0,1.09,2.19,0,0,0,0,0,0,0,0,1.09,0.371,0,96,1
0.19,0,0,0.98,0.78,0,0,0,0,0,0,0,0,0,0.128,0,730,1
0.81,0.61,0,0.2,1.22,0,0,0,0,0,0,0,0,0,0,0,287,1
0,0.19,0.39,0.98,1.38,0,0,0,0,0,0,0,0,0,0.237,0,632,1
0.53,1.07,0,0.53,1.07,0,0,0,0,0,0,0,0,0.53,0,0,180,1
0.73,0.73,0.27,0.09,0.64,0,0,0,0,0,0,0,0,0.09,0.094,0,1478,1
0.73,0,0,0.73,2.2,0,0,0,0,0,0,0,0,0.73,0.105,0,48,1
0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,96,1
0.13,0.13,0.78,0.27,1.42,0,0,0,0,0,0,0,0,0.06,0.074,0,2213,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
0,0,0,0,1.21,2.43,0,0,0,0,0,0,0,1.21,0,0,127,1
0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,89,1
0.43,0.86,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,144,1
0.54,0,1.62,0,2.7,0,0,0,0,0,0,0,0,0,0.038,0.038,405,1
0.23,0,1.18,0,1.77,0,0,0,0,0,0,0,0,0.11,0.186,0,795,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0.196,0,82,1
1.55,0,0.31,0.31,0.62,0,0,0,0,0,0,0,0,0.93,0.048,0,115,1
0.42,0.08,0.08,0,3.17,0,0,0,0,0,0,0,0,0,0.081,0.027,574,1
1.17,0,0,0.78,1.96,0,0,0,0,0,0,0,0,0,0,0,222,1
0.23,0,0,0.23,1.89,0,0,0,0,0,0,0,0,0.71,0.043,0,66,1
0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,29,1
2.43,0,0.81,0.81,0.81,0,0,0,0,0,0,0,0,0,0.121,0,113,1
0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,104,1
0,0,0,1.36,0,0.68,0,0,0,0,0,0,0,0,0.375,0,132,1
0,0.9,0,0,2.72,0,0,0,0,0,0,0,0,0,0,0,62,1
1.28,0,0,1.28,1.28,0,0,0,0,0,0,0,0,0,0.181,0,43,1
3.69,0,0.56,0,0.56,0,0,0,0,0,0,0,0,0,0.092,0,452,1
0.29,0.29,0,0.87,2.9,0,0,0,0,0,0,0,0,0,0.046,0,274,1
0.38,0,0,1.54,2.31,0,0,0,0,0,0,0,0,0,0.196,0,272,1
0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1
0.85,0.25,0.08,0.25,0.42,0,0,0,0,0,0,0,0.08,0.08,0.065,0,1412,1
0.23,0.23,0.23,0,1.9,0,0,0,0,0,0,0,0,0,0,0,242,1
0.38,0,0.19,0.66,1.42,0,0,0,0,0,0,0,0,0,0.059,0,771,1
0.17,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0,145,1
0.81,1.63,0,0,2.45,0,0,0,0,0,0,0,0,0,0,0.134,56,1
0,0,0,0.41,1.24,0,0,0,0,0,0,0,0,0.41,0.065,0,114,1
0.74,0.74,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,72,1
0,1.56,0,1.56,0,0,0,0,0,0,0,0,0,1.56,0.256,0,34,1
0,0,0,1.33,1.33,0,0,0,0,0,0,0,0,0,0,0,69,1
0.26,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.299,0,188,1
0.57,0.28,0,0,2.01,0,0,0,0,0,0,0,0,0,0.131,0,218,1
0.5,0.5,0,0,1.01,0,0,0,0,0,0,0,0,0,0.089,0,95,1
3.12,1.04,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,20,1
0.14,0.14,0.14,0.86,0,0,0,0,0,0,0,0,0,0,0.06,0,1315,1
0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,28,1
1.66,0,1.3,0.59,1.66,0,0,0,0,0,0.23,0,0,0.11,0.038,0,504,1
0.23,0,0.23,0.23,1.19,0,0,0,0,0,0,0,0,0,0.112,0,543,1
0.39,0.39,0,0.39,1.96,0,0,0,0,0,0,0,0,0,0,0,97,1
0,1.33,0,0,5.33,0,0,0,0,0,0,0,0,0,0,0,233,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0.207,0,79,1
0.53,1.06,0,1.06,1.06,0,0,0,0,0,0,0,0,0.53,0,0,189,1
0.59,0,0,0,2.97,0,0,0,0,0,0,0,0,0,0.105,0,72,1
0.56,0,0,0.28,0.28,0,0,0,0,0,0,0,0,0,0.278,0,118,1
0.35,0,0,1.05,1.4,0,0,0,0,0,0,0,0,0.35,0.122,0,313,1
0,0.53,0,0,1.6,0,0,0,0,0,0,0,0,0,0.255,0,81,1
0,0,1.35,1.35,0,0,0,0,0,0,0,0,0,0,0,0,92,1
0,0.36,0,0.36,2.95,0,0,0,0,0,0,0,0,0,0.118,0,177,1
1.52,2.29,0,0,2.29,0,0,0,0,0,0,0,0,0,0,0,77,1
0.05,0.05,0.76,0.26,1.5,0,0,0,0,0,0,0,0,0.02,0.068,0,3029,1
0,0,0.62,0.62,3.1,0,0,0,0,0,0,0,0,1.24,0.1,0,271,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0,110,1
0,0,0.43,0,0.43,0,0,0,0,0,0,0,0,0,0.075,0,117,1
0,0,0,1.63,3.27,0,0,0,0,0,0,0,0,0,0,0,36,1
0,0,0,0,0,8.84,0,0,0,0,0,0,0,0,0,0,261,1
1.11,0.18,0,0,0.92,0,0,0,0,0,0,0,0,0,0.182,0,68,1
0,0,0,0.45,0.45,0,0,0,0,0,0,0,0,0.22,0.092,0,425,1
0.17,0.35,0.17,0.35,0.17,0,0,0,0,0,0,0.35,0,0,0.057,0,229,1
0.53,0.53,0.53,0,3.19,0,0,0,0,0,0,0,0,0,0.09,0,78,1
0.8,0.5,0.1,0.1,0.7,0,0,0,0,0,0,0,0,0.1,0.11,0,1351,1
0,0,0,0,1.81,9.09,0,0,0,0,0,0,0,0,0,0,150,1
0,0,0,0.64,0,0,0,0,0,0,0,0.64,0,0,0.189,0.284,292,1
0.45,0.45,0,0,0,9.04,0,0,0,0,0,0,0,0,0,0,440,1
0.82,0,4.1,1.18,2.83,0,0,0,0,0,0,0,0,0,0.101,0,875,1
0.43,0.43,0.43,0,0,9.17,0,0,0,0,0,0,0,0,0,0,482,1
0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0,38,1
1.39,0.69,0,0,1.39,0,0,0,0,0,0,0,0,0,0,0,183,1
0.4,0.1,0.2,0.91,1.72,0,0,0,0,0,0,0,0,0,0.096,0,1439,1
0.78,0,4.09,1.13,2.35,0,0,0,0,0,0,0,0,0,0.241,0.042,1123,1
0,0,0,1.05,1.05,0,0,0,0,0,0,0,0,0,0,0,266,1
0,0,0,0,2.66,0,0,0,0,0,0,0,0,0,0,0,62,1
0.04,0.04,0.69,0.23,1.36,0,0,0,0,0,0,0,0,0.02,0.065,0,3033,1
0.14,0,0.94,0.04,0.79,9.53,0,0,0,0,0,0,0,0.19,0.053,0,9163,1
0.27,0,0.83,0,0.27,8.58,0,0,0,0,0,0,0,0,0,0.092,607,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0.212,0,66,1
0.08,0.08,1.62,0.08,0.94,0,0,0,0,0,0,0,0,0.17,0.065,0,535,1
0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0.176,0,143,1
0.45,0,1.8,0.45,5.4,0,0,0,0,0,0,0,0,0,0.243,0,767,1
0.21,0,0.1,0.53,1.06,0,0,0,0,0,0,0,0,0,0.169,0,447,1
0.07,0,0.1,0.17,1.35,0,0,0,0,0,0,0,0,0,0.071,0,3214,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0.45,0,0,0.45,1.36,0,0,0,0,0,0,0,0,0,0,0,200,1
0.41,0,0.2,0.41,3.09,0,0,0,0,0,0,0,0,0,0.099,0,565,1
0,0.94,0,0,0.47,0,0,0,0,0,0,0,0,0.47,0.072,0,77,1
0,0.52,0,1.05,0,0,0,0,0,0,0,0,0,0,0.194,0,120,1
2.94,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0.335,0,28,1
0,0,0,1.44,1.44,0,0,0,0,0,0,0,0,0,0,0,41,1
0,0,0,1.43,1.43,0,0,0,0,0,0,0,0,2.15,0.265,0,72,1
0,0,1.12,0,0.56,2.25,0,0,0,0,0,0,0,0,0.493,0.197,237,1
0,0,0,2.94,0.73,0,0,0,0,0,0,0,0,0,0,0,48,1
0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1
0.17,0.11,0.47,0.05,2.05,0,0,0,0,0,0,0,0,0,0.133,0,1460,1
0.26,0.13,0.26,0,0.53,0,0,0,0,0,0,0,0,0.13,0.109,0,667,1
0,0,0,1.33,4,0,0,0,0,0,0,0,0,0,0,0,44,1
0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,42,1
0,2.32,0,0,4.65,0,0,0,0,0,0,0,0,0,0,0,33,1
1.21,0.6,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,129,1
0.72,0,0,0,0.72,0,0,0,0,0,0,0,0,0.24,0,0,141,1
0.82,0.2,0.61,0.61,1.23,0,0,0,0,0,0,0,0,0,0.065,0,301,1
2.63,0,0,1.31,2.63,0,0,0,0,0,0,0,0,0,0,0,106,1
0,0,1.09,0.67,0.92,0,0,0,0,0,0,0,0,0.08,0.029,0,897,1
0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,2.013,0,42,1
0,1.47,1.47,0,2.94,0,0,0,0,0,0,1.47,0,0,0.147,0,288,1
1.04,0.69,0.69,0.69,1.38,0,0,0,0,0,0,0,0,0.34,0,0,96,1
0.85,0.21,1.5,0,1.71,7.08,0,0,0,0,0,0,0,0,0,0,869,1
0,0.9,0,0,2.72,0,0,0,0,0,0,0,0,0,0,0,64,1
0.35,0,1.76,0,2.03,0,0,0,0,0,0,0,0,0.17,0.081,0,3116,1
0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,69,1
1.58,0.39,0.39,0,1.98,0,0,0,0,0,0.79,0,0,0,0,0,118,1
0.96,0.96,0.48,1.44,0.96,0,0,0,0,0,0,0,0,0,0.149,0,150,1
1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,54,1
1.23,0,0.15,0.3,1.08,0,0,0,0,0,0,0,0,0,0.128,0,186,1
0.19,0.19,0.38,0.19,2.09,0,0,0,0,0,0,0,0,0,0.151,0.303,742,1
0,0.79,0,0,2.76,0,0,0,0,0,0,0,0,0,0.061,0,75,1
0,0,0,0.44,1.76,0,0,0,0,0,0,0,0,0,0.066,0,442,1
0.29,0,0.38,0.29,1.35,0,0,0,0,0,0,0,0,0.29,0.149,0,1148,1
0,0,0,1.63,3.27,0,0,0,0,0,0,0,0,0,0,0,36,1
0.56,0,0.56,0.11,2.8,0,0,0,0,0,0,0,0,0,0.186,0,532,1
0,0.59,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,170,1
0,0,0.51,0.25,0.76,0,0,0,0,0,0,0,0,0,0.457,0,149,1
0,0,0,0,3.73,0,0,0,0,0,0,0,0,0,0.134,0,65,1
0.21,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0.205,0,339,1
0,0,0,0,1.26,0,0,0,0,0,0,0,0,1.26,0.198,0,69,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,75,1
0.14,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,159,1
0,0,0.29,0,0.88,0,0,0,0,0,0,0,0,0,0.205,0,368,1
0.1,0,0,0,0.75,0,0,0,0,0,0,0,0.05,0.05,0.045,0,588,1
0.77,0.51,1.03,0,1.54,0,0,0,0,0,0,0,0,0,0.079,0,249,1
0,0,0,0,1.86,0,0,0,0,0,0,0,0,0,0.327,0,155,1
0,0,0,6.52,2.17,0,0,0,0,0,0,0,0,0,0,0,91,1
0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0.098,0,115,1
1.43,0,0,0.14,1.28,0,0,0,0,0.14,0,0,0.14,0,0.047,0,250,1
0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,85,1
0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,152,1
0.95,0.95,0,0.47,0.95,0,0,0,0,0,0,0,0,0.47,0.076,0,217,1
0,0.45,0.45,0.22,1.13,13.34,0,0,0,0,0,0.22,0,0,0,0,1324,1
0,0,1.21,0.6,0,0,0,0,0,0,0,0,0,0,0.518,0.414,191,1
