@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_free numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_re numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729,0,9,1
0,0.16,0.16,0.16,1.64,0,0,0,0,0,0,0,0,0.16,0,0,0,0.906,0.663,52,1
0,1.02,0,1.02,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0.898,0.105,1325,1
0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.295,0.218,28,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0.207,0.207,25,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0.082,0.823,12,1
0.47,1.41,0.47,0.47,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,6,1
0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,13,1
0,0.11,0,0.23,0.58,0,0.46,0,0,0,0,0,0,0,0,0.11,0,0.733,0.104,326,1
0.72,0,0.06,0.46,0.59,0.06,0.06,0,0,0,0,0,0,0.06,0,0.06,0,0.101,0.101,79,1
0,0.94,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,3.571,0,7,1
0.68,0.34,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.718,0,61,1
0,0,0,0,6.09,0,0,0,0,0,0,0,0,0,0,0,0,0.407,0,32,1
0.3,0.1,0,0,0,0.3,0.2,0.05,0,0,0,0,0,0,0,0.05,0,0.054,0.118,96,1
0.22,0.45,0,1.59,0,0,0.45,0,0,0,0,0,0,0.11,0,0.45,0,0.265,0.132,144,1
1.96,0,1.96,0,0.98,0,0,0,0,0,0,0,0,0,0,0.98,0,1.011,0,12,1
0.68,1.92,0.56,0.45,0.22,0,0.22,0,0,0,0,0,0,0.11,0,0,0,0.574,0.134,94,1
0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,1.05,0,0.365,0.182,28,1
0.74,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1
0,0.28,0,0,0.57,2.31,0,0,0,0,0,0,0,0,0,0,0,1.147,0.191,489,1
0.18,0.73,0.73,0.27,0.09,0.18,0.18,0,0,0,0,0,0,0,0,0.09,0,0.43,0.134,696,1
0.36,1.44,0.36,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1
0,0.64,0.32,0,0.32,0,0.32,0,0,0,0,0,0,0,0,0.64,0,0,0.157,10,1
0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0.212,25,1
0,1.58,1.05,1.05,0.52,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,23,1
0.21,0.15,0.05,0.42,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0.406,0.388,116,1
0,0.48,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0.084,0.761,46,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,28,1
0.17,0.34,0,0.17,0.17,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0.027,11,1
0,0.1,0,0.1,0.37,0,0,0,0,0,0,0,0.13,0,0.06,0,0,0.034,0.019,113,1
0,0.54,0.27,0.27,1.35,0,0.54,0,0,0,0,0,0,0,0,0,0,0.329,0.141,252,1
0,1.49,0,0,2.98,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,2,1
0.51,0,0.51,0.51,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0,17,1
0.1,0.02,0.02,0.29,0.87,0.05,0.34,0,0,0,0,0,0,0.31,0,0.23,0,0.538,0.145,116,1
0.18,0.09,0.09,0.27,0,0.55,0.36,0,0,0,0,0,0.09,0,0,0.09,0,0.341,0.085,103,1
0.39,0.39,0,0.78,3.51,0,0,0,0,0,0,0,0,0,0,0.39,0,0.864,0.132,44,1
0.09,0.38,0,0.19,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0.591,0,31,1
0.54,1.08,2.16,0.54,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0.488,0,148,1
0.17,0.34,0,0.69,0,1.55,0.34,0,0,0,0,0,0,0.17,0,0,0,1.718,0.055,63,1
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952,0,13,1
0.2,0,0,0.93,0,0.41,0.72,0,0,0,0,0.1,0,0,0,0,0,0.548,0.199,685,1
0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0.543,0.271,11,1
0.44,0.14,0.03,0.67,0.22,0,0.63,0,0,0,0,0.03,0,0,0,0.07,0,0.612,0.531,763,1
0,0,2.94,1.47,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0.427,0.142,274,1
0.58,0,0,7.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,10,1
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
0.19,0,0.19,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.152,0,19,1
0,0.36,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0.27,0.031,0.237,0.031,69,1
0,0,1.47,1.47,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0.294,0.147,281,1
0,0.36,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0.029,0.029,0.014,48,1
0.1,0.61,0.4,0.81,0.1,0.5,0.3,0,0,0,0,0.1,0,0,0,0,0.264,0.975,0.396,56,1
0,1.55,0,0.31,0.31,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,22,1
0.27,0.27,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.472,0.128,93,1
0,0.62,0,0.62,0.62,0,0,0,0,0,0,0,0,0,0,0,0,1.055,0,16,1
0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,48,1
0,1.15,0,0.77,0.38,0,0,0,0,0,0,0,0,0,0,1.15,0,0.985,0.184,78,1
0,0.33,0.33,0.5,0,1.68,0.33,0,0,0,0,0,0,0.16,0,0,0,1.194,0.054,101,1
0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,31,1
0.53,0.53,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0.877,0,61,1
1.14,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0.197,35,1
0,0.55,0.18,0.18,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0.027,11,1
0,0,1.04,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0.09,0.04,0,0,0.04,0.14,0,0,0,0,0,0.19,0.04,0,0.09,0,0.007,0.099,14,1
0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.266,16,1
0,0.43,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0.149,47,1
0.38,0,0,1.15,0.19,1.15,0.77,0,0,0,0,0.19,0,0,0,0,0,0.438,0.191,525,1
0,0.58,0.58,0,0.58,0,1.16,0,0,0,0,0,0,0,0,0,0,0.239,0.239,123,1
0.75,0.37,0,1.88,0.37,0,0,0,0,0,0,0,0,0,0,0,0,1.248,0.197,842,1
1.32,0,0,0.75,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0.31,0.112,34,1
0,0.42,0.08,0.08,0,0,0.08,0,0,0,0,0,0,0,0,0,0.028,0.099,0.014,48,1
0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0.208,25,1
0,0,0,1.47,7.35,0,4.41,0,0,0,0,0,0,0,0,0,0,1.272,0.254,63,1
0.39,0,0.19,0.39,0.98,0.39,1.38,0,0,0,0,0,0,0,0,0,0,0.741,0.306,76,1
0.4,0.4,0.4,2.4,0.8,0.4,0,0,0,0.4,0,0,0,0.4,0,0,0,0.116,0.116,54,1
0,0.29,0,0,0,0,0,0,0,0,0,0,0.58,0.29,0,0,0,0,0,6,1
0,0.4,0.1,0.2,0.91,4.26,0.2,0,0,0,0,0,0,0,0,0,0,0.352,0.16,494,1
0,0.64,0.64,0,0.32,0,0.32,0,0,0,0,0,0,0,0,0.64,0,0,0.156,19,1
0.46,0,0.06,1.12,0.26,0,0.26,0,0,0,0,0,0,0,0,0,0,0.278,0.23,40,1
0,1.65,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0.2,0.8,0.5,0.1,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0.1,0,0.49,0.158,669,1
0.2,0.8,0.5,0.1,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0.1,0,0.49,0.158,669,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0,1.3,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.834,0.463,22,1
0,1.92,0,0.64,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0.054,4,1
0,0,1.11,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0.138,11,1
0.06,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.472,0.092,104,1
2.66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,7,1
0.59,0.23,0,1.18,0,4.96,0.23,0,0,0,0,0,0,0,0,0.11,0,0.13,0.168,175,1
0.55,1.11,2.23,0.55,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0.479,0,147,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546,0,9,1
0,0.89,0,0.44,0.44,0,0.44,0,0,0,0,0,0,0,0,0.44,0,1.131,0.15,28,1
0.08,0.85,0.25,0.08,0.25,0.17,0.08,0,0,0,0,0,0,0.08,0,0.08,0,0.42,0.114,669,1
0,0.55,0,0.55,0.55,0,0,0,0,0,0,0,0,0,0,0.55,0,0.683,0,19,1
0.43,0.14,0,0.62,0.21,0,0.54,0,0,0,0,0,0,0,0,0.03,0,0.454,0.523,739,1
0.46,1.15,0.23,0.46,0,0,0.23,0,0,0,0,0,1.15,0,0,0,0.036,0.841,0.036,52,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,0,1.235,0,10,1
0.17,0,0,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0.094,0.015,89,1
0.1,1.05,0,0.1,2,0.31,0.1,0,0,0,0,0,0.31,0.1,0,0,0,0.384,0.182,299,1
1.03,1.03,2.41,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
0,0,0,0.62,0.62,0,0,0,0,0,0,0,0,0,0,1.24,0,1.105,0.201,155,1
0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464,0,4,1
2.35,1.17,0,2.35,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
0,4.25,0.7,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,3,1
0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,26,1
0,1.35,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0,46,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,0,1.434,0,75,1
0,0,0,0,1.04,1.04,0.52,0,0,0,0,0,0,0,0,0,0,0.539,0.269,47,1
0.34,0.34,0.17,0.51,0.17,0.17,0,0,0,0,0,0,0,0,0,0,0,0.315,0,149,1
0.42,0.42,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0.42,0,0.644,0.161,14,1
0,0.7,0.7,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0.23,0,60,1
0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,1.29,0,0.236,0,41,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,1.11,0.74,0,0,2.98,0.37,0,0,0,0,0,0,0,0,0,0,0.368,0.552,7,1
0.94,0,0,0.94,2.83,0,0,0,0,0,0,0,0,0,0,0,0,1.366,0,245,1
0.48,0.48,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0.084,0.336,12,1
0,0.24,0.24,0.24,0,1.73,0.74,0,0,0,0,0,0,0,0,0,0,1.634,0.155,47,1
0,0.31,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0.31,0.048,0.485,0.388,61,1
0.41,0,0,0,0.41,0,0.41,0,0,0,0,0,0,0,0,0.41,0,0.461,0.527,19,1
0,0.43,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0.43,0,1.133,0,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531,0,28,1
0.45,0.45,0,0.75,0,0,0.3,0,0,0,0,0,0,0,0,0.15,0,1.318,0.068,130,1
0.26,0.26,0.08,1.56,0.86,0.17,0.34,0,0,0,0,0,0.08,0,0,0.08,0,0.358,0.261,54,1
0,0,1.56,0,1.56,0,0,0,0,0,0,0,0,0,0,1.56,0,0.7,0,12,1
0.66,0.33,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0.33,0,0.583,0,121,1
0.95,0,0,0,0,0.47,0.47,0,0,0,0,0,0,0,0,0,0,0.269,0,45,1
0.1,0.61,0.4,0.81,0.1,0.5,0.3,0,0,0,0,0.1,0,0,0,0,0.256,0.928,0.384,56,1
0,0.28,0,0.28,0,1.98,0.84,0,0,0,0,0,0,0,0,0,0,1.289,0.042,47,1
0.2,0.8,0.5,0.1,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0.1,0,0.491,0.158,669,1
0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,1
0,0,2.46,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,1.907,0,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21,0,1.627,0,31,1
0,1.57,0.06,0.12,0,0.24,0.06,0,0,0,0,0,0,0,0,0.06,0,0.01,0.167,12,1
0.14,0,0,0.29,0.14,0.14,0.44,0,0,0,0,0,0,0,0,0,0,0.204,0.127,73,1
0,0,0.49,0.98,2.94,0,0,0,0,0,0,0,0,0,0,0.49,0,0.862,0,272,1
0,0,0.5,2.02,0.5,0,1.01,0,0,0,0,0,0,0,0,0,0,1.431,0.536,23,1
0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935,0,51,1
0.56,0,0.56,0.56,1.41,0,0,0,0,0,0,0,0,0,0,0.28,0,0.153,0,394,1
0,0.4,0.1,0.2,0.91,4.26,0.2,0,0,0,0,0,0,0,0,0,0,0.297,0.156,494,1
0.46,0.46,0.46,0,0.92,0,0,0,0,0,0,0,0,0.46,0,0.46,0,0.298,0.223,13,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.475,11,1
0,0,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,8,1
0.05,0.63,0,0.23,0.58,2.61,0.34,0,0,0,0,0,0,0,0,0,0,0.127,0.182,131,1
0,0,1.07,0,2.15,0,0,0,0,0,0,0,0,1.07,0,0,0,0.145,0.437,10,1
0.88,0.22,0,1.54,0.66,0,0.22,0,0,0,0,0,0,0.44,0,0,0,0.659,0.114,65,1
0,0.53,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0.095,0.478,60,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,5,1
0,0.44,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,72,1
0,0,0,0.41,0.41,0,0,0,0,0,0,0,0.41,0,0,0,0,0.312,0.062,8,1
0,0.46,0.46,0.46,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0.37,0,54,1
0,0,0,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,2.695,0,12,1
0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0.203,0.203,34,1
0,3.09,1.03,1.03,2.06,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,65,1
0,3.69,0,0.56,0,1.13,0.28,0,0,0,0,0,0,0,0,0,0,0.371,0.046,97,1
0.25,0.04,0.04,0.81,0.21,0,0.36,0,0,0,0,0,0,0,0,0.1,0,0.308,0.672,193,1
0.54,1.09,2.18,0.54,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0.471,0,147,1
0,1.82,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,4,1
0,0,0,0.43,0.43,0,0,0,0,0,0,0,0.43,0,0,0,0,0.31,0.062,8,1
0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416,0,6,1
0,1.89,0,0,0.27,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0.091,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1
0,0.63,0.31,0,0.31,0,0.31,0,0,0,0,0,0,0,0,0.31,0,0,0.162,10,1
0,0.3,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0.3,0,0,0.21,11,1
0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434,0,4,1
0,2.38,0,2.38,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0.396,0,149,1
0,0.32,0,0.64,2.56,0,0,0,0,0,0,0,0,0,0,0,0.049,0.492,0,25,1
0,0.87,0,0.43,0,0,0.43,0,0,0,0,0,0.43,0,0,0,0,0.874,0,107,1
0,0.21,0.1,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.065,29,1
1.47,0,1.47,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0.508,0.169,140,1
0,0.4,0.1,0.2,0.91,4.26,0.2,0,0,0,0,0,0,0,0,0,0,0.336,0.16,494,1
0,0.58,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0.559,0.047,23,1
0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,82,1
0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0.677,0.254,80,1
0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0.232,0.232,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
0.41,2.06,1.65,0,2.47,0,0,0,0,0,0,0,0,0,0,0.41,0,0.199,0,226,1
0,0,0,0,0.3,0,0.6,0,0,0,0,0,0,0,0,0,0.047,0.191,0.143,31,1
0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,1.147,0.045,104,1
0.2,0.27,0,0.97,1.11,0,0.69,0,0,0,0,0,0,0.06,0,0.13,0,0.75,0.305,94,1
0.29,0.88,0,1.47,0.29,0.14,0.29,0,0,0,0,0,0,0,0,0,0,1.004,0.215,217,1
0.51,0.51,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,1.212,130,1
0,0,1.25,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,18,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0.408,0.408,25,1
0.47,1.89,1.18,0.47,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,13,1
0,0,0,0,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0.109,0,24,1
0.55,0.55,0,1.67,0.27,0,0.55,0,0,0,0,0,0,0,0,0,0,0.273,0.364,48,1
0.34,0.34,0.34,1.04,0.69,0,1.04,0,0,0,0,0,0,0,0,0,0,0.638,0.174,8,1
0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0.238,0.238,19,1
0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0.754,0.188,119,1
0,0,0,0,0.45,0,0,0,0,0,0,0,0.22,0,0,0.22,0,0,0,27,1
1.32,0,0,0.75,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0.242,0.107,35,1
0.89,0.12,0,0.12,0,0.12,0.12,0,0,0,0,0,0.12,0,0,0,0,0.37,0.061,84,1
0,0.39,0.09,0.29,0.87,4.1,0.19,0,0,0,0,0,0,0,0,0,0,0.318,0.151,494,1
0,1.22,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0.61,0,0.517,0.103,28,1
0,0.53,1.07,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
0,2.53,0.42,0.84,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0.072,1.457,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0.924,0,10,1
0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,42,1
0,0.47,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0.082,0.41,60,1
0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0.37,16,1
0,0,0,0,5.91,0,0.59,0,0,0,0,0,0,0,0,0,0,0.293,0,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814,0,15,1
0,0,0,1.32,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.07,23,1
0.08,0.84,0.08,0.16,1.6,0.33,0.08,0,0,0,0,0,0.25,0.08,0,0,0.015,0.502,0.157,292,1
1.31,0,0,0.75,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0.268,0.107,42,1
0.59,0,0.59,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1
0.34,0,0.34,0.34,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2.453,0,26,1
0,0,1.47,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,3,1
0.14,0,0,0.29,0,0.14,0.44,0,0,0,0,0,0,0,0,0,0,0.153,0.128,73,1
0.26,0.26,0.08,1.56,0.86,0.17,0.34,0,0,0,0,0,0.08,0,0,0.08,0,0.358,0.261,54,1
0.49,0.29,0,0.39,0,0.09,0.09,0,0,0,0,0,0,0,0,0.09,0,5.836,1.31,54,1
0,0.8,0.4,1.2,0.4,0,1.2,0,0,0,0,0,0,0,0,0,0,0.105,0.052,5,1
0,0.4,0.4,0,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0.121,0,12,1
0,0.86,0.86,0,0,0,0,0,0,0,0,0,0.86,0,0,0.86,0,0,0.136,31,1
0,0.69,0,0.23,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0.188,0.112,30,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
0,0.17,0,0.17,0.34,1.55,0.51,0,0,0,0,0,0,0,0,0.17,0,1.275,0.141,78,1
0,1.03,0.68,0.68,0.68,0,0.34,0,0,0,0,0,0,0,0,0.34,0,0.366,0.061,12,1
0,1.23,0,0.15,0.3,0,0.3,0,0,0,0,0,0,0.46,0,0,0,0.615,0.025,13,1
0.32,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,33,1
0.7,2.83,0,0.7,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1
0,0.84,0.28,0.28,0.56,0,0,0,0,0,0,0,0,0.28,0,0.28,0,0.05,0,34,1
0,3.12,1.04,1.04,2.08,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,65,1
0,0.27,0.55,0.27,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0.301,0,694,1
0.1,0.61,0.4,0.81,0.1,0.5,0.3,0,0,0,0,0.1,0,0,0,0,0.264,1.01,0.397,56,1
0.28,0.07,0,0.35,0.17,0,0.77,0,0,0,0,0,0,0,0,0.07,0,0.678,1.05,154,1
0,0.23,0,0.23,0.23,0.23,0,0,0,0,0,0,0,0,0,0,0,1.018,0.036,97,1
0,1.11,0.27,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0.638,0,17,1
0,1.3,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0.65,0,0.515,0.103,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,38,1
0.33,0,1.34,0.33,0.67,0,0,0,0,0,0,0,0,0.33,0,0,0,0.053,0,12,1
0.57,1.14,2.28,0.57,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0.487,0,147,1
1.63,0.81,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0,0,11,1
0.1,0.61,0.4,0.81,0.1,0.5,0.3,0,0,0,0,0.1,0,0,0,0,0.264,0.976,0.397,56,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,0.763,32,1
0,2.25,0,0.56,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0.273,22,1
0,1.43,0,0,0.47,0,0,0,0,0,0,0,0,0,0,1.43,0,0.536,0.306,78,1
0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.284,0.662,0,131,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.799,0.514,11,1
0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0.153,0,11,1
0,0.61,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0.207,0.207,30,1
0,0,0,0,1.43,0,0.71,0,0,0,0,0,0,0,0,2.15,0,0.132,0,16,1
0,0.64,0,1.29,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0.574,0,30,1
0,0,0,0,0.3,0,0.6,0,0,0,0,0,0,0,0,0,0.047,0.19,0.142,31,1
0,0.59,0.59,0,0,0,0,0,0,0,0,0,1.18,0,0,0.59,0,0.052,0.105,27,1
0,0.65,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,1.461,0,21,1
0,1.47,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.562,0,95,1
0,1.63,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.715,0.318,22,1
0,0.42,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0.42,0,1.117,0,7,1
0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669,0.297,82,1
0,1.45,0.05,0.05,0,0.23,0.05,0,0,0,0,0,0,0,0,0,0,0.02,0.163,12,1
0.81,1.3,0.98,1.79,0.49,0.16,0,0,0,0,0,0,0.16,0.16,0,0,0,0.179,0.674,113,1
0,0,4.08,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0.257,0,26,1
0,0.7,0.7,0,1.65,0,0.23,0,0,0,0,0,0.23,0,0,0.23,0.037,1.362,0.037,111,1
0,2.16,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0.802,0.267,16,1
0,0.32,0.16,0.16,2.13,0,0,0,0,0,0,0,0.16,0.16,0,0,0,0.693,0.67,52,1
0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0.37,16,1
0,0,0,0,6.52,0,0,0,0,0,0,0,0,0,0,0,0,1.149,0,33,1
0,0,0,0,2.04,1.02,0,0,0,0,0,0,0,0,0,0,0,0.174,0,7,1
