@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_will numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_re numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_conference numeric
@attribute Char_freq4 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0.26,0,1.07,0,0,0.32,0,0,0,0,0,0.05,0,0,0.262,289,1
0,0,0,0,0,0,0,0.73,0,0,0,0,0.36,0,0,22,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1
0.12,0.12,0.88,0.25,0.12,0.12,0,0,0,0,0,0,0,0,0,38,1
0,0,0.72,0.36,0.36,0,0,0,0,0,0,0.36,0,0,1.203,393,1
0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899,1333,1
0.17,0.08,0.6,0,0.17,0.08,0,0,0,0,0,0,0,0,0.095,48,1
0,0,1.14,0,0,1.14,0,0,0,0,0,0,0,0,0,35,1
0,0.47,0.94,0.94,0,0,0,0,0,0,0,0,0,0,0.218,6,1
0.58,0,0.93,0.58,0.23,0.46,0,0,0,0.34,0,0.11,0,0.11,0.733,326,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1
0.45,0,2.25,0.45,0,0,0,0,0,0,0,0,0,0,1.626,706,1
0,0,1.38,2.77,0,0,0,0,0,0,0,0,0,0,0.715,2,1
0.64,0.64,0.64,0.64,0.64,0,0,0,0,0,0,0,0,0,0.554,22,1
0,1.05,1.05,1.05,1.05,0,0,0,0,0,0,0,0,0,1.276,19,1
0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
0.32,0,0.97,2.58,0,0,0,0,0,0,0,0,0,0,0.116,20,1
0.58,0.58,0.78,0.58,0.58,0,0,0,0,0,0,0.39,0,0,0.067,21,1
0.12,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0.019,34,1
0.7,0,0.35,2.1,0.7,1.4,0,0,0,0,0,0,0,0,0.348,13,1
0.06,0.38,0.64,0,0,0,0,0,0,0,0,0,0,0,0.244,43,1
1.17,0,1.17,0,1.17,0,0,0,0,0,0,1.17,0,0,0.886,10,1
0,0.15,0,1.11,0,0,0,0,0,0,0,0,0,0,0.862,51,1
0.1,0,1.6,0,0.1,0.1,0,0,0,0,0,0,0,0,5.942,54,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.413,22,1
0,0.57,0.57,1.72,0,0.28,0,0,0,0,0,0,0,0,0.19,56,1
0,0.16,0,0.5,0,0,0,0,0,0,0,0,0,0,0.884,47,1
0.15,0,1.98,0.3,0,0.3,0,0,0,0,0,0,0,0,1.051,217,1
0.51,0,0.65,0.21,0.43,0.54,0,0,0,0,0,0.03,0,0,0.443,739,1
0.39,0.79,0.79,0,0.39,0.79,0,0,0,0,0,0,0,0,0.612,13,1
0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,1.351,75,1
0,0.31,0,0,0,0.31,0,0,0,0,0,0,0,0,0.61,51,1
1.18,0.19,0.98,0.98,0,1.38,0,0,0,0,0,0,0,0,0.749,76,1
0,0,0.24,0.48,0,0.24,0,0,0,0,0,0,0,0.24,0.036,66,1
0,0,0.64,0.32,0,0,0,0,0,0,0,0,0,0,0.778,61,1
0,0.47,0.94,0.94,0,0,0,0,0,0,0,0,0,0,0.224,6,1
0.34,0.08,0.51,0.08,0,0.34,0,0,0,0,0,0.17,0,0,0.263,62,1
0,0,0.65,1.97,0,0.65,0,0,0,0,0,0.65,0,0,0.198,12,1
0,1.65,0,2.47,0,0,0,0,0,0,0,0.41,0,0,0.199,226,1
0,1.08,0.54,2.17,0,0,0,0,0,0,0,0.54,0,0,0.334,5,1
0.98,0,0.57,0,0,1.14,0,0,0,0,0,0,0,0,0.736,84,1
0,0.93,0.93,1.39,0,0,0,0,0.46,0,0,0,0,0,0,8,1
0.15,0.46,0.62,0.31,0.15,0,0,0,0,0,0,0,0,0,0.123,196,1
0.48,0.97,0.48,0,0.48,0,0,0,0,0,0,0.48,0,0,1.085,58,1
0,0,0,0.61,0,0,0,0,0,0,0,0.61,0,0,0.517,28,1
0,1.96,0.98,0,0.98,0,0,0,0,0,0,0,0,0,0.326,12,1
1,0,0.33,0.66,0.66,0.33,0,0,0,0,0,0,0,0,0.12,21,1
0.15,0.15,0.76,0.61,0.61,0.3,0,0,0,0,0,0,0,0,0.698,63,1
0.19,0,0.19,0.38,0,0,0,0,0,0,0,0,0,0,0,21,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,27,1
0,0.32,0.32,0.32,0.32,0.32,0,0,0,0,0,0.64,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.907,70,1
0,1.31,0,0,1.31,0,0,0,0,0,0,0,0,0,0.117,186,1
0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0.21,15,1
0.44,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0.43,16,1
0.72,0.72,0,0,0,0,0,0.72,0,0,0,0,0,0,0.134,14,1
0.06,0.38,0.64,0,0,0,0,0,0,0,0,0,0,0,0.244,43,1
0.34,2.41,2.06,0,0,0,0,0,0,0,0,0,0,0,0,6,1
0.87,0,1.37,0.32,0.54,0.84,0,0,0,0,0,0.07,0,0,0.639,117,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785,13,1
0.1,0,0.53,0.17,0.03,0.17,0,0,0,0,0,0,0,0,0.013,46,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415,9,1
0,0,0.39,0.39,0.78,0,0,0,0,0,0,1.17,0,0,0.869,78,1
0,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0.412,19,1
0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0.6,82,1
0,0,0,0.43,0,0,0,0.43,0,0,0,0,0,0,0.31,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0.79,0.79,0,0,0,0,0,0,0.79,0,0,0.271,26,1
0.74,0,0.74,0.17,0.49,0.77,0,0,0,0,0,0.07,0,0,0.678,154,1
0,0,0.71,0,0.71,0,0,0,0,0,0,0.35,0,0,0.24,25,1
0,0,0.66,0,0.66,1.32,0,0,0,0,0,0,0,0,0.83,43,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.554,15,1
0,0.17,0,0.17,0,0,0,0,0,0,0,0,0,0,0.665,132,1
0,0.62,1.25,1.56,0.31,0,0,0,0,0,0,0,0,0,0.77,11,1
0,0,0,0,1.25,0,0,0,0,0,0,1.25,0,0,0,21,1
0.85,0,0.85,4.27,0,5.98,0,0,0,0,0,0,0,0,0.881,17,1
0,0.18,0.18,0,0,0,0,0.74,0,0,0,0,0,0,0,11,1
0.22,0,0.88,0.66,0,0.22,0,0,0,0,0,0,0,0,0.659,65,1
4.54,0,0,4.54,0,9.09,0,0,0,0,0,0,0,0,3.076,4,1
0,0,0.65,0.32,0,0,0,0,0,0,0,0.32,0,0,0.477,121,1
0.09,0,1.57,0,0.09,0.09,0,0,0,0,0,0,0,0,5.828,54,1
0,0,0,0.43,0,0,0,0.43,0,0,0,0,0,0,0.31,8,1
0,1.23,0,1.23,0,0,0,0,0,0,0,0,0,0,1.949,8,1
0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0.931,117,1
0,0,0,0.66,0.33,0,0,0.16,0,0,0,0.16,0,0,0.616,128,1
0,0.11,0.33,0,0.22,0,0,0,0,0,0,0,0,0,0.034,14,1
0.34,0,1.27,0.58,0.05,0.34,0,0,0,0,0,0,0,0,0.127,131,1
0,1.04,1.04,0,1.04,0,0,0,0,0,0,0,0,0,0.621,59,1
0.47,0.05,0.97,0.26,0.44,0.34,0,0,0,0,0,0.02,0,0,0.331,193,1
0,0,0,0.42,0,0,0,0,0,0,0,0.42,0,0,0.644,14,1
0,0.68,1.36,0,0.68,0,0,0,0,0,0,0,0,0,0,68,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1
0,1.18,0.7,0.23,1.41,0,0,0,0,0,0,0,0,0,0.08,13,1
0,0.86,0,0.86,0,0,0,0,0,0,0,0,0,0,0.759,10,1
0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0.208,17,1
0,0,2.29,0,0,0,0,0,0,0,0,0.76,1.52,0,0,4,1
0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.174,126,1
0,0,0,0.42,0,0,0,0,0,0,0,0.42,0,0,1.117,7,1
0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0.462,6,1
0.18,0,0.63,0,0.09,0.09,0,0,0,0,0,0,0,0,0.03,48,1
0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0.653,38,1
0,0.72,0,0,0,0.72,0,0,0,0,0,0,0,0,0.729,32,1
0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0.462,6,1
0,0.16,0,2.13,0,0,0,0.16,0,0,0,0,0,0,0.693,52,1
0.1,0.5,0.7,0.1,0,0.1,0,0,0,0,0,0.1,0.1,0,0.488,669,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0,0,0,0,0,0,1.05,0,0,0,1.05,0,0,0,29,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.851,70,1
0,0,1.66,0,0,0,0,0,0,0,0,0.47,0,0,0,55,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532,28,1
0,0,0,1.19,1.19,0,0,0,0,0,0,0,0,0,1.181,31,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729,9,1
0,0.14,0,0.87,0,0,0,0,0,0,0,0,0,0,0.764,45,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834,27,1
0.17,0.05,0.52,0,0.69,0.05,0,0,0,0,0,0,0,0,0.02,12,1
0.13,0.27,0.97,0,0,0.55,0,0,0,0,0,0,0,0,1.294,232,1
0,0.32,0.32,0.32,0.32,0.32,0,0,0,0,0,0.32,0,0,0,10,1
0.52,0.26,0,0.79,0,0.52,0,0.26,0,0.52,0,0,0,0,0.31,71,1
0,1.56,0,1.56,1.56,0,0,0,0,0,0,0,0,0,0,140,1
1.19,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0.103,11,1
0,0.17,0,0.17,0,0,0,0,0,0,0,0,0,0,0.167,149,1
0,0,0.45,0.45,0,0,0,0,0,0,0,0,0,0,1.501,61,1
0.48,0,2.43,0.48,0,0,0,0,0,0,0,0,0,0,1.739,636,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.405,28,1
0,0,1.9,0.23,0,0,0,0,0,0,0,0,0,0,1.046,97,1
0,0,0,0.43,0,0,0,0.43,0,0,0,0,0,0,0.31,8,1
0,0,0,0.54,0,0,0,0,0,0,0,0.54,0,0,1.443,16,1
0,0,0,0.45,0.45,0,0,0,0,0,0,0,0,0,0.138,46,1
0,0,0.62,0.31,0,0,0,0,0,0,0,0.31,0,0,1.152,121,1
0,1.96,0,0,0,1.96,0,0,0,0,0,0,0,0,0.334,22,1
0.6,0,2.52,0.6,0.24,0.96,0,0,0,0,0,0.12,0,0,0.102,54,1
0.34,0.08,0.51,0.08,0,0.34,0,0,0,0,0,0.17,0,0,0.258,300,1
0,0.64,0.64,0,0,0,0,0,0,0,0,0.64,0,0,1.44,21,1
0.49,0.08,0.57,0,0,0.41,0,0,0,0,0,0,0,0,0.271,264,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636,28,1
0.43,0,0.43,0,3.49,0,0,0,0,0,0,0,0,0,0.298,47,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,1.03,2.06,2.06,0,0,0,0,0,0,0,0,0,0,0,60,1
0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0.198,25,1
0.14,0.28,0.28,1.88,0.14,0,0,0,0,0,0,0,0,0,0.21,32,1
0,0,0.89,0.14,0,0,0,0.29,0,0,0,0,0,0,0,11,1
0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0.926,25,1
0.1,0.5,0.7,0.1,0,0.1,0,0,0,0,0,0.1,0.1,0,0.488,669,1
0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0.892,19,1
0,1.01,0.5,1.26,0.25,0,0,0,0,0,0,0.25,0,0,0.189,447,1
0.9,0.9,0,0,0.9,0.9,0,0,0,0,0,0,0,0,0.537,19,1
0,0.57,0.57,0,0,0,0.57,0,0,0,0,0.57,0,0,0.072,114,1
0.09,0.09,0.83,0,0,0.36,0,0.09,0,0,0,0.09,0,0,0.341,103,1
0,0.42,0.42,0,0,0,0,0,0,0,0,0,0,0,0.187,74,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007,8,1
0,0.09,0.29,0,0.14,0.04,0,0,0,0,0,0.04,0,0,0.431,87,1
0.21,0,0.64,0.85,1.07,0,0,0,0,0,0,0,0,0,0.432,36,1
0.46,0,1.38,0,0.46,0,0,0,0,0,0,0,0,0,0.081,12,1
0.23,0.11,0.46,0,0.11,0.81,0,0,0,0,0,0,0,0,0.131,74,1
0.53,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0.311,11,1
0,2.3,2.3,0.76,0,0,0,0,0,0,0,0,0,0,0.518,142,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,12,1
0,0,0.45,0,0,0,0,0,0,0,0,1.37,0,0,0.164,4,1
0,0,0,0.68,0,0,1.36,0,0,0,0,0,0,0,0.309,4,1
0.65,0,1.3,1.14,1.3,0.49,0,0,0,0,0,0,0.16,0,0.925,47,1
0,0.29,1.04,0.29,0.74,0,0,0,0,0,0,0,0,0,0.105,887,1
0.43,0.86,0.43,0,0.86,1.29,0,0,0,0,0,0,0,0,0.915,47,1
0.4,0.06,0.68,0,0,0.27,0,0,0,0,0,0,0,0,0.474,53,1
0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0.463,65,1
0.51,0,0.65,0.21,0.43,0.58,0,0,0,0,0,0.03,0,0,0.478,611,1
0.26,1.07,0.8,0,0,0.26,0,0,0,0,0,0.8,0,0,0.324,52,1
0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,1.777,63,1
0.41,0,1.44,0.41,1.03,0.61,0,0,0,0,0,0,0,0,1.689,102,1
0.17,0.08,0.6,0,0.17,0.08,0,0,0,0,0,0,0,0,0.098,48,1
1.18,0.19,0.98,0.98,0,1.38,0,0,0,0,0,0,0,0,0.749,76,1
0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0.086,18,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.333,5,1
0.3,0.61,0.3,0,0.3,0,0,0,0,0,0,0.3,0,0,0.728,60,1
0,0.29,1.45,0,0,0.29,0,0,0,0,0,0,0,0,0,33,1
0,0,0.94,0,0.47,0,0,0,0,0.47,0,0,0,0,0.082,60,1
1.61,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.511,20,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1
0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,1.336,51,1
0,0.55,0.55,0.55,2.79,0,0,0,0,0,0,0,0,0,1.208,140,1
0,0,1.5,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0.203,34,1
0.19,0.19,1.07,0,0,0.29,0,0,0,0.09,0,0,0,0,0.404,49,1
0,1.47,1.47,0,0,0,0,0,0,0,0,0,0,0,0.5,3,1
0.5,0,0.63,0.69,0.5,1.08,0,0,0,0,0,0.25,0,0,0.435,73,1
0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0.176,6,1
0,1.96,1.96,0,0,0,0,0,0,0,0,0,0,0,0,60,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754,1,1
0.59,0,0.09,0.09,0.79,0.99,0,0.09,0,0.09,0,0.19,0,0,0.334,1171,1
0,0.29,0.87,0.87,0.58,0.58,0,0,0,0,0,0,0,0,0.14,139,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411,15,1
0,0.16,0.33,0,0,0.16,0,0,0,0,0,0,0,0,0.08,32,1
0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0.251,12,1
0.59,1.18,1.18,0,2.95,0,0,0,0,0,0,0,0,0,0.421,46,1
0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.178,11,1
0,0,2.08,0,0.37,0.18,0,0,0,0,0,0,0,0,0.31,34,1
0,1.11,1.11,2.22,0,0,0,0,0,0,0,0,0,0,0.138,11,1
0.23,0,2,0,0.11,0.23,0,0,0,0,0,0.11,0,0,0.13,175,1
0,0.49,0.98,2.94,0,0,0,0,0,0,0,0.49,0,0,0.862,272,1
0.09,0,0.73,0,0,0.09,0,0,0,0,0,0.27,0,0,0.249,69,1
0,0.72,0,1.45,0,0,0,0,0,0.72,0,0,0,0,0.124,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0.1,0.4,0.5,0.1,0,0.3,0,0,0,0.1,0,0,0,0,0.928,56,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.081,9,1
0.67,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0.2,3,1
0.84,0,0.84,0,0,0,0,0,0,0,0,0,0,0,2.865,23,1
0.16,0.33,1.51,0,1.68,0.33,0,0,0,0,0,0,0,0,1.194,101,1
0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,182,1
0,0,1.17,1.17,0,0,0,0,0,0,0,0,0,0,0,20,1
0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,2.412,137,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561,23,1
0.68,0,0,1.36,0,0,0,0,0,0,0,0,0,0,1.001,32,1
0,0,0.63,0.63,0.31,0.63,0,0,0,0,0,0,0,0,0.055,91,1
0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0.434,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565,28,1
0,2.56,1.28,0,5.12,0,0,0,0,0,0,0,0,0,0.542,304,1
0,0,0,0.47,0,0,0,0,0,0.47,0,0,0.94,0,0,15,1
0,0.69,0,0,0,0.69,0,0,0,0,0,0,0,0,0.701,34,1
0,0.82,0.82,0.82,0.27,0.27,0,0,0,0,0,0,0,0,0.235,124,1
0,0,0.62,0.31,0,0,0,0,0,0,0,0.31,0,0,0.777,61,1
0,0,0,0.96,0.96,0,0,0,0,0,0,0.48,0,0,0.468,61,1
0,0.37,1.5,1.12,0,0,0,0,0,0,0,0,0,0,0.563,34,1
0.41,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,54,1
0.34,0.17,0.86,1.55,0.34,0,0,0,0,0,0,0,0,0,0,38,1
0.6,0,2.52,0.6,0.24,0.96,0,0,0,0,0,0.12,0,0,0.101,54,1
0,0.33,1,1,0.33,0.67,0,0,0,0,0,0,0,0,0.16,139,1
0.63,0.63,0.63,1.26,0,0,0,0,0,0,0,0,0,0,0.398,19,1
0.17,0.05,0.52,0,0.64,0.05,0,0,0,0,0,0.05,0,0,0.01,13,1
0,0.68,0.17,1.03,0.34,0,0,0,0,0,0,0,0,0,0.056,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0.332,12,1
0,1.36,0,1.36,1.36,0,0,0,0,0,0,0,0,0,0.17,128,1
0.21,0,0.52,0,0.52,1.47,0,0,0,0,0,0,0,0,0.141,193,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1
0.33,0.67,0.84,0.67,0,0,0,0,0,0,0,0,0,0,0.156,525,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,15,1
0,1.21,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,1.094,5,1
0.93,1.86,2.8,0,0,0.93,0,0,0,0,0,0,0,0,2.306,29,1
0,0.68,0,0.34,0,0,0.34,0,0,0,0,0,0,0,0.048,15,1
1.36,0.68,4.1,1.36,0,0,0,0,0,0,0,0.68,0,0,1.706,38,1
0.62,0.62,0.62,0.62,0.62,0,0,0,0,0,0,0,0,0,0.456,22,1
0,0.84,0,0,0,0.84,0,0,0,0,0,0,0,0,0.776,168,1
0.25,0,1,0,0,0.25,0,0,0,0,0,0,0,0,0.407,49,1
0,2.94,0,0,1.47,0,0,0,0,0,0,0,0,0,0.427,274,1
0,0,1.11,1.11,0,0,0,0,0,0,0,0,0,0,0.484,85,1
0.14,0,0.58,0.14,0,0.44,0,0,0.29,0,0,0,0,0,0.204,73,1
0,0.32,0.32,0.32,0.32,0.32,0,0,0,0,0,0.65,0,0,0,10,1
0.27,0,0.27,1.08,0,0.54,0,0,0,0,0,0,0,0,0.458,64,1
0,0,0.45,1.36,0,0,0,0,0,0,0,0,0,0,0,12,1
0.47,0.05,0.97,0.1,0.47,0.34,0,0,0,0,0,0.02,0,0,0.328,199,1
0.7,0,0.35,2.12,0.7,1.41,0,0,0,0,0,0,0,0,0.353,13,1
0,0.14,0,0.86,0,0,0,0,0,0,0,0,0,0,0.826,72,1
0,0,0.41,0.41,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0,1.9,0.23,0,0,0,0,0,0,0,0,0,0,1.045,97,1
0.53,1.07,0.53,0.53,0.53,0,0,0,0,0,0,0.53,0,0,1.183,68,1
0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0.767,81,1
0.17,0,0.35,0.08,0.52,0,0,0,0,0,0,0,0,0,0,18,1
0.46,0,1.38,0,0.46,0,0,0,0,0,0,0,0,0,0.081,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1
0.76,0,1.52,0.38,0.44,0.76,0,0,0,0,0,0,0,0,0.428,45,1
0,0,0,2.91,0,0,0,0,0,0,0,0,0,0,0.495,8,1
0,0,1.55,0.77,0.77,0,0,0,0,0,0,0.77,0,0,0.672,29,1
0,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0.412,19,1
0,0,0,2.59,0,0,0,0,0,0,0,0,0,0,0.574,30,1
0,0.31,1.59,0,0.63,0,0,0,0,0,0,0,0,0,0.323,18,1
1.17,0,1.17,0,1.17,0,0,0,0,0,0,1.17,0,0,0.924,10,1
0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.092,49,1
0,0.4,0,0.4,0,0.4,0,0,0,0,0,0,0,0,0.124,12,1
0,0.45,0.22,0.22,0,0,0,0,0,0,0,0,0,0,0.037,114,1
0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,1.478,30,1
0,0.56,0.56,1.41,0.28,0,0,0,0,0,0,0.28,0,0,0.158,394,1
0.49,0.05,1.01,0.21,0.38,0.35,0,0,0,0,0,0.02,0,0,0.322,193,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,15,1
0.32,0,0.64,0,1.61,0,0,0,0,0,0,0,0,0,1.178,63,1
0.27,0.27,0.83,0.83,1.11,0,0,0,0,0,0,0,0,0,0.638,17,1
0.52,0,0.52,1.05,0.52,0.52,0,0,0,0,0,0,0,0,2.295,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,31,1
0,0.65,0.65,0.65,1.3,0.65,0,0,0,0,0,0,0,0,0.091,66,1
0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.255,37,1
1.01,0,0.67,0.5,0,1.17,0,0,0,0,0,0,0,0,0.613,151,1
0.65,0,1.3,1.3,1.3,0,0,0,0,0,0,0.65,0,0,0.515,12,1
0,0,0.09,0,0,0.04,0,0,0,0.02,0,0,0,0,0.034,154,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601,108,1
0,4.08,0,0,0,2.04,0,0,0,0,0,0,0,0,0.257,26,1
0.45,0,1.35,0.45,1.35,0.67,0,0,0,0,0,0,0,0,1.599,102,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,114,1
0,0,1.31,0,0,1.31,0,0,0,0,0,0,0,0,0,25,1
0.27,0,0.55,0,1.39,0,0,0,0,0,0,0,0,0,2.001,63,1
0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0.403,42,1
0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.176,20,1
0,0,1.63,0,0.27,0,0,0.27,0,0,0,0,0,0,0.166,114,1
0.05,0.15,0.47,0,0.02,0,0,0.02,0,0,0,0,0,0,0.25,66,1
0,0.26,0.53,0,0,0,0.26,0,0,0,0,0,0,0,0,21,1
0,0.46,0,1.86,0,0.46,0,0,0,0,0,0,0,0,0.571,64,1
0.33,0,1.42,0.03,0.07,0.18,0,0,0,0,0,0.03,0,0,0.069,72,1
0,0,0.35,5.35,0,0,0,0,0,0,0,0,0,0,0.357,24,1
0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0.757,13,1
0,0.64,0.64,0,0,0,0,0,0,0,0,0.64,0,0,0.921,11,1
0.34,0.08,0.51,0.08,0,0.34,0,0,0,0,0,0.17,0,0,0.261,62,1
0,0,0.39,0.98,0.19,0,0,0,0,0,0,0,0,0,0.16,31,1
0,1.96,0,0.98,0,0,0,0,0,0,0,0.98,0,0,1.011,12,1
0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0.238,11,1
0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,1.169,12,1
0.31,0.31,0.31,0.94,0,0.31,0,0.31,0,1.88,0,0,0,0,0.89,138,1
0.1,0.1,0.5,0.91,0.2,0.2,0,0,0,0,0,0,0,0,0.297,494,1
0,3.12,3.12,3.12,0,0,0,0,0,0,0,0,0,0,0,60,1
0,0,0.71,0.35,0,0,0,0,0,0,0,0,0,0,1.257,61,1
0,0.56,0.56,0.56,3.38,0,0,0,0,0,0,0,0,0,1.217,140,1
0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0.203,10,1
0,0.33,0.33,0.33,0.33,0.33,0,0,0,0,0,0.33,0,0,0,50,1
0,0,2.07,0,0.37,0.18,0,0,0,0,0,0,0,0,0.241,35,1
0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0.118,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,37,1
0.09,0,1.59,0,0.09,0.09,0,0,0,0,0,0,0,0,5.924,54,1
0,0.42,0.42,0,0,0.42,0,0,0.42,0,0,0,0,0,0.177,54,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.733,11,1
0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0.267,45,1
0.09,0,1.58,0,0.09,0.19,0,0,0,0,0,0,0,0,5.213,54,1
0,0.39,0,0.39,0,0.39,0,0,0,0,0,0,0,0,0.124,12,1
0,1.04,0,2.08,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0,0.27,1.1,0.27,0.27,0,0,0,0,0,0.27,0,0,0.582,35,1
0.1,0.2,0.51,0.1,0,0.3,0,0,0,0.1,0,0,0,0,0.974,56,1
0,0,0,0.38,0,0.38,0,0,0,0,0,0,0,0,0,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,12,1
0,0,1.36,0.68,0.68,0,0,0,0,0,0,0,0,0,1.255,21,1
