@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_will numeric
@attribute Word_freq_people numeric
@attribute Word_freq_you numeric
@attribute Word_freq_font numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Word_freq_edu numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0.23,0.23,0,1
0,0.29,0,1.59,0.19,3.67,0,0,0,0,0,0,0,0,0,5.836,1.31,0,1
0,1.28,2.56,1.28,0,2.56,0,0,0,0,0,0,0,0,0,0.542,0,0,1
0,0.78,0.52,0.26,1.56,2.08,0,0.52,0,0,0,0.52,0,0,0,0.443,0.402,0,1
0,0,0,1.31,0,1.31,0,0,0,0,0,0,0,0,0,0,0.199,0,1
0,0.35,0.57,0.35,0.21,1.5,0,0.35,0,0,0,0.07,0,0,0.07,0.309,0.103,0,1
0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0.425,0.141,0,1
0,1.03,2.41,2.06,0.68,4.13,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0.265,0.088,1
0,0,1.96,0.98,0,2.94,0,0,0,0,0,0,0,0,0,0.326,0,0,1
0,2.03,0,0.81,0,3.65,0,1.62,0,0,0,0,0,0,0,0,0.272,0,1
0,0,0.13,0.41,0,0.69,0,0,0,0.27,0,0,0,0,0,0,0,0,1
0,1.59,0,0.63,0,2.22,0,0.31,0.31,0,0,1.59,0,0,0,0.055,0.501,0,1
0,2.25,1.12,0.56,0.56,3.95,0,0,0,0,0,0,0,0,0,1.13,0.347,0,1
0,0.02,0,0.02,0,0.07,0,0,0,0,0,0,0,0,0,0.107,0.017,0.017,1
0,1.67,0.2,0,0.2,2.09,0,0.62,0,0,0,0,0,0,0.62,0.132,0,0,1
0,0,0,0.72,1.81,0.72,0,0,0,0,0,0,0,0,0,0.063,0.126,0,1
0,0.36,0,0.72,0,2,0,0.36,0,0,0,0,0,0,0,0.237,0.031,0.031,1
0,0,0.37,1.12,0,2.99,0,0,0,0,0,0,0,0,0,0.061,0.122,0,1
0,0.99,0.33,0,0,0.33,0,0,0,0,0,0,0,0,0,0.859,0.101,0,1
0,0,0.61,0,0,2.46,0,0,0,0,0,0,0,0,0,0.353,0,0,1
0,0.18,0,1.51,0.31,2.96,0,0.44,0,0,0.12,0.12,0,0.06,0,0.437,0.234,0.064,1
0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,1.947,0,0,1
0,1.25,0.62,0.62,0,1.25,0,0.62,0,0,0,0,0,0,0,0.456,0.273,0,1
0,1.25,0,0.75,0,2.01,0,0,0,0,0,0,0,0,0,0.031,0,0,1
0,0,1.11,1.11,0,3.33,0,0,0,0,0,0,0,0,0,0.138,0.138,0,1
0,0,0,0.72,0,0,0,0,0.48,0.24,0,0,0,0,0,0,0,0,1
0.44,0.17,0,0.35,0.52,4.04,1.23,0,0,0,0.17,0,0,0,0,0,0,0,1
0,0.61,0.4,0.5,0,2.34,0,0,0,0,0,0,0,0,0,0.928,0.384,0.032,1
0,0.11,0,0.93,0.93,4.19,0,0.58,0,0,0,0,0,0,0,0.733,0.104,0.335,1
0,0.65,0.65,0.65,0,4.6,0,0,0,0,0,0.65,0,0,0,0.233,0,0,1
0,0.27,0,0.55,0,1.67,0,0,0,0,0,0.27,0,0,0,2.001,0.093,0,1
0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0.275,0.137,0,1
0,0.12,0,0.96,0,0.12,0,0,0.24,0.6,0,0,0.36,0,0.36,0,0,0,1
0,0.04,0.04,0.9,0.79,3.49,0,1.09,0,0,0,0,0,0.02,0,0.308,0.672,0.128,1
0,0.78,0,0.26,0.13,0.32,0,0,0,0,0,0,0,0.06,0,0,0.032,0,1
0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0.235,1.882,1
0,0.15,0.05,0.95,0.42,3.16,0,0.52,0,0,0,0,0,0,0,0.406,0.388,0.036,1
0,0.28,0.14,0,0,2.89,7.97,0.14,0,0,0,0,0,0,0,0.269,0.08,0.484,1
0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.338,0,1
0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0.19,0.38,0,1
0,1.1,2.2,0.55,0,3.31,0,0,0,0,0,0,0,0,0,0.495,0,0.082,1
0,0.1,0,0.1,0.03,0.45,0,0.03,0,0,1.36,0,0,0.06,0,0.029,0.011,0.023,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.453,0,0,1
0,0.87,0,0,0,2.62,0.43,0.43,0,0,0,0,0,0,0,0.577,0.216,0,1
0,1.3,0,1.3,0.65,2.61,0,0,0,0,0,0,0,0,0,0.515,0.103,0,1
0,0,1.08,0.54,0,3.26,0,0,0,0,0,0,0,0,0,0.334,0,0,1
0,0.19,0.19,0.57,0,1.71,0,3.62,0,0,0,0.38,0,0,0,0.212,0.303,0,1
0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.169,0.452,0.113,1
0,0.3,0.3,0.9,0,2.4,0,0,0,0,0,0,0,0,0,0.144,0,0.096,1
0,0.05,0.05,0.97,0.56,3.22,0,1.05,0,0,0,0,0,0,0,0.325,0.756,0.153,1
0,1.08,0,0.18,0.9,3.06,0,0,0,0,0,0,0,0,0,0.416,0,0,1
0,1.9,0.95,0.95,0,5.71,0,0,0,0,0,0,0,0,0,0.147,0,0,1
0,0.36,0,0.63,0.09,1.27,0,0.36,0,0,0,0,0,0,0,0.03,0.015,0,1
0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0.407,0,0,1
0,0.56,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0.615,0,0,1
0,0,0,0.27,0,1.08,0,0.27,0,0,0,0,0,0,0,0.451,0.496,0,1
0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0.537,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,1
0,1.68,0.37,1.5,0.18,3.18,0,0,0,0,0,0,0,0,0,0.563,0.165,0.033,1
0,1.52,2.29,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0.511,0,0,1
0,1.52,0.08,1.43,0,3.58,0,0.08,0,0,0,0,0,0,0,0.369,0.109,0.027,1
0,0.67,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0.356,0.118,0,1
0,0,0,0.43,0,3.47,0,0,0,0,0,0,0,0,0,1.765,0.481,0.08,1
0,0,0,0,0,1.2,0,4.01,0,0,0,0,0,0,0,0.855,0.794,0,1
0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,1.554,0,0.518,1
0,0.32,0,1.3,0,3.6,0,0,0,0,0,0,0,0,0.16,0.902,0.225,2.233,1
0,0,0,0,0,2.53,0,0,0,0,0,0,0,0,0,0.118,0,0,1
0,1.79,0,0.44,0,2.24,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,6.55,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3.69,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0.371,0.046,0,1
0,0.21,0.1,0.21,0.32,0,0,0.54,0,0,0,0,0,0,0,0.033,0.118,0,1
0,0.36,0,0.36,0,2.94,0,0,0,0,0,0,0,0,0,0.653,0.118,0,1
0,1.01,0,0,0,0,0,0,0,0,5.05,0,0,0,0,0,0.088,0,1
0,0.14,0.05,0.89,0.4,2.9,0,0.63,0,0,0,0,0,0,0,0.363,0.535,0.132,1
0,0,0.73,0.36,0,2.2,0,1.83,0,0,0,0,0,0,0,0.5,0.333,0,1
0,0,0,0.27,0.27,2.49,0,0,0,0,0,0,0,0,0,0.582,0.291,0.582,1
0,1.44,0.48,0.96,0,2.41,0,0.48,0,0,0,0,0,0,0,0.486,0.243,0,1
0,1.04,0,0,0,4.16,0,0,0,0,0,0,0,0,0,5.555,0,0,1
0,0,0,0,0,3.87,0,0,0,0,0,0,0,0,0,1.16,0.116,0,1
0,1.65,0.66,0.99,0,2.81,0,0.49,0,0,0,0,0,0,0,0.252,0.05,0.05,1
0,0,0.17,0,0,0,0,0.17,0,0,0,0,0,0,0,0.046,0.03,0,1
0,0.38,0,1.53,0,1.92,0.38,0,0,0,0,0,0,0,0,0.124,0,0.062,1
0,0,0,0.65,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,1
0,0,0,1.37,0.87,3.47,0,0.34,0,0,0,0,0,0,0,0.639,0.165,0.182,1
0,0,0,1.29,0,1.29,0,0,0,0,0,0,0,0,0,0,0.208,0,1
0,0.64,0,0.64,0,1.29,0,0,0,0,0,0,0,0,0,0.093,0,0,1
0,0.65,0.65,0.65,0,1.3,0,0,0,0,0,0,0,0,0,0.091,0,0,1
0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0.191,0.383,0,1
0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.8,0.5,0.7,0.3,1.31,0,0.6,0,0,0,0,0,0.2,0.1,0.49,0.158,0.015,1
0,1.55,0,0.77,0,2.32,0,0,0,0,0,0,0,0,0,0.671,0,0,1
0,0.07,0.05,0.97,0.57,3.22,0,1.1,0,0,0,0,0,0,0,0.331,0.79,0.159,1
0,0,0,2.25,0,2.86,0,0,0,0,0,0,0,0,0,0.158,0.063,0,1
0,0.54,0.27,0,0,2.45,0,0,0,0.27,0,0,0,0,0.27,0.489,0.04,0,1
0,0.16,0,0.09,0.11,0.14,0,0,0,0,0,0,0,0,0,0.03,0,0,1
0,0.37,0,0.74,0,0.74,0,0,0,0,0,0,0,0,0,0.878,0.175,0.058,1
0,0.73,0,0.36,1.1,3.69,0,0,0,0,0,0,0,0,0,0.238,0.059,0,1
0,0.47,0,0.94,0,2.83,0,1.41,0,0,0,0.47,0,0,0,0.082,0.41,0,1
0,0,0,0,0,0.43,0,0,0,0.43,0,0,0,0,0,0.31,0.062,0,1
0,0.31,0.31,0.95,0,2.54,0,0,0,0,0,0,0,0,0,0.102,0,0.102,1
0,2.17,0,2.17,0,6.52,0,0,0,0,0,0,0,0,0,0,0,0,1
0.81,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,0.124,0,0,1
0,0,0,0.8,0.4,2.4,0,0.8,0,0,0,0,0,0,0,0.593,0.217,0.039,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0.626,0,1
0,0.65,0.32,0.32,0.32,2.28,0,0,0,0,0,0,0,0,0,0,0.169,0,1
0,0.85,0.25,0.59,0.17,1.61,0,0.85,0,0,0,0.08,0,0.17,0.08,0.394,0.114,0.012,1
0,0.42,0.21,0.21,0,0.42,0,0,0,0.42,0,0,0,0,0,0.031,1.269,0.412,1
0,0,1.63,0,0,4.09,0,0,0,0,0,0,0,0,0,1.212,0,0,1
0,0.65,0.32,0.32,0.32,2.28,0,0,0,0,0,0,0,0,0,0,0.159,0,1
0,0.57,0.57,0.57,0,4.57,0,0,0,0,0,0,0,0,0,0.072,0.289,0.144,1
0,0.02,0,0.02,0,0.07,0,0,0,0,0,0,0,0,0,0.107,0.017,0.017,1
0,4.08,0.68,1.36,0,2.72,0,0,0,0,0,0,0,0,0,0,0.111,0,1
1.91,0.21,0,0.31,0,1.7,0,0,0,0,0,0,0,0.1,0,0.358,0.188,0.075,1
0,0.47,0,2.38,0,1.9,0,0,0,0,0,0,0,0,0,1.687,0.168,0.084,1
0,0.64,0.64,0.32,0.32,2.27,0,0,0,0,0,0,0,0,0,0,0.166,0,1
0,0.05,0.05,0.97,0.58,3.24,0,1.02,0,0,0,0,0,0,0,0.329,0.78,0.162,1
0,1.45,0,1.09,0,2.54,0,0,0,0,0,0,0,0,0,0.963,0.113,0.17,1
0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,3.448,0,0,1
0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0.251,0.251,0,1
0,1.04,0.09,0.29,0.19,1.53,0,0.29,0,0,0,0,0,0.04,0,0.431,0.111,0,1
0,1.05,1.05,0,0,3.15,0,2.1,0,0,0,0,0,0,0,0.171,0.171,0,1
0,0.32,0,0.64,0,1.93,0,0,0,0,0,0,0,0,0,0.778,0,0,1
0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,1.529,0,0,1
0,0.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0.892,0,0,1
0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,1
0,0,1.66,0,0,3.33,0,0,0,0,0,0,0,0,0,0.368,0,0,1
0,0,0,0.38,0.38,2.11,0,1.34,0,0,0,0,0,0,0,0.438,0.191,0.054,1
0,0,0,0.59,0.69,4.09,0,0.39,0,0,0,0,0,0,0,0.19,0.247,0,1
0,0,0,0,0,3.29,0,0,0,0,0,0,0,0,0,0.371,0,0,1
0,0.05,0,1.11,0.38,3.56,0,1.14,0,0,0,0,0,0,0,0.268,0.15,0.159,1
0,0.4,0.4,0,0,3.6,0,0,0,0,0,0,0,0,0,0.124,0,0,1
0,0.85,0.25,0.59,0.17,1.61,0,0.85,0,0,0,0.08,0,0.17,0.08,0.408,0.118,0.013,1
0,0.63,0,1.27,0.34,3.01,0,0.17,0,0,0,0,0,0,0,0.127,0.182,0.027,1
0,0,0,0.38,0.38,2.12,0,1.35,0,0,0,0,0,0,0,0.438,0.191,0.054,1
0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0.426,0.213,0,1
0,0,0,0,0,1.22,0,0.4,0,0,0,0,0,0,0,0.198,0,0,1
0,0.53,0,0.26,0.26,1.33,9.33,0.53,0,0,0,0,0,0,0,0.555,0,1.157,1
0,0,0,0.84,0,2.52,0,0,0,0.84,0,0,0,0,0,0,0,0,1
0,1.28,0.64,0.64,0,1.28,0,0.64,0,0,0,0,0,0,0,0.554,0.369,0,1
0,0,0.23,0.47,0,2.38,0,0,0,0.23,0.23,0,0,0,0,0.197,0,0.024,1
0,0,0,0,0,3.27,0,0,0,0,0,0,0,0,0,0.759,0.253,0,1
0,0,0,0.71,0,4.31,0,0,0,0,0,0,0,0,0,0.132,0,0,1
0,0.58,0.58,0.29,0,1.16,0,0,0,0,0,0,0,0,0,0.606,0,0.043,1
0,0,0,0.73,0,5.14,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1.39,0.69,0.69,0,3.49,0,0,0,0,0,0,0,0,0,0.196,0,0,1
0,0,0,0,0,1.69,2.25,0,0,0,0,0,0,0,0,0.394,0,0.394,1
0,0,0,0,0,1.45,0,0.72,0,0,0,0,0,0,0,0.495,0,0,1
0,0.39,0.09,0.48,0,1.66,0,0.39,0,0,0,0,0,0,0,0.326,0.155,0,1
0,0.39,0,0.78,0,1.17,0,0,0,0,0,0,0,0,0,0.864,0.132,0.066,1
0,0.99,0.49,0.49,0,1.98,0,0,0,0,0,0,0,0,0,0.847,0.077,0,1
0,0,1.61,1.61,0,3.22,0,0,0,0,0,0,0,0,0,0.23,0,0,1
0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0.537,0,0,1
0,0,0.19,0.98,0,2.56,0,0,0,0,0,0,0,0,0,0.766,0.317,0.026,1
0,0.2,0,1.3,1.1,2.61,0,0,0,0,0,0.5,0,0,0,0.352,0.056,0,1
0,0.8,0.8,0,0,1.6,0,0,0,0,0,0,0,0,0,0.269,0,0,1
0,0.42,0.08,0.6,0.17,1.2,0,0.34,0,0,0,0,0,0,0,0.098,0.014,0,1
0,0,1.43,0.95,0.47,2.87,0,0.47,0,0,0,0,0,0,0,0.694,0,0,1
0,0.8,0.4,2.8,0,4,0,0,0,0,0,0,0,0,0,0.105,0.052,0.052,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0.198,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422,0.634,0,1
0,0.76,0.5,0.25,1.52,2.03,0,0.76,0,0,0,0.5,0,0,0,0.412,0.412,0,1
0,0.96,0.96,0,0,2.88,0,0,0,0,0,0,0,0,0,0.616,0,0,1
0,0.76,0.38,0,0,3.46,0,0,0,0,0,0,0,0,0,0.117,0,0,1
0,1.31,0,0,0,1.31,0,0,0,0,0,0,0,0,0,1.007,0,0,1
0,0.8,0.8,0,0,1.6,0,0,0,0,0,0,0,0,0,0.27,0,0,1
0,1.55,0.77,0.77,0.58,0.77,0,0.19,0,0,0,0,0,0,0,0.185,0.216,0,1
0,0,0,0,0,2.24,0,0,0,0,0,0,0,0,0,3.333,0,0,1
0,1.17,0.14,0.14,0,1.9,0,0,0,0,0,0.43,0,0,0,0.558,0.024,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862,0,1
0,0.38,0,0.19,0,1.52,0,0,0,0,0,0,0,0.38,0,0.591,0,0,1
0,0.54,1.08,0.54,0,4.32,0,1.62,0,0,0,0,0,0,0,1.18,0.252,0,1
42.73,0,0.42,0.42,0,2.99,0,1.28,0,0,0.42,0,0,0,0,0,0.349,0,1
0,0,0,1.29,0,1.29,0,0,0,0.86,0,0,0,0,0,0.061,0,0,1
0,0.05,0,1.11,0.38,3.56,0,1.14,0,0,0,0,0,0,0,0.273,0.15,0.159,1
0,0,0,0.59,0,1.18,0,0,0,0,0,0,0,0,0,0.443,0.088,0,1
0,0,0,0,0,6.14,0,0,0,0,0,0,0,0,0,0,0.151,0,1
0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0.311,0,0,1
0,0.49,0.98,0,0,1.47,0,0.49,0,0,0,0,0,0.49,0,0,0,0,1
0,1.38,0.17,0.86,0,2.94,0,0,0,0,0,0,0,0,0,0,0.086,0,1
0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0.51,0.34,0,1
0,0,0,0,0,2.66,1.33,0,0,0,0,0,0,0,0,0.699,0,0.466,1
0,0,0,0,1.47,2.94,0,0,0,0,0,0,0,0,0,1.272,0.254,0,1
0,0.87,0,2.18,0,0.87,0,0,0,0.43,0,0,0,0,0,0.874,0,0,1
0,3.33,0,0,0,6.66,0,0,0,0,0,0,0,0,0,1.111,0,0,1
0,0.71,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0.937,0,0,1
0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0.692,0,1
0,0,0,0,2.63,2.63,0,0.87,0,0,0,0,0,0,0,3.907,0,0,1
0,0.56,0,1.79,0.22,1.79,0,0,0,0,0,0,0,0,0,0.056,0.056,0,1
0,0.26,0.26,0,0,1.32,0,0,0,0.26,0.26,0,0,0,0,0.326,0,0,1
0,0.44,0,0.44,0,2.24,0,0,0,0,0,0,0,0,0,0.807,0,0,1
0,0.32,0.16,0,0.16,0.16,0,0,0.16,0,0,0,0,0,0,0.271,0.024,0.049,1
0,0.81,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0.125,0,0,1
0,1.77,0.44,0.88,0.22,3.32,0,0.44,0,0,0,0.44,0,0,0,0.588,0.156,0,1
0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.72,0,1.08,0,0,0,0,1.08,0,0,0,0,1.203,0.467,0.066,1
0,0.85,0.25,0.59,0.17,1.61,0,0.85,0,0,0,0.08,0,0.17,0.08,0.403,0.117,0.013,1
0,0.18,0,0.9,0,2.7,0,0,0,0,0,0,0,0.18,0,0.633,0.063,0,1
0,0,1.07,0,0,0,0,0,0,0,0,1.07,0,0,0,0.145,0.437,0.291,1
0,0,0.19,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0.061,0,0,1
0,0,0,0,0,0,0,0.59,0,0,0,1.19,0,0,0,0,0,0,1
0,1.13,0.37,0.37,0,2.65,0,0.37,0,0,0,0,0,0,0,0.882,0.189,0,1
0,1.35,0,0,0.45,1.8,0,0,0,0,0,0,0,0,0,0.138,0,0,1
0,1.75,0.58,0.78,0.39,4.29,0,0.78,0,0,0,0,0,0,0,0.067,0.135,0,1
0,1.35,0.33,0.67,0.33,2.36,0,0,0,0,0,0,0,0,0,0.06,0.06,0,1
0,0.23,0,1.9,0,3.81,0,0,0,0,0,0,0,0,0,1.045,0.037,0,1
0,0.13,0.06,0.66,0.93,3.6,0,0.13,0,0,0,0,0,0,0,0.41,0.192,0.115,1
0,0.26,0.26,0,0,1.32,0,0,0,0.26,0.26,0,0,0,0,0.31,0,0,1
0,0.65,1.31,0.65,0,3.28,0,0,0,0,0,0,0,0,0,0.522,0,0,1
0,0.36,1.1,0.36,0,2.58,0,0.36,0,0,0,0,0,0,0,0.435,0.062,0,1
0,0.26,0.08,0.69,0.17,1.82,0,0.08,0,0.08,0,0,0,0,0.08,0.358,0.261,0.11,1
0,0.98,0,0,0.98,3.6,0,0.32,0,0,0,0,0,0,0,0.529,0.411,0,1
0,1.07,0.19,1.07,0.19,3.81,0,0.09,0,0,0,0.09,0,0,0,0.405,0.233,0.031,1
0,0.16,0,0.57,0.9,2.37,0,0.49,0,0,0,0,0,0,0,0.736,0.256,0.096,1
0,0,0.9,0,0,1.81,0,0,0,0,0,0,0,0,0,0.537,0,0,1
0,0,0,1.04,0.52,3.66,0,1.57,0,0,0,0,0,0,0,0.539,0.269,0,1
0,0.68,0.34,0.34,0,4.76,0,0,0,0,0,0,0,0,0,0.215,0,3.879,1
0,0.53,1.07,0.53,0,4.3,0,1.61,0,0,0,0,0,0,0,1.183,0.253,0,1
0,0,0,1.78,0,1.78,0,0,0,0,0,0,0,0,0,1.351,0,0.27,1
0,3.48,0,0.58,0,1.16,0,0,0,0,0,0,0,0,0,0.171,0.085,0,1
0,0.48,0.48,0,0,3.36,0,0,0,0,0,0,0,0,0,0.163,0,0,1
0,0.38,0,0.19,0,1.52,0,0,0,0,0,0,0,0.38,0,0.591,0,0,1
0,0,1.04,1.04,0,3.66,0,0,0,0,0,0,0,0,0,0.621,0.062,0.062,1
0,0.81,0.61,1.01,0.2,1.83,0,0,0,0.2,0,0,0,0,0,1.232,0,0,1
0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0.233,0,0.233,1
0,0.94,0.94,0.47,0.47,1.89,0,0,0,1.42,0,0,0,0,0,0,0,0,1
0,0.6,0.12,0.48,0.12,2.41,0,0,0,0,0,0,0,0,0,0.056,0.094,0,1
0,1.31,1.31,0,0,1.31,0,0,0,0,0,0,0,0,0,0.117,0.117,0,1
0,0,0,0,0,7.04,0,0,0,0,0,0,0,0,0,0.543,0,0,1
0,0,0,0,0,0.19,10.17,0,0,0,0,0,0,0,0,0.232,0.066,0.928,1
0,0,0,1.01,0.67,3.05,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.52,0.63,2.53,0.31,0,0,0,0,0,0,0,0,0.887,0.032,0.049,1
0,0,0,1.31,0,1.31,0,0,0,0,0,0,0,0,0,0,0.21,0,1
0,1.36,0.45,0,0.45,1.81,0,0,0,0,0,0,0,0,0,0.135,0,0,1
0,0.24,0,0.49,0,4.9,0,0,0,0,0,0,0,0,0,0.544,0.077,0,1
0,0.72,0.72,0,0.72,1.45,0,0,0,0,0,0,0,0,0,0.729,0.121,0,1
0,0.36,0,0.72,0,2,0,0.36,0,0,0,0,0,0,0,0.252,0.031,0.031,1
0,0,0,1.33,0,2.66,0,0,0,0,0,0,0,0,0,1.326,0,0,1
0,1.11,2.23,0.55,0,3.35,0,0,0,0,0,0,0,0,0,0.479,0,0.079,1
0,1.44,0.48,0.96,0.48,0.96,0,4.32,0,0,0,0,0,0,0.48,0.43,0.43,0,1
0,0.81,0,1.21,0,1.21,0,0.6,0,1.62,0.2,0,0,0,0,0.121,0.121,0,1
0,0.85,0.25,0.59,0.17,1.62,0,0.85,0,0,0,0.08,0,0.17,0.08,0.486,0.118,0.013,1
0,0.84,0.08,0.76,0,1.6,0.84,0.42,0,0.25,0.08,0.08,0,0,0,0.502,0.157,0.329,1
0,2.06,1.65,0,0,2.47,0,0,0,0,0,0,0,0,0,0.199,0,0,1
0,2.04,0,0.79,0.27,4.92,0,0.04,0,0,0,0.04,0,0,0,0.145,0.121,0.008,1
0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,2.5,0,0,0,1
0,0,0,0.2,0,2.66,0,0,0,0,0,0,0,0,0,0.298,0.149,0.029,1
0,1.03,0,0,0,4.12,0,0,0,0,0,0,0,0,0,1.149,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0.662,0,1
0,0.53,0.08,1.15,0.08,4.16,0,0.17,0,0,0,0,0,0,0,0.339,0.162,0.014,1
0.06,0.23,0.03,0.64,0.61,2.75,0,0.27,0,0,0,0.03,0,0,0,0.379,0.136,0,1
0,0.68,2.04,0,0,1.36,0,0,0,0,0,0,0,0,0,0.309,0,0,1
0,1.72,0,0.57,0.35,4.31,0,1,0,0,0,0,0,0.07,0,0,0.206,0,1
0,0.19,0,1.52,0.31,2.98,0,0.44,0,0,0,0.12,0,0.06,0,0.439,0.241,0.065,1
0,0,1.94,0,0,1.94,0,0,0,0,0,0.97,0,0,0,0.52,0.13,0,1
0,0.19,0.38,0.64,0.25,1.67,0,0.19,0,0,0,0,0,0,0,0.244,0.071,0,1
0,0,0.91,0.91,0,4.58,0,0,0,0,0,0,0,0,0,0.455,0,0,1
0,0.14,0.14,0,0,0.57,0,0,0,0,0,0,0,0,0,0.826,0.745,0,1
0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0.11,0,0,1
0,0.45,0,2.29,0,1.83,0,0,0,0,0,0,0,0,0,1.633,0.245,0.081,1
0,0,0,1.18,0,5.32,0,2.95,0,0,0,0,0,0,0,0.109,0.763,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0.61,0,1
0,0,1.02,2.04,0,3.06,0,0,0,0,0,0,0,0,0,0,0.17,0,1
0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,1.975,0.37,0,1
0,0,0,1.38,0,2.77,0,1.38,0,0,0,0.46,0,0,0,0.082,0.823,0,1
0,1.45,0,0.97,0,2.42,0,0.48,0,0,0,0,0,0,0,0.421,0.252,0,1
0,0.43,0.43,0.43,0,0.87,9.17,0,0,0,0,0,0,0,0,0.395,0,1.121,1
0,0.76,0.5,0.25,1.52,2.03,0,0.76,0,0,0,0.5,0,0,0,0.433,0.433,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.78,0,1.22,0.43,2.35,0,0.08,0,0.08,0,0.08,0,0,0,0.709,0.056,0,1
0,0,0,0,0,1.29,1.29,2.59,0,0,0,0,0,0,0,1.098,0,0.439,1
0,6.25,3.12,3.12,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1.08,0.19,1.08,0.19,3.85,0,0.09,0,0,0,0.09,0,0,0,0.412,0.222,0.015,1
0,1.91,0.31,1.59,0.63,3.19,0,0.31,0,0,0,0.63,0,0,0,0.323,0,0,1
0,0.64,0,0.64,0,1.29,0,0,0,0,0,0,0,0,0,0.093,0,0,1
0,0,0.19,0,0,2.36,0,0,0,0,0,0,0,0,0,0.152,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.9,0.9,0,5.4,0,0.9,0,0,0,0,0,0,0,0.391,0.13,0.26,1
0.91,0,0.45,0,0,1.83,0,0,0,0,0,0,0,0,0,2.077,0,0.134,1
