@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_email numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_re numeric
@attribute Char_freq2 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0.73,0.36,1.09,0.36,0.36,1.83,0,0,0,0,0,0,0,0,0.11,0.332,30,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0.44,0,0,0.08,0.52,0,0,0,0,0,0,0.17,0,0,0,0.105,0,18,1
0,0.68,0.34,0.34,0,1.36,0,0,0.34,0,0,0,0,0,0,0,0.048,15,1
0,0.19,0.39,0.98,0,0,0,1.38,0,0,0,0,0,0,0,0.237,0.316,76,1
0,0.08,1.56,0.86,0.34,0,0.08,0.34,0,0,0,0,0,0,0.08,0.234,0.261,54,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,75,1
0,0,0,2.98,0,1.49,0,0,1.49,0,0,0,0,0,0,0,0,2,1
0,0.38,0,0,0,0.12,0.19,0,0,0,0,0,0,0,0,0.031,0.073,37,1
0,1.04,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0.248,0.062,59,1
0.91,0.45,0.91,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,338,1
0,0,0,0.47,0,0,0,0,0,0,0,0,0.47,0,0,0.332,0,15,1
0,1.43,0.47,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,164,1
0,0,0.55,0.55,0,0,0,0,0,0,0,0,0,0,0.55,0.097,0,19,1
0,0.59,0,0,0,0.59,0,0.59,0,0,0,0,0,0,0,0,0,33,1
0,0,0,1.25,0.62,0,0.94,0,0,0,0,0,0,0,0.31,0.146,0.438,61,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
0,1.12,0,0.56,2.8,0,0,0,0,0,0,0,0,0,0,0.25,0.333,140,1
0,1.56,1.56,1.56,1.56,0,0,0,0,0,0,1.56,0,0,0,0.183,0.183,140,1
0,0,0.39,0,0.09,0,0,0.09,0,0,0,0,0,0,0,0.037,1.311,54,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1
0,0.34,0,2.04,0,0.34,0,0.34,0,0,0,0,0,0,0,0.167,0,56,1
0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1
0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.052,0.105,27,1
0,0.79,0.79,0,0,1.31,0,0,0,0,0,0,0,0,0,0.138,0,60,1
0,0.11,0.93,0,0.11,0,0,0.81,0,0,0,0,0,0,0,0.075,0.056,74,1
0,0,0.23,0.23,0,0,0,0,0,0,0,0,0,0,0,0.109,0.036,97,1
0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,4,1
0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0,55,1
0,0,0.49,0,0,0.32,0.49,1.14,0,0,0,0,0,0,0,0.095,0.255,84,1
0,0.29,0,0,0,0.29,0,0.29,0,0,0,0,0,0,0,0.042,0.085,33,1
0,0.2,0.8,0,0.2,1.7,0.1,0.2,0,0,0,0,0,0,0,0.174,0.174,669,1
0,1.05,1.05,0.52,0,0,0,0,0.52,0,0,0,0,0,0,0.25,0,23,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,119,1
0,0,0,0,0,0.5,0.15,0.2,0.05,0,0,0,0,0,0.05,0.036,0.118,96,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1
0,1.08,0.54,2.17,0,0.54,0,0,0,0,0,0,0,0,0.54,0,0,5,1
0,0.33,2,0.33,0,0.66,2,0,0,0,0,0,0,0,0.33,0.23,0.23,82,1
0,0,0,1.85,0,0,1.85,0,0,0,0,0,0,0,0,0.289,0,29,1
0,0.51,0,0,1.03,1.03,0,0,0,0,0,0,0,0,0,0.09,0,17,1
0,0,0.29,0.14,0,0.14,0,0.44,0,0,0,0,0,0,0,0.204,0.127,73,1
0,1.02,0,0,0,0.51,0.51,0,0,0,0,0,0,0,0,0.142,1.212,130,1
0,0.06,1.13,0,0,0,0.13,0.26,0,0,0,0,0,0,0,0.038,0.192,268,1
0,0.33,0,1.01,0,1.68,0,0,0,0,0,0,0,0,0,0.12,0.06,1013,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,28,1
0,1.11,0,0.55,2.79,0,0,0,0,0,0,0,0,0,0,0.248,0.331,140,1
0,0.93,0,1.39,0,0.46,0,0,0,0,0,0,0,0,0,0,0,8,1
0,1.16,0,4.65,2.32,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.47,2.38,0,0.47,0,4.76,0,0,0,0,0.47,0,0,0,0.266,0.799,148,1
0,0,0,0.48,0,0.97,0,0,0,0,0,0,0,0,0,0.08,0,61,1
0,0.04,0.4,0.72,0.4,0.4,0.44,0.6,0,0,0,0,0,0,0.11,0.052,0.164,181,1
0,1.47,1.47,0,2.94,0,0,0,0,0,0,1.47,0,0,0,0.147,0.147,281,1
0,0,0.56,0.56,0.56,0,0.56,0,0,0,0,0,0,0,0,0,0.273,22,1
0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0.46,0.082,0,20,1
0,0,0.37,0.75,0.37,1.13,0,0,0,0,0,0,0,0,0,0,0.138,11,1
0,0.32,0,0.32,0.32,0,0,0.32,0,0,0,0,0,0,0.64,0.105,0.157,10,1
0,0,0,0,0.25,0,0.25,0.76,0,0,0,0,0,0,0,0.041,0.209,75,1
0,0,0.23,0.23,0,0,0,0,0,0,0,0,0,0,0,0.111,0.037,97,1
0,0,1.52,0,1.72,0.38,0,0,0,0,0,0,0,0,0,0.171,0.147,430,1
0,0.03,0.67,0.22,0.44,0.07,0.59,0.63,0,0,0,0,0,0,0.07,0.075,0.531,763,1
0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0.42,0.159,0,7,1
0,0.2,1.04,0.83,0.2,0,0.62,0,0,0,0,0,0,0,0.41,0,0,15,1
0,0.61,0,0.2,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,142,1
0,0,0.36,0,0.72,0,0,0,0,0,0,0,0,0,0,0.265,0,13,1
0,0,0,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0.095,36,1
0,0.11,0.47,0.05,0.11,0.29,0.47,0.29,0,0,0,0,0,0,0,0.133,0.338,87,1
0,0.09,0.39,0.29,1.07,0.39,0.09,1.36,0,0,0,0,0,0,0.09,0.18,0.015,40,1
0,0.61,0,1.22,0,0,0.61,0,0,0,0,0,0,0,0,0.184,0,34,1
0,0,0,0,0,0.3,0.3,0.61,0,0,0,0.3,0,0,0,0.051,0.207,30,1
0,0,0,1.05,0,0,1.58,0.52,0,0,0,0,0,0,0,0,0.263,47,1
0,0.19,0.25,0.06,0.06,1.03,1.16,0.06,0,0,0,0,0,0,0.06,0.143,0.184,485,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,0.06,0.97,0.15,0.25,0,0.31,0.56,0,0,0,0,0,0,0.06,0.122,0.42,178,1
0,0,0,0.3,0.3,0.3,0,0.3,0,0,0,0,0,0,0.3,0.211,0.211,11,1
0,0,0,0.11,0,0.11,0,0,0,0,0,0,0,0,0,0.381,0,41,1
0,0.57,0.28,1.72,0,0.86,0,0.28,0,0,0,0,0,0,0,0.142,0,56,1
0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,0.35,0,0.7,1.06,0,0,0,0,0,0,0,0,0,0.35,0,0,60,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,12,1
0,0.22,0.22,0.22,0,0,0,0,0,0,0,0,0,0,0,4.271,0,21,1
0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.178,0.267,114,1
0,0,0,0,0,0,3.17,0,0,0,0,0,0,0,0,0,0.597,12,1
0,0.36,0.36,0,0,0.36,0.72,0,0,0,0,0,0,0,0,0.297,0,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0.185,0,38,1
0,0.57,0.57,0,0,0.57,0,0.57,0,0,0,0,0,0,0,0,0,33,1
0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,1.08,0.191,0.383,23,1
0,0,0,0,0,0.59,0,0.59,0,0,0,0,0,0,0,0,0,11,1
0,0,0.65,0.65,2.61,0.65,0,0,0,0,0,0,0,0,0,0,0.524,78,1
0,0,0,0,0.98,0,0.49,0,0,0,0,0,0,0,0.49,0.084,0.254,80,1
0,0.29,1.78,0,0.59,0.29,0,0,0,0,0,0,0,0,0,0.137,0.045,163,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1
0,0,0.14,0.14,0.14,0.28,0.14,0.28,0,0,0,0,0,0,0.42,0.025,0.05,15,1
0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0.5,0.1,0.1,0,1.11,0.6,0.1,0,0,0,0,0,0,0.1,0.11,0.157,669,1
0,0,0,0.64,0.32,0,0,0,0,0,0,0,0,0,0.16,0.198,0,128,1
0,0,0.68,0,0,0,0,0,0.68,0,0,1.36,0,0,0,0,0,30,1
0,0,0,0.8,0,0,0,0,0,0,0,0.8,0,0,0,0,0,20,1
0,0.19,0.58,0,0,1.17,0.09,0.29,0,0,0,0,0.09,0,0,0,0.233,49,1
0,0.5,1.01,0,0,1.52,0.76,0,0,0,0,0,0,0,0,0.074,0.412,19,1
0,0,0.31,0.37,0.44,0.12,0.44,0.75,0,0,0,0.12,0,0,0,0.085,0.234,45,1
0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0.199,25,1
0,0,0.09,0.09,0,0.59,0.39,0.49,0,0,0,0,0,0,0,0.267,0.247,19,1
0,0.42,0.85,0,0,0,0,0.42,0,0,0,0,0,0,0,0.221,0.221,54,1
0,0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0.197,35,1
0,0.4,0.81,0.1,0,1.11,0,0.3,0,0,0,0,0.1,0,0,0,0.391,56,1
0,0,0,0,0,0,1.96,0,0,0,0,1.96,0,0,0,0.201,0.1,59,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26,10,1
0,2.98,1.49,1.49,2.98,0,0,0,0,0,0,0,0,0,0,0.171,0.171,140,1
0,0,0.75,0.15,0.3,0,0.05,0.8,0,0,0,0,0,0,0.2,0.035,0.131,127,1
0,0.17,0.53,0.17,0,1.07,0,0,0,0,0,0,0,0,0,0.027,0.027,149,1
0,0,0,0.47,0,0.95,0,0,0,0,0,0,0,0,0,0.056,0,182,1
0,0,0,0,0.53,0.53,1.59,0,0,0,0,0,0.53,0,0,0.191,0.478,60,1
0,0.69,0.69,0.69,0,0,0.34,0.34,0,0,0,0,0,0,0.34,0,0.063,12,1
0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,1.28,0,0.23,41,1
0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1
0,0.86,0.86,0,0,0,0,0,0,0,0,0.43,0,0,0,0.126,0.063,30,1
35.46,0.58,0,0.58,0.58,0.58,0,1.16,0,0,0,0,0,0,0,0,0.239,123,1
0,0.17,0.51,0.17,0,0.86,0,0,0,0,0,0,0,0,0,0,0,149,1
0,0,1.52,0.3,0,1.52,0.76,0.3,0,0,0,0,0,0,0,0.025,0.225,217,1
0,0.45,0.45,1.81,0,0.45,0,0,0,0,0,0,0,0,0.45,0.16,0.16,71,1
0,0,3.7,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.105,22,1
0,0,0,0.24,0.24,0,0,0,0,0,0,0,0,0,0.12,0.02,0.041,69,1
0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
0,1.07,0,0.53,0.53,0,1.61,0,0,0,0,0,0,0,0.53,0,0.253,68,1
0,0,0.75,0,0.37,0,0,0.18,0,0,0,0,0,0,0,0.08,0.107,35,1
0,0,0.28,0,1.41,0,0.28,0.84,0,0,0,0,0,0,0,0.129,0.043,47,1
0,0.44,0,0,0,0.44,2.2,0,0,0,0,0,0,0,0,0,0.361,16,1
0,0.04,0.4,0.64,0.36,0.4,0.36,0.6,0,0,0,0,0,0,0.12,0.052,0.152,181,1
0,0,0.75,0,0,0,0,0.3,0,0,0,0,0,0,0.15,0.25,0.068,130,1
0,0,0.39,0,0.09,0,0,0.19,0,0,0,0,0,0,0,0.037,0.979,54,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1
0,1.08,0.54,2.17,0,0.54,0,0,0,0,0,0,0,0,0.54,0,0,5,1
0,0,1.83,0.45,0,0,0,0,0,0,0,0,0,0,0,0.245,0.245,708,1
0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0.338,5,1
0,0,1.62,0,0,0.27,0,0,0,0,0,0,0,0,0,0.038,0,65,1
0,0.4,0.81,0.1,0,1.01,0,0.3,0,0,0,0,0.1,0,0,0,0.384,56,1
0,0,1.02,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0.106,1327,1
0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0.81,0,1.63,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,14,1
0,0,0,0.48,0.48,2.41,0,0.48,0,0,0,0,0,0,0,0.818,0.467,259,1
0,0,0,0.53,0,1.06,0,0,0,0,0,0,0,0,0,0.087,0,61,1
0,0,0.48,0.96,0,0,0.48,0,0,0,0,0,0,0,0.48,0,0.087,12,1
0,0,0,0,2.66,5.33,0,0,0,0,0,0,0,0,0,0,0.514,11,1
0,0,0,0,0.46,0.46,1.38,0,0,0,0,0,0,0,0,0.49,0.816,12,1
0,0,0.51,0.25,0.76,1.27,0,0,0,0,0,0,0,0,0,0.457,0,66,1
0,0.25,0.08,0.25,0.08,0.94,0.85,0.08,0,0,0,0,0,0,0.08,0.065,0.118,669,1
0,0,0,0.56,0.18,0.56,0,0,0,0,0,0,0,0,0,0.277,0.061,13,1
0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0.493,0,22,1
0,0.49,0,0.49,0,0.49,0,0,0,0,0,0,0,0,0,0.195,0.195,47,1
0,0,0,1.09,1.09,0,0,0,0,0,0,0,0,0,1.09,0.371,0,28,1
0,0,0,6.02,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0.05,0,0.76,0.11,0.11,0.23,0.05,0,0,0,0,0,0,0,0.129,0.259,8,1
0,0,0,1.44,0,0,1.44,0,0,0,0,0,0,0,0,0,0.271,11,1
0,0,0,1.28,0,0,0,0.85,0,0,0,0,0,0,0,0.066,0.133,110,1
0,0,0,0.65,0,0,0.32,0.65,0,0,0,0,0,0,0,0,0.411,132,1
0,0,0,0,0,0,0,0,0,0,0,5.05,0,0,0,0.088,0.088,33,1
0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1.42,0,0,0,0.71,0,0,0,0,0,0,0,0.099,0,36,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1
0,0,0.98,0.98,0,0.98,0,0,0.98,0,0,0,0,0,0,0,0,18,1
0,0.54,0.54,0.36,0.18,0.54,0,0.18,0,0,0,0,0,0,0,0.166,0.305,59,1
0,0.5,1.01,0,0,1.52,0.76,0,0,0,0,0,0,0,0,0.078,0.433,19,1
0,0.15,0.15,1.11,0,1.27,0,0,0.95,0,0,0.31,0,0,0,0.088,0.707,51,1
0,0.7,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0.12,0,0,0,0,0.12,0,0,0,0.059,0.019,34,1
0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1
0,0,0,1.11,0,0.55,0.55,0,0,0,0,0,0,0,0,0,0.08,85,1
0.06,0.03,0.37,0.51,0.34,0.34,0.27,0.71,0,0,0,0,0,0,0.03,0.041,0.136,181,1
0,1.07,0.53,0,0,1.61,0,0,0,0,0,0,0,0,0,0.335,0,14,1
0,0,0.94,0.04,0.39,0.19,0.69,0.47,0,0,0,0,0.04,0,0.19,0.053,0.09,1171,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0,55,1
0,0,1.9,0.47,0,0,0,0,0,0,0,0,0,0,0,0.253,0.168,634,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0,6,1
0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0.201,25,1
0,0.56,0,0.56,3.38,0,0,0,0,0,0,0,0,0,0,0.26,0.347,140,1
0,0,1.5,0.27,0,0.4,0.13,0,0,0,0,0,0,0,0,0.042,0.064,107,1
0,0.08,0.08,0.48,0.08,0.08,0.08,0.16,0,0,0,0,0,0,0,0.085,0.097,119,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,1.04,1.04,2.08,0,0,0,0,0,0,0,0,0,0,1.04,0,0,65,1
0,1.05,0,1.05,1.05,1.05,0.52,0,0,0,0,0,0,0,0,0,0.729,19,1
0,0,0.29,0,0,0.14,0,0.44,0,0,0,0,0,0,0.14,0.204,0.153,73,1
0,0.08,1.47,0.08,0,0,0.34,0.34,0,0,0,0,0,0,0.17,0.048,0.259,62,1
0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.492,223,1
0,0,2.8,0,2.8,0,0,0,0,0,0,0,0,0,0.93,0,0.154,10,1
0,0.65,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1
0,0,0.81,0.81,1.63,0.27,0,0.27,0,0,0,0,0,0,0,0.04,0.121,18,1
0,0,0.06,0.69,0.5,0.38,0.31,1.08,0,0,0,0,0,0,0.25,0.067,0.592,73,1
0,0.34,0.34,0.68,0.34,0.34,0,0,0,0,0,0,0,0,0,0.393,0.056,17,1
0,0,0.42,0,0,0,0,0.42,0,0,0,0,0,0,0.84,0.129,0.194,20,1
0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1
0,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
0,0.05,0.42,0,0,0.36,0.52,0.31,0,0,0,0,0,0,0,0.184,0.388,116,1
0,0.31,0,0,0,0.31,0.31,0,0,0,0,0,0,0,0,0.086,0.173,60,1
0,0,0.23,0.58,0.23,0.11,0.58,0.46,0,0,0,0,0.34,0,0.11,0.125,0.104,326,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0,28,1
0,0.38,1.94,0.38,0.77,0.77,0,0,0,0,0,0,0,0,0,0,0.057,70,1
0,0,0,1.05,0,0.7,0,0,0,0,0,0,0,0,0.35,0.122,0,61,1
0,0.09,0.29,0.87,0.19,0,0.39,0.19,0,0,0,0,0,0,0,0.139,0.155,494,1
0,0.05,0.75,0.1,0.44,0,1.01,0.33,0,0,0,0,0,0,0.02,0.068,0.793,199,1
0,0.06,1.14,0.4,0.06,0,0.53,0.26,0,0,0,0,0,0,0,0.088,0.151,123,1
0,0,0,0.95,0.95,0,0.95,0,0,0,0,0,0,0,0.47,0.133,0.267,61,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,51,1
0,0.24,0,0.49,0.99,0.24,0,0,0,0,0,0,0,0,0,0.035,0.035,60,1
0,0.37,0.75,0.37,0.75,0,0.37,0,0,0,0,0,0,0,1.13,0.063,0.189,78,1
0,0,0,0,0.66,0,0,1.32,0,0,0,0,0,0,0,0,0.069,43,1
0,0,0,0.63,0.31,3.18,0.31,0.63,0,0,0,0,0,0,0,0.275,0.496,91,1
0,0.32,0,0.32,0.32,0,0,0.32,0,0,0,0,0,0,0.32,0.112,0.169,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0,28,1
0,0.37,0,0.74,0.37,0.37,0,0,0,0,0,0,0,0,0,0.302,0.06,18,1
0,0.48,0,0.48,0.96,0,0.48,0.48,0,0,0,0,0,0,1.44,0.073,0.957,78,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0.08,0.08,0,0.17,0.08,0.34,0.08,0,0,0,0,0,0,0,0.081,0.013,48,1
0,0,0.78,0,0.78,0,0.78,0,0,0,0,0,0,0,0,0,0,15,1
0,0,1.2,0.4,0.2,0.1,0,0,0,0,0,0,0,0,0,0.159,0.406,84,1
0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0.67,0,0.118,12,1
0,0,0,1.44,0,0,1.44,0,0,0,0,0,0,0,0,0,0.271,11,1
0,0,0.1,0.37,0.1,0,0,0,0,0,0,0.06,0,0,0,0.078,0.019,113,1
0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1
0,0,0.67,0,0,0,0,0,0,0,0,1.34,0,0,0,0.511,0,27,1
0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0.22,0,0,48,1
0,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
0,0.5,0.1,0.1,0,1.11,0.6,0.1,0,0,0,0,0,0,0.1,0.11,0.158,669,1
0,0.48,0.97,0.48,0,0,0,0.48,0,0,0,1.46,0,0,0,0.073,0.294,47,1
0,0,0.61,0,0,0,0.76,1.23,0,0,0,0,0,0,0,0.057,0.289,84,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,15,1
0,0,1.31,2.63,0,0,0,0,0,0,0,0,0,0,0,0.201,0.067,28,1
0,0.12,0.36,0.12,0,0.6,0,0,0,0,0,0,0,0,0,0.018,0,158,1
0,1.09,0,0.36,1.83,0.73,0.36,1.09,0,0,0,0,0,0,0,0.183,0.061,192,1
0,0.08,0.08,0,0.17,0.08,0.34,0.08,0,0,0,0,0,0,0,0.085,0.014,48,1
0,0,0,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1
0,0,0,1.04,0,0,1.57,0.52,0,0,0,0,0,0,0,0,0.269,47,1
0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0.062,0,11,1
0,1.96,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,22,1
0,1.05,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0.176,6,1
0,0,1.15,0.19,0.19,2.12,1.35,0.77,0,0,0,0,0,0,0,0.027,0.191,525,1
0,1.86,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0.164,0.164,29,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121,0,51,1
0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0.73,0.105,0,7,1
0,0,0,0,0,0,0.68,0.68,0,0,0,0,0,0,0,0,0.238,19,1
0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,6,1
0,0,0,0.95,0.95,0,0.95,0,0,0,0,0,0,0,0.47,0.131,0.263,61,1
0,1.56,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,29,1
0,0,1.86,0.46,0,0,0,0,0,0,0,0,0,0,0,0.252,0.168,634,1
0,0,0.64,2.56,0.96,0,0,0,0,0,0,0,0,0,0,0.098,0,25,1
0,0.09,0.09,0.58,0.87,0.19,0,0.09,0,0,0,0.29,0,0,0,0.03,0.045,20,1
0,0,0,0.3,0.3,0.3,0,0.3,0,0,0,0,0,0,0.3,0.21,0.21,11,1
0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0.21,25,1
0,1.26,0,0,0,1.26,0,0,0,0,0,0,0,0,1.26,0,0.215,13,1
0,1.2,1.2,0,4.81,0,0,0,0,0,0,0,0,0,0,0,0,295,1
0,1.6,0.53,0,0,0.53,0,0,0,0,0,0,0,0,0.53,0.239,0,51,1
0,0,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0.222,0,114,1
0,0,0.38,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0.059,1177,1
0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0.51,0.09,0,19,1
0,0,0,2.17,0,2.17,0,0,0,0,0,0,0,0,0,0,0,5,1
0,0.11,0.22,0,0.22,0,0.55,0,0,0,0,0,0,0,0,0.155,0.12,14,1
0,0,0,0.86,0.86,0,0,0,0,0,0.43,0,0,0,0,0.24,0.481,159,1
0,0.23,0.11,2.13,0.95,0.23,0.59,0.11,0,0,0,0,0,0,0,0.057,0.191,283,1
0,0.49,0.49,0.9,0.08,1.56,0.9,0.16,0,0,0,0,0,0,0.08,0.114,0.228,683,1
0,0,0.36,0,0.73,0,0,0.36,0,0,0,0,0,0,0,0,0.118,13,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0.32,1.95,0,0.32,0.16,0.81,0,0,0,0,0,0,0,0.35,0.107,57,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0,1.81,0.22,0,0,0,0,0,0,0,0,0,0,0.22,0.558,0,83,1
0,0.19,0.39,0.98,0,0,0,1.38,0,0,0,0,0,0,0,0.238,0.317,76,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1
0,0.31,0.63,0.31,0,0,0,0,0,0,0,0,0,0,0,0.135,0,40,1
0,0,0,0.3,0.3,0.3,0,0.3,0,0,0,0,0,0,0.3,0.211,0.211,11,1
0,0,0.69,0.13,0.32,0,0.04,0.74,0,0,0,0,0,0,0.18,0.032,0.121,127,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0,1.65,0,2.47,0,0.82,0,0,0,0,0,0,0,0,0.41,0.265,0,226,1
0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0.218,0,12,1
0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0.212,25,1
0,0,0.93,0,0.2,1.56,0.62,0.72,0,0,0,0,0,0,0,0,0.199,685,1
0,1.47,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0.49,1.14,1.3,0.16,0,0.49,0,0,0,0,0,0,0,0.225,0.225,47,1
0,0.23,0.47,0,1.41,0.47,0,0,0,0,0,0,0,0,0.23,0.075,0.151,276,1
0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,1.17,0,0,10,1
0,0,0,0.05,0.22,0,0.37,0.02,0,0,0,0.3,0,0,0.02,0.022,0.022,20,1
0,0.36,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1
0,0,0,0.9,0,1.81,0,0,0,0,0,0,0,0,0.9,0,0.17,41,1
0,0,0,1.03,0,0,0,0.51,0,0,0,0,0,0,0,0,0.176,26,1
0,0.21,0.65,0.43,0,0.87,0,0.43,0,0,0,0,0,0,0.21,0.032,0.128,70,1
0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1
0,0.58,0.19,0.58,0.58,0.58,0.78,0,0,0,0,0,0,0,0.39,0.271,0.135,21,1
0,0,0,0.63,0.31,3.18,0.31,0.63,0,0,0,0,0,0,0,0.278,0.501,91,1
0,0,0,0.38,0,1.16,1.16,0.38,0,0,0,0,0,0,0,0.06,0.121,22,1
0,0.19,0.09,0,0,0.19,0.39,0,0,0,0,0,0,0,0,0.068,0.189,31,1
