@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_address numeric
@attribute Word_freq_all numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_order numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_font numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_conference numeric
@attribute Char_freq1 numeric
@attribute Char_freq2 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_longest numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0.39,0,0,0,1.58,0,0,0,0,0,0,0,0.211,13,118,1
0,0,0.32,0.32,0,0,0.32,0.32,0,0,0,0,0,0,0.106,0.159,10,143,1
0.59,0.44,0.29,0.03,0.56,0.03,0.22,0.44,0,0,0,0,0,0,0.075,0.531,763,2453,1
0,0,0,0,0,0,1.09,1.09,0,0,0,0,0,0,0.371,0,28,96,1
0,0,0,0,0,0,0.31,0.62,0,0,0,0,0,0,0.048,0,22,115,1
0.85,0,0,0,0,0,4.27,0,0,0,0,0,0,0,0.146,0,17,150,1
0,0,0.3,0,0,0,0.3,0.3,0,0,0,0,0,0,0.211,0.211,11,184,1
0,0.9,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0.17,41,94,1
0.35,0.46,0.31,0,0.58,0.03,0.23,0.42,0,0,0,0,0,0.005,0.088,0.479,116,2218,1
0,0,0,0,0.82,0,0,0,0,0.54,0,0,0,0.037,0.226,0,33,208,1
0,1.26,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,42,137,1
0.14,0,0.57,0.28,0,0,1.88,0.14,0,0,0,0.14,0,0,0.07,0,32,477,1
0,0,0,0,0,0,0.25,0,8.29,0,0,0,0,0.218,0.087,0.174,126,937,1
0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0.174,0,7,59,1
0,0,0,0,0,0,2.81,0,0,0,0,0,0,0,0.24,0,17,57,1
0.09,0,0.27,0,0.09,0,0,0,0,0,0,0,0,0.015,0.046,0.03,69,528,1
0,0,0.6,0,0.6,0,0.3,0,0,0,0,0,0,0,0.142,0.142,31,199,1
0.43,0.26,0.43,0,0.34,0.78,1.13,0.26,0,0,0,0.08,0,0.056,0.241,0.056,126,1123,1
1.63,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,20,65,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0,33,95,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,11,49,1
0.65,0,0,0,0,0,1.3,1.3,0,0,0,0,0,0,0,0.103,12,51,1
0.3,0,0.61,0,0,0,2.15,0.61,0,0,0,0,0,0,0.1,0.351,66,303,1
0.38,0,1.9,0,0.38,0,0,0,0,0,0,0,0,0,0,0.059,1177,1180,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,49,1
0,0,0.32,0.64,0,0,0.32,0.32,0,0,0,0,0,0,0.156,0.156,19,157,1
0.43,0,0,0,0,0,0,1.74,0,0,0,0,0,0,0,0,107,179,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,1
0,0.89,0,0,0,0,0.89,0,0,0,0,0.89,0,0,0,0.483,10,42,1
0,0.62,1.24,0,0,0,0.31,0,0,0,0,0,0,0,0.05,0,121,349,1
0,0,0.71,0,0.23,0,0.23,0,0,0,0,0,0,0,0.112,0.037,97,543,1
1.06,0.16,0.4,0,0,0.16,0,0,0,0,0,0,0,0,0.095,0.255,84,713,1
0,0,0,0,0,0,0.11,0,0,0.35,0.11,0,0.11,0,0.381,0,41,504,1
0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0.186,0,38,240,1
1.47,0,0,0,0,0,7.35,0,0,0,0,0,0,0,0,0.254,63,109,1
0,0.41,0.41,1.65,0,0,2.47,0,0,0,0,0,0,0,0.265,0,226,445,1
0,0,0,0,0,0,0,0,0,1.36,0,0,0,0.098,0.589,0,22,92,1
0,0,0.53,0.53,0,0,0,0.53,0,0,0,0,0,0,0.09,0,19,78,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,36,1
0,0.89,1.14,0,0.25,1.14,0,0.12,0,0,0,0,0,0,0.185,0.061,84,475,1
0.76,0.19,0.38,0,0.76,0,0.38,0.44,0,0,0,0.12,0,0,0.087,0.241,45,1070,1
0.19,0.19,0.29,0.19,0.87,0.09,0,0,0,0,0,0.09,0,0,0,0.232,49,872,1
0,0,1.63,0.54,0.54,0,0,0,0,0,0,0,0,0,0.086,0.258,392,565,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0,0,13,82,1
0,0,0.32,0.32,0,0,0.32,0.32,0,0,0,0,0,0,0.112,0.168,10,139,1
0.43,0,0.43,0,0,0,0,3.49,0,0,0,0,0,0,0,0.149,47,133,1
0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0.139,0,28,87,1
0,0,0,1.31,1.31,0,0,1.31,0,0,0,0,0,0,0,0.117,186,291,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868,0.868,25,157,1
0,0.39,1.17,0,0,0.39,3.51,0,0,0,0,0,0,0,0.066,0.132,44,364,1
0.27,0.27,0.55,0,0.27,0,0,1.37,0,0,0,0.27,0,0,0.279,0.093,63,344,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,26,1
0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,8,48,1
0,0,0,0,0,0,0.44,0,0,0.44,0,0,0,0,0,0,10,186,1
0,0,0.47,0,0,1.88,0,0.47,0,0,0,0.47,0,0,0.164,0.41,60,137,1
0,0,1.25,0,0,0,1.25,0.62,0.62,0,0,0,0,0,0.11,0.11,30,152,1
0,0,0,0,0,0,0.68,0.68,0,0,0,0,0,0,0,0,21,124,1
0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,33,170,1
0,0,0,1.47,1.47,0,0,2.94,0,0,0,0,0,0,0.147,0.147,281,286,1
1.63,0,1.63,0,1.63,0,1.63,0,0,0,0,0,0,0,0,0.253,16,36,1
0.49,0.28,0.4,0.02,0.42,0,0.16,0.33,0,0,0,0,0,0,0.059,0.868,193,3210,1
0.42,0.46,0.38,0,0.58,0.03,0.23,0.54,0,0,0,0,0,0,0.076,0.585,153,2184,1
0,0.11,0.35,0.23,0,0,2.14,0.95,0,0,0,0.11,0,0,0.059,0.197,283,1509,1
0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0.13,0,46,105,1
1.36,0,0.68,0.68,0,0,1.36,0,0,0,0,0,0,0,0,0.2,38,137,1
0.74,0.74,0.74,0.37,0.37,0,0,0,0,0,0,0,0,0,0,0.122,57,208,1
0,0,0.15,0.15,0.63,0,1.11,0,0,0,0,0.15,0,0,0.088,0.707,51,1128,1
0.58,0,0.19,0.58,0,0,0.58,0.58,0,0,0,0,0,0,0.271,0.135,21,190,1
0,0,0.86,0,0,0,0.43,0,0,0,0,0,0,0,0.161,0,6,114,1
0,0,0.85,0.21,0,1.07,0,0.21,7.08,0,0,0,0,0,0,0.271,58,869,1
0,0,0.31,0.31,0,0,0.95,0.63,0,0,0,0,0,0,0.051,0,138,274,1
0,0,0,0,0,0,0.27,0,10.38,0,0,0,0,0.333,0.047,0.047,13,273,1
0.77,0.38,0.77,0,1.15,1.15,0.19,0.19,0,0,0,0,0,0.027,0.027,0.191,525,921,1
0,0.17,0,0.17,0,0,0,0.17,1.92,0,0,0,0,0.029,0.147,0.058,39,419,1
0.58,0,0.34,0,0,0,0.58,0.23,0,0,0,0,0.11,0,0.125,0.104,326,1360,1
0,0,0,0,0,0,2.94,0,0,0,0,0,0,0.335,0.335,0,12,28,1
0,0.56,0.56,2.25,0,0,0,0,0,0,0,0,0,0,0.083,0,148,375,1
0.45,0.9,0.9,0,0,0,0.45,0,0,0,0,0,0,0,0.243,0.162,706,767,1
0.45,0,0,0,0,0.45,0,0.91,0,0,0,0.91,0,0,0.037,0.112,30,363,1
0.46,0.31,0.46,0.05,0.44,0,0.1,0.44,0,0,0,0,0,0,0.068,0.793,199,3213,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,17,38,1
0,0,0,1.23,0,0,1.23,0,0,0,0,0,0,0,0,0,8,40,1
1,0,0.33,0,0,0,0.66,0.66,0,0,0,0,0,0,0.06,0.541,21,304,1
0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,46,92,1
0,0.45,1.35,0.9,0,0,0,0,0,0,0,0,0,0,0,0.41,12,137,1
0,0,0.14,0.14,0,0,0,0,7.97,0,0,0,0,0,0.053,0.08,74,1222,1
0,0,0,0.65,0,0,0.65,0,0,0,0,0,0,0,0,0,21,118,1
0,0.42,0.42,0.42,0,0,1.27,0,0,0,0,0.42,0,0,0.063,0.063,55,249,1
0.8,0,0.8,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0.347,22,125,1
0,0.46,0.46,0.46,0,0,1.86,0,0,0,0,0.46,0,0,0.071,0.214,64,213,1
0.73,0,0.36,0,0.24,0,0.61,0.12,0,0,0,0,0,0,0.041,0.229,54,478,1
0,0,1.47,0.36,0,0,0.36,0,0,0,0,0,0,0,0.123,0.928,33,177,1
0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.146,0,38,75,1
0,0,0,0.31,0.31,0,0.31,0,0,0,0,0,0,0,0.135,0,40,191,1
0.58,0,0,0.58,0,0,0.58,0.58,0,0,0,0,0,0,0,0.239,123,207,1
0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,8,51,1
0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0.177,12,100,1
0,0,0.72,0,0,0,0.72,0,0,0,0,0,0,0,0.056,0.113,47,139,1
0.56,0,0.84,0,0.28,0,0,1.41,0,0,0,0,0,0,0.129,0.043,47,386,1
0,0.27,0.82,0.82,0,0,0.82,0.27,0,0,0,0,0,0,0.235,0.188,124,298,1
0.87,0.17,0.52,0,0.29,0,0.32,0.54,0,0,0,0,0,0.016,0.058,0.165,117,3498,1
0.4,0.48,0.37,0.03,0.55,0.03,0.26,0.37,0,0,0,0,0,0,0.082,0.529,140,2379,1
0,0,0.9,0,0,0,0.45,0.9,0,0,0,0,0,0,0,0.07,14,114,1
0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,62,150,1
1.24,0,0.82,0.41,0,0,1.65,0.41,0,0,0,0,0,0,0.193,5.3,92,344,1
0,0,0,0.26,0,0,0.26,0,17.1,0,0,0,0,0.451,0.082,0,104,1078,1
0,0.2,0.61,0.41,0,2.06,0.2,0,0,0,0,0.2,0,0,0,0.034,32,247,1
0,0,0.47,0,0,0,0.47,0.95,0,0,0,0,0,0,0.076,0.306,78,242,1
0.1,0.2,1.01,0.5,0.8,1.61,0.1,0,0,0,0,0,0,0,0.11,0.158,669,1351,1
0.25,0.17,0.34,0,0.08,0,0.08,0,0,0,0,0,0,0,0.015,0.015,89,319,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,12,30,1
0,0,0.48,0.48,0,0,0.48,0.97,0,0,0,0,0,0,0.081,0.244,78,239,1
0.54,0,1.08,1.08,0,0,0.54,0.54,0,0,0,0,0,0,0,0.253,68,180,1
0,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0.274,0,29,107,1
0.17,0,0.17,0.05,0.05,0,0,0.69,0,0,0,0,0,0.01,0.051,0.163,12,458,1
0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0.238,19,96,1
0.43,0.26,0.43,0,0.34,0.78,1.13,0.26,0,0,0,0.08,0,0.056,0.241,0.056,126,1123,1
0.27,0,0.41,0.13,0,0,0,0,0,0,0,0,0,0,0.133,0,20,144,1
0,0.37,0,1.12,0,0,0.37,0,0,0,0,0,0,0,0,0.223,10,93,1
1.63,0,1.63,0,1.63,0,1.63,0,0,0,0,0,0,0,0,0.267,16,36,1
0,0,0,0,0.82,0,0.82,0,0,0,0,0,0,0,0.415,0,11,69,1
0,0,0.32,0.32,0,0,0.32,0.32,0,0,0,0,0,0,0.106,0.159,10,139,1
0.76,0.19,0.38,0,0.76,0,0.38,0.44,0,0,0,0.12,0,0,0.085,0.236,45,1059,1
0,0,0.15,0.15,0.63,0,1.11,0,0,0,0,0.15,0,0,0.088,0.707,51,1128,1
0.34,0.25,0.25,0.08,0.08,0.17,0.08,0,0.17,0,0,0,0,0,0.048,0.258,300,694,1
0.1,0.5,0.6,0,0.1,0,0,0.1,0,0,0,0,0,0.78,0.037,1.334,54,724,1
0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.204,0,15,277,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1
0,0,0,0.45,0.9,0,1.81,0,0,0,0,0.45,0,0,0.16,0.16,71,184,1
0,0,3.03,0,0,0,3.03,0,0,0,0,0,0,0,0.352,0,11,43,1
0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0.352,0,11,36,1
0,0,0,1.94,0,0,2.91,3.88,0,0,0,0.97,0,0,0.13,0.13,26,94,1
0.1,0.2,1.01,0.5,0.8,1.61,0.1,0,0,0,0,0,0,0,0.11,0.158,669,1351,1
0.09,0,0.27,0,0.09,0,0,0,0,0,0,0,0,0.016,0.048,0.032,69,535,1
0,0,0,0,0,0,0,0.96,0,0,2.24,0,0,0.18,0.27,0,14,178,1
0.09,0.49,0.59,0,0.09,0,0,0.09,0,0,0,0,0,0.768,0.037,1.313,54,757,1
0,0.68,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,30,264,1
0,0,0,1.96,0,0,0,0.98,0,0,0,0,0,0.163,0.489,0,12,46,1
0.33,0,1.65,0.33,0.66,0,0,0,0,0,0,0,0,0,0,0.101,1146,1349,1
0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.21,25,54,1
0.87,0.17,0.52,0,0.29,0,0.32,0.54,0,0,0,0,0,0.016,0.058,0.165,117,3498,1
0,0.71,0.35,0,0,0,0.35,0,0,0,0,0,0,0,0.058,0,61,260,1
0,0.7,0,0,0,0,1.41,1.41,0,0,0,0,0,0,0,0,44,142,1
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,49,1
0.34,1.03,0.34,2.41,0,0.34,0,0,0,0,0,0,0,0,0.116,0,6,68,1
0,0.28,0.84,0.14,0,0.14,0.14,0,0,0,0,0.14,0,0,0,0,132,991,1
0.79,0.19,0.09,0,0.29,0,0.09,0,0,0,0,0,0,0,0.267,0.247,19,365,1
0.06,0.12,0.77,0.38,0.06,0.12,0,0,0,0,0,0,0,0.04,0.03,0.081,43,749,1
0,1.32,0.56,0,0.37,0,0,0.37,0,0,0,0,0,0,0.08,0.107,35,244,1
0,0,0,0,0,0,6.09,0,0,0,0,0,0,0,0,0,32,76,1
0,0,0.51,0.51,0,0,0,1.03,0,0,0,0,0,0,0.09,0,17,94,1
0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,14,95,1
1.19,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,161,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,107,1
0.96,0,0.48,0,0.48,1.44,0.48,0.48,0,0,0,0,0,0,0.818,0.467,259,717,1
0,0.55,0.55,2.2,0,0,0,0,0,0,0,0,0,0,0.165,0,148,387,1
0,1.05,0,1.05,0,0,3.15,0,0,0,0,0,0,0,0,0,24,94,1
1.05,0,0.7,0.7,0,0.35,0.7,0,0,0,0,0,0,0,0,0.061,12,94,1
0,0,0.37,0.37,0,0,0.37,0.75,0,0,0,0,0,0,0.063,0.189,78,253,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0.424,25,82,1
0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,95,170,1
0.08,0,0.32,0.08,0,0,0.08,0,0,0,0,0,0,0.344,0.068,0.082,339,2923,1
0.3,0,1.23,0.61,0.3,0,0,0.3,0,0,0,0,0,0,0.045,0.182,60,243,1
0.53,0,1.07,1.07,0,0,0.53,0.53,0,0,0,0,0,0,0,0.253,68,180,1
0,0,0.94,0,0.31,0,1.25,0.62,0,0,0,0,0,0,0.146,0.438,61,319,1
0,0.17,0,0.17,0,0,0,0,0,0,0.17,0,0,0.108,0.216,0.03,85,3318,1
0,0,0.65,0.65,0,0,0.65,0,0,0,0,0.65,0,0,0,0,23,135,1
0.08,0.08,0.76,0.25,0.59,2.21,0.25,0.08,0,0,0,0.08,0,0,0.065,0.117,669,1407,1
0.1,0,0.41,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0.048,0.064,29,339,1
0,0,0.24,0,0,0,0.99,0.24,0,0,0,0,0,0,0,0,44,175,1
0.07,0.37,0.81,0.07,0.07,0.07,0,0.14,0,0,0,0,0,0.052,0.073,0.167,44,795,1
0,0,1.07,0,0,0,0,0,8.06,0,0,0,0,0,0,0.088,67,332,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0.212,21,66,1
0,0,0,0.98,0.49,0,0,0,0,0,0,0,0,0,0.466,0,12,197,1
0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0.596,17,69,1
0.52,0.42,0.35,0.03,0.56,0.03,0.24,0.45,0,0,0,0,0,0,0.077,0.543,286,2207,1
0.66,0,0.26,0.13,0.66,0,0,0,0,0,0,0,0,0,0.109,0.021,65,667,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121,0,51,238,1
0.16,0,0.32,0,0,0.16,0.32,1.63,0,0,0,0.49,0,0,0.027,0.027,12,165,1
0.08,0.08,0.35,0.08,0.35,0,0.53,0.08,0,0,0,0,0,0,0.054,0.109,119,1277,1
0,0,0.16,0.16,0.5,0,0.5,0,0,0,0,0,0,0,0.088,0.752,47,1087,1
0,0,0.32,0.32,0,0,0.32,0.32,0,0,0,0,0,0,0.104,0.157,10,139,1
0.34,0.26,0.26,0.08,0.08,0.17,0.08,0,0,0,0,0,0,0,0.048,0.259,62,537,1
0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.213,25,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,5,10,1
0,0,0.27,0,0.54,0,0.81,1.63,0,0,0,0,0,0,0.04,0.121,18,131,1
0,0,1.31,0,0,0,0,0,0,0,0,0.65,0,0,0,0.068,43,165,1
0,0,0.64,0,0,0,0.64,0,0,0,0,0,0,0.094,0.189,0,131,292,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422,0.634,17,61,1
0.12,0.12,0.24,0,0,0,0.24,0.24,0,0,0,0.12,0,0.063,0.021,0.042,69,254,1
0,0.52,1.05,1.05,0,0,1.05,1.05,0,0,0,0,0,0,0,0.729,19,98,1
0,1.31,0.56,0,0.37,0,0,0.37,0,0,0,0,0,0,0.08,0.107,42,251,1
0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0.103,0.206,76,292,1
0,0,0.57,0,0,0,0,0.28,0,0,0,0,0,0,0.461,0,64,396,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0.189,25,81,1
0,0,0.36,0.12,0,0,0.12,0,0,0,0,0,0,0.056,0.037,0.094,14,389,1
0,0,0.74,0.74,0,0,2.22,0,0,0,0,0,0,0,0,0,29,125,1
0,0.41,0.41,1.65,0,0,2.47,0,0,0,0,0,0,0,0.265,0,226,445,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0.383,23,79,1
0.34,0,1.7,0,0.68,0,0,0,0,0,0,0,0,0,0,0.105,1333,1334,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,1
0,0,0.33,0.33,0,0,0.33,0.33,0,0,0,0,0,0,0.107,0.161,50,202,1
0,0.58,0.58,0,0.58,0,0,0.58,0,0,0,0,0,0,0.192,0,10,58,1
0,0,0.48,0.48,0,0,0.48,0.96,0,0,0,0,0,0,0.081,0.243,78,236,1
0.49,0.49,0.49,0.49,0,0,0.49,0,0,0,0,0,0,0,0.195,0.195,47,281,1
1.18,0.39,0.59,0.19,1.38,0,0.98,0,0,0,0,0,0,0,0.231,0.308,76,632,1
0,0,0,0.42,0,0.42,0,0,0,0,0,0,0,0,0,0.349,105,441,1
0,0.28,0,0.28,0,0,0.28,0,0,0,0,0,0,0,0.137,0,114,603,1
0,0,0.29,0.29,0.29,0,0,0.59,0,0,0,0,0,0,0.137,0.045,163,488,1
0,0,0,0.67,0,0,0,0,0,0,0,0,0,0.114,0.114,0.228,16,168,1
0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,3,17,1
0,0,1.77,0,0,0,0,0,0,0,0,0,0,0,0.165,0.082,16,100,1
0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,12,47,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.341,24,80,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,1
0,0,0,0,0,0,1.61,0,1.61,0,0,0,0,0.714,0,0,11,104,1
0,0.76,0,0,0.57,0,0.57,0,10.17,0,0,0,0,0,0.099,0.066,213,1655,1
0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0.465,12,43,1
0,0,0,0.38,0,0,0.38,0,0,0,0,0,0,0,0,0,12,104,1
0,0.3,0.3,0,0,0,0.92,0,0,0,3.38,0,0,0,0.094,0,38,212,1
0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0.186,0.186,23,84,1
0.11,0.22,0.11,0,1.02,2.16,0,0.45,0,0,0,0.11,0,0.018,0.17,0.132,144,666,1
0,0,1.22,0,0,0,0.61,0,0,0,0,0,0,0,0,0.103,28,178,1
0.16,0,0.67,0.33,0.16,0,0,1.68,0,0,0,0.16,0,0,0.218,0.054,63,621,1
0.77,0.38,0.77,0,1.15,1.15,0.19,0.19,0,0,0,0,0,0.027,0.027,0.191,525,921,1
0.31,0,0.63,0.15,0.15,0,0,1.58,0,0,0,0.15,0,0,0.076,0.127,97,650,1
0.09,0.49,0.59,0,0.09,0,0,0.09,0,0,0,0,0,0.765,0.037,1.309,54,756,1
0.1,0.1,0.71,0.4,1.42,0,0.1,0,0,0,0,0,0,0,0,0.397,56,1042,1
0,0.66,0.66,0,0,0,0.33,0,0,0,0,0,0,0,0.053,0,121,326,1
0.23,0.34,0.58,0.11,1.04,0.23,0,0.11,0,0,0,0,0,0,0.075,0.056,74,675,1
0.1,0.2,1.01,0.5,0.8,1.61,0.1,0,0,0,0,0,0,0,0.107,0.152,669,1351,1
0.59,0,0.35,0,0.23,0,0.59,0.11,0,0,0,0.11,0,0,0.038,0.233,54,504,1
0,0,1.32,0,0,0,0,0.66,0,0,0,0.66,0,0,0,0.069,43,164,1
0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0.11,12,132,1
0,0,0.39,0,0.06,0,0,0,0,0,0.06,0,0,0,0.032,0.032,15,240,1
0,0.35,0.17,0,0.17,0,0,0,7.32,0,0,0,0,0,0.066,0.099,158,903,1
0.62,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0.322,30,73,1
0,0,0,0,0,0,6.02,0,0,0,0,0,0,0,0,0,32,87,1
0,0,0.14,0.14,0.57,0,0.86,0,0,0,0,0,0,0,0.06,0.745,72,1315,1
0,0,0,0,0,0,0.31,0.62,0,0,0,0,0,0,0.05,0,22,113,1
0,0.02,0.05,0,0,0,0.05,0.1,0,0,0,0,0,0,0.004,0.017,489,3271,1
0.2,0.81,0.61,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0.338,2204,2205,1
0,0,0,0.96,0,0,0,0,0,0,0,0.96,0,0,0,0,6,21,1
0.68,0,0,0,0,0,1.36,0,0.68,0,0,0,0,0.125,0.375,0,32,132,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,30,1
0,0,1.15,0,0,0,1.54,0,0,0,0,0,0,0,0.196,0,56,272,1
0.09,0,0.09,0.09,0.19,0,0.87,0.19,0,0,0,0,0,0,0.14,0.155,494,1458,1
0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.198,0.529,0,18,261,1
0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,11,44,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0,36,99,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,95,461,1
0.18,0,0.18,0.06,0.06,0,0,0.72,0,0,0,0,0,0.01,0.052,0.167,12,441,1
0,0,0,2.53,1.26,0,0,5.06,0,0,0,0,0,0,0,0,287,290,1
0,0,0,1.03,0,0,2.06,0,0,0,0,0,0,0,0,0,60,84,1
0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0.14,0,23,65,1
0,0,0,0,0,0,3.26,0,0,0,0,0,0,0,0,0,36,99,1
0,0,0,0,0,0,6.45,0,0,0,0,0,0,0,0,0,1,2,1
0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0.613,12,174,1
0.77,0.38,0.77,0,1.15,1.15,0.19,0.19,0,0,0,0,0,0.027,0.027,0.191,525,921,1
0,0.8,0,0.8,0,0,0.8,0.8,0,0,0,0,0,0,0.134,0,19,81,1
0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0.133,0,28,87,1
0.09,0.49,0.59,0,0.09,0,0,0.09,0,0,0,0,0,0.766,0.037,1.31,54,753,1
1.18,0.39,0.59,0.19,1.38,0,0.98,0,0,0,0,0,0,0,0.23,0.306,76,632,1
0.62,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0.327,0.218,28,155,1
0,0.23,0.47,0.23,0.7,0,0.23,0.7,0,0,0,0,0,0,0,0.108,20,178,1
0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0.099,0,36,138,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417,0.626,17,61,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,1
0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,21,130,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,36,1
0.05,0.05,0.4,0,0.57,0,0.17,0,0,0,0,0,0,0.019,0.099,0.079,95,1310,1
0.51,0.43,0.29,0,0.54,0.03,0.21,0.43,0,0,0,0,0,0.012,0.078,0.509,611,2340,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,91,1
0,0.16,0,0,1.3,0,1.95,0,2.93,0,0,0,0,0.673,0.35,0.107,57,1038,1
0.09,0.49,0.59,0,0.09,0,0,0.09,0,0,0,0,0,0.767,0.037,1.311,54,757,1
0,0,0.77,0.51,0,0.77,0,0,0,0,0,0.51,0,0,0.079,0.434,19,249,1
0,1.32,0.56,0,0.37,0,0,0.37,0,0,0,0,0,0,0.084,0.112,34,237,1
0.07,0.22,0.82,0.07,0.67,0.15,0,0.07,0,0,0,0,0,0,0.095,0.071,74,972,1
0,0.26,0.78,0.08,0.52,0.69,0.86,0.34,0,0,0,0,0,0.096,0.234,0.261,54,981,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126,0,51,106,1
0,0.54,0,1.08,0,0,2.17,0,0,0,0,0,0,0,0,0,5,53,1
0,0,0,0.31,0,0,0,0,0,0,0,0,0,0.043,0.086,0.173,60,279,1
0.2,0.41,0.2,0,0.41,0,0.2,0.41,0,0,0,0,0,0,0.249,0.106,116,384,1
0.9,0,0,0.9,0,0,0,0.9,0,0,0,0,0,0,0,0,19,62,1
0.17,0,0.17,0,0.05,0,0,0.7,0,0,0,0,0,0.01,0.051,0.165,12,453,1
0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0,13,67,1
0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,6,21,1
