@relation spambase

@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_free numeric
@attribute Word_freq_your numeric
@attribute Word_freq_font numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_data numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_original numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_conference numeric
@attribute Char_freq1 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0.56,0,0,0.56,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,19,1
0.75,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,1
1.92,0.56,0.45,0.22,1.36,0,0.22,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0.11,0,0.019,0.019,94,1
0.9,0.9,0,1.81,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,19.829,66,1
0,1.12,0,0.37,1.87,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1.67,0.2,0,0.83,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.62,0.2,0,0,15,1
0.07,0,0.03,0.17,1.35,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1
0.55,0,0,0.55,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,19,1
1.15,0,0.19,0,2.3,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,105,1
0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
1.25,0,1.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
1.17,0.14,0.58,0.29,1.02,0,0.29,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,12,1
1.59,0,0,0.63,1.91,0,0.63,0,0,0,0,0,0,0,0,1.59,0,0,0,0,0,0,0,0,91,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1.44,0,0,0.6,1.8,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,54,1
0,0,0.28,0.84,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1
0.41,0,0,0.41,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,121,1
0.15,0,0.19,0.23,1.34,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.011,0.125,595,1
0.29,0,0,0.14,0,0,0,0,0,0.44,0,0,0.29,0,0,0,0,0,0,0,0,0,0.022,0,11,1
1.04,0,1.39,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1
0.12,0,0.12,0,1.27,0,0.12,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,84,1
0.08,0.08,0.25,0.08,0.77,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0.065,62,1
0.14,0,0.18,0.21,1.35,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.012,0.127,611,1
1.28,0.64,0,0.64,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
1.09,0,0,0.27,2.19,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
1.44,0.48,0,0.48,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,78,1
0.42,0.08,0.42,0,3.17,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1
0.38,0.38,0.38,0.38,2.29,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,12,1
1.02,0,0,0,0.68,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,1
0,0,0,0,2.32,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1
0.19,0.19,0,0.19,2.09,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,132,1
3.22,0,0,0.8,1.61,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,20,1
0.39,0,0,0,1.08,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767,0,54,1
0.8,0.4,2.8,0.4,0.8,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,0.052,5,1
0,0,0.38,0.38,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
0.14,0,0,0,1.44,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,6,1
1.6,0.4,1.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
0,0,0,0.32,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,33,1
0.46,0,0.46,0.46,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,636,1
0,0,0,0,4.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0.073,27,1
3.09,1.03,1.03,2.06,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,65,1
0,0,0,0.29,0.59,0,0,0,0,0.29,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,30,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0.11,0,0.44,1.56,0,1.11,0,0,0,0,0,0,0,0.33,0,0,0,0,0.44,0,0,0,0.142,103,1
0.27,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
3.09,1.03,1.03,2.06,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,65,1
0.02,0,0.05,0.05,0.17,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,489,1
0,0.36,0,0.36,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,33,1
1.89,0,0,0.27,2.7,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0.28,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,0,772,1
0.17,0,0.51,0.34,3.81,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,78,1
0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1
0.72,0,0,0.48,1.45,0,0.24,0,0,0,0,0,0,0,0,0.24,0,0.24,0,0,0,0.24,0,0,66,1
0.81,0,2.98,0.81,2.44,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
2.15,0,0,0.15,1.75,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.008,0.008,127,1
1.21,1.21,1.21,0,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,1
0,0,0,1.29,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,41,1
4.08,0.68,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1
0,0,1.09,0,1.09,0,0,0,0,0,0,0,0,1.09,0,0,0,0,0,1.09,0,0,0.173,0,25,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,17,1
1.57,0.06,0.06,0,1.08,0,0.06,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0.01,0,12,1
3.84,0,1.28,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1.34,0,0.12,0.24,0.73,0,0,0,0,0,0,0,0.98,0,0,0.12,0,0,0,0.12,0,0,0.063,0,69,1
0.64,0,0,2.59,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,30,1
0,0.2,0,0.1,1.35,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1
0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,12,1
0.44,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,10,1
1.06,1.6,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,51,1
0.45,0.45,0,0,0,9.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.083,45,1
2.94,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0,12,1
1.17,0,0,0.39,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,78,1
1.57,0.06,0.06,0,1.09,0,0.06,0,0,0,0,0,0,0,0,0,0,0.06,0,0.06,0,0,0.01,0,12,1
2.63,0,0.65,1.97,2.63,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,12,1
0,0.56,0,1.41,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0.158,394,1
0,0,0,1.44,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
1.14,2.28,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0.081,147,1
0.26,0.26,0,0.26,0.52,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0.451,1.026,104,1
0,0,0.18,0,0.94,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
1.23,0,0.61,0.3,1.08,0,0.3,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,13,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1
0.8,0.5,0,0.1,0.7,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0.1,0,0,0.015,669,1
1.04,0.09,0,0,1.23,0,0.04,0,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0,0,0.015,0,87,1
2.94,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0,12,1
0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1
0,1.56,0,1.56,1.56,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0.183,140,1
0.26,0.13,0,0,0.53,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,65,1
0,0,0,0,5.19,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
0,0,0,0,0.99,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,114,1
0.68,2.73,0,0,2.73,0,0.68,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,9,1
0,0,0,0.25,0,8.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0.437,126,1
0.34,0,0.86,0,3.8,0,0.34,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,63,1
0.68,0.34,0,2.04,2.38,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.008,56,1
0.26,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407,0,55,1
0,0,0,0.27,2.32,10.38,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.021,0.686,107,1
0.51,0,0,0,1.03,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0,0.64,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
1.43,0,0.14,0.14,1.28,0,0.42,0,0,0.14,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0.023,27,1
0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
1.47,0,0.05,0,1.11,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,12,1
0.28,0,0.57,0.57,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,489,1
0.17,0.17,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0.22,0,0,0.56,1.12,0,0.22,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0.078,75,1
0.14,0,0.84,0.14,2.1,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,15,1
0.43,0,0,0.43,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,6,1
1.29,0.43,0,0.43,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1
0,0,0,1.09,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,28,1
1.92,0,0,0.96,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0.29,0,0.59,0.09,1.69,0,0.99,0,0,0,0,0,0.09,0,0.09,0,0,0,0,0.19,0,0,0.044,0.011,1171,1
0.13,0.13,0.1,0.27,1.42,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.119,136,1
0.53,0.53,0,0,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
0,0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0.53,0,0.53,0,2.65,0,0,0,0,0,0,0,0,0,0.53,0.53,0,0,0,0,0,0,0,0,60,1
0,0.73,1.09,1.09,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1
0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0.36,0,0.18,0,3.36,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.015,0.031,69,1
0.53,0,0,0.53,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1
0,0,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,25,1
0.4,0.1,0,0.91,1.72,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,1
0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,13,1
1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.304,1,1
0.45,0,0,0.45,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,14,1
0,0,0.15,0,0,0,0,0,0,0,0,0,0.15,0,0,0.93,0,0,0,0,0,0,0.071,0,1505,1
0.47,0,0.47,0,2.35,0,0,0,0,0,0,0,0,0,0.47,0.47,0,0,0,0,0,0,0,0,60,1
0,0,0.38,0.38,0.38,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
0.1,0,0.05,0,0.75,0,0.2,0.05,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,96,1
0.67,2.01,0,0,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
0,0.24,0,1.68,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,52,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0.71,0,0.35,5.35,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1
0.72,0,0,0.24,1.21,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0.109,67,1
0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0.14,0.21,0.07,0.14,1.59,0,0.43,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.048,101,1
0.68,0.22,0.22,0.68,1.13,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0.033,54,1
0.35,0,0,0.35,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1
0.53,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1
0.8,0.5,0,0.1,0.7,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0.1,0,0,0.015,669,1
1.45,0,0,0.64,0.48,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0.16,0,0,0,0,128,1
0.65,0.32,0.32,0.32,3.26,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,10,1
1.3,0.98,0.98,0.49,1.3,0,0,0,0,0,0,0,0.16,0,0,0.16,0,0,0,0,0,0,0,0,113,1
1.04,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
1.44,0.48,0,0,0.96,0,0.48,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0.48,0,0,0,305,1
0.13,0,0.83,0.13,2.08,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,15,1
0.29,0.29,0.29,0.87,2.9,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,139,1
1.43,0,0,0.47,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,78,1
0.15,0,0.19,0.23,1.32,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.006,0.137,122,1
0,0,0.67,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0.17,0,27,1
0,0.49,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0.156,0,272,1
0.87,0.58,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
6.25,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1
0,0,0,0,1.21,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0.465,31,1
0,0,0,0,0.27,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,30,1
0.12,0,0,0.12,0.12,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0.12,0.36,0,0,0,41,1
1.82,0,0,1.36,4.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
1.54,0.61,0.92,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,60,1
0.98,0,0,0.98,1.96,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,18,1
0.22,0,0,0.55,1.1,0,0.22,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0.077,75,1
0,0.84,0,0.84,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
0,0,1.05,1.05,1.05,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1
0.65,0.32,0.32,0.32,3.25,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0.052,10,1
0.08,0.08,0.25,0.08,0.94,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0.079,62,1
0.54,1.08,0,0.54,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,68,1
0.86,0.86,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0.86,0,0,0,0,31,1
3.98,0,0.44,0.88,1.32,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1
1.66,1.66,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1
0,0.19,0,0,1.18,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
0.96,0.96,0,0.96,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,67,1
0.76,0.38,0.38,0.38,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,12,1
0.31,0,0,1.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0.097,61,1
0,0,0.54,1.08,0.27,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1
0,0,0,0.47,0.47,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0.94,0,0,0,15,1
0.49,0,0.24,0.99,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1
0,0,0.42,0,2.94,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,20,1
0,0,0.8,0,1.06,0,0.93,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0.039,525,1
0.45,0,0.11,0,1.25,0,0.45,0,0,0,0,0,0,0,0,0.11,0,0,0,0.45,0,0,0.018,0,144,1
0.64,0.64,0.32,0.32,3.21,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,19,1
0,0.63,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0.293,68,1
0.76,0.5,0.5,0,1.52,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,19,1
0.59,0.29,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,1
0.69,0,0.46,0,0.69,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,30,1
0.15,0.06,0.12,0.15,1.41,1.28,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0.031,0.266,178,1
1.48,0.49,0,0.49,2.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,78,1
0.32,0,0,0.32,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1
0,2.94,1.47,0,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,1
1.35,0,0,0.45,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1
0.33,0.33,0.84,0,3.87,0,0.33,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,63,1
0,0,0,4.27,4.27,0,5.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
1.22,0.61,0,1.22,0.61,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,34,1
0,1.25,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.26,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0.19,0,0.25,0.38,1.26,0,0.76,0,0,0,0,0,0,0,0,0.12,0,0.06,0,0,0,0,0,0.064,45,1
0.09,0.02,0.21,0.16,1.46,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.144,193,1
0,1.05,0,3.15,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1
0.35,0.17,0,0.17,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,149,1
1.46,0.48,0,0.48,1.95,0,0.48,0,0,0,0,0,0,1.46,0,0.48,0,0,0,0,0,0,0,0,47,1
0,0,0,0.3,1.2,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1
0,0.51,0,2.07,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
1.21,0.6,0,0,1.21,0,0.6,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,30,1
0.22,0,0,0.22,1.1,0.22,0.22,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0.065,0,75,1
0.72,0,0,0.48,1.44,0,0.24,0,0,0,0,0,0,0,0,0.24,0,0.24,0,0,0,0.24,0,0,66,1
0.61,0.4,0.1,0.1,2.03,0,0.3,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0.033,56,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.12,0,0.12,0.38,2.92,0,0.38,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,21,1
1.08,2.16,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0.081,148,1
1.17,0.58,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
0.53,0.53,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1
0.14,0,0.07,0.03,1.49,0,0.18,0,0,0,0,0,0,0,0,0,0,0.11,0,0.03,0,0,0.006,0.11,72,1
1.05,0.7,0,0.7,1.4,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,12,1
0.38,0.38,0.38,0.38,1.93,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0,1.29,0.43,0.43,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,8,1
0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,0,25,1
0,0,0,0,0,0,0,2.06,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0.94,0,0,0.94,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
1.12,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0.71,0,0.71,0,3.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,1
1.35,0.9,0.45,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0,1.25,0.41,0.41,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,8,1
