@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_our numeric
@attribute Word_freq_over numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_report numeric
@attribute Word_freq_free numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_george numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_re numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_conference numeric
@attribute Char_freq3 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0.67,0.33,0.33,0.33,0.67,0,1,2.68,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0.107,139,1
0,0.53,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0.26,0.78,0.26,0,0.08,0,1.13,0,0.08,0.43,0,0,0,0,0,0,0,0,0,0.042,0.056,0,126,1
0.59,0.23,0.11,0,0.11,0,0,4.96,0,0.23,0,0,0,0,0,0,0.11,0,0,0,0.168,0.018,175,1
0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,41,1
0,0.66,0.66,0,0,0,0.66,0,1.66,0.33,0,0,0,0,0,0,0,0,0,0,0.541,0,21,1
0,0,0.99,0,0.99,0,4.97,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
0,2.45,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
0,0.33,0,0.16,0.16,0,0.5,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0.752,0.022,47,1
0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,16,1
0.1,2.15,0.15,0,0.35,0,0.15,0,0.05,0.8,0,0,0,0,0,0,0.2,0,0,0,0.131,0.008,127,1
0,0.88,0.14,0,0,0,0,0,0.14,0.29,0,0,0,0,0.58,0,0,0,0,0,0.048,0.024,49,1
3.05,1.14,0.19,0,0.19,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.147,0.024,430,1
0.2,0.2,0.4,0.2,0.1,0,0.6,0,0.9,0.3,0,0,0,0,0,0.1,0.2,0,0,0,0.206,0.017,103,1
0.54,2.19,0,1.09,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321,0,140,1
0.17,0,0.32,0,0.39,1.69,0.32,0.29,0.34,0.84,0,0,0,0,0,0,0.07,0,0,0,0.165,0.182,117,1
0,0,1.1,0.36,0.36,0,0.36,1.1,1.47,0,0,0,0,0,0,0,0,0,0,0,0.928,0.185,33,1
0.18,0.04,0.14,0.18,0.18,0.09,0.89,0.04,0.46,0.28,0,0,0,0,0,0,0.28,0.04,0,0,0.109,0.062,116,1
0.76,0.19,0.19,0.19,0.19,0,0.19,0,3.62,0,0,0,0,0,0,0,0,0,0,0.303,0.303,0,132,1
0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.611,0.01,278,1
2.35,1.17,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
0,0,0.41,0,0,0,0.41,0,0.82,0.41,0,0,0,0,0,0,0,0,0,0,0.149,0,335,1
0.94,0.47,0,0,0,0.47,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0.084,636,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1
0,0,0,0,0.42,0,0,0,0,0.42,0,0,0,0,0,0,0.84,0,0,0,0.194,0,20,1
0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0.118,0,12,1
0,0,0,0,0,4.76,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0.72,0,0.72,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0.121,0,32,1
0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,23,1
0.35,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0.099,0.63,158,1
0,0.17,0,0,0,0.17,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
0.26,0.08,0.43,0.08,0.34,0,0.08,0,0.34,0.34,0,0,0,0,0,0,0.17,0,0,0,0.259,0.064,62,1
0.55,1.1,0.55,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0.082,148,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932,0,39,1
0.54,1.08,0.54,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0.081,148,1
0.81,2.43,0,0,0,0,0.81,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1
0,1.57,0,0,0,0,1.57,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0.341,0,22,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
0.15,0.15,0,0.46,0.62,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,1
0,1.11,0,0.74,0.74,0,0,2.98,0,0.37,0,0,0,0,0,0,0,0,0,0,0.552,0,7,1
0.5,0.3,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1.334,0,54,1
0.1,0.61,0.3,0.4,0.1,0,0.1,0.5,0,0.3,0,0,0,0,0.1,0,0,0,0,0.264,0.397,0.033,56,1
0.49,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0.265,0.088,114,1
0,1.59,0,0,0.73,0,0.61,0,0.49,0.98,0,0,0,0,0,0,0.12,0,0,0,0.229,0.02,54,1
0.27,0.27,0.27,0,0.27,0,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0,63,1
0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0.061,59,1
0,0,1.1,0.36,0.36,0,0.36,1.1,1.47,0,0,0,0,0,0,0,0,0,0,0,0.932,0.186,33,1
0,0,0.6,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0.49,0.39,0.19,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.979,0,54,1
0,0.38,0.19,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0.312,0,192,1
0,0.89,0,0,0,0,0.44,0,0,0.44,0,0,0,0,0,0,0.44,0,0,0,0.15,0.075,28,1
0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,1.08,0,0,0,0.389,0,16,1
0,0.63,0,0.31,0.31,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1
0,0.87,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1
0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0.74,0,32,1
1.32,0,0.44,0,0,0.44,0.44,0,0,1.32,0,0,0,0,0,0,0,0,0,0,0.132,0.066,123,1
0,0.98,0,0.32,0,0,0,0.98,0,0,0.32,0,0,0,0,0,0,0,0,0,0.101,0,1146,1
0.64,0.35,0.71,0.57,0.07,0,0.14,0,0.35,0.21,0,0,0,0,0,0,0,0.07,0,0,0.103,0,117,1
0.4,0,0,0,0.4,0,0,0,4.01,0.4,0,0,0,0,0,0,0,0,0,0,0.794,0,41,1
0,0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,1.11,0,0,0,0.416,0,23,1
0.47,1.89,0,1.18,0.23,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
0.31,0,0.1,0,0,0.1,0.21,0.42,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0.032,0.049,318,1
0,0.96,0,0.96,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,1.13,0,0.37,0,0,0.37,0,0.37,0,0,0,0,0,0,0,1.13,0,0,0,0.189,0,78,1
0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,0,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0.213,0,23,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,42,1
0,1.21,0,0.8,0.4,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,24,1
0,0.44,1.32,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0.37,0,16,1
0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481,0.08,159,1
0,0.65,0.65,0.32,0,0,0.32,0,0,0.32,0,0,0,0,0,0,0.32,0,0,0,0.159,0,10,1
0.08,0.84,0.25,0.08,0.08,0.08,1.6,0.33,0.42,0.08,0,0,0,0,0,0,0,0,0,0.015,0.157,0.329,292,1
0.19,0.25,0.38,0,0.12,0,0.69,0.06,0.31,1.08,0,0,0,0,0,0,0.25,0,0,0,0.592,0.022,73,1
0,0.63,0.63,0.31,0,0,0.31,0,0,0.31,0,0,0,0,0,0,0.31,0,0,0,0.162,0.054,10,1
0,1.6,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,13,1
0,0.29,0.29,0.29,0.58,0,0.87,2.61,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0.14,139,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0.65,0,0,0,0,0,1.97,0,1.31,0,0,0,0,0,0,0,0,0,0,0.068,0,43,1
0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0.182,0,28,1
0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0,0,0,0,0,0,6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432,46,1
0.16,1.35,0.67,0.16,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,0,40,1
0.16,0.16,0.24,0,0.08,0,0,0,0.49,1.14,0,0,0,0,0,0,0,0,0,0,0.256,0.096,84,1
0,0,0.6,0,0,0,0.6,0,0.6,0,0,0,0,0,0,0,0,0,0,0.414,0,0,17,1
1.51,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.237,0,404,1
0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,75,1
0,0.85,0.85,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,107,1
0,0,0,0.36,0,0,0.36,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0.053,0,134,1
0.3,0.61,0.3,0,0.3,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1
0,0,0.64,0,0,0,0.64,0,0.64,0,0,0,0,0,0,0,0,0,0,0.284,0,0,131,1
0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1
0.43,0,0,0,0.43,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0.151,0,33,1
0,1.82,0.45,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,3.09,0,1.03,0,0,2.06,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,65,1
0,0.76,0,0.76,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0.499,0,19,1
0.11,0,0.11,0.23,0.11,0,0.11,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0.107,0.035,64,1
0.25,0.08,0.23,0.02,0.21,0.92,0.33,0,0.94,0.46,0,0,0,0,0,0,0.02,0,0,0,0.523,0.124,445,1
0.82,1.14,0.32,0,0,0,0.16,0,0.98,0.32,0,0,0,0,0,0,0,0,0,0,0.29,0.029,13,1
0,0,0.68,0,0,0,0.68,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0.519,0,75,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1
0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0,0,0,0,0,1.42,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,36,1
0.64,0.32,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1
0,0,0,0.67,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,39,1
0,0.31,0,0.15,0.15,0,1.11,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0.707,0.022,51,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
0,1.52,0,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
0.53,0.53,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1
0,0.54,0,0.54,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0.086,392,1
0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0.823,0,12,1
0,0.21,0.1,0.1,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0.065,0,29,1
0,0,0,0.9,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,19,1
1.07,1.61,0,1.07,0,0,0,0,0,0.26,0,0,0,0,0,0,0.8,0,0,0,0,0,52,1
0.54,0,0,1.08,0.54,0,2.17,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,5,1
0.14,0,0,0.14,0.84,0,0,2.53,0.84,0.28,0,0,0,0,0,0,0,0,0,0.137,0.342,1.233,79,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0.182,0,21,1
0,0,0,1.78,0.89,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,16,1
0,0.52,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0.475,0,60,1
0.72,0,0.36,0,0.36,0.36,0.36,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0.467,0.066,393,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0.33,0.33,0,0,0.336,0,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0.68,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0.22,0,0,0.159,0,0,83,1
0,0,0,1.07,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437,0.291,10,1
0,0.98,0.32,0.65,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.173,0,28,1
0,0,0,1.66,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612,0.459,54,1
0,0,0.54,1.63,0.54,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,32,1
0.38,0,0.57,0,0,0,0.19,1.15,1.34,0.77,0,0,0,0,0.19,0,0,0,0,0,0.191,0.054,525,1
0.28,0.57,0.28,0.28,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0.218,0,40,1
0,0,0,0.42,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0.349,0,105,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1
0,0.64,0.64,0.32,0,0,0.32,0,0,0.32,0,0,0,0,0,0,0.32,0,0,0,0.159,0.053,10,1
1.15,0.57,0.28,0.57,0,0,1.72,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,3.423,56,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0.086,0,4,1
0,1.13,0.08,0,0.08,0,0.24,0,0,0.32,0,0,0,0,0,0,0.32,0,0,0,0.054,0,79,1
0,1.43,0.28,0,0,0,0.14,0,0.14,0.42,0,0,0,0,0,0,0,0,0,0,0.118,0.023,27,1
0.21,0.42,0.21,0,0,0,0.85,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.072,36,1
0,0,0.64,0,0,0,0.64,0,0.64,0,0,0,0,0,0,0,0,0,0,0.284,0,0,131,1
0,1.44,0.16,0.16,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.174,0,24,1
0.23,0.46,0.46,0,0.11,0.11,0,0,0.46,0.46,0,0,0,0,0,0,0.34,0,0,0,0.134,0,144,1
0,1.28,0,0.64,0,0,0.64,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.459,0,22,1
0,0.4,0.2,0,0,0,0,0.2,0.61,0,0,0,0,0,0,0,0.2,0,0,0,0.223,0.478,55,1
0.19,0,0.58,0,0,0,0,0.38,0.58,0.68,0,0,0,0,0.09,0,0,0,0,0,0.207,0.034,691,1
0,0.66,0.66,0,0,0,0.66,0,1.66,0.33,0,0,0,0,0,0,0,0,0,0,0.541,0,21,1
0,0.93,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,15,1
0.07,0.76,0.05,0.15,0.1,0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0.016,0.046,0.059,66,1
0,3.12,0,1.04,0,0,2.08,0,0,0,0,0,0,0,0,0,1.04,0,0,0,0,0,65,1
1.32,0,0.94,0,0,0,0,0,0,0.18,0,0,0.18,0,0,0,0,0,0,0,0.112,0,34,1
0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,1.23,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,49,1
0,1.16,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0.05,0.63,0.17,0,0.34,0,0.58,2.61,0.17,0.34,0,0,0,0,0,0,0,0,0,0,0.182,0.027,131,1
0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.37,0,95,1
0.33,0.66,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,34,1
0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,0,25,1
0.9,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0.165,0,41,1
0,0,0,0.34,0,0,0.68,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0,17,1
0,0,0,0,0.26,0,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0.087,0.043,0.35,69,1
0.59,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1
0.08,0.84,0.25,0.08,0.08,0.08,1.61,0.33,0.42,0.08,0,0,0,0,0,0,0,0,0,0.015,0.157,0.33,292,1
0,0.28,0.14,0.28,0.14,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0.186,0,23,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91,0,0,0,0,0,0.885,0,75,1
0.49,0.39,0.19,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,1.33,0,54,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,7,1
0,0.45,0,0.45,0.45,0,1.81,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0.16,0,71,1
0,0.51,0.51,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
0.53,0,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0.42,0.42,0.42,0,0,0,0.42,0,0.42,0,0,0,0,0,0,0,0.42,0,0,0,0.161,0,14,1
0,0.5,0,0.25,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0.041,18,1
0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0.19,28,1
0,0.07,0.15,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.023,0,10,1
0,0.53,0,0,0,0,0,0,1.59,0,0,0,0,0,0,0,0,0,0,0,0.466,0,60,1
0,1.6,0,0,0,0,0.8,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.347,0,22,1
0,1.22,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0.103,0,28,1
0.36,0,0.73,0.73,0,0,1.09,2.19,1.83,0,0,0,0,0,0,0,0,0,0,0,0.332,0,30,1
0,0.44,1.32,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0.37,0,16,1
0,1.13,0.56,0.56,0,0,3.97,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,296,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0,0,0,0,0,2.12,3.18,0.35,1.41,0,0,0,0,0,0,0,0,0,0,0,0,13,1
0,0,1.4,0,0,0,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
0.38,0.38,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,735,1
0,0,0.25,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.203,0,34,1
0,0.98,0,0,0,0,0.65,0,0.32,0.65,0,0,0,0,0,0,0,0,0,0,0.411,0,132,1
0,1.28,1.28,0,0,0,1.28,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0.208,0,16,1
0,0.36,0,0,0,1.09,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0,1.26,0,2.53,1.26,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,1
0.14,0.29,0.29,0,0.29,0,0.87,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,38,1
0,0.26,0,0.26,0.26,0,0.79,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,71,1
2.66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
1.25,0,0,1.25,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,1.02,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
0.68,0.68,0,2.73,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,9,1
1.01,1.35,0,0.33,0.67,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,1013,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1
0,0.76,0.38,0.38,0.38,0,0.38,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,12,1
0.08,0.85,1.02,0.25,0.17,0,0.25,0.17,0.85,0.08,0,0,0,0,0,0,0.08,0.08,0,0,0.118,0.013,669,1
0,0,0,0.76,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1
0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
0,1.22,0.61,0.61,0,0,1.22,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1
0,1.04,0,0,0,0,0,2.09,0.34,0,0,0,0,0,0,0,0,0,0,0,0.105,0,60,1
0,1.78,0.44,0,0,0,0,0.89,0.44,0,0,0,0,0,0,0,0.44,0,0,0,0,0,5,1
0.67,0.5,0,0.16,0,0.67,0,0.5,0,0.16,0,0,0,0,0,0,0,0,0,0,0.107,0.053,32,1
0.1,1.26,0.1,0,0.21,0,0,0,0.31,1.47,0,0,0,0,0,0,0,0,0,0,3.305,0,193,1
0.24,0.41,0.57,0.49,0.24,0,0.9,0.16,0.9,0.16,0,0,0,0,0,0,0.08,0,0,0,0.228,0.012,683,1
0.75,0,0,0.75,0,0,1.87,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0.145,332,1
0,0,1.36,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,63,1
0,0.64,0,0,0.64,0,0,5.19,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,66,1
0,1.58,0,0.39,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0.211,0,13,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,10,1
0,1.78,0.44,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0.2,0.27,0.2,0,0.41,0,1.11,0,0.06,0.69,0,0,0,0,0,0,0.13,0,0,0,0.305,0,94,1
0,0,0.96,0,0.48,0,0.48,0,0,0.48,0,0,0,0,0,0,0,0.48,0,0,0.467,0.116,259,1
0.2,0.8,0.8,0.5,0.3,0,0.1,0.2,0.6,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0.158,0.015,669,1
0.46,1.15,0,0.23,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0.036,0.036,0,52,1
0,0.12,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.12,0.37,0,0,0,0,41,1
0.33,0,0.67,0,0,0.16,0.5,0.33,0,1.17,0,0,0,0,0,0,0,0,0,0,0.229,0.051,151,1
0,3.22,0,0,0,1.07,1.07,0,1.07,1.07,0,0,0,0,0,0,0,0,0,0,0.598,0.998,295,1
0,0,1.1,0.36,0.36,0,0.36,1.1,1.47,0,0,0,0,0,0,0,0,0,0,0,0.888,0.177,33,1
0.38,0.38,0,0.19,0.19,0,0.19,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.09,132,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1
0,0.93,0,1.86,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0.164,0,29,1
0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868,0,25,1
0.13,0.55,0.27,0.27,0,0,0,0.13,0.13,0.55,0,0,0,0,0,0,0,0,0,0,0.177,0,232,1
0,0,0,1.18,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1
0,0.26,0,0.26,0.26,0,0.79,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,71,1
1.11,1.11,0,2.22,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
