@relation texture

@attribute A1 numeric
@attribute A2 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute A21 numeric
@attribute A22 numeric
@attribute A26 numeric
@attribute A30 numeric
@attribute A32 numeric
@attribute A36 numeric
@attribute A37 numeric
@attribute A39 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.23,-0.768,-0.536,-0.875,-1.23,-0.682,-0.687,-0.866,-1.23,-1.031,-0.794,-0.965,-0.905,-0.707,-1.004,-0.734,-0.833,3
-1.291,-0.733,-0.464,-0.825,-1.291,-0.578,-0.632,-0.751,-1.291,-1.058,-0.787,-1.013,-0.878,-0.688,-1.001,-0.691,-0.77,3
-1.212,-0.652,-0.431,-0.884,-1.212,-0.498,-0.584,-0.661,-1.212,-0.909,-0.546,-0.868,-0.821,-0.655,-0.898,-0.64,-0.74,3
-1.261,-0.564,-0.329,-0.863,-1.261,-0.377,-0.531,-0.541,-1.261,-0.962,-0.646,-0.957,-0.832,-0.683,-0.925,-0.637,-0.737,3
-1.144,-0.5,-0.335,-0.695,-1.144,-0.424,-0.57,-0.629,-1.144,-0.898,-0.62,-0.829,-0.701,-0.585,-0.815,-0.535,-0.595,3
-1.18,-0.564,-0.348,-0.773,-1.18,-0.477,-0.566,-0.679,-1.18,-0.941,-0.62,-0.847,-0.804,-0.576,-0.865,-0.571,-0.636,3
-1.208,-0.558,-0.343,-0.732,-1.208,-0.452,-0.53,-0.6,-1.208,-0.946,-0.671,-0.939,-0.818,-0.57,-0.907,-0.579,-0.617,3
-1.167,-0.6,-0.373,-0.781,-1.167,-0.479,-0.559,-0.619,-1.167,-0.895,-0.559,-0.836,-0.772,-0.613,-0.864,-0.572,-0.665,3
-1.338,-0.801,-0.511,-0.896,-1.338,-0.662,-0.699,-0.846,-1.338,-1.169,-0.897,-1.077,-0.969,-0.769,-1.056,-0.779,-0.867,3
-1.259,-0.601,-0.362,-0.818,-1.259,-0.409,-0.565,-0.541,-1.259,-1.018,-0.755,-1.028,-0.88,-0.7,-1.002,-0.702,-0.817,3
-1.284,-0.609,-0.39,-0.875,-1.284,-0.427,-0.597,-0.574,-1.284,-1.046,-0.803,-1.065,-0.87,-0.692,-0.993,-0.675,-0.784,3
-1.244,-0.655,-0.395,-0.74,-1.244,-0.471,-0.578,-0.571,-1.244,-0.901,-0.585,-0.915,-0.855,-0.68,-0.98,-0.691,-0.755,3
-1.206,-0.647,-0.465,-0.94,-1.206,-0.504,-0.621,-0.691,-1.206,-0.895,-0.551,-0.839,-0.812,-0.713,-0.92,-0.687,-0.796,3
-1.267,-0.664,-0.367,-0.641,-1.267,-0.572,-0.616,-0.724,-1.267,-1.027,-0.707,-0.962,-0.826,-0.651,-0.923,-0.635,-0.704,3
-1.278,-0.773,-0.442,-0.718,-1.278,-0.559,-0.578,-0.687,-1.278,-1.059,-0.81,-0.994,-0.859,-0.663,-0.967,-0.649,-0.747,3
-1.341,-0.719,-0.389,-0.769,-1.341,-0.55,-0.578,-0.656,-1.341,-1.078,-0.776,-1.082,-0.892,-0.667,-0.983,-0.67,-0.741,3
-1.226,-0.756,-0.418,-0.711,-1.226,-0.535,-0.565,-0.694,-1.226,-1.012,-0.768,-0.996,-0.873,-0.659,-1.006,-0.685,-0.765,3
-1.156,-0.545,-0.286,-0.662,-1.156,-0.466,-0.507,-0.58,-1.156,-0.906,-0.603,-0.879,-0.743,-0.492,-0.826,-0.501,-0.541,3
-1.162,-0.609,-0.367,-0.771,-1.162,-0.442,-0.536,-0.542,-1.162,-0.842,-0.502,-0.806,-0.822,-0.642,-0.932,-0.663,-0.757,3
-1.096,-0.458,-0.304,-0.745,-1.096,-0.299,-0.478,-0.322,-1.096,-0.748,-0.428,-0.813,-0.739,-0.625,-0.875,-0.608,-0.673,3
-1.236,-0.745,-0.419,-0.682,-1.236,-0.537,-0.563,-0.697,-1.236,-1.005,-0.735,-0.975,-0.852,-0.614,-0.979,-0.622,-0.697,3
-1.187,-0.582,-0.375,-0.73,-1.187,-0.458,-0.571,-0.639,-1.187,-0.939,-0.678,-0.913,-0.815,-0.647,-0.895,-0.625,-0.695,3
-1.254,-0.726,-0.466,-0.747,-1.254,-0.635,-0.688,-0.792,-1.254,-1.001,-0.693,-0.946,-0.855,-0.653,-0.974,-0.652,-0.726,3
-1.107,-0.237,-0.105,-0.583,-1.107,-0.267,-0.505,-0.138,-1.107,-0.755,-0.418,-0.795,-0.67,-0.483,-0.726,-0.424,-0.471,3
-1.19,-0.564,-0.286,-0.602,-1.19,-0.485,-0.553,-0.664,-1.19,-0.924,-0.586,-0.854,-0.717,-0.514,-0.793,-0.476,-0.496,3
-1.136,-0.506,-0.302,-0.794,-1.136,-0.334,-0.485,-0.409,-1.136,-0.818,-0.521,-0.822,-0.794,-0.641,-0.895,-0.651,-0.734,3
-1.107,-0.484,-0.286,-0.665,-1.107,-0.43,-0.544,-0.595,-1.107,-0.843,-0.526,-0.799,-0.676,-0.494,-0.76,-0.472,-0.507,3
-1.149,-0.462,-0.242,-0.601,-1.149,-0.236,-0.451,-0.306,-1.149,-0.796,-0.516,-0.833,-0.762,-0.535,-0.873,-0.538,-0.573,3
-1.248,-1.019,-0.898,-1.119,-1.248,-0.757,-0.838,-1.004,-1.248,-0.897,-0.634,-1.12,-0.957,-0.898,-1.058,-0.926,-1.095,4
-1.224,-0.964,-0.797,-1.035,-1.224,-0.813,-0.834,-1.017,-1.224,-0.949,-0.749,-1.093,-0.887,-0.788,-1.005,-0.817,-0.978,4
-1.193,-0.94,-0.844,-1.107,-1.193,-0.748,-0.827,-0.989,-1.193,-0.826,-0.549,-0.99,-0.859,-0.715,-0.959,-0.731,-0.881,4
-1.214,-0.976,-0.856,-1.121,-1.214,-0.806,-0.883,-1.036,-1.214,-0.893,-0.677,-1.085,-0.905,-0.846,-1.045,-0.88,-1.044,4
-1.327,-1.078,-0.915,-1.168,-1.327,-0.844,-0.87,-1.048,-1.327,-1.002,-0.767,-1.146,-1.002,-0.848,-1.116,-0.895,-1.034,4
-1.152,-0.823,-0.616,-0.905,-1.152,-0.653,-0.719,-0.879,-1.152,-0.849,-0.667,-1.076,-0.83,-0.702,-0.922,-0.718,-0.847,4
-1.239,-0.992,-0.855,-1.093,-1.239,-0.761,-0.829,-0.981,-1.239,-0.888,-0.671,-1.174,-0.938,-0.887,-1.056,-0.914,-1.075,4
-1.256,-0.989,-0.892,-1.19,-1.256,-0.793,-0.866,-1.056,-1.256,-0.94,-0.71,-1.109,-0.956,-0.842,-1.069,-0.881,-1.028,4
-1.229,-0.929,-0.78,-1.046,-1.229,-0.677,-0.782,-0.917,-1.229,-0.82,-0.542,-1.081,-0.889,-0.781,-0.989,-0.784,-0.932,4
-1.134,-0.914,-0.82,-1.056,-1.134,-0.713,-0.778,-0.957,-1.134,-0.772,-0.529,-1.072,-0.747,-0.761,-0.917,-0.742,-0.917,4
-1.175,-0.948,-0.853,-1.097,-1.175,-0.766,-0.812,-1.017,-1.175,-0.853,-0.681,-1.162,-0.84,-0.826,-0.989,-0.829,-0.99,4
-1.044,-0.766,-0.72,-1.034,-1.044,-0.661,-0.751,-0.907,-1.044,-0.722,-0.516,-0.993,-0.712,-0.687,-0.854,-0.699,-0.858,4
-1.092,-0.802,-0.658,-0.929,-1.092,-0.634,-0.74,-0.885,-1.092,-0.72,-0.554,-1.031,-0.724,-0.712,-0.889,-0.711,-0.859,4
-1.193,-0.912,-0.821,-1.082,-1.193,-0.646,-0.768,-0.92,-1.193,-0.817,-0.536,-1.133,-0.873,-0.799,-0.999,-0.832,-0.993,4
-1.283,-1.024,-0.857,-1.093,-1.283,-0.766,-0.837,-1.009,-1.283,-0.907,-0.634,-1.146,-0.933,-0.798,-1.049,-0.828,-0.975,4
-1.266,-1.064,-0.923,-1.1,-1.266,-0.842,-0.908,-1.117,-1.266,-0.938,-0.715,-1.184,-0.96,-0.915,-1.054,-0.926,-1.092,4
-1.057,-0.825,-0.777,-1.027,-1.057,-0.74,-0.846,-1.027,-1.057,-0.767,-0.635,-1.062,-0.736,-0.836,-0.928,-0.832,-1.014,4
-1.121,-0.868,-0.765,-1.002,-1.121,-0.695,-0.776,-0.924,-1.121,-0.746,-0.511,-1.091,-0.77,-0.766,-0.918,-0.752,-0.901,4
-1.225,-0.93,-0.813,-1.115,-1.225,-0.779,-0.864,-1.031,-1.225,-0.855,-0.618,-1.045,-0.866,-0.72,-0.975,-0.741,-0.873,4
-1.169,-0.915,-0.843,-1.108,-1.169,-0.795,-0.894,-1.103,-1.169,-0.89,-0.74,-1.14,-0.877,-0.754,-1.007,-0.804,-0.927,4
-1.076,-0.838,-0.777,-1.036,-1.076,-0.789,-0.891,-1.098,-1.076,-0.789,-0.672,-1.07,-0.724,-0.793,-0.845,-0.77,-0.966,4
-1.245,-0.987,-0.829,-1.059,-1.245,-0.7,-0.791,-0.958,-1.245,-0.857,-0.582,-1.112,-0.921,-0.847,-1.022,-0.863,-1.024,4
-1.291,-1.106,-1.005,-1.17,-1.291,-0.833,-0.89,-1.078,-1.291,-0.914,-0.617,-1.159,-0.963,-0.914,-1.07,-0.92,-1.097,4
-1.278,-1.044,-0.934,-1.159,-1.278,-0.767,-0.849,-1.023,-1.278,-0.902,-0.606,-1.105,-0.952,-0.877,-1.046,-0.895,-1.063,4
-1.257,-0.995,-0.849,-1.085,-1.257,-0.832,-0.894,-1.074,-1.257,-0.969,-0.798,-1.149,-0.934,-0.834,-1.062,-0.871,-1.018,4
-1.401,-1.145,-0.991,-1.226,-1.401,-0.83,-0.869,-1.055,-1.401,-1.072,-0.742,-1.176,-1.128,-0.968,-1.194,-1.007,-1.149,4
-1.142,-0.904,-0.794,-1.014,-1.142,-0.776,-0.871,-1.052,-1.142,-0.836,-0.662,-1.029,-0.802,-0.759,-0.945,-0.769,-0.932,4
-1.118,-0.914,-0.837,-1.091,-1.118,-0.817,-0.898,-1.138,-1.118,-0.839,-0.677,-1.09,-0.845,-0.751,-0.977,-0.791,-0.904,4
-1.131,-0.893,-0.763,-1.016,-1.131,-0.708,-0.812,-0.948,-1.131,-0.816,-0.616,-1.057,-0.847,-0.794,-0.993,-0.83,-0.995,4
-1.298,-1.123,-1.029,-1.204,-1.298,-0.908,-0.935,-1.121,-1.298,-1.005,-0.782,-1.183,-1.022,-0.985,-1.13,-1.011,-1.178,4
-1.242,-0.999,-0.887,-1.121,-1.242,-0.764,-0.86,-1.024,-1.242,-0.864,-0.592,-1.023,-0.91,-0.796,-1.005,-0.807,-0.966,4
-1.269,-1.009,-0.865,-1.118,-1.269,-0.747,-0.826,-0.964,-1.269,-0.908,-0.623,-1.148,-0.973,-0.948,-1.054,-0.958,-1.131,4
-1.178,-0.923,-0.797,-1.029,-1.178,-0.735,-0.846,-0.956,-1.178,-0.84,-0.644,-1.121,-0.909,-0.836,-1.035,-0.874,-1.025,4
-1.281,-1.028,-0.935,-1.17,-1.281,-0.78,-0.886,-1.032,-1.281,-0.884,-0.592,-1.129,-0.964,-0.86,-1.075,-0.89,-1.041,4
-1.294,-1.003,-0.866,-1.151,-1.294,-0.645,-0.704,-0.846,-1.294,-0.888,-0.546,-1.061,-0.955,-0.82,-1.039,-0.843,-0.998,4
-1.345,-1.075,-0.948,-1.202,-1.345,-0.83,-0.877,-1.063,-1.345,-1.055,-0.832,-1.193,-1.082,-0.949,-1.165,-0.997,-1.139,4
-1.278,-1.089,-0.959,-1.125,-1.278,-0.834,-0.871,-1.06,-1.278,-0.937,-0.7,-1.182,-0.982,-0.94,-1.11,-0.964,-1.128,4
-1.246,-0.989,-0.845,-1.091,-1.246,-0.718,-0.813,-0.991,-1.246,-0.856,-0.584,-1.117,-0.909,-0.763,-1.027,-0.794,-0.94,4
-1.21,-0.947,-0.813,-1.068,-1.21,-0.714,-0.808,-0.956,-1.21,-0.849,-0.635,-1.155,-0.899,-0.838,-1.014,-0.856,-1.02,4
-1.253,-0.994,-0.892,-1.137,-1.253,-0.747,-0.83,-0.984,-1.253,-0.851,-0.565,-1.085,-0.904,-0.786,-1.019,-0.802,-0.958,4
-1.209,-0.914,-0.796,-1.084,-1.209,-0.668,-0.759,-0.887,-1.209,-0.799,-0.484,-1.02,-0.851,-0.733,-0.965,-0.743,-0.9,4
-1.163,-0.893,-0.741,-0.97,-1.163,-0.776,-0.834,-1.013,-1.163,-0.863,-0.691,-1.062,-0.836,-0.771,-0.957,-0.793,-0.958,4
-1.264,-1.001,-0.857,-1.084,-1.264,-0.748,-0.807,-0.967,-1.264,-0.901,-0.671,-1.059,-0.969,-0.821,-1.073,-0.878,-1.006,4
-1.405,-1.12,-0.932,-1.185,-1.405,-0.807,-0.885,-1.018,-1.405,-1.044,-0.724,-1.191,-1.111,-1.021,-1.199,-1.048,-1.199,4
-1.181,-0.929,-0.81,-1.067,-1.181,-0.697,-0.794,-0.952,-1.181,-0.826,-0.612,-1.133,-0.873,-0.849,-1.005,-0.863,-1.027,4
-1.146,-0.853,-0.782,-1.098,-1.146,-0.729,-0.83,-1.041,-1.146,-0.877,-0.731,-1.175,-0.871,-0.74,-0.988,-0.786,-0.917,4
-0.932,-0.628,-0.523,-0.859,-0.932,-0.51,-0.568,-0.719,-0.932,-0.661,-0.552,-0.947,-0.648,-0.769,-0.836,-0.75,-0.904,4
-1.005,-0.826,-0.762,-0.911,-1.005,-0.752,-0.852,-1.05,-1.005,-0.729,-0.602,-0.991,-0.763,-0.766,-0.873,-0.797,-0.976,4
-1.255,-1.014,-0.879,-1.116,-1.255,-0.845,-0.891,-1.064,-1.255,-0.94,-0.732,-1.131,-0.939,-0.835,-1.051,-0.862,-1.015,4
-1.329,-1.085,-0.941,-1.183,-1.329,-0.785,-0.844,-1.033,-1.329,-0.982,-0.694,-1.145,-1.037,-0.894,-1.119,-0.923,-1.065,4
-1.205,-0.963,-0.818,-1.063,-1.205,-0.7,-0.796,-0.965,-1.205,-0.828,-0.576,-1.099,-0.866,-0.74,-1.004,-0.772,-0.916,4
-1.357,-1.127,-0.975,-1.172,-1.357,-0.823,-0.877,-1.062,-1.357,-0.963,-0.658,-1.214,-1.01,-0.893,-1.115,-0.923,-1.092,4
-1.147,-0.876,-0.759,-1.052,-1.147,-0.788,-0.888,-1.072,-1.147,-0.826,-0.65,-1.021,-0.749,-0.786,-0.901,-0.76,-0.927,4
-1.253,-1.055,-0.958,-1.168,-1.253,-0.866,-0.913,-1.082,-1.253,-0.952,-0.742,-1.117,-0.952,-0.876,-1.07,-0.899,-1.064,4
-1.022,-0.761,-0.661,-0.975,-1.022,-0.676,-0.771,-0.937,-1.022,-0.695,-0.54,-0.945,-0.663,-0.669,-0.844,-0.66,-0.812,4
-1.225,-0.962,-0.832,-1.098,-1.225,-0.728,-0.777,-0.953,-1.225,-0.842,-0.557,-1.071,-0.868,-0.747,-0.962,-0.766,-0.914,4
-1.265,-1.035,-0.919,-1.143,-1.265,-0.85,-0.927,-1.125,-1.265,-0.944,-0.738,-1.157,-0.969,-0.863,-1.072,-0.897,-1.043,4
-1.206,-0.95,-0.876,-1.155,-1.206,-0.792,-0.86,-1.076,-1.206,-0.893,-0.739,-1.146,-0.897,-0.856,-1.008,-0.865,-1.026,4
-1.15,-0.909,-0.773,-1.021,-1.15,-0.659,-0.765,-0.947,-1.15,-0.762,-0.535,-1.111,-0.801,-0.82,-0.987,-0.828,-0.985,4
-1.174,-0.934,-0.834,-1.074,-1.174,-0.804,-0.91,-1.107,-1.174,-0.851,-0.68,-1.088,-0.829,-0.787,-0.961,-0.775,-0.923,4
-1.286,-1.109,-0.999,-1.163,-1.286,-0.852,-0.915,-1.115,-1.286,-0.899,-0.625,-1.162,-0.935,-0.904,-1.058,-0.913,-1.089,4
-1.185,-0.914,-0.742,-0.996,-1.185,-0.768,-0.836,-1.024,-1.185,-0.865,-0.66,-1.071,-0.828,-0.73,-0.947,-0.752,-0.902,4
-1.248,-1.022,-0.888,-1.103,-1.248,-0.811,-0.865,-1.039,-1.248,-0.914,-0.711,-1.142,-0.933,-0.841,-1.063,-0.876,-1.022,4
-1.23,-0.984,-0.86,-1.093,-1.23,-0.854,-0.922,-1.106,-1.23,-0.924,-0.753,-1.139,-0.892,-0.803,-1.01,-0.815,-0.964,4
-1.327,-1.049,-0.94,-1.258,-1.327,-0.859,-0.922,-1.108,-1.327,-1.011,-0.789,-1.202,-1.01,-0.894,-1.124,-0.934,-1.087,4
-1.2,-0.994,-0.91,-1.119,-1.2,-0.765,-0.832,-0.993,-1.2,-0.897,-0.719,-1.091,-0.935,-0.912,-1.061,-0.951,-1.122,4
-1.222,-0.92,-0.741,-1.022,-1.222,-0.749,-0.811,-0.993,-1.222,-0.901,-0.706,-1.114,-0.892,-0.745,-1,-0.774,-0.908,4
-1.188,-0.95,-0.831,-1.067,-1.188,-0.79,-0.86,-1.073,-1.188,-0.869,-0.696,-1.119,-0.885,-0.811,-1.013,-0.837,-0.986,4
-1.095,-0.893,-0.823,-1.047,-1.095,-0.77,-0.865,-1.045,-1.095,-0.775,-0.641,-1.12,-0.814,-0.831,-0.945,-0.855,-1.02,4
-1.147,-0.93,-0.846,-1.088,-1.147,-0.782,-0.868,-1.075,-1.147,-0.853,-0.67,-1.074,-0.869,-0.765,-0.998,-0.806,-0.913,4
-1.265,-1.049,-0.937,-1.147,-1.265,-0.826,-0.89,-1.063,-1.265,-0.936,-0.697,-1.165,-0.97,-0.891,-1.081,-0.916,-1.076,4
-1.325,-1.065,-0.917,-1.159,-1.325,-0.783,-0.853,-1.015,-1.325,-0.961,-0.673,-1.114,-1.019,-0.926,-1.109,-0.947,-1.1,4
-1.2,-0.901,-0.782,-1.113,-1.2,-0.726,-0.808,-0.991,-1.2,-0.889,-0.642,-1.052,-0.901,-0.75,-0.995,-0.785,-0.933,4
-1.169,-0.897,-0.781,-1.067,-1.169,-0.689,-0.792,-0.965,-1.169,-0.8,-0.576,-1.098,-0.827,-0.786,-0.964,-0.803,-0.959,4
-1.297,-1.052,-0.957,-1.232,-1.297,-0.902,-0.961,-1.169,-1.297,-1.018,-0.83,-1.181,-1.009,-0.922,-1.108,-0.955,-1.114,4
-1.14,-0.863,-0.789,-1.08,-1.14,-0.731,-0.824,-1.047,-1.14,-0.87,-0.725,-1.172,-0.863,-0.756,-0.998,-0.816,-0.943,4
-1.222,-0.97,-0.871,-1.115,-1.222,-0.746,-0.849,-1,-1.222,-0.825,-0.553,-1.058,-0.892,-0.804,-1.003,-0.807,-0.959,4
-1.159,-0.946,-0.831,-1.069,-1.159,-0.793,-0.845,-1.054,-1.159,-0.879,-0.724,-1.115,-0.878,-0.828,-1.006,-0.855,-1.018,4
-1.249,-1.003,-0.895,-1.126,-1.249,-0.742,-0.824,-0.997,-1.249,-0.887,-0.658,-1.143,-0.947,-0.811,-1.065,-0.861,-1.003,4
-1.221,-0.975,-0.871,-1.111,-1.221,-0.791,-0.889,-1.038,-1.221,-0.837,-0.597,-1.064,-0.878,-0.786,-0.998,-0.793,-0.948,4
-1.405,-1.126,-0.974,-1.221,-1.405,-0.833,-0.899,-1.056,-1.405,-1.092,-0.856,-1.211,-1.147,-1.03,-1.234,-1.076,-1.215,4
-1.136,-0.893,-0.807,-1.081,-1.136,-0.741,-0.863,-1.061,-1.136,-0.811,-0.629,-1.056,-0.846,-0.726,-0.995,-0.783,-0.909,4
-1.422,-1.123,-0.931,-1.202,-1.422,-0.761,-0.813,-0.968,-1.422,-1.052,-0.701,-1.178,-1.088,-0.912,-1.165,-0.938,-1.09,4
-1.205,-0.955,-0.853,-1.105,-1.205,-0.864,-0.951,-1.146,-1.205,-0.901,-0.752,-1.168,-0.878,-0.825,-0.994,-0.816,-0.969,4
-1.3,-1.087,-0.951,-1.151,-1.3,-0.804,-0.857,-1.04,-1.3,-0.966,-0.693,-1.134,-1.006,-0.92,-1.142,-0.968,-1.124,4
-1.341,-1.073,-0.915,-1.168,-1.341,-0.791,-0.865,-1.035,-1.341,-0.927,-0.595,-1.177,-1.002,-0.861,-1.083,-0.887,-1.03,4
-1.24,-1.056,-0.945,-1.136,-1.24,-0.784,-0.854,-1.038,-1.24,-0.893,-0.669,-1.104,-0.96,-0.872,-1.092,-0.918,-1.075,4
-1.143,-0.889,-0.797,-1.041,-1.143,-0.757,-0.858,-1.051,-1.143,-0.776,-0.62,-1.073,-0.76,-0.748,-0.894,-0.719,-0.889,4
-1.257,-1.013,-0.879,-1.131,-1.257,-0.825,-0.893,-1.081,-1.257,-0.916,-0.675,-1.115,-0.94,-0.842,-1.045,-0.869,-1.028,4
-1.347,-1.135,-1.031,-1.228,-1.347,-0.858,-0.931,-1.125,-1.347,-1.014,-0.722,-1.18,-1.073,-0.96,-1.163,-0.999,-1.146,4
-1.177,-0.949,-0.861,-1.104,-1.177,-0.779,-0.873,-1.056,-1.177,-0.851,-0.676,-1.116,-0.883,-0.833,-1.022,-0.865,-1.019,4
-1.149,-0.848,-0.698,-0.987,-1.149,-0.625,-0.672,-0.811,-1.149,-0.845,-0.629,-1.008,-0.841,-0.782,-0.96,-0.794,-0.952,4
-1.088,-0.841,-0.755,-1.037,-1.088,-0.707,-0.812,-1.005,-1.088,-0.739,-0.607,-1.133,-0.738,-0.77,-0.93,-0.778,-0.941,4
-1.295,-1.025,-0.86,-1.101,-1.295,-0.817,-0.86,-1.029,-1.295,-0.977,-0.769,-1.11,-0.969,-0.807,-1.078,-0.853,-0.984,4
-1.118,-0.825,-0.742,-1.083,-1.118,-0.66,-0.764,-0.951,-1.118,-0.795,-0.588,-1.072,-0.8,-0.696,-0.935,-0.724,-0.872,4
-1.058,-0.805,-0.687,-0.922,-1.058,-0.649,-0.724,-0.882,-1.058,-0.782,-0.698,-1.049,-0.78,-0.745,-0.916,-0.783,-0.936,4
-1.236,-0.98,-0.863,-1.114,-1.236,-0.733,-0.82,-0.965,-1.236,-0.885,-0.644,-1.106,-0.939,-0.868,-1.051,-0.895,-1.055,4
-1.145,-0.902,-0.774,-1.018,-1.145,-0.7,-0.809,-0.944,-1.145,-0.812,-0.651,-1.118,-0.858,-0.859,-1.005,-0.886,-1.062,4
-1.175,-0.923,-0.81,-1.035,-1.175,-0.805,-0.9,-1.042,-1.175,-0.805,-0.57,-1.121,-0.832,-0.747,-0.953,-0.756,-0.906,4
-1.296,-0.996,-0.812,-1.077,-1.296,-0.619,-0.686,-0.812,-1.296,-0.869,-0.493,-1.034,-0.951,-0.793,-1.022,-0.811,-0.962,4
-1.113,-0.864,-0.747,-0.982,-1.113,-0.724,-0.802,-1.005,-1.113,-0.766,-0.601,-1.061,-0.717,-0.803,-0.871,-0.768,-0.951,4
-1.279,-1.035,-0.928,-1.14,-1.279,-0.813,-0.898,-1.088,-1.279,-0.925,-0.661,-1.169,-0.968,-0.857,-1.072,-0.902,-1.058,4
-1.132,-0.853,-0.754,-1.069,-1.132,-0.746,-0.837,-1.028,-1.132,-0.81,-0.625,-1.071,-0.798,-0.76,-0.919,-0.758,-0.901,4
-1.251,-1.003,-0.873,-1.119,-1.251,-0.739,-0.802,-0.951,-1.251,-0.921,-0.589,-1.091,-0.988,-0.918,-1.061,-0.947,-1.108,4
-1.186,-0.934,-0.811,-1.054,-1.186,-0.725,-0.809,-1.002,-1.186,-0.86,-0.669,-1.104,-0.888,-0.816,-1.02,-0.849,-0.996,4
-1.23,-0.934,-0.794,-1.086,-1.23,-0.741,-0.814,-0.96,-1.23,-0.918,-0.692,-1.115,-0.904,-0.818,-1.015,-0.836,-0.975,4
-1.137,-0.942,-0.879,-1.086,-1.137,-0.749,-0.86,-1.046,-1.137,-0.853,-0.703,-1.076,-0.924,-0.974,-1.032,-0.993,-1.156,4
-1.256,-1.027,-0.931,-1.155,-1.256,-0.848,-0.917,-1.101,-1.256,-0.959,-0.773,-1.165,-0.98,-0.849,-1.084,-0.9,-1.029,4
-1.275,-0.993,-0.867,-1.141,-1.275,-0.842,-0.899,-1.08,-1.275,-0.937,-0.698,-1.123,-0.94,-0.792,-1.041,-0.825,-0.967,4
-1.331,-1.028,-0.853,-1.126,-1.331,-0.663,-0.712,-0.867,-1.331,-0.935,-0.587,-1.099,-0.98,-0.85,-1.081,-0.875,-1.042,4
-1.279,-1.088,-0.959,-1.13,-1.279,-0.858,-0.925,-1.127,-1.279,-0.927,-0.701,-1.173,-0.966,-0.914,-1.076,-0.938,-1.103,4
-1.26,-1.016,-0.878,-1.113,-1.26,-0.738,-0.82,-1.005,-1.26,-0.882,-0.588,-1.102,-0.926,-0.791,-1.043,-0.821,-0.97,4
-1.14,-0.867,-0.743,-1.01,-1.14,-0.677,-0.74,-0.903,-1.14,-0.86,-0.676,-1.051,-0.867,-0.848,-0.974,-0.856,-1.01,4
-1.147,-0.887,-0.772,-1.029,-1.147,-0.753,-0.839,-1.026,-1.147,-0.787,-0.628,-1.083,-0.747,-0.791,-0.885,-0.736,-0.916,4
-1.272,-0.997,-0.867,-1.135,-1.272,-0.724,-0.789,-0.966,-1.272,-0.894,-0.577,-1.104,-0.936,-0.777,-1.038,-0.799,-0.943,4
-1.16,-0.854,-0.663,-0.953,-1.16,-0.767,-0.816,-0.998,-1.16,-0.873,-0.671,-1.036,-0.8,-0.684,-0.898,-0.679,-0.813,4
-1.267,-1.011,-0.911,-1.171,-1.267,-0.79,-0.842,-1.017,-1.267,-0.891,-0.588,-1.09,-0.927,-0.806,-1.025,-0.829,-0.983,4
-1.189,-0.936,-0.789,-1.031,-1.189,-0.726,-0.83,-1.002,-1.189,-0.798,-0.484,-1.068,-0.874,-0.769,-0.954,-0.785,-0.945,4
-1.178,-0.936,-0.844,-1.085,-1.178,-0.762,-0.835,-1.023,-1.178,-0.857,-0.623,-1.104,-0.888,-0.788,-1.002,-0.817,-0.976,4
-1.184,-0.898,-0.752,-1.006,-1.184,-0.745,-0.818,-0.969,-1.184,-0.856,-0.69,-1.071,-0.866,-0.739,-0.968,-0.756,-0.88,4
-1.237,-0.983,-0.852,-1.078,-1.237,-0.762,-0.858,-1.044,-1.237,-0.881,-0.624,-1.122,-0.925,-0.838,-1.045,-0.874,-1.027,4
-1.279,-1.087,-0.982,-1.149,-1.279,-0.803,-0.846,-1.031,-1.279,-0.938,-0.711,-1.199,-1.001,-0.952,-1.122,-0.983,-1.142,4
-1.203,-0.947,-0.806,-1.065,-1.203,-0.703,-0.794,-0.971,-1.203,-0.829,-0.57,-1.101,-0.848,-0.752,-0.987,-0.773,-0.934,4
-1.125,-0.868,-0.784,-1.011,-1.125,-0.779,-0.879,-1.05,-1.125,-0.851,-0.706,-1.102,-0.822,-0.849,-0.966,-0.859,-1.029,4
-1.324,-1.034,-0.886,-1.178,-1.324,-0.782,-0.8,-0.972,-1.324,-0.996,-0.725,-1.126,-0.981,-0.832,-1.08,-0.851,-0.994,4
-1.147,-0.94,-0.785,-1.006,-1.147,-0.671,-0.738,-0.909,-1.147,-0.818,-0.619,-1.081,-0.866,-0.834,-1.019,-0.867,-1.035,4
-1.217,-0.95,-0.841,-1.102,-1.217,-0.74,-0.813,-1.006,-1.217,-0.878,-0.707,-1.162,-0.88,-0.852,-1.019,-0.857,-1.02,4
-1.112,-0.831,-0.712,-1.031,-1.112,-0.714,-0.82,-1.027,-1.112,-0.824,-0.684,-1.174,-0.807,-0.744,-0.954,-0.767,-0.91,4
-1.244,-1.008,-0.85,-1.06,-1.244,-0.842,-0.893,-1.099,-1.244,-0.945,-0.739,-1.122,-0.904,-0.79,-1.03,-0.823,-0.98,4
-1.292,-1.087,-0.987,-1.174,-1.292,-0.882,-0.95,-1.127,-1.292,-0.976,-0.765,-1.146,-0.998,-0.929,-1.095,-0.955,-1.129,4
