@relation texture

@attribute A1 numeric
@attribute A3 numeric
@attribute A10 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute A24 numeric
@attribute A26 numeric
@attribute A29 numeric
@attribute A30 numeric
@attribute A32 numeric
@attribute A38 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.418,-1.161,-1.189,-0.81,-0.974,-0.9,-0.661,-0.818,-1.171,-1.076,-0.962,4
-1.2,-1.108,-1.119,-0.832,-0.993,-0.801,-0.719,-0.786,-1.091,-0.935,-0.942,4
-1.256,-1.133,-1.155,-0.917,-1.101,-0.859,-0.773,-0.842,-1.165,-0.98,-0.926,4
-1.245,-1.15,-1.177,-0.902,-1.08,-0.856,-0.753,-0.839,-1.155,-0.981,-0.973,4
-1.181,-1.019,-1.036,-0.807,-1,-0.767,-0.676,-0.767,-1.108,-0.896,-0.873,4
-1.29,-1.134,-1.141,-0.759,-0.917,-0.757,-0.582,-0.72,-1.099,-0.951,-0.869,4
-1.311,-1.113,-1.123,-0.897,-1.067,-0.905,-0.781,-0.879,-1.182,-0.944,-0.885,4
-1.217,-1.067,-1.102,-0.813,-1.006,-0.794,-0.707,-0.8,-1.162,-0.88,-0.86,4
-1.118,-0.998,-0.988,-0.76,-0.917,-0.719,-0.689,-0.728,-1.04,-0.839,-0.814,4
-1.124,-0.977,-0.979,-0.807,-0.967,-0.666,-0.565,-0.681,-1.107,-0.835,-0.808,4
-1.264,-1.055,-1.084,-0.807,-0.967,-0.797,-0.671,-0.743,-1.059,-0.969,-0.908,4
-1.041,-0.835,-0.869,-0.651,-0.798,-0.63,-0.519,-0.568,-0.879,-0.735,-0.613,4
-1.268,-1.08,-1.144,-0.863,-1.023,-0.802,-0.662,-0.791,-1.178,-0.951,-0.938,4
-1.335,-1.139,-1.144,-0.882,-1.073,-0.938,-0.813,-0.893,-1.178,-1.034,-0.949,4
-1.143,-1.021,-1.048,-0.855,-1.041,-0.728,-0.659,-0.735,-1.088,-0.827,-0.818,4
-1.283,-1.085,-1.093,-0.837,-1.009,-0.798,-0.634,-0.771,-1.146,-0.933,-0.857,4
-1.228,-1.042,-1.048,-0.773,-0.948,-0.737,-0.572,-0.703,-1.073,-0.923,-0.879,4
-1.291,-1.107,-1.17,-0.923,-1.097,-0.846,-0.739,-0.818,-1.144,-0.984,-0.928,4
-1.216,-1.117,-1.153,-0.84,-1.019,-0.786,-0.649,-0.77,-1.129,-0.95,-0.933,4
-1.085,-0.945,-0.981,-0.692,-0.869,-0.748,-0.668,-0.733,-1.013,-0.812,-0.815,4
-1.303,-1.077,-1.139,-0.85,-1.011,-0.753,-0.588,-0.741,-1.168,-0.927,-0.843,4
-1.1,-0.973,-1,-0.762,-0.926,-0.699,-0.651,-0.708,-1.037,-0.807,-0.781,4
-1.196,-1.064,-1.055,-0.789,-0.971,-0.824,-0.738,-0.812,-1.107,-0.894,-0.862,4
-1.083,-0.898,-0.927,-0.75,-0.888,-0.641,-0.595,-0.661,-1.012,-0.757,-0.724,4
-1.4,-1.195,-1.169,-0.857,-1,-0.877,-0.623,-0.784,-1.148,-1.071,-0.996,4
-1.178,-1,-1.029,-0.846,-0.956,-0.734,-0.644,-0.744,-1.121,-0.909,-0.884,4
-1.288,-1.123,-1.177,-0.923,-1.1,-0.874,-0.767,-0.848,-1.169,-1.001,-0.977,4
-1.279,-1.118,-1.149,-0.846,-1.031,-0.829,-0.711,-0.825,-1.199,-1.001,-0.989,4
-1.157,-1.09,-1.131,-0.908,-1.111,-0.796,-0.764,-0.832,-1.141,-0.897,-0.926,4
-1.422,-1.163,-1.202,-0.813,-0.968,-0.92,-0.701,-0.842,-1.178,-1.088,-0.979,4
-1.218,-1.059,-1.112,-0.779,-0.909,-0.657,-0.467,-0.6,-1.004,-0.888,-0.765,4
-1.239,-1.073,-1.146,-0.898,-1.113,-0.772,-0.638,-0.757,-1.148,-0.924,-0.834,4
-1.25,-1.067,-1.109,-0.814,-0.981,-0.743,-0.607,-0.742,-1.134,-0.918,-0.827,4
-1.327,-1.164,-1.168,-0.87,-1.048,-0.897,-0.767,-0.846,-1.146,-1.002,-0.922,4
-1.388,-1.211,-1.198,-0.92,-1.082,-0.952,-0.822,-0.911,-1.215,-1.088,-1.004,4
-1.213,-1.054,-1.064,-0.827,-1.002,-0.702,-0.532,-0.659,-1.068,-0.825,-0.753,4
-1.094,-0.998,-1.004,-0.714,-0.899,-0.577,-0.439,-0.583,-1.041,-0.684,-0.665,4
-1.253,-1.134,-1.137,-0.83,-0.984,-0.733,-0.565,-0.696,-1.085,-0.904,-0.835,4
-1.192,-1.07,-1.117,-0.889,-1.108,-0.801,-0.733,-0.808,-1.136,-0.894,-0.873,4
-1.159,-1.04,-1.069,-0.845,-1.054,-0.787,-0.724,-0.795,-1.115,-0.878,-0.854,4
-1.147,-1.055,-1.052,-0.888,-1.072,-0.734,-0.65,-0.707,-1.021,-0.749,-0.762,4
-1.186,-1.031,-1.054,-0.809,-1.002,-0.765,-0.669,-0.762,-1.104,-0.888,-0.852,4
-1.335,-1.148,-1.14,-0.832,-0.982,-0.843,-0.647,-0.782,-1.132,-1.043,-0.999,4
-1.327,-1.192,-1.258,-0.922,-1.108,-0.916,-0.789,-0.888,-1.202,-1.01,-0.947,4
-1.081,-0.941,-0.967,-0.705,-0.84,-0.635,-0.57,-0.681,-1.096,-0.791,-0.784,4
-1.33,-1.127,-1.143,-0.845,-1.035,-0.827,-0.655,-0.774,-1.155,-1.025,-0.945,4
-1.291,-1.093,-1.133,-0.849,-1.019,-0.772,-0.583,-0.726,-1.109,-0.952,-0.837,4
-1.239,-1.072,-1.093,-0.829,-0.981,-0.776,-0.671,-0.786,-1.174,-0.938,-0.917,4
-1.187,-1.038,-1.077,-0.887,-1.085,-0.793,-0.729,-0.798,-1.117,-0.911,-0.904,4
-1.177,-1.101,-1.102,-0.887,-1.065,-0.791,-0.717,-0.794,-1.117,-0.887,-0.887,4
-1.189,-1.091,-1.114,-0.818,-0.987,-0.73,-0.586,-0.674,-1.022,-0.891,-0.856,4
-1.206,-1.002,-1.023,-0.822,-0.98,-0.775,-0.686,-0.758,-1.087,-0.874,-0.793,4
-1.347,-1.212,-1.228,-0.931,-1.125,-0.889,-0.722,-0.839,-1.18,-1.073,-1.023,4
-1.278,-1.14,-1.215,-0.994,-1.178,-0.872,-0.794,-0.871,-1.201,-0.953,-0.954,4
-1.302,-1.118,-1.133,-0.83,-1.004,-0.801,-0.615,-0.756,-1.14,-0.955,-0.87,4
-1.133,-1.072,-1.077,-0.876,-1.051,-0.717,-0.661,-0.75,-1.104,-0.815,-0.821,4
-1.182,-1.008,-1.003,-0.74,-0.895,-0.677,-0.509,-0.655,-1.071,-0.837,-0.794,4
-1.238,-1.106,-1.161,-0.948,-1.125,-0.799,-0.716,-0.797,-1.14,-0.887,-0.863,4
-1.12,-0.992,-1,-0.791,-0.985,-0.64,-0.485,-0.628,-1.056,-0.75,-0.719,4
-1.295,-1.132,-1.14,-0.987,-1.174,-0.882,-0.782,-0.87,-1.204,-0.964,-0.931,4
-1.147,-1.036,-1.006,-0.738,-0.909,-0.727,-0.619,-0.712,-1.081,-0.866,-0.873,4
-1.24,-1.043,-1.051,-0.815,-0.978,-0.644,-0.449,-0.618,-1.069,-0.89,-0.781,4
-1.145,-1.01,-1.007,-0.876,-1.077,-0.686,-0.627,-0.706,-1.073,-0.779,-0.743,4
-1.237,-1.032,-1.055,-0.871,-1.061,-0.844,-0.753,-0.832,-1.145,-0.884,-0.827,4
-1.291,-1.13,-1.135,-0.795,-0.943,-0.785,-0.59,-0.733,-1.109,-1.018,-0.983,4
-1.189,-1.024,-1.088,-0.869,-1.015,-0.72,-0.609,-0.731,-1.137,-0.899,-0.863,4
-1.058,-0.92,-0.922,-0.724,-0.882,-0.683,-0.698,-0.729,-1.049,-0.78,-0.784,4
-0.976,-0.862,-0.952,-0.666,-0.833,-0.643,-0.69,-0.731,-1.044,-0.712,-0.8,4
-1.104,-1.011,-1.004,-0.861,-1.047,-0.703,-0.649,-0.708,-1.042,-0.718,-0.766,4
-1.267,-1.111,-1.171,-0.842,-1.017,-0.759,-0.588,-0.721,-1.09,-0.927,-0.845,4
-1.057,-0.996,-0.976,-0.855,-1.062,-0.677,-0.685,-0.738,-1.093,-0.699,-0.765,4
-1.24,-1.14,-1.136,-0.854,-1.038,-0.789,-0.669,-0.761,-1.104,-0.96,-0.927,4
-1.141,-1.042,-1.099,-0.85,-1.076,-0.747,-0.688,-0.784,-1.147,-0.852,-0.829,4
-1.159,-1.071,-1.055,-0.743,-0.886,-0.638,-0.46,-0.626,-1.08,-0.795,-0.79,4
-1.375,-1.206,-1.219,-0.941,-1.12,-0.904,-0.73,-0.847,-1.183,-1.091,-1.031,4
-1.138,-0.926,-1.028,-0.74,-0.922,-0.769,-0.696,-0.769,-1.082,-0.791,-0.786,4
-1.286,-1.097,-1.122,-0.745,-0.897,-0.746,-0.565,-0.692,-1.063,-0.937,-0.876,4
-1.116,-1.027,-1.028,-0.792,-0.943,-0.715,-0.662,-0.737,-1.082,-0.793,-0.784,4
-1.068,-0.99,-0.982,-0.888,-1.091,-0.684,-0.7,-0.757,-1.1,-0.764,-0.822,4
-1.101,-1.018,-1.084,-0.728,-0.918,-0.636,-0.525,-0.626,-1.02,-0.766,-0.751,4
-1.189,-1.014,-1.031,-0.83,-1.002,-0.637,-0.484,-0.638,-1.068,-0.874,-0.809,4
-1.163,-1.134,-1.123,-0.829,-1.02,-0.802,-0.773,-0.818,-1.137,-0.951,-0.942,4
-1.278,-1.124,-1.125,-0.871,-1.06,-0.829,-0.7,-0.815,-1.182,-0.982,-0.966,4
-1.08,-1.023,-1.008,-0.867,-1.064,-0.679,-0.666,-0.72,-1.083,-0.742,-0.77,4
-1.276,-1.071,-1.111,-0.844,-1.033,-0.777,-0.616,-0.749,-1.13,-0.934,-0.845,4
-1.182,-1.087,-1.11,-0.822,-1.005,-0.737,-0.638,-0.739,-1.105,-0.859,-0.819,4
-1.334,-1.113,-1.145,-0.85,-1.017,-0.901,-0.74,-0.821,-1.119,-1.044,-0.939,4
-1.295,-1.094,-1.146,-0.899,-1.095,-0.827,-0.69,-0.816,-1.187,-0.963,-0.923,4
-1.091,-0.926,-0.928,-0.754,-0.931,-0.632,-0.563,-0.652,-1.048,-0.714,-0.668,4
-1.288,-1.1,-1.104,-0.927,-1.118,-0.881,-0.799,-0.869,-1.183,-0.986,-0.921,4
-1.125,-1.019,-1.011,-0.879,-1.05,-0.754,-0.706,-0.78,-1.102,-0.822,-0.849,4
-1.268,-1.102,-1.144,-0.843,-1.002,-0.796,-0.654,-0.77,-1.127,-0.974,-0.95,4
-1.228,-1.03,-1.085,-0.885,-1.052,-0.771,-0.665,-0.76,-1.124,-0.888,-0.831,4
-1.221,-0.986,-0.996,-0.828,-1.007,-0.841,-0.746,-0.806,-1.084,-0.877,-0.774,4
-1.177,-1.061,-1.104,-0.873,-1.056,-0.768,-0.676,-0.766,-1.116,-0.883,-0.873,4
-1.36,-1.188,-1.197,-0.847,-1.011,-0.903,-0.702,-0.837,-1.164,-1.096,-1.049,4
-1.163,-1.065,-1.075,-0.843,-1.02,-0.682,-0.533,-0.657,-1.059,-0.77,-0.758,4
-1.315,-1.1,-1.133,-0.854,-1.043,-0.797,-0.613,-0.765,-1.175,-0.982,-0.933,4
-1.071,-0.92,-0.944,-0.74,-0.942,-0.621,-0.553,-0.661,-1.072,-0.741,-0.767,4
-1.164,-1.001,-1.008,-0.816,-0.981,-0.742,-0.674,-0.74,-1.074,-0.851,-0.836,4
-1.347,-1.181,-1.226,-0.916,-1.099,-0.91,-0.774,-0.866,-1.194,-1.016,-0.934,4
-1.337,-1.153,-1.172,-0.905,-1.066,-0.909,-0.748,-0.843,-1.139,-0.949,-0.887,4
-1.357,-1.158,-1.172,-0.877,-1.062,-0.839,-0.658,-0.81,-1.214,-1.01,-0.953,4
-1.24,-1.048,-1.09,-0.838,-1.011,-0.713,-0.544,-0.686,-1.086,-0.935,-0.86,4
-1.265,-1.106,-1.181,-0.901,-1.075,-0.809,-0.699,-0.775,-1.109,-0.92,-0.82,4
-1.169,-1.036,-1.108,-0.894,-1.103,-0.799,-0.74,-0.816,-1.14,-0.877,-0.829,4
-1.26,-1.086,-1.113,-0.82,-1.005,-0.764,-0.588,-0.724,-1.102,-0.926,-0.849,4
-1.307,-1.164,-1.188,-0.874,-1.055,-0.89,-0.768,-0.823,-1.094,-1.047,-0.981,4
-1.337,-1.135,-1.165,-0.873,-1.067,-0.821,-0.639,-0.799,-1.217,-0.992,-0.949,4
-1.154,-0.987,-1.037,-0.719,-0.905,-0.66,-0.536,-0.663,-1.092,-0.814,-0.784,4
-1.288,-1.095,-1.079,-0.83,-0.998,-0.876,-0.738,-0.826,-1.126,-0.975,-0.934,4
-1.303,-1.058,-1.115,-0.849,-1.008,-0.728,-0.532,-0.698,-1.126,-0.954,-0.854,4
-1.022,-0.996,-0.975,-0.771,-0.937,-0.602,-0.54,-0.6,-0.945,-0.663,-0.663,4
-1.123,-1.032,-1.023,-0.81,-0.994,-0.682,-0.609,-0.705,-1.081,-0.764,-0.766,4
-1.116,-0.988,-0.997,-0.796,-0.995,-0.652,-0.611,-0.689,-1.075,-0.709,-0.757,4
-1.23,-1.062,-1.093,-0.922,-1.106,-0.825,-0.753,-0.817,-1.139,-0.892,-0.847,4
-1.176,-1.045,-1.042,-0.818,-0.993,-0.767,-0.707,-0.758,-1.068,-0.857,-0.831,4
-1.388,-1.231,-1.246,-0.91,-1.104,-0.854,-0.649,-0.797,-1.191,-1.005,-0.931,4
-1.205,-1.059,-1.063,-0.796,-0.965,-0.723,-0.576,-0.71,-1.099,-0.866,-0.796,4
-1.269,-1.056,-1.12,-0.822,-0.987,-0.689,-0.48,-0.656,-1.093,-0.925,-0.838,4
-1.191,-0.995,-1.006,-0.823,-1.01,-0.75,-0.667,-0.745,-1.091,-0.826,-0.77,4
-1.244,-1.031,-1.035,-0.796,-0.93,-0.728,-0.589,-0.724,-1.118,-0.921,-0.895,4
-1.206,-1.082,-1.155,-0.86,-1.076,-0.809,-0.739,-0.81,-1.146,-0.897,-0.878,4
-1.209,-1.081,-1.133,-0.869,-1.043,-0.756,-0.649,-0.725,-1.065,-0.868,-0.781,4
-1.379,-1.114,-1.168,-0.924,-1.102,-0.975,-0.831,-0.904,-1.167,-1.004,-0.933,4
-1.313,-1.158,-1.184,-0.862,-1.063,-0.862,-0.713,-0.828,-1.159,-1.052,-0.996,4
-1.257,-1.088,-1.085,-0.894,-1.074,-0.874,-0.798,-0.863,-1.149,-0.934,-0.892,4
-1.16,-0.953,-0.953,-0.816,-0.998,-0.766,-0.671,-0.738,-1.036,-0.8,-0.727,4
-1.138,-0.986,-0.936,-0.775,-0.928,-0.645,-0.524,-0.656,-1.079,-0.764,-0.741,4
-1.152,-0.972,-1.02,-0.867,-1.003,-0.707,-0.64,-0.744,-1.138,-0.887,-0.859,4
-1.226,-1.067,-1.122,-0.894,-1.09,-0.871,-0.792,-0.874,-1.186,-0.984,-0.965,4
-1.157,-1.038,-1.068,-0.87,-1.064,-0.743,-0.657,-0.748,-1.098,-0.868,-0.844,4
-1.273,-1.071,-1.047,-0.767,-0.91,-0.799,-0.651,-0.792,-1.172,-0.974,-0.983,4
-1.228,-1.001,-1.053,-0.816,-0.995,-0.849,-0.758,-0.827,-1.131,-0.936,-0.874,4
-1.111,-0.991,-1.036,-0.91,-1.087,-0.673,-0.632,-0.721,-1.108,-0.779,-0.781,4
-1.254,-1.162,-1.178,-0.933,-1.089,-0.831,-0.732,-0.811,-1.123,-0.97,-0.921,4
-1.331,-1.111,-1.126,-0.712,-0.867,-0.807,-0.587,-0.736,-1.099,-0.98,-0.901,4
-1.276,-1.123,-1.126,-0.743,-0.917,-0.757,-0.583,-0.709,-1.073,-0.907,-0.846,4
-1.091,-0.963,-0.973,-0.806,-0.979,-0.648,-0.579,-0.674,-1.053,-0.745,-0.768,4
-1.266,-1.159,-1.182,-0.855,-1.029,-0.761,-0.61,-0.71,-1.068,-0.93,-0.875,4
-1.269,-1.111,-1.118,-0.826,-0.964,-0.772,-0.623,-0.767,-1.148,-0.973,-0.968,4
-1.119,-0.912,-0.925,-0.713,-0.891,-0.711,-0.639,-0.707,-1.025,-0.79,-0.692,4
-1.068,-1.035,-1.036,-0.879,-1.093,-0.674,-0.688,-0.756,-1.129,-0.714,-0.787,4
-1.119,-1,-1.079,-0.789,-0.999,-0.671,-0.585,-0.687,-1.075,-0.791,-0.738,4
-1.036,-0.97,-0.947,-0.789,-0.966,-0.607,-0.586,-0.664,-1.057,-0.664,-0.722,4
-1.259,-1.032,-1.078,-0.754,-0.922,-0.686,-0.446,-0.62,-1.041,-0.908,-0.791,4
-1.26,-1.138,-1.185,-0.961,-1.156,-0.859,-0.778,-0.853,-1.174,-0.964,-0.976,4
-1.302,-1.118,-1.145,-0.896,-1.096,-0.838,-0.683,-0.813,-1.19,-0.988,-0.94,4
-1.052,-0.946,-1.021,-0.735,-0.929,-0.631,-0.595,-0.702,-1.11,-0.78,-0.826,4
-1.182,-1.096,-1.089,-0.798,-0.949,-0.673,-0.5,-0.621,-1.012,-0.844,-0.755,4
-1.144,-1.095,-1.084,-0.869,-1.026,-0.74,-0.62,-0.704,-1.034,-0.867,-0.837,4
-1.161,-1.02,-1.052,-0.779,-0.959,-0.674,-0.533,-0.638,-1.026,-0.793,-0.736,4
-1.271,-1.065,-1.09,-0.79,-0.937,-0.869,-0.741,-0.822,-1.11,-0.999,-0.941,4
-1.249,-1.125,-1.142,-0.858,-1.043,-0.783,-0.651,-0.748,-1.102,-0.945,-0.911,4
-1.329,-1.128,-1.183,-0.844,-1.033,-0.864,-0.694,-0.81,-1.145,-1.037,-0.954,4
-1.26,-1.135,-1.178,-0.931,-1.115,-0.812,-0.697,-0.794,-1.136,-0.946,-0.873,4
-1.225,-1.06,-1.138,-0.829,-1.005,-0.785,-0.66,-0.77,-1.127,-0.923,-0.866,4
-1.312,-1.137,-1.189,-0.813,-0.982,-0.861,-0.723,-0.822,-1.147,-0.951,-0.897,4
-1.172,-1.089,-1.092,-0.772,-0.929,-0.724,-0.597,-0.698,-1.045,-0.878,-0.865,4
-1.193,-1.042,-1.082,-0.768,-0.92,-0.692,-0.536,-0.695,-1.133,-0.873,-0.838,4
-1.044,-0.961,-1.034,-0.751,-0.907,-0.611,-0.516,-0.615,-0.993,-0.712,-0.72,4
-1.14,-1.006,-1.063,-0.842,-1.037,-0.725,-0.664,-0.778,-1.162,-0.802,-0.816,4
-1.325,-1.127,-1.159,-0.845,-1.014,-0.795,-0.596,-0.732,-1.107,-0.999,-0.89,4
-1.124,-1.031,-1.04,-0.779,-0.873,-0.637,-0.508,-0.636,-1.062,-0.78,-0.757,4
-1.322,-1.087,-1.125,-0.843,-1.004,-0.75,-0.547,-0.71,-1.143,-0.977,-0.87,4
-1.22,-1.047,-1.048,-0.909,-1.094,-0.819,-0.742,-0.805,-1.117,-0.886,-0.854,4
-1.368,-1.139,-1.156,-0.872,-1.032,-0.983,-0.879,-0.941,-1.197,-1.104,-1.023,4
-1.171,-1.027,-1.021,-0.786,-0.941,-0.671,-0.547,-0.666,-1.09,-0.793,-0.738,4
-1.221,-1.104,-1.111,-0.889,-1.038,-0.729,-0.597,-0.696,-1.064,-0.878,-0.813,4
-1.136,-0.953,-0.929,-0.813,-0.98,-0.782,-0.697,-0.789,-1.106,-0.785,-0.795,4
-1.235,-1.064,-1.112,-0.823,-1.012,-0.756,-0.624,-0.753,-1.154,-0.92,-0.897,4
-1.264,-1.041,-1.1,-0.771,-0.923,-0.721,-0.524,-0.68,-1.091,-0.916,-0.834,4
-1.178,-1.054,-1.085,-0.835,-1.023,-0.751,-0.623,-0.733,-1.104,-0.888,-0.844,4
-1.336,-1.171,-1.205,-0.88,-1.062,-0.911,-0.768,-0.839,-1.12,-1.073,-1.003,4
-1.032,-0.937,-0.96,-0.823,-0.986,-0.64,-0.6,-0.694,-1.058,-0.693,-0.741,4
-1.097,-1.025,-1.104,-0.81,-1.025,-0.708,-0.657,-0.736,-1.102,-0.828,-0.787,4
-1.33,-1.184,-1.203,-0.885,-1.031,-0.81,-0.633,-0.761,-1.136,-1.008,-0.927,4
-1.2,-1.045,-1.07,-0.78,-0.957,-0.751,-0.635,-0.74,-1.108,-0.892,-0.837,4
-1.005,-0.875,-0.911,-0.852,-1.05,-0.639,-0.602,-0.665,-0.991,-0.763,-0.768,4
-1.244,-1.092,-1.11,-0.837,-1.024,-0.712,-0.568,-0.708,-1.147,-0.837,-0.776,4
-1.313,-1.077,-1.12,-0.872,-1.054,-0.929,-0.786,-0.855,-1.116,-0.957,-0.883,4
-1.118,-0.992,-1.083,-0.764,-0.951,-0.691,-0.588,-0.688,-1.072,-0.8,-0.747,4
-1.069,-0.912,-0.965,-0.709,-0.884,-0.713,-0.692,-0.747,-1.062,-0.736,-0.787,4
-1.281,-1.125,-1.17,-0.886,-1.032,-0.757,-0.592,-0.731,-1.129,-0.964,-0.915,4
-1.385,-1.182,-1.217,-0.875,-1.037,-0.958,-0.812,-0.892,-1.183,-1.11,-1.04,4
-1.114,-0.959,-0.987,-0.765,-0.919,-0.7,-0.644,-0.699,-1.025,-0.82,-0.791,4
-1.299,-1.144,-1.205,-0.912,-1.086,-0.804,-0.661,-0.784,-1.144,-1,-0.932,4
-1.298,-1.183,-1.204,-0.935,-1.121,-0.895,-0.782,-0.866,-1.183,-1.022,-1.017,4
-1.251,-1.065,-1.087,-0.841,-1.011,-0.719,-0.556,-0.688,-1.079,-0.912,-0.788,4
-0.986,-1.028,-1.033,-0.798,-0.989,-0.583,-0.544,-0.614,-1.012,-0.652,-0.713,4
-1.092,-0.942,-0.97,-0.844,-0.995,-0.689,-0.62,-0.707,-1.051,-0.75,-0.763,4
-1.209,-1.052,-1.084,-0.759,-0.887,-0.679,-0.484,-0.627,-1.02,-0.851,-0.77,4
-1.173,-1.031,-1.042,-0.82,-0.964,-0.706,-0.656,-0.774,-1.188,-0.849,-0.869,4
-1.171,-1.04,-1.022,-0.749,-0.921,-0.684,-0.532,-0.673,-1.077,-0.817,-0.759,4
-1.224,-1.058,-1.035,-0.834,-1.017,-0.856,-0.749,-0.818,-1.093,-0.887,-0.832,4
-1.363,-1.156,-1.169,-0.836,-1.016,-0.849,-0.655,-0.786,-1.15,-1.055,-0.984,4
-1.272,-1.085,-1.135,-0.789,-0.966,-0.769,-0.577,-0.724,-1.104,-0.936,-0.834,4
-1.233,-1.139,-1.198,-0.868,-1.058,-0.826,-0.691,-0.782,-1.093,-0.907,-0.856,4
-1.395,-1.192,-1.226,-0.893,-1.08,-0.904,-0.714,-0.849,-1.189,-1.084,-0.988,4
-1.324,-1.157,-1.164,-0.953,-1.159,-0.891,-0.75,-0.846,-1.149,-1.05,-0.964,4
-1.253,-1.151,-1.168,-0.913,-1.082,-0.849,-0.742,-0.812,-1.117,-0.952,-0.909,4
-1.124,-0.926,-0.95,-0.787,-0.942,-0.692,-0.654,-0.714,-1.053,-0.783,-0.727,4
-1.22,-1.075,-1.074,-0.842,-1.031,-0.712,-0.554,-0.664,-1.032,-0.919,-0.861,4
-1.165,-1.097,-1.078,-0.842,-0.979,-0.69,-0.583,-0.695,-1.091,-0.842,-0.815,4
-1.286,-1.123,-1.108,-0.818,-1.006,-0.818,-0.641,-0.767,-1.098,-0.968,-0.911,4
-1.19,-1.039,-1.027,-0.844,-0.983,-0.689,-0.554,-0.667,-1.077,-0.838,-0.764,4
-1.163,-1.032,-0.998,-0.877,-1.052,-0.751,-0.671,-0.727,-1.038,-0.792,-0.778,4
-1.175,-1.009,-1.035,-0.9,-1.042,-0.688,-0.57,-0.698,-1.121,-0.832,-0.777,4
-1.242,-1.113,-1.121,-0.86,-1.024,-0.748,-0.592,-0.688,-1.023,-0.91,-0.826,4
-1.14,-1,-1.01,-0.74,-0.903,-0.772,-0.676,-0.753,-1.051,-0.867,-0.869,4
-1.22,-1.056,-1.086,-0.903,-1.084,-0.818,-0.735,-0.814,-1.151,-0.93,-0.873,4
-1.232,-1.1,-1.076,-0.825,-1.014,-0.741,-0.612,-0.741,-1.154,-0.851,-0.813,4
-1.273,-1.022,-1.101,-0.79,-0.938,-0.814,-0.698,-0.795,-1.139,-0.924,-0.892,4
-1.095,-1.053,-1.047,-0.865,-1.045,-0.689,-0.641,-0.733,-1.12,-0.814,-0.851,4
-1.257,-1.119,-1.131,-0.893,-1.081,-0.804,-0.675,-0.774,-1.115,-0.94,-0.888,4
-1.213,-1.066,-1.09,-0.828,-0.977,-0.685,-0.561,-0.688,-1.095,-0.867,-0.784,4
-1.209,-1.042,-1.101,-0.869,-1.084,-0.733,-0.604,-0.723,-1.116,-0.881,-0.773,4
-1.118,-1.001,-1.03,-0.796,-0.905,-0.645,-0.554,-0.671,-1.079,-0.777,-0.751,4
-1.21,-1.029,-1.068,-0.808,-0.956,-0.734,-0.635,-0.754,-1.155,-0.899,-0.866,4
-1.262,-1.116,-1.163,-0.87,-1.04,-0.782,-0.627,-0.774,-1.186,-0.97,-0.912,4
-1.165,-1.011,-1.056,-0.809,-0.987,-0.706,-0.602,-0.687,-1.042,-0.802,-0.777,4
-1.435,-1.205,-1.226,-0.906,-1.084,-1.02,-0.863,-0.945,-1.219,-1.159,-1.057,4
-1.2,-1.065,-1.113,-0.808,-0.991,-0.78,-0.642,-0.731,-1.052,-0.901,-0.813,4
-1.35,-1.088,-1.122,-0.879,-1.062,-0.967,-0.84,-0.915,-1.176,-1.006,-0.92,4
-1.242,-1.038,-1.065,-0.824,-0.987,-0.819,-0.727,-0.798,-1.111,-0.912,-0.871,4
-1.219,-1.047,-1.095,-0.83,-1.013,-0.741,-0.611,-0.745,-1.144,-0.909,-0.906,4
-1.311,-1.11,-1.17,-0.83,-0.986,-0.769,-0.581,-0.726,-1.112,-0.935,-0.856,4
-1.146,-0.998,-1.098,-0.83,-1.041,-0.782,-0.731,-0.821,-1.175,-0.871,-0.815,4
-1.28,-1.036,-1.048,-0.812,-0.948,-0.804,-0.632,-0.757,-1.121,-0.976,-0.926,4
-1.132,-1.009,-1.069,-0.837,-1.028,-0.699,-0.625,-0.711,-1.071,-0.798,-0.776,4
-1.122,-1.007,-0.981,-0.868,-1.059,-0.696,-0.645,-0.707,-1.058,-0.759,-0.721,4
-1.261,-1.084,-1.142,-0.877,-1.042,-0.793,-0.663,-0.782,-1.153,-0.978,-0.944,4
-1.239,-1.124,-1.137,-0.861,-1.053,-0.816,-0.681,-0.766,-1.081,-0.96,-0.916,4
-1.258,-1.097,-1.111,-0.825,-1.001,-0.822,-0.692,-0.798,-1.134,-0.914,-0.846,4
-1.361,-1.2,-1.208,-0.929,-1.093,-0.855,-0.671,-0.803,-1.171,-1.008,-0.901,4
-1.32,-1.061,-1.119,-0.824,-0.961,-0.705,-0.46,-0.648,-1.103,-0.947,-0.827,4
-1.167,-1.067,-1.117,-0.882,-1.076,-0.772,-0.694,-0.782,-1.124,-0.909,-0.889,4
-1.136,-1.046,-1.081,-0.863,-1.061,-0.722,-0.629,-0.709,-1.056,-0.846,-0.802,4
-1.147,-1.023,-1.029,-0.839,-1.026,-0.683,-0.628,-0.698,-1.083,-0.747,-0.741,4
-1.164,-0.986,-1.047,-0.846,-1.007,-0.708,-0.608,-0.699,-1.07,-0.828,-0.771,4
-1.248,-1.086,-1.119,-0.838,-1.004,-0.776,-0.634,-0.756,-1.12,-0.957,-0.921,4
-0.935,-0.875,-0.916,-0.828,-1.011,-0.555,-0.558,-0.616,-0.984,-0.631,-0.61,4
-1.292,-1.161,-1.174,-0.95,-1.127,-0.869,-0.765,-0.838,-1.146,-0.998,-0.96,4
