@relation satimage

@attribute Sp14 numeric
@attribute Sp16 numeric
@attribute Sp19 numeric
@attribute Sp21 numeric
@attribute Sp23 numeric
@attribute Sp25 numeric
@attribute Sp27 numeric
@attribute Sp28 numeric
@attribute Sp31 numeric
@attribute Sp37 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
120,37,46,40,109,43,108,44,105,64,2
131,34,46,34,131,34,133,44,119,44,2
101,73,63,88,83,29,133,47,114,47,2
79,42,42,32,146,88,76,63,101,80,2
143,34,44,34,143,29,146,44,136,43,2
83,40,44,29,135,95,74,64,104,84,2
140,31,44,34,136,34,139,47,125,46,2
116,40,49,37,113,37,119,44,110,47,2
102,40,44,31,135,39,117,50,113,48,2
129,29,48,37,112,27,129,43,108,52,2
70,57,53,48,85,54,92,48,100,70,2
146,27,41,27,137,43,100,46,117,59,2
113,45,52,42,72,37,104,47,93,44,2
115,29,42,29,136,46,102,44,111,50,2
146,34,46,32,142,37,133,44,124,57,2
108,40,47,46,104,62,83,60,98,84,2
108,37,44,29,121,32,111,43,104,46,2
143,31,46,31,139,29,150,44,134,46,2
154,29,44,29,150,29,151,49,138,46,2
111,40,47,40,111,40,105,53,106,64,2
101,37,44,37,136,73,83,57,98,64,2
72,46,47,34,116,48,96,46,118,55,2
125,29,44,32,121,29,125,46,112,42,2
142,31,44,31,135,29,139,46,133,44,2
113,30,42,32,109,29,119,44,101,47,2
150,29,44,34,143,31,142,44,136,50,2
150,30,42,30,142,29,150,44,124,44,2
137,34,48,37,125,29,140,46,127,46,2
142,32,46,32,139,31,143,44,119,47,2
146,34,44,32,141,32,144,46,138,42,2
129,34,44,32,125,29,140,46,127,46,2
151,29,46,29,140,30,150,42,130,44,2
111,46,53,49,101,59,91,64,98,71,2
109,40,42,30,157,37,126,50,110,44,2
133,29,44,29,133,31,131,47,111,50,2
120,37,47,37,105,34,114,50,104,59,2
104,32,41,32,112,29,107,43,100,39,2
125,48,53,75,92,32,125,44,118,49,2
127,32,46,34,131,34,136,42,124,44,2
121,32,51,40,96,34,114,40,112,46,2
112,64,71,83,67,32,122,52,92,59,2
120,32,42,34,142,63,90,47,119,72,2
122,40,49,40,92,30,127,46,110,42,2
128,31,46,29,139,45,100,48,123,49,2
144,32,46,32,144,32,146,42,130,47,2
113,37,46,34,131,49,101,50,101,68,2
137,34,48,32,133,32,136,46,127,46,2
121,34,48,34,125,32,125,46,117,46,2
119,31,44,31,129,34,113,47,106,46,2
100,37,44,32,137,37,118,52,104,49,2
136,29,47,37,122,31,124,47,106,50,2
139,34,46,37,131,34,136,44,129,47,2
72,48,52,37,116,49,87,47,105,44,2
135,37,52,45,109,34,136,44,124,44,2
143,31,46,31,139,34,137,44,128,78,2
88,107,88,107,85,107,87,88,113,66,3
79,95,83,95,79,97,80,85,97,84,3
98,120,97,115,94,112,92,92,118,84,3
87,106,85,102,87,106,87,88,115,88,3
81,91,80,87,74,95,79,79,100,82,3
86,112,83,103,83,106,87,89,114,97,3
94,115,93,115,90,115,94,88,111,84,3
91,111,88,102,87,107,88,88,122,88,3
87,107,79,107,87,104,89,82,112,79,3
62,83,79,87,79,100,85,86,108,96,3
94,115,93,106,90,115,94,92,111,92,3
79,95,87,103,86,97,80,85,110,80,3
88,112,92,112,92,111,87,88,118,90,3
83,99,83,103,86,106,87,89,114,88,3
88,112,92,112,96,107,92,93,113,90,3
81,103,84,103,85,83,83,79,104,46,3
83,107,88,107,87,100,81,86,104,83,3
83,103,88,103,87,104,85,86,108,87,3
87,111,88,111,87,112,92,92,113,88,3
88,103,84,99,85,107,83,84,109,86,3
88,107,88,107,88,107,87,88,109,82,3
81,100,82,104,85,99,83,87,105,89,3
89,109,86,104,85,103,86,87,110,89,3
87,107,84,99,79,100,85,90,112,92,3
79,95,87,103,83,97,80,85,105,88,3
87,111,97,111,87,113,96,95,117,92,3
78,63,59,71,78,77,83,75,105,93,3
92,109,90,113,92,108,90,96,119,93,3
94,115,97,115,94,115,94,88,115,84,3
85,103,92,107,88,107,87,88,109,86,3
94,115,93,115,94,106,91,88,115,88,3
89,104,90,104,89,103,86,92,114,93,3
85,104,90,104,85,108,94,92,124,93,3
87,106,88,98,83,103,85,88,113,93,3
94,112,96,112,90,115,94,97,114,97,3
87,111,93,111,96,113,92,90,112,92,3
89,104,82,100,89,103,86,83,110,82,3
86,103,83,103,90,106,87,85,110,88,3
87,111,93,107,92,104,85,90,112,92,3
83,102,80,98,76,99,78,80,96,88,3
90,115,93,115,97,102,87,84,111,84,3
91,106,88,106,87,103,85,88,108,88,3
87,111,89,111,90,106,87,92,111,92,3
86,99,83,95,83,102,83,85,101,84,3
75,99,87,103,86,56,97,74,101,44,3
96,111,88,107,83,113,96,95,112,92,3
87,107,88,103,87,104,85,90,108,75,3
92,113,90,113,89,103,83,83,101,82,3
83,87,67,75,62,96,81,86,100,83,3
79,102,88,106,91,99,85,88,108,88,3
89,113,99,113,96,112,94,96,119,93,3
96,111,97,116,92,113,96,104,127,96,3
79,95,79,95,79,97,83,85,105,88,3
89,109,90,113,92,112,90,92,114,93,3
79,83,84,99,83,96,81,82,104,83,3
87,98,80,89,87,103,88,88,108,88,3
83,85,57,59,39,99,81,71,87,84,3
92,107,88,112,92,111,92,84,118,90,3
89,109,86,109,89,108,86,87,105,89,3
85,103,80,99,81,107,87,79,104,82,3
83,102,84,102,83,103,85,88,113,88,3
89,109,90,104,92,108,90,87,110,89,3
104,121,84,107,87,113,92,90,122,87,3
89,109,90,113,92,108,90,92,110,97,3
80,102,85,106,83,106,87,92,106,92,3
96,107,92,112,92,111,92,93,113,90,3
83,98,80,94,83,99,81,80,96,79,3
79,99,84,99,83,96,85,82,104,83,3
85,100,82,100,78,103,86,83,110,85,3
89,104,90,109,89,108,86,92,105,85,3
83,107,88,107,92,104,85,86,127,87,3
94,111,92,111,91,107,96,92,118,93,3
86,95,79,99,90,102,94,78,110,88,3
90,112,92,108,90,111,94,93,114,97,3
96,113,99,118,92,112,94,96,114,97,3
98,115,92,115,94,116,92,88,113,93,3
87,107,93,107,87,109,89,90,112,87,3
101,115,89,120,97,131,105,92,125,92,3
94,111,89,102,87,115,87,84,102,92,3
105,120,88,120,98,126,107,88,139,93,3
76,94,80,94,79,99,81,84,108,88,3
96,118,95,118,96,112,94,96,130,97,3
87,111,88,107,87,96,81,86,108,87,3
65,102,97,115,101,73,61,72,94,64,3
94,106,89,111,87,106,87,88,111,88,3
96,109,95,109,96,117,101,96,124,93,3
97,111,85,102,83,111,94,92,115,92,3
94,115,88,115,102,116,103,84,122,84,3
87,106,88,106,87,103,85,88,113,84,3
87,106,92,106,83,107,88,92,108,88,3
83,102,82,92,76,102,79,84,102,84,3
87,111,89,106,87,111,91,88,115,88,3
92,112,92,112,92,111,96,93,118,90,3
87,107,88,107,87,104,85,86,104,87,3
69,92,82,106,87,94,76,80,106,76,3
85,104,86,100,85,103,86,87,110,85,3
85,104,86,104,85,95,83,83,110,85,3
76,115,97,120,102,75,63,76,104,63,3
101,120,78,106,87,125,105,88,125,92,3
91,102,84,102,87,107,88,88,113,93,3
80,106,93,111,90,106,87,92,115,92,3
83,103,79,99,83,102,83,82,105,80,3
83,103,88,107,87,100,81,86,108,83,3
101,120,93,120,97,115,98,97,120,76,3
81,96,82,96,78,95,83,83,101,78,3
75,108,92,108,90,102,76,85,110,76,3
83,88,60,63,41,98,83,76,90,80,3
94,117,96,112,94,115,94,93,124,84,3
69,88,74,88,83,94,76,80,98,76,3
104,130,89,120,97,125,109,88,136,88,3
90,108,92,108,86,106,87,89,110,88,3
78,104,90,109,89,95,79,87,105,85,3
85,109,82,100,81,103,83,87,110,85,3
103,118,90,109,89,122,105,96,119,97,3
81,99,76,91,74,99,79,79,104,78,3
94,115,92,115,94,112,96,97,122,97,3
94,117,92,108,94,115,94,97,114,88,3
68,88,79,95,79,102,83,85,110,84,3
92,112,92,112,92,107,87,88,118,90,3
74,79,64,68,67,99,83,79,96,82,3
89,104,86,113,100,103,90,83,124,78,3
85,99,71,83,59,107,87,84,104,82,3
89,104,86,109,89,103,86,83,110,85,3
86,103,87,103,86,106,90,89,114,84,3
92,109,86,113,89,112,94,92,119,89,3
90,111,93,106,87,111,87,92,111,88,3
85,100,82,100,81,108,90,87,105,97,3
92,111,84,111,92,109,85,90,117,92,3
86,103,92,103,83,106,90,89,114,88,3
96,113,90,109,89,103,86,92,114,85,3
102,120,88,120,91,116,99,92,122,79,3
87,102,88,106,83,107,85,88,108,88,3
83,103,88,103,83,100,85,82,104,83,3
83,102,85,102,80,102,83,88,106,88,3
85,104,86,96,81,103,83,92,110,93,3
87,107,88,103,87,113,92,90,112,92,3
92,107,97,112,92,111,96,97,123,90,3
87,106,93,111,94,111,91,88,111,88,3
86,95,79,95,83,111,90,85,114,80,3
90,115,89,102,80,115,91,101,120,92,3
81,104,86,96,81,95,79,83,105,78,3
90,108,87,108,86,106,87,89,114,88,3
100,116,84,99,79,104,92,86,122,83,3
83,102,78,102,80,98,79,80,98,80,3
86,112,92,117,101,106,90,93,119,88,3
89,100,78,96,81,99,86,79,105,85,3
92,107,84,107,92,104,89,86,112,83,3
85,104,86,104,89,99,86,87,105,89,3
88,103,97,107,88,111,92,93,113,90,3
79,94,84,98,79,99,81,88,104,88,3
83,107,93,107,92,104,89,86,112,92,3
81,104,90,104,89,95,83,87,110,85,3
91,111,92,106,87,107,88,88,118,93,3
78,96,90,104,85,95,79,83,101,89,3
92,107,93,111,92,109,85,90,117,96,3
90,111,89,106,83,111,91,92,115,92,3
81,103,88,103,81,103,79,79,100,86,3
103,128,90,123,103,122,101,92,135,89,3
85,95,71,83,78,111,92,84,109,90,3
85,99,88,103,88,103,87,88,109,86,3
88,107,80,112,88,107,87,79,113,78,3
83,81,56,45,105,115,90,89,105,101,3
83,103,92,103,86,106,87,89,110,92,3
85,104,86,104,89,103,86,87,110,85,3
81,99,80,99,78,95,79,75,100,74,3
87,98,76,94,76,112,88,80,113,79,3
88,112,88,107,88,111,92,93,118,99,3
87,103,79,95,87,104,85,86,108,87,3
96,111,97,111,96,118,92,95,117,96,3
83,95,83,95,75,102,80,78,105,80,3
87,106,84,98,87,103,88,88,113,88,3
87,103,93,103,87,109,89,86,112,87,3
87,102,80,98,79,103,85,84,104,84,3
94,108,92,112,90,115,90,93,114,88,3
85,87,63,56,96,103,86,92,105,93,3
104,137,102,126,104,109,89,90,112,96,3
79,103,79,107,87,100,85,82,108,92,3
90,108,92,112,90,106,90,93,119,88,3
94,117,96,117,94,120,94,97,124,101,3
92,112,88,116,103,107,96,88,123,86,3
80,102,85,102,90,98,79,84,106,80,3
87,111,92,111,91,107,88,88,113,88,3
103,126,92,112,85,137,108,102,134,90,3
87,111,88,106,83,107,88,92,113,88,3
83,97,85,97,80,98,87,88,106,88,3
79,98,84,94,79,99,85,84,100,84,3
91,115,92,120,94,112,96,88,122,84,3
81,104,90,100,81,99,83,87,105,85,3
85,113,95,113,92,112,94,92,119,97,3
87,106,84,102,83,99,85,84,104,84,3
83,107,88,107,87,100,85,90,112,83,3
92,112,92,112,88,111,92,93,118,90,3
81,95,76,83,74,103,92,88,109,86,3
79,95,88,95,83,104,89,86,104,87,3
92,111,84,111,92,113,92,95,117,92,3
92,107,88,107,88,111,92,88,113,95,3
70,91,82,100,85,99,86,87,114,89,3
94,115,89,115,90,115,94,88,115,88,3
85,103,84,95,85,107,87,84,109,90,3
81,103,84,99,85,107,87,88,113,90,3
88,103,88,103,85,107,87,88,109,86,3
79,106,92,115,94,103,92,92,118,93,3
83,95,79,95,79,92,76,82,97,80,3
83,106,88,111,83,103,88,92,113,88,3
92,107,84,103,88,107,92,88,118,86,3
96,116,93,111,92,118,92,99,117,96,3
83,91,75,79,79,96,81,82,104,79,3
89,109,90,113,92,108,86,87,105,85,3
88,107,92,112,88,107,92,93,113,90,3
81,99,88,103,88,103,83,88,113,82,3
79,102,84,102,91,99,88,84,113,88,3
91,102,88,106,91,103,96,84,113,88,3
89,96,66,79,59,95,86,79,105,85,3
81,103,88,107,88,111,87,88,109,95,3
90,106,89,111,87,106,87,88,111,84,3
91,111,97,111,91,112,92,92,118,88,3
86,108,92,112,90,102,83,97,124,72,3
78,104,86,113,96,99,86,87,114,85,3
87,102,78,92,87,106,91,88,111,84,3
76,98,88,111,91,99,85,84,108,88,3
88,103,88,103,88,111,92,88,113,86,3
87,107,84,99,83,104,85,86,108,87,3
79,95,83,95,79,92,76,78,97,80,3
83,103,92,108,90,111,87,89,110,92,3
87,102,89,106,94,102,87,84,111,84,3
87,98,84,98,79,103,81,84,104,84,3
87,106,85,97,76,98,79,84,98,84,3
90,106,93,106,90,111,87,88,111,88,3
92,111,93,111,92,118,96,99,117,92,3
94,111,92,102,87,103,88,92,108,84,3
85,100,78,91,74,99,83,79,105,82,3
97,115,97,115,90,111,91,88,111,84,3
85,103,88,95,81,99,79,88,100,86,3
85,104,82,100,85,103,86,79,105,82,3
87,106,84,111,94,103,88,84,113,88,3
96,111,97,116,96,118,96,95,112,87,3
94,115,89,111,87,115,94,97,115,97,3
87,107,88,107,83,104,85,86,108,87,3
83,103,88,103,87,104,85,86,108,83,3
87,106,92,111,91,107,88,92,113,97,3
89,104,82,100,85,103,86,83,105,89,3
78,91,71,79,63,99,83,79,109,82,3
87,106,85,102,83,111,91,88,111,88,3
87,107,88,107,87,113,92,90,112,92,3
96,116,97,116,96,118,96,99,127,96,3
83,91,83,95,83,102,83,82,105,84,3
92,113,95,109,89,117,94,92,114,93,3
83,102,82,106,87,98,79,84,106,80,3
92,112,101,112,92,111,87,97,113,95,3
83,99,83,103,86,102,83,78,110,76,3
81,79,59,56,44,95,83,75,90,82,3
98,120,92,120,98,99,85,92,122,67,3
87,107,88,107,87,96,81,90,108,75,3
83,102,89,106,87,102,87,84,111,88,3
83,102,78,102,83,102,83,80,98,84,3
81,95,84,95,85,103,87,88,109,78,3
79,99,83,95,83,102,83,85,101,88,3
60,77,71,81,68,102,80,85,110,88,3
87,107,84,99,87,109,89,86,112,92,3
59,75,70,79,63,95,79,83,101,89,3
83,106,88,106,91,95,81,88,108,88,3
87,103,79,103,79,104,85,82,108,83,3
88,107,92,107,88,111,87,88,109,90,3
76,102,76,102,79,99,81,76,108,84,3
87,115,92,115,94,99,85,88,113,88,3
79,94,80,94,79,95,74,80,96,79,3
90,120,93,115,97,106,91,88,120,88,3
88,107,88,107,88,111,87,93,109,86,3
81,96,82,100,85,95,79,83,105,82,3
100,107,84,99,79,113,96,95,127,87,3
89,109,90,113,92,108,90,92,119,93,3
88,99,80,99,81,107,87,84,104,90,3
96,109,90,109,92,112,98,92,114,93,3
89,104,95,109,89,108,94,92,114,93,3
86,108,96,108,90,115,90,93,114,92,3
72,62,60,59,91,107,85,84,104,88,3
91,115,101,115,94,107,88,92,118,93,3
76,98,80,102,87,99,85,80,113,84,3
79,94,80,102,79,99,81,76,104,84,3
86,108,92,108,90,111,87,89,110,88,3
83,106,89,106,90,106,87,92,111,92,3
94,106,89,106,80,111,87,92,115,88,3
89,109,90,113,92,112,90,92,114,97,3
94,111,84,106,87,112,92,88,122,88,3
83,98,76,89,72,99,81,80,104,79,3
83,98,84,98,87,103,88,80,108,79,3
89,113,95,113,96,112,90,96,119,97,3
94,117,92,117,90,111,90,93,114,84,3
90,99,79,99,86,102,87,78,101,84,3
87,106,89,102,87,106,87,88,106,84,3
87,102,89,106,94,106,87,88,106,88,3
92,111,93,111,87,113,89,99,117,96,3
79,95,92,103,90,106,80,93,114,92,3
78,99,84,103,88,58,96,79,100,49,3
85,103,88,107,88,103,87,88,109,86,3
83,97,85,97,80,111,91,88,106,97,3
88,107,84,107,88,111,92,88,113,95,3
91,106,88,106,87,112,92,92,118,88,3
87,111,93,107,92,104,89,86,104,87,3
96,112,97,116,96,111,96,93,118,95,3
94,117,96,117,94,111,90,89,101,72,3
81,103,84,103,85,99,79,88,109,90,3
89,104,86,104,85,108,90,92,110,85,3
102,120,97,115,94,116,92,92,118,93,3
90,115,97,111,94,111,94,97,120,84,3
88,107,88,103,85,103,83,88,113,86,3
85,109,90,109,92,112,94,92,124,93,3
87,106,88,106,87,103,88,88,108,93,3
81,95,84,103,92,103,87,93,113,86,3
83,99,87,99,86,106,87,85,110,88,3
81,100,82,100,78,103,83,83,101,93,3
86,103,87,103,83,106,87,89,114,84,3
81,96,82,96,81,95,79,79,101,82,3
88,107,88,107,92,107,92,88,109,86,3
87,106,92,111,91,107,88,92,113,88,3
83,102,89,106,87,102,83,84,106,88,3
83,103,87,99,86,102,87,85,114,88,3
83,111,89,106,87,102,91,88,120,88,3
83,106,93,115,90,111,87,84,111,88,3
83,103,87,99,86,102,87,85,110,84,3
79,99,83,95,79,106,87,89,105,88,3
96,116,101,116,96,116,96,97,123,99,3
81,96,82,91,78,103,83,83,105,97,3
83,98,84,102,83,99,85,84,108,88,3
83,106,89,106,87,106,83,88,106,92,3
90,108,83,103,90,111,90,89,110,92,3
87,111,88,102,83,107,88,88,118,88,3
92,107,84,95,74,107,92,88,118,90,3
83,97,89,102,87,94,79,84,111,84,3
87,111,85,106,94,102,87,80,115,80,3
91,106,76,94,91,99,92,84,113,88,3
87,106,84,106,87,103,85,88,113,88,3
81,99,80,91,78,95,79,88,104,82,3
80,102,78,97,80,98,79,80,102,80,3
104,125,97,125,101,125,102,92,120,92,3
90,106,89,106,87,111,87,88,115,92,3
90,106,74,75,83,106,91,88,111,88,3
89,113,90,113,92,112,90,96,119,97,3
91,111,88,106,87,107,85,88,113,88,3
81,87,86,100,89,99,83,87,110,89,3
83,92,89,102,87,94,79,84,111,84,3
85,103,84,99,81,103,87,84,104,70,3
94,117,92,117,101,120,97,93,124,88,3
59,68,64,75,78,99,79,71,93,86,3
81,95,80,91,81,99,83,84,104,82,3
87,89,64,62,83,112,92,92,113,93,3
92,111,88,103,87,109,89,86,112,92,3
80,111,93,115,94,115,94,92,125,97,3
85,100,86,100,81,103,83,83,101,85,3
87,106,84,102,83,107,88,88,113,88,3
92,107,92,107,88,116,96,93,118,90,3
81,96,82,100,78,99,83,83,105,82,3
90,112,96,117,94,115,90,93,114,92,3
90,108,87,108,90,111,87,89,114,84,3
85,109,90,109,89,108,90,96,114,93,3
96,116,93,111,92,113,96,99,117,96,3
94,112,92,108,90,111,87,89,114,84,3
88,99,76,95,88,103,92,79,100,86,3
85,103,88,107,88,103,83,88,109,90,3
87,99,88,95,79,109,92,86,108,87,3
81,100,82,100,81,95,79,79,105,85,3
92,116,88,107,88,116,96,93,118,90,3
87,111,92,111,91,103,85,84,113,84,3
87,99,84,103,83,67,85,82,104,52,3
57,70,63,73,60,84,65,78,97,88,3
96,113,90,113,92,108,90,92,105,85,3
88,103,88,107,92,107,92,93,118,90,3
79,99,83,99,83,92,80,82,105,80,3
88,107,88,107,92,99,87,84,109,82,3
94,106,84,102,87,103,92,88,113,88,3
92,112,101,116,96,111,92,93,118,95,3
85,103,84,99,85,103,83,88,104,90,3
87,103,88,107,87,109,89,90,112,92,3
87,103,88,107,96,91,81,86,112,87,3
87,106,89,106,83,102,83,88,115,84,3
87,111,88,111,87,107,88,88,118,93,3
101,115,89,106,94,115,98,88,120,84,3
67,72,71,83,67,91,78,82,108,87,3
88,99,84,103,81,107,87,88,109,86,3
79,99,79,95,79,100,81,82,104,83,3
88,107,88,107,88,111,92,88,118,90,3
101,120,93,115,94,115,94,92,115,88,3
80,71,50,43,108,111,87,80,98,101,3
83,99,87,103,90,92,83,89,110,84,3
83,102,85,111,87,111,87,84,115,84,3
79,99,88,99,83,104,89,90,108,96,3
87,99,84,99,79,109,92,90,112,96,3
78,99,76,99,81,99,79,84,104,95,3
91,106,88,106,91,107,88,88,104,84,3
85,104,86,104,85,112,90,83,105,89,3
94,111,97,111,94,112,96,101,122,97,3
81,100,82,96,81,99,83,83,105,85,3
87,106,92,106,87,112,85,84,108,84,3
98,108,92,99,86,102,83,82,101,76,3
83,91,71,72,58,100,85,82,104,83,3
90,103,83,112,94,106,94,78,114,76,3
88,107,88,103,81,116,92,93,113,99,3
83,99,79,91,75,100,81,82,104,79,3
79,79,75,83,79,100,78,82,104,83,3
99,116,84,107,85,111,92,88,109,86,3
81,104,86,100,92,103,90,92,114,89,3
87,115,92,120,98,107,96,97,122,97,3
94,111,88,102,83,116,96,97,122,93,3
90,111,89,111,87,111,87,92,115,84,3
88,107,92,107,88,107,92,97,113,90,3
88,112,92,112,92,107,92,88,123,90,3
76,102,85,102,83,73,83,84,106,50,3
83,103,83,103,79,106,83,82,105,84,3
83,103,88,103,87,100,85,90,108,83,3
87,97,78,97,83,98,87,84,111,80,3
85,109,90,109,89,103,86,87,119,89,3
94,120,92,115,87,112,92,97,122,93,3
87,106,84,102,87,107,92,88,113,88,3
91,111,88,111,91,112,92,92,118,88,3
83,102,85,102,83,106,87,88,111,88,3
79,99,83,103,83,97,80,82,110,92,3
85,99,84,103,88,103,87,84,109,86,3
85,104,86,104,85,103,86,87,105,82,3
87,107,93,107,87,109,85,86,112,87,3
85,104,86,100,85,99,83,87,105,85,3
91,115,88,111,91,103,85,88,108,88,3
103,123,82,100,85,122,109,96,130,93,3
87,106,88,102,87,103,88,88,118,88,3
90,112,96,117,94,115,97,97,114,88,3
87,106,88,106,87,103,81,88,104,79,3
86,103,87,103,86,102,90,89,110,84,3
83,89,64,73,54,107,92,84,108,88,3
92,107,88,103,85,107,87,93,113,86,3
85,107,88,107,85,111,87,93,113,90,3
88,103,88,103,85,107,87,88,104,90,3
94,102,84,102,83,126,103,92,118,102,3
79,103,87,103,83,102,83,82,105,84,3
83,103,92,103,86,102,87,85,110,84,3
79,99,87,99,83,102,87,89,114,84,3
88,99,84,107,96,99,92,88,113,90,3
98,103,83,95,79,115,97,93,114,92,3
87,102,84,106,91,107,85,88,104,93,3
92,112,92,107,88,111,96,93,118,90,3
79,91,84,95,79,96,81,82,100,83,3
87,106,92,106,87,99,85,84,113,84,3
88,112,92,112,96,111,87,88,113,86,3
96,99,84,99,92,103,92,84,109,90,3
88,112,88,107,85,111,92,93,118,90,3
85,107,92,107,88,111,92,93,118,90,3
90,108,96,112,94,111,87,93,110,84,3
79,99,88,103,83,96,81,86,104,83,3
87,111,93,111,87,109,89,86,112,92,3
88,112,80,107,85,107,87,79,104,82,3
90,112,96,112,94,115,94,97,114,88,3
90,108,96,112,90,115,94,93,119,97,3
80,63,67,75,87,81,87,80,111,84,3
98,112,92,108,90,115,97,93,119,88,3
78,96,86,96,81,99,79,83,101,89,3
79,95,79,99,83,96,78,82,100,83,3
85,109,86,109,89,103,86,92,110,89,3
85,99,88,99,85,99,83,88,109,86,3
88,107,88,107,88,107,87,84,109,86,3
85,107,84,103,85,103,87,84,104,90,3
81,103,84,99,81,99,83,84,100,86,3
101,127,92,122,105,125,104,93,129,88,3
83,102,88,102,87,99,85,84,108,88,3
87,107,88,107,83,104,85,86,108,87,3
87,107,88,107,92,109,89,82,112,87,3
86,103,87,103,86,102,83,85,110,80,3
91,115,92,115,94,95,81,80,104,84,3
83,97,93,106,90,102,87,84,106,88,3
83,95,79,91,79,96,81,82,100,79,3
81,96,86,104,81,95,75,83,97,78,3
83,99,79,99,79,113,89,86,104,96,3
78,95,80,99,74,99,79,84,104,82,3
79,99,87,99,83,102,80,85,101,88,3
92,112,88,107,88,103,83,79,96,66,3
96,111,93,111,92,113,92,95,117,96,3
91,106,88,115,91,107,88,88,113,88,3
87,106,85,106,83,98,83,88,106,84,3
87,103,88,103,79,104,89,86,108,87,3
91,106,92,115,102,112,96,92,128,75,3
96,113,90,109,96,117,101,92,130,93,3
91,115,92,106,87,112,88,88,104,88,3
89,109,95,113,89,108,90,96,110,89,3
83,102,84,106,91,103,85,84,108,79,3
90,115,93,111,94,120,98,92,115,97,3
89,104,82,96,81,112,94,96,119,93,3
79,95,79,95,79,92,83,85,101,88,3
63,79,70,83,70,99,83,87,105,89,3
83,99,83,95,79,97,80,82,101,88,3
89,104,86,104,85,103,86,92,119,89,3
92,111,93,107,87,109,89,90,117,87,3
79,99,84,95,83,109,89,82,96,87,3
87,106,82,102,83,102,87,84,102,88,3
91,106,88,106,98,99,88,84,108,84,3
87,106,85,106,87,111,87,88,115,88,3
88,107,80,95,78,103,83,79,104,82,3
76,97,85,97,80,98,76,84,98,84,3
87,106,88,106,87,107,88,88,118,88,3
83,88,71,81,68,97,87,82,105,80,3
87,107,93,111,87,113,92,90,112,83,3
92,121,97,116,100,118,96,95,122,96,3
75,60,63,70,83,84,87,82,105,92,3
92,111,84,107,92,109,85,90,117,92,3
79,99,79,99,75,100,81,82,96,83,3
92,112,88,103,85,111,96,93,118,90,3
90,103,92,108,90,84,65,85,105,64,3
87,106,88,111,91,112,92,92,118,93,3
91,111,92,106,91,112,88,88,113,93,3
79,103,84,99,79,104,85,82,96,96,3
90,95,83,95,79,106,94,89,101,88,3
78,99,84,95,78,95,79,84,100,82,3
85,103,88,103,85,103,87,88,109,82,3
85,107,88,103,92,107,87,88,109,90,3
94,115,92,111,91,112,92,92,118,97,3
92,103,84,103,83,113,89,90,112,92,3
88,103,88,107,85,107,92,88,113,90,3
92,103,88,103,85,116,96,88,113,95,3
83,102,85,102,87,102,91,84,106,84,3
88,103,84,103,88,107,92,88,113,86,3
92,112,92,112,92,111,92,93,109,90,3
87,111,88,111,96,113,92,90,112,96,3
87,107,79,107,87,91,81,86,108,75,3
83,103,88,107,87,100,81,86,108,75,3
105,108,83,103,83,130,101,89,129,88,3
90,75,70,84,87,94,91,84,111,84,3
81,100,82,96,78,95,83,83,101,85,3
87,103,88,103,83,104,85,90,100,87,3
79,95,83,91,72,102,80,78,101,80,3
81,99,76,99,85,99,79,84,104,82,3
80,92,82,92,76,98,79,84,102,92,3
87,102,88,102,83,107,88,88,108,88,3
79,99,84,95,79,109,85,82,104,92,3
74,91,82,96,81,95,79,79,105,85,3
90,111,93,111,90,111,91,92,115,88,3
78,71,63,87,78,91,86,79,110,93,3
85,100,90,104,85,95,79,87,101,82,3
85,95,84,99,85,95,79,88,100,86,3
80,88,74,84,83,98,83,84,102,76,3
86,99,83,95,90,102,87,85,110,88,3
88,112,92,112,92,107,87,93,113,90,3
72,89,80,98,79,103,81,84,104,88,3
88,107,88,107,88,103,87,88,109,86,3
94,97,85,97,80,102,83,88,106,84,3
81,96,82,96,78,103,90,83,105,93,3
80,97,82,102,83,106,87,92,106,88,3
81,99,84,99,81,107,87,84,104,95,3
80,102,85,106,90,69,79,80,102,53,3
83,98,88,98,79,112,92,92,113,93,3
85,99,80,95,78,107,87,84,104,90,3
83,103,87,95,83,92,76,82,110,64,3
90,108,87,103,90,106,87,89,110,88,3
86,103,87,108,90,106,90,89,110,88,3
79,103,88,103,87,96,81,82,104,83,3
76,94,84,98,83,95,74,84,100,79,3
86,103,87,108,86,106,83,89,114,88,3
85,103,80,107,88,107,87,79,109,82,3
89,109,86,109,85,103,86,87,114,89,3
103,121,88,121,99,121,104,93,123,90,3
96,128,95,123,100,103,90,92,135,93,3
87,111,93,107,92,109,89,95,117,92,3
87,99,84,99,79,128,103,95,127,92,3
79,98,84,102,79,107,85,92,118,97,3
83,106,92,106,87,107,88,92,113,93,3
85,100,82,100,78,108,86,83,105,89,3
92,118,95,118,96,117,94,92,124,93,3
85,104,82,100,89,99,86,83,105,85,3
87,106,76,102,91,95,88,80,118,84,3
91,115,84,111,94,107,92,88,122,88,3
88,107,92,107,92,111,92,97,118,95,3
94,111,84,115,98,112,96,88,122,88,3
92,111,88,107,87,113,92,95,112,92,3
83,106,88,102,83,103,81,88,108,88,3
86,103,87,103,86,102,87,89,114,84,3
83,102,88,111,87,103,81,88,104,84,3
86,95,75,84,68,106,94,82,114,84,3
94,115,97,115,94,115,94,92,120,80,3
85,109,90,113,92,108,94,96,114,97,3
