@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FConc numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
21.4908,2.5058,0.4368,62.628,g
30.129,2.4778,0.4359,34.0607,g
21.6802,2.1629,0.7079,65.6793,g
79.7152,3.3438,0.213,7.119,g
39.2191,2.9784,0.247,9.699,g
27.0149,2.525,0.4507,39.295,g
60.2993,2.3757,0.5095,17.5315,g
59.963,2.9146,0.3007,2.592,g
18.2796,2.1367,0.5474,0.0621,g
28.6176,2.7348,0.2983,59.415,g
72.8641,3.1635,0.1599,0.343,g
28.8261,2.7296,0.3187,88.0136,g
38.941,3.2844,0.2234,13.913,g
21.0987,2.2068,0.5963,22.874,g
32.853,2.9865,0.3249,8.724,g
33.2144,3.135,0.3401,1.2333,g
88.7589,3.1999,0.1654,6.278,g
24.9352,2.5804,0.4021,15.753,g
30.3022,2.3627,0.5813,36.929,g
90.0781,3.8758,0.133,3.343,g
35.725,2.5944,0.3664,5.079,g
31.1033,2.5781,0.4069,19.2776,g
19.399,2.1717,0.7407,36.0106,g
20.0767,2.6238,0.4614,71.363,g
19.9214,2.5581,0.5477,8.3678,g
18.5336,2.1847,0.6144,42.452,g
32.5686,3.0537,0.2342,23.94,g
71.8872,2.9694,0.2167,3.211,g
37.7991,2.9069,0.2999,16.353,g
96.9122,3.1444,0.1377,20.674,g
31.3874,2.6042,0.4726,53.3396,g
98.719,3.2377,0.2233,0.8402,g
96.2068,3.1019,0.2357,0.686,g
18.6799,2.2148,0.5244,8.3449,g
34.8407,2.9219,0.2896,5.9938,g
103.501,2.7135,0.3017,3.679,g
53.2494,3.0022,0.2368,2.9517,g
18.3173,2.485,0.5336,26.241,g
21.3568,2.702,0.5144,41.559,g
27.4519,2.3355,0.5035,31.645,g
38.7558,2.8041,0.3108,3.952,g
24.336,2.6628,0.3913,49.742,g
46.7313,3.6542,0.2024,3.8676,g
23.7895,2.3284,0.5962,14.87,g
71.862,3.5638,0.2047,1.2638,g
36.2124,2.3838,0.3884,27.4653,g
84.9925,3.3775,0.221,0.546,g
46.0957,3.1313,0.2365,9.399,g
71.6117,3.0218,0.2882,5.3775,g
54.9218,2.6355,0.3681,6.312,g
54.6166,3.4956,0.1875,3.491,g
70.8145,3.6166,0.1832,1.74,g
24.4936,2.4191,0.3657,46.942,g
21.8627,2.29,0.5897,65.5458,g
98.2466,2.8065,0.2217,0.72,g
19.9796,2.5545,0.4407,0.2194,g
26.7271,2.6345,0.3666,46.219,g
91.3763,3.8081,0.165,3.0507,g
52.4722,3.1558,0.1963,10.7248,g
86.9253,2.9077,0.2375,7.553,g
17.087,2.3522,0.6711,51.6669,g
58.4743,3.0598,0.2126,4.336,g
24.5623,2.1414,0.7365,77.6551,g
18.1344,2.3664,0.5462,39.134,g
102.416,3.3576,0.1598,7.5904,g
20.3858,2.3483,0.6278,27.036,g
43.4234,2.905,0.3248,5.0326,g
132.954,3.1524,0.2337,0.36,g
20.6678,2.301,0.595,1.0704,g
30.0467,2.5004,0.6161,5.4907,g
23.1808,2.8482,0.4411,1.8065,g
12.641,2.2516,0.8235,31.8219,g
67.8471,3.1067,0.2456,0.8502,g
87.7389,4.0381,0.1302,1.3186,g
18.6708,2.7608,0.4579,9.397,g
41.2342,2.695,0.4137,4.2209,g
37.3136,2.8576,0.2804,6.132,g
49.2169,3.2258,0.1683,2.1269,g
84.0787,3.3748,0.1641,5.219,g
92.6332,3.6898,0.2141,0.123,g
76.6778,2.8212,0.2838,1.2118,g
26.2117,2.734,0.3579,0.9552,g
30.7972,2.7782,0.2983,0.8828,g
78.6836,3.0265,0.207,1.732,g
37.7449,2.7193,0.2519,18.879,g
57.0159,2.8407,0.2799,3.351,g
79.8282,3.6566,0.1621,2.3845,g
52.1044,2.9523,0.3248,5.8345,g
19.8382,2.0737,0.7511,73.499,g
12.5018,2.07,0.6894,23.711,g
23.0065,2.5527,0.3557,25.381,g
28.4057,3.0077,0.2672,11.239,g
26.8316,2.4807,0.357,71.3012,g
26.6924,2.3701,0.5416,21.638,g
25.7164,2.5065,0.4019,34.405,g
22.3018,2.3811,0.5073,9.809,g
78.1465,3.0794,0.3065,6.181,g
22.9768,2.5353,0.4869,2.625,g
30.1452,2.7578,0.3266,31.5548,g
31.6734,2.6618,0.2963,28.296,g
47.7165,3.1884,0.2087,0.0597,g
12.5887,2.0626,0.7013,50.5733,g
125.302,2.4232,0.5623,1.663,g
17.9634,2.2765,0.6561,37.525,g
23.8479,2.5145,0.4404,11.4981,g
64.1662,3.0195,0.2696,3.865,g
33.8423,2.7631,0.3624,14.9219,g
91.734,2.8782,0.3084,2.652,g
48.1644,2.637,0.436,19.0791,g
91.6423,3.8484,0.078,16.622,g
20.0581,2.1414,0.7798,15.156,g
22.7217,2.6112,0.4162,39.6495,g
33.3534,2.7459,0.3465,12.8374,g
18.4698,2.4654,0.5,13.323,g
22.2142,2.2455,0.5511,23.936,g
62.0774,3.8463,0.1375,3.635,g
38.8245,2.7899,0.3228,0.804,g
29.6044,2.4764,0.5008,21.004,g
26.4404,2.2945,0.6244,18.463,g
37.7416,2.5804,0.3233,10.813,g
158.211,3.0032,0.1926,17.3604,g
96.7805,2.7705,0.3053,5.468,g
21.489,2.3345,0.6481,59.423,g
82.3239,3.3456,0.2477,5.5266,g
29.3854,2.2776,0.4749,7.1928,g
22.0463,2.7259,0.4305,42.592,g
23.9367,2.5581,0.4177,78.0806,g
30.2028,2.7427,0.3454,18.134,g
12.9842,2.1508,0.7491,45.726,g
68.5377,2.9731,0.2149,15.494,g
22.4501,2.6294,0.5047,9.0379,g
21.081,2.0846,0.6749,61.098,g
20.3476,2.081,0.7386,63.632,g
89.9113,4.1374,0.0805,4.502,g
31.7294,2.5563,0.3278,5.534,g
20.4322,2.3149,0.4843,89.0757,g
35.9532,2.9373,0.2819,31.2271,g
68.01,3.1313,0.3089,4.0577,g
42.9912,2.6304,0.3091,12.565,g
53.3643,2.9289,0.2179,11.5856,g
28.8538,2.4728,0.5017,11.6565,g
18.9358,2.5428,0.467,78.822,g
67.341,3.016,0.2342,0.256,g
13.0752,2.1319,0.7823,56.4494,g
70.0054,3.1429,0.2756,7.789,g
30.4685,2.6875,0.3717,21.0153,g
20.778,2.0107,0.7122,87.7875,g
21.8344,2.1804,0.7063,35.4993,g
31.0425,2.4224,0.4423,0.0086,g
107.188,4.0132,0.1098,2.0941,g
30.9514,2.7892,0.3022,35.915,g
70.7825,3.051,0.2161,0.97,g
109.37,2.4116,0.6705,0.589,g
28.5056,2.5126,0.4977,11.59,g
18.9001,2.3324,0.6093,42.667,g
30.8407,2.6474,0.3288,53.8665,g
53.7587,3.1971,0.1575,84.3933,g
23.2333,2.3118,0.6195,26.733,g
34.546,2.9157,0.2866,3.103,g
23.062,2.1717,0.8013,61.897,g
76.2697,3.7549,0.1535,4.054,g
20.8112,2.1255,0.7041,85.103,g
49.1296,2.4487,0.4342,7.8731,g
77.7029,3.3432,0.2214,8.624,g
66.2943,3.1339,0.2131,2.314,g
95.8777,3.8521,0.1568,1.397,g
31.1818,2.6566,0.3484,41.428,g
81.2756,3.2469,0.2016,0.022,g
12.6588,2.0107,0.7122,84.7568,g
88.8964,3.3585,0.1599,2.5743,g
20.0489,2.4014,0.6429,25.883,g
49.3308,3.0382,0.2509,1.5672,g
23.5684,2.5378,0.5014,3.907,g
86.6511,3.1097,0.195,6.2315,g
46.8155,2.9383,0.2513,8.035,g
50.0346,2.9383,0.2963,6.035,g
16.7904,2.2648,0.5978,16.9354,g
60.8598,2.6128,0.2561,4.182,g
26.6852,2.5804,0.4074,1.048,g
40.0436,3.3093,0.1673,1.6058,g
21.2928,2.1055,0.6902,23.036,g
77.7137,3.1989,0.2479,15.5424,g
23.3523,2.2683,0.8086,18.9122,g
45.1942,3.1055,0.229,7.8797,g
68.0583,3.3398,0.1079,17.081,g
22.0364,2.3551,0.468,40.5939,g
139.752,3.5808,0.1118,44.546,g
83.0942,3.431,0.1494,1.763,g
18.25,2.3434,0.5125,68.708,g
56.6302,2.8848,0.339,4.1871,g
30.9161,2.7164,0.4419,14.437,g
31.9332,2.8645,0.3661,49.979,g
67.6806,3.1096,0.2315,3.0146,g
61.7387,3.1075,0.2217,5.861,g
77.0216,3.3844,0.1741,1.666,g
23.3724,2.316,0.6329,7.1894,g
21.3167,2.601,0.4511,4.7988,g
24.0671,2.29,0.5897,21.05,g
21.3428,2.42,0.4144,0.6445,g
37.149,2.4556,0.5429,13.729,g
85.4369,3.6503,0.1324,2.791,g
23.2473,2.6839,0.4286,34.217,g
92.9059,3.9986,0.132,0.21,g
23.6634,2.2945,0.6193,5.9657,g
12.644,2.0626,0.6926,7.5002,g
12.803,2.0588,0.7249,26.705,g
41.326,2.6479,0.3127,13.4291,g
69.769,3.5462,0.1493,0.4249,g
89.9295,3.0732,0.1817,3.2204,g
101.82,3.3921,0.2056,3.648,g
94.923,3.4601,0.1491,0.4546,g
35.579,2.8112,0.332,7.5527,g
24.4446,2.5539,0.4385,20.8407,g
33.3772,2.5993,0.405,9.2004,g
20.985,2.07,0.7234,45.312,g
70.3213,2.8567,0.3769,3.7836,g
40.5301,2.76,0.3475,26.9369,g
67.8749,3.4861,0.2237,0.505,g
18.0642,2.3655,0.6293,71.9141,g
61.0835,3.0682,0.206,12.079,g
31.4932,2.7097,0.3122,19.0525,g
34.611,2.5465,0.3835,0.9038,g
87.7847,2.9829,0.2985,2.0092,g
34.4834,2.9978,0.3226,9.317,g
42.9701,2.9518,0.2067,0.501,g
48.433,3.234,0.1949,1.452,g
48.3426,3.1407,0.2199,0.386,g
29.1102,2.7376,0.3952,9.8315,g
66.2708,3.1064,0.2333,5.998,g
51.264,3.2543,0.2283,10.649,g
35.7106,2.8267,0.2295,3.921,g
77.8804,3.7988,0.1313,2.4966,g
86.1808,3.5283,0.1597,26.0415,g
29.2191,2.5139,0.3951,28.8593,g
28.2704,2.5682,0.3892,11.4878,g
32.6861,2.6165,0.341,12.576,g
25.5298,2.3856,0.3992,41.5557,g
51.5423,2.4456,0.4194,37.141,g
26.9117,2.3979,0.696,18.547,g
90.5299,3.033,0.2122,2.039,g
53.521,3.5542,0.2303,0.984,g
20.2427,2.1569,0.7944,22.9125,g
22.6157,2.2788,0.5789,34.5976,g
27.9436,2.5092,0.4892,31.6319,g
68.3319,3.3377,0.1273,23.2244,g
95.0301,3.9174,0.1385,1.676,g
18.3345,2.4057,0.5619,40.824,g
64.4096,2.9162,0.2171,8.0335,g
18.8932,2.4822,0.5239,14.71,g
89.2985,2.9337,0.2038,3.616,g
115.093,4.4291,0.0482,5.487,g
57.732,3.4248,0.1978,1.333,g
109.723,4.2302,0.0627,3.4161,g
85.167,3.527,0.167,3.743,g
33.5855,2.899,0.2562,0.441,g
26.611,2.4878,0.4195,29.5051,g
25.8231,2.4886,0.3961,20.852,g
24.0177,2.6015,0.418,4.6955,g
28.582,2.7304,0.3516,52.8284,g
37.0842,2.8907,0.2662,16.483,g
99.4753,3.8212,0.1509,2.17,g
32.8822,2.5563,0.3361,8.007,g
31.4384,2.6812,0.2875,45.8751,g
55.9196,2.7694,0.3061,2.646,g
17.1299,2.2577,0.6575,80.5999,g
57.0139,3.474,0.1867,2.6075,g
31.1134,2.8745,0.255,65.437,g
58.8122,3.1422,0.3186,1.4238,g
58.6329,2.633,0.2864,0.2733,g
12.6555,2.1477,0.7117,45.584,g
26.9169,2.2648,0.5924,78.1246,g
29.1486,2.7756,0.3755,15.2554,g
28.7453,2.5977,0.5278,15.033,g
22.3944,2.7024,0.3671,45.6085,g
24.8746,2.6518,0.466,48.493,g
34.9374,2.7408,0.3815,9.034,g
22.3238,2.5231,0.4888,18.82,g
26.296,2.74,0.3494,64.2875,g
43.0797,2.9238,0.2944,3.3,g
83.3164,3.2398,0.2073,2.39,g
42.0042,3.1136,0.271,7.672,g
35.7084,2.5031,0.3799,35.069,g
34.7007,2.7443,0.2901,6.713,g
27.3546,2.5112,0.4838,13.6063,g
44.5562,2.6415,0.3379,17.2162,g
20.8834,2.4495,0.5364,18.7607,g
45.635,3.0761,0.2375,8.357,g
40.7367,2.3701,0.5203,1.394,g
59.0991,3.4068,0.1532,7.378,g
21.4296,2.5397,0.4214,12.4053,g
26.1141,2.7344,0.3871,4.7719,g
57.111,2.5711,0.4295,39.9411,g
28.7043,3.0396,0.2766,61.727,g
38.9589,2.798,0.2659,20.615,g
111.055,3.1816,0.21,0.261,g
24.4878,2.2683,0.7601,12.595,g
25.0758,2.5139,0.4257,80.2386,g
44.1911,2.873,0.2786,8.469,g
29.8866,2.7664,0.2945,19.5579,g
32.5654,2.6405,0.4119,6.423,g
41.3433,2.6866,0.3519,9.474,g
91.757,3.3803,0.1916,27.0741,g
50.704,2.608,0.434,3.9822,g
107.402,3.3481,0.1521,15.361,g
25.5266,2.4771,0.4267,5.2328,g
13.1179,2.1351,0.7839,10.313,g
47.0893,2.9763,0.1911,2.621,g
31.1212,2.8842,0.4178,4.9423,g
60.3633,2.776,0.2379,9.802,g
27.0457,2.57,0.3795,12.744,g
94.4692,2.9085,0.2136,10.5067,g
27.3072,2.7451,0.3417,61.037,g
20.9469,2.1319,0.7823,65.694,g
25.4319,2.5321,0.4435,21.5391,g
38.2504,2.6651,0.3546,7.4414,g
54.623,3.0899,0.1854,11.24,g
26.6497,2.6375,0.3295,11.7935,g
34.8614,2.9332,0.2519,5.772,g
31.3812,2.637,0.3691,9.9904,g
21.111,2.1351,0.7766,39.389,g
47.2397,3.3769,0.2629,3.032,g
30.95,2.6646,0.3874,20.873,g
39.7087,2.4241,0.4557,39.1323,g
20.5175,2.4616,0.5043,53.922,g
56.1006,2.932,0.2339,12.322,g
43.6702,2.9167,0.2617,6.903,g
24.6574,2.7443,0.409,20.618,g
20.6413,2.4464,0.5689,40.0066,g
85.8049,3.7798,0.1609,1.3536,g
29.1123,2.635,0.3175,36.953,g
27.9214,2.9809,0.3605,8.915,g
62.2522,3.221,0.2723,3.375,g
38.8391,2.9258,0.3915,16.5236,g
22.6779,2.4289,0.5624,0.279,g
64.713,3.5062,0.1649,1.569,g
42.1712,2.4829,0.4539,10.7626,g
97.9746,3.5594,0.2082,2.449,g
104.113,4.1523,0.096,1.828,g
41.0271,2.9881,0.2795,60.962,g
23.5536,2.3962,0.4297,49.0547,g
30.14,2.9261,0.2727,19.5075,g
24.5973,2.48,0.4007,27.6555,g
34.8443,3.1901,0.1885,14.171,g
47.9982,3.4081,0.2141,3.0708,g
88.0329,3.7146,0.1897,1.607,g
97.4259,4.2944,0.06,4.934,g
30.4611,2.679,0.3288,6.7859,g
18.14,2.3483,0.5695,53.2443,g
25.1234,2.4526,0.4974,31.6991,g
20.1648,2.0737,0.7342,37.395,g
19.2855,2.3345,0.6759,74.888,g
25.667,2.8692,0.3392,68.654,g
77.8167,2.6439,0.3837,2.219,g
80.8877,3.2017,0.1596,10.4609,g
25.7304,2.7235,0.3554,3.8417,g
107.338,3.5265,0.1315,3.312,g
75.6488,3.5016,0.1578,5.0598,g
32.5113,2.9727,0.262,5.489,g
13.1944,2.1351,0.7839,39.912,g
40.9252,2.4362,0.4396,16.3084,g
59.7264,2.8341,0.2901,28.28,g
23.7185,2.1055,0.7686,7.361,g
18.2772,2.3191,0.4652,53.8203,g
97.455,3.2872,0.1734,6.3678,g
41.2738,2.695,0.3532,16.706,g
22.5428,2.2148,0.5793,12.1643,g
68.5786,2.5302,0.3186,5.205,g
93.6965,2.6959,0.3303,1.151,g
22.6483,2.2,0.8139,0,g
86.4685,3.7818,0.1438,0.8473,g
30.1648,2.4166,0.4176,7.586,g
19.0847,2.3847,0.5443,35.3545,g
19.1199,2.3314,0.5175,41.795,g
22.4294,2.5315,0.5029,9.239,g
19.808,2.6503,0.4318,38.7226,g
38.5934,2.7767,0.2391,26.9788,g
50.819,2.7084,0.2603,1.6694,g
104.154,3.2499,0.1305,17.622,g
20.6747,2.1055,0.7059,46.066,g
34.0146,2.642,0.317,15.18,g
60.9604,3.0065,0.2562,15.0473,g
79.2893,3.5974,0.1241,0.514,g
45.2957,3.0441,0.3749,8.201,g
64.6222,3.3105,0.1986,1.667,g
91.9495,3.3654,0.2233,4.1635,g
12.6216,2.0588,0.7074,57.2856,g
25.9155,3.1174,0.3342,62.395,g
42.7252,2.8303,0.3681,1.5,g
19.9789,2.4541,0.5448,12.7586,g
27.3592,2.2253,0.6012,51.723,g
31.1839,2.7122,0.324,8.1352,g
55.8124,3.3273,0.1831,6.397,g
115.211,4.4222,0.0576,12.6281,g
38.6408,3.0147,0.29,5.6601,g
24.5384,2.6498,0.5196,28.0868,g
23.8603,2.4224,0.5104,0.557,g
39.5881,3.2625,0.2683,9.216,g
23.9796,2.8341,0.4088,2.3258,g
28.2476,2.6444,0.4286,9.5917,g
32.2458,2.7093,0.4746,0.933,g
17.8044,2.3655,0.6897,25.3875,g
50.0861,2.8482,0.2113,17.293,g
78.855,3.1171,0.1535,6.0893,g
87.8315,3.5638,0.1119,4.714,g
32.3432,2.6021,0.43,17.4491,g
23.9073,2.2923,0.6071,3.145,g
31.1421,2.5527,0.4818,3.7348,g
91.3563,2.9612,0.3084,0.9563,g
91.6993,3.9713,0.1243,1.9921,g
64.4241,2.4175,0.5736,6.6945,g
63.6221,3.3082,0.211,5.5598,g
20.4751,2.3883,0.5603,10.796,g
18.2881,2.4023,0.5149,48.0394,g
48.4646,3.2146,0.2508,13.183,g
23.5549,2.2055,0.729,40.3261,g
27.5351,2.7952,0.2949,14.377,g
24.3145,2.3953,0.6076,25.4615,g
28.7967,2.6449,0.3918,40.092,g
27.766,2.3284,0.5634,36.383,g
27.9656,2.6069,0.4944,26.17,g
37.9952,2.837,0.3348,1.156,g
59.996,2.9248,0.258,7.8247,g
38.0433,3.1359,0.2384,0.4688,g
19.4386,2.4541,0.6151,58.159,g
62.3261,2.7574,0.3217,73.9247,g
28.448,2.5224,0.4354,23.302,g
18.9497,2.3512,0.5212,17.1957,g
87.4217,3.4231,0.2809,0.3647,g
32.8552,2.699,0.426,5.647,g
23.2781,2.4533,0.5211,4.3351,g
69.4337,2.9602,0.3101,9.5359,g
109.337,3.3661,0.1915,1.951,g
45.9832,2.9325,0.2734,15.1333,g
73.9175,3.0661,0.1992,0.772,g
43.1515,2.8713,0.3174,6.0528,g
93.1431,3.9876,0.1239,0.4777,g
53.9648,3.2015,0.2729,0.857,g
50.0677,2.8052,0.2443,21.887,g
39.7082,2.854,0.2827,27.696,g
13.1797,2.1123,0.7722,25.297,g
63.4852,3.7149,0.1461,4.366,g
23.9467,2.634,0.446,60.493,g
35.2694,2.5472,0.4397,13.316,g
19.9589,2.1538,0.7439,12.9273,g
31.0619,2.5563,0.4667,22.822,g
45.0159,2.9297,0.2434,10.558,g
12.7436,2.1599,0.7128,39.403,g
53.6076,3.4549,0.168,1.853,g
20.7722,2.3064,0.4889,23.675,g
25.7582,2.4338,0.3831,29.836,g
27.2926,2.4935,0.5586,3.366,g
49.5794,2.9861,0.2168,3.751,g
41.751,2.3701,0.4563,31.305,g
42.169,2.5139,0.3859,5.1421,g
44.2294,2.7255,0.2973,4.862,g
23.1352,2.2504,0.5674,49.932,g
37.0967,2.8573,0.3111,4.145,g
33.357,2.5527,0.3221,15.405,g
21.1752,2.29,0.6256,60.3018,g
33.4054,2.5211,0.5422,9.6728,g
23.481,2.5617,0.4856,71.603,g
76.6657,3.0276,0.2572,0.436,g
18.1377,2.2041,0.5875,63.186,g
12.9842,2.07,0.7489,64.903,g
36.254,3.0249,0.2436,5.16,g
34.2298,2.6091,0.4403,14.5626,g
86.9886,3.4965,0.1326,10.8854,g
12.9993,2.0881,0.751,77.453,g
77.3134,2.9337,0.2784,5.8814,g
23.7968,2.4571,0.4921,33.5063,g
60.7813,3.2778,0.1319,66.0307,g
24.5963,2.1222,0.717,25.78,g
19.749,2.3086,0.4717,88.1478,g
47.7336,3.1793,0.2799,1.3785,g
19.3309,2.1861,0.7296,13.369,g
18.1641,2.2978,0.8463,14.3451,g
205.128,4.9946,0.0139,76.3946,g
53.1946,2.8896,0.2424,2.701,g
62.159,3.1909,0.1604,14.3969,g
25.464,2.5428,0.5186,16.026,g
82.9885,3.5101,0.1947,2.622,g
26.4344,2.2889,0.4216,32.911,g
25.1721,2.3395,0.4668,24.564,g
25.161,2.7139,0.4232,0.624,g
12.9942,2.1021,0.751,74.997,g
32.5377,2.8561,0.2925,27.297,g
20.5839,2.2368,0.4116,45.687,g
81.2009,3.0263,0.2824,5.5932,g
26.6585,2.5237,0.4611,2.148,g
12.5969,2.2266,0.6944,56.6622,g
32.2232,2.4955,0.377,7.226,g
22.2,2.2718,0.6203,42.7312,g
60.8694,3.3977,0.2157,0.5447,g
55.6736,2.9484,0.4414,4.3032,g
26.3733,2.8567,0.3644,9.37,g
102.309,3.9317,0.1118,2.334,g
49.5629,3.1614,0.229,4.158,g
20.5897,2.3365,0.5991,0.9856,g
62.1358,3.5289,0.1994,1.797,g
33.3528,2.7551,0.3796,8.709,g
24.2128,2.0952,0.739,6.4563,g
33.3308,2.472,0.6307,22.93,g
34.1551,2.9908,0.3115,51.7229,g
50.6671,3.0643,0.2751,0.054,g
16.4338,2.233,0.5965,45.878,g
49.6847,2.9358,0.2643,1.3506,g
23.1066,2.4141,0.5665,11.2044,g
95.5597,3.0519,0.2422,0.669,g
19.3209,2.3711,0.5532,62.041,g
18.6774,2.586,0.5551,15.0753,g
28.1603,2.433,0.417,8.395,g
18.9883,2.4241,0.5047,31.8054,g
73.8427,3.1664,0.244,9.4318,g
29.273,2.7638,0.3807,43.154,g
70.3414,3.4073,0.1425,0.517,g
71.7681,3.6294,0.2033,5.254,g
20.4962,2.1089,0.7315,58.679,g
18.2899,2.4362,0.5165,23.367,g
22.015,2.1383,0.7345,49.8198,g
74.4627,3.3424,0.2036,4.1034,g
61.8679,2.8901,0.3426,16.96,g
50.1891,2.711,0.3366,4.735,g
149.37,3.0722,0.2938,4.2585,g
83.8514,2.4362,0.4396,2.588,g
52.5569,3.0328,0.2893,2.29,g
20.5134,2.5539,0.4693,71.5113,g
17.4879,2.4728,0.5859,5.4667,g
12.6609,2.273,0.7093,15.4989,g
35.7638,2.4616,0.3592,60.622,g
12.6725,2.0273,0.7136,87.3142,g
95.7802,3.5245,0.1494,8.2692,g
33.1479,2.679,0.2785,5.5823,g
12.968,2.1351,0.7473,55.5492,g
51.4864,2.8442,0.2806,7.8974,g
18.1938,2.5347,0.619,59.1272,g
28.1919,2.8251,0.2797,80.2551,g
24.1267,2.841,0.3663,2.425,g
27.1266,2.5038,0.4232,3.64,g
33.8279,2.4778,0.3594,20.2701,g
12.9712,2.0952,0.747,71.9552,g
71.4573,2.6848,0.3678,6.0914,g
27.9778,2.5821,0.4607,16.055,g
19.1154,2.3962,0.6345,31.686,g
87.0503,2.9696,0.2263,1.4973,g
24.226,2.5289,0.3728,2.572,g
47.0522,2.827,0.3589,31.6682,g
78.5819,3.0137,0.1531,4.067,g
41.745,3.1065,0.2504,1.2137,g
25.6128,2.5289,0.5089,1.0356,g
31.5068,2.8932,0.3107,7.6688,g
23.1041,2.4281,0.4216,21.8327,g
82.1714,3.6005,0.1989,0.1989,g
19.2345,2.3118,0.6488,40.554,g
72.9139,3.3523,0.2013,5.7258,g
97.3151,3.3217,0.1692,2.984,g
22.1311,2.3655,0.5948,34.198,g
89.9165,3.2243,0.2578,2.755,g
84.3787,3.6211,0.2297,0.1081,g
25.519,2.8241,0.3568,30.5133,g
20.9486,2.7067,0.3674,46.2761,g
27.2053,2.635,0.4195,1.8909,g
23.6363,2.3404,0.5616,11.3526,g
59.4233,3.1318,0.1587,10.973,g
74.3917,3.7889,0.1255,5.7626,g
26.1423,2.6707,0.3671,2.4225,g
24.4953,2.3927,0.6194,5.0927,g
20.6454,2.2844,0.774,2.7533,g
19.9198,2.4338,0.5893,45.987,g
38.2081,2.8689,0.2502,25.176,g
31.8884,2.3865,0.4353,19.907,g
18.8834,2.444,0.5935,57.86,g
42.9943,2.9135,0.2111,4.988,g
32.7377,2.9337,0.311,15.842,g
23.4616,2.688,0.441,80.8486,g
28.738,2.5484,0.4017,8.0769,g
93.7489,2.8701,0.2266,14.3121,g
25.0221,2.4502,0.4468,82.9593,g
52.8983,3.6656,0.1479,7.4762,g
20.5294,2.2672,0.6,34.677,g
31.8025,2.3502,0.3929,9.822,g
64.3131,2.6196,0.3289,6.749,g
23.7368,2.4448,0.5925,30.194,g
43.0148,3.0925,0.1939,5.4962,g
46.1716,2.8021,0.3186,2.6994,g
40.0416,3.0851,0.3091,4.871,g
12.9574,2.2162,0.7416,43.9589,g
25.4768,2.3404,0.6804,5.854,g
54.7308,3.1553,0.2287,5.881,g
29.9126,2.7135,0.4603,2.5305,g
87.7575,3.9338,0.1399,1.2098,g
31.9317,2.7882,0.3518,3.7064,g
21.6757,2.3829,0.4928,42.3811,g
30.8845,2.7792,0.4505,10.2947,g
28.0588,2.7214,0.3096,28.4823,g
78.4363,3.5105,0.2473,0.26,g
52.7704,3.301,0.221,0.249,g
45.7402,3.1214,0.3032,4.7763,g
27.0285,2.6898,0.4637,8.3477,g
64.9481,3.0757,0.1957,2.9623,g
19.9009,2.273,0.7893,70.729,g
43.3839,3.3516,0.1878,6.0236,g
29.5469,2.6857,0.2701,32.814,g
36.185,2.7185,0.3021,28.551,g
65.1138,2.9956,0.3121,13.1445,g
13.1723,2.1123,0.7722,47.2691,g
37.8325,2.5587,0.6906,64.525,g
54.0779,2.9125,0.3095,7.4712,g
26.6266,2.4742,0.5604,84.2043,g
21.1472,2.1917,0.7717,45.607,g
19.8467,2.3936,0.5172,55.952,g
58.8813,3.3251,0.1272,6.402,g
12.8056,2.3043,0.7146,14.296,g
35.0869,3.6087,0.1812,76.074,g
59.1793,3.1826,0.1609,11.7406,g
46.507,2.3847,0.5526,13.3338,g
26.2893,2.8238,0.3631,16.7926,g
37.8758,2.9516,0.3175,8.426,g
30.5549,2.8615,0.315,5.5986,g
12.4051,2.0394,0.6758,7.605,g
74.2516,2.8463,0.235,3.2129,g
37.664,2.8907,0.2791,14.118,g
44.5449,3.419,0.1719,4.7435,g
20.9348,2.2636,0.7084,0.9086,g
128.703,2.7853,0.2967,45.0304,g
37.4432,2.9491,0.2979,8.7569,g
62.6404,3.1086,0.2103,9.418,g
21.3241,2.2227,0.5689,40.3954,g
85.4423,3.5788,0.1279,0.3652,g
29.0658,2.5422,0.4849,8.953,g
26.3059,2.5231,0.3958,51.496,g
102.611,3.7644,0.1445,1.1606,g
23.4509,2.7966,0.3738,3.386,g
35.6033,2.3253,0.4634,0.98,g
28.9503,2.8663,0.3116,35.85,g
13.0893,2.1222,0.7623,9.8482,g
42.1804,2.6058,0.347,13.5661,g
25.22,2.9238,0.3349,51.835,g
69.8339,3.6431,0.2368,2.662,g
43.2183,3.0828,0.2884,4.1112,g
32.3176,2.7427,0.4213,12.306,g
43.6997,3.2262,0.2245,12.848,g
59.9017,2.9802,0.293,1.9107,g
29.3874,2.7423,0.3656,10.789,g
125.248,2.6138,0.4063,83.7287,g
13.0438,2.1255,0.764,67.4915,g
38.9482,2.5378,0.3246,26.7113,g
40.4392,2.6716,0.2748,13.8,g
39.909,2.6498,0.3091,8.869,g
28.3396,2.2175,0.5636,35.715,g
55.3627,2.6454,0.2896,10.6662,g
101.034,3.9779,0.0822,2.9283,g
29.5559,2.3636,0.5887,39.4223,g
20.4837,2.1414,0.7798,6.661,g
30.3756,2.608,0.3477,35.043,g
44.5474,3.3005,0.2148,0.154,g
65.8244,3.0978,0.2028,8.031,g
34.5936,2.9423,0.2821,7.1144,g
81.8705,3.9073,0.1015,0.227,g
39.9538,3.3153,0.2385,0.139,g
68.6177,3.2476,0.1956,0.334,g
