@relation magic

@attribute FLength numeric
@attribute FWidth numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
18.1853,12.8991,54.9825,g
12.9604,11.2107,28.2782,g
36.2636,17.6444,8.7759,g
23.8669,15.7684,20.646,g
26.2738,11.9961,4.849,g
58.3282,31.4805,3.8333,g
22.4868,10.2285,5.507,g
81.2583,35.44,0.5417,g
38.3263,15.8255,3.858,g
31.9568,17.1046,3.1113,g
35.5608,22.0269,0.5877,g
95.5207,34.5134,0.084,g
17.9634,10.2982,37.525,g
18.4641,10.246,11.6166,g
37.9626,15.9992,0.0895,g
67.9253,31.8348,0.1225,g
92.6944,25.5449,2.62,g
17.4375,14.6998,17.627,g
20.3555,7.1969,39.7307,g
85.4467,26.031,1.241,g
17.1269,11.008,10.545,g
44.7566,11.436,1.0447,g
76.5193,31.7968,7.611,g
114.586,15.8007,8.2676,g
76.1742,22.2858,5.2872,g
19.3789,18.1298,84.0609,g
49.0727,27.3878,5.1931,g
17.2743,12.313,39.4782,g
31.1773,20.1391,7.611,g
94.9287,38.566,0.926,g
28.8163,22.9315,57.742,g
71.6766,36.6477,9.612,g
54.3183,28.9118,4.6472,g
83.3838,28.5564,2.671,g
76.4482,26.3884,14.573,g
73.6129,25.178,1.141,g
30.7144,21.3005,25.431,g
65.1314,26.0843,10.7786,g
32.3656,9.7166,43.291,g
33.0776,12.6328,29.307,g
13.8233,12.5331,15.822,g
82.0557,31.9178,2.2334,g
15.9514,10.8444,84.0046,g
40.197,23.2498,8.6032,g
19.5128,16.7005,16.367,g
19.9394,7.0015,31.0284,g
34.9205,15.9621,9.59,g
18.7382,7.4744,0.402,g
121.54,12.7204,2.8134,g
22.2342,12.5906,16.7407,g
27.5004,21.8717,14.5326,g
43.3859,14.1675,14.648,g
62.2097,25.172,6.1974,g
12.8751,11.4248,43.404,g
133.169,23.7599,4.2004,g
60.523,20.5941,9.3455,g
55.9102,23.5874,10.581,g
85.895,24.3904,4.147,g
98.768,27.7681,1.8306,g
110.097,27.4314,5.346,g
59.3778,18.3907,8.789,g
13.2257,10.8071,63.4889,g
25.3556,13.7094,20.0785,g
27.0876,14.754,7.116,g
89.8985,22.9147,6.8413,g
28.1067,13.507,31.39,g
21.4458,17.2918,34.2026,g
43.6408,30.945,69.045,g
45.0083,22.6768,1.511,g
50.2003,22.3679,12.513,g
20.7352,8.8031,30.336,g
38.9589,22.2936,20.615,g
71.0207,27.6918,1.904,g
75.4045,40.178,13.77,g
27.3084,21.357,38.1711,g
37.149,15.6313,13.729,g
12.9838,11.2601,40.463,g
60.1173,23.4638,1.101,g
90.2566,32.1569,1.8578,g
50.0093,20.7716,7.9705,g
24.2462,19.1157,25.7863,g
93.6965,15.2422,1.151,g
85.0494,28.5947,4.5512,g
38.8396,16.3343,6.5413,g
28.4344,9.2505,73.681,g
27.435,17.3805,21.0606,g
24.7466,9.3657,11.218,g
23.6577,9.8458,26.831,g
17.1997,7.3014,19.79,g
60.0587,17.6117,4.862,g
86.3478,25.6288,1.7715,g
17.8316,10.6337,46.4513,g
128.703,29.7823,45.0304,g
42.7816,16.8095,12.88,g
21.2928,7.0199,23.036,g
30.8407,22.8555,53.8665,g
20.6022,19.4903,89.6589,g
37.2863,13.0904,9.941,g
30.0762,22.9146,44.017,g
30.948,16.7296,9.046,g
73.3751,18.7552,11.261,g
44.3624,20.855,34.3207,g
29.1726,11.2124,21.0941,g
20.5521,7.2284,22.516,g
26.9108,15.4333,25.6089,g
36.5896,15.3447,2.1648,g
52.1834,19.3217,1.5526,g
28.0178,15.9448,30.3436,g
25.7902,16.0891,22.684,g
23.2176,10.6981,13.098,g
55.0816,30.2609,34.246,g
31.5125,19.2867,17.5809,g
13.0257,10.922,27.3,g
29.549,14.1175,0.9098,g
43.3688,17.4694,0.3246,g
21.173,6.9933,62.166,g
12.7309,11.6572,36.458,g
92.9405,24.2545,4.7062,g
25.1368,9.4491,19.017,g
88.2238,42.1892,0.8714,g
30.6543,20.541,42.632,g
83.3231,15.6786,7.779,g
19.2987,7.4549,2.182,g
69.1158,20.1654,0.206,g
27.8148,24.776,2.348,g
28.1067,20.2598,23.326,g
86.8732,43.1381,2.192,g
12.9529,11.3125,28.538,g
30.2759,16.6339,6.723,g
35.2957,19.555,63.8753,g
51.9877,17.7295,3.8346,g
32.5268,15.9269,16.728,g
27.1259,12.9634,21.073,g
19.2855,11.2359,74.888,g
19.6801,17.5196,35.5121,g
13.1375,10.9211,30.754,g
27.7531,12.5654,0.2168,g
13.2236,10.4279,81.7865,g
26.6682,19.8427,2.048,g
30.7503,11.788,54.4208,g
16.5728,15.793,88.0664,g
54.1757,30.0162,47.73,g
45.2957,24.5599,8.201,g
80.2192,25.8956,0.146,g
36.254,21.817,5.16,g
28.9235,13.424,16.859,g
50.8159,26.4985,9.767,g
65.8758,25.2248,1.8283,g
80.0227,39.5044,8.5037,g
13.1734,10.9001,15.9915,g
36.1484,19.9773,4.6718,g
20.324,11.1694,54.193,g
22.192,10.5126,33.726,g
41.0916,7.7414,10.8662,g
22.2034,10.94,51.144,g
111.151,27.697,1.2138,g
18.2796,10.6091,0.0621,g
82.0238,33.5661,10.998,g
78.8721,16.2411,5.892,g
73.1035,18.8031,0.613,g
12.984,11.2075,11.746,g
58.9157,14.6455,1.2832,g
12.5842,9.1948,35.09,g
44.1235,28.9088,75.807,g
89.0973,27.4427,1.6024,g
24.004,16.385,9.1148,g
64.6119,21.9114,5.402,g
99.4298,31.469,0.041,g
43.8728,19.0744,6.3685,g
75.3837,39.6086,10.522,g
70.6596,30.9809,11.138,g
24.7122,16.1387,33.725,g
40.9615,24.1377,6.9787,g
32.8254,19.3483,37.525,g
60.0031,24.1569,15.517,g
60.4595,21.1343,9.214,g
12.7005,11.6757,18.557,g
15.4479,11.9997,5.4134,g
44.4007,16.8812,1.708,g
62.6301,19.3823,1.4085,g
34.3515,17.7977,0.4904,g
26.2244,13.1076,4.845,g
35.8907,26.6034,1.943,g
20.3131,14.9422,37.287,g
33.3534,14.5898,12.8374,g
23.7222,13.3794,37.143,g
55.4763,27.6942,3.086,g
92.8723,25.685,7.7301,g
64.779,17.2199,7.4192,g
20.5613,15.2792,59.2812,g
31.0486,16.6026,19.8899,g
27.6633,15.7752,3.7736,g
62.6624,24.93,2.245,g
37.0078,16.9054,3.6622,g
21.5605,6.9164,80.8843,g
35.6777,16.7426,0.789,g
90.3742,24.7944,3.825,g
13.2183,10.8221,7.022,g
13.0382,9.7539,12.7129,g
26.8454,13.8541,17.533,g
97.7697,52.4273,2.596,g
29.2873,8.4266,12.5354,g
52.3415,25.9907,2.441,g
32.7643,20.1371,6.2504,g
35.1271,10.2434,1.0485,g
20.6343,7.0359,79.2518,g
74.7955,19.3318,7.468,g
109.472,49.6365,2.951,g
58.4242,12.1812,7.512,g
21.8794,10.9246,24.791,g
39.8119,18.4857,21.457,g
104.113,41.2098,1.828,g
77.4226,23.6353,3.438,g
102.039,53.2113,6.8092,g
46.5349,16.8051,8.698,g
24.6542,14.6795,19.0658,g
64.8106,15.7378,10.426,g
22.3748,12.5193,21.5184,g
52.2513,19.1501,0.4811,g
31.4932,17.9121,19.0525,g
22.9579,13.0779,17.6252,g
27.2843,20.5933,10.2623,g
53.8621,20.8043,16.64,g
19.1399,7.3049,47.866,g
20.6678,10.0102,1.0704,g
33.4439,18.4405,5.6137,g
62.8329,18.5583,6.4855,g
31.2072,27.5033,5.8754,g
64.4241,12.0032,6.6945,g
42.9026,19.7604,9.3727,g
18.9447,7.4772,54.0587,g
22.7208,17.3569,18.365,g
45.9243,16.9284,4.8845,g
24.7098,10.5003,2.1688,g
72.7622,26.5519,8.582,g
24.5455,15.9583,35.1981,g
30.1196,27.4377,51.11,g
26.6212,19.2324,44.407,g
46.507,11.2989,13.3338,g
57.7702,19.8409,6.527,g
37.3655,20.6959,61.033,g
20.8872,11.9209,10.3786,g
17.2203,11.0972,88.7401,g
33.9833,21.3778,7.211,g
18.1938,12.0311,7.6823,g
24.7837,14.3136,1.3628,g
28.7399,6.2873,19.7509,g
18.7801,12.7489,84.5089,g
21.9979,6.653,27.9743,g
12.9683,11.098,38.1314,g
74.2876,25.8976,7.3272,g
49.8709,24.565,18.1775,g
18.0165,17.3877,57.922,g
27.4852,17.0142,6.422,g
33.8305,15.2366,12.0413,g
43.8236,16.8202,14.3052,g
68.2422,26.3565,2.555,g
72.0106,24.9636,4.374,g
21.6901,11.0224,35.37,g
65.3585,22.5124,2.929,g
20.7378,6.9311,79.647,g
88.5482,34.2291,1.4057,g
25.397,14.7328,45.87,g
43.4976,21.9862,20.1117,g
31.5685,16.2927,40.0088,g
34.5605,12.149,6.123,g
74.1398,23.3213,0.7406,g
27.3592,6.8908,51.723,g
39.1574,12.7014,13.7782,g
47.8875,23.5629,1.272,g
28.2857,9.793,15.2,g
22.1311,9.9695,34.198,g
30.9994,13.5465,53.453,g
22.6203,9.3317,66.0914,g
12.9327,11.1117,73.437,g
47.4667,17.912,11.762,g
40.7859,18.2538,46.7657,g
31.0074,22.0149,20.518,g
12.5616,11.8911,34.1556,g
54.2845,17.4844,1.7076,g
98.6964,31.8628,3.6338,g
58.5847,16.5447,4.933,g
61.6277,31.6442,1.7327,g
64.0384,24.0484,1.8696,g
67.5816,17.4607,5.3213,g
27.3905,13.7396,19.736,g
23.6245,12.651,9.529,g
67.1152,35.1811,40.61,g
19.6129,6.9686,9.825,g
34.8842,16.964,15.9453,g
39.8065,19.2463,8.9132,g
12.6216,11.8114,57.2856,g
66.5662,28.6046,0.4,g
27.0632,17.9493,4.588,g
37.6967,20.4478,0.0179,g
31.1396,24.7569,4.6106,g
20.8577,7.1651,41.2181,g
69.2105,35.8748,3.301,g
81.4904,24.5724,5.35,g
17.8663,10.0635,23.3338,g
70.6864,18.8041,28.0147,g
30.1875,26.1698,31.0894,g
31.3659,9.3207,64.397,g
26.8487,11.0832,11.235,g
34.7695,29.1035,4.018,g
85.2934,38.3607,3.104,g
41.2937,12.6744,5.153,g
39.8388,20.5521,19.3127,g
80.9545,29.885,3.6974,g
17.3282,10.9182,82.2683,g
27.406,12.0315,15.928,g
16.2783,11.2812,69.623,g
30.9635,18.6194,4.875,g
21.3232,17.5552,6.2738,g
101.073,29.0582,4.683,g
36.7954,12.683,6.47,g
22.0364,12.8675,40.5939,g
42.045,13.3096,14.3144,g
60.2423,17.5709,30.2907,g
24.0671,12.9107,21.05,g
35.9913,19.4494,0.2425,g
42.5871,21.5638,18.593,g
48.9681,12.1154,12.422,g
77.8954,32.4773,5.47,g
88.5664,45.1884,5.1478,g
46.8561,19.7924,1.1127,g
21.5647,6.9116,3.908,g
57.1477,29.4889,7.966,g
12.6451,11.7799,61,g
25.6468,22.5865,3.2549,g
35.8791,20.5591,10.257,g
60.0411,21.6466,1.088,g
38.2724,15.6283,0.378,g
36.7226,23.1042,9.5163,g
48.3776,23.7405,8.3229,g
138.838,32.8249,3.499,g
12.9823,11.2635,71.697,g
24.2769,16.841,12.8676,g
31.6835,27.1255,14.9066,g
57.4424,38.099,3.1991,g
17.4823,10.9852,35.758,g
24.8322,9.1005,4.5268,g
89.1019,39.0434,5.526,g
23.3911,16.4648,19.703,g
29.2173,16.5646,8.7761,g
34.4809,12.5582,36.4389,g
54.2037,18.3066,2.9912,g
26.257,9.2674,7.8637,g
66.0574,23.4257,11.302,g
98.719,26.9246,0.8402,g
71.7643,25.328,6.9898,g
64.6156,19.2661,10.652,g
18.5317,10.3781,26.6697,g
30.8845,17.3793,10.2947,g
31.7928,15.0291,2.765,g
22.0733,6.6451,52.6161,g
61.6463,21.171,4.2131,g
12.6838,11.6957,78.178,g
46.3042,26.6742,7.0879,g
57.055,25.7825,18.2893,g
12.496,11.971,71.8226,g
35.2052,16.3031,18.325,g
31.8548,13.1959,16.9228,g
23.7571,16.8651,14.9592,g
36.384,15.988,6.303,g
34.1079,31.9294,57.0274,g
45.5972,18.9386,12.439,g
57.0031,28.3793,29.8,g
69.6678,21.4358,3.8131,g
103.088,17.1041,1.171,g
89.4871,33.6833,0.009,g
13.1723,10.8774,47.2691,g
58.0216,25.4482,3.131,g
20.4669,12.8241,26.0698,g
20.4776,12.9345,16.162,g
39.4923,17.2441,5.7442,g
33.4858,15.0766,12.9506,g
49.8632,23.4497,9.5687,g
31.9086,0,81.5685,g
94.2369,17.6341,1.854,g
81.9748,33.7368,0.9621,g
44.1521,16.7655,0.337,g
16.7571,11.1616,71.177,g
51.9719,23.8063,11.9368,g
19.1463,16.2983,87.1479,g
24.1291,12.3616,40.0613,g
48.1296,26.4801,0.688,g
40.3361,15.2931,12.26,g
71.2506,26.7584,1.5906,g
13.0074,10.3181,79.7945,g
106.501,32.4188,4.26,g
17.497,7.4656,18.256,g
37.0175,22.1042,64.5625,g
25.2333,7.5107,17.1998,g
12.6721,11.7224,74.518,g
40.6097,20.5874,0.774,g
84.0883,25.5212,5.4781,g
42.2236,19.9761,4.262,g
31.1292,17.3212,5.722,g
54.1366,18.219,0.16,g
30.554,21.1807,2.2982,g
24.7406,7.0634,4.672,g
78.0691,27.809,0.916,g
23.8349,18.6432,69.237,g
57.1656,19.9402,12.267,g
79.1223,27.1422,1.1933,g
47.9143,21.5263,8.8996,g
50.0617,25.5263,3.6587,g
26.5659,20.5594,10.0413,g
29.8023,10.9847,0.352,g
18.0444,10.4284,26.162,g
19.9217,7.2895,29.921,g
68.4649,18.3727,6.348,g
33.7757,17.5674,1.314,g
21.6024,15.3985,8.9044,g
25.4947,23.168,84.7935,g
23.4921,16.1153,21.221,g
24.0549,12.8361,44.928,g
27.5027,16.8125,21.937,g
43.7649,28.1242,17.3602,g
31.1009,14.1626,4.015,g
13.5611,9.9818,18.919,g
25.3624,11.2635,0.964,g
81.2009,24.9905,5.5932,g
20.8855,7.0673,8.3002,g
54.6799,21.4228,6.2941,g
25.4933,14.3297,43.687,g
36.7182,17.8838,6.35,g
30.3839,8.9051,52.542,g
27.009,12.9943,20.582,g
37.3728,17.1148,1.006,g
64.4978,19.6105,6.772,g
15.4038,11.6905,13.4796,g
32.9875,17.0613,7.5903,g
36.7172,23.8754,3.0427,g
23.3194,18.3503,62.9998,g
29.9668,22.4826,7.226,g
27.0944,21.3476,1.0148,g
26.6038,18.6558,68.2129,g
19.9214,12.7713,8.3678,g
20.8102,12.1864,5.8095,g
30.3331,14.9817,0.9075,g
61.9571,18.1076,3.3863,g
21.5918,11.1856,36.0879,g
19.6241,9.4747,57.761,g
27.0762,19.3349,10.25,g
25.9264,13.0316,19.267,g
45.2808,20.8866,3.4724,g
70.0054,26.4929,7.789,g
23.0489,0,70.3994,g
25.9612,7.8345,36.498,g
16.7904,11.2518,16.9354,g
19.4673,16.8653,24.663,g
29.4463,0.0034,69.4052,g
22.2351,12.6827,0.427,g
53.3538,25.3623,1.0329,g
23.1475,20.0584,81.7955,g
30.2852,14.738,12.395,g
28.738,12.184,8.0769,g
19.3383,12.704,57.946,g
21.4668,10.8687,30.8438,g
28.7312,9.3927,6.8387,g
24.3133,10.2983,1.8092,g
36.7334,19.1008,21.5907,g
30.3088,29.1463,34.5241,g
30.2098,15.3863,32.907,g
94.9418,44.9116,9.74,g
21.0002,7.1029,12.863,g
63.7982,31.2915,0.6806,g
101.301,21.5306,2.349,g
29.8433,10.6235,75.863,g
29.5348,9.0383,7.356,g
37.6518,15.2293,7.803,g
34.8365,24.8605,10.4413,g
20.0961,7.1571,37.783,g
71.9578,12.5605,9.0544,g
38.9507,10.7738,2.2136,g
90.3072,25.2981,0.85,g
64.3901,28.236,4.354,g
17.1038,15.0255,75.1791,g
24.4523,9.8128,19.571,g
23.697,18.1577,32.725,g
42.4673,8.5241,6.332,g
34.8617,15.6595,9.2301,g
33.1412,18.2692,11.856,g
22.7945,14.8676,6.7835,g
77.7367,24.138,14.363,g
56.2216,18.7019,5.911,g
37.9632,24.1878,1.7101,g
33.0182,13.2977,31.8921,g
90.6778,28.9011,2.94,g
89.1989,13.3168,4.2637,g
13.1681,10.7534,28.175,g
66.9069,24.5527,7.311,g
81.6644,21.9124,3.883,g
36.7759,18.671,18.229,g
21.6327,17.2218,10.615,g
17.4438,10.9177,17.8368,g
19.1139,10.1348,40.884,g
36.8114,20.025,9.546,g
25.8147,15.3315,0.206,g
95.6728,37.2822,6.4531,g
42.6261,17.7666,9.162,g
65.9033,16.4847,1.308,g
45.3582,28.0417,41.4223,g
17.4898,11.0884,40.779,g
20.5478,7.245,66.4659,g
17.9508,10.0082,34.256,g
19.7624,16.0047,10.3482,g
22.3887,15.4317,52.3737,g
21.4802,11.5451,34.988,g
39.4681,12.1565,3.264,g
107.508,41.832,4.5595,g
30.8617,11.693,3.253,g
117.408,23.6314,5.0911,g
60.9588,24.4774,3.7653,g
51.6256,17.1391,1.8065,g
21.6829,15.8511,18.1669,g
31.1721,16.9447,46.111,g
12.94,11.1879,53.7924,g
12.6347,11.7757,73.055,g
26.611,14.1842,29.5051,g
84.5812,28.1583,3.3954,g
22.971,18.99,53.939,g
49.9884,18.3477,4.2187,g
51.3033,25.6944,9.668,g
12.9024,11.2074,59.898,g
66.4347,17.664,10.237,g
33.1009,16.5548,0.9654,g
31.3882,24.8083,2.267,g
21.099,15.7969,77.795,g
26.0362,12.9389,18.338,g
28.0875,11.3629,34.9402,g
57.999,15.3675,0.2621,g
51.9288,39.6292,15.0666,g
23.9751,13.9242,4.1125,g
33.4985,16.1636,23.5652,g
43.351,17.7081,20.664,g
29.8697,12.8979,62.887,g
13.3406,10.5094,60.8194,g
28.5536,22.5353,12.806,g
34.5073,12.2119,16.189,g
21.776,12.7202,22.3655,g
20.3254,12.8782,4.829,g
20.0581,7.1019,15.156,g
38.3764,13.4924,9.201,g
34.6876,12.4005,12.095,g
33.549,13.8846,16.5678,g
21.3858,17.6684,33.326,g
20.8589,16.1131,36.551,g
48.3309,19.0838,12.5792,g
58.8909,20.3842,2.718,g
21.8935,10.848,42.836,g
42.3207,15.5822,9.1652,g
24.8732,10.6854,1.727,g
12.8742,11.4433,23.933,g
22.2724,0,46.1424,g
53.1491,23.4733,13.5688,g
33.6616,25.047,35.279,g
34.1596,18.3111,0.035,g
51.6411,23.1357,0.314,g
83.5017,31.1228,4.43,g
27.4977,18.0857,76.155,g
37.7881,27.329,7.342,g
22.6387,16.4443,52.38,g
34.7049,17.8712,16.679,g
89.7222,23.8906,2.759,g
78.1114,25.8038,8.8309,g
26.6924,10.1383,21.638,g
25.4394,15.1214,3.9221,g
23.2215,12.8403,4.861,g
101.123,31.8764,3.415,g
68.8466,17.4731,0.137,g
125.248,17.6702,83.7287,g
64.8397,17.9677,3.332,g
21.4815,10.7129,66.0088,g
28.8155,22.3636,50.306,g
12.5216,11.9389,25.3912,g
33.3917,10.8839,4.116,g
26.5768,19.3691,17.599,g
86.9585,33.0357,0.296,g
39.2191,16.9979,9.699,g
28.3317,12.2505,36.8299,g
32.9178,18.5352,7.387,g
31.1212,16.6898,4.9423,g
116.268,26.7356,7.167,g
66.7283,20.8316,1.4439,g
34.1703,20.6534,10.493,g
65.5333,20.5582,4.13,g
37.7811,15.0295,11.192,g
20.0294,11.4199,28.298,g
37.5766,20.4727,31.6802,g
49.8661,15.8174,0.8914,g
59.4784,13.5568,3.525,g
70.6035,19.0298,8.2868,g
28.4759,19.6972,20.123,g
48.2468,17.3565,4.792,g
53.3355,18.381,2.523,g
26.52,7.0751,82.1614,g
19.3191,10.0015,29.312,g
17.9872,10.8106,7.3429,g
23.6294,17.2811,28.4342,g
69.0334,24.6446,4.914,g
46.1616,18.1845,8.3129,g
67.9187,18.5575,9.654,g
39.2553,23.4992,5.892,g
48.8508,32.4104,5.328,g
96.3809,23.2359,2.072,g
13.0893,11.0311,9.8482,g
95.8777,34.7056,1.397,g
95.5063,30.7964,2.627,g
92.1441,51.8681,3.949,g
78.5963,25.2864,2.858,g
60.2584,26.2875,7.944,g
78.1818,38.0072,0.796,g
65.0708,12.4822,5.1913,g
39.9736,26.9678,9.6193,g
24.1742,18.2276,86.932,g
20.5613,12.4151,4.7412,g
29.1833,20.3191,26.398,g
34.3508,12.9215,3.013,g
13.123,10.9616,88.1516,g
47.0642,22.5286,4.411,g
28.6793,7.9675,36.4032,g
101.936,34.7618,0.385,g
30.2879,9.4639,34.1383,g
77.4731,21.0037,4.233,g
31.5762,20.5726,0.549,g
37.1464,21.6205,1.705,g
26.9974,17.3158,38.664,g
23.919,18.5958,27.0943,g
36.6722,17.6948,2.1511,g
31.7502,20.3468,7.038,g
20.7471,7.1701,24.743,g
30.1416,10.7753,4.945,g
42.0941,16.5044,1.8847,g
47.8669,18.7702,0.94,g
78.709,41.2868,1.3633,g
77.9874,32.8993,1.8587,g
22.0729,12.8478,38.1238,g
26.8902,16.3246,71.498,g
21.3385,10.4966,17.1321,g
60.8125,38.9729,11.863,g
12.8863,11.4236,61.346,g
31.9789,16.2532,15.3064,g
49.0724,15.8036,11.24,g
20.9328,6.803,83.6972,g
22.6152,16.4329,33.3063,g
48.8204,9.7049,4.5898,g
40.0247,34.5572,8.8581,g
46.413,17.8084,0.595,g
104.424,54.866,1.29,g
25.4798,10.1972,0.0365,g
21.2481,9.4189,32.321,g
70.3078,25.1742,3.9509,g
12.796,11.537,76.5332,g
50.1723,14.241,33.5365,g
18.1548,10.5822,89.6759,g
75.4702,27.0136,1.099,g
45.4388,26.6834,23.8454,g
38.9699,14.8991,14.53,g
48.163,19.9739,71.3754,g
26.2102,13.9899,14.1372,g
29.446,20.8319,29.3534,g
23.3523,5.8999,18.9122,g
51.6337,14.0939,13.666,g
38.5934,23.4096,26.9788,g
40.2965,15.4665,0.125,g
30.7557,14.082,25.831,g
20.1371,10.9384,27.8812,g
20.1958,7.2301,17.9072,g
16.0952,11.4597,32.5307,g
71.6435,29.1304,4.1632,g
28.5597,10.4399,7.3378,g
86.9004,23.8869,1.2007,g
23.1709,14.3812,34.0936,g
16.0411,7.1442,62.18,g
26.1602,9.7963,20.6134,g
31.4759,22.0192,40.964,g
51.5372,21.2864,0.7045,g
64.2085,33.2754,13.8747,g
21.1549,6.9842,48.4901,g
29.5024,14.0183,3.8455,g
28.5828,17.0516,3.05,g
21.9528,9.9429,27.259,g
27.1734,11.315,15.6121,g
58.8186,32.1497,12.4702,g
87.0503,21.4098,1.4973,g
29.0507,13.783,10.959,g
76.1177,35.978,1.8785,g
43.3619,12.2234,0.5462,g
20.7445,17.3249,25.7775,g
25.7604,17.3243,10.273,g
23.0885,12.9505,45.055,g
99.9956,16.1585,0.12,g
40.4392,16.356,13.8,g
25.7412,16.0518,17.059,g
21.9193,0,51.161,g
23.7382,12.6284,15.634,g
21.9413,10.0942,15.8411,g
60.0423,21.4568,52.36,g
13.0364,11.0335,89.9026,g
71.3117,23.1143,6.3073,g
12.4729,11.9998,19.1153,g
71.1038,7.1559,1.4405,g
22.9908,15.2449,37.988,g
22.2045,11.463,0.3559,g
53.1157,25.7168,2.73,g
76.4722,39.5121,9.8048,g
19.8208,7.3561,20.5231,g
24.1399,16.6536,39.092,g
25.2265,19.6001,20.2535,g
13.167,10.3861,26.148,g
39.938,17.9057,14.4579,g
90.5525,36.4024,4.077,g
27.0374,20.1574,10.628,g
50.1561,17.9926,5.07,g
100.196,29.4089,0.7341,g
21.4181,6.9042,39.5774,g
81.2267,26.173,3.906,g
81.0836,26.7411,0.572,g
29.8548,21.4516,26.9856,g
57.0253,19.8149,1.367,g
20.73,11.4297,67.7536,g
63.2037,27.8243,4.87,g
44.2587,17.7969,2.5856,g
15.6525,11.9229,27.221,g
26.8132,19.8716,33.5185,g
39.7281,12.2391,5.802,g
90.2585,20.3062,1.981,g
25.8925,15.612,17.314,g
19.2345,11.789,40.554,g
94.1467,18.9409,1.505,g
51.3827,21.0491,15.231,g
35.2812,21.2289,4.4652,g
22.7264,13.0514,25.33,g
167.85,12.7221,73.7502,g
23.5712,9.0408,14.5896,g
29.4785,12.891,59.3545,g
29.9425,14.5918,5.9751,g
37.7305,20.127,31.436,g
55.6762,25.6956,4.2001,g
91.4572,45.5227,1.22,g
26.1952,9.555,2.396,g
108.681,36.4744,1.053,g
36.6156,9.9179,3.125,g
82.8786,18.7279,19.081,g
12.7848,11.5692,86.4459,g
26.1518,16.6008,10.531,g
20.7722,12.6846,23.675,g
71.3588,34.9759,1.576,g
94.2778,37.8911,3.203,g
29.4467,16.6092,13.427,g
109.252,35.4895,0.35,g
34.6563,21.1375,24.765,g
24.6014,12.8664,22.821,g
38.3448,14.1032,0.1899,g
33.6189,9.0267,11.7369,g
49.4834,16.9858,0.9353,g
32.8087,17.3659,21.846,g
97.4967,28.8345,0.6868,g
78.2012,23.7459,2.603,g
23.0121,15.7051,32.861,g
12.6909,11.6845,7.208,g
16.3137,11.4038,10.758,g
23.8423,12.5932,31.192,g
23.4116,12.3796,33.2465,g
18.281,10.406,35.8882,g
22.7867,10.9825,2.559,g
63.8088,18.346,8.966,g
31.7983,23.0585,41.9239,g
21.0846,16.5656,3.6007,g
12.8427,11.3821,82.4198,g
35.3659,13.6076,69.35,g
92.56,39.1323,0.9188,g
82.2565,26.4198,18.458,g
38.8415,15.7343,0.4595,g
12.6315,11.7929,13.857,g
41.2802,17.6486,14.077,g
50.6501,20.5626,4.2206,g
19.0891,16.0585,22.732,g
67.214,18.1793,5.559,g
36.5056,21.402,30.84,g
19.7609,17.642,18.758,g
66.8895,16.4561,11.3951,g
17.4153,15.1394,8.0924,g
88.5701,29.8984,3.266,g
87.8842,35.0948,4.122,g
19.2002,12.8107,8.542,g
24.6784,0.0029,52.1801,g
40.9467,18.6686,41.3483,g
21.2302,12.2991,43.8353,g
33.2144,21.18,1.2333,g
12.6846,11.7208,4.176,g
130.346,36.4798,6.999,g
74.479,25.464,3.4608,g
91.1228,32.0506,1.133,g
35.4211,15.4772,8.507,g
18.8857,7.3566,2.783,g
47.4418,15.8005,9.974,g
20.6404,7.2305,14.933,g
81.1628,25.2375,1.577,g
28.7412,15.026,23.5268,g
77.939,20.3214,2.435,g
35.057,22.7916,46.912,g
48.2341,16.9131,3.616,g
44.1086,16.454,0.677,g
82.8129,27.0704,2.569,g
29.5667,6.472,10.119,g
13.2301,10.5832,58.504,g
51.9031,18.659,1.6997,g
18.8725,17.2617,49.329,g
19.3038,12.9565,18.056,g
26.1033,19.74,5.4609,g
43.1231,20.8528,10.922,g
13.0005,10.6432,48.743,g
18.3932,10.508,49.511,g
19.1862,10.058,0.167,g
16.6298,11.2952,59.9534,g
55.9196,18.2599,2.646,g
24.6901,10.7727,21.7968,g
20.9211,6.9211,29.71,g
73.3591,21.924,0.3152,g
20.8725,9.9556,39.56,g
104.156,17.6415,0.8358,g
19.5077,7.4326,75.607,g
68.9956,16.3591,6.3649,g
47.9325,17.7433,4.874,g
31.9077,8.7097,5.9537,g
49.4996,20.1666,12.7026,g
16.8421,11.3458,23.812,g
22.7815,14.9526,3.0779,g
20.8834,12.9015,18.7607,g
62.0676,16.925,0.026,g
92.7646,43.1607,0.964,g
31.034,12.874,6.308,g
73.0912,20.3521,2.2062,g
19.3072,12.729,55.33,g
75.989,47.6357,4.972,g
50.6281,19.6337,33.7832,g
18.0794,17.1041,15.643,g
24.313,12.0951,7.161,g
63.7042,22.1413,4.6486,g
46.5607,17.0462,81.589,g
31.3688,20.0133,2.3965,g
17.6798,10.9569,82.015,g
45.7388,14.8798,5.0177,g
20.3187,17.7844,48.0374,g
29.9384,20.6567,22.871,g
73.7512,28.5164,6.3353,g
93.0153,20.421,1.656,g
41.6355,17.1234,35.001,g
12.6982,11.7036,2.019,g
52.6825,18.4592,2.3692,g
47.3327,19.3059,4.761,g
39.4796,16.8977,1.129,g
33.2811,19.5014,48.571,g
96.7193,33.6874,2.0169,g
36.0763,24.2552,4.6563,g
